CASRN,LD50_knn_rdkit2d
74149-72-7,0.31305495432936953
18910-65-1,0.7822262562889777
115960-14-0,0.29140217796772727
547-64-8,1.389085857738117
82697-75-4,0.7530952279417544
82697-74-3,0.5680878333102035
13749-94-5,0.6550921580938929
1141487-54-8,1.1830066952672342
2163-42-0,1.8791520349606419
118562-73-5,1.4502988378277173
16251-77-7,1.1387476449139604
79547-78-7,0.06633643127551506
1266664-66-7,0.37757032573414345
141543-65-9,0.7555224680892105
1129-42-6,1.0391729696507535
98730-04-2,0.7665067549209039
928-40-5,1.4579576697679675
127-00-4,0.7351807063442096
96-47-9,1.1354007535238066
17924-92-4,0.723396509479826
26735-66-0,0.9120015263455511
95737-68-1,0.7255404527020783
24143-17-7,0.6529383373916491
98519-24-5,0.30397444765789416
42872-30-0,0.7153820965312191
42872-29-7,0.9324374957011852
78587-05-0,0.7624364963166096
61276-16-2,0.2592222694205837
26016-98-8,0.6898964175510063
67358-82-1,0.15345222941603548
877399-00-3,0.619329161985979
123172-49-6,0.31261814149129546
69806-34-4,0.48062585070145236
101-10-0,0.6398252261626763
72324-18-6,0.505277707794118
94149-41-4,0.4707845692877674
72322-15-7,0.03774783608048608
107220-28-0,0.8652626632756195
303-97-9,1.278658155729918
158792-23-5,0.7261401279699428
50765-82-7,0.47321767582508445
50765-97-4,-0.24391638378761182
139189-30-3,-0.07499739760411687
126-14-7,1.3654355462725432
51-77-4,1.3388337025548562
40601-76-1,0.5113420806789705
7235-40-7,1.1971596460054337
50765-81-6,0.23505150631618504
162881-26-7,0.6652644854318644
116-75-6,0.9944521351644543
121-06-2,0.7736308153549653
5280-80-8,0.6971314109227054
23960-07-8,1.4987516752046033
50765-77-0,-0.018209613506519895
49575-13-5,0.4576948567943841
42012-90-8,0.08467522029018014
64506-49-6,0.7189471078680663
495-62-5,1.3496833820626917
24304-50-5,1.0394799372088988
4948-15-6,0.7885250099743472
26567-10-2,0.7781948287246921
68259-05-2,0.7485423433061555
79665-24-0,0.8142198315695729
21697-42-7,0.7611825274175308
68922-23-6,0.9963606742946649
161050-58-4,0.8235118151698633
283594-90-1,1.0100388279283712
145-39-1,0.2150983016993381
81-14-1,0.24566241894213348
7212-44-4,1.0037935972298513
97322-87-7,0.4901210275781209
58652-20-3,0.788730703184967
2655-15-4,-0.020932817477978014
3618-72-2,0.5712012987843988
18794-84-8,1.3963826785270785
65405-73-4,1.4512117539604918
105-86-2,1.2387976365704887
102-22-7,1.2467336381496645
94-48-4,1.314965557699271
41131-65-1,0.9669050251473496
669005-94-1,0.4914974834887977
487-68-3,1.1695005574446156
75980-60-8,0.6251510277894545
90992-25-9,0.920083952021955
25586-42-9,0.7243634003443202
101708-05-8,0.6109939445349011
53780-34-0,0.48939677780818736
80693-00-1,0.8344748611565046
36443-68-2,1.216591640022558
7756-94-7,1.1042642799882172
68411-46-1,0.8612306607472792
30392-41-7,0.9341026773715208
1879-09-0,0.8735211798173176
81-15-2,0.07044872753350062
2205-73-4,0.6917582460351448
6090-15-9,0.8999066641199412
30764-80-8,0.9239673924719036
41414-75-9,1.2288979802066455
60763-44-2,0.9474340205089153
7143-69-3,1.2279901801518482
126-64-7,1.3012769704965859
149961-52-4,0.4123769051162148
2179-25-1,-0.48834348510938785
137521-49-4,0.7456074580860178
137521-48-3,0.7856874967094204
79006-83-0,-0.2903682242340204
87767-36-0,-0.19030565794660187
50765-71-4,-0.07718249710840054
123252-97-1,0.07098051593766262
96-88-8,0.2452268521705738
220899-03-6,0.6101802890175851
68516-73-4,0.648724615616356
72705-22-7,0.8826565189099714
41295-28-7,1.1335059318300695
74222-97-2,0.9567368486921536
86604-75-3,1.137127720337136
133908-64-2,0.3264822621211343
105951-93-7,1.0962420149080794
14763-62-3,0.49328263095468317
123-35-3,1.3677533231156191
23444-65-7,0.6431578957024509
50765-76-9,0.4586445298588852
50765-74-7,0.16859872835771178
3748-13-8,1.2743777299719476
21282-97-3,1.2877912200705677
8028-48-6,1.2000504069841085
10291-28-8,1.1016400940536377
232938-43-1,0.8910837377663877
980-26-7,0.5820511748311212
4403-90-1,0.9933800422432285
4066-02-8,0.998535776872052
17667-23-1,0.5500887174879444
37027-12-6,0.45125453981151703
37027-11-5,0.48551981495439606
120-34-3,1.1360727452515265
83-88-5,1.0085706610661305
3416-26-0,0.14286771831253753
57021-61-1,0.7267681020148573
91-97-4,1.1833446030177894
4548-53-2,1.5135448417228206
30544-71-9,0.5007382849220797
21554-20-1,0.6195187940859891
119462-56-5,0.7475180622020532
20404-97-1,0.8317923723327578
144651-06-9,1.037324398859248
129423-54-7,1.2634754561183177
65089-17-0,0.3714555302055116
25321-41-9,0.9485581455140147
84596-57-6,0.6716972075291873
302964-08-5,0.695563435591632
3476-88-8,0.15149078578687242
3520-72-7,0.028053512752386458
73840-48-9,0.5824735307441034
74037-55-1,0.9228607617221126
168152-68-9,0.7463950170179857
729-99-7,1.222282539727497
56619-72-8,0.9747679382174608
39864-15-8,1.555632957031421
642-83-1,1.129145530776037
2624-43-3,1.093953491476694
32509-66-3,0.4523487547326926
6277-14-1,0.5583606152256002
40374-15-0,-0.545261871983435
116-66-5,0.14525069775193022
80024-58-4,0.5069672052403357
117467-28-4,1.1573477846123894
125055-56-3,0.4064868229451173
88-60-8,0.7738064172427962
3896-11-5,0.6447196043188944
22791-33-9,-0.5591287984688861
272451-65-7,-0.39674866664901737
69103-20-4,1.480084891651962
70174-49-1,0.8644572729784067
4501-58-0,1.5543394442603118
28175-97-5,1.0771802685182557
59-53-0,1.2243693100603534
40374-20-7,-0.5952125678079057
22791-34-0,-0.6646903362323333
152-62-5,0.7455098256096518
1164-92-7,0.7434062103216658
119302-24-8,0.4027272937284662
34184-82-2,0.7450272386426817
514-36-3,0.024474401791066937
77017-20-0,0.4728423617223565
51022-69-6,-0.1421222070547701
82875-39-6,0.7661911245576083
137521-50-7,0.4676310937562763
137521-61-0,-0.24650988283801667
137521-60-9,-0.20047190681514374
82875-45-4,0.8031365210658703
82875-42-1,0.6951361914722025
13687-28-0,-0.49527558061953747
500008-45-7,0.3045205878412013
137521-58-5,0.9631392001259522
137521-53-0,0.8334519667801406
137521-52-9,0.8545444571082592
137521-57-4,0.9288191523201164
137521-56-3,1.0347591939957546
137521-54-1,0.95126721650022
54903-57-0,0.90772672289018
17526-94-2,0.5681092733224148
57614-25-2,0.4631656183188686
102410-37-7,0.35147803078735224
88149-59-1,0.35152301297469757
365400-11-9,-0.25152008574752516
86135-39-9,-0.08967075171904142
80087-26-9,-0.1768533360500376
98124-05-1,0.5056265671489518
2398-96-1,0.49734761055730353
34552-84-6,0.555307504854486
116337-71-4,0.5938295281687104
40373-39-5,-0.38804371244551966
40374-17-2,-0.7032384996807651
80086-85-7,0.4753289893115772
5039-78-1,0.8460146586080881
12225-18-2,0.7001179505490822
10605-03-5,0.19873179582899123
86135-92-4,0.2988640508693284
82230-53-3,0.6650851148775079
143390-89-0,0.9823043953280582
10420-33-4,1.4999519310166967
79277-27-3,0.8084471802365871
104-20-1,0.9729937660952446
52793-11-0,0.6682063848764289
55232-81-0,-0.01796115117652655
25956-17-6,1.4929665721522678
68779-00-0,1.124369428278532
943-88-4,1.0996282953275551
17392-83-5,1.6201524873869513
13515-40-7,0.6223978264598544
82199-12-0,0.12758295575902312
61320-65-8,1.1623602133147541
75511-23-8,0.6221740852805505
82875-41-0,0.7956840136479272
67370-00-7,-0.2043080356920499
79510-48-8,0.9207703051397845
82097-50-5,0.8173989655069472
64485-93-4,1.194002718951862
66505-63-3,0.32484828041592206
106904-09-0,0.35757676325100113
763-32-6,1.1409088919121617
62599-49-9,1.1151062063584622
3683-12-3,1.1920551947040434
2144-53-8,0.2525920698542035
70293-55-9,1.0902376153700708
1637-39-4,0.49192236308797443
50370-12-2,1.0632136640505865
119-17-5,0.9262064739305488
33353-01-4,0.7268305613768867
34580-66-0,0.3533656994801496
77054-11-6,0.14569924660174624
134308-13-7,0.9185244379916958
58955-82-1,0.341242413133394
101-94-0,1.1332122791688384
78-31-9,0.7029226705880388
72051-45-7,0.5758366580244806
78521-39-8,0.7799401735933763
123199-94-0,0.8048809935468004
1156-19-0,1.0081172269228738
98519-19-8,0.6553174542889493
88599-49-9,0.8888864801607514
88599-68-2,0.6946013457430288
122277-25-2,0.6923751549466107
956317-36-5,0.6545068412017914
122277-24-1,0.8778432753220395
1435-71-8,0.6635802845069166
125055-80-3,0.6288689499311474
125055-79-0,0.62694736767401
898566-17-1,0.5302307233475264
135-63-7,0.6826158678511757
96-98-0,1.133382289739285
88599-47-7,0.8471899260744544
88599-48-8,0.7680949203409522
54935-04-5,0.7397728971530811
74697-60-2,0.7877390162352234
174063-87-7,0.43948512718772254
1084-65-7,0.5952755973658749
130-17-6,1.1949599881064976
88599-69-3,0.5502638042085377
7585-41-3,1.213969066288684
125055-81-4,0.6259360872821252
101708-02-5,-0.6086937870658783
101708-01-4,-0.63274983787305
98967-40-9,0.9946507140416693
121552-61-2,0.8717277737600495
125055-64-3,0.634286831973353
125055-63-2,0.6326220191551243
125055-61-0,0.513441065211685
125055-65-4,0.3963495186598704
125055-67-6,0.36957469735164017
125055-75-6,0.6680990334755108
25046-79-1,0.9940808634554081
14745-61-0,-0.4120091592045847
17788-00-0,0.4218555427429486
52603-48-2,0.4462758242068178
75511-25-0,0.7447083204123804
5496-04-8,0.24173921678217397
73855-29-5,0.6518605724681636
168152-87-2,0.7010274559602659
968-81-0,1.0158200644505955
91040-94-7,0.24979546986720555
119851-28-4,0.9880836489961713
78484-11-4,0.053312425543288265
104617-50-7,0.7160946458192738
41506-62-1,0.41375633101369574
121-60-8,0.5011940682459451
20262-58-2,1.406041677539979
24733-81-1,0.4716530150352927
5254-41-1,0.3375331608867668
2519-30-4,1.0717590769272125
106309-73-3,0.6415063105773806
140-40-9,0.5290317578216194
28911-01-5,0.6195722219477826
19219-99-9,0.6634057279508382
25953-19-9,1.0036514786256718
24963-29-9,0.7000303490464674
50816-18-7,1.4219522051580908
957-68-6,1.0543246060050302
10519-11-6,1.2512716566893827
36175-10-7,0.8805744753657472
55981-09-4,0.6802014737715342
31570-04-4,0.787473665948236
27676-62-6,0.3664804060810413
23288-49-5,0.9937459644125923
85209-91-2,0.953737366378156
23128-74-7,0.954211470049977
118-82-1,0.8221558415337928
78-63-7,1.1349409497188152
2212-81-9,1.1321675105408788
73936-91-1,0.3291991029216522
508-02-1,-0.4009531815292096
53956-04-0,-1.1127492485614445
127245-22-1,0.7393700947654447
14078-41-2,0.9829912284124226
15520-11-3,1.139549955425619
84632-59-7,0.08729129647907048
7128-64-5,0.43613316977144373
53551-74-9,0.748154351902344
7078-98-0,0.9820435725958653
110-05-4,1.1799664220859873
515-03-7,-0.3220614914657348
22791-19-1,-0.8761681204882547
81695-89-8,0.34008697188015746
53152-21-9,0.033941398881574956
1455-42-1,1.3544820369264123
1568-80-5,0.863291570440663
110-03-2,1.4567470803283136
83105-70-8,0.6772507881814963
5321-32-4,1.0216394040628185
10081-67-1,0.8533376712380492
70321-86-7,-1.0809404755679362
1889-67-4,1.0244333999475754
2778-41-8,1.2087739178603762
474510-57-1,0.356496237448999
59118-21-7,-0.21535652845497905
6790-58-5,1.145397402352233
3093-35-4,0.12735043291187573
3385-03-3,0.06198508082349307
67-73-2,-0.2304345616712535
113702-04-8,0.08013357582930752
88678-67-5,-0.09702725656999138
95882-64-7,0.5538228406386982
78628-80-5,-0.06459612399291405
101827-46-7,0.21350805738214662
113702-05-9,-0.16418645408174387
78327-32-9,0.2889954864972557
84268-33-7,0.4523844174362084
70356-09-1,0.3429858026689988
5534-95-2,0.18339919679895147
54423-67-5,1.1984172662871415
100237-68-1,0.4697511820720056
917-92-0,0.9258759894423216
88426-33-9,0.694797646664977
49763-96-4,0.65712737607543
55179-31-2,0.6160242076844498
62965-37-1,0.8518366655209904
90729-43-4,-0.2132032573118781
67610-51-9,0.5665131985326693
3101-60-8,1.0939215366295292
83373-31-3,0.732978936111964
16143-18-3,-1.0219681713668884
2522-81-8,1.3045992824785742
3741-80-8,0.6366934113136032
56747-96-7,1.3394188159998284
475-20-7,1.1413956248564083
1139-30-6,1.3630961724368698
521-11-9,1.0205979618172156
72-63-9,1.068262242953884
117774-38-6,0.708358802219064
87767-48-4,-0.34748087093965413
28789-80-2,-1.0346943745679347
123253-01-0,-0.01098783776227926
50673-06-8,-0.8155397875424384
84-83-3,1.0741744756385379
123172-61-2,0.20539621307043088
116337-62-3,0.15764728815751028
116337-68-9,0.36619928025070875
134605-64-4,0.5257579024898033
154825-97-5,1.267083553482339
6156-18-9,0.5090718693572481
42057-22-7,1.0283413127752343
84170-74-1,0.5949811790292366
98519-15-4,0.6964541337590899
98532-76-4,0.377747721959257
98532-77-5,0.49496925520522966
23588-51-4,1.2066932588810266
81-13-0,1.7043050880902477
81129-83-1,0.5051191432451156
131983-72-7,0.7584249199355638
80-04-6,1.2252433624297552
89686-69-1,1.3855051915092438
101007-06-1,-0.11418860406051688
79-92-5,1.3329408180217597
132-98-9,0.9791561517494902
4800-94-6,1.102326723556436
32887-01-7,1.0479950048985496
39878-70-1,0.7490657730910544
901-44-0,0.8556662523596769
1745-89-7,0.9515723597108128
19444-21-4,1.439683947011457
116337-60-1,-0.14852082291615729
116337-65-6,-0.01919846149808592
69047-39-8,0.5442658122168982
72558-82-8,1.099522521613062
22791-26-0,-0.8079746068334891
22791-25-9,-0.6445727134704433
119302-20-4,0.6011872950440734
103335-54-2,0.8178379420219795
159325-45-8,0.792994532701818
13647-35-3,0.9647339889723215
53-43-0,1.050595919903816
1099-87-2,0.997241238480594
905-30-6,0.9161034375085977
434-03-7,1.1062370857030353
17230-88-5,0.9802023660936585
7004-95-7,-1.043455506212842
976-70-5,0.8975762669910833
32385-11-8,1.2071216240971339
67814-76-0,1.4148180035799423
37106-99-3,-0.3602151064559071
7195-27-9,0.6461000608581375
28861-00-9,0.6028442555528349
72-33-3,0.6700315026604607
18516-18-2,1.6768481636020651
1123-25-7,0.9935773093681001
2890-61-1,1.1823617760125713
4767-03-7,1.263471357426526
75219-61-3,0.24343327252988456
105426-99-1,0.06585665640402999
75219-46-4,0.09921764168480396
50-27-1,0.9884092133995643
6615-00-5,0.8595211189066727
89786-04-9,1.1400851138685175
24645-14-5,-0.13586658652372816
21981-33-9,0.5492164254326953
82203-23-4,0.49501351973506086
27955-94-8,0.8037433766284333
131807-57-3,0.6986830904788585
1717-00-6,1.0553962022600654
15208-16-9,0.9629156461770106
66357-35-5,0.24949159835464085
103628-48-4,0.3485730118594019
140695-21-2,0.6501625318743173
61791-42-2,0.36517811886829754
40137-22-2,1.771617865973854
100-15-2,0.8390425377294425
5621-86-3,0.6866954490565491
54903-59-2,0.9414881259875174
123172-46-3,0.8875339373634162
54903-60-5,0.5867381076767244
63365-44-6,0.6054751087715027
27314-13-2,-0.660332585951093
101155-02-6,0.44874496297419214
96525-23-4,0.25643552730329844
210880-92-5,0.6569102777246272
3567-62-2,0.7961069591594282
22791-23-7,-0.44708127786553564
84597-71-7,1.1319821784914437
112881-58-0,0.4247930939350507
36104-80-0,0.8500817948425532
80464-05-7,0.5521910084600857
5415-44-1,0.14662815576761773
4637-24-5,1.589825117587708
213464-77-8,0.6944691972461793
120162-55-2,0.5718489756068093
30558-43-1,0.3684374558693358
64037-21-4,0.4399136704612024
34580-68-2,0.4273934594767752
34580-72-8,0.43105623942100435
85273-96-7,0.3382154401476106
10175-31-2,0.458121909124515
102410-40-2,0.5768101300623771
19986-35-7,0.593582666742505
55314-16-4,0.5614297222369911
3963-95-9,0.38120928700168677
1356964-77-6,1.1317990278620362
39900-95-3,0.8504743230925902
655-05-0,0.6447189853315203
116979-29-4,-0.21059339661818924
6642-31-5,0.9030286342037989
5521-31-3,0.8731200146073753
7597-60-6,0.8651097931105963
100706-81-8,0.677913264603179
120923-37-7,-0.053256657938851225
64951-31-1,0.3933288352941105
64951-34-4,0.609857490549851
64951-33-3,0.6164412539874683
98389-04-9,0.7390709174266554
80463-89-4,0.20487810700501297
874195-61-6,0.6646974952426014
123253-03-2,0.011506051004095358
494799-38-1,1.0221746037993265
88678-31-3,0.053591207791204236
181274-17-9,0.7073542796864292
123277-35-0,0.6221083530165464
123253-07-6,0.11615500222302134
75498-96-3,1.1957010749271173
74356-00-6,1.216204127448964
35130-97-3,-0.3159335042246702
98565-18-5,-0.06197663071122466
26786-32-3,0.2493033974265183
139886-24-1,0.032537914345946946
116979-34-1,0.5375625186216245
116979-31-8,-0.1947999171392505
116979-33-0,0.5363539334055857
116979-30-7,-0.19521341098712966
6903-79-3,0.8772685478494251
69-81-8,0.6026518141266153
153719-38-1,0.6701847387892976
13256-22-9,0.5793995477158916
67584-55-8,0.007145734079541917
59756-60-4,0.4687874276804556
63927-73-1,0.6730173130239309
51460-26-5,0.5512404248868662
346-18-9,0.5544068939518703
135-07-9,0.896340835732602
1121-07-9,1.4924873898213997
78467-28-4,-0.12988411463599872
78467-30-8,-0.15460661041366125
78483-93-9,-0.13192176003330752
123172-56-5,0.33569555137099
123172-62-3,0.43411827185788765
123172-59-8,-0.009496559643430009
37385-92-5,0.42619163422166967
54903-63-8,0.5709638231605493
123172-44-1,0.22571269602418806
54903-65-0,0.4365455580605033
5790-90-9,0.7865901960369022
80087-46-3,0.43524338479316543
80463-78-1,0.31362478229562385
80087-19-0,0.3430559736977395
30034-03-8,1.082854289399622
123253-06-5,0.12329763893358159
123253-02-1,-0.2707629287514915
123277-34-9,0.03295322514493523
110528-94-4,1.6202786554967545
106966-25-0,1.0693013925903931
107-43-7,0.955234728463805
76144-81-5,1.2414863874140296
46830-22-2,1.0250133453098715
54110-25-7,0.5321201944670368
73573-42-9,-0.05376991022102631
1185-55-3,1.573987970185977
208465-21-8,0.815498349177322
24050-58-6,0.504071458873882
144740-53-4,0.6581564890208541
100596-38-1,0.9683987919789021
757-86-8,0.32126370989058617
2530-87-2,1.4108837053673315
18171-19-2,0.6722703019476026
406679-89-8,0.5879867864288395
681-06-1,0.2148118782887034
4431-83-8,1.5823992546421222
117428-22-5,0.3405481735512951
131860-33-8,0.6257052130833101
106-79-6,1.5400869248518945
627-93-0,1.4739122886582894
106-65-0,1.4195228333098326
674773-12-7,0.7200765645878907
96719-64-1,0.1755125665153931
93-02-7,0.9663529663591298
74697-34-0,0.8389534628692472
96719-51-6,0.12624064109581445
30544-68-4,0.15708152775593437
98532-69-5,0.49346781761939257
67990-05-0,-0.29396050894202724
100093-45-6,0.6774171045501631
82697-77-6,0.4500293126517907
81840-15-5,0.31447422305734557
4273-92-1,0.7671506485205154
92-72-8,0.48991215094027857
6940-53-0,0.9087587027238095
96719-69-6,0.1341688705698485
77883-43-3,0.5797022100751936
2675-77-6,1.0406577790805234
72684-95-8,0.7166933860884447
99283-01-9,0.8657028076480865
104040-78-0,0.678031520233367
199119-58-9,0.6476523152950013
89392-03-0,0.2520368730257636
122548-33-8,0.8937370225505592
633-65-8,0.17455546126784746
6289-46-9,1.3076865574570007
172529-93-0,0.7223780005386269
5292-45-5,1.3673531202068219
3426-43-5,1.0032961165075185
34391-94-1,0.9813959806914511
98518-96-8,0.48314686502338966
126990-35-0,1.1104468079634242
6161-78-0,0.12209562173143314
18936-52-2,-0.37751538803394413
53749-38-5,1.324626295685614
61718-80-7,0.7364776930261412
81529-71-7,0.4471166801152601
81529-69-3,0.6325503565487887
73815-11-9,0.06173836252984588
98519-47-2,0.5988989657683588
98532-70-8,0.1707956313667919
1917-64-2,0.82410369643881
168152-85-0,0.7379459140063942
42604-12-6,1.3651545061796984
5614-37-9,1.0763046737901738
