CASRN,Toxic_knn_rdkit2d-0,Toxic_knn_rdkit2d-1
103-16-2,0.38975743138886676,0.6102425686111334
613-62-7,0.6253506731682505,0.37464932683174934
103-41-3,0.8120149914965828,0.18798500850341715
120-51-4,0.8656686621255956,0.13433133787440454
118-58-1,0.5777164747630265,0.42228352523697354
72850-64-7,0.3351607466129289,0.6648392533870711
501-53-1,0.863503762542489,0.13649623745751113
51594-83-3,0.42433351918226747,0.5756664808177326
33215-60-0,0.1723527256944286,0.8276472743055714
33215-59-7,0.07935932608150759,0.9206406739184925
55203-12-8,0.9335298672395177,0.06647013276048236
52010-22-7,0.6439864442915457,0.3560135557084542
27355-22-2,0.21598949476538945,0.7840105052346106
62501-39-7,0.461310699362443,0.538689300637557
116337-58-7,0.9184599544552172,0.08154004554478281
116337-63-4,0.9527573508062203,0.04724264919377977
122-59-8,0.5439620103939623,0.45603798960603764
120-23-0,0.4944761447784179,0.5055238552215822
55335-06-3,0.2704949712375128,0.7295050287624871
69377-81-7,0.6191013416296322,0.3808986583703679
640-19-7,0.34962424773052003,0.6503757522694799
450-55-5,0.3988817569779127,0.6011182430220873
404-42-2,0.0,1.0
351-05-3,0.1193494900816409,0.880650509918359
457-43-2,0.30696922047940545,0.6930307795205946
1737-17-3,0.27065788163706545,0.7293421183629345
100-53-8,0.4432764282571575,0.5567235717428426
59021-02-2,0.1552462289717899,0.84475377102821
405-30-1,0.2570760612968627,0.7429239387031373
538-28-3,0.1280870489231613,0.8719129510768387
4357-96-4,0.33264672918802557,0.6673532708119744
53994-73-3,0.8654010051424783,0.13459899485752166
137927-75-4,0.11331153629964501,0.886688463700355
18504-81-9,0.32431959033877744,0.6756804096612226
141-84-4,0.26199695112921073,0.7380030488707893
18527-35-0,0.389594992395173,0.6104050076048271
6274-27-7,0.2916474216762192,0.7083525783237808
32991-48-3,0.32347126220479683,0.6765287377952032
100-87-8,0.4153297870238075,0.5846702129761926
29727-70-6,1.0,0.0
68291-97-4,0.6060923758886201,0.39390762411138
100-44-7,0.5485774659348597,0.4514225340651403
100-14-1,0.3828112320639747,0.6171887679360252
53874-66-1,0.6956121584193193,0.3043878415806806
6959-48-4,0.058706259377313136,0.9412937406226869
38721-71-0,0.17462917878072878,0.8253708212192713
86-52-2,0.5372235425387174,0.46277645746128254
6959-47-3,0.057799117101166905,0.942200882898833
96-19-5,0.05503532290416866,0.9449646770958314
17293-03-7,0.16627466925343853,0.8337253307465614
532-27-4,0.5346282993483559,0.46537170065164407
6305-04-0,0.2290544075581632,0.7709455924418368
4252-78-2,0.5481846593055849,0.45181534069441515
10436-39-2,0.05953922698945729,0.9404607730105428
79-07-2,0.343038843117301,0.6569611568826991
64037-18-9,0.29364329362526975,0.7063567063747302
15308-01-7,0.4699775955255341,0.5300224044744659
79-04-9,0.052473763636154025,0.9475262363638459
51632-16-7,0.46756955243305653,0.5324304475669435
73866-23-6,0.45593962196755483,0.5440603780324452
683-57-8,0.18231462714439467,0.8176853728556054
79-08-3,0.1884376052363054,0.8115623947636945
126-58-9,0.828898498020007,0.17110150197999288
12712-28-6,0.26060100892977367,0.7393989910702263
4196-86-5,0.9369447338690877,0.06305526613091222
78-11-5,0.26272535056821633,0.7372746494317838
77-86-1,0.9411029721974511,0.05889702780254893
126-11-4,0.7940034190755357,0.20599658092446427
58138-08-2,0.4128658045334338,0.5871341954665662
625-89-8,0.3978595391612613,0.6021404608387386
376-90-9,0.5268723391573495,0.47312766084265057
3737-41-5,0.11322273710748493,0.886777262892515
133855-98-8,0.5210642490081486,0.4789357509918514
25061-59-0,0.42835833166367676,0.5716416683363233
376-18-1,0.18051009705712426,0.8194899029428757
71119-10-3,0.6223557666049243,0.37764423339507563
765-63-9,0.6370006719938224,0.3629993280061776
306-52-5,0.3403454093797337,0.6596545906202664
69226-51-3,0.3682274244921432,0.6317725755078569
630-20-6,0.12832547385513546,0.8716745261448645
22052-04-6,0.059300072994205685,0.9406999270057944
39236-46-9,0.7388880269055949,0.2611119730944052
87957-27-5,0.749784232534252,0.25021576746574803
26907-37-9,0.2593200475051149,0.740679952494885
6970-97-4,0.9217917819031817,0.07820821809681835
58-93-5,0.7357916783966234,0.26420832160337654
39603-48-0,0.06650695932466472,0.9334930406753353
78491-02-8,0.7327264978897503,0.2672735021102497
67238-62-4,0.7601976403335785,0.2398023596664215
58955-84-3,0.26074359925902946,0.7392564007409704
100-97-0,0.26335344709398106,0.7366465529060189
101-25-7,0.11372558646367452,0.8862744135363255
2691-41-0,0.16742642560827237,0.8325735743917275
13980-04-6,0.05876894371025093,0.941231056289749
121-82-4,0.2656361757211718,0.7343638242788282
2235-43-0,0.7193367668748449,0.280663233125155
25155-29-7,0.16420460442122814,0.8357953955787719
17929-34-9,0.28431479423101935,0.7156852057689806
40507-94-6,0.2421266308717602,0.7578733691282398
149-44-0,0.41582040339103615,0.5841795966089639
870-72-4,0.5773685138686911,0.42263148613130885
99591-74-9,0.2646127026488465,0.7353872973511535
555-89-5,0.6565630086264209,0.343436991373579
88144-99-4,0.23355160425044194,0.766448395749558
6317-18-6,0.14343277952110448,0.8565672204788956
21564-17-0,0.20860029927197948,0.7913997007280206
21335-43-3,0.4656646097038313,0.5343353902961687
3518-65-8,0.32797440142682416,0.6720255985731759
74-97-5,0.30402965962103506,0.6959703403789649
24082-36-8,0.5321232377802739,0.4678767622197262
57583-54-7,0.752290172154823,0.24770982784517703
1324-76-1,0.8117233161961823,0.18827668380381765
128-79-0,1.0,0.0
3071-73-6,1.0,0.0
991-42-4,0.19488381400708485,0.8051161859929151
54299-17-1,0.741126027146211,0.25887397285378905
131-92-0,1.0,0.0
135-57-9,0.7192104841596202,0.28078951584037976
73688-63-8,0.9411375660494378,0.05886243395056228
21413-28-5,0.8017637353820307,0.1982362646179692
603-34-9,0.5164853707523248,0.4835146292476751
101-02-0,0.5971467439154182,0.4028532560845817
115-86-6,0.5886917445596436,0.4113082554403564
597-82-0,0.43434952471919863,0.5656504752808015
603-35-0,0.6385841050393304,0.36141589496066967
52237-03-3,0.9419810783965451,0.05801892160345477
6607-41-6,0.5769139512461773,0.4230860487538228
60628-96-8,0.3917304350536205,0.6082695649463796
82-66-6,0.5965343111527239,0.403465688847276
84-15-1,0.8210766404584577,0.17892335954154226
84-62-8,0.727541228589996,0.27245877141000385
3905-19-9,1.0,0.0
573-58-0,1.0,0.0
6416-68-8,0.759321499493642,0.24067850050635797
30638-08-5,0.47866339274225633,0.5213366072577437
31251-03-3,0.2593353225190229,0.7406646774809771
119006-77-8,0.4101446496338692,0.5898553503661309
92-94-4,0.4269478206921059,0.5730521793078941
98119-87-0,0.8161473919444789,0.18385260805552103
28140-60-5,0.2895991917659397,0.7104008082340604
8003-50-7,1.0,0.0
35869-64-8,1.0,0.0
5280-78-4,1.0,0.0
1937-37-7,1.0,0.0
6247-39-8,0.8783281151782114,0.12167188482178865
42797-18-2,0.7082938973298749,0.2917061026701252
62802-56-6,0.7330685573084662,0.2669314426915337
90-30-2,0.6369121451428482,0.3630878548571519
4335-09-5,1.0,0.0
52238-92-3,1.0,0.0
40618-31-3,1.0,0.0
1937-35-5,1.0,0.0
13080-89-2,0.6081290553925092,0.39187094460749083
2583-80-4,0.9490810254692387,0.05091897453076138
6406-56-0,0.9418672683095127,0.058132731690487306
107934-68-9,0.3380978419612297,0.6619021580387703
67446-03-1,1.0,0.0
587-98-4,0.5297023951598908,0.47029760484010913
4117-90-2,0.18701936255416715,0.8129806374458329
135-88-6,0.2592407726585508,0.7407592273414491
4051-63-2,0.8736398942127447,0.1263601057872553
81-77-6,1.0,0.0
12237-62-6,0.8023803075541418,0.19761969244585828
17364-40-8,0.2619946637420842,0.7380053362579158
25505-99-1,0.1870621659259857,0.8129378340740143
622-15-1,0.34816241549460514,0.6518375845053948
86-29-3,0.47409290604449933,0.5259070939555007
4695-13-0,0.44074811172424855,0.5592518882757515
117-34-0,0.3117125228886745,0.6882874771113254
724-18-5,0.5143668977856581,0.4856331022143419
91-01-0,0.43305471779414384,0.5669452822058562
119-53-9,0.5465703914470966,0.4534296085529035
92-52-4,0.7599941682235318,0.24000583177646814
54660-00-3,0.4715948087529439,0.528405191247056
119-61-9,0.7895497141010046,0.21045028589899545
94-36-0,0.7624115546291201,0.23758844537087984
1850-15-3,0.5310581165307808,0.46894188346921917
122-39-4,0.5389123714650976,0.46108762853490237
102-06-7,0.44387698079634086,0.5561230192036591
622-03-7,0.3825784906679711,0.6174215093320288
103-33-3,0.3882359637074739,0.6117640362925262
37893-02-0,0.3301659438856936,0.6698340561143065
495-48-7,0.3468164650493326,0.6531835349506675
86-30-6,0.30547738990481405,0.6945226100951859
101-84-8,0.5598177184913723,0.4401822815086277
102-09-0,0.5562030069837224,0.4437969930162776
2524-64-3,0.40243896306609306,0.5975610369339069
4129-17-3,0.32655413005448636,0.6734458699455137
3861-73-2,1.0,0.0
23211-47-4,1.0,0.0
125-13-3,0.6557004966891292,0.3442995033108708
17692-24-9,0.7280520915356988,0.27194790846430134
603-41-8,0.6778695015823151,0.32213049841768493
32500-19-9,0.6516521828378112,0.34834781716218866
10040-45-6,0.8784062344017138,0.12159376559828612
82211-24-3,0.45682301938521824,0.5431769806147817
3567-69-9,1.0,0.0
66898-62-2,0.27500605779459847,0.7249939422054016
188425-85-6,0.39732637930783965,0.6026736206921602
948-65-2,0.5627024893491128,0.43729751065088707
10423-37-7,0.4047332340980137,0.5952667659019862
298-46-4,0.5844876876019225,0.4155123123980775
17418-58-5,0.7079899441167101,0.29201005588328993
8003-22-3,0.36305867505474304,0.636941324945257
6925-69-5,0.4535442999721587,0.5464557000278413
18636-88-9,0.27962765429704944,0.7203723457029505
51671-14-8,0.3865259131075345,0.6134740868924654
2866-43-5,0.6191072054876195,0.3808927945123804
5766-76-7,0.48617960451099873,0.5138203954890013
100537-30-2,0.5468029457070681,0.453197054292932
83-12-5,0.419652986573729,0.580347013426271
136687-74-6,0.4746112735380225,0.5253887264619774
85-52-9,0.7957656553628781,0.20423434463712178
90-41-5,0.1413085958701424,0.8586914041298576
86-00-0,0.4550983688334813,0.5449016311665187
132-27-4,0.47581393424441176,0.5241860657555882
60312-67-6,0.3343503578646899,0.6656496421353102
4727-29-1,0.6299353765759544,0.37006462342404556
833-50-1,0.3895450402047522,0.6104549597952478
15310-01-7,0.3846358394597547,0.6153641605402453
118-55-8,0.5060282803463646,0.49397171965363545
88599-33-1,1.0,0.0
60919-11-1,1.0,0.0
495-73-8,0.4023181233007012,0.5976818766992988
7361-93-5,0.5834034647394309,0.416596535260569
6428-31-5,1.0,0.0
2429-82-5,1.0,0.0
2429-84-7,1.0,0.0
73926-93-9,1.0,0.0
4232-84-2,0.5446591846545958,0.455340815345404
6425-07-6,0.8740554142870524,0.1259445857129476
39557-39-6,0.4843161259198969,0.5156838740801031
17781-31-6,0.5026696506828419,0.49733034931715814
93-45-8,0.5202835011374788,0.47971649886252116
5850-39-5,1.0,0.0
599-79-1,0.8790851279038616,0.12091487209613835
19247-68-8,0.461375664632658,0.5386243353673419
129-00-0,0.5697578074304477,0.43024219256955226
130-20-1,1.0,0.0
1047-16-1,0.839058124984188,0.16094187501581197
33955-44-1,0.8778362051103586,0.12216379488964131
97110-59-3,0.4923215930798347,0.5076784069201653
588-53-4,0.3262451405724914,0.6737548594275087
3218-36-8,0.5118073751985326,0.48819262480146747
85-73-4,0.5354355718901583,0.46456442810984167
1210-05-5,0.4371909001879488,0.5628090998120512
61826-76-4,0.515434808391851,0.4845651916081491
53874-68-3,0.43930018859814374,0.5606998114018562
136-36-7,0.5838783595578204,0.4161216404421796
713-68-8,0.45147114953236567,0.5485288504676342
71130-54-6,0.3256292436699265,0.6743707563300734
92-67-1,0.32786656317540946,0.6721334368245906
92-69-3,0.3369090342165854,0.6630909657834146
2866-82-2,0.6215960728853097,0.3784039271146902
2784-27-2,0.9593934267986647,0.04060657320133534
101-54-2,0.205668198344256,0.794331801655744
3457-98-5,0.2165589188363167,0.7834410811636833
80-38-6,0.40261446467122014,0.5973855353287798
80-00-2,0.5528164191379532,0.44718358086204674
51671-08-0,0.31838503736868357,0.6816149626313164
257-07-8,0.5242912675112362,0.47570873248876383
275-51-4,0.5531576781094681,0.44684232189053186
1470-37-7,0.19942939245329816,0.8005706075467018
15307-93-4,0.5148926985197206,0.48510730148027936
84-65-1,0.5959439642338336,0.4040560357661664
467-69-6,0.3908788565758013,0.6091211434241987
86-74-8,0.48367554086709424,0.5163244591329058
894-86-0,0.8065143463072776,0.19348565369272241
482-89-3,0.5160778252128202,0.48392217478717975
74115-24-5,0.41912157671737404,0.5808784232826261
88599-73-9,1.0,0.0
88599-51-3,1.0,0.0
304-81-4,0.2722664390696249,0.7277335609303751
120-78-5,0.52801344829328,0.4719865517067199
262-12-4,0.44297728001661224,0.5570227199833877
80100-23-8,0.40015272291980036,0.5998472770801997
104-55-2,0.3465550088584365,0.6534449911415636
366-18-7,0.0,1.0
4360-47-8,0.6697758612287825,0.3302241387712174
2429-73-4,1.0,0.0
74039-01-3,1.0,0.0
6992-11-6,0.4169356615849531,0.5830643384150469
3564-27-0,1.0,0.0
945553-94-6,0.676359170740573,0.323640829259427
5212-99-7,0.9464497505764778,0.053550249423522114
5607-54-5,0.12581796784473182,0.8741820321552681
1787-61-7,0.9444562460323751,0.05554375396762495
915-67-3,1.0,0.0
2611-82-7,1.0,0.0
518-47-8,0.5987219675512164,0.4012780324487836
83164-33-4,0.33675012918785086,0.6632498708121491
60168-88-9,0.638576862444281,0.3614231375557188
60045-47-8,0.133707531146805,0.8662924688531949
3845-20-3,0.7867570320585043,0.2132429679414956
104902-34-3,0.11084913462301309,0.8891508653769868
59-40-5,0.8777668615463634,0.1222331384536366
1470-35-5,0.2177992579502192,0.7822007420497809
31684-63-6,0.7261597921380825,0.2738402078619175
89426-92-6,0.0,1.0
1147-42-8,0.6887157416899153,0.31128425831008477
604-75-1,0.7146413774016055,0.2853586225983945
131-56-6,0.76130688840266,0.23869311159734002
43087-91-8,0.4011898650730676,0.5988101349269324
13481-63-5,0.1942632766171913,0.8057367233828087
530-78-9,0.47678745080575496,0.5232125491942451
23595-00-8,0.3462529198143991,0.6537470801856009
532-82-1,0.058082634232161215,0.9419173657678387
97-16-5,0.599335154924563,0.40066484507543687
53-19-0,0.3203629194669734,0.6796370805330267
6723-40-6,0.5004801030661808,0.499519896933819
3424-82-6,0.4193255479957316,0.5806744520042684
64628-44-0,0.6056843796365534,0.3943156203634467
88599-74-0,1.0,0.0
88599-62-6,1.0,0.0
68157-60-8,0.6012746920785372,0.39872530792146266
127-57-1,0.7688946041776639,0.23110539582233616
134-37-2,0.48238625048552,0.5176137495144801
66-77-3,0.44321432843147096,0.556785671568529
27199-40-2,0.25020250580616765,0.7497974941938325
3669-32-7,0.7269423935922835,0.2730576064077165
134-32-7,0.1246770636357585,0.8753229363642414
86-88-4,0.342585931674277,0.657414068325723
86-84-0,0.6135173097368861,0.3864826902631138
86-57-7,0.5098509315801085,0.49014906841989136
90-15-3,0.5062928152480496,0.49370718475195047
74070-46-5,0.8672048333482153,0.13279516665178476
941-69-5,0.41102636302985407,0.588973636970146
128-56-3,0.6060077245183255,0.3939922754816744
55994-28-0,0.35818822610561873,0.6418117738943813
91-22-5,0.055547518794237125,0.9444524812057629
85175-31-1,0.2604289707900707,0.7395710292099293
3878-19-1,0.25975737886556616,0.7402426211344338
103-64-0,0.5555173388149665,0.4444826611850335
2602-46-2,1.0,0.0
82956-11-4,0.9373181134886006,0.0626818865113995
25875-51-8,0.2571174390585916,0.7428825609414085
2783-94-0,1.0,0.0
101463-69-8,0.5945704280359339,0.40542957196406615
84632-50-8,0.4786873648634632,0.5213126351365369
72-54-8,0.4770872006061607,0.5229127993938393
50-29-3,0.4198514152513645,0.5801485847486355
92-87-5,0.18803524469016827,0.8119647553098317
93839-21-5,0.4814973514065181,0.5185026485934818
92-88-6,0.4673291620278774,0.5326708379721226
7158-32-9,0.6210845238006977,0.3789154761993024
345-92-6,0.6451910141216474,0.3548089858783525
58139-96-1,0.6044467451753777,0.39555325482462245
60348-77-8,0.8680551550476059,0.13194484495239414
1478-61-1,0.730701395359116,0.2692986046408839
7457-25-2,0.3573076174633386,0.6426923825366614
101-80-4,0.302205961199354,0.697794038800646
139-65-1,0.23508699705616182,0.7649130029438381
80-08-0,0.6806342791638631,0.3193657208361369
1934-21-0,1.0,0.0
1223-31-0,0.375829426388641,0.6241705736113591
2664-63-3,0.4592798094469918,0.5407201905530081
80-09-1,0.6097630900936435,0.3902369099063565
80-51-3,0.8031542707004032,0.19684572929959676
80-33-1,0.4065913337736339,0.5934086662263661
80-07-9,0.4164691831239917,0.5835308168760084
128-69-8,0.813874609585394,0.18612539041460602
93-09-4,0.19405699502709164,0.8059430049729083
581-89-5,0.13918544526001367,0.8608145547399864
135-19-3,0.5203163958169401,0.4796836041830598
120-18-3,0.519852192058209,0.48014780794179107
480-22-8,0.6178360084117058,0.38216399158829417
14255-88-0,0.0,1.0
117-79-3,0.6326957707879259,0.36730422921207406
2464-37-1,0.5722094328181694,0.4277905671818306
63716-35-8,0.13227684251166885,0.8677231574883312
63716-36-9,0.10449822782909794,0.8955017721709021
846-49-1,0.7125251135031513,0.28747488649684866
77-36-1,0.6160832602348626,0.3839167397651374
39062-72-1,0.17770623375299113,0.822293766247009
88599-64-8,1.0,0.0
108935-06-4,1.0,0.0
35367-38-5,0.7321881569066494,0.2678118430933506
4394-00-7,0.41338330501274995,0.58661669498725
34580-63-7,0.2784097605823335,0.7215902394176663
34580-77-3,0.17526816586239932,0.8247318341376007
5443-49-2,0.5324674443774399,0.46753255562256013
58861-48-6,0.46923823579228047,0.5307617642077194
74697-32-8,0.7948176757096947,0.20518232429030522
553-26-4,0.05128590061991716,0.9487140993800829
22199-08-2,0.8395133643428111,0.16048663565718893
81-83-4,0.5133346681329687,0.4866653318670314
81-84-5,0.6454231889260927,0.35457681107390726
81-16-3,1.0,0.0
633-99-8,0.3319583216627404,0.6680416783372596
20749-68-2,0.5502370212742104,0.44976297872578963
128-67-6,0.8015374635385742,0.1984625364614258
2243-62-1,0.16518362968567277,0.8348163703143272
128-95-0,0.6564442759429201,0.34355572405707985
84-89-9,1.0,0.0
3173-72-6,0.7924157829775279,0.20758421702247204
81-64-1,0.6833644031154112,0.3166355968845888
