CASRN,EPA_svm_rdkit2d-1,EPA_svm_rdkit2d-2,EPA_svm_rdkit2d-3,EPA_svm_rdkit2d-4
281-23-2,0.028147732587502486,0.08094194882165538,0.4607276484817169,0.4301826701091252
768-94-5,0.03910621250578511,0.20265433343926487,0.5573133058048525,0.20092614825009705
102938-79-4,0.030950795304122054,0.31825419776983793,0.28442113721393497,0.3663738697121048
7585-39-9,0.036442789084341926,0.1346510138130939,0.6360534412151395,0.19285275588742468
32986-56-4,0.03316667613895621,0.08936844346449803,0.2614172497565943,0.6160476306399516
2451-62-9,0.0944114502786542,0.5235881071484071,0.2803215549047408,0.10167888766819788
77658-97-0,0.12924071709621376,0.546063182804318,0.2629929115310102,0.06170318856845795
5026-74-4,0.05196988636805533,0.10205554430362382,0.7925885978262583,0.05338597150206225
7237-83-4,0.053986243664842684,0.21503747647130061,0.5999777986530856,0.130998481210771
2589-01-7,0.07395390939113206,0.27739310105668585,0.5032306738949881,0.145422315657194
13674-87-8,0.029126625444994197,0.3086061790817474,0.5801626307261761,0.08210456474708237
3188-57-6,0.03822902610751086,0.08390454507558048,0.651367720097867,0.2264987087190419
1263-89-4,0.03561476803311675,0.09932666941562292,0.36534798528420515,0.49971057726705514
24676-80-0,0.13851212697618523,0.17514706440322209,0.5698186696844455,0.11652213893614746
37248-47-8,0.1109874939142806,0.08850048514301811,0.4254589510071202,0.3750530699355813
63919-02-8,0.02648810469511967,0.027190991999442145,0.8292760149424944,0.11704488836294372
203515-86-0,0.01260843909249002,0.028242867425856882,0.4494900420976341,0.509658651384019
81737-62-4,0.06900979326672486,0.1175748201742639,0.585994512343674,0.2274208742153372
85095-79-0,0.12147398551069452,0.17625918443962285,0.5945191446758586,0.10774768537382425
9050-67-3,0.028376012666140357,0.09983634571517883,0.3016165020895724,0.570171139529108
56552-15-9,0.01800913891398488,0.10870047886918577,0.6511944440683038,0.22209593814852557
2238-07-5,0.1163688486293091,0.07486542067628639,0.7274847105167376,0.08128102017766671
101-90-6,0.02645789424457593,0.06543707438204438,0.8371091792221917,0.07099585215118782
7195-43-9,0.022703396849065766,0.05773479979005699,0.7704782843517965,0.1490835190090809
7195-45-1,0.048149709672973925,0.08947585155316141,0.713592736523794,0.14878170225007048
14974-71-1,0.11516637716956207,0.27415761480394857,0.5613348909079309,0.04934111711855887
14168-01-5,0.17502571212762702,0.5616459791753194,0.2068542876377235,0.05647402105933034
90035-08-8,0.18484228638708852,0.24196309305477331,0.40448356957201625,0.1687110509861222
56073-07-5,0.6865096556637812,0.15972668222581574,0.11687613090357962,0.03688753120682337
56073-10-0,0.7018220075953389,0.15575163211085905,0.09723349940711545,0.04519286088668683
104653-34-1,0.4160122253864628,0.17567972584778474,0.3037497538016173,0.10455829496413499
83480-29-9,0.026555912719262532,0.03691182215463174,0.28661180175586,0.649920463370246
130796-74-6,0.0015435517958212429,0.057185183168356434,0.358650526075779,0.5826207389600432
70-00-8,0.1050113619483321,0.10377919814429787,0.44122646222310025,0.34998297768426967
131-99-7,0.06095172951556023,0.10266703608484284,0.33719062854708,0.49919060585251696
9000-30-0,0.03116079456452914,0.11023749258542688,0.6542491695383061,0.20435254331173813
3148-72-9,0.03074593852859421,0.09391051790967717,0.7101989623593696,0.16514458120235914
77054-16-1,0.301134709446128,0.24740653040612942,0.3940992328428692,0.057359527304873294
63883-19-2,0.06680186025883723,0.3623245101723941,0.444915064545476,0.12595856502329242
2338-18-3,0.0743065984245365,0.5938944173002233,0.30333980719419873,0.02845917708104136
303-31-1,0.0397959147787642,0.05404897257797289,0.582839212805177,0.32331589983808556
1703-58-8,0.04625998176487413,0.11094444239984382,0.7617242574762115,0.0810713183590706
1134-47-0,0.028387328175080172,0.22426692301185566,0.6996241709615714,0.047721577851492794
53858-86-9,0.018600383648934283,0.09441894049176147,0.3120974332173864,0.5748832426419176
30618-84-9,0.030099520962829064,0.4211362539536959,0.3270431202584647,0.22172110482501023
60634-63-1,0.030629620650642682,0.167563957223112,0.705530144586067,0.0962762775401784
116255-48-2,0.015898672658413427,0.1234919755307811,0.7452055220990254,0.11540382971178016
5566-34-7,0.11426152746219453,0.39363430443497716,0.23488751539137356,0.2572166527114545
1890-47-7,0.19125932802048018,0.3230312626474381,0.26647161983347706,0.21923778949860445
98519-38-1,0.011528065824931889,0.07564939180747407,0.791783975893172,0.12103856647442225
98532-72-0,0.006033581886497313,0.05834404001499677,0.7593005377311003,0.1763218403674058
4618-18-2,0.02902816556830352,0.08168608523787597,0.2563719407580285,0.6329138084357919
57-50-1,0.017307964925231966,0.07459686172884633,0.31400603362971735,0.5940891397162041
1715-40-8,0.04093678212593268,0.15209272520174544,0.7606214431792617,0.04634904949305995
616-30-8,0.016193619814508106,0.07523302590510453,0.45423125518640617,0.45434209909398116
36476-78-5,0.06934251106176624,0.06341642361191907,0.7172934664141838,0.1499475989121306
19130-96-2,0.007078285141881655,0.04206028966669118,0.1658083957202884,0.7850530294711388
98383-40-5,0.003069535572254064,0.07975873034529866,0.6532642266238934,0.2639075074585543
54622-43-4,0.03273127720129539,0.10109857266578352,0.15801897569519632,0.7081511744377248
13551-92-3,0.12441700425188086,0.12282634715556516,0.6170145080574198,0.13574214053513423
134528-32-8,0.13179137055469298,0.07934919350829621,0.33152312329850886,0.4573363126385019
112281-77-3,0.08742108353710273,0.25169130308769083,0.6171827353747724,0.04370487800043423
5455-98-1,0.061623324016147854,0.1280715819195328,0.4976250387669173,0.31268005529740234
61213-25-0,0.07841563736243999,0.23117019483390924,0.6321795100445106,0.05823465775914013
2157-19-9,0.0618715626686467,0.3570770753046002,0.2282659801094848,0.35278538191726816
149-32-6,0.00973605117155019,0.05591513077668203,0.29143792551865577,0.6429108925331121
87-99-0,0.0074849930658951415,0.05544326066532314,0.3592099333054659,0.5778618129633156
554-18-7,0.02890789481321357,0.12156764387346443,0.5058492141129035,0.34367524720041864
7089-59-0,0.06386306100509143,0.039818919638090484,0.5884378525057491,0.30788016685106895
1708-39-0,0.014176551548776315,0.08480531928922588,0.7947765142795196,0.10624161488247803
3820-67-5,0.021075735050833537,0.06947345007218382,0.7575585512529243,0.15189226362405817
23779-99-9,0.03509313556921807,0.19652401900835578,0.5183899939125495,0.24999285150987682
624-43-1,0.1506401232174265,0.29146340257034214,0.4068389189058039,0.1510575553064275
621-65-8,0.05120044110342309,0.6907948893184018,0.2373218261644887,0.02068284341368639
556-52-5,0.042265585354208046,0.2859881205363987,0.5460763900207579,0.12566990408863574
51371-34-7,0.014588684590238463,0.11181512726648614,0.4615250629398371,0.4120711252034383
96-24-2,0.06395958998789517,0.4218804430157047,0.39326346297332604,0.12089650402307422
3369-52-6,0.17198690469183964,0.5578477141110101,0.20594331750120323,0.06422206369594696
25451-15-4,0.00618920488753574,0.053094652086112554,0.8549922331043909,0.08572390992196116
622-04-8,0.004123696704907841,0.06088567445815847,0.7143433368942095,0.22064729194272423
886-74-8,0.0227871274996423,0.12630752506430387,0.7181097938041862,0.13279555363186757
122-60-1,0.011736302737514713,0.07634983823862489,0.8685170113883701,0.04339684763549036
5255-75-4,0.08595081772868501,0.1978266164507988,0.6174641639499862,0.09875840187053005
13443-29-3,0.008450627651106756,0.06982671223139199,0.5092162056717434,0.41250645444575756
127-90-2,0.26782812476177253,0.36385505344349667,0.27805951359296827,0.09025730820176243
55-63-0,0.019304876635192574,0.23626669048140686,0.7234314454771591,0.020996987406241743
6659-62-7,0.03529019324834524,0.5756174363240094,0.35479691301105554,0.03429545741658972
652-67-5,0.02670491226645107,0.038602733818565625,0.3177188605608201,0.6169734933541628
16051-77-7,0.08708284457956547,0.344708052412876,0.47508963436918467,0.09311946863837364
87-33-2,0.0512664918215748,0.19316630470893187,0.7096853697415751,0.04588183372791826
23261-20-3,0.07009024888520911,0.055083298691600856,0.562787797974219,0.31203865444897066
53460-81-4,0.10594878074948842,0.20723166168059334,0.6322492905118828,0.05457026705803527
15121-11-6,0.17768066282346434,0.5121037772038033,0.29666112604985345,0.013554433922878853
106-89-8,0.09192551585918524,0.7208996877863222,0.1719724798416935,0.015202316512798929
56-89-3,0.011351653814480516,0.23768059206891068,0.35823053767816726,0.3927372164384416
3221-15-6,0.136152270548255,0.22758834599210245,0.5889533749546587,0.04730600850498329
3001-57-8,0.07729667519357888,0.5345578539934692,0.34159799685621384,0.04654747395673815
96-23-1,0.2025574972020672,0.5405324754757082,0.22642888515940482,0.03048114216281982
96-18-4,0.0827642482368043,0.30174890328407566,0.5431010626937415,0.07238578578537838
3583-47-9,0.20100662641953584,0.64240005202705,0.1452037011937598,0.011389620359654495
19721-74-5,0.07178418509784236,0.753901754396155,0.12460214225576349,0.049711918250239226
55739-78-1,0.13033001328236257,0.16983143164275122,0.6004780286680332,0.09936052640685275
60-57-1,0.5283227132347358,0.29661214316893003,0.08333501135946936,0.09173013223686474
53494-70-5,0.06925121675540105,0.2026301384547667,0.50633305165454,0.2217855931352924
56534-02-2,0.056258480824662706,0.1521592620332562,0.6011464019915916,0.19043585515048952
28772-56-7,0.4575688231498436,0.13176891542705532,0.3379679554183879,0.0726943060047136
376608-71-8,0.12870974862357135,0.39987849822183946,0.4149498770654925,0.05646187608909684
35144-55-9,0.04211158332843081,0.10323910278616694,0.6952066596174006,0.15944265426800186
1003859-14-0,0.5359574108527866,0.16650447008018826,0.24905678906908302,0.04848132999794183
5588-13-6,0.06600790389482916,0.14703311137717517,0.5154538214055834,0.2715051633224125
14919-77-8,0.19403720693718962,0.19644768898218962,0.32233363167099005,0.2871814724096308
73151-29-8,0.010699166571690566,0.06866613783138382,0.6799482350447745,0.2406864605521512
24169-02-6,0.028276206054832536,0.203669163450244,0.4841529014814869,0.2839017290134366
22832-87-7,0.040516036561691206,0.1178290351610964,0.5066827712086183,0.33497215706859423
65899-73-2,0.020387142907716604,0.1051175178382519,0.7413584748876128,0.13313686436641914
24168-96-5,0.019954352045181974,0.07335113928155841,0.7543132236773439,0.15238128499591552
61318-91-0,0.011907017631824763,0.06045656541375104,0.7493842276159649,0.17825218933845952
19396-06-6,0.022294380776438614,0.06619275437628275,0.49869641242507173,0.41281645242220694
86832-68-0,0.013209403523088603,0.06593636867993272,0.2782535696384023,0.6426006581585764
3641-49-4,0.00221858841043733,0.032920075581267964,0.21137479492913638,0.7534865410791585
59-92-7,0.017433602763996112,0.10578732795132471,0.27590571648728773,0.6008733527973914
37106-97-1,0.007708358927762208,0.050467797614619773,0.6257019396135955,0.31612190384402256
1824-50-6,0.0105854519616173,0.11218477983338418,0.4399261880573224,0.4373035801476762
138-59-0,0.04539772947769023,0.06675877399287809,0.44531216787560135,0.4425313286538304
4350-09-8,0.08955086062547248,0.18151126165471035,0.5654205936672008,0.1635172840526163
71-00-1,0.021182484904966464,0.05052400863025813,0.819916927188861,0.10837657927591432
154-23-4,0.02130986969728631,0.0746954353217752,0.447414889635601,0.45657980534533743
22855-57-8,0.012414085427487035,0.06800212784043716,0.8391568480518589,0.08042693868021669
742-01-8,0.017438521835287206,0.2126481747458112,0.6299769929345195,0.1399363104843825
40691-09-6,0.011746022546303336,0.11994961780154359,0.5364463396292118,0.3318580200229412
66064-11-7,0.037008701654812494,0.18328859351197177,0.6833483900460646,0.09635431478715098
56-84-8,0.011389879793286943,0.06339691143388855,0.3466579854902456,0.5785552232825787
3982-20-5,0.06969333752779146,0.05580468765914421,0.4138702464786852,0.460631728334379
106691-40-1,0.011257334602785024,0.1097757530138274,0.5211865784717651,0.3577803339116227
60653-25-0,0.028796696793649008,0.1330026005989385,0.7893531606580221,0.04884754194939046
1874-54-0,0.020362496666475282,0.037695748518921955,0.16668724507249683,0.7752545097421059
3513-93-7,0.07399024529172431,0.2169701545892907,0.4619791493593519,0.24706045075963337
136087-85-9,0.03073165727129839,0.025319748480109157,0.5394598003570241,0.4044887938915687
15518-76-0,0.08662407641655315,0.44971301242672945,0.34212108122309437,0.12154182993362316
104-14-3,0.03620435994653095,0.31928890480442823,0.6096705314713098,0.03483620377773094
329-56-6,0.17295541097578482,0.19007641729729893,0.5579403177677603,0.07902785395915601
444-27-9,0.059370824630725946,0.10232199569296238,0.5313430495852246,0.306964130091087
71821-17-5,0.016783358395106713,0.06230783045965307,0.7734314114139297,0.14747739973131052
299-27-4,0.005383668089478449,0.038779922934730315,0.5736266636128919,0.3822097453628991
15879-93-3,0.06440254571091132,0.27198358510397785,0.5730322263150938,0.09058164287001698
526-98-7,0.005971520637351845,0.04605461736323441,0.45729016246594184,0.4906836995334717
69-33-0,0.0071623257915976865,0.05806116995683187,0.37978377024873927,0.5549927340028312
77181-69-2,0.06894089033046721,0.07022826155788939,0.6479136625679494,0.2129171855436939
5536-17-4,0.09007679656162638,0.14364680273180727,0.44107232793179085,0.3252040727747758
58-63-9,0.009832930179346985,0.08286298137639822,0.2795372807833703,0.6277668076608844
50924-49-7,0.018241371747950874,0.022714594061177033,0.4460325494198303,0.5130114847710417
36791-04-5,0.0819812687740514,0.023450757371164112,0.647119610374515,0.2474483634802694
31698-14-3,0.11526194196360366,0.07620980019682078,0.6823794441140578,0.12614881372551792
72361-00-3,0.10096150555545924,0.07421321619536128,0.6482748541174908,0.1765504241316886
73986-95-5,0.021213397944125686,0.1339906257789227,0.7953575348647058,0.049438441412245564
64011-46-7,0.03776581792619882,0.2668009621033804,0.6071620262663225,0.08827119370409789
765-34-4,0.08400067714025578,0.4077037360925157,0.4280645362491428,0.08023105051808553
1021-19-8,0.1239397690057381,0.38187663283706696,0.2148501576785332,0.2793334404786617
26501-80-4,0.45836881451177885,0.2536734102672074,0.2417227183000691,0.046235056920944616
3868-61-9,0.19770572995713337,0.19268416980873793,0.24195761021781098,0.3676524900163178
76738-28-8,0.06782308712795758,0.12678960843420928,0.6226541557694166,0.18273314866841678
4691-65-0,0.03823773047572636,0.08045022038328972,0.4361285567521966,0.4451834923887873
5550-12-9,0.012231486737508832,0.023296925831205836,0.17565524530826446,0.7888163421230207
86-04-4,0.055713077676998554,0.10647397831327711,0.2141137721091839,0.6236991719005407
68-41-7,0.31171544451486144,0.14540947633039236,0.4796625802424556,0.0632124989122906
96753-85-4,0.05630802104270182,0.12877343672180955,0.532184716990925,0.28273382524456353
96-09-3,0.027786661472068253,0.203347810824811,0.7147273866558799,0.054138141047240816
58100-26-8,0.08049608026706073,0.12124354971178149,0.48189029239128167,0.3163700776298763
52-90-4,0.047083560579109465,0.16820685716220907,0.5186075326424627,0.26610204961621875
24689-89-2,0.14820690209562135,0.6412876681562751,0.16638017971090702,0.04412525003719607
101530-10-3,0.02246478128600074,0.15376194955066785,0.49503556244789926,0.328737706715432
1424-50-6,0.08224890458161076,0.09850776353285401,0.7867309013085673,0.03251243057696773
10140-89-3,0.4452467423737506,0.4454006705699511,0.09211410179519544,0.017238485261102873
2601-89-0,0.34901768742666167,0.3639079373474666,0.2813436018150515,0.005730773410820158
565-64-0,0.04033557148575439,0.47927301452013576,0.40212477898547483,0.07826663500863504
79-00-5,0.03616024026138438,0.3791350312862153,0.49990012206044027,0.08480460639196002
50-59-9,0.05537425873903286,0.1548489929249129,0.2993666253112314,0.49041012302482295
5547-29-5,0.022275507153265546,0.052572615998518105,0.4508011740489317,0.4743507027992847
