CASRN,Toxic_svm_ecfp6bits-0,Toxic_svm_ecfp6bits-1
95-01-2,0.4685124301837988,0.5314875698162014
183208-35-7,0.512224400075009,0.48777559992499103
27896-84-0,0.09850156509652862,0.9014984349034713
20856-57-9,0.30487675205516857,0.6951232479448314
227197-72-0,0.349251164635513,0.650748835364487
17200-29-2,0.10112066714506113,0.8988793328549387
3671-61-2,0.14553523092670906,0.854464769073291
31643-49-9,0.32048521321592915,0.6795147867840708
939-80-0,0.22624505061444888,0.773754949385551
6574-99-8,0.0680492554738382,0.9319507445261617
17420-30-3,0.14653002432450954,0.8534699756754904
16588-02-6,0.1591730469649458,0.8408269530350542
23651-95-8,0.5987491811296006,0.40125081887039926
19694-10-1,0.5656014428065308,0.43439855719346926
2840-28-0,0.8087367810963165,0.1912632189036835
89426-89-1,0.19395216992836609,0.8060478300716342
16588-06-0,0.30640627737744225,0.6935937226225577
96-99-1,0.5982283767227826,0.4017716232772173
2250-53-5,0.12801259854029723,0.8719874014597027
49860-08-4,0.7649367425102446,0.23506325748975554
70-10-0,0.4665047013125759,0.5334952986874241
77668-43-0,0.16887917074143788,0.831120829258562
89-75-8,0.7156067245361873,0.28439327546381277
84504-69-8,0.4564756324061746,0.5435243675938253
399-69-9,0.08971249137823807,0.9102875086217619
121-17-5,0.169593846075711,0.8304061539242888
328-84-7,0.18032251877964184,0.8196774812203582
13014-24-9,0.22967656910239506,0.7703234308976051
118-83-2,0.12223845597263501,0.8777615440273652
320-60-5,0.12068970042415111,0.879310299575849
13014-18-1,0.2011532998515761,0.7988467001484237
5307-14-2,0.21655313807439266,0.7834468619256075
5131-58-8,0.2177661644639312,0.782233835536069
137-09-7,0.1874357874004572,0.812564212599543
61988-37-2,0.2171845328976934,0.7828154671023068
88-63-1,0.8313730493956396,0.16862695060436017
3671-66-7,0.02644008286469381,0.9735599171353063
14733-77-8,0.12365099572287497,0.8763490042771251
119-34-6,0.20558853176173128,0.7944114682382686
364-76-1,0.14623127803919495,0.8537687219608052
635-22-3,0.08307939026332377,0.9169206097366763
3863-11-4,0.16327856977372218,0.836721430226278
7474-78-4,0.863447872395844,0.13655212760415583
95-76-1,0.09611594985196269,0.9038840501480373
97-02-9,0.11573620558402214,0.8842637944159779
121-88-0,0.17565265664698912,0.8243473433530107
99-57-0,0.1375123587476095,0.8624876412523904
121-87-9,0.15785071616878085,0.842149283831219
6283-25-6,0.33433862154327065,0.6656613784567291
89-63-4,0.18396546652898096,0.816034533471019
95-85-2,0.14579235216600853,0.8542076478339918
367-25-9,0.23822552796114213,0.761774472038858
554-00-7,0.23036986303595428,0.7696301369640459
95-82-9,0.29117227292777303,0.7088277270722271
93-84-5,0.1755169469893918,0.8244830530106082
2327-02-8,0.21919598305949395,0.7808040169405059
31225-17-9,0.4189536869486247,0.5810463130513754
327-19-5,0.042380466282539477,0.9576195337174607
89426-90-4,0.27877077383986587,0.7212292261601342
3671-47-4,0.04987521979109652,0.9501247802089036
89426-91-5,0.296246116406417,0.7037538835935828
656-49-5,0.07051401396090169,0.9294859860390985
3765-86-4,0.13464241157899615,0.865357588421004
19932-84-4,0.2424204018181629,0.7575795981818371
22876-19-3,0.135654754636788,0.8643452453632121
14733-73-4,0.33826124154153014,0.66173875845847
64037-16-7,0.07196546747177097,0.9280345325282289
1744-22-5,0.27200158138160435,0.7279984186183959
1682-39-9,0.10486970317266382,0.8951302968273362
52112-68-2,0.2384687732263031,0.761531226773697
61-80-3,0.06797224473978168,0.9320277552602183
64037-13-4,0.20001058426001808,0.7999894157399818
51-28-5,0.2220310876864401,0.7779689123135599
619-08-9,0.15257943889194778,0.8474205611080523
99-54-7,0.21322855389658477,0.7867714461034153
611-07-4,0.1876701894659091,0.812329810534091
611-06-3,0.16528349068047088,0.8347165093195292
89-61-2,0.30395729888313094,0.6960427011168688
95-88-5,0.30628854711599185,0.6937114528840083
4991-65-5,0.21456286440107494,0.7854371355989249
120-83-2,0.24138751685716014,0.7586124831428398
583-78-8,0.3223098577858185,0.6776901422141817
348-57-2,0.32712123186374426,0.6728787681362557
671-95-4,0.7999233097645803,0.2000766902354197
120-82-1,0.1593643613114846,0.8406356386885152
65235-63-4,0.7478886296961493,0.2521113703038507
3862-73-5,0.36753734061774884,0.6324626593822511
6609-39-8,0.06625438697202243,0.9337456130279775
89426-94-8,0.09881701352743484,0.9011829864725651
14689-58-8,0.06605118647592503,0.9339488135240749
89427-11-2,0.0882112009009817,0.9117887990990183
3238-40-2,0.5254684395956442,0.4745315604043557
3401-80-7,0.4756141061150321,0.5243858938849679
4228-89-1,0.042175876403308235,0.9578241235966917
634-66-2,0.1590096867861604,0.8409903132138395
84487-03-6,0.1478900150829252,0.8521099849170748
1702-17-6,0.24304189063929735,0.7569581093607026
108-31-6,0.4149356133178905,0.5850643866821096
66-22-8,0.35187743680724426,0.6481225631927559
4312-97-4,0.44396864299826133,0.5560313570017387
288-32-4,0.21581049317506454,0.7841895068249356
3495-42-9,0.26190055363312836,0.7380994463668717
5424-01-1,0.4152789971309467,0.5847210028690534
7789-83-5,0.1891496644373544,0.8108503355626455
96-50-4,0.15432755356689404,0.8456724464331059
35317-79-4,0.2838352377036248,0.7161647622963752
1606-76-4,0.16364913340092932,0.8363508665990707
107-22-2,0.30943974868324287,0.6905602513167574
872-36-6,0.3705818324486712,0.6294181675513287
14150-71-1,0.20393740096156623,0.7960625990384337
12672-29-6,0.2876463482452968,0.7123536517547032
11126-42-4,0.3619849117340912,0.6380150882659088
38082-89-2,0.1452713227031978,0.8547286772968021
536-08-3,0.84869981241085,0.1513001875891501
1336-36-3,0.12621427256325007,0.8737857274367499
10331-57-4,0.40483890586881294,0.5951610941311871
97-18-7,0.24016111313880703,0.7598388868611928
1746-01-6,0.11217773321902659,0.8878222667809734
618-83-7,0.7554362317669361,0.24456376823306405
22326-31-4,0.8922616332521426,0.10773836674785738
134880-74-3,0.28554065976894594,0.714459340231054
121-81-3,0.3670846688206909,0.6329153311793091
2905-62-6,0.7331316504819991,0.2668683495180008
368-53-6,0.16595761112416496,0.834042388875835
34893-92-0,0.23250368827708284,0.7674963117229172
99-35-4,0.25405942808821924,0.7459405719117806
108-73-6,0.41833357780672054,0.5816664221932795
56962-04-0,0.3346568312951771,0.6653431687048229
108-70-3,0.2729110725482554,0.7270889274517447
2277-92-1,0.31865033802412873,0.6813496619758713
57117-31-4,0.28744146858860986,0.7125585314113903
40321-76-4,0.10242454208740565,0.8975754579125946
79622-59-6,0.28620918619233826,0.7137908138076616
58-94-6,0.6460461480032501,0.35395385199674984
56961-25-2,0.6766593184068604,0.32334068159313983
35041-16-8,0.32324747929795644,0.6767525207020435
609-99-4,0.3957853711020469,0.6042146288979531
2789-92-6,0.8790866411502987,0.12091335884970107
120068-37-3,0.09504722648162744,0.9049527735183724
120068-36-2,0.3412250105978209,0.6587749894021789
609-20-1,0.24406351343607482,0.7559364865639252
99-11-6,0.8813064416279516,0.11869355837204836
6609-38-7,0.029794151188931566,0.9702058488110685
6609-37-6,0.1202489641612675,0.8797510358387325
3671-18-9,0.05398287292278352,0.9460171270772164
89426-93-7,0.07398914309486976,0.92601085690513
89426-98-2,0.23473879229317782,0.7652612077068224
89426-95-9,0.13585462748724608,0.8641453725127536
4228-88-0,0.06539319392001428,0.9346068060799857
89426-99-3,0.13964418278198662,0.8603558172180136
89427-01-0,0.06098611197808441,0.9390138880219155
89427-00-9,0.06964369032800773,0.9303563096719921
64037-29-2,0.836151074684112,0.16384892531588796
5128-28-9,0.14320170078851416,0.8567982992114856
88-89-1,0.26297147171754665,0.7370285282824535
4515-30-4,0.7334887868397293,0.2665112131602705
1817-73-8,0.15105429250832633,0.8489457074916738
5388-62-5,0.26866478694218293,0.7313352130578171
120-97-8,0.4851574965143456,0.5148425034856545
634-93-5,0.28455124211121396,0.715448757888786
88-06-2,0.28028179179612644,0.7197182082038736
634-90-2,0.3653042129093607,0.6346957870906395
89-32-7,0.5211314032305473,0.4788685967694527
20103-09-7,0.1891600399689571,0.8108399600310428
6627-34-5,0.17020883804360049,0.8297911619563996
6331-96-0,0.7704672367783632,0.2295327632216369
2338-24-1,0.15257040046049664,0.8474295995395034
6609-40-1,0.14200031915634148,0.8579996808436585
89426-96-0,0.07395863819128048,0.9260413618087198
2338-25-2,0.07868681564469353,0.9213131843553064
39215-09-3,0.10590349156242394,0.8940965084375763
5285-41-6,0.10240741500736479,0.8975925849926353
1750-46-5,0.14733155307398355,0.8526684469260164
64037-08-7,0.12523586371308917,0.8747641362869109
327-92-4,0.2173652590334141,0.7826347409665861
39227-28-6,0.19375928300998874,0.8062407169900113
19408-74-3,0.14197723845240606,0.8580227615475938
95-94-3,0.16576327690116055,0.8342367230988394
2578-45-2,0.21459827434228143,0.7854017256577185
15878-00-9,0.14437478187976896,0.855625218120231
1193-24-4,0.19571101530857865,0.8042889846914212
1193-21-1,0.1103348554224656,0.8896651445775344
89427-25-8,0.07621330802505294,0.923786691974947
6609-42-3,0.0958168936343451,0.9041831063656548
89457-11-4,0.07910969392136152,0.9208903060786385
6609-43-4,0.07380256612310761,0.9261974338768925
24994-55-6,0.08712188967859737,0.9128781103214025
19690-31-4,0.08302800433557567,0.9169719956644244
2338-27-4,0.05557845194821357,0.9444215480517862
53615-22-8,0.091022329519513,0.9089776704804867
89427-17-8,0.21506001706207614,0.7849399829379237
15245-44-0,0.3424708042449069,0.657529195755093
27811-88-7,0.17899008103394895,0.821009918966051
36117-76-7,0.43328158739779304,0.566718412602207
50995-94-3,0.16960732330703193,0.830392676692968
35822-46-9,0.207126367854844,0.7928736321451559
89427-15-6,0.12714255572328875,0.8728574442767112
363-72-4,0.47006152177387495,0.5299384782261252
3393-59-7,0.0532046158925953,0.9467953841074048
1982-55-4,0.19123116953091848,0.8087688304690815
8003-46-1,0.23687223314046293,0.7631277668595371
58-90-2,0.22407137565758678,0.7759286243424132
608-93-5,0.23409697279746833,0.765903027202532
6515-38-4,0.18324279222576967,0.8167572077742306
150114-71-9,0.22281527789120661,0.7771847221087933
24598-73-0,0.49461491187777973,0.5053850881222202
31876-38-7,0.6055288429917628,0.3944711570082371
3034-38-6,0.166436853386879,0.833563146613121
452-06-2,0.29971248659079525,0.700287513409205
2308-57-8,0.22820805777475806,0.7717919422252416
2022-85-7,0.42591871158094313,0.574081288419057
2380-63-4,0.14176799494747216,0.8582320050525281
13230-99-4,0.14195300182074044,0.8580469981792593
1970-40-7,0.2426512849620647,0.7573487150379354
122006-32-0,0.32659100296338855,0.6734089970366116
87-56-9,0.5422251984293851,0.45777480157061495
75-87-6,0.18853699392035345,0.8114630060796466
75-12-7,0.23405185381993523,0.7659481461800645
288-88-0,0.27544330251079724,0.7245566974892028
73-24-5,0.0864320531482042,0.913567946851796
13231-00-0,0.41662999730986305,0.583370002690137
61-82-5,0.24998289788814282,0.7500171021118572
4005-51-0,0.2040886578548839,0.7959113421451159
64-18-6,0.459468692933348,0.5405313070666521
1071-98-3,0.19689311051165534,0.8031068894883446
3018-12-0,0.07704656452413072,0.9229534354758693
670-54-2,0.23900237419900983,0.7609976258009902
1897-45-6,0.2472623212766033,0.7527376787233966
16212-28-5,0.1556934309286642,0.8443065690713357
13063-43-9,0.08134488831583114,0.9186551116841688
376-53-4,0.13269581112156512,0.8673041888784349
75-15-0,0.13654466585203892,0.8634553341479612
3212-26-8,0.22931002192468025,0.7706899780753197
70701-62-1,0.6489994012481884,0.35100059875181155
1024-57-3,0.38587647551043114,0.6141235244895686
39765-80-5,0.3078811653514404,0.6921188346485597
9005-38-3,0.6917085694014172,0.3082914305985828
3447-87-8,0.2589357497965955,0.7410642502034044
27304-13-8,0.136811737096378,0.8631882629036218
297-78-9,0.24315962099345373,0.7568403790065463
14788-97-7,0.2895688301419909,0.7104311698580091
2418-14-6,0.6358728301341259,0.3641271698658742
79-34-5,0.21676880624837486,0.7832311937516249
25157-64-6,0.6037934119020933,0.3962065880979065
77439-76-0,0.3842963794673081,0.6157036205326919
4124-30-5,0.6100723119062929,0.3899276880937074
76840-12-5,0.20713661092578112,0.7928633890742187
1768-31-6,0.26733734794929975,0.7326626520507001
2156-56-1,0.5,0.5
122005-23-6,0.5456669996086869,0.45433300039131325
39801-14-4,0.17560114321039386,0.8243988567896064
302-17-0,0.3236444127810354,0.6763555872189646
26675-46-7,0.2157862311021064,0.7842137688978935
13838-16-9,0.1915409866432498,0.8084590133567502
94720-90-8,0.23540568678920587,0.7645943132107939
376-72-7,0.2802307213476312,0.7197692786523687
1546-95-8,0.35745977720670935,0.6425402227932907
76-21-1,0.3261744417715061,0.673825558228494
507-55-1,0.11730178365252694,0.882698216347473
354-15-4,0.18661639823059537,0.8133836017694047
422-56-0,0.16044359954665993,0.8395564004533402
151-67-7,0.09447479011986609,0.905525209880134
31335-41-8,0.37977682005818464,0.6202231799418154
67-66-3,0.18818082821000828,0.8118191717899915
75-27-4,0.12686494572301057,0.8731350542769893
3268-87-9,0.20091831977806784,0.7990816802219323
2136-79-0,0.5424075172053522,0.45759248279464787
117-08-8,0.5475399046116334,0.45246009538836657
2227-17-0,0.13182849661064272,0.8681715033893576
89427-41-8,0.0731317328020897,0.9268682671979102
14863-50-4,0.09105669859523957,0.9089433014047603
4205-98-5,0.10963404637563316,0.8903659536243668
2355-43-3,0.18906580537538248,0.8109341946246175
89427-27-0,0.12225912058621491,0.8777408794137851
89427-26-9,0.06897043818464565,0.9310295618153542
18225-94-0,0.10613604760903932,0.8938639523909607
89427-32-7,0.12844470482988085,0.8715552951701191
89427-44-1,0.08867083582981511,0.911329164170185
2338-29-6,0.10185748928419758,0.8981425107158022
4228-93-7,0.11622674714443869,0.8837732528555614
3583-63-9,0.16151376504357426,0.8384862349564256
3470-17-5,0.259652464016419,0.7403475359835812
82-68-8,0.15921139343095392,0.8407886065690461
87-86-5,0.2967383745177503,0.7032616254822496
18964-31-3,0.4759418291990041,0.524058170800996
344-07-0,0.1639753243803955,0.8360246756196045
118-74-1,0.1769287291502562,0.8230712708497437
76840-13-6,0.18746346584116427,0.8125365341588359
1134-04-9,0.29418491341975056,0.7058150865802495
2176-62-7,0.3133044563567838,0.686695543643216
15743-13-2,0.29455442512086544,0.7054455748791346
67403-00-3,0.2841228348341172,0.7158771651658828
6012-97-1,0.18397857610151147,0.8160214238984885
87-68-3,0.1703831644013899,0.82961683559861
3424-05-3,0.2409943852534855,0.7590056147465145
2514-52-5,0.3486135307005832,0.6513864692994168
50-71-5,0.6853031930432917,0.31469680695670826
706-79-6,0.11851114860910895,0.8814888513908911
66257-53-2,0.39791605983126765,0.6020839401687323
7682-38-4,0.11840881452612906,0.8815911854738709
127-18-4,0.24588582963885858,0.7541141703611414
6984-99-2,0.23395674968261393,0.7660432503173863
79-52-7,0.1978500648876274,0.8021499351123723
116-16-5,0.21530141963849275,0.7846985803615072
335-76-2,0.3683373854628075,0.6316626145371926
3825-26-1,0.18299971446891866,0.8170002855310813
3794-64-7,0.30041033966686526,0.6995896603331346
76-05-1,0.3791162550625984,0.6208837449374016
650-51-1,0.24212932537012485,0.7578706746298755
76-02-8,0.23268918594858837,0.7673108140514115
3576-88-3,0.2805585334700949,0.7194414665299051
108-78-1,0.25716551987212954,0.7428344801278703
110-21-4,0.38474571085866277,0.6152542891413371
541-53-7,0.12110261828971695,0.878897381710283
123-77-3,0.465851833075418,0.534148166924582
57-13-6,0.420261941416967,0.5797380585830331
556-88-7,0.13214297717961604,0.8678570228203839
1758-73-2,0.27592228999641155,0.7240777100035884
127-07-1,0.5757912703457846,0.42420872965421563
79-19-6,0.09563224557154942,0.9043677544284505
6846-35-1,0.06183272698167888,0.9381672730183213
1111-78-0,0.3880293744979828,0.6119706255020173
3047-33-4,0.3360432733297114,0.6639567266702886
2736-18-7,0.33697516583643383,0.6630248341635662
932-64-9,0.41469643753811497,0.585303562461885
2893-78-9,0.13318101815602995,0.8668189818439701
2428-04-8,0.13432279857836366,0.8656772014216363
108-77-0,0.32154797626811193,0.678452023731888
51580-86-0,0.29653657397124056,0.7034634260287594
87-90-1,0.20856714904117638,0.7914328509588235
463-71-8,0.10488121797174248,0.8951187820282578
2385-85-5,0.07920530613443726,0.9207946938655628
311-89-7,0.25446678299031866,0.7455332170096814
754-91-6,0.2316968767853974,0.7683031232146025
29457-72-5,0.6108848882013286,0.3891151117986714
307-35-7,0.5440697569597212,0.45593024304027907
355-42-0,0.16228000954231284,0.837719990457687
375-73-5,0.2724846507099162,0.7275153492900838
375-45-1,0.11864416677084888,0.8813558332291513
375-34-8,0.08287332234171303,0.9171266776582869
382-28-5,0.17460185625969538,0.8253981437403047
358-21-4,0.31060421072251115,0.6893957892774887
422-81-1,0.1019970859493463,0.8980029140506541
2356-53-8,0.26975459666871926,0.7302454033312806
76-11-9,0.08071075723210178,0.9192892427678983
76-06-2,0.127590101762012,0.8724098982379882
1493-13-6,0.3875183400985451,0.612481659901455
75-71-8,0.08796726325312121,0.9120327367468787
594-42-3,0.2477622219434405,0.7522377780565594
14852-17-6,0.4333016979942902,0.5666983020057098
21351-39-3,0.6233806298184571,0.376619370181543
821-06-7,0.23987689733774858,0.7601231026622516
2961-68-4,0.453683785498485,0.5463162145015149
1689-83-4,0.4717833047552969,0.5282166952447029
74-82-8,0.3024119340132797,0.6975880659867204
5348-97-0,0.1740355505534766,0.8259644494465235
2402-58-6,0.9131187557108527,0.08688124428914752
107-66-4,0.6368768441507714,0.3631231558492286
98519-37-0,0.1259322542587275,0.8740677457412726
36105-20-1,0.4452595095498699,0.55474049045013
23142-01-0,0.2469541333331179,0.7530458666668824
17243-64-0,0.823334472935361,0.176665527064639
10544-63-5,0.7992488923362745,0.20075110766372561
