CASRN,LD50_RF_rdkit2d
5614-37-9,1.2261726561661166
51762-05-1,0.6537597497657162
25601-41-6,1.083882727923902
105-34-0,0.5781588279497968
689-09-8,0.6471771179877212
69184-17-4,0.6803810460990535
117337-19-6,0.19376747335927796
96-32-2,0.25874826785999283
68844-77-9,0.1890962163121534
102-17-0,0.9085651941789316
60027-80-7,0.7449488936255396
42399-49-5,0.35151927829550594
82697-79-8,0.46957607228890447
92-79-5,0.589350085937756
30544-61-7,0.3688016242215286
104-92-7,0.7293491308210142
96719-46-9,0.3388465892213819
96719-67-4,0.2038632326303172
96733-88-9,0.17596623636063222
96719-65-2,0.07358409601682633
96719-62-9,0.28217255777588585
96719-60-7,0.3218604330784634
96719-59-4,0.10450939627618466
96719-54-9,0.33019383544993514
96719-68-5,0.3056178564040895
96719-50-5,0.3188670376886167
96719-49-2,0.28863755125837737
96719-47-0,0.3326518956871686
93-04-9,1.0530001294596507
138113-08-3,0.7765008596915041
1504-74-1,1.0589800543195278
10238-21-8,0.2998132304041514
120-35-4,0.7557895503712562
135-62-6,0.5943722839007932
36968-27-1,0.5596277436512603
1229-55-6,0.636802737399624
57149-07-2,0.23734275257587395
107707-55-1,0.21211779411152104
107707-39-1,0.22186898023729687
128143-10-2,0.2689700079258324
93839-20-4,0.7160996445485887
99784-08-4,0.4938166809241393
72956-09-3,0.3541733163738531
374726-62-2,0.30195629555340153
69563-51-5,0.6072777508066288
22839-47-0,0.8087607118790706
5894-79-1,1.1282196518472936
484-20-8,0.6115582869596135
5956-63-8,0.5249343079629462
34580-76-2,0.22222195371151288
14192-26-8,0.8272312916320453
83929-47-9,0.6111245292883241
319-24-4,0.6650147647180507
393-85-1,0.4659596501755377
88599-37-5,0.5136008450569842
16298-03-6,0.7516100886975281
26447-85-8,0.4733586125260807
19190-61-5,0.3291708872526566
43210-67-9,0.4330357436232085
145701-23-1,0.5962239331941246
31080-68-9,0.5062709930322842
92823-03-5,0.4438820358347469
33564-30-6,0.8629179559180478
361377-29-9,0.36014907709505933
68401-82-1,0.7620511402265968
98753-19-6,0.449226929415955
105239-91-6,0.30525554152309514
32384-65-9,0.28105052292750066
540-97-6,0.28684808373158405
541-02-6,0.4326742012594373
107-51-7,0.6627145874587554
60111-54-8,0.45836185922404904
107-46-0,0.8533530454773997
33204-76-1,0.43494044500935003
75-76-3,1.0873401305441852
388606-32-4,0.4506697139069159
2554-06-5,0.4280740427052989
1719-58-0,0.6385887497926438
7787-93-1,0.5095821549300826
5578-42-7,0.62453797165128
149-74-6,0.6169436441674968
1947-37-1,0.34048243236210124
87459-76-5,0.47984840846640814
135158-54-2,0.5703936862267277
68786-66-3,0.32987449953623177
64037-25-8,0.5641921130936892
1115-84-0,1.2420307413638416
67-71-0,0.7897153618523307
247569-56-8,0.5753498230564003
104206-82-8,0.24483984458324778
20945-65-7,0.8094404302929693
335104-84-2,-0.0003651529623133687
141112-29-0,0.24811412076620537
3710-30-3,1.2256552710532114
86273-46-3,0.890626614721631
765-12-8,1.0338833969399364
17351-75-6,1.0700584513837321
112-43-6,1.325864374821706
112-45-8,1.17507457013976
357-08-4,0.266472498856053
78467-47-7,0.19745423236941245
83395-33-9,0.45079751363012427
105770-83-0,0.5292138658920608
91832-40-5,0.7983662349091685
28156-60-7,0.9876682260178716
7446-81-3,0.7961818997958323
34462-96-9,0.49925413235164423
66415-55-2,1.1796679951559899
530-48-3,1.0441114344447597
78467-29-5,0.1323486653802566
103361-09-7,0.3059281775997566
68049-83-2,0.37375461660487364
83395-32-8,0.3759257554846855
109-29-5,1.2585337289460907
106-02-5,1.2139013031019277
80584-91-4,0.7749371070166694
6707-60-4,1.091952763494295
3391-83-1,1.099930102554009
32539-83-6,1.0120251215347411
505-52-2,1.4591230452421131
111855-65-3,0.40299713569262036
58890-25-8,0.4962826239735122
60012-89-7,0.3232583243776893
73963-72-1,0.261641649628317
111223-26-8,0.46336975656038254
7381-13-7,0.46617097367762866
23847-08-7,0.44371380902179114
971-15-3,0.20457730962137544
2004-62-8,0.671358075113836
73963-42-5,0.4224190298537928
127966-78-3,0.3367156172018571
6334-25-4,0.9184685033065827
1531-95-9,0.8392263906742372
76547-98-3,0.6643783188514044
123-99-9,1.572066953214389
6674-22-2,0.594030131059013
118314-35-5,0.47315337972407717
78484-08-9,0.15629764670559784
15894-70-9,0.5579142179954744
34580-70-6,0.2924733577443263
34935-15-4,0.8262839103445252
825-51-4,1.206362350342088
73846-69-2,-0.16236922816185953
102601-34-3,0.835452132717856
10305-41-6,1.110006786178356
99300-59-1,-0.1415915947453286
78483-88-2,0.2630658176460242
712-50-5,0.9403105474501535
101-87-1,0.5838745588035837
55232-79-6,0.41136212760627433
55232-76-3,0.3988396124265908
55232-78-5,0.36385704117045076
7575-23-7,0.44653761489749383
99189-60-3,0.8666021332985794
60142-95-2,0.7426118912987321
749-02-0,0.23282249134740554
2123-24-2,1.0074711063769717
4985-85-7,1.3244737805379896
82822-14-8,0.7914213661341729
111856-34-9,0.36396307053737625
7365-45-9,0.746275944111213
4028-32-4,0.7005213645649462
28950-61-0,0.7458537380511037
89667-40-3,0.4470617729679348
78483-90-6,0.13423198156371466
78467-50-2,0.23012548208514166
66063-05-6,0.48999285489476885
5610-40-2,0.5338368540268439
10329-95-0,0.31853106002984155
1071-93-8,1.0480913453650567
124-04-9,1.514731487943798
99300-60-4,-0.30427676738220727
1575-61-7,0.7059082907971426
30194-63-9,0.35784984850206136
839-90-7,0.6924224115215549
15446-08-9,0.44836912535040174
90494-79-4,0.19746812006628223
298-57-7,0.3135852360622397
195252-47-2,-0.07296780277441797
106565-71-3,0.47092991339785256
10329-96-1,0.2672811628165444
97817-06-6,0.47504707563989285
886588-62-1,0.6689763915346385
5763-44-0,1.2490282083646291
87429-91-2,0.2676028547521353
1952-96-1,0.17611401424346715
67075-37-0,0.09435733402668404
110311-27-8,0.556828046962473
61010-04-6,0.6467861166872475
27076-30-8,1.4903274316824506
27060-91-9,0.45375955978210575
111687-36-6,0.7277878352363754
99300-58-0,-0.23799383224927093
122-68-9,1.148915168687529
60045-26-3,1.2247031326655005
98519-13-2,0.3600113020753949
98519-07-4,0.2382975212236527
98519-00-7,0.27274048794986694
4471-41-4,0.6693630253309935
93981-02-3,0.8678342094647535
36951-85-6,0.008903824253266626
16142-27-1,0.665118879725467
66508-37-0,0.8283913498633184
15471-17-7,0.6851218149113503
41123-69-7,0.5363653844508662
82578-51-6,0.18787242271321777
76874-96-9,0.21742697757312351
76874-97-0,0.20375348253648565
34580-73-9,0.3501665302169801
17095-24-8,0.5656421908500106
4994-16-5,1.2407444747908494
104-53-0,1.0837414049306018
5766-67-6,0.5903013511358494
23996-53-4,0.6116795815834655
73803-48-2,0.5092492829381033
76751-94-5,0.23130325100205243
2955-38-6,0.5374468065061185
18818-61-6,0.4360262704124057
69655-05-6,0.6048092593485735
77053-97-5,0.196562247435354
486460-32-6,0.07691959000331038
915095-94-2,0.2017818027561404
121808-62-6,0.7021300754403953
53716-82-8,0.9457898530264165
39391-39-4,0.49229359567302194
915095-87-3,0.24533817741373415
314771-88-5,0.3109626747766752
858956-08-8,0.6139167469807404
51981-21-6,1.03829899755677
9001-73-4,0.8160221144697603
13115-71-4,1.0007535923483326
84611-23-4,0.4808974953781041
58095-31-1,0.6093750344973592
28874-51-3,1.2177044958881336
52079-23-9,1.1002858082539688
53878-49-2,0.45977075524848693
621-95-4,0.5031874629329891
736-30-1,0.5126423528855354
137281-39-1,0.6133416042010045
37286-92-3,0.5031201461195007
494-19-9,0.8485621677536854
697235-49-7,0.7460481222406043
128-08-5,0.6544214322365655
16327-90-5,0.3347403415416201
114369-43-6,0.5635063629082481
72239-31-7,0.13123479231918694
54941-79-6,0.34542113197491076
131206-85-4,0.3502522984335795
17471-82-8,0.5531734667736541
100981-43-9,0.307971762134929
3576-64-5,0.34501127410940086
96719-71-0,0.30187791406550446
96719-43-6,0.4266834488372152
96719-45-8,0.20929711636390866
96892-56-7,0.29401268619980137
138117-50-7,0.6261259764238194
98519-08-5,0.37256543780129975
98519-18-7,0.2376481904942326
98532-65-1,0.3747301424258674
116970-50-4,0.5520045231491978
26957-73-3,0.4046942457474297
80-02-4,0.6271525336920646
2871-01-4,0.6448930435179553
6961-46-2,0.884880194257349
1320-51-0,1.3545420068049288
54941-80-9,0.4127964475042384
54941-66-1,0.0986559962824605
27097-44-5,-0.24545827321776872
54941-67-2,0.09756347857141268
22036-77-7,0.8248062944130192
84210-62-8,0.5299296787778717
53720-84-6,0.15831015119224331
59277-89-3,0.6614731843042102
20208-21-3,0.49690216367901485
3891-07-4,0.895266346470669
155601-30-2,0.7471457834346357
93-20-9,0.8992075031080079
1562-00-1,1.1988241847884449
104-66-5,0.8748955656102072
28173-59-3,0.33626020637092774
85-40-5,1.0021547306374916
97519-39-6,0.8646996037101877
87-29-6,0.782151130364035
178671-69-7,0.674036944362311
40018-25-5,0.6291036020586175
777-11-7,0.36379195268572867
281-23-2,1.265645762024825
32986-56-4,1.1244787420005995
7237-83-4,0.44855588167461025
37248-47-8,0.9689024332596872
203515-86-0,0.6734127189643665
9050-67-3,1.271291378171622
130796-74-6,0.24459468477961502
70-00-8,0.32552796879059737
3148-72-9,1.1474885793866962
77054-16-1,-0.04765351070465149
303-31-1,0.7530492499669537
53858-86-9,1.3075614730854703
98519-38-1,0.4528512895257378
98532-72-0,0.3521903875007039
36476-78-5,1.1995532762828323
19130-96-2,1.1908070127058121
134528-32-8,0.4611395983960534
2157-19-9,0.07231908036175269
7089-59-0,0.6520927208618167
3369-52-6,-0.36684837388793484
25451-15-4,0.6646523023824977
5255-75-4,0.809276324150895
15121-11-6,0.10563616402568356
56-89-3,0.7141816169592135
1003859-14-0,0.285256957644969
5588-13-6,0.726933368505204
73151-29-8,0.38645778953154325
86832-68-0,0.7933727921760931
37106-97-1,0.6426171834512009
1824-50-6,0.5774295608189899
138-59-0,1.048599970980479
73-22-3,0.5251992388829243
71-00-1,0.958720881538078
154-23-4,0.5692753604878332
742-01-8,0.4673900218863469
40691-09-6,0.5783429432758237
56-84-8,1.2943819184158116
106691-40-1,0.45297754070312224
136087-85-9,0.5230732071649211
526-98-7,1.2369190162765136
77181-69-2,0.5768747727245489
5536-17-4,0.26922372290993823
58-63-9,0.6818599309471957
31698-14-3,0.6050106223476898
72361-00-3,0.617297155647628
5550-12-9,1.158285975400393
68-41-7,1.069802047913179
21700-31-2,0.32939946592553737
5547-29-5,0.8703493807487224
168152-93-0,0.23064111113900243
74860-00-7,0.4697094935740484
168153-00-2,0.35966449382798565
180591-20-2,0.6029377990361957
6386-63-6,0.6373488805251231
538-74-9,0.7886324372010205
91-33-8,0.5349787437023696
541-88-8,0.34147163222400484
13676-54-5,0.592410923733986
71294-03-6,0.5482681247750291
19719-28-9,0.6411160974065081
553-86-6,0.959219731045901
120-46-7,0.7938124223082288
85162-11-4,0.374387397090954
67-52-7,0.8749772429432007
504-17-6,0.5974491516231518
34320-82-6,0.4631864928751855
525-79-1,0.4967744724719705
40718-29-4,0.654063294156053
71280-74-5,0.395432616695175
71292-59-6,0.22456574796291656
239110-15-7,0.08732150873866495
54941-81-0,0.6097039683907592
152264-74-9,0.38572099646616453
152264-48-7,0.5220206698987999
152264-27-2,0.5431818697688215
58579-51-4,0.40570222783226595
51411-04-2,0.6519069358918409
963-39-3,0.5673183253240915
4553-89-3,1.0469145189353677
103-16-2,0.9016473444468737
613-62-7,0.8560925102679833
33215-60-0,0.4613044822378578
33215-59-7,0.448083816179597
52010-22-7,0.8048876193770226
116337-58-7,0.6419628050763695
116337-63-4,0.5101310561823855
53994-73-3,0.8070663787368286
100-87-8,0.922807176603026
64037-18-9,0.523725442335518
15308-01-7,0.5649693155648707
126-58-9,1.1525940229278948
765-63-9,0.5029245461325133
25155-29-7,0.9967095354896088
17929-34-9,0.5941712374820648
149-44-0,1.1067827024478205
57583-54-7,0.0475751137654197
1324-76-1,0.5180542140376236
54299-17-1,0.04389487748011868
131-92-0,0.5520343419670394
135-57-9,0.3817986603541312
13676-91-0,0.2554832065117743
597-82-0,0.09261221512116828
52237-03-3,0.8701983263221731
6607-41-6,0.004903843925801417
3905-19-9,0.13047913519290344
6416-68-8,0.68252380716787
31251-03-3,0.2443999487118518
92-94-4,0.8649723089130027
98119-87-0,0.7157773437470923
8003-50-7,0.8387427440878185
35869-64-8,0.13570442172715885
5280-78-4,0.1275667699664129
5124-25-4,0.6677783519549733
42797-18-2,0.5891887879612627
52238-92-3,-0.015307880977120587
40618-31-3,0.15890808111052485
1937-35-5,0.8582914906352336
2583-80-4,0.9259003743787263
107934-68-9,0.3681372602777218
4051-63-2,0.5545774201571423
12237-62-6,0.5590438248330247
724-18-5,0.7243920248365069
54660-00-3,0.5767218027225052
2524-64-3,0.2740474142364275
3861-73-2,1.0937904351138845
17692-24-9,0.33469142302689914
32500-19-9,0.6779482343616301
82211-24-3,0.5159867404765466
3567-69-9,1.171139499235535
188425-85-6,0.6431530509550721
948-65-2,0.9023606880925501
17418-58-5,0.5392968648600707
8003-22-3,0.3420471423621953
6925-69-5,0.5959733052594958
51671-14-8,0.7360839426082938
2866-43-5,0.4350653861713595
5766-76-7,0.8442387164128916
136687-74-6,0.5255953860574011
60312-67-6,0.7947012549069812
833-50-1,0.6954716420567111
88599-33-1,0.7321027997243723
60919-11-1,0.5024874620674218
7361-93-5,0.6665162919568258
6428-31-5,0.8407825045936105
2429-82-5,1.3042362569733787
39557-39-6,0.4684413137792071
130-20-1,0.26108051833020846
1047-16-1,0.6697296006287714
33955-44-1,0.5810582361180743
71130-54-6,0.40132650015903665
92-69-3,0.9095442485992148
2866-82-2,0.9701166663348677
2784-27-2,0.5527298370708942
275-51-4,0.9727117954862985
15307-93-4,0.7824237111474331
84-65-1,0.5780710280819131
467-69-6,0.7180243405238166
894-86-0,0.6920093041998002
482-89-3,0.6551923552773914
74115-24-5,0.6342197995254217
88599-73-9,0.6057940955447264
88599-51-3,0.5819477440092647
120-78-5,0.5280114349257861
80100-23-8,0.6399915495164379
6992-11-6,0.3104544390835539
3564-27-0,1.1952158329873608
945553-94-6,0.5752015506125263
5212-99-7,0.8960659163508843
2611-82-7,1.100122435131037
83164-33-4,0.3263248022756929
104902-34-3,0.27133383910781517
31684-63-6,0.8762294916488481
53-19-0,0.04892140948834356
64628-44-0,0.2082118965533283
88599-74-0,0.5895024086028609
88599-62-6,0.5685565635559773
27199-40-2,0.5795350576968451
86-84-0,0.8679015932399704
74070-46-5,0.6811694096965544
2783-94-0,1.2932819509697073
101463-69-8,-0.053498517327574165
84632-50-8,0.43536820188495373
93839-21-5,0.7038682880787126
60348-77-8,0.6295651122331998
1934-21-0,0.8248239921545357
80-07-9,0.6170821839631011
128-69-8,0.6398182062218516
117-79-3,0.7990711408064282
2464-37-1,0.6512382658752375
77-36-1,0.6391579147234272
39062-72-1,0.25856625221228496
88599-64-8,0.5267010988594374
108935-06-4,0.5116059440959606
34580-63-7,0.23634506003482844
34580-77-3,0.05851787336686581
74697-32-8,0.4413788238394025
22199-08-2,0.961233929685072
81-83-4,0.7046496739236465
20749-68-2,0.38532121933293023
84-89-9,1.4147449604668467
3173-72-6,0.9323988619610158
81-64-1,0.6484094681723916
41803-58-1,0.4763915758773951
114833-91-9,0.44288953505750167
623-30-3,0.7727089536515679
1086-02-8,0.36829954783640506
56741-95-8,0.676929431202946
6685-76-3,0.5300515514661103
7450-69-3,0.5967826634544632
18355-25-4,0.5415268029638323
127-52-6,0.7622380056105913
124495-18-7,0.4748688366684749
123172-45-2,0.6926999268214463
64896-26-0,0.9755329913709154
74697-62-4,0.538884214140461
101-20-2,0.6638911460432905
51410-30-1,0.5233138253139056
80100-26-1,0.45890081539483607
36888-99-0,0.5778230907685707
85-41-6,0.7892267772534718
85813-73-6,0.4661734577848904
874819-71-3,0.6345164834005576
3863-80-7,0.8375637622107661
877179-04-9,0.6401119209885682
133-14-2,0.526445904356406
86479-06-3,0.018256873888860412
74738-17-3,0.5180087567555519
1018-71-9,0.6327853364468364
114607-46-4,0.5377767581441886
402-31-3,0.5991965066501965
2420-17-9,0.8077199167167347
123199-93-9,0.5702374541311349
515-49-1,0.7307833719644042
4156-21-2,0.682082871285517
2493-02-9,0.6740585689870403
41205-21-4,0.5689305166551724
98-66-8,0.9433825126996453
83121-18-0,0.212918762957562
6361-21-3,0.9061411993572194
183208-35-7,0.4273223222816601
27896-84-0,0.6438918497160271
23651-95-8,0.8656423219181552
2840-28-0,0.9114371215271522
49860-08-4,0.7848334843062914
70-10-0,0.7067799425453357
77668-43-0,0.24090429236266428
14733-77-8,0.6614689666758969
7474-78-4,1.299154798235975
121-88-0,1.0436445017288032
93-84-5,0.7144504652451381
2327-02-8,0.663918667714151
64037-16-7,0.7201529171535032
3238-40-2,1.1606986524257676
66-22-8,1.3171166911687286
5424-01-1,0.9320720595904342
38082-89-2,0.13392378548372852
34893-92-0,0.7100442014867849
56962-04-0,0.2551498201648651
79622-59-6,-0.44138345559223885
35041-16-8,0.5735264902981068
99-11-6,0.9545489549619567
64037-29-2,0.7723292813404876
5128-28-9,0.3488771263283459
6331-96-0,1.083394942244897
1193-24-4,0.7310128255272771
1193-21-1,0.280632346023186
15245-44-0,0.3056920164012994
150114-71-9,0.8410532714112653
2022-85-7,0.6416738745019608
122006-32-0,0.2342199782863403
70701-62-1,0.28022117399182433
9005-38-3,1.221460718682659
25157-64-6,0.6773604299491763
122005-23-6,0.014522566121368112
94720-90-8,0.6128727002867661
507-55-1,0.6340358494207371
422-56-0,0.6781161668123112
2136-79-0,0.5700983053917308
117-08-8,0.6946661671691077
3583-63-9,0.4364864626865507
344-07-0,0.5228884512736929
3576-88-3,0.6748107878632603
110-21-4,1.093311852815581
123-77-3,0.8408060939428098
1111-78-0,1.2283026300965516
3047-33-4,0.8733114614990959
2736-18-7,0.49259106039657913
932-64-9,0.6121084946737927
311-89-7,-0.27266570259344003
754-91-6,-0.25010796513809685
355-42-0,0.4917975624175775
375-45-1,0.3939364865827312
382-28-5,0.49815063290888484
2356-53-8,0.6379664445304735
76-11-9,0.7815151222910603
75-71-8,0.7918685407583371
14852-17-6,0.9603213398559968
74-82-8,1.1741126186923256
2402-58-6,1.4024215446109716
98519-37-0,0.3275721154646895
41519-23-7,1.4073954738900896
2152-44-5,-0.30634962021255174
26184-62-3,1.3287623905085095
873888-84-7,0.9931029174193018
105-90-8,1.3826265114103464
127-43-5,1.1524138802052808
125055-51-8,0.47874641999055173
98519-32-5,0.36102714978445694
143314-16-3,0.5744038331670391
119637-67-1,0.40175566803475043
26266-57-9,1.3655694390175717
191217-81-9,0.38485825324811335
98519-06-3,0.3827932819761777
98519-11-0,0.1919211212068787
98519-31-4,0.28282976929619835
52756-22-6,0.5004031779802509
2345-24-6,1.3744416907994808
81334-34-1,0.521815557587875
98519-35-8,0.3980062773769348
1695-77-8,0.6304155445407809
98519-26-7,0.34405637473786327
31828-50-9,0.7330878610689727
127245-20-9,0.34124578425224983
33494-80-3,0.6598472197671474
26787-78-0,1.0100033968878563
27833-18-7,0.8452370384215728
52093-21-7,1.0123729007568965
31900-04-6,0.8703180763660862
18559-60-9,0.3994322212995424
98519-48-3,0.2075858680205657
98519-28-9,0.3806533098042341
382-26-3,0.6693157377757694
24937-16-4,1.1254775725273325
34493-98-6,1.05902851757518
20846-91-7,0.9847505662175015
25546-65-0,1.1841626849262745
29701-07-3,1.2200550230942153
2387-59-9,0.8624081603242395
13007-85-7,1.400268878227868
