CASRN,EPA_svm_ecfp6counts-1,EPA_svm_ecfp6counts-2,EPA_svm_ecfp6counts-3,EPA_svm_ecfp6counts-4
5348-97-0,0.017654974264116805,0.13712414538870016,0.732278380604683,0.11294249974250012
2402-58-6,0.004546162458799108,0.03167219142600787,0.2736497950834529,0.69013185103174
107-66-4,0.02897356059209169,0.09816541693909814,0.5770831068731019,0.29577791559570815
98519-37-0,0.04636013763700501,0.15880310108668869,0.7398907335695399,0.05494602770676633
36105-20-1,0.012133359124498035,0.143563037115521,0.5846900886379582,0.2596135151220229
23142-01-0,0.01267641237028442,0.19538647034663745,0.6986999730071503,0.09323714427592787
17243-64-0,0.032517188234321,0.22388269951218764,0.3891305159667318,0.3544695962867593
10544-63-5,0.025606583864018012,0.222805976586901,0.6070271830405187,0.14456025650856258
41519-23-7,0.008194706778466771,0.03945049171384899,0.15190523267482078,0.8004495688328633
2152-44-5,0.012895127436498309,0.05715068824314774,0.7786253882128744,0.1513287961074796
3734-16-5,0.004369140886434834,0.6016636434690825,0.26544670586488656,0.12852050977959606
26184-62-3,0.009207685462856689,0.09788722820014906,0.6813279204914587,0.21157716584553565
873888-84-7,0.01037016125405592,0.07258519334550664,0.6797025160598711,0.23734212934056673
79241-46-6,0.04244042581299305,0.3557325262005547,0.40276290045826213,0.19906414752818988
80828-32-6,0.04138206573992125,0.09583003262360949,0.373639700924259,0.4891482007122101
105-90-8,0.0020730395968949307,0.019313385073141617,0.22831843708673838,0.750295138243225
127-43-5,0.0446054073218165,0.10730946348968494,0.5912198791610678,0.2568652500274308
125055-51-8,0.012163632588745194,0.8110060785921187,0.14396753641752383,0.03286275240161209
25360-10-5,0.01320498340070519,0.09570149310101841,0.6764002950995109,0.21469322839876542
98519-32-5,0.07441880171825069,0.1668592436987593,0.7095847100025184,0.049137244580470946
20769-36-2,0.04953234357982701,0.6631045578596977,0.22955363429894823,0.05780946426152705
50-13-5,0.03427192263778056,0.6154783615189052,0.27454517316478255,0.07570454267853174
113-42-8,0.17410755763602598,0.5284066616909617,0.2116527403791932,0.08583304029381923
143314-16-3,0.13385909200086712,0.24406903539686342,0.5836551765709476,0.03841669603132171
57-09-0,0.014490162508647706,0.1953311893792018,0.7040552986488661,0.08612334946328452
13473-38-6,0.037127384424335254,0.11802694010689249,0.7119157273087001,0.1329299481600719
119637-67-1,0.03455595165615135,0.40741688736074283,0.34636230659771317,0.21166485438539284
26266-57-9,0.0032238839871250313,0.05861403982036585,0.28119845655374087,0.6569636196387684
191217-81-9,0.0442578074480027,0.34250435739218615,0.5467789363547356,0.06645889880507569
98519-06-3,0.019854666775183247,0.05539917360694104,0.8817125205064731,0.04303363911140257
437-38-7,0.023522950098287247,0.268478148928602,0.43286913643150277,0.2751297645416078
1209-98-9,0.14443312372543232,0.30383374090425674,0.44646960813158054,0.1052635272387302
98519-11-0,0.0462552212616182,0.1320050026818757,0.7388042262179508,0.08293554983855546
98519-31-4,0.016112092591821375,0.08644581949475479,0.8407298934067322,0.056712194506691835
3810-80-8,0.0689224445417805,0.7220898588756939,0.16360906776059084,0.045378628821934636
140-89-6,0.016220235506327355,0.21851558883413633,0.7048892764287398,0.06037489923079687
52756-22-6,0.0475561165233937,0.08856918734974918,0.6588304249800548,0.20504427114680185
2345-24-6,0.004924639291828133,0.026794969435905737,0.16654371498756168,0.8017366762847042
81334-34-1,0.0042708582992479985,0.09538536988380086,0.4904876632388484,0.40985610857810284
52-53-9,0.05474263340826384,0.40623312728573796,0.41921150918212147,0.11981273012387639
2430-22-0,0.009284068331590005,0.08739227430175817,0.569540695303223,0.33378296206342895
68099-86-5,0.05217924544334995,0.48292674350606063,0.3001929221379561,0.16470108891263308
13076-17-0,0.04819376709503938,0.18223246239741417,0.537232591995434,0.23234117851211222
87674-68-8,0.015390886073714527,0.04066173374913752,0.5520455899938388,0.39190179018330945
15932-80-6,0.15522488769390094,0.11628134927461885,0.580660763037694,0.14783299999378569
72619-34-2,0.025869827649361726,0.6101704503947674,0.313456053137995,0.0505036688178756
98519-35-8,0.0869005313190417,0.1391480087716212,0.687254558368137,0.08669690154119988
145-41-5,0.02832140113975347,0.058298426681352294,0.6017637906182758,0.31161638156061844
901-82-6,0.13645410495078014,0.35423373503337074,0.45419771198417747,0.0551144480316712
1695-77-8,0.10170226797558661,0.104531247318513,0.3838954934437273,0.4098709912621729
14026-03-0,0.008971665876791395,0.36943069757549296,0.5747220982870576,0.04687553826065828
98519-26-7,0.03838742300245096,0.10109604027807544,0.7998348283023524,0.06068170841712159
33402-03-8,0.046128732704996234,0.19391581556408208,0.6804590262706992,0.0794964254602226
23239-51-2,0.0020294352024051564,0.02667337845353873,0.8355992566773403,0.13569792966671573
69674-66-4,0.02856643998602952,0.1883149960590185,0.6759132650923453,0.10720529886260628
1491-59-4,0.0965258968360279,0.34017691324488264,0.5139956902890589,0.04930149963003033
3818-64-2,0.045046258657732825,0.22346267227505245,0.5815323522896846,0.14995871677753048
127-69-5,0.010788162664390021,0.1061193356451259,0.49963424496453746,0.38345825672594674
33232-39-2,0.05153273070890602,0.2679812979890083,0.4710704948965526,0.20941547640553307
67557-57-7,0.15301119231293234,0.2404787127204173,0.5470077438150746,0.05950235115157613
31828-50-9,0.0030980658216636114,0.05752750219821081,0.2550464724355837,0.6843279595445422
50-60-2,0.04116780423667056,0.30901684761856096,0.4836004061546029,0.1662149419901656
615-50-9,0.014984076241228089,0.28306381996058955,0.6326571750182637,0.06929492877991875
20405-19-0,0.02205911728960775,0.08802100051353037,0.7665874135461883,0.12333246865067339
41468-25-1,0.05585407432087576,0.0673264761377704,0.41870494681667025,0.4581145027246839
21593-23-7,0.057028452643946674,0.10034513272308845,0.4168390143594367,0.425787400273528
5697-56-3,0.04034057479089569,0.06607715968871085,0.6160819873584172,0.2775002781619765
127245-20-9,0.10969927201954513,0.2763492580660216,0.5736912841706148,0.040260185743818594
33494-80-3,0.21893651564524397,0.33808708282225275,0.3360226876575749,0.1069537138749288
76714-88-0,0.09557518042314603,0.2999774595432688,0.4131580580831616,0.19128930195042315
10563-70-9,0.05483776633293203,0.3955849986905837,0.38252621333063663,0.16705102164584798
69-53-4,0.008382187733810397,0.07991879381201135,0.4206214022120823,0.49107761624209606
26787-78-0,0.009289171254116678,0.023115488740412398,0.2623735096248391,0.7052218303806319
27833-18-7,0.01794098605282177,0.044650254036578,0.6668116143434119,0.2705971455671883
52093-21-7,0.07058883876301557,0.06900901916113597,0.2426971778241343,0.617704964251714
31900-04-6,0.03146771767134174,0.043285926007147285,0.30730345993077857,0.6179428963907324
306-37-6,0.030566432561479805,0.4521853978600224,0.4826924910071721,0.034555678571325917
59-42-7,0.3106223810062105,0.3796216105138266,0.28744485406447634,0.02231115441548664
55-31-2,0.04011719640324044,0.253859451983089,0.6216667704730472,0.08435658114062354
28213-87-8,0.3121882934898113,0.37991759334368425,0.2477317710029793,0.06016234216352525
315-80-0,0.021265506300418333,0.26676004630559513,0.6847879936916811,0.027186453702305304
27203-92-5,0.10949272002087039,0.273802708493259,0.5747204053152625,0.04198416617060812
1229-29-4,0.03325796515286135,0.23556654392025242,0.6765889480910757,0.05458654283581044
60525-15-7,0.0369790801961596,0.1297120259762835,0.7247115353568527,0.10859735847070418
2052-46-2,0.020422351467654466,0.5080335013108321,0.4227209517489761,0.04882319547253697
475-81-0,0.02112757914077365,0.18913867450951638,0.6905768282631258,0.09915691808658401
50-52-2,0.04139027856083129,0.17824230000685978,0.7313724166458673,0.048995004786441816
1982-36-1,0.019638372013884905,0.5206403200538408,0.37297120219388724,0.08675010573838711
52-26-6,0.025002874681061674,0.09331952732439765,0.8072192257986585,0.07445837219588237
15686-83-6,0.04978268789263924,0.2068639842179451,0.6708773219697104,0.07247600591970513
4685-14-7,0.0859259568522427,0.2358954572889782,0.6165659946353454,0.06161259122343344
64-20-0,0.045680877958189,0.35722148786311436,0.5152445792380805,0.08185305494061601
3818-88-0,0.11913001679164809,0.18651670749447824,0.647007762985745,0.04734551272812885
125401-92-5,0.0020078801670499295,0.18334338237589964,0.530990514162011,0.2836582232950397
18559-60-9,0.1698067409042624,0.1683662901339708,0.40922369857832586,0.25260327038344144
34268-69-4,0.026561940521301505,0.21791189315107526,0.6705373378247834,0.08498882850283995
3092-17-9,0.025128322210512543,0.19229312560782824,0.5655470377885444,0.21703151439311485
98519-48-3,0.07182166699558422,0.15287846076219208,0.6657916989622608,0.10950817327996255
98519-28-9,0.05156996015980268,0.07389877900708637,0.8284361495629337,0.04609511127017741
298-59-9,0.06741708944931524,0.22987322792472334,0.6747887142458033,0.027920968380157805
2302-17-2,0.006940973206342903,0.18431234208085848,0.6565047599069788,0.15224192480581972
382-26-3,0.01423913383446026,0.12298420079924487,0.5290542791927485,0.33372238617354616
51276-47-2,0.016571079361477437,0.35809105279212783,0.30406997998640006,0.32126788785999466
24937-16-4,0.008418661770298971,0.059585978836018884,0.674613320523558,0.2573820388701241
3254-89-5,0.031661433566381805,0.24262166539525012,0.6982879769918833,0.027428924046484712
1235-82-1,0.07120165529995323,0.1870228670701797,0.6895906106417983,0.05218486698806917
31770-74-8,0.11785669656799759,0.16049005763955154,0.34252845100903423,0.37912479478341643
28968-09-4,0.03438775457161171,0.448382998701018,0.24350302265649013,0.2737262240708804
73954-17-3,0.06773505163052154,0.0750378304115459,0.7134687484163258,0.14375836954160678
19794-93-5,0.059243850183096115,0.21863141914239848,0.5322856719483822,0.18983905872612325
4404-43-7,0.016873869052545124,0.033443981875438344,0.2109697241403042,0.7387124249317126
631-06-1,0.04599882083798176,0.4541148419880645,0.4443196794834952,0.05556665769045849
104821-37-6,0.11063704152027744,0.4741974147195288,0.36379417818846904,0.05137136557172481
18262-71-0,0.06255631265043966,0.312677093952957,0.43180183960637714,0.19296475379022637
38260-01-4,0.013159841329886356,0.26528601618312675,0.6720416052600358,0.04951253722695122
34493-98-6,0.07684237789903221,0.12365265493414779,0.2785453290824314,0.5209596380843885
85095-76-7,0.055937467306944565,0.43992665417534504,0.44737989244507603,0.05675598607263449
20846-91-7,0.03003164056302389,0.12300061140975985,0.7398168871777248,0.10715086084949121
14769-73-4,0.01970525436531065,0.587715597020995,0.3496334787061023,0.04294566990759211
3736-92-3,0.06755465716104354,0.4699086051080783,0.38945873369007755,0.0730780040408005
3443-15-0,0.04629546074908202,0.2643638350189592,0.6088683886781806,0.08047231555377785
53885-35-1,0.10952583995215434,0.1701881049792569,0.6427365486339636,0.07754950643462563
58001-44-8,0.014972906774851562,0.07454167806708914,0.745572460129613,0.16491295502844636
25546-65-0,0.052827247490123665,0.058255203808761785,0.30386940760656406,0.5850481410945507
29701-07-3,0.06474263300968142,0.09302151295535392,0.28117864186018965,0.5610572121747747
2387-59-9,0.03465756905682725,0.127623227487556,0.4445338537450071,0.39318534971060964
4779-94-6,0.09953577655102717,0.46490401160021816,0.36161911198402225,0.07394109986473249
13007-85-7,0.068482361637892,0.2310200426710433,0.600563919415727,0.09993367627533756
4988-64-1,0.12130995852739822,0.28705190538709413,0.27729096176828927,0.31434717431721854
61-31-4,0.02260691828833514,0.12659650587328164,0.7593470823193701,0.09144949351901321
15307-79-6,0.01466798554082496,0.3218275766520912,0.5114133782462433,0.15209105956084004
5736-15-2,0.08582964322638088,0.3100210516520433,0.44131129545949077,0.16283800966208486
59866-21-6,0.06297360906131799,0.18186509877963478,0.521754344563425,0.2334069475956227
144-49-0,0.42762562707666885,0.14103069324915485,0.31237103311613873,0.11897264655803769
367-51-1,0.0331027195128648,0.37637287191182434,0.5205656762632723,0.0699587323120383
74089-28-4,0.16589117127131175,0.19890372118991323,0.5841114092478731,0.05109369829090188
3926-62-3,0.08232188476814724,0.323185460933627,0.3993006619234366,0.19519199237478982
133-66-4,0.016347227847358963,0.021584045582045068,0.4082075192567257,0.5538612073138702
132-67-2,0.009357832926586018,0.039880182521340415,0.3784570356064774,0.5723049489455961
17804-49-8,0.010324896024168305,0.09759346597388972,0.5110654329941622,0.3810162050077796
12002-54-9,0.01766905397893664,0.11147675143558874,0.7479972737433302,0.12285692084214453
13324-20-4,0.014837364359251214,0.06690183575457471,0.3382430738102977,0.5800177260758761
111199-29-2,0.01832832378194905,0.37584755058974234,0.39900525297170575,0.20681887265660281
63868-75-7,0.06367348840996853,0.2600642147496151,0.5492639467501431,0.12699835009027352
612-83-9,0.013108429523234667,0.07142073035052628,0.5678968945682094,0.3475739455580297
50594-66-6,0.0054211622929075665,0.06949303370407087,0.5793530421679457,0.3457327618350761
1003-40-3,0.035097735503901765,0.48222423352831945,0.4031548905500321,0.07952314041774672
34465-46-8,0.6989110023180337,0.14282837371986784,0.11009203126392347,0.048168592698174854
25167-83-3,0.02475334150521217,0.14767358520786064,0.7806794263024135,0.04689364698451382
156-62-7,0.0798422886700306,0.6374458190614147,0.2529193711973636,0.029792521071190865
590-28-3,0.03527201701355301,0.5423887254179288,0.36283046733527685,0.05950879023324118
28548-09-6,0.6071109375176343,0.22397970105159862,0.09386494491514492,0.07504441651562221
2545-60-0,0.00834606372830934,0.09335365527008928,0.8058048112195365,0.09249546978206472
10543-95-0,0.04357231957438462,0.5104700951356785,0.3328685860616629,0.11308899922827423
20769-85-1,0.02686716268052861,0.11135396042312247,0.7727721194279642,0.08900675746838463
35453-19-1,0.022091096209633482,0.10449391112313336,0.6716920817516245,0.2017229109156087
17980-47-1,0.01673036549310187,0.051249809052217675,0.6039462531702274,0.3280735722844531
118134-30-8,0.019898563452366045,0.1457359938967031,0.46697596374959915,0.3673894789013316
7396-58-9,0.023294977803381446,0.12147723420506416,0.2799526995350645,0.5752750884564897
3806-34-6,0.1006742116301486,0.1019833685495355,0.4865809918340222,0.3107614279862939
14338-82-0,0.05271448247002217,0.17576013384925598,0.4746122017194151,0.29691318196130656
63449-39-8,0.12227413679980538,0.25398186029116593,0.4227563576759786,0.20098764523305038
381209-09-2,0.025888964827591843,0.1242952466230399,0.5663254536653118,0.28349033488405617
35265-04-4,0.007359755503413946,0.2876502341568962,0.6135262742818136,0.09146373605787633
1335-46-2,0.015134816110783269,0.06077601066193182,0.5238416843640872,0.40024748886319744
3681-71-8,0.019903334745909683,0.0388001838183114,0.32607114583691216,0.6152253355988668
3332-27-2,0.02838749521239496,0.187837277215509,0.6987351072178022,0.08504012035429423
16415-12-6,0.005304351370595569,0.016786164932385765,0.5076216482214696,0.4702878354755494
111-82-0,0.009419009889118403,0.07216415504769431,0.6507979427653412,0.267618892297846
112-85-6,0.0041794145189151515,0.038386968679416156,0.6316956337039957,0.3257379830976728
19035-79-1,0.016410896250506415,0.05366154000494588,0.7716046077096861,0.15832295603486174
5894-60-0,0.0042040546420362805,0.15435109368706837,0.4648584678833423,0.3765863837875531
112-05-0,0.007124863952895518,0.04879199990599808,0.6494705948184283,0.2946125413226781
111-87-5,0.009796734705188883,0.09428789573788808,0.4003313525287426,0.49558401702818033
68155-07-7,0.012109989151242936,0.04475318985461951,0.7559494206840615,0.18718740031007614
7620-77-1,0.01241093366872945,0.0512037648656193,0.5967474004054213,0.3396379010602299
3470-98-2,0.01067140415181995,0.0859735434587028,0.6656991956645177,0.2376558567249595
38109-77-2,0.02707203742801386,0.590941497412484,0.22822557343815694,0.15376089172134502
860035-10-5,0.01356244623193514,0.06055644229273788,0.6222391462035496,0.30364196527177756
19234-20-9,0.01760846244031968,0.1360480581880283,0.41089907619767646,0.4354444031739758
1222-05-5,0.22373252915845232,0.17763959156817602,0.5548951902578857,0.04373268901548591
