CASRN,Toxic_svm_ecfp6counts-0,Toxic_svm_ecfp6counts-1
87957-27-5,0.8746637557467739,0.12533624425322606
26907-37-9,0.1530039969894347,0.8469960030105654
6970-97-4,0.7078028596522045,0.2921971403477954
58-93-5,0.5329907434822296,0.46700925651777053
39603-48-0,0.0882558405343475,0.9117441594656527
78491-02-8,0.5253293270165601,0.47467067298343985
67238-62-4,0.2682978561839746,0.7317021438160252
58955-84-3,0.10982566047156453,0.8901743395284356
100-97-0,0.18486718699546925,0.8151328130045308
101-25-7,0.14182893610235486,0.8581710638976451
2691-41-0,0.25909042681176137,0.7409095731882387
13980-04-6,0.3544838511554719,0.6455161488445278
121-82-4,0.31697743224836916,0.683022567751631
2235-43-0,0.5803817934928345,0.41961820650716547
25155-29-7,0.4021868065379217,0.5978131934620783
17929-34-9,0.44063748972908057,0.5593625102709193
40507-94-6,0.07546731912922053,0.9245326808707797
149-44-0,0.4084350784389624,0.5915649215610375
870-72-4,0.7472747864194564,0.25272521358054384
99591-74-9,0.41348241790440704,0.586517582095593
555-89-5,0.2722494204637584,0.7277505795362416
88144-99-4,0.30221384258999395,0.697786157410006
6317-18-6,0.11269549561791467,0.8873045043820852
21564-17-0,0.198257210091808,0.8017427899081921
21335-43-3,0.19140998120026237,0.8085900187997375
3518-65-8,0.21255996709017488,0.7874400329098252
74-97-5,0.065436033120085,0.9345639668799149
24082-36-8,0.4306193135969991,0.5693806864030009
57583-54-7,0.8407149060266145,0.15928509397338553
1324-76-1,0.8164867936968145,0.1835132063031855
128-79-0,0.9142150592736376,0.08578494072636261
3071-73-6,0.835182786913896,0.1648172130861041
991-42-4,0.36419537720894835,0.6358046227910515
54299-17-1,0.7882803772579072,0.21171962274209308
131-92-0,0.8037284454667395,0.19627155453326034
135-57-9,0.5875672867326199,0.41243271326738
73688-63-8,0.9012184187895048,0.09878158121049536
21413-28-5,0.5228679236222442,0.47713207637775573
603-34-9,0.1448259840163266,0.8551740159836733
101-02-0,0.6217843012188345,0.3782156987811656
115-86-6,0.484887605229789,0.5151123947702108
597-82-0,0.17902589195975466,0.8209741080402455
603-35-0,0.3943152528614128,0.6056847471385872
52237-03-3,0.8950256006608435,0.10497439933915659
6607-41-6,0.6299988719006054,0.3700011280993945
60628-96-8,0.18530566238022214,0.8146943376197778
82-66-6,0.772592673198789,0.2274073268012109
84-15-1,0.6033622878927333,0.39663771210726667
84-62-8,0.9131166295099968,0.08688337049000296
3905-19-9,0.9565201567696838,0.04347984323031626
573-58-0,0.928410123884426,0.07158987611557385
6416-68-8,0.9057166708933286,0.09428332910667138
30638-08-5,0.8615016536607497,0.13849834633925046
31251-03-3,0.184766630243915,0.8152333697560847
119006-77-8,0.3977703390098149,0.6022296609901852
92-94-4,0.45763859237830096,0.5423614076216992
98119-87-0,0.9535904939719516,0.046409506028048546
28140-60-5,0.23619937051073817,0.7638006294892616
8003-50-7,0.874780276885756,0.12521972311424406
35869-64-8,0.8725028251666956,0.1274971748333041
5280-78-4,0.912681489179701,0.0873185108202988
1937-37-7,0.8869967391572277,0.1130032608427724
6247-39-8,0.5560091992830468,0.4439908007169533
42797-18-2,0.5786819461295628,0.42131805387043714
62802-56-6,0.45625506095542934,0.5437449390445707
90-30-2,0.33430987751651015,0.6656901224834897
4335-09-5,0.92870207941825,0.07129792058174975
52238-92-3,0.8437481122884141,0.15625188771158585
40618-31-3,0.9057664743473727,0.09423352565262717
1937-35-5,0.7348857962629481,0.26511420373705186
13080-89-2,0.5606564342797613,0.43934356572023864
2583-80-4,0.9400735676541244,0.059926432345875365
6406-56-0,0.8807944313904152,0.11920556860958492
107934-68-9,0.5342076170843357,0.4657923829156644
67446-03-1,0.8750883599849704,0.12491164001502965
587-98-4,0.8986599084504587,0.10134009154954114
4117-90-2,0.17233183148556902,0.8276681685144307
135-88-6,0.589101469419979,0.41089853058002096
4051-63-2,0.9395593777563597,0.060440622243640316
81-77-6,0.9009577095766352,0.09904229042336482
12237-62-6,0.7665297278668233,0.23347027213317673
17364-40-8,0.32792280605160495,0.6720771939483952
25505-99-1,0.32486216120454103,0.6751378387954589
622-15-1,0.12524582942449836,0.8747541705755018
86-29-3,0.1663142084998939,0.8336857915001062
4695-13-0,0.328577111323077,0.6714228886769231
117-34-0,0.401010683918106,0.5989893160818939
724-18-5,0.3336130355967438,0.6663869644032561
91-01-0,0.3208309804826477,0.6791690195173524
119-53-9,0.6476929865300485,0.3523070134699515
92-52-4,0.29376488024730407,0.7062351197526958
54660-00-3,0.7365694613112698,0.26343053868873034
119-61-9,0.6310455120280754,0.3689544879719247
94-36-0,0.8251358157224898,0.1748641842775103
1850-15-3,0.7930079292156269,0.20699207078437293
122-39-4,0.38947970180704955,0.6105202981929505
102-06-7,0.3213674752199944,0.6786325247800058
622-03-7,0.31654828050941175,0.6834517194905884
103-33-3,0.3547781742045786,0.6452218257954215
37893-02-0,0.6494130811333028,0.3505869188666973
495-48-7,0.22468464848258068,0.7753153515174191
86-30-6,0.1944491032493083,0.8055508967506917
101-84-8,0.33098036603562647,0.6690196339643735
102-09-0,0.5465242489495619,0.453475751050438
2524-64-3,0.506516457124131,0.49348354287586904
4129-17-3,0.3425791511482919,0.657420848851708
3861-73-2,0.9160124659888456,0.08398753401115443
23211-47-4,0.9169883030726632,0.08301169692733666
125-13-3,0.6597810581856607,0.3402189418143393
17692-24-9,0.8481034379044722,0.15189656209552782
603-41-8,0.7395905990903305,0.2604094009096696
32500-19-9,0.8535747371278404,0.14642526287215973
10040-45-6,0.8711377928737587,0.12886220712624122
82211-24-3,0.3264079810201445,0.6735920189798553
3567-69-9,0.9218597871037848,0.0781402128962155
66898-62-2,0.29284533260332873,0.7071546673966714
188425-85-6,0.16504242118692433,0.8349575788130759
948-65-2,0.4416664244312475,0.5583335755687524
10423-37-7,0.17956538991403484,0.8204346100859651
298-46-4,0.2364160069678016,0.7635839930321984
17418-58-5,0.6787523577272221,0.32124764227277813
8003-22-3,0.6108372923628066,0.38916270763719335
6925-69-5,0.5654508543801869,0.434549145619813
18636-88-9,0.278749749433364,0.7212502505666359
51671-14-8,0.5356471036442048,0.464352896355795
2866-43-5,0.7228190442606935,0.27718095573930635
5766-76-7,0.45004338007751654,0.5499566199224835
100537-30-2,0.21957898076465848,0.7804210192353416
83-12-5,0.38224174710484277,0.6177582528951572
136687-74-6,0.775329408795253,0.2246705912047472
85-52-9,0.7321384896886021,0.26786151031139804
90-41-5,0.19856295604504273,0.8014370439549572
86-00-0,0.25644716105362597,0.7435528389463741
132-27-4,0.45325303946092627,0.5467469605390738
60312-67-6,0.40192050155777204,0.5980794984422281
4727-29-1,0.5499548676485005,0.4500451323514994
833-50-1,0.5,0.5
15310-01-7,0.42402752261488147,0.5759724773851186
118-55-8,0.6640632756680218,0.33593672433197835
88599-33-1,0.8718112157977461,0.12818878420225374
60919-11-1,0.472196526891508,0.527803473108492
495-73-8,0.20735751593969312,0.7926424840603069
7361-93-5,0.31999450625232895,0.6800054937476712
6428-31-5,0.8969985833328944,0.10300141666710577
2429-82-5,0.8731331025073987,0.12686689749260127
2429-84-7,0.9214906696911757,0.0785093303088244
73926-93-9,0.884756494583471,0.11524350541652903
4232-84-2,0.4037464013986596,0.5962535986013404
6425-07-6,0.8867551756012294,0.11324482439877061
39557-39-6,0.7021438565038695,0.2978561434961308
17781-31-6,0.3554854053622542,0.6445145946377457
93-45-8,0.7017407830715345,0.29825921692846546
5850-39-5,0.9406375778029594,0.05936242219704051
599-79-1,0.9251502342947245,0.0748497657052755
19247-68-8,0.3587758050919781,0.641224194908022
129-00-0,0.5564121338716256,0.44358786612837453
130-20-1,0.7702626895389836,0.22973731046101648
1047-16-1,0.8269748521982333,0.1730251478017667
33955-44-1,0.6941753812287993,0.3058246187712006
97110-59-3,0.2296136365860725,0.7703863634139277
588-53-4,0.18950131556746166,0.8104986844325385
3218-36-8,0.16860893849653585,0.831391061503464
85-73-4,0.7910199548749239,0.20898004512507595
1210-05-5,0.7330274937228449,0.266972506277155
61826-76-4,0.30127096546311494,0.6987290345368851
53874-68-3,0.1610389343270396,0.8389610656729605
136-36-7,0.7428839947432372,0.2571160052567627
713-68-8,0.49076631877103366,0.5092336812289663
71130-54-6,0.22013926065214817,0.7798607393478519
92-67-1,0.15467222908630698,0.845327770913693
92-69-3,0.3394695620045082,0.6605304379954915
2866-82-2,0.3468468855934017,0.6531531144065985
2784-27-2,0.7724845454319048,0.22751545456809527
101-54-2,0.29893119256425993,0.7010688074357403
3457-98-5,0.4871701457799716,0.5128298542200285
80-38-6,0.5440914360607699,0.4559085639392302
80-00-2,0.5360585719850891,0.46394142801491084
51671-08-0,0.563688280984613,0.436311719015387
257-07-8,0.3535160221696765,0.6464839778303236
275-51-4,0.1580369019255786,0.8419630980744215
1470-37-7,0.6019655810101787,0.39803441898982134
15307-93-4,0.2123999000313635,0.7876000999686363
84-65-1,0.8407402563249223,0.15925974367507767
467-69-6,0.5886527630449068,0.4113472369550932
86-74-8,0.4781825563534288,0.5218174436465711
894-86-0,0.7090433178422988,0.29095668215770143
482-89-3,0.9308159913625677,0.06918400863743254
74115-24-5,0.7423177426864421,0.2576822573135579
88599-73-9,0.8019290303029185,0.19807096969708157
88599-51-3,0.9055463547596465,0.09445364524035336
304-81-4,0.5,0.5
120-78-5,0.5613368898686637,0.4386631101313363
262-12-4,0.42036942554906487,0.579630574450935
80100-23-8,0.2810783014935318,0.7189216985064681
104-55-2,0.4591659430228194,0.5408340569771805
366-18-7,0.35358418051246043,0.6464158194875395
4360-47-8,0.3095287423462705,0.6904712576537297
2429-73-4,0.9287819693257272,0.0712180306742727
74039-01-3,0.9012741483395887,0.09872585166041109
6992-11-6,0.8008019705843022,0.1991980294156975
3564-27-0,0.9052543980846335,0.09474560191536648
945553-94-6,0.6390085762554639,0.3609914237445362
5212-99-7,0.5316814380619164,0.4683185619380837
5607-54-5,0.4681733835067066,0.5318266164932934
1787-61-7,0.7373449330053305,0.26265506699466956
915-67-3,0.9043666782776137,0.09563332172238617
2611-82-7,0.839580633170614,0.1604193668293861
518-47-8,0.7587809450467227,0.24121905495327725
83164-33-4,0.44507138958587644,0.5549286104141233
60168-88-9,0.5594177163076761,0.440582283692324
60045-47-8,0.2507781823982759,0.7492218176017242
3845-20-3,0.6873056802256092,0.31269431977439066
104902-34-3,0.3520205789749786,0.6479794210250214
59-40-5,0.703793689987419,0.2962063100125811
1470-35-5,0.46834525145825495,0.531654748541745
31684-63-6,0.7595806583765143,0.2404193416234856
89426-92-6,0.21375941452705732,0.7862405854729426
1147-42-8,0.8602888830803928,0.13971111691960753
604-75-1,0.7065753563513023,0.2934246436486976
131-56-6,0.8654972021266538,0.13450279787334618
43087-91-8,0.2245388534776218,0.7754611465223783
13481-63-5,0.25588762993973746,0.7441123700602624
530-78-9,0.1822529498664566,0.8177470501335433
23595-00-8,0.3795934265275999,0.6204065734724002
532-82-1,0.2695642391544412,0.7304357608455588
97-16-5,0.8810152914046534,0.11898470859534649
53-19-0,0.32960525498711857,0.6703947450128814
6723-40-6,0.4365496779462121,0.5634503220537879
3424-82-6,0.44705427704364786,0.552945722956352
64628-44-0,0.7783294958656434,0.2216705041343565
88599-74-0,0.8632875343377346,0.1367124656622652
88599-62-6,0.8691810469825946,0.13081895301740523
68157-60-8,0.5393095630733716,0.4606904369266285
127-57-1,0.5757334669885299,0.4242665330114701
134-37-2,0.1803178390947611,0.8196821609052388
66-77-3,0.31417587291949783,0.6858241270805024
27199-40-2,0.44952881161834546,0.5504711883816543
3669-32-7,0.5607713926897762,0.43922860731022384
134-32-7,0.09215539880084615,0.9078446011991539
86-88-4,0.20114751040990247,0.7988524895900977
86-84-0,0.1890104923495577,0.8109895076504419
86-57-7,0.08453764021076249,0.9154623597892374
90-15-3,0.2105757467241742,0.7894242532758255
74070-46-5,0.40009444117834175,0.5999055588216582
941-69-5,0.10576118204379663,0.8942388179562035
128-56-3,0.7826127403437203,0.21738725965627947
55994-28-0,0.4680438242328136,0.5319561757671865
91-22-5,0.15271497239851836,0.8472850276014815
85175-31-1,0.20735192342181963,0.7926480765781805
3878-19-1,0.42502029800605096,0.5749797019939491
103-64-0,0.4477835628737517,0.5522164371262482
2602-46-2,0.9145022897087808,0.08549771029121934
82956-11-4,0.6285259555575242,0.3714740444424759
25875-51-8,0.17780163029158766,0.8221983697084121
2783-94-0,0.9452190397436612,0.054780960256338815
101463-69-8,0.8159636733321174,0.1840363266678827
84632-50-8,0.8409935742275887,0.15900642577241142
72-54-8,0.3376695027714874,0.6623304972285124
50-29-3,0.1659289206155477,0.8340710793844522
92-87-5,0.20362185738607919,0.7963781426139206
93839-21-5,0.7202086136822455,0.27979138631775446
92-88-6,0.791719155495371,0.20828084450462905
7158-32-9,0.6626009047653142,0.33739909523468586
345-92-6,0.6849920152198102,0.31500798478018993
58139-96-1,0.5437719979277055,0.4562280020722944
60348-77-8,0.924518863690672,0.07548113630932814
1478-61-1,0.6882486845675115,0.3117513154324884
7457-25-2,0.5233930596180153,0.4766069403819848
101-80-4,0.299223929890053,0.7007760701099472
139-65-1,0.3664408397316232,0.6335591602683766
80-08-0,0.6841050837207572,0.31589491627924254
1934-21-0,0.9370395993252215,0.06296040067477848
1223-31-0,0.5114362542853528,0.48856374571464745
2664-63-3,0.7397253416085546,0.2602746583914454
80-09-1,0.9245039026999315,0.07549609730006844
80-51-3,0.7249414021443054,0.27505859785569475
80-33-1,0.7907432760618899,0.2092567239381102
80-07-9,0.717874174746471,0.2821258252535291
128-69-8,0.8768300923576181,0.12316990764238195
93-09-4,0.7750290161977692,0.224970983802231
581-89-5,0.3982315656106989,0.601768434389301
135-19-3,0.7123000927818737,0.2876999072181262
120-18-3,0.548739424440066,0.45126057555993393
480-22-8,0.5196354709220471,0.4803645290779528
14255-88-0,0.5,0.5
117-79-3,0.3936119730341656,0.6063880269658344
2464-37-1,0.46157780225048767,0.5384221977495125
63716-35-8,0.31846812332287194,0.6815318766771282
63716-36-9,0.33349790111242533,0.6665020988875748
846-49-1,0.6889112883388828,0.3110887116611172
77-36-1,0.5418764451925009,0.45812355480749917
39062-72-1,0.2413624353297729,0.7586375646702272
88599-64-8,0.908598458653357,0.09140154134664313
108935-06-4,0.8198354443792237,0.18016455562077624
35367-38-5,0.6122240795115167,0.3877759204884833
4394-00-7,0.29777814748226566,0.7022218525177341
34580-63-7,0.3104643348205519,0.6895356651794481
34580-77-3,0.1165653159298534,0.8834346840701465
5443-49-2,0.4781307983261292,0.5218692016738709
58861-48-6,0.32588400293598313,0.6741159970640167
74697-32-8,0.7539098717789205,0.24609012822107953
553-26-4,0.36419310407741184,0.6358068959225882
22199-08-2,0.43832720469991293,0.5616727953000872
81-83-4,0.5086308848338728,0.49136911516612736
81-84-5,0.6265759681500654,0.3734240318499344
81-16-3,0.6611105121550283,0.3388894878449717
633-99-8,0.17031367313518908,0.8296863268648108
20749-68-2,0.5113268843940123,0.4886731156059878
128-67-6,0.9554925007676004,0.04450749923239965
2243-62-1,0.313819335816941,0.6861806641830595
128-95-0,0.8024940320695217,0.19750596793047812
84-89-9,0.5835436761923182,0.4164563238076818
3173-72-6,0.47149730747615803,0.528502692523842
81-64-1,0.7955365281098887,0.2044634718901115
81-04-9,0.8203869240321183,0.17961307596788154
120-72-9,0.2553682238497637,0.744631776150236
41803-58-1,0.23608034725833757,0.7639196527416623
1698-60-8,0.15202562833133737,0.8479743716686627
3042-84-0,0.23628886454248668,0.7637111354575133
1698-53-9,0.19733287491342244,0.8026671250865777
51707-55-2,0.5,0.5
148-24-3,0.1681145728803949,0.831885427119605
27022-50-0,0.09153788618982787,0.9084621138101721
100-52-7,0.3245612119553956,0.6754387880446042
25506-06-3,0.2707131662908927,0.7292868337091074
6607-45-0,0.2203544068715282,0.7796455931284717
114833-91-9,0.4826273064256531,0.517372693574347
13423-60-4,0.0820858498801848,0.9179141501198154
16227-12-6,0.22310720754533275,0.7768927924546674
84-12-8,0.6035275286214749,0.3964724713785252
66501-16-4,0.14001912725428844,0.8599808727457117
2423-66-7,0.20304803867957633,0.7969519613204239
623-30-3,0.21229527532350856,0.7877047246764913
41407-89-0,0.31807752238760084,0.681922477612399
98-87-3,0.13855296102706582,0.8614470389729341
1086-02-8,0.3149616554940837,0.6850383445059162
56741-95-8,0.29531861262948766,0.7046813873705123
396-01-0,0.20459124781592528,0.7954087521840747
18039-42-4,0.22368471605163437,0.7763152839483657
89427-42-9,0.3133515187124382,0.6866484812875617
98-88-4,0.43247373078831725,0.5675262692116827
98-07-7,0.10100905573570321,0.8989909442642968
142-04-1,0.143824567268724,0.856175432731276
64-10-8,0.2533073343657366,0.7466926656342633
103-85-5,0.10181287781421175,0.8981871221857883
6635-73-0,0.21885216736590024,0.7811478326340998
100-63-0,0.1872143154502286,0.8127856845497713
100-65-2,0.3983181588875704,0.6016818411124297
103-71-9,0.20599607759546726,0.7940039224045329
17654-88-5,0.0583067699590505,0.9416932300409495
98-95-3,0.2643081387074374,0.7356918612925624
350-57-2,0.2760729944415202,0.7239270055584797
3426-89-9,0.22561882072738826,0.7743811792726115
7450-69-3,0.2552268892973067,0.7447731107026934
701-64-4,0.4177805404897754,0.5822194595102246
644-97-3,0.27212873557942274,0.7278712644205773
1779-48-2,0.32557923963987345,0.6744207603601264
108-98-5,0.22836580426603592,0.7716341957339641
18355-25-4,0.6838976849367624,0.31610231506323766
127-52-6,0.3741616880148798,0.6258383119851202
8046-53-5,0.5,0.5
98-09-9,0.5868317005227481,0.41316829947725187
108-90-7,0.1785419282931066,0.8214580717068932
108-86-1,0.18994852599056075,0.8100514740094393
591-50-4,0.20231653029077967,0.7976834697092202
119-72-2,0.9042023070957613,0.0957976929042388
