CASRN,EPA_RF_ecfp6counts-1,EPA_RF_ecfp6counts-2,EPA_RF_ecfp6counts-3,EPA_RF_ecfp6counts-4
95-76-1,0.020612602798895208,0.3226280358214233,0.6235639432395743,0.03319541814010671
97-02-9,0.14291411810035726,0.27712833151680955,0.44845225595520793,0.13150529442762535
121-88-0,0.03261487114908063,0.14387419424535813,0.7231820356572031,0.10032889894835735
99-57-0,0.060525969519157265,0.18155678825547303,0.6817575349755817,0.07615970724978748
121-87-9,0.019678422715048882,0.12198175015875155,0.8105342254837734,0.047805601642426865
6283-25-6,0.03054965378892559,0.1775899225629305,0.6490220752107654,0.1428383484373793
89-63-4,0.03143288151071005,0.220246846829578,0.6521549479553087,0.09616532370440264
95-85-2,0.08501890151657757,0.2181126098976182,0.6490463352827109,0.04782215330309333
367-25-9,0.05649542921337637,0.35087763442343545,0.5369623378418661,0.0556645985213229
554-00-7,0.03355784729722164,0.20124903532954902,0.70395002052502,0.06124309684821057
95-82-9,0.030371932235529697,0.19388277788686475,0.7529937233299008,0.02275156654770421
93-84-5,0.07171289403746557,0.29852633270710843,0.4961056648084705,0.13365510844695574
2327-02-8,0.01474695079222853,0.17419933618949512,0.7749215847175634,0.03613212830071273
31225-17-9,0.02201700945435156,0.1694912791258292,0.7319181075479344,0.07657360387188368
327-19-5,0.6678174985177971,0.26904863706599375,0.04675602468040185,0.016377839735806483
89426-90-4,0.5587935773450071,0.1849759163446323,0.20294957778760306,0.05328092852275744
3671-47-4,0.6900394266407457,0.25246675425596765,0.04298793009026257,0.014505889013023774
89426-91-5,0.3605251526133727,0.42798908302950567,0.13967884014393264,0.0718069242131889
656-49-5,0.7455333674798006,0.19744561110167352,0.04773389395748829,0.009287127461038481
3765-86-4,0.6747029218638628,0.20925822759054447,0.09210764338797067,0.02393120715762127
19932-84-4,0.022200486302400197,0.13007457268937514,0.7836003661304407,0.06412457487778439
22876-19-3,0.06619597157589821,0.23277963773649246,0.6189882127493209,0.08203617793828791
14733-73-4,0.05921554459091385,0.11223122205199085,0.7328062313420834,0.09574700201501181
64037-16-7,0.031144170483715972,0.15886599868482515,0.7341750918021936,0.07581473902926542
1744-22-5,0.06632060280570846,0.2039749218659336,0.5974077960606925,0.13229667926766459
1682-39-9,0.024019900276228887,0.16933946547934203,0.757874859870745,0.048765774373684345
52112-68-2,0.03064973359361978,0.22038992195945473,0.7135942204237428,0.03536612402318227
61-80-3,0.012315276342397883,0.17120481932337198,0.7955978068571273,0.020882097477102412
64037-13-4,0.01990748516091769,0.13583211940578038,0.8082926808205244,0.035967714612778465
51-28-5,0.13162985817550654,0.2301071060279729,0.5407023411803662,0.0975606946161548
619-08-9,0.07549536798686503,0.15494337260806934,0.675594304015369,0.09396695538969581
99-54-7,0.03655536824875774,0.1873366394077505,0.6572931559170726,0.11881483642641888
611-07-4,0.042229714021899234,0.14196305261526718,0.7698991263013085,0.04590810706152508
611-06-3,0.03453215558439969,0.18768739705745813,0.7257871640310286,0.05199328332711402
89-61-2,0.021879214657766616,0.3166524119007808,0.6178547193444837,0.043613654096968976
95-88-5,0.03667973497689828,0.20585721170338928,0.6865241133143993,0.07093894000531298
4991-65-5,0.03886943539776362,0.17853202766357806,0.6737150252736308,0.10888351166502827
120-83-2,0.023344896009581458,0.15308085825108633,0.7815331900657037,0.042041055673629535
583-78-8,0.06472159086353087,0.14326049288397297,0.7551878971871864,0.03683001906530974
348-57-2,0.06002051680745242,0.16354726510380638,0.7111174985099041,0.06531471957883744
671-95-4,0.03461430753342523,0.07775021026813464,0.4725966547828239,0.4150388274156168
120-82-1,0.029378450709029585,0.16017034878273687,0.7889376307966789,0.021513569711554388
65235-63-4,0.04367910561990521,0.12588680739492214,0.41553625056520044,0.4148978364199725
3862-73-5,0.04977825837615757,0.24148419981316724,0.6170599571858137,0.09167758462486057
6609-39-8,0.8605716759870798,0.08293869753815955,0.04581196238561132,0.0106776640891482
89426-94-8,0.8188038368529468,0.10979322356781336,0.05403851060822202,0.017364428971018007
14689-58-8,0.7423013946807305,0.15446243528247833,0.07914446236064573,0.024091707676145026
89427-11-2,0.671118089017783,0.16992660207884835,0.1276037813767213,0.031351527526647396
3238-40-2,0.01753951984448349,0.09311541099663191,0.6425386857006492,0.24680638345823475
3401-80-7,0.015910591423826715,0.16638694279727329,0.7055676399192877,0.11213482585961217
4228-89-1,0.7612518648158737,0.10646417942318134,0.11011624871187786,0.02216770704906749
634-66-2,0.03488894970058522,0.15518569090515041,0.7536428130980171,0.05628254629624774
84487-03-6,0.04814358931676208,0.28448679567320634,0.5819102411817998,0.08545937382823181
1702-17-6,0.04821869306819447,0.16784702321257391,0.6485753871484847,0.1353588965707474
108-31-6,0.12560273304000544,0.15939003360624737,0.5589829264087739,0.15602430694497346
66-22-8,0.04143775703557444,0.16691994562453202,0.6070558199409279,0.18458647739896566
4312-97-4,0.05788192194489926,0.23978246677966467,0.5021028891336989,0.20023272214173862
288-32-4,0.06931970549694241,0.2779995336818709,0.591921245525592,0.060759515295594646
3495-42-9,0.08441250004292099,0.25346172597639816,0.5489495564052225,0.11317621757545887
5424-01-1,0.04858029375606011,0.1309632573759331,0.6484159841053957,0.1720404647626114
7789-83-5,0.07356263223735914,0.3455335075060508,0.4768426365451673,0.10406122371142315
96-50-4,0.028369523568196327,0.380256021349852,0.5446945683210802,0.04667988676087143
35317-79-4,0.04923711296073527,0.350408498294594,0.498976330061579,0.10137805868309266
1606-76-4,0.05715265792413942,0.3284644791483086,0.5434991916320845,0.07088367129546756
107-22-2,0.09050005284389916,0.3650242502997326,0.4545532028700983,0.08992249398626956
872-36-6,0.04269770512482097,0.2821900634434261,0.5699981853175328,0.10511404611421972
14150-71-1,0.16883885687757796,0.4919360830179039,0.2704773692783341,0.06874769082618319
12672-29-6,0.03607546027346273,0.09974584337313783,0.7127056637292131,0.15147303262418713
11126-42-4,0.12772843078630414,0.15663986971015909,0.5354267407782745,0.1802049587252623
38082-89-2,0.16526224654388205,0.20565477297370308,0.3610198158087455,0.2680631646736688
536-08-3,0.0605957630664437,0.11638434711538728,0.5548861194248568,0.26813377039331243
1336-36-3,0.13571332159689062,0.1580766031474545,0.4476121844281879,0.258597890827467
10331-57-4,0.10508468252679147,0.18055634682489627,0.4942726809362443,0.2200862897120675
97-18-7,0.1991063241838849,0.14996804101585837,0.47485926548641155,0.17606636931384484
1746-01-6,0.4437424835480092,0.08735315550139114,0.3368584208432985,0.13204594010730114
618-83-7,0.02327744288406207,0.05843175821576462,0.7200950454505471,0.19819575344962606
22326-31-4,0.027111095637535273,0.046435659657679824,0.5460442929043777,0.38040895180040707
134880-74-3,0.13106389606797017,0.24193079381001148,0.45494235204192435,0.17206295808009342
121-81-3,0.09757902795120668,0.40755994423172026,0.35906975339415986,0.13579127442291328
2905-62-6,0.04460561303930424,0.11990123055867422,0.700330389435348,0.1351627669666733
368-53-6,0.045136229190421026,0.19405175666067262,0.6475843759815566,0.11322763816734856
34893-92-0,0.029247657970660618,0.13749116326819608,0.7345750662750481,0.09868611248609553
99-35-4,0.11313332484925016,0.305477856173058,0.4739686521982685,0.10742016677942305
108-73-6,0.039734785026731466,0.12896572624859717,0.7498385702915726,0.08146091843309791
56962-04-0,0.08347065115575525,0.16410521827626562,0.6506155359101236,0.10180859465785669
108-70-3,0.033116150712557,0.1535785574870303,0.5935181436726564,0.2197871481277566
2277-92-1,0.09204668301183365,0.26784102081778266,0.43464028115231207,0.20547201501807202
57117-31-4,0.1067209493932004,0.17848772500625198,0.564118203676544,0.15067312192400417
40321-76-4,0.54825438900027,0.11315166781476853,0.2277382295283325,0.11085571365662897
58-94-6,0.058238737737586886,0.12677194268505018,0.4488768214001591,0.36611249817720354
56961-25-2,0.02958372284530261,0.1172179235037072,0.6864933716356997,0.16670498201529108
35041-16-8,0.11374107464873909,0.21210189788419578,0.5208636745136058,0.15329335295345853
609-99-4,0.1827907775649694,0.21498014075358302,0.41142079795376746,0.19080828372768038
2789-92-6,0.0374116861142237,0.09192309479080805,0.7014807570615168,0.16918446203345147
120068-37-3,0.08548997914763727,0.2942933180798241,0.34687252283434455,0.2733441799381936
120068-36-2,0.07011874746308552,0.22945066236629055,0.4271077506698131,0.2733228395008103
609-20-1,0.06479799612223339,0.15510697569169007,0.7112418482655286,0.06885317992054775
99-11-6,0.04620826897579099,0.12388503179466943,0.6135671250652042,0.2163395741643355
6609-38-7,0.6583947279904635,0.205943236292222,0.08499894067387313,0.05066309504344178
6609-37-6,0.7468708302617896,0.15948664113110148,0.07185379605806783,0.021788732549041307
3671-18-9,0.7963365104500172,0.13454104188221516,0.05438526398217852,0.0147371836855888
89426-93-7,0.8302165990023277,0.11614436747745921,0.042103934754426434,0.011535098765786286
89426-98-2,0.7850692385179524,0.1453974104725508,0.05297256433775271,0.01656078667174291
89426-95-9,0.8534514838264946,0.08172766106942977,0.05185686951527659,0.012963985588799602
4228-88-0,0.8161874371206242,0.1335870243389784,0.044624242469247066,0.005601296071151142
89426-99-3,0.8726425532620655,0.09217939561039241,0.025267525492526755,0.00991052563501529
89427-01-0,0.8938063067560994,0.07520240249799469,0.02650216949771089,0.004489121248195659
89427-00-9,0.8491816885016773,0.10794674147585905,0.03598982068113732,0.00688174934132572
64037-29-2,0.037843895709896,0.09291750448172127,0.5154848816321209,0.3537537181762623
88-89-1,0.3220492342910194,0.15008729508138335,0.4145837742633968,0.11327969636419967
4515-30-4,0.10768840906085564,0.19645835719677776,0.34397221980175074,0.35188101394061544
1817-73-8,0.203481047898781,0.34397800044858506,0.328728982651386,0.12381196900124776
5388-62-5,0.15125684608571935,0.20716894510889483,0.5326103884102047,0.10896382039518046
120-97-8,0.05951352885649022,0.10362058844164815,0.46737670647854973,0.3694891762233125
634-93-5,0.027977469973918825,0.10164514384705853,0.7924833742110915,0.07789401196793193
88-06-2,0.05769384912053332,0.11784965221849772,0.7355370668221394,0.08891943183882924
634-90-2,0.03558795884038244,0.1047297009406786,0.760918894315155,0.09876344590378446
89-32-7,0.08650146605671498,0.1453224513369625,0.4541218966328197,0.31405418597350326
20103-09-7,0.06307502135914737,0.14702287183203103,0.7156358091299547,0.074266297678867
6627-34-5,0.06348811629686318,0.18452500001383682,0.6309984981339241,0.12098838555537685
2338-24-1,0.5303085865625126,0.3211615740558473,0.10413197819125293,0.044397861190386766
6609-40-1,0.5964430565230165,0.27290845885082216,0.1004318145862469,0.030216670039913088
89426-96-0,0.6484474986506462,0.2791411594143768,0.052142525244937094,0.020268816690038913
2338-25-2,0.7218159070882724,0.2184238145811645,0.04597596931403038,0.013784309016532591
39215-09-3,0.6875738120996678,0.24460339055138688,0.05452827492988575,0.013294522419058742
5285-41-6,0.10946239446398116,0.17323478277989898,0.5986020155470161,0.11870080720910445
1750-46-5,0.06894904320693335,0.33175893638983994,0.5104149580800184,0.0888770623232091
64037-08-7,0.05079766477061394,0.24461742487547034,0.6081639406839944,0.09642096966992104
327-92-4,0.09486520262285113,0.28147223958638523,0.47549786808441263,0.1481646897063508
39227-28-6,0.6640892945197113,0.06797003062401778,0.1573663572006283,0.11057431765564214
19408-74-3,0.6975134076613987,0.07681712355190846,0.1527310055590156,0.07293846322767704
95-94-3,0.08027502001818683,0.14168915996583725,0.6233413158195257,0.1546945041964511
2578-45-2,0.06897328868005614,0.35571411079946236,0.4439588255397858,0.1313537749806965
15878-00-9,0.05675842167452707,0.30811671175979144,0.5676198442099365,0.06750502235574553
1193-24-4,0.06042227228177102,0.15575089142783577,0.6294885840145649,0.15433825227582837
1193-21-1,0.04824190024513156,0.24181963369802179,0.6212606038491862,0.08867786220766043
89427-25-8,0.7616920042136813,0.17494186517466723,0.04659846301240174,0.016767667599249754
6609-42-3,0.7852560442656632,0.16500883670656935,0.036508556716991485,0.01322656231077604
89457-11-4,0.7992111998697472,0.11775352792062671,0.0641325189086918,0.01890275330093459
6609-43-4,0.6058973686591187,0.24416374091560356,0.12219702390113593,0.027741866524142077
24994-55-6,0.6827070067870009,0.16351185353350925,0.12371975502295593,0.03006138465653342
19690-31-4,0.7485032902731347,0.12724700100973244,0.10451748938373417,0.019732219333399
2338-27-4,0.533587073248965,0.30582504645530384,0.150902840651035,0.009685039644695798
53615-22-8,0.7554052870135403,0.1811140941765325,0.05016699382542595,0.013313624984501506
89427-17-8,0.711540632727551,0.20675786501778334,0.06656908966292853,0.015132412591737882
15245-44-0,0.20081542323779927,0.2844779868384561,0.35531647967170693,0.15939011025203714
27811-88-7,0.12018215072047454,0.2905950501538738,0.46161267154383684,0.1276101275818138
36117-76-7,0.1058063232501143,0.18894081098725576,0.49913469143110484,0.20611817433152543
50995-94-3,0.08949344193866794,0.24033716677323308,0.4919334595986132,0.17823593168948593
35822-46-9,0.5905277946578914,0.12058979735296714,0.2140190422797147,0.07486336570942653
89427-15-6,0.7749271644526394,0.12799518194708986,0.07598556175157574,0.021092091848695257
363-72-4,0.15376874182561093,0.21286101976933322,0.45057304746352794,0.18279719094152738
3393-59-7,0.6643364966723374,0.1824952527585186,0.12113219522374527,0.03203605534539817
1982-55-4,0.08462122338504915,0.2661682451373732,0.5243438380090166,0.12486669346856094
8003-46-1,0.07771757088460791,0.32350942631320484,0.4347922471883625,0.16398075561382477
58-90-2,0.07966740552833716,0.22733397254174356,0.6310217031156099,0.06197691881430956
608-93-5,0.06100222140702384,0.3619519271272672,0.5141258167570398,0.06292003470867032
6515-38-4,0.07805330354523562,0.2983433106034756,0.5453348907287742,0.07826849512251444
150114-71-9,0.040197396431407344,0.1517624553607979,0.6444011740243498,0.16363897418344542
24598-73-0,0.04603120262141684,0.1247613438880241,0.5773298067926209,0.25187764669793755
31876-38-7,0.0565244266120139,0.13114021890132949,0.6756489118067928,0.13668644267986377
3034-38-6,0.0606247767732542,0.2970184205062084,0.5753331256475827,0.0670236770729552
452-06-2,0.04373388731189654,0.27187616697132844,0.6008312199545175,0.08355872576225817
2308-57-8,0.0463234885425211,0.2501695235392292,0.5646990326673684,0.13880795525088094
2022-85-7,0.06093424412032966,0.21194189297004146,0.6100396566310939,0.117084206278535
2380-63-4,0.06253892046328889,0.296512060424071,0.5449193180650351,0.09602970104760582
13230-99-4,0.042174201970182984,0.1716664696505768,0.5067380526448628,0.2794212757343779
1970-40-7,0.07660488260301054,0.25911399452319633,0.5504079232840577,0.11387319958973607
122006-32-0,0.09220832247481194,0.2900758634515265,0.4653320379855708,0.15238377608809095
87-56-9,0.04170822863851031,0.19224766600847357,0.3976285694521592,0.3684155359008573
75-87-6,0.11926968360172935,0.39677893370570627,0.39315715515633987,0.09079422753622439
75-12-7,0.08303787946239044,0.40901201448203467,0.45235134155703266,0.05559876449854328
288-88-0,0.07185548911285945,0.2805482362002843,0.5524941279994178,0.09510214668743877
73-24-5,0.06885376741311831,0.27404546369451027,0.53622830402899,0.12087246486338153
13231-00-0,0.11340863875154032,0.19366784475169727,0.44232606526379087,0.2505974512329715
61-82-5,0.04145371690481377,0.26624260995156135,0.5871930172383449,0.10511065590528054
4005-51-0,0.06055093665094355,0.3516711896848823,0.5044749545784022,0.08330291908577271
64-18-6,0.07567262967392209,0.4068466673266479,0.4277807649595069,0.08969993803992343
1071-98-3,0.11707010240221655,0.5445151938726108,0.27215380864688093,0.06626089507829169
3018-12-0,0.15045163080203144,0.4398974300004163,0.36051099836309775,0.049139940834453666
670-54-2,0.08709322063495854,0.3769262542983822,0.42156714382856453,0.11441338123809512
