CASRN,EPA_svm_ecfp6bits-1,EPA_svm_ecfp6bits-2,EPA_svm_ecfp6bits-3,EPA_svm_ecfp6bits-4
701-64-4,0.028866200904988853,0.12608682084565204,0.6990761465101981,0.14597083173916098
644-97-3,0.031810992459195456,0.3897507136988607,0.509793356374893,0.06864493746705101
1779-48-2,0.023644653572051026,0.2474414548466379,0.6801949991308793,0.048718892450431726
108-98-5,0.012527890121214545,0.21901140020911003,0.7038130649844175,0.06464764468525812
18355-25-4,0.031740502379379136,0.1283084001016956,0.7042337047443853,0.13571739277453992
8046-53-5,0.02607434347322712,0.14483925841588322,0.5343070034152058,0.29477939469568376
98-09-9,0.02560607981553043,0.10473491171992522,0.7855344073021724,0.08412460116237173
108-90-7,0.015041768789533073,0.2270689030966334,0.6552868519541901,0.10260247615964387
108-86-1,0.01916998995233424,0.31375474736887005,0.6184070006565142,0.04866826202228115
591-50-4,0.021038686687332404,0.22981834170794782,0.6690748430102209,0.0800681285944992
119-72-2,0.07394632146671429,0.09090364500157666,0.2902932586778755,0.5448567748538338
124495-18-7,0.032270217726055345,0.31710113375857857,0.4564333085573293,0.19419533995803656
63734-62-3,0.007827228044776495,0.04659998866811446,0.838693417848472,0.10687936543863706
123172-45-2,0.012764425751265079,0.12134122039559564,0.8119197042058937,0.05397464964724559
2243-78-9,0.022557017983261696,0.29942114630753136,0.4090502108710892,0.26897162483811776
64896-26-0,0.003351894678888115,0.0946151817358294,0.5599800068958558,0.3420529166894267
7621-86-5,0.10532127887788562,0.1914244227398539,0.5790684409769679,0.1241858574052924
6054-99-5,0.004463107544774066,0.07344722160772567,0.2936043607979567,0.6284853100495438
74697-62-4,0.13988597461277186,0.13211507718087745,0.19916620273190977,0.5288327454744409
15457-05-3,0.04441876532898561,0.09013963160414261,0.6375247241372002,0.2279168789296715
42874-01-1,0.01465876531657291,0.07936330920053906,0.5734991906780699,0.3324787348048182
101-50-8,0.005922598083113996,0.06299687274079473,0.13570202084190044,0.7953785083341905
119-15-3,0.100039236653847,0.31534901272023164,0.46509025520130104,0.11952149542462027
1836-75-5,0.009603200386710515,0.08898930056119371,0.656198021950051,0.24520947710204452
12222-78-5,0.010802384334650826,0.07673232703512001,0.4169366508084337,0.49552863782179535
59214-90-3,0.16706582052820093,0.17476201407162506,0.5023343558016645,0.15583780959850937
65793-50-2,0.02281136547022004,0.21169346845032896,0.7260824056650688,0.03941276041438238
92-70-6,0.004213623779933935,0.12365021685023996,0.38760090062966246,0.4845352587401635
37728-15-7,0.042384940296670136,0.21831172155564713,0.594085346950289,0.14521799119739368
53469-21-9,0.018331004388556966,0.14281914429124992,0.47063818484269776,0.3682116664774953
51410-30-1,0.05563194180857866,0.22132553770319877,0.3103492189758212,0.4126933015124015
1631-29-4,0.008376502612464342,0.2447491303182996,0.4880950446642999,0.25877932240493623
80100-26-1,0.10953472013726867,0.1788528963829675,0.4894895328459448,0.22212285063381892
523-50-2,0.03985334464532468,0.28298287692394586,0.5788903332753739,0.09827344515535585
2698-41-1,0.0520576947733003,0.21520591804425498,0.4618555671130821,0.27088082006936237
16715-77-8,0.01200400843378173,0.11393956774777973,0.7196491086127615,0.15440731520567735
531-81-7,0.005808727728817106,0.0440585635218136,0.8327069778739987,0.11742573087537025
13577-46-3,0.0011466376383611583,0.052836526167222515,0.6848443680105883,0.2611724681838275
4053-08-1,0.0252663283967375,0.06995709364896983,0.6932885644543579,0.21148801349993496
117-62-4,0.0064180697836881875,0.03816729256498828,0.31267482703785093,0.6427398106134723
117-55-5,0.015841008696070944,0.1084641026618749,0.39918300414870317,0.476511884493351
3604-99-7,0.0036024143704656538,0.06390656928761675,0.44302514980512075,0.48946586653679686
481-39-0,0.01741849487988947,0.09847068734413753,0.6951913709571087,0.1889194468188641
4008-48-4,0.04916281943466764,0.15087934702942865,0.7377018386550943,0.062255994880809344
90-02-8,0.019309847693655,0.1353023486038121,0.7839916728131182,0.061396130889414424
89-98-5,0.007818351661209352,0.27958521765194255,0.5199957408609399,0.19260068982590825
95-16-9,0.00877949371045367,0.1467468290051186,0.5083901284394486,0.3360835488449788
91-15-6,0.016432724059509744,0.29707066865908843,0.6445098782395325,0.041986729041869494
611-20-1,0.09561328284535192,0.44043166410883805,0.44608343649025917,0.01787161655555073
873-32-5,0.03230122413998738,0.21081278828790945,0.707496242302412,0.049389745269691206
36888-99-0,0.020352470453177604,0.0618036291559093,0.5998564525195664,0.31798744787134686
2797-51-5,0.01126896333689329,0.25143748923934445,0.4227642969800671,0.31452925044369495
3347-22-6,0.05675475112828795,0.3985942725473951,0.45299966314962503,0.09165131317469194
117-80-6,0.008436692633228477,0.1285602753395735,0.6323287769091719,0.2306742551180261
85-44-9,0.020150923478829637,0.054467758247311746,0.5925406409690313,0.3328406773048276
90-16-4,0.03285295873090688,0.1554843330913919,0.7697466443708118,0.04191606380688943
65-45-2,0.01150030537440218,0.14199394452325137,0.7401081029539855,0.10639764714836118
54-21-7,0.009312404717464959,0.25019017462423015,0.653046937607912,0.08745048305039264
2037-95-8,0.03352228356089911,0.09217606458293807,0.7779650389724728,0.0963366128836896
21725-69-9,0.019679798272529758,0.08748003599567161,0.7401933842919508,0.1526467814398474
6064-83-1,0.019004717968577816,0.05864538596146418,0.420658904290271,0.5016909917796871
2634-33-5,0.02534894544625299,0.10386060286635387,0.6519222958597695,0.2188681558276239
609-66-5,0.0278238561046958,0.15957860027722953,0.6035658844675031,0.20903165915057162
1338-32-5,0.008906279337365722,0.13747700453468537,0.5722149167899198,0.281401799338029
88-17-5,0.00863713304739697,0.0760955477340166,0.7814081245735517,0.13385919464503498
2285-12-3,0.121300303273874,0.27881404312469926,0.47555483309366703,0.12433082050775993
392-83-6,0.12088936531651233,0.46550139761404274,0.31944465569325003,0.09416458137619484
95-54-5,0.008935006153540061,0.10949295892306082,0.7795070799411555,0.10206495498224341
88-74-4,0.010460153013782936,0.19518540417161473,0.6903383636223341,0.10401607919226837
95-55-6,0.040884355750585626,0.31676314006088657,0.5982704888788789,0.04408201530964889
95-51-2,0.0033349270080982544,0.18662262597074167,0.6900905502304323,0.11995189679072761
583-39-1,0.07606086223026128,0.3661917689639799,0.4912861685171587,0.0664612002886004
615-16-7,0.12246058421769976,0.3281855012719216,0.4057900944348969,0.14356382007548207
874819-71-3,0.27847731630729494,0.49455158009096467,0.1944690479626867,0.03250205563905372
5902-85-2,0.3836553126394034,0.3009915379948726,0.22141645540539753,0.09393669396032656
5344-82-1,0.1757144817867684,0.32769361744146575,0.42433379543280614,0.07225810533895977
101-05-3,0.034692697289348935,0.14989069217468484,0.7297907392403362,0.08562587129562954
2213-63-0,0.019613998778407284,0.2637476492721668,0.6420781441097305,0.07456020783969508
4570-41-6,0.0065816339561858865,0.2922934631474862,0.6166366404941567,0.08448826240217132
149-30-4,0.027477570223130902,0.0763173735477597,0.5003309845085051,0.3958740717206044
88-75-5,0.07733855781293048,0.1983507415102775,0.6994839191943288,0.024826781482463277
88-73-3,0.028218062847683207,0.5576170831673743,0.3586198114454826,0.05554504253945989
120-80-9,0.03822120945836029,0.2760623609596353,0.6315705838944553,0.0541458456875494
1333-39-7,0.029096522095158634,0.09478081156338745,0.73225891379463,0.1438637525468239
30746-58-8,0.14868518483668972,0.10819733357911275,0.5228907520624018,0.22022672952179567
95-50-1,0.007225694409211615,0.25638048551736625,0.6242896957915899,0.1121041242818325
110-02-1,0.024755349315047352,0.2541410157967553,0.6153369766767219,0.10576665821147566
105-11-3,0.02360250028119778,0.12061880345949508,0.7274363420616337,0.12834235419767343
16589-20-1,0.004538643117172702,0.0296813099426507,0.27003017859481104,0.6957498683453653
3863-80-7,0.037499876082175705,0.07841496775941914,0.7218656124420514,0.16221954371635375
12674-11-2,0.013988721141603705,0.08116955170649166,0.6912111705463168,0.21363055660558777
71422-67-8,0.03209757265282946,0.10810825280834273,0.3350132606342229,0.5247809139046046
13738-63-1,0.11932910793949476,0.07701096628560108,0.24495786361270436,0.5587020621621998
1836-77-7,0.05595243371561015,0.21849473132284938,0.5553824590901433,0.17017037587139702
22494-42-4,0.015420870786119398,0.09692707336534555,0.7608790358778619,0.12677301997067314
877179-04-9,0.026425894689352608,0.2111183507871095,0.48331974101215486,0.2791360135113826
64057-98-3,0.019389730624073953,0.4704023395613939,0.46988811308223744,0.04031981673229498
860-22-0,0.012145340530254754,0.029408143655047257,0.3207217087005366,0.6377248071141617
133-14-2,0.05865068909766963,0.14002353790354718,0.4929734141159484,0.30835235888283474
106917-52-6,0.08909423498720805,0.1897981353210996,0.511241081677099,0.2098665480145938
56966-52-0,0.020001056281690785,0.19421117020998058,0.6848735135594385,0.10091425994889021
14047-09-7,0.017023200723960238,0.3422930700770881,0.5606570296261502,0.08002669957280137
2274-74-0,0.08475031266164934,0.23008973736505065,0.6006773108966823,0.0844826390766172
3380-34-5,0.02229041918980468,0.11296221944763082,0.7031657839887285,0.1615815773738359
2227-13-6,0.01994062670242991,0.4512178161585612,0.4814825360843202,0.04735902105468845
116-29-0,0.02272887478017093,0.2628724880675983,0.48007540920740754,0.23432322794482358
6954-48-9,0.051177739825823694,0.12969066223265685,0.6456260369951943,0.17350556094632488
131-27-1,0.06936577021056978,0.11364772524235194,0.35774948360061376,0.45923702094646424
86479-06-3,0.09778153045751456,0.1455864805600542,0.45615407509332084,0.3004779138891104
58712-69-9,0.07400476340199072,0.11817191406593239,0.6846880120287496,0.12313531050332742
556-12-7,0.03540972524436401,0.30836129105479215,0.5583964876519978,0.097832496048846
3132-99-8,0.009438496964724683,0.10896896948005881,0.722762720819724,0.1588298127354925
2009-24-7,0.16846761517395914,0.18077194976221728,0.5061543468702062,0.1446060881936175
74738-17-3,0.03568649908063513,0.1995520199085092,0.69794359117708,0.06681788983377591
1018-71-9,0.1519237285401173,0.5458715646671995,0.24008096914126215,0.062123737651420895
2617-79-0,0.01280027907681562,0.2712457765298786,0.6925569764942576,0.02339696789904809
2617-78-9,0.05646159047985303,0.34556732214911307,0.576201069728481,0.021770017642553142
718-43-4,0.01540891062384779,0.23874783371341013,0.6070227135945192,0.1388205420682229
626-17-5,0.0597380275274453,0.19227619463641962,0.6892802567755416,0.05870552106059319
121-91-5,0.005990532093880941,0.07375813501649184,0.656255158314223,0.26399617457540425
114607-46-4,0.0029161890261016734,0.05818126939423956,0.5951429719874451,0.3437595695922139
16671-87-7,0.06428594126082432,0.2894205609173431,0.4202917304936678,0.22600176732816527
4052-92-0,0.004500225802232388,0.05921452344847887,0.6925242042492918,0.2437610464999969
402-31-3,0.018360331032024044,0.1491938208650152,0.6526385112669782,0.1798073368359824
881-99-2,0.013277443119587649,0.16121774931099933,0.7187255155667026,0.10677929200271061
329-01-1,0.008043742865446122,0.0498050129120875,0.7249123211411628,0.21723892308130333
108-45-2,0.0169622715204612,0.4261459562332384,0.4698300327221581,0.08706173952414253
99-09-2,0.020654435597823685,0.5231305234940462,0.31356782494969426,0.14264721595843585
108-42-9,0.010977631681728618,0.24867412992899804,0.6852902779325438,0.05505796045672951
4947-89-1,0.1645664067203547,0.27159880981167817,0.5189814210061395,0.04485336246182783
127-68-4,0.020709048470392167,0.15024720452231083,0.587095771749484,0.24194797525781309
121-73-3,0.02016161811399275,0.2491231590116738,0.6727942221838553,0.05792100069047803
108-46-3,0.056890354408202455,0.21732231813058983,0.6346732163733277,0.09111411108787974
108-43-0,0.058385145734885735,0.33955089821896683,0.5594945478338965,0.042569408212250824
619-72-7,0.04187240922965812,0.1176680841759472,0.744900721154025,0.09555878544036951
2420-17-9,0.019677756516144073,0.07257782505272525,0.39753047216065196,0.5102139462704787
13940-94-8,0.05827231956454255,0.33031782924847625,0.4362681629036011,0.17514168828337984
100-21-0,0.005820630302807322,0.13431370185112004,0.6882743973850982,0.1715912704609744
100-20-9,0.018711226187598757,0.27217359873290414,0.6203481184557076,0.08876705662378964
619-80-7,0.00939246999523468,0.12126622634357347,0.7532444480517038,0.11609685560948786
62-23-7,0.014341516098283442,0.15782063690644557,0.5815883186516374,0.2462495283436335
122-04-3,0.049588616194184004,0.19206096101334674,0.6692163656704546,0.08913405712201466
99-96-7,0.0033959051655052205,0.1429536004980766,0.7717667180173796,0.08188377631903879
16671-88-8,0.0543722742507431,0.4272185340667693,0.3925639721986362,0.12584521948385122
123199-93-9,0.0051169932492815574,0.20594224309008569,0.5107442797606243,0.2781964839000085
122-01-0,0.01696619686808029,0.1432159498428941,0.7494283377981215,0.09038951549090432
455-14-1,0.02707465181013323,0.33028353993849985,0.5712159593659648,0.07142584888540192
98-56-6,0.03142105311668665,0.25676629940557655,0.6061553973416601,0.10565725013607695
5216-25-1,0.010141843225580373,0.297142917149479,0.5566514324469396,0.13606380717800068
624-18-0,0.028977602490540943,0.41114364872640524,0.5154115294741638,0.04446721930889003
100-01-6,0.05019980442020543,0.270576299120506,0.5828012304267648,0.09642266603252385
2987-46-4,0.16719056339327468,0.6763239012006973,0.14197894680977438,0.014506588596253629
63-74-1,0.026785139027238815,0.2040048604410873,0.5601676304170986,0.20904237011457535
515-49-1,0.22529041776179212,0.12878194355069525,0.5248862454166864,0.12104139327082651
15730-83-3,0.024319380143797198,0.21781628916221,0.5124729401336269,0.24539139056036552
106-47-8,0.024734937222487968,0.43926415195163127,0.499647489850393,0.03635342097548773
540-37-4,0.020244602383433803,0.312824047984927,0.6151572638701125,0.05177408576152665
4156-21-2,0.009903337769749665,0.09305200631324698,0.5572752111153628,0.33976944480164034
3696-23-9,0.42900548743420325,0.24379840271732123,0.30567575748645665,0.021520352362018987
539-21-9,0.16960035680153285,0.4789386361942477,0.31621871186884765,0.035242295135371825
105-12-4,0.023752487432396295,0.1611761504239966,0.6985017774503787,0.1165695846932283
100-28-7,0.01937084984072538,0.11292401054964299,0.6116853727190187,0.25601976689061284
35037-73-1,0.021399582877150165,0.10059178831318226,0.6093613927639248,0.2686472360457427
2493-02-9,0.004986016311986552,0.1816101909387047,0.6681981777424422,0.14520561500686704
1985-12-2,0.03381023197265426,0.26972804575397313,0.5956355303820038,0.10082619189136868
41205-21-4,0.037369942074383614,0.31407201441581406,0.4249562925173955,0.22360175099240706
100-02-7,0.01770305453787265,0.203652066384192,0.6328326761483188,0.1458122029296168
100-00-5,0.034655474591825414,0.314620357777032,0.5840495866618534,0.06667458096928917
106-48-9,0.018929157633713656,0.2678640659376679,0.6351171007720241,0.07808967565659414
106-51-4,0.04716996436760931,0.22903782173496842,0.5868233706279069,0.13696884326951517
98-66-8,0.03329067844546153,0.2737803425726699,0.5207683052725824,0.17216067370928612
98-60-2,0.01646012088177864,0.1825604641578033,0.7511072841050374,0.04987213085538094
106-46-7,0.0261362121400403,0.2887893657229708,0.6080828588876955,0.07699156324929335
39699-08-6,0.006710934369437575,0.0649854875905735,0.5530251780791019,0.3752783999608871
83121-18-0,0.03765734367474702,0.09349622515880866,0.5357108227474503,0.33313560841899387
38665-24-6,0.029135500914479296,0.42443823601828623,0.4208802630600336,0.12554600000720073
128-97-2,0.010010125802889892,0.11439131092285187,0.6269533415005564,0.2486452217737022
52671-72-4,0.0072102291125488716,0.03962293382977181,0.29487004412294365,0.6582967929347356
81-30-1,0.018138287895178722,0.09256469178608591,0.5579653675080102,0.3313316528107252
11096-82-5,0.04936840651637309,0.30760441404564093,0.48334755348972724,0.15967962594825874
