CASRN,Toxic_knn_ecfp6bits-0,Toxic_knn_ecfp6bits-1
111-42-2,0.4970144309403614,0.5029855690596386
4471-41-4,0.6785034490396511,0.32149655096034885
93981-02-3,1.0,0.0
110-91-8,0.490235993722584,0.509764006277416
91893-35-5,0.033074739604815453,0.9669252603951846
36951-85-6,0.3012558886057438,0.6987441113942563
26644-46-2,0.2379017165183724,0.7620982834816276
140-79-4,0.06818671891686973,0.9318132810831303
4110-66-1,0.4701335188510155,0.5298664811489845
1072-52-2,0.6506660157814568,0.3493339842185432
120-07-0,0.4686806489249983,0.5313193510750017
92-00-2,0.4760804180295819,0.5239195819704181
1116-54-7,0.25173834728455147,0.7482616527154485
77129-82-9,0.26014842890024037,0.7398515710997595
35627-29-3,0.2141529867357923,0.7858470132642078
60029-23-4,0.6709998748228643,0.3290001251771358
92-53-5,0.19758156692722112,0.8024184330727789
108001-60-1,0.2106898421297362,0.7893101578702638
59-89-2,0.37599538684474204,0.6240046131552579
16142-27-1,0.46217876442603545,0.5378212355739646
17688-68-5,0.04850141927032338,0.9514985807296767
66508-37-0,0.6821568649498123,0.3178431350501876
25182-84-7,0.47617028958906493,0.5238297104109351
15471-17-7,0.3845866072429731,0.6154133927570269
111-46-6,0.6925853405231749,0.307414659476825
111-48-8,0.5819649647475541,0.4180350352524459
1892-29-1,0.5390517003041194,0.4609482996958805
41123-69-7,0.6720284953957031,0.3279715046042969
504-63-2,0.5441624878813394,0.45583751211866064
10099-72-6,0.6264438748603078,0.3735561251396921
30544-47-9,0.3470586410774896,0.6529413589225105
82578-51-6,0.4821827593272981,0.517817240672702
76874-96-9,0.3239617160507655,0.6760382839492345
76874-97-0,0.38561990833720305,0.6143800916627968
34580-73-9,0.045221388184648124,0.9547786118153518
19721-22-3,0.4367345749929255,0.5632654250070744
111-91-1,0.15279591329587333,0.8472040867041266
123-91-1,0.33557119505503025,0.6644288049449698
120-55-8,0.7785213583819646,0.22147864161803543
15980-15-1,0.45686911255734824,0.5431308874426517
53061-10-2,0.2023031069527428,0.7976968930472572
17095-24-8,1.0,0.0
63917-06-6,0.3786322011285578,0.6213677988714421
6279-87-4,0.9464521362910906,0.05354786370890942
1070-42-4,0.10669827713968642,0.8933017228603135
5266-08-0,0.03662692974010432,0.9633730702598956
311-44-4,0.07995682894949195,0.920043171050508
2451-86-7,0.7471832539776049,0.25281674602239507
1120-71-4,0.4613185952332703,0.5386814047667297
287-29-6,0.2354092102692823,0.7645907897307177
2550-06-3,0.4312630907835971,0.568736909216403
505-60-2,0.4267993830528624,0.5732006169471375
100-45-8,0.6253088055446842,0.37469119445531585
4994-16-5,0.3978044966429637,0.6021955033570362
64011-70-7,0.45770900192947217,0.5422909980705278
4771-80-6,0.6568609644250405,0.3431390355749595
10137-69-6,0.4700758358456381,0.5299241641543619
13042-02-9,0.40891368652639004,0.5910863134736101
4488-57-7,0.4355985011564948,0.5644014988435052
57-24-9,0.2293735195878095,0.7706264804121905
65043-22-3,0.4469049167666384,0.5530950832333617
4781-76-4,0.3145235055402013,0.6854764944597986
100-73-2,0.5124095649423948,0.4875904350576053
63915-63-9,0.04368593991420585,0.9563140600857942
104-53-0,0.5949254206688853,0.4050745793311147
5766-67-6,0.30445576755482967,0.6955442324451703
110-61-2,0.5208477100561817,0.4791522899438184
1075-76-9,0.37148250666976024,0.6285174933302399
23996-53-4,0.32666783511606307,0.673332164883937
75696-02-5,0.6826267090470849,0.31737329095291517
109-78-4,0.5050959670468738,0.49490403295312624
1071-22-3,0.5360774261169078,0.46392257388309216
542-76-7,0.4813792852969172,0.5186207147030828
26896-48-0,0.6202554512112041,0.379744548788796
14370-50-4,0.3483353273812594,0.6516646726187405
73803-48-2,0.6300025380162743,0.3699974619837258
13887-61-1,0.3777113447161049,0.6222886552838952
23657-27-4,0.41449624409272845,0.5855037559072717
35944-73-1,0.3550308458358807,0.6449691541641193
76751-94-5,0.5291932135777359,0.4708067864222641
97901-22-9,0.37647908334166413,0.6235209166583359
63007-70-5,0.4358572508984968,0.5641427491015032
2955-38-6,0.5666773055757217,0.4333226944242783
25967-29-7,0.6217694704461163,0.37823052955388375
23887-48-1,0.48483180446848284,0.5151681955315172
78246-49-8,0.5276062241779855,0.4723937758220145
20123-68-6,0.19947794619279902,0.800522053807201
18818-61-6,0.6238975818212755,0.3761024181787244
33453-19-9,0.42823885057891603,0.5717611494210839
69655-05-6,0.49911863746344987,0.5008813625365501
77053-97-5,0.5743957723387583,0.42560422766124184
486460-32-6,0.47283771188240065,0.5271622881175994
915095-94-2,0.45286420910672964,0.5471357908932704
7346-91-0,0.40960394681338674,0.5903960531866133
121808-62-6,0.5837322919684385,0.41626770803156155
64872-77-1,0.2683447697535113,0.7316552302464888
53716-82-8,0.6795341052334591,0.32046589476654086
39391-39-4,0.5795077677371495,0.4204922322628504
915095-87-3,0.6053778757501306,0.39462212424986937
314771-88-5,0.5840170529742948,0.41598294702570515
114654-31-8,0.31842174688952174,0.6815782531104784
884-49-1,0.254489507202297,0.745510492797703
14008-53-8,0.4140123113493817,0.5859876886506182
2589-15-3,0.22484996999688864,0.7751500300031114
145-73-3,0.6756510156990724,0.3243489843009276
2759-71-9,0.22770471924977492,0.7722952807502251
858956-08-8,0.5871743296543147,0.41282567034568524
765-30-0,0.2950509526082563,0.7049490473917437
81356-60-7,0.5866530741416325,0.4133469258583676
86393-33-1,0.7490913390147123,0.2509086609852878
51981-21-6,0.6340418830894009,0.3659581169105991
9001-73-4,0.5992231122805161,0.40077688771948394
13115-71-4,0.6994376979782362,0.30056230202176387
32773-59-4,0.26440876290760446,0.7355912370923955
3544-94-3,0.4753966819168811,0.5246033180831189
84611-23-4,0.7004154658162125,0.2995845341837875
521284-22-0,0.36919912351769657,0.6308008764823034
7545-48-4,0.8596560054549105,0.1403439945450896
101-49-5,0.41446874034936476,0.5855312596506353
56461-33-7,0.5641132975036354,0.4358867024963646
58095-31-1,0.4246332395869873,0.5753667604130127
28874-51-3,0.6205355807233899,0.3794644192766101
100678-32-8,0.0498228783572867,0.9501771216427133
30914-89-7,0.4248794321217067,0.5751205678782932
74103-07-4,0.569943858608164,0.4300561413918362
1331-07-3,0.731959351358853,0.2680406486411469
88485-37-4,0.5328399760112361,0.46716002398876394
52079-23-9,0.5753690556113579,0.4246309443886421
29050-11-1,0.35904201626983684,0.6409579837301632
55316-22-8,0.5513187089809242,0.4486812910190759
57-96-5,0.043729095547121025,0.956270904452879
114686-12-3,0.3238833280638498,0.6761166719361502
102-20-5,0.9102137147344291,0.08978628526557086
51-12-7,0.5152121245762848,0.48478787542371515
59-97-2,0.366350047089806,0.633649952910194
5144-52-5,0.16251603445599844,0.8374839655440015
53878-49-2,0.6278866457661654,0.37211335423383457
372-77-0,0.5463264993561971,0.4536735006438029
123-81-9,0.45680337064180554,0.5431966293581946
4301-50-2,0.6424081552970079,0.35759184470299205
76824-35-6,0.4415667638719506,0.5584332361280494
103-29-7,0.6210947429771487,0.37890525702285116
621-95-4,0.20787091683733339,0.7921290831626666
736-30-1,0.41259940121526617,0.5874005987847338
137281-39-1,0.6318195864180272,0.36818041358197284
7199-29-3,0.1707656305608085,0.8292343694391916
37286-92-3,0.31827417786332723,0.6817258221366729
494-19-9,0.46062529586145534,0.5393747041385447
697235-49-7,0.41937093969178174,0.5806290603082183
53597-27-6,0.31295533304867923,0.6870446669513208
119-84-6,0.18951373283384668,0.8104862671661534
36330-85-5,0.5007328928474316,0.4992671071525684
38873-55-1,0.36095968591174216,0.6390403140882578
123-56-8,0.5519235901657592,0.4480764098342407
23249-97-0,0.4573366676615867,0.5426633323384132
23093-94-9,0.6741286156043366,0.3258713843956633
23093-93-8,0.5690063390701205,0.4309936609298794
21256-18-8,0.36628349283217365,0.6337165071678265
24096-53-5,0.5056715425550017,0.4943284574449983
128-08-5,0.3901606035017475,0.6098393964982524
16327-90-5,0.6812537358792767,0.31874626412072343
108-30-5,0.6548236250809442,0.3451763749190558
114369-43-6,0.30591855410714164,0.6940814458928584
5029-46-9,0.5690836779633079,0.430916322036692
53894-28-3,0.41700482794450605,0.582995172055494
62-31-7,0.3864177392319449,0.6135822607680552
61361-60-2,0.20651871993206378,0.7934812800679363
56538-00-2,0.20203095520052358,0.7979690447994765
72239-31-7,0.16496721430729921,0.8350327856927009
72239-33-9,0.14088490432195322,0.8591150956780468
55458-76-9,0.46964692896411897,0.530353071035881
51-71-8,0.6444124439949855,0.3555875560050145
54941-79-6,0.2995357028781871,0.700464297121813
131206-85-4,0.11131917427221355,0.8886808257277865
17471-82-8,0.43755603882006355,0.5624439611799364
100981-43-9,0.6466198840417189,0.3533801159582811
3576-64-5,0.5436520408839294,0.4563479591160706
59128-97-1,0.4945634674142099,0.5054365325857901
24166-13-0,0.5608485888027007,0.4391514111972992
94776-91-7,0.5230808659328058,0.4769191340671943
111988-49-9,0.3395572820943789,0.660442717905621
100199-60-8,0.47667683968104635,0.5233231603189537
96719-71-0,0.0,1.0
96719-43-6,0.08295746033397615,0.9170425396660239
96719-45-8,0.10179113264629959,0.8982088673537004
96892-56-7,0.03372026430434808,0.9662797356956518
7633-57-0,0.3089666922629486,0.6910333077370514
97174-79-3,0.4675718847691151,0.5324281152308848
138117-50-7,0.37434750914684345,0.6256524908531566
180793-94-6,0.050267096443172996,0.949732903556827
92-43-3,0.051276027296538206,0.9487239727034618
2121-12-2,0.47861516532050535,0.5213848346794947
622-08-2,0.6326039319081527,0.3673960680918473
103-74-2,0.21707882019424293,0.782921179805757
104-62-1,0.7509438879340806,0.2490561120659195
103-53-7,0.8573425852573494,0.14265741474265062
124428-11-1,0.4208137964156546,0.5791862035843455
94-47-3,0.8120035403825274,0.18799645961747263
37795-69-0,0.15386039729073342,0.8461396027092665
940-41-0,0.585854447929831,0.414145552070169
35250-53-4,0.3569562423547353,0.6430437576452648
59375-68-7,0.0,1.0
4871-71-0,0.25847190926629576,0.7415280907337042
103-63-9,0.6407621226288572,0.35923787737114277
113136-77-9,0.5897155022179843,0.4102844977820157
98519-08-5,0.0,1.0
98519-18-7,0.0,1.0
60207-31-0,0.04548195969214655,0.9545180403078535
98532-65-1,0.0,1.0
1070-78-6,0.36174324817377196,0.6382567518262279
2043-57-4,0.3789401835998453,0.6210598164001547
19201-32-2,0.17007113882043576,0.8299288611795643
116970-50-4,0.63482970302618,0.36517029697382003
141-43-5,0.4712549121727191,0.5287450878272808
33545-23-2,0.7624067238217543,0.23759327617824563
10042-77-0,0.38701741123895356,0.6129825887610464
151-56-4,0.23197571536357134,0.7680242846364286
26957-73-3,0.5571165223300765,0.44288347766992353
5782-83-2,0.29031941522955335,0.7096805847704466
96-45-7,0.3857285234266888,0.6142714765733113
73218-79-8,0.09856732259638204,0.9014326774036179
61-57-4,0.47377074277702813,0.5262292572229719
80-02-4,0.6421243052174928,0.3578756947825072
2871-01-4,0.4151971634396514,0.5848028365603485
6961-46-2,0.8504670048605198,0.14953299513948007
24207-38-3,0.5354312317066084,0.4645687682933916
1320-51-0,0.6338647039197904,0.36613529608020945
65141-46-0,0.6481421344127395,0.35185786558726045
96-53-7,0.24545470842971168,0.7545452915702884
3566-10-7,0.30872845307803215,0.6912715469219679
557-30-2,0.09813051115885825,0.9018694888411417
54941-80-9,0.15616699959346303,0.843833000406537
80026-34-2,0.6354007609680922,0.36459923903190783
33813-20-6,0.16251499122177565,0.8374850087782244
54941-66-1,0.17781353265627386,0.822186467343726
26859-72-3,0.19083614391829207,0.8091638560817079
22232-71-9,0.12767476778527426,0.8723252322147257
27097-43-4,0.14297481583417856,0.8570251841658215
23915-26-6,0.21674626930535928,0.7832537306946408
27097-44-5,0.13390715276216172,0.8660928472378383
54941-67-2,0.23056963895712326,0.7694303610428768
22036-77-7,0.7691466956084982,0.23085330439150187
39884-52-1,0.3127463197345623,0.6872536802654378
84210-62-8,0.323513695130514,0.676486304869486
73870-33-4,0.24768999859755086,0.7523100014024491
53720-84-6,0.1542752038659094,0.8457247961340906
59277-89-3,0.6440305673937747,0.35596943260622527
20208-21-3,0.5036487349744737,0.49635126502552634
40762-15-0,0.6661326750057968,0.3338673249942033
3891-07-4,0.5156130299322039,0.4843869700677961
34929-08-3,0.1845588673627612,0.8154411326372388
155601-30-2,0.4796393981253788,0.5203606018746213
107-21-1,0.4630017858529389,0.5369982141470611
122-99-6,0.6749542230994408,0.3250457769005592
93-20-9,0.7265697741491769,0.27343022585082316
3833-54-3,0.558673618432412,0.4413263815675878
120-67-2,0.09544695641270894,0.904553043587291
2122-77-2,0.25350664340352325,0.7464933565964766
371-62-0,0.4740331491712707,0.5259668508287293
60-24-2,0.496698693278835,0.5033013067211649
80303-93-1,0.4300951938503837,0.5699048061496164
1562-00-1,0.5470099990161827,0.45299000098381714
107-07-3,0.31976964722921475,0.6802303527707853
624-76-0,0.5282626637459743,0.47173733625402586
75-21-8,0.49497955077160355,0.5050204492283964
646-06-0,0.5648545512879207,0.4351454487120793
629-15-2,0.6612023633604884,0.3387976366395117
104-66-5,0.5664964812101019,0.4335035187898981
28173-59-3,0.7927762164747135,0.20722378352528645
9004-86-8,0.7777714321377621,0.22222856786223788
2514-53-6,0.4231099938942234,0.5768900061057766
96-49-1,0.625723308189292,0.37427669181070805
339-65-1,0.5792675260560453,0.42073247394395474
58041-19-3,0.36863826734477156,0.6313617326552284
19767-45-4,0.4677808079535626,0.5322191920464374
420-12-2,0.27648187116845574,0.7235181288315442
629-17-4,0.14557841580610986,0.8544215841938901
62303-19-9,0.6233391170797504,0.3766608829202494
762-70-9,0.2968766265391334,0.7031233734608666
1622-32-8,0.2795685137412808,0.7204314862587192
107-06-2,0.23974468085106382,0.7602553191489362
126-15-8,0.7921368192099923,0.20786318079000765
85-40-5,0.7037422758944285,0.2962577241055714
2425-06-1,0.6737582685398416,0.32624173146015845
133-06-2,0.6239518273909717,0.3760481726090283
85-43-8,0.6556522864281307,0.34434771357186933
2971-38-2,0.0889035274809583,0.9110964725190417
97519-39-6,1.0,0.0
3276-41-3,0.29977990481613787,0.7002200951838621
110-64-5,0.5804893000519937,0.4195106999480062
77-79-2,0.19473859402346733,0.8052614059765327
544-25-2,0.28473356082454004,0.71526643917546
542-92-7,0.2860198915959474,0.7139801084040527
542-78-9,0.41724295224726454,0.5827570477527355
3385-61-3,0.7160501920025282,0.2839498079974718
77-73-6,0.5831289705654674,0.4168710294345325
122-78-1,0.542178139023656,0.45782186097634403
28382-15-2,0.5292665074484679,0.47073349255153196
105112-76-3,0.5743870514335583,0.4256129485664416
63979-76-0,0.852443415759215,0.147556584240785
4080-31-3,0.36403721438318637,0.6359627856168137
104-54-1,0.6919591773821018,0.30804082261789817
29560-84-7,0.26482153209175185,0.7351784679082481
104-65-4,0.8077298213307371,0.19227017866926296
122-69-0,0.8401778224471609,0.1598221775528391
5320-75-2,0.8239488351505966,0.17605116484940342
87-29-6,0.8630615861438479,0.1369384138561521
149-29-1,0.4757568790016404,0.5242431209983596
107-20-0,0.35801604482363425,0.6419839551763659
178671-69-7,0.4795533360832956,0.5204466639167045
628-87-5,0.4725007518955975,0.5274992481044024
110-65-6,0.6122804708486885,0.38771952915131147
3159-29-3,0.37762996207861815,0.6223700379213818
101-27-9,0.690373566891192,0.3096264331088079
59443-94-6,0.2962695587688948,0.7037304412311052
40018-25-5,0.4946416291417855,0.5053583708582144
107-91-5,0.4000798972536252,0.5999201027463749
372-09-8,0.4159058660760872,0.5840941339239127
107-16-4,0.2790236238076312,0.7209763761923688
777-11-7,0.19154834993742362,0.8084516500625764
63278-33-1,0.6468434686981228,0.35315653130187713
281-23-2,0.34271675889630737,0.6572832411036926
768-94-5,0.3359846491718906,0.6640153508281094
102938-79-4,0.5022997393141997,0.49770026068580037
7585-39-9,0.7502401885204166,0.24975981147958337
32986-56-4,0.9121969834578905,0.08780301654210942
2451-62-9,0.2495759123258341,0.750424087674166
77658-97-0,0.24358066593918265,0.7564193340608173
5026-74-4,0.5142790569537043,0.4857209430462956
7237-83-4,0.6394844850185791,0.3605155149814209
2589-01-7,0.4441269652462134,0.5558730347537865
13674-87-8,0.10371033373628005,0.8962896662637199
3188-57-6,0.6412490618959171,0.3587509381040828
1263-89-4,0.8371043193357446,0.16289568066425547
24676-80-0,0.5709223930977386,0.42907760690226143
37248-47-8,0.6905121796657386,0.3094878203342613
63919-02-8,0.5044738997118972,0.4955261002881028
203515-86-0,0.4946380154598082,0.5053619845401919
81737-62-4,0.24675904755070205,0.7532409524492979
85095-79-0,0.3109302551280653,0.6890697448719347
9050-67-3,0.7680482617685619,0.2319517382314381
56552-15-9,0.4447840653635282,0.5552159346364719
2238-07-5,0.4357064304185776,0.5642935695814223
101-90-6,0.45074161573971205,0.5492583842602878
7195-43-9,0.5246427938543577,0.47535720614564214
7195-45-1,0.754327848678074,0.24567215132192602
14974-71-1,0.29515502314741926,0.7048449768525807
14168-01-5,0.3253204765071331,0.6746795234928669
90035-08-8,0.168069440032308,0.8319305599676919
56073-07-5,0.1771109184868278,0.8228890815131721
56073-10-0,0.16546857827044775,0.8345314217295522
104653-34-1,0.2159770282756072,0.7840229717243928
83480-29-9,0.8964292186365383,0.10357078136346164
130796-74-6,0.391237700970393,0.608762299029607
70-00-8,0.8027404619198154,0.19725953808018454
131-99-7,0.6286708464522378,0.3713291535477622
9000-30-0,0.657085898115674,0.34291410188432603
3148-72-9,0.7481661147834862,0.25183388521651384
77054-16-1,0.7401351770445419,0.25986482295545804
63883-19-2,0.23413815938611574,0.7658618406138843
2338-18-3,0.3290420393693747,0.6709579606306252
303-31-1,0.6516423407719291,0.34835765922807077
1703-58-8,0.5423329624084086,0.45766703759159144
1134-47-0,0.25654995030557665,0.7434500496944233
53858-86-9,0.7563875674210951,0.24361243257890483
30618-84-9,0.4515655142310919,0.5484344857689081
60634-63-1,0.6147785688049706,0.38522143119502944
116255-48-2,0.14640838023621583,0.8535916197637842
5566-34-7,0.27367990524419455,0.7263200947558055
1890-47-7,0.33408927989814685,0.6659107201018531
