CASRN,Toxic_RF_ecfp6counts-0,Toxic_RF_ecfp6counts-1
27097-43-4,0.09320929959734307,0.906790700402657
23915-26-6,0.06895368335368338,0.9310463166463165
27097-44-5,0.19314514510543923,0.8068548548945602
54941-67-2,0.11766697175373643,0.8823330282462631
22036-77-7,0.7785290821579627,0.22147091784203699
39884-52-1,0.19117144932376556,0.8088285506762353
84210-62-8,0.5286488492893863,0.47135115071061384
73870-33-4,0.1934137354872161,0.8065862645127845
53720-84-6,0.37292324877365773,0.6270767512263422
59277-89-3,0.45924839652897365,0.5407516034710264
20208-21-3,0.4703571746279177,0.5296428253720823
40762-15-0,0.5168153741320408,0.4831846258679592
3891-07-4,0.5042421802238967,0.49575781977610306
34929-08-3,0.32418951126729756,0.6758104887327023
155601-30-2,0.36343617095612685,0.6365638290438723
107-21-1,0.5762478538975188,0.4237521461024817
122-99-6,0.5465161818942607,0.4534838181057394
93-20-9,0.5671430494335205,0.4328569505664797
3833-54-3,0.5233422348921488,0.47665776510785135
120-67-2,0.24335458615825314,0.7566454138417471
2122-77-2,0.34150172974870685,0.6584982702512927
371-62-0,0.3193653111541792,0.6806346888458206
60-24-2,0.3690589797226083,0.6309410202773912
80303-93-1,0.37701295583219585,0.6229870441678038
1562-00-1,0.677129592022224,0.3228704079777751
107-07-3,0.2229933562271984,0.7770066437728024
624-76-0,0.33625692152667774,0.6637430784733214
75-21-8,0.27283515880990283,0.7271648411900979
646-06-0,0.3628754029784652,0.6371245970215353
629-15-2,0.5058803536553497,0.4941196463446504
104-66-5,0.5375599186328777,0.4624400813671222
28173-59-3,0.6726187379928859,0.3273812620071131
9004-86-8,0.8953869107142095,0.10461308928579098
2514-53-6,0.5138919283699624,0.48610807163003755
96-49-1,0.38022624685049583,0.6197737531495048
339-65-1,0.4577500162754462,0.5422499837245539
58041-19-3,0.41342199783202144,0.5865780021679786
19767-45-4,0.4803318524467568,0.5196681475532432
420-12-2,0.16635263396289054,0.8336473660371114
629-17-4,0.2578098010910402,0.7421901989089597
62303-19-9,0.5015837539736042,0.4984162460263957
762-70-9,0.27677238893022754,0.7232276110697717
1622-32-8,0.23464704858181828,0.7653529514181816
107-06-2,0.10230352699376437,0.8976964730062367
126-15-8,0.4784550708876395,0.5215449291123605
85-40-5,0.7603818908915171,0.23961810910848189
2425-06-1,0.7445687322347264,0.2554312677652727
133-06-2,0.7327319409649041,0.2672680590350951
85-43-8,0.6681075653008286,0.3318924346991708
2971-38-2,0.32836816589899565,0.6716318341010035
97519-39-6,0.817935458060458,0.18206454193954183
3276-41-3,0.2999779782497901,0.7000220217502097
110-64-5,0.6758037832100586,0.3241962167899404
77-79-2,0.2277247969917597,0.7722752030082394
544-25-2,0.22456597800308584,0.7754340219969146
542-92-7,0.17847867581616927,0.8215213241838321
542-78-9,0.2438607692798412,0.7561392307201595
3385-61-3,0.5217656394682371,0.4782343605317629
77-73-6,0.46621878289992447,0.5337812171000756
122-78-1,0.4223078950882425,0.5776921049117576
28382-15-2,0.3966638158956207,0.6033361841043795
105112-76-3,0.5261775075400459,0.47382249245995406
63979-76-0,0.5423918000939117,0.45760819990608853
4080-31-3,0.41421448541587363,0.5857855145841264
104-54-1,0.46966667174341453,0.5303333282565854
29560-84-7,0.33604526780528343,0.663954732194716
104-65-4,0.5155895917804122,0.4844104082195878
122-69-0,0.6682132332394428,0.3317867667605572
5320-75-2,0.7938214355667735,0.20617856443322544
87-29-6,0.7306039844677145,0.2693960155322849
149-29-1,0.3692223608074705,0.6307776391925288
107-20-0,0.22655828619795584,0.7734417138020456
178671-69-7,0.49154716599481607,0.508452834005184
628-87-5,0.4141029618166314,0.5858970381833688
110-65-6,0.6194001616331614,0.38059983836683864
3159-29-3,0.5952651029249659,0.40473489707503413
101-27-9,0.4435840169483464,0.5564159830516541
59443-94-6,0.3541650714831058,0.6458349285168935
40018-25-5,0.3567817477800213,0.6432182522199784
107-91-5,0.3013664098907145,0.6986335901092862
372-09-8,0.31883751319783205,0.6811624868021673
107-16-4,0.24162403827032725,0.7583759617296729
777-11-7,0.2589046938734693,0.74109530612653
63278-33-1,0.36755976564474235,0.6324402343552582
281-23-2,0.4268488414480034,0.5731511585519965
768-94-5,0.4478030556894646,0.5521969443105351
102938-79-4,0.3705360740198014,0.6294639259801992
7585-39-9,0.7957428629067489,0.20425713709325122
32986-56-4,0.8339113367884855,0.16608866321151422
2451-62-9,0.33988559208433344,0.6601144079156663
77658-97-0,0.3096249552611796,0.6903750447388194
5026-74-4,0.5155467254442531,0.4844532745557467
7237-83-4,0.5707199059060275,0.4292800940939724
2589-01-7,0.4595191155607248,0.5404808844392751
13674-87-8,0.23059070670330217,0.7694092932966969
3188-57-6,0.5491664231218428,0.45083357687815634
1263-89-4,0.7998821466483487,0.20011785335165175
24676-80-0,0.40122122316824327,0.5987787768317571
37248-47-8,0.7420885332277614,0.25791146677223853
63919-02-8,0.4576357456232279,0.5423642543767724
203515-86-0,0.6793415081395126,0.3206584918604873
81737-62-4,0.4302535046722421,0.5697464953277585
85095-79-0,0.39301987979270553,0.606980120207295
9050-67-3,0.7083799437592053,0.29162005624079496
56552-15-9,0.42163765715241797,0.5783623428475821
2238-07-5,0.4801214930197285,0.5198785069802715
101-90-6,0.48818799990795864,0.5118120000920413
7195-43-9,0.6149707210214247,0.38502927897857564
7195-45-1,0.7656345434980107,0.23436545650198895
14974-71-1,0.40846745660109784,0.5915325433989029
14168-01-5,0.30327821033646146,0.6967217896635371
90035-08-8,0.24409600729383335,0.7559039927061668
56073-07-5,0.12031345876345874,0.8796865412365411
56073-10-0,0.08865791181443355,0.9113420881855666
104653-34-1,0.3249791640294486,0.6750208359705514
83480-29-9,0.7285401157985965,0.2714598842014037
130796-74-6,0.4129615489261598,0.58703845107384
70-00-8,0.5511079171504396,0.44889208284956006
131-99-7,0.7345504645515508,0.2654495354484485
9000-30-0,0.6943646820998556,0.3056353179001441
3148-72-9,0.8270493075698112,0.17295069243018857
77054-16-1,0.5668299161589069,0.43317008384109285
63883-19-2,0.3782770215394051,0.6217229784605948
2338-18-3,0.2542847386395061,0.7457152613604939
303-31-1,0.6710080896534467,0.328991910346553
1703-58-8,0.8535419853485569,0.1464580146514431
1134-47-0,0.39318401471169734,0.6068159852883029
53858-86-9,0.6985259352152502,0.3014740647847499
30618-84-9,0.5329335729921988,0.4670664270078014
60634-63-1,0.33445466179522276,0.6655453382047769
116255-48-2,0.28029496497042095,0.7197050350295783
5566-34-7,0.24458839310809954,0.7554116068918998
1890-47-7,0.3505938060014619,0.6494061939985379
98519-38-1,0.16434300618542108,0.8356569938145791
98532-72-0,0.16336827970014978,0.83663172029985
4618-18-2,0.8092471231813634,0.19075287681863634
57-50-1,0.8063970043702119,0.19360299562978864
1715-40-8,0.27718100248767297,0.7228189975123267
616-30-8,0.48887288976328847,0.5111271102367115
36476-78-5,0.4743164070581495,0.5256835929418506
19130-96-2,0.7141813179579732,0.2858186820420265
98383-40-5,0.42580720544642325,0.574192794553577
54622-43-4,0.7799316673804203,0.22006833261957967
13551-92-3,0.5668034107838934,0.4331965892161066
134528-32-8,0.6556873694856611,0.3443126305143388
112281-77-3,0.31853339843965245,0.681466601560348
5455-98-1,0.454549732560632,0.545450267439368
61213-25-0,0.27423604233637466,0.725763957663625
2157-19-9,0.471168487202667,0.5288315127973331
149-32-6,0.7814077039598222,0.21859229604017727
87-99-0,0.711785311225127,0.2882146887748729
554-18-7,0.7344149903530703,0.26558500964692916
7089-59-0,0.5305857303553188,0.4694142696446812
1708-39-0,0.5344006776650315,0.4655993223349683
3820-67-5,0.48613689012512545,0.5138631098748745
23779-99-9,0.46393659303659296,0.5360634069634072
624-43-1,0.4947144706562877,0.5052855293437122
621-65-8,0.2505539200590258,0.7494460799409737
556-52-5,0.24907088394195878,0.7509291160580419
51371-34-7,0.5379534483437137,0.4620465516562862
96-24-2,0.4978598727443601,0.5021401272556398
3369-52-6,0.3214640018315352,0.6785359981684639
25451-15-4,0.5088594268732392,0.49114057312676096
622-04-8,0.635957063665648,0.36404293633435075
886-74-8,0.46945156929742604,0.5305484307025741
122-60-1,0.5630993083861802,0.43690069161382006
5255-75-4,0.4498266160212147,0.5501733839787855
13443-29-3,0.5812358018010855,0.4187641981989143
127-90-2,0.455346428073429,0.5446535719265712
55-63-0,0.1996181607448419,0.8003818392551587
6659-62-7,0.28088197121464115,0.7191180287853586
652-67-5,0.6123921342875357,0.38760786571246436
16051-77-7,0.6442117457019911,0.355788254298008
87-33-2,0.47430624447970166,0.5256937555202984
23261-20-3,0.6424125489776035,0.3575874510223967
53460-81-4,0.4075003493825261,0.5924996506174732
15121-11-6,0.23336840255112312,0.7666315974488771
106-89-8,0.1663801199377865,0.8336198800622142
56-89-3,0.6829145144316827,0.3170854855683173
3221-15-6,0.11884541146349258,0.8811545885365093
3001-57-8,0.26335975352440566,0.7366402464755941
96-23-1,0.13462708286455452,0.8653729171354466
96-18-4,0.07119393676244089,0.9288060632375612
3583-47-9,0.14898195888155663,0.8510180411184448
19721-74-5,0.29058958163216037,0.7094104183678391
55739-78-1,0.48464689978980974,0.5153531002101902
60-57-1,0.18649700564119742,0.8135029943588018
53494-70-5,0.4063062784648916,0.5936937215351086
56534-02-2,0.3877527232992721,0.6122472767007279
28772-56-7,0.3416793022881258,0.658320697711874
376608-71-8,0.2827202974386524,0.7172797025613472
35144-55-9,0.3951702744057271,0.6048297255942734
1003859-14-0,0.36182354616679346,0.6381764538332076
5588-13-6,0.6446547548914479,0.35534524510855187
14919-77-8,0.5484182355292729,0.45158176447072707
73151-29-8,0.38876892601597374,0.6112310739840257
24169-02-6,0.46589257224257197,0.534107427757428
22832-87-7,0.4296703434966595,0.5703296565033397
65899-73-2,0.3839795199898135,0.6160204800101856
24168-96-5,0.2602276165943335,0.7397723834056652
61318-91-0,0.39489899205541623,0.6051010079445832
19396-06-6,0.6740782368903878,0.3259217631096111
86832-68-0,0.7284387870901028,0.27156121290989693
3641-49-4,0.6910009974635443,0.3089990025364558
59-92-7,0.6443322870287987,0.3556677129712008
37106-97-1,0.6637791983941989,0.33622080160580214
1824-50-6,0.6627111251825742,0.3372888748174243
138-59-0,0.6564704417284024,0.3435295582715974
73-22-3,0.3289162923506298,0.67108370764937
4350-09-8,0.5362906277388474,0.46370937226115255
71-00-1,0.5153660430812544,0.4846339569187454
154-23-4,0.5434135034252525,0.4565864965747475
22855-57-8,0.4649387296467473,0.5350612703532528
742-01-8,0.3176589595744241,0.6823410404255766
40691-09-6,0.5380587927895977,0.4619412072104028
66064-11-7,0.3161471215658772,0.6838528784341237
56-84-8,0.7606865953032659,0.2393134046967337
3982-20-5,0.700383280463182,0.2996167195368173
106691-40-1,0.47950151188585116,0.5204984881141488
60653-25-0,0.4238580325031356,0.5761419674968645
1874-54-0,0.6735460446777579,0.32645395532224186
3513-93-7,0.3107468090636423,0.6892531909363581
136087-85-9,0.4119669093706979,0.5880330906293018
15518-76-0,0.3998042311392046,0.6001957688607955
104-14-3,0.34678155036684416,0.6532184496331561
329-56-6,0.30478038190348705,0.6952196180965127
444-27-9,0.5884982468599219,0.4115017531400784
71821-17-5,0.30974464826800574,0.6902553517319929
299-27-4,0.5356068297657474,0.46439317023425297
15879-93-3,0.529447059155856,0.47055294084414373
526-98-7,0.7545892709518824,0.24541072904811836
69-33-0,0.6043602687464662,0.39563973125353435
77181-69-2,0.7125947182774718,0.28740528172252733
5536-17-4,0.411122686388241,0.5888773136117584
58-63-9,0.5802122413204472,0.419787758679553
50924-49-7,0.656142441248586,0.3438575587514132
36791-04-5,0.7098214290389746,0.2901785709610246
31698-14-3,0.5051482991848076,0.4948517008151924
72361-00-3,0.47045943560673686,0.529540564393263
73986-95-5,0.27138277810080796,0.7286172218991919
64011-46-7,0.29854975242203213,0.7014502475779688
765-34-4,0.3053008170878526,0.6946991829121466
1021-19-8,0.39738004014920725,0.6026199598507929
26501-80-4,0.32257611264729036,0.6774238873527092
3868-61-9,0.3689448807070264,0.6310551192929735
76738-28-8,0.36104450692324963,0.6389554930767507
4691-65-0,0.8785842013542009,0.12141579864579859
5550-12-9,0.7912753503806128,0.2087246496193864
86-04-4,0.7562894083212967,0.24371059167870304
68-41-7,0.2605439906513191,0.7394560093486808
96753-85-4,0.32440498303168047,0.6755950169683201
96-09-3,0.28869616088952904,0.7113038391104722
58100-26-8,0.27289219586283137,0.7271078041371686
52-90-4,0.4390511082489665,0.5609488917510336
24689-89-2,0.25460266201900317,0.7453973379809963
101530-10-3,0.31962452571317346,0.6803754742868257
1424-50-6,0.30739105628035046,0.6926089437196499
10140-89-3,0.1841132223962277,0.8158867776037733
2601-89-0,0.0892707588737744,0.9107292411262268
565-64-0,0.32067725373461536,0.6793227462653846
21700-31-2,0.20371314815869968,0.7962868518413009
79-00-5,0.12106272159967767,0.8789372784003244
50-59-9,0.7537863994393406,0.2462136005606594
5547-29-5,0.8377280223732234,0.1622719776267766
168152-93-0,0.2330112820730468,0.7669887179269529
132-81-0,0.6024890507726424,0.397510949227358
1087-35-0,0.4736784417632683,0.5263215582367318
68788-33-0,0.46420675944718587,0.5357932405528145
98216-44-5,0.38333585231018197,0.6166641476898177
74860-00-7,0.5283534550073247,0.4716465449926752
14504-15-5,0.4409874658287288,0.5590125341712713
168153-00-2,0.10960667919620287,0.8903933208037973
55453-87-7,0.2639095952980627,0.736090404701937
1438-20-6,0.371467209135943,0.6285327908640564
39082-00-3,0.6058653613731458,0.39413463862685383
928-72-3,0.7551910791785075,0.2448089208214922
24312-44-5,0.3418689499844755,0.6581310500155235
1014-98-8,0.46155635581221427,0.538443644187786
5994-61-6,0.800085574523879,0.19991442547612095
5336-53-8,0.4041230539875612,0.5958769460124387
180591-20-2,0.4555399655180319,0.5444600344819682
112733-06-9,0.5185214019096376,0.48147859809036236
64211-46-7,0.4894624560268071,0.5105375439731927
20187-55-7,0.48533206104388404,0.5146679389561161
86598-92-7,0.380403881630352,0.6195961183696486
6386-63-6,0.36625287727560885,0.6337471227243907
103-50-4,0.5314709152537034,0.4685290847462965
538-74-9,0.4741708230642846,0.5258291769357154
91-33-8,0.5807197885992,0.4192802114007997
534-07-6,0.1896252319098185,0.8103747680901819
623-25-6,0.271581745098224,0.7284182549017758
6586-89-6,0.28133280032198527,0.7186671996780148
541-88-8,0.509322560766922,0.4906774392330782
101-81-5,0.5311043218346191,0.4688956781653807
101-77-9,0.19789916362649623,0.8021008363735044
13676-54-5,0.616056947917976,0.3839430520820237
101-76-8,0.36499450673690914,0.6350054932630909
101-14-4,0.5044669639619974,0.49553303603800253
51944-41-3,0.5946608738179944,0.4053391261820052
120-32-1,0.34313058338786945,0.6568694166121308
9084-06-4,0.934474551066218,0.06552544893378226
92-81-9,0.6638865230601294,0.33611347693986976
27311-52-0,0.38413524964681944,0.6158647503531809
97-23-4,0.3958278675882338,0.6041721324117657
5178-56-3,0.3151557016426239,0.6848442983573763
57165-58-9,0.49995413056501686,0.5000458694349832
51484-40-3,0.3529886355404869,0.647011364459514
63-98-9,0.6322776728779036,0.36772232712209635
103-82-2,0.5463056400800603,0.4536943599199399
17518-47-7,0.20218431745298607,0.7978156825470137
71294-03-6,0.33977095246603123,0.6602290475339697
15992-13-9,0.4252644426704288,0.5747355573295713
62809-33-0,0.48018075851952724,0.5198192414804724
69002-85-3,0.32925680719511297,0.6707431928048867
34645-84-6,0.40632621510519584,0.5936737848948037
86335-26-4,0.5172155433358558,0.4827844566641442
19719-28-9,0.3512792579009639,0.6487207420990362
61941-56-8,0.5863908471795969,0.41360915282040295
553-86-6,0.18443410616585157,0.8155658938341481
19386-45-9,0.420896753948689,0.5791032460513105
66-76-2,0.5785416711628015,0.42145832883719897
29110-48-3,0.34338012132449436,0.656619878675506
85-34-7,0.4091255231301498,0.5908744768698495
120-46-7,0.7540150814494377,0.24598491855056212
85162-11-4,0.40325531867488373,0.5967446813251157
78218-49-2,0.3845034959819649,0.6154965040180351
18046-21-4,0.4415980040034197,0.5584019959965804
67-52-7,0.5575063429444275,0.44249365705557214
504-17-6,0.46264313733677737,0.5373568626632227
34320-82-6,0.544211706996707,0.4557882930032932
2763-96-4,0.25846990009068843,0.7415300999093118
102366-79-0,0.3108900048495248,0.6891099951504749
621-92-1,0.3546596344660118,0.6453403655339878
1214-39-7,0.48904234796317175,0.5109576520368282
538-32-9,0.40587629409331977,0.5941237059066797
13045-62-0,0.4000904142517547,0.5999095857482456
1125-85-5,0.24793212060043782,0.752067879399562
525-79-1,0.23517202990336086,0.764827970096639
40718-29-4,0.35465596004793837,0.6453440399520616
71280-74-5,0.27091876676478954,0.7290812332352099
71292-59-6,0.30422524325694267,0.6957747567430566
239110-15-7,0.38421818680115866,0.6157818131988414
1421-23-4,0.3766819945077467,0.6233180054922536
146-22-5,0.33168833675211384,0.6683116632478863
1812-30-2,0.2810299428401851,0.7189700571598157
29975-16-4,0.36999458492716986,0.6300054150728303
2439-99-8,0.8159331606494586,0.18406683935054097
78712-43-3,0.4462085328149893,0.5537914671850105
135838-07-2,0.3085518357591083,0.6914481642408913
54941-81-0,0.390549677661105,0.6094503223388947
6085-94-5,0.2013665002954945,0.7986334997045057
135810-26-3,0.3296831963882707,0.6703168036117289
152264-74-9,0.502591748073127,0.4974082519268729
152264-48-7,0.6008599847893188,0.3991400152106808
50264-86-3,0.40671143513585933,0.5932885648641404
152264-27-2,0.3956570401168392,0.6043429598831614
70891-37-1,0.4713305312088836,0.5286694687911165
58579-51-4,0.3360000402569017,0.6639999597430977
50264-69-2,0.5280495371918295,0.47195046280817066
5014-11-9,0.12294939874939871,0.8770506012506007
