CASRN,Toxic_knn_ecfp6counts-0,Toxic_knn_ecfp6counts-1
25061-59-0,0.4103340097060096,0.5896659902939904
376-18-1,0.20029285532945595,0.7997071446705442
71119-10-3,0.4302438961184423,0.5697561038815577
765-63-9,0.5388856179537896,0.46111438204621036
306-52-5,0.5905110854936454,0.40948891450635466
69226-51-3,0.2894807732971543,0.7105192267028456
630-20-6,0.32895351278009655,0.6710464872199035
22052-04-6,0.12938807708792355,0.8706119229120765
39236-46-9,0.7936747875721994,0.20632521242780064
87957-27-5,0.8629560509103195,0.13704394908968065
26907-37-9,0.33186533030390547,0.6681346696960946
6970-97-4,0.6582857682631904,0.34171423173680954
58-93-5,0.7939308785437865,0.20606912145621342
39603-48-0,0.07124900579971473,0.9287509942002853
78491-02-8,0.34220827073112065,0.6577917292688793
67238-62-4,0.5997382016991297,0.40026179830087033
58955-84-3,0.4515908475132987,0.5484091524867012
100-97-0,0.190709095215929,0.8092909047840711
101-25-7,0.20661765965930215,0.7933823403406978
2691-41-0,0.17014221456947365,0.8298577854305264
13980-04-6,0.23321496622737928,0.7667850337726207
121-82-4,0.3696328629864844,0.6303671370135157
2235-43-0,0.634567939951247,0.3654320600487529
25155-29-7,0.4056706511955739,0.5943293488044261
17929-34-9,0.30482498948360676,0.6951750105163933
40507-94-6,0.2473444066869156,0.7526555933130844
149-44-0,0.32695604078006174,0.6730439592199382
870-72-4,0.5373936808589298,0.46260631914107025
99591-74-9,0.4497798071557171,0.5502201928442829
555-89-5,0.2655740446802891,0.7344259553197109
88144-99-4,0.11482698330097577,0.8851730166990242
6317-18-6,0.1692881872425587,0.8307118127574413
21564-17-0,0.4460831462116745,0.5539168537883254
21335-43-3,0.2419946536657192,0.7580053463342808
3518-65-8,0.3906249490937882,0.6093750509062117
74-97-5,0.06379751250516558,0.9362024874948345
24082-36-8,0.1317984731059806,0.8682015268940194
57583-54-7,0.6366352475591549,0.36336475244084493
1324-76-1,0.7980078351872081,0.2019921648127919
128-79-0,0.9349058268652763,0.06509417313472371
3071-73-6,1.0,0.0
991-42-4,0.10996998644801083,0.8900300135519892
54299-17-1,0.6056726446342882,0.3943273553657119
131-92-0,0.8112537560998117,0.18874624390018846
135-57-9,0.7414874663579435,0.25851253364205645
73688-63-8,0.9400258797403709,0.05997412025962915
21413-28-5,0.33462159657152946,0.6653784034284705
603-34-9,0.3095099324966572,0.6904900675033429
101-02-0,0.500339675868244,0.499660324131756
115-86-6,0.5672570295554399,0.43274297044456017
597-82-0,0.47779191809297067,0.5222080819070294
603-35-0,0.5607965959451782,0.4392034040548217
52237-03-3,1.0,0.0
6607-41-6,0.5966712845972468,0.4033287154027532
60628-96-8,0.48087706856543694,0.5191229314345632
82-66-6,0.38387413544254856,0.6161258645574516
84-15-1,0.6140131829294545,0.3859868170705455
84-62-8,0.7297935975928107,0.27020640240718924
3905-19-9,0.9676689730734698,0.0323310269265302
573-58-0,1.0,0.0
6416-68-8,1.0,0.0
30638-08-5,0.6703286822692085,0.3296713177307914
31251-03-3,0.41578652507570435,0.5842134749242957
119006-77-8,0.5940063499914288,0.4059936500085712
92-94-4,0.36118546996812123,0.6388145300318788
98119-87-0,0.6590228892988348,0.34097711070116526
28140-60-5,0.23867006515218797,0.761329934847812
8003-50-7,0.9396275608563963,0.06037243914360365
35869-64-8,1.0,0.0
5280-78-4,0.9672918082152367,0.03270819178476317
1937-37-7,1.0,0.0
6247-39-8,0.6138193068304856,0.3861806931695144
42797-18-2,0.6837531799745095,0.3162468200254904
62802-56-6,0.6680307326151828,0.33196926738481713
90-30-2,0.13440209267077102,0.8655979073292289
4335-09-5,1.0,0.0
52238-92-3,1.0,0.0
40618-31-3,1.0,0.0
1937-35-5,1.0,0.0
13080-89-2,0.40548598038350625,0.5945140196164937
2583-80-4,1.0,0.0
6406-56-0,0.9275273094291206,0.07247269057087943
107934-68-9,0.6012915628176416,0.39870843718235843
67446-03-1,0.932887348978615,0.06711265102138492
587-98-4,0.6605261057783512,0.33947389422164864
4117-90-2,0.21105134715492135,0.7889486528450786
135-88-6,0.6221838748501737,0.3778161251498263
4051-63-2,0.8126841733627918,0.1873158266372084
81-77-6,0.7515421245504802,0.2484578754495198
12237-62-6,0.8729905940900915,0.1270094059099085
17364-40-8,0.2347487289372859,0.7652512710627141
25505-99-1,0.22889566594205377,0.7711043340579463
622-15-1,0.3006601026524056,0.6993398973475945
86-29-3,0.3619462457284337,0.6380537542715663
4695-13-0,0.39020883303784665,0.6097911669621533
117-34-0,0.3845787766700079,0.615421223329992
724-18-5,0.4057253351065574,0.5942746648934425
91-01-0,0.42113171401284794,0.5788682859871521
119-53-9,0.6672680053703393,0.3327319946296608
92-52-4,0.5197856467371775,0.48021435326282236
54660-00-3,0.5434739492046716,0.4565260507953283
119-61-9,0.6831609682117016,0.3168390317882985
94-36-0,0.7664392114048196,0.2335607885951803
1850-15-3,0.730958734680143,0.2690412653198569
122-39-4,0.4414279529810962,0.5585720470189038
102-06-7,0.46560927053303836,0.5343907294669618
622-03-7,0.32385537663184005,0.6761446233681598
103-33-3,0.3235815905895188,0.6764184094104814
37893-02-0,0.267823443927517,0.732176556072483
495-48-7,0.37886944831088876,0.6211305516891112
86-30-6,0.4047915668881744,0.5952084331118256
101-84-8,0.45701148337162656,0.5429885166283733
102-09-0,0.5464903716389811,0.4535096283610188
2524-64-3,0.614319694544247,0.38568030545575294
4129-17-3,0.5371603615587406,0.46283963844125936
3861-73-2,1.0,0.0
23211-47-4,1.0,0.0
125-13-3,0.8167062942189487,0.18329370578105128
17692-24-9,0.7885480834649612,0.21145191653503873
603-41-8,0.7787299924930765,0.2212700075069234
32500-19-9,0.8111479070274474,0.18885209297255257
10040-45-6,0.6764598454854639,0.3235401545145361
82211-24-3,0.45859163557463994,0.5414083644253601
3567-69-9,1.0,0.0
66898-62-2,0.26939351392309424,0.7306064860769056
188425-85-6,0.40239484498703015,0.5976051550129698
948-65-2,0.6613472229366555,0.3386527770633445
10423-37-7,0.1970477808000856,0.8029522191999143
298-46-4,0.0,1.0
17418-58-5,0.7021098532085172,0.29789014679148296
8003-22-3,0.3740914393246012,0.6259085606753988
6925-69-5,0.813352457855656,0.18664754214434393
18636-88-9,0.20511401614157151,0.7948859838584286
51671-14-8,0.4459394586742906,0.5540605413257095
2866-43-5,0.6228086657200453,0.3771913342799547
5766-76-7,0.3921571190808947,0.6078428809191053
100537-30-2,0.4669249282531845,0.5330750717468156
83-12-5,0.34691598886750524,0.6530840111324948
136687-74-6,0.5392105320835023,0.4607894679164976
85-52-9,0.7836311141141502,0.2163688858858498
90-41-5,0.2560647798202285,0.7439352201797713
86-00-0,0.3305821332172362,0.6694178667827638
132-27-4,0.4751855164924254,0.5248144835075745
60312-67-6,0.3937914566845672,0.6062085433154328
4727-29-1,0.6436805441541044,0.3563194558458956
833-50-1,0.7294968460457435,0.2705031539542565
15310-01-7,0.563227187328528,0.43677281267147217
118-55-8,0.5052875498348962,0.4947124501651037
88599-33-1,1.0,0.0
60919-11-1,0.5732019565398573,0.4267980434601427
495-73-8,0.46983078782581666,0.5301692121741833
7361-93-5,0.18492495344483947,0.8150750465551605
6428-31-5,1.0,0.0
2429-82-5,1.0,0.0
2429-84-7,1.0,0.0
73926-93-9,1.0,0.0
4232-84-2,0.28307273697953433,0.7169272630204657
6425-07-6,0.8190509158912349,0.18094908410876503
39557-39-6,0.4465111467258292,0.5534888532741707
17781-31-6,0.2797688682071359,0.720231131792864
93-45-8,0.7484470591345374,0.25155294086546265
5850-39-5,0.9451129908309925,0.05488700916900744
599-79-1,0.9410771316062071,0.05892286839379294
19247-68-8,0.46553305247204324,0.5344669475279566
129-00-0,0.6104428026834761,0.3895571973165239
130-20-1,0.7530291564630758,0.24697084353692428
1047-16-1,0.5665352966987695,0.4334647033012306
33955-44-1,0.8797423999419066,0.1202576000580933
97110-59-3,0.13408881696519867,0.8659111830348014
588-53-4,0.39362837709846865,0.6063716229015313
3218-36-8,0.46294727681419573,0.5370527231858043
85-73-4,0.6673634788229666,0.3326365211770333
1210-05-5,0.6041605372395695,0.3958394627604306
61826-76-4,0.39144547146620395,0.6085545285337961
53874-68-3,0.3028705840020751,0.6971294159979249
136-36-7,0.6542443602751075,0.34575563972489254
713-68-8,0.26497757429091806,0.735022425709082
71130-54-6,0.2719498454792421,0.7280501545207577
92-67-1,0.501071484399685,0.498928515600315
92-69-3,0.34064369333500133,0.6593563066649988
2866-82-2,0.5211406883362047,0.47885931166379514
2784-27-2,0.7866967554699253,0.21330324453007474
101-54-2,0.33610305077164454,0.6638969492283556
3457-98-5,0.39816536983124273,0.6018346301687573
80-38-6,0.3053387321614118,0.6946612678385883
80-00-2,0.4810274866792953,0.5189725133207047
51671-08-0,0.32801068349579726,0.6719893165042027
257-07-8,0.25645332382215974,0.7435466761778402
275-51-4,0.5033364690328113,0.4966635309671887
1470-37-7,0.4798357980078182,0.5201642019921818
15307-93-4,0.2738308366501251,0.7261691633498749
84-65-1,0.7321199706142335,0.26788002938576655
467-69-6,0.7547894837133887,0.24521051628661136
86-74-8,0.5740151575247593,0.4259848424752407
894-86-0,0.6139765170405308,0.38602348295946926
482-89-3,0.8720765407486981,0.12792345925130194
74115-24-5,0.6593248271007024,0.34067517289929766
88599-73-9,0.9559284809488096,0.044071519051190444
88599-51-3,1.0,0.0
304-81-4,0.5357067959067289,0.4642932040932711
120-78-5,0.5039505412872309,0.496049458712769
262-12-4,0.3853907795548237,0.6146092204451763
80100-23-8,0.7348347945230455,0.2651652054769546
104-55-2,0.7237245840000197,0.2762754159999803
366-18-7,0.33068364326675753,0.6693163567332425
4360-47-8,0.6108882605463806,0.38911173945361943
2429-73-4,1.0,0.0
74039-01-3,0.8709631296450653,0.12903687035493475
6992-11-6,0.880849531061559,0.11915046893844092
3564-27-0,0.9242932405265759,0.07570675947342415
945553-94-6,0.6150284015062101,0.3849715984937899
5212-99-7,0.31122208159082515,0.6887779184091749
5607-54-5,0.5053369866709727,0.49466301332902723
1787-61-7,0.9329256602610155,0.06707433973898441
915-67-3,1.0,0.0
2611-82-7,1.0,0.0
518-47-8,0.7961993143877697,0.20380068561223041
83164-33-4,0.3966906578056526,0.6033093421943475
60168-88-9,0.41271088553333946,0.5872891144666605
60045-47-8,0.17300816648580294,0.826991833514197
3845-20-3,0.6728380738955353,0.32716192610446465
104902-34-3,0.12279318145673292,0.8772068185432671
59-40-5,0.760157265238393,0.239842734761607
1470-35-5,0.4775497306011151,0.522450269398885
31684-63-6,0.770719506342905,0.22928049365709502
89426-92-6,0.0,1.0
1147-42-8,0.5992424730755405,0.4007575269244595
604-75-1,0.7728413231050059,0.22715867689499422
131-56-6,0.7667845578870113,0.2332154421129887
43087-91-8,0.46560816219198065,0.5343918378080195
13481-63-5,0.13518187809553248,0.8648181219044675
530-78-9,0.3126446321068781,0.6873553678931219
23595-00-8,0.3967998433538924,0.6032001566461076
532-82-1,0.26479425166230525,0.7352057483376947
97-16-5,0.5325165891289981,0.4674834108710019
53-19-0,0.11955607927741928,0.8804439207225807
6723-40-6,0.3029524350241939,0.697047564975806
3424-82-6,0.45725151317953067,0.5427484868204694
64628-44-0,0.6676921576907886,0.33230784230921134
88599-74-0,0.9116055141622098,0.08839448583779011
88599-62-6,0.9564541863659198,0.04354581363408018
68157-60-8,0.6084009295419573,0.39159907045804265
127-57-1,0.8007915790403362,0.19920842095966382
134-37-2,0.388633061441177,0.6113669385588231
66-77-3,0.1267866665081559,0.8732133334918442
27199-40-2,0.4004703152593991,0.5995296847406009
3669-32-7,0.813786714169098,0.1862132858309019
134-32-7,0.18718434514635307,0.8128156548536469
86-88-4,0.12176065213698513,0.8782393478630148
86-84-0,0.06263342996558247,0.9373665700344175
86-57-7,0.06912534918603035,0.9308746508139696
90-15-3,0.19703746336086442,0.8029625366391356
74070-46-5,0.5957687098622176,0.40423129013778236
941-69-5,0.12005113793094634,0.8799488620690537
128-56-3,0.748282750080577,0.25171724991942296
55994-28-0,0.29159571626953595,0.7084042837304642
91-22-5,0.06332453743633248,0.9366754625636676
85175-31-1,0.20078930129908484,0.7992106987009151
3878-19-1,0.3868488185199458,0.6131511814800543
103-64-0,0.6832238871958367,0.31677611280416335
2602-46-2,1.0,0.0
82956-11-4,0.5460280638673393,0.4539719361326606
25875-51-8,0.26225495787584835,0.7377450421241517
2783-94-0,1.0,0.0
101463-69-8,0.47705661901562685,0.5229433809843732
84632-50-8,0.5992892235101795,0.4007107764898204
72-54-8,0.301498309018896,0.698501690981104
50-29-3,0.24076811038567877,0.7592318896143212
92-87-5,0.23406678204341147,0.7659332179565885
93839-21-5,0.5329129612944851,0.46708703870551505
92-88-6,0.6182828675086625,0.3817171324913376
7158-32-9,0.555221994146393,0.444778005853607
345-92-6,0.46907139928818403,0.530928600711816
58139-96-1,0.40675773711607116,0.5932422628839289
60348-77-8,0.9347628798441746,0.06523712015582549
1478-61-1,0.6596666211623083,0.3403333788376917
7457-25-2,0.5394426613060896,0.46055733869391036
101-80-4,0.34611363476697443,0.6538863652330256
139-65-1,0.25384792453300703,0.7461520754669929
80-08-0,0.6088666792364185,0.39113332076358154
1934-21-0,0.9324139314523544,0.0675860685476456
1223-31-0,0.34839911782205346,0.6516008821779464
2664-63-3,0.4791620359202911,0.520837964079709
80-09-1,0.7536997512312462,0.24630024876875387
80-51-3,0.5214119318613547,0.4785880681386454
80-33-1,0.2915291428510246,0.7084708571489754
80-07-9,0.4152776461695877,0.5847223538304123
128-69-8,0.8872386958954346,0.11276130410456545
93-09-4,0.6922482694716772,0.30775173052832283
581-89-5,0.5970808169836769,0.40291918301632307
135-19-3,0.7567146542301105,0.24328534576988947
120-18-3,0.6631355487640237,0.33686445123597636
480-22-8,0.465889407754847,0.534110592245153
14255-88-0,0.40118328459172753,0.5988167154082724
117-79-3,0.6711724291987471,0.32882757080125286
2464-37-1,0.7295962419426602,0.2704037580573399
63716-35-8,0.39915858024501516,0.6008414197549847
63716-36-9,0.39099474149967073,0.6090052585003292
846-49-1,0.7743312250507368,0.22566877494926327
77-36-1,0.5315879543653586,0.4684120456346414
39062-72-1,0.28552711033777234,0.7144728896622277
88599-64-8,1.0,0.0
108935-06-4,1.0,0.0
35367-38-5,0.45859531273105303,0.541404687268947
4394-00-7,0.29787553081274615,0.7021244691872539
34580-63-7,0.3336852311749807,0.6663147688250192
34580-77-3,0.05740961345166666,0.9425903865483334
5443-49-2,0.7163735768019195,0.28362642319808046
58861-48-6,0.5329822494155341,0.46701775058446593
74697-32-8,0.8450861058375739,0.15491389416242607
553-26-4,0.3310961304862143,0.6689038695137858
22199-08-2,0.7894434026952255,0.21055659730477455
81-83-4,0.7358811939051672,0.26411880609483296
81-84-5,0.7306693302419557,0.2693306697580442
81-16-3,0.4060396103278329,0.5939603896721671
633-99-8,0.1943250875653887,0.8056749124346113
20749-68-2,0.6282476776377843,0.3717523223622156
128-67-6,0.8119564603501335,0.18804353964986648
2243-62-1,0.3478776007973022,0.6521223992026978
128-95-0,0.7292054295675295,0.2707945704324705
84-89-9,0.7973091039174955,0.2026908960825044
3173-72-6,0.744055379834396,0.255944620165604
81-64-1,0.7384417444664432,0.2615582555335568
81-04-9,0.9424667412107562,0.057533258789243806
120-72-9,0.3398205893317862,0.6601794106682138
41803-58-1,0.39403638396290913,0.6059636160370908
1698-60-8,0.43056270944224667,0.5694372905577533
3042-84-0,0.3451537342495624,0.6548462657504376
1698-53-9,0.41254763794819876,0.5874523620518012
51707-55-2,0.4758073929620567,0.5241926070379432
148-24-3,0.12847651548656674,0.8715234845134332
27022-50-0,0.3352561611257923,0.6647438388742076
100-52-7,0.5178277372905139,0.4821722627094861
25506-06-3,0.11449845791014253,0.8855015420898574
6607-45-0,0.35852715551912295,0.6414728444808769
114833-91-9,0.4571417278496206,0.5428582721503793
13423-60-4,0.1979697495612599,0.8020302504387401
16227-12-6,0.1297711725378282,0.8702288274621718
84-12-8,0.5265430446995936,0.4734569553004065
66501-16-4,0.46543490869063936,0.5345650913093607
2423-66-7,0.40461333988397935,0.5953866601160207
623-30-3,0.1716062873408196,0.8283937126591804
41407-89-0,0.5949365907355171,0.40506340926448287
98-87-3,0.3223951037070377,0.6776048962929623
1086-02-8,0.26297681886299645,0.7370231811370036
56741-95-8,0.40296027939022827,0.5970397206097717
396-01-0,0.35828056736702374,0.6417194326329763
18039-42-4,0.4633640392324715,0.5366359607675285
89427-42-9,0.0,1.0
98-88-4,0.44358088508210275,0.5564191149178972
98-07-7,0.34008437127926644,0.6599156287207335
142-04-1,0.33039859802604177,0.6696014019739582
64-10-8,0.3742537940914239,0.6257462059085761
103-85-5,0.28136568599861117,0.7186343140013889
6635-73-0,0.2707691759331396,0.7292308240668605
100-63-0,0.13746481713049896,0.8625351828695009
100-65-2,0.326760307578224,0.673239692421776
103-71-9,0.3387727159372867,0.6612272840627134
17654-88-5,0.0,1.0
98-95-3,0.12930084017639498,0.8706991598236049
350-57-2,0.4022443919536706,0.5977556080463294
3426-89-9,0.32834844490304027,0.6716515550969597
7450-69-3,0.4144831473449718,0.5855168526550283
701-64-4,0.33843723350491933,0.6615627664950807
644-97-3,0.19807409500991638,0.8019259049900836
1779-48-2,0.2643699076891085,0.7356300923108916
108-98-5,0.13314592205438353,0.8668540779456164
18355-25-4,0.5468093562480079,0.4531906437519922
127-52-6,0.46878866356986265,0.5312113364301373
8046-53-5,0.16468173029400163,0.8353182697059983
98-09-9,0.336288434635673,0.6637115653643271
108-90-7,0.13682020111764678,0.8631797988823533
108-86-1,0.06159693469810126,0.9384030653018988
591-50-4,0.26275783317616347,0.7372421668238366
119-72-2,0.935254289728686,0.06474571027131405
124495-18-7,0.5353475524382969,0.4646524475617032
63734-62-3,0.36696234785945836,0.6330376521405416
123172-45-2,0.5829409585100889,0.41705904148991124
2243-78-9,0.20634868578177265,0.7936513142182274
64896-26-0,0.8388664750635558,0.16113352493644406
7621-86-5,0.27582573038884856,0.7241742696111514
6054-99-5,0.8870695629219222,0.11293043707807784
74697-62-4,0.85764822922962,0.14235177077038
15457-05-3,0.4459816195958239,0.5540183804041762
42874-01-1,0.6773845508608476,0.32261544913915247
101-50-8,0.9248673212386052,0.0751326787613948
