CASRN,EPA_svm_mordred-1,EPA_svm_mordred-2,EPA_svm_mordred-3,EPA_svm_mordred-4
56534-02-2,0.2660446102186998,0.21675210422879884,0.4046036506817166,0.11259963487078473
28772-56-7,0.14004625353689829,0.254200167120105,0.4087288413519872,0.1970247379910094
376608-71-8,0.05338612624588675,0.419052695956825,0.40596421681880135,0.12159696097848717
35144-55-9,0.006149836865369791,0.02178895822713642,0.7621874996800556,0.20987370522743817
1003859-14-0,0.17086167673054786,0.4374323803493834,0.3490258385196296,0.042680104400439206
5588-13-6,0.026077831930169194,0.05241797491983316,0.6547892241206524,0.26671496902934505
14919-77-8,0.05320966119108395,0.052689487812330876,0.25943081507209326,0.6346700359244919
73151-29-8,0.008750378565750673,0.02545208173736612,0.45522113868146447,0.5105764010154186
24169-02-6,0.01089960354079977,0.09844722077785731,0.5670093031185333,0.32364387256280996
22832-87-7,0.01090989241771287,0.06215229540164415,0.3532630853444511,0.5736747268361917
65899-73-2,0.015177338282157051,0.06701865388862523,0.699966976362576,0.21783703146664155
24168-96-5,0.013524591466055296,0.08107437266425181,0.7896270959417181,0.11577393992797501
61318-91-0,0.010659863257592874,0.07855920589373658,0.7460472585702927,0.16473367227837737
19396-06-6,0.044265215282975064,0.1240914029298366,0.5335983236870842,0.298045058100104
86832-68-0,0.032248953262502614,0.10168330580431317,0.4583155849943543,0.40775215593883
3641-49-4,0.005470979614099889,0.02734305414814808,0.397238689687407,0.569947276550345
59-92-7,0.05431685466198643,0.044997429533985986,0.22674885880044424,0.6739368570035834
37106-97-1,0.008602135219322423,0.01602935073308382,0.6408731905975745,0.334495323450019
1824-50-6,0.017523641013749217,0.0420893961806416,0.36700346804767653,0.5733834947579326
138-59-0,0.01309781139219599,0.1020510804615039,0.2334295423165834,0.6514215658297166
4350-09-8,0.15710022549109726,0.1116788880838403,0.5518634988415964,0.179357387583466
71-00-1,0.01787096058297404,0.042907234167438836,0.789362957175452,0.14985884807413527
154-23-4,0.036765680680239506,0.09080336598400317,0.4870032644861565,0.385427688849601
22855-57-8,0.024896273897723104,0.22813896316460033,0.6367876109225178,0.11017715201515851
742-01-8,0.04512923588538432,0.28072503595738596,0.5018214538015286,0.1723242743557007
40691-09-6,0.019765423184047066,0.3103797300164001,0.37973898794484684,0.29011585885470575
66064-11-7,0.02025244755346115,0.11238689827170759,0.5855636636086214,0.28179699056620994
56-84-8,0.004935419308802011,0.04525272405537807,0.416262346191721,0.533549510444099
3982-20-5,0.01905516295867217,0.03462290098301188,0.45194164731192255,0.4943802887463934
106691-40-1,0.0519045948182502,0.1762760128575298,0.6227912044974333,0.14902818782678648
60653-25-0,0.06412677745405258,0.42844770169010027,0.4354702608253201,0.071955260030527
1874-54-0,0.07395196759834903,0.055186539692588854,0.15809321430622725,0.7127682784028346
3513-93-7,0.08399961515006461,0.20452205238664423,0.34833782344641734,0.3631405090168738
136087-85-9,0.058307538260803975,0.1279523434119449,0.5424114235504774,0.27132869477677357
15518-76-0,0.050553794264303495,0.23460765237271303,0.46783628344860273,0.24700226991438048
104-14-3,0.02365736046680819,0.7803766998088462,0.1870431737353511,0.008922765988994776
329-56-6,0.26366191771818903,0.18418773129031066,0.4662524306459933,0.08589792034550704
444-27-9,0.1155405877957141,0.16178113951698167,0.33892550214330086,0.3837527705440035
71821-17-5,0.012966301002116333,0.04078867447999879,0.8131007587344582,0.1331442657834266
299-27-4,0.021833207529094144,0.08033805132142201,0.6479808219858033,0.24984791916368035
15879-93-3,0.05975443124250071,0.15503253404590098,0.5195140955081369,0.2656989392034617
526-98-7,0.01080350324232797,0.028769979092576038,0.21867030873535784,0.7417562089297381
69-33-0,0.015068444397141521,0.10008497143332043,0.3752257772378392,0.5096208069316985
77181-69-2,0.027774145923729118,0.054967446803645105,0.6890421312188116,0.22821627605381387
5536-17-4,0.2845852294679986,0.0676634771785452,0.1610419062863772,0.4867093870670789
58-63-9,0.0954599765385782,0.06407243150736623,0.3060419828100952,0.5344256091439601
50924-49-7,0.03643774084989995,0.04292840155517543,0.6756046375759961,0.24502922001892863
36791-04-5,0.02755212115398694,0.05411158663133208,0.7247968481482702,0.19353944406641085
31698-14-3,0.07930336642332655,0.2220490086202911,0.48202570955167623,0.2166219154047059
72361-00-3,0.40592565654659307,0.09412808399172157,0.36175211638028676,0.13819414308139844
73986-95-5,0.05595044169815227,0.10434851101097455,0.6248103415105216,0.21489070578035177
64011-46-7,0.038627766147521954,0.39813418377461196,0.5011045343708939,0.0621335157069721
765-34-4,0.05827763398464678,0.6241053380123528,0.27481451189415335,0.04280251610884728
1021-19-8,0.14766256407062253,0.4322098058485578,0.14031619218649688,0.2798114378943228
26501-80-4,0.45886080025270887,0.1817443065337678,0.2728557735712258,0.08653911964229795
3868-61-9,0.17426930881396988,0.44684055142791973,0.1495821861132496,0.22930795364486117
76738-28-8,0.01574686560247238,0.09685543657112058,0.6821406872618502,0.20525701056455642
4691-65-0,0.01906346822235825,0.04679569548353287,0.30171663286022965,0.6324242034338792
5550-12-9,0.02144094107073573,0.04486863725842287,0.34196240416090695,0.5917280175099346
86-04-4,0.033181713401624555,0.06785302000033146,0.30009757957884986,0.5988676870191941
68-41-7,0.069205364620836,0.09271780933100783,0.5362987084727251,0.30177811757543116
96753-85-4,0.06002045895587895,0.17342093418896806,0.5829395868924224,0.18361901996273067
96-09-3,0.03558770757784763,0.15557642481443662,0.7368910778326438,0.07194478977507189
58100-26-8,0.046404614735204366,0.054388745264485006,0.48532611702123973,0.4138805229790708
52-90-4,0.0974198478892734,0.0802186374304807,0.5235714485533834,0.29879006612686254
24689-89-2,0.41428278436541544,0.45820106431108026,0.11241625122117896,0.015099900102325288
101530-10-3,0.02010772605772402,0.2907082432540287,0.3945751874466743,0.2946088432415731
1424-50-6,0.08898304995516639,0.18131109114828986,0.6718947982135799,0.0578110606829638
10140-89-3,0.6375169142339181,0.2872136637001882,0.07100274973732956,0.004266672328564041
2601-89-0,0.2107285696116178,0.6979878120154397,0.08284244468261111,0.008441173690331438
565-64-0,0.06765115262745316,0.42954254080402476,0.3670377575636089,0.1357685490049132
79-00-5,0.023268859400424332,0.3681751942977484,0.5445070874097956,0.06404885889203128
50-59-9,0.028540865627893187,0.08912296585055525,0.33444904935341907,0.5478871191681328
5547-29-5,0.014679254302343557,0.04267450033605353,0.43195588979579996,0.510690355565803
168152-93-0,0.041994486022462335,0.5646252544624522,0.31658681510484654,0.07679344441023918
132-81-0,0.024157353738731402,0.0690554976104113,0.4719996026088374,0.43478754604201975
1087-35-0,0.08962620857933827,0.09485127557963152,0.6876208345980418,0.1279016812429887
68788-33-0,0.08585891255343729,0.42901629795433877,0.43239627483685467,0.05272851465536945
98216-44-5,0.026626969082968334,0.21865785475698624,0.637129592495211,0.11758558366483465
74860-00-7,0.04592820129413618,0.16449347830981664,0.5442408471434269,0.2453374732526205
14504-15-5,0.014422002810829457,0.2285088667023069,0.6851837754378104,0.07188535504905338
168153-00-2,0.028216083994684272,0.6956587688900757,0.2346835264347177,0.041441620680522234
55453-87-7,0.10265491779456959,0.48145071560656383,0.37531446282791653,0.040579903770950096
1438-20-6,0.031486185283264634,0.25552370171844047,0.5272334887289284,0.18575662426936618
39082-00-3,0.010304216010493418,0.3213720558779,0.5841289921051056,0.08419473600650085
928-72-3,0.006256275943447331,0.028100525503432283,0.26696959349401195,0.6986736050591081
24312-44-5,0.6663146003328259,0.14336010118080664,0.1661743102927021,0.024150988193665214
1014-98-8,0.024803340622591995,0.03404965076729842,0.5866531087986017,0.35449389981150786
5994-61-6,0.031484413139666455,0.08326963614648236,0.752171188600896,0.13307476211295496
5336-53-8,0.0435931814190273,0.07756260932216084,0.7762091953110826,0.10263501394772913
180591-20-2,0.013063707994391516,0.04456572028867041,0.5488580158115577,0.3935125559053803
112733-06-9,0.04327980073887124,0.1472651637127732,0.5704379500394395,0.23901708550891632
64211-46-7,0.011309278821271276,0.0410762049673363,0.7713821737115722,0.17623234249981984
20187-55-7,0.0033102763445633614,0.03594342486001958,0.9127695295052138,0.04797676929020324
86598-92-7,0.00505961502991777,0.02779561428818791,0.8897221128864644,0.07742265779542995
6386-63-6,0.023613655972751793,0.02934772154248406,0.7631484454330579,0.18389017705170613
103-50-4,0.028567402987243785,0.034636016876982624,0.43693605117187,0.49986052896390376
538-74-9,0.023142921854210668,0.14970796461324495,0.7373142388787022,0.08983487465384206
91-33-8,0.021113594219322688,0.04666975780534681,0.22272387744775535,0.709492770527575
534-07-6,0.09371799792917465,0.7863590204609495,0.11211859772060448,0.007804383889271482
623-25-6,0.04475058023313885,0.46158848886613774,0.43335354249614333,0.06030738840458026
6586-89-6,0.02614159434289098,0.09309562286419203,0.7036669138241219,0.17709586896879495
541-88-8,0.4365002183991917,0.3931609416968362,0.15073705854868752,0.019601781355284575
101-81-5,0.010939724099332035,0.06896383081934976,0.8162946487385668,0.10380179634275097
101-77-9,0.03183579307409487,0.4044530248844952,0.504798556868991,0.058912625172418624
101-76-8,0.023897863471457052,0.3043131167478061,0.5719236493076363,0.09986537047310051
101-14-4,0.03026332088118438,0.22953491478933458,0.6574251916005727,0.08277657272890823
51944-41-3,0.015843672678369083,0.04097395729606491,0.5618317146837771,0.38135065534178897
120-32-1,0.02566849847471825,0.17854986905556455,0.48962906145418855,0.3061525710155287
9084-06-4,0.0351952425457378,0.09266423571097776,0.3822117535621318,0.48992876818115255
92-81-9,0.030647990095924588,0.19016672466605328,0.5900671631978179,0.18911812204020423
27311-52-0,0.010360797523311656,0.08529071741065028,0.8720181451230089,0.03233033994302889
97-23-4,0.2489962131502269,0.08691594600791888,0.6027037039042771,0.061384136937576814
5178-56-3,0.057274468023741344,0.23330130280661654,0.5428868717269142,0.16653735744272793
57165-58-9,0.021095543616962177,0.042702407874242225,0.7256896506240392,0.2105123978847566
51484-40-3,0.05660736240221885,0.20477921907504015,0.47102224974142515,0.2675911687813159
63-98-9,0.004617667570291346,0.07564795300340546,0.8563039547402804,0.06343042468602281
103-82-2,0.007351342340151509,0.3383036608412662,0.6302135952821974,0.024131401536384697
17518-47-7,0.680160401863177,0.15428564772105272,0.15225301398851343,0.013300936427257097
15992-13-9,0.01244259380286611,0.21519928680244826,0.692977356009203,0.07938076338548274
62809-33-0,0.01556894917199516,0.16482545391361916,0.2967277956657553,0.5228778012486308
69002-85-3,0.033644571630224274,0.2928654273692906,0.6451652822180074,0.028324718782477856
34645-84-6,0.01743152482929351,0.37540573128767035,0.5727273418001814,0.034435402082855185
86335-26-4,0.040051947965318704,0.23813687372318468,0.6230942052039188,0.09871697310757782
19719-28-9,0.033253439603648904,0.26316697491506386,0.6646219217483471,0.038957663732939914
61941-56-8,0.017695202976597598,0.151335791364267,0.7469831150380696,0.0839858906210662
553-86-6,0.03220946737831459,0.11841097597802795,0.7256494980792859,0.1237300585643718
19386-45-9,0.08356169828152701,0.5669164852779276,0.27004536967544873,0.0794764467650968
66-76-2,0.047236082761886795,0.18366210010819317,0.6064978935097595,0.16260392362016052
29110-48-3,0.0918824304592721,0.31919509297849963,0.5612021608143899,0.02772031574783818
85-34-7,0.02874230583676147,0.24185139565255867,0.6905505327558369,0.03885576575484235
120-46-7,0.008448153260344352,0.030138104011290235,0.3649238054946707,0.5964899372336948
85162-11-4,0.021139459074690423,0.2836916165314007,0.4428688515374167,0.2523000728564923
78218-49-2,0.020112867719517463,0.07103914591463281,0.7545491275313172,0.1542988588345328
18046-21-4,0.01914939803662523,0.2095192751250747,0.6073915326410588,0.16393979419724158
504-17-6,0.06041561913737014,0.20405175017639615,0.601707080096921,0.1338255505893124
34320-82-6,0.01305903596212425,0.06589961538221138,0.4883042521807801,0.43273709647488423
2763-96-4,0.011010921192412797,0.1095589532128607,0.6342828110464135,0.2451473145483129
102366-79-0,0.030963649872851468,0.31863691059054716,0.5375718934416192,0.11282754609498225
621-92-1,0.011876826700803514,0.0556990187653783,0.8807416748694918,0.051682479664325834
1214-39-7,0.015378751837102194,0.23491707858100916,0.5286510627831085,0.22105310679878
538-32-9,0.013957997236267655,0.15570072926458253,0.7144683658310433,0.11587290766810643
13045-62-0,0.03771340984873348,0.09645803919063352,0.7456297608259499,0.12019879013468336
1125-85-5,0.039331598195992884,0.15156103860867512,0.7385413541802814,0.07056600901505083
525-79-1,0.026321835108306792,0.2912342978683597,0.5581972452638703,0.12424662175946319
40718-29-4,0.013903662632623574,0.10216668743137004,0.7520880761773554,0.13184157375865113
71280-74-5,0.2258883516960885,0.33111791954786685,0.4071804048167683,0.03581332393927606
71292-59-6,0.013127192181836259,0.6716380213981099,0.26795467752323837,0.047280108896814964
239110-15-7,0.021351877557811854,0.1381151913510256,0.5365692851691662,0.3039636459219964
1421-23-4,0.057224361738056014,0.48414823704015525,0.3438520225339815,0.11477537868780743
146-22-5,0.02430053314752228,0.15411233001756142,0.6310898294458286,0.19049730738908785
1812-30-2,0.02485886036509984,0.07358767325951836,0.4752448512416004,0.4263086151337811
29975-16-4,0.015060268354823636,0.1198795226070465,0.36688975819385206,0.4981704508442779
2439-99-8,0.03796001776908243,0.08688088399655622,0.5543900967659678,0.3207690014683934
78712-43-3,0.04561884128966646,0.142905737454174,0.7617087852089875,0.049766636047172054
135838-07-2,0.0294694969767654,0.7148767287247384,0.2275854500625235,0.028068324235972966
54941-81-0,0.02308817606568068,0.24120730836347254,0.6318601343304837,0.10384438124036298
6085-94-5,0.01782400851405255,0.0589774050747832,0.8995685720675117,0.0236300143436524
135810-26-3,0.03248989061745619,0.6785048948067088,0.22661513672755146,0.06239007784828336
152264-74-9,0.044948132966486525,0.19197437373926934,0.5752522983686444,0.18782519492559974
152264-48-7,0.04907433935591478,0.214010804760429,0.632554432848247,0.10436042303540913
50264-86-3,0.004790679589861388,0.0739381581295231,0.857418914642587,0.06385224763802853
152264-27-2,0.01976473720733404,0.2016642311587248,0.5442659182924551,0.2343051133414862
70891-37-1,0.012491325427424468,0.10266625965579164,0.8096328308891941,0.07520958402758983
58579-51-4,0.04032897692775281,0.18036765504778476,0.5999372988175183,0.17936606920694384
50264-69-2,0.011248674944031156,0.19675653721455266,0.6904048926330134,0.10158989520840216
5014-11-9,0.6888128106655219,0.1307097794573895,0.12084227812037661,0.05963513175671167
51411-04-2,0.042608358750696095,0.18612828408407248,0.614433254423767,0.1568301027414642
14663-23-1,0.023119659466787817,0.19095484360353782,0.6161688963676488,0.16975660056202546
54-87-5,0.02273582702037463,0.07108096959903917,0.618571974509051,0.2876112288715352
963-39-3,0.024209780526876296,0.24279455757541563,0.48651931607190113,0.24647634582580666
100-51-6,0.03513327575566174,0.5233536018338492,0.4180914562655529,0.023421666144936345
13826-35-2,0.008157028697357753,0.03687402096585422,0.8823067079651437,0.072662242371644
18773-63-2,0.0064588878103618895,0.08250113761407517,0.8130639984148502,0.09797597616071277
4553-89-3,0.01827552786930531,0.04381574819048828,0.23251854980823397,0.7053901741319721
98-00-0,0.015374055929914955,0.4289780463752132,0.5191404573019761,0.036507440392895774
67-47-0,0.04618439562190158,0.4529463562855326,0.47163737270787726,0.029231875384688823
77605-72-2,0.028994468460326075,0.3660106880669346,0.4353745473373454,0.16962029613539395
104-57-4,0.008353910244210715,0.01591555968323417,0.8361165267050409,0.13961400336751426
