CASRN,Toxic_svm_rdkit2d-0,Toxic_svm_rdkit2d-1
14255-88-0,0.15461299140927992,0.84538700859072
117-79-3,0.8541616313399473,0.14583836866005262
2464-37-1,0.18221327284221314,0.8177867271577868
63716-35-8,0.2764408830519919,0.723559116948008
63716-36-9,0.3002612566346746,0.6997387433653253
846-49-1,0.8855915549579231,0.11440844504207692
77-36-1,0.832206600519126,0.16779339948087377
39062-72-1,0.21634792738974146,0.7836520726102588
88599-64-8,0.9059202454113352,0.09407975458866485
108935-06-4,0.8837003443003797,0.11629965569962028
35367-38-5,0.8814843790324824,0.11851562096751757
4394-00-7,0.5645423324596509,0.43545766754034887
34580-63-7,0.24497928326131618,0.755020716738684
34580-77-3,0.146839474803991,0.8531605251960089
5443-49-2,0.30575657171270776,0.6942434282872924
58861-48-6,0.38530476470531044,0.6146952352946896
74697-32-8,0.7295689119323435,0.27043108806765637
553-26-4,0.2516559796159513,0.7483440203840487
22199-08-2,0.8447846589855352,0.1552153410144647
81-83-4,0.7588008645518876,0.24119913544811256
81-84-5,0.8564827335458827,0.14351726645411714
81-16-3,0.8204839773606685,0.17951602263933175
633-99-8,0.3107898394839314,0.6892101605160685
20749-68-2,0.8518721652207485,0.1481278347792513
128-67-6,0.7734544036103551,0.2265455963896446
2243-62-1,0.1103893687281703,0.8896106312718297
128-95-0,0.739267061848304,0.26073293815169607
84-89-9,0.8320650719707943,0.1679349280292059
3173-72-6,0.8968936181103234,0.10310638188967652
81-64-1,0.8388216952165846,0.16117830478341563
81-04-9,0.8884827321989707,0.1115172678010293
120-72-9,0.23959041289746283,0.7604095871025371
41803-58-1,0.3050626826905306,0.6949373173094694
1698-60-8,0.335010444498785,0.6649895555012152
3042-84-0,0.22637699275960094,0.773623007240399
1698-53-9,0.19754370764584725,0.8024562923541526
51707-55-2,0.42934394264603537,0.5706560573539645
148-24-3,0.20921567310306335,0.7907843268969367
27022-50-0,0.08258612107932461,0.9174138789206755
100-52-7,0.2501193124984741,0.7498806875015261
25506-06-3,0.22159779312269368,0.7784022068773064
6607-45-0,0.30602793543499673,0.6939720645650034
114833-91-9,0.20600981441670968,0.7939901855832905
13423-60-4,0.09186919109967075,0.9081308089003293
16227-12-6,0.09276321282177559,0.9072367871782245
84-12-8,0.5209783039963937,0.4790216960036065
66501-16-4,0.49418828281072674,0.5058117171892734
2423-66-7,0.4554763991179402,0.54452360088206
623-30-3,0.1445355432337703,0.8554644567662296
41407-89-0,0.31254533980190147,0.6874546601980986
98-87-3,0.17016031363252984,0.8298396863674701
1086-02-8,0.4058456883552299,0.5941543116447701
56741-95-8,0.2527218568571879,0.747278143142812
396-01-0,0.2568222741414317,0.7431777258585681
18039-42-4,0.35499426223128894,0.645005737768711
89427-42-9,0.31744852840311205,0.682551471596888
98-88-4,0.21917081137671907,0.780829188623281
98-07-7,0.1983098005766094,0.8016901994233905
142-04-1,0.07348624084028238,0.9265137591597177
64-10-8,0.26393255220999967,0.7360674477900003
103-85-5,0.054866311811086435,0.9451336881889136
6635-73-0,0.08259681977878411,0.9174031802212159
100-63-0,0.04242917003209155,0.9575708299679085
100-65-2,0.11280672164858586,0.8871932783514143
103-71-9,0.33050909063257433,0.6694909093674257
17654-88-5,0.22047613558195409,0.779523864418046
98-95-3,0.07435337369443683,0.9256466263055633
350-57-2,0.10356545429917001,0.89643454570083
3426-89-9,0.09952839914188383,0.9004716008581161
7450-69-3,0.35745469215716663,0.6425453078428335
701-64-4,0.20586244155359942,0.7941375584464005
644-97-3,0.15806399366154783,0.8419360063384523
1779-48-2,0.1757978499014765,0.8242021500985236
108-98-5,0.12370865887710512,0.876291341122895
18355-25-4,0.853869722113283,0.14613027788671684
127-52-6,0.647776126488924,0.3522238735110759
8046-53-5,0.32096309650512833,0.6790369034948716
98-09-9,0.23737213992107611,0.762627860078924
108-90-7,0.24583868783161972,0.7541613121683806
108-86-1,0.2838474507603726,0.7161525492396272
591-50-4,0.29444076963693144,0.7055592303630686
119-72-2,0.7304380940991024,0.26956190590089757
124495-18-7,0.7163465243919793,0.2836534756080208
63734-62-3,0.237401916071394,0.7625980839286058
123172-45-2,0.7817057386963016,0.21829426130369847
2243-78-9,0.5584900559745013,0.44150994402549865
64896-26-0,0.8794520104251969,0.12054798957480302
7621-86-5,0.17755212698974884,0.8224478730102512
6054-99-5,0.8866420723009785,0.11335792769902159
74697-62-4,0.8470738257023824,0.15292617429761743
15457-05-3,0.11086170775381295,0.8891382922461869
42874-01-1,0.29634005349460013,0.7036599465053999
101-50-8,0.9488060588071329,0.05119394119286717
101-20-2,0.8964381439949014,0.10356185600509861
119-15-3,0.3437161536436393,0.656283846356361
1836-75-5,0.4566006743923771,0.5433993256076228
12222-78-5,0.8799098972654341,0.1200901027345659
59214-90-3,0.5714581089250805,0.42854189107491963
65793-50-2,0.2322113348272227,0.7677886651727773
92-70-6,0.440986766974971,0.559013233025029
37728-15-7,0.7506944979412645,0.24930550205873528
53469-21-9,0.8331232860031819,0.16687671399681805
51410-30-1,0.33898514099754407,0.6610148590024559
1631-29-4,0.7095637094633033,0.29043629053669673
80100-26-1,0.4021464036203855,0.5978535963796147
523-50-2,0.16942803010923171,0.8305719698907682
2698-41-1,0.2802543927084436,0.7197456072915561
16715-77-8,0.4374353405286367,0.5625646594713634
531-81-7,0.2767399529428873,0.7232600470571124
13577-46-3,0.6281311215298983,0.37186887847010175
4053-08-1,0.8671545506909066,0.13284544930909334
117-62-4,0.9420387132383877,0.057961286761612225
117-55-5,0.9390829974271886,0.06091700257281149
3604-99-7,0.25793609014947827,0.7420639098505218
481-39-0,0.7463133172965043,0.25368668270349576
4008-48-4,0.20967642660594518,0.7903235733940549
90-02-8,0.19991032604743225,0.8000896739525676
89-98-5,0.1643399017414972,0.8356600982585028
95-16-9,0.13120933964334408,0.8687906603566561
91-15-6,0.14243264269394257,0.8575673573060575
611-20-1,0.0870724915555789,0.912927508444421
873-32-5,0.1431920418304478,0.8568079581695522
36888-99-0,0.7991360008341596,0.2008639991658404
2797-51-5,0.4912514867716429,0.5087485132283572
3347-22-6,0.3116078243024167,0.6883921756975835
117-80-6,0.17051610678592058,0.8294838932140792
85-41-6,0.5104165810540796,0.48958341894592045
85-44-9,0.7880054400901695,0.2119945599098305
90-16-4,0.1918272398341886,0.8081727601658114
65-45-2,0.3173415397034777,0.6826584602965222
54-21-7,0.23075647282660797,0.7692435271733921
2037-95-8,0.3507460960714351,0.649253903928565
21725-69-9,0.2076080757650039,0.792391924234996
6064-83-1,0.5209465724782458,0.4790534275217541
2634-33-5,0.318144358016828,0.6818556419831722
609-66-5,0.1776692877030572,0.8223307122969427
1338-32-5,0.3966358058351657,0.6033641941648342
88-17-5,0.1419460249016059,0.858053975098394
2285-12-3,0.1737619197319348,0.8262380802680652
85813-73-6,0.6820841556121535,0.3179158443878465
392-83-6,0.1100036478610761,0.8899963521389241
95-54-5,0.0870008403511658,0.912999159648834
88-74-4,0.25869820812508093,0.7413017918749191
95-55-6,0.1129802710098876,0.8870197289901125
95-51-2,0.08473664743852706,0.915263352561473
583-39-1,0.22461243811574505,0.7753875618842548
615-16-7,0.16353408074596706,0.8364659192540331
874819-71-3,0.45308964887462333,0.5469103511253767
5902-85-2,0.20429334569858418,0.795706654301416
5344-82-1,0.04622459896882009,0.95377540103118
101-05-3,0.5245396199116505,0.4754603800883495
2213-63-0,0.13794750292685265,0.8620524970731474
4570-41-6,0.1127506887977043,0.8872493112022958
149-30-4,0.1132344128629682,0.8867655871370317
88-75-5,0.07023275675083354,0.9297672432491665
88-73-3,0.08443632596868754,0.9155636740313123
120-80-9,0.11819618387451358,0.8818038161254864
1333-39-7,0.41515995457042076,0.5848400454295793
30746-58-8,0.2145294117584606,0.7854705882415394
95-50-1,0.16239409915373823,0.8376059008462616
110-02-1,0.14484499980141322,0.8551550001985869
105-11-3,0.10418718627928222,0.8958128137207176
16589-20-1,0.8541010266417707,0.1458989733582292
3863-80-7,0.917492025404831,0.08250797459516913
12674-11-2,0.7911843525807931,0.2088156474192069
71422-67-8,0.9155451568480094,0.08445484315199074
13738-63-1,0.464682637880543,0.535317362119457
1836-77-7,0.49041931245050924,0.5095806875494906
22494-42-4,0.5,0.5
877179-04-9,0.6845520966763458,0.3154479033236543
64057-98-3,0.19786135578885117,0.8021386442111487
860-22-0,0.862963331849468,0.13703666815053184
133-14-2,0.8116360479494796,0.18836395205052034
106917-52-6,0.5130527085572546,0.4869472914427454
56966-52-0,0.6225566859286888,0.3774433140713111
14047-09-7,0.5894098372213357,0.4105901627786644
2274-74-0,0.7515605235632851,0.2484394764367149
3380-34-5,0.6025333283462158,0.3974666716537843
2227-13-6,0.6610958873472851,0.33890411265271486
116-29-0,0.7453441031477622,0.25465589685223794
6954-48-9,0.4671479530627914,0.5328520469372087
131-27-1,0.9445718617110288,0.05542813828897128
86479-06-3,0.4862313953847466,0.5137686046152535
58712-69-9,0.3123852507522226,0.6876147492477771
556-12-7,0.2994111984518529,0.7005888015481471
3132-99-8,0.19827440301337548,0.8017255969866246
2009-24-7,0.19828607707911333,0.8017139229208865
74738-17-3,0.3132821205835281,0.6867178794164716
1018-71-9,0.3270307839905264,0.6729692160094736
2617-79-0,0.16565677890185687,0.8343432210981433
2617-78-9,0.22659644389615,0.7734035561038499
718-43-4,0.37000286358627293,0.629997136413727
626-17-5,0.16597431333438833,0.8340256866656116
121-91-5,0.7308974478832295,0.2691025521167705
114607-46-4,0.597234024693363,0.402765975306637
16671-87-7,0.1819269762283042,0.818073023771696
4052-92-0,0.5359111843018429,0.4640888156981571
402-31-3,0.21250503136322754,0.7874949686367723
881-99-2,0.25840195793789,0.7415980420621098
329-01-1,0.2364100524232902,0.7635899475767097
108-45-2,0.0818138050019368,0.9181861949980631
99-09-2,0.345511513263623,0.6544884867363769
108-42-9,0.10440302030430322,0.895596979695697
4947-89-1,0.07844314788494465,0.9215568521150554
127-68-4,0.22288521316256749,0.7771147868374325
121-73-3,0.12466312231759184,0.8753368776824082
108-46-3,0.19110795705247163,0.8088920429475281
108-43-0,0.09363184685243592,0.906368153147564
619-72-7,0.137919841890793,0.8620801581092068
2420-17-9,0.7548061858486641,0.24519381415133595
13940-94-8,0.16938587878869524,0.8306141212113048
100-21-0,0.8847766317891819,0.11522336821081823
100-20-9,0.5535442070355939,0.4464557929644059
619-80-7,0.3744368979450657,0.6255631020549342
62-23-7,0.5,0.5
122-04-3,0.26340156849292345,0.7365984315070765
99-96-7,0.41117937356644313,0.5888206264335569
16671-88-8,0.18357898734145903,0.8164210126585411
123199-93-9,0.8895640527646406,0.11043594723535949
122-01-0,0.27167237403216543,0.7283276259678346
455-14-1,0.14012797080956002,0.8598720291904397
98-56-6,0.10864875098424757,0.8913512490157525
5216-25-1,0.23194527172094262,0.7680547282790576
624-18-0,0.10839828458169892,0.891601715418301
100-01-6,0.33491841046714216,0.665081589532858
2987-46-4,0.0972805669408224,0.9027194330591776
63-74-1,0.7244553633053566,0.2755446366946434
515-49-1,0.8313991644562324,0.16860083554376765
15730-83-3,0.6661933117928374,0.33380668820716264
106-47-8,0.08600266875539224,0.9139973312446079
540-37-4,0.07300545036628137,0.9269945496337184
4156-21-2,0.8749887256107675,0.12501127438923237
3696-23-9,0.058271003640141615,0.9417289963598583
539-21-9,0.4343519332336979,0.5656480667663022
105-12-4,0.22184552710053673,0.7781544728994635
100-28-7,0.4161100073513414,0.5838899926486587
35037-73-1,0.12859102413586,0.87140897586414
2493-02-9,0.23058504562514806,0.769414954374852
1985-12-2,0.26875840174833787,0.7312415982516621
41205-21-4,0.47223563994571127,0.5277643600542888
100-02-7,0.17871725473798633,0.8212827452620137
100-00-5,0.15486047656679305,0.845139523433207
106-48-9,0.12331856569646643,0.8766814343035336
106-51-4,0.4715029071291507,0.5284970928708492
98-66-8,0.4920511657925902,0.5079488342074098
98-60-2,0.2187406416466546,0.7812593583533453
106-46-7,0.19484599423688226,0.8051540057631179
39699-08-6,0.9584661481475494,0.041533851852450565
83121-18-0,0.7031980519299389,0.29680194807006094
38665-24-6,0.2635356649552197,0.7364643350447804
128-97-2,0.8626729332810003,0.1373270667189996
52671-72-4,0.9419500546020533,0.058049945397946806
81-30-1,0.9303462821795144,0.06965371782048568
11096-82-5,0.6926484314348447,0.30735156856515544
56973-16-1,0.793901595829145,0.20609840417085493
872-85-5,0.1162567310460906,0.8837432689539094
37853-05-7,0.12502500378746545,0.8749749962125346
100-54-9,0.1028658325330862,0.8971341674669141
98-92-0,0.1675108065643524,0.8324891934356474
59-67-6,0.5607650550510442,0.43923494494895576
54-85-3,0.23914981803638632,0.7608501819636136
59470-49-4,0.9465026221933238,0.05349737780667611
55-22-1,0.5447994734601462,0.45520052653985393
3535-75-9,0.12365105753910773,0.8763489424608922
1124-33-0,0.3695786836072618,0.6304213163927382
98-01-1,0.19741068718077004,0.8025893128192301
51762-67-5,0.20503855283960787,0.7949614471603922
875-28-5,0.4573338432068067,0.5426661567931931
84057-84-1,0.37128892640189753,0.6287110735981026
50-45-3,0.4340289295459067,0.5659710704540932
14689-51-1,0.08930563248073595,0.9106943675192638
2338-31-0,0.05441236236151602,0.945587637638484
6587-23-1,0.04731979010251869,0.9526802098974813
64037-11-2,0.11049190633832422,0.8895080936616757
25567-67-3,0.07019616709605898,0.9298038329039412
3209-22-1,0.2070914148142055,0.7929085851857942
64037-10-1,0.11087145150913336,0.8891285484908668
36088-22-9,0.13162315221464851,0.8683768477853515
18063-03-1,0.32943578158210346,0.6705642184178966
1194-65-6,0.09952754909192947,0.9004724509080706
81-19-6,0.21076738959788105,0.7892326104021189
1918-13-4,0.08684234656689714,0.9131576534331027
87-61-6,0.15436192070605562,0.8456380792939444
94239-04-0,0.11431930761893602,0.885680692381064
1929-82-4,0.06381231732279469,0.9361876826772054
24382-04-5,0.14249263743636692,0.857507362563633
928-53-0,0.07224053386988315,0.9277594661301167
76-44-8,0.24225523441417676,0.7577447655858232
3186-23-0,0.33742499281327326,0.6625750071867271
5836-04-4,0.12037255958710882,0.8796274404128912
73826-58-1,0.8969884257772351,0.10301157422276509
87-02-5,0.8055072142180593,0.19449278578194099
118-33-2,0.9558460408402352,0.04415395915976481
129-79-3,0.23383896031359644,0.7661610396864035
1154-59-2,0.7360043666624138,0.26399563333758636
6013-05-4,0.14560197735594202,0.8543980226440581
52479-85-3,0.8945387225407531,0.10546127745924681
84087-01-4,0.375160332516405,0.624839667483595
97-51-8,0.1510251093873798,0.8489748906126204
6361-21-3,0.16215005487859407,0.8378499451214061
95-01-2,0.1873944076042832,0.8126055923957167
183208-35-7,0.11862145257554312,0.881378547424457
27896-84-0,0.26734112385222797,0.7326588761477721
20856-57-9,0.1791120567401285,0.8208879432598715
227197-72-0,0.13466252839855916,0.8653374716014409
17200-29-2,0.12081781215596289,0.8791821878440372
3671-61-2,0.10293822327172344,0.8970617767282765
31643-49-9,0.15142780923157012,0.84857219076843
939-80-0,0.1521991672647038,0.8478008327352963
6574-99-8,0.19892265752853575,0.8010773424714644
17420-30-3,0.3566434615836115,0.6433565384163884
16588-02-6,0.17309316694458998,0.8269068330554101
23651-95-8,0.46609934542316206,0.5339006545768381
19694-10-1,0.4131900711818438,0.5868099288181562
2840-28-0,0.5650125125840487,0.4349874874159514
89426-89-1,0.2202243293470246,0.7797756706529753
16588-06-0,0.31586820361697043,0.6841317963830296
96-99-1,0.3503336116246493,0.6496663883753508
2250-53-5,0.2683426759184578,0.7316573240815422
49860-08-4,0.8023613260308711,0.19763867396912912
70-10-0,0.1907652434043797,0.80923475659562
77668-43-0,0.3146753912664274,0.6853246087335727
89-75-8,0.2548832421095843,0.7451167578904158
84504-69-8,0.3217585480013374,0.6782414519986628
399-69-9,0.06405185120135937,0.9359481487986406
121-17-5,0.08363135565719626,0.9163686443428036
328-84-7,0.16602732662454903,0.833972673375451
13014-24-9,0.31195472518191675,0.6880452748180832
118-83-2,0.0821221400121257,0.9178778599878743
320-60-5,0.13352649494444235,0.8664735050555574
13014-18-1,0.30973265675929273,0.6902673432407075
5307-14-2,0.5890504698330149,0.41094953016698527
5131-58-8,0.38171100888644843,0.6182889911135515
137-09-7,0.41680799155707293,0.5831920084429271
61988-37-2,0.19943921449473373,0.8005607855052662
88-63-1,0.7957667606864747,0.20423323931352527
3671-66-7,0.1213759911197427,0.8786240088802572
14733-77-8,0.29327118005636255,0.7067288199436373
119-34-6,0.4308093715968658,0.5691906284031341
364-76-1,0.32842904927697236,0.6715709507230276
635-22-3,0.26660439436838523,0.7333956056316147
3863-11-4,0.2089384620135491,0.7910615379864507
7474-78-4,0.7946984473138772,0.2053015526861227
95-76-1,0.10710856459075764,0.8928914354092424
97-02-9,0.20201726055295263,0.7979827394470472
121-88-0,0.2587069043500062,0.741293095649994
99-57-0,0.23679328910587605,0.7632067108941238
121-87-9,0.3549870129784327,0.6450129870215673
6283-25-6,0.2744747923191749,0.725525207680825
89-63-4,0.4150298206797806,0.5849701793202194
95-85-2,0.13238259952488668,0.8676174004751133
367-25-9,0.21243333050616758,0.7875666694938326
554-00-7,0.0808441153037398,0.9191558846962602
95-82-9,0.11432300778377942,0.8856769922162208
93-84-5,0.27689572774326815,0.7231042722567318
2327-02-8,0.5282204557221113,0.4717795442778886
31225-17-9,0.3615579061046802,0.6384420938953197
327-19-5,0.1054105595236912,0.8945894404763087
89426-90-4,0.09696566675628635,0.9030343332437136
3671-47-4,0.05180708737439082,0.9481929126256092
89426-91-5,0.4211501224103367,0.5788498775896633
656-49-5,0.06684054215594991,0.9331594578440502
3765-86-4,0.06317576960165082,0.9368242303983494
19932-84-4,0.1978934654251958,0.8021065345748043
