CASRN,EPA_RF_rdkit2d-1,EPA_RF_rdkit2d-2,EPA_RF_rdkit2d-3,EPA_RF_rdkit2d-4
40507-94-6,0.025000000000000005,0.06886666666666665,0.8774666666666666,0.028666666666666667
870-72-4,0.07773333333333333,0.2585666666666666,0.2080333333333333,0.4556666666666666
99591-74-9,0.20699999999999996,0.35355555555555573,0.2535555555555556,0.18588888888888883
555-89-5,0.051,0.08033333333333333,0.6620000000000001,0.2066666666666666
88144-99-4,0.4156666666666667,0.15716666666666668,0.2908333333333334,0.13633333333333328
6317-18-6,0.0793921568627451,0.6858235294117649,0.2136666666666666,0.021117647058823533
21564-17-0,0.04166666666666666,0.31083333333333324,0.5011666666666668,0.14633333333333337
21335-43-3,0.12760144927536235,0.5513126293995859,0.22723706004140784,0.09384886128364388
3518-65-8,0.06475,0.47938333333333333,0.2087333333333333,0.24713333333333326
74-97-5,0.08695238095238095,0.5247800366300367,0.3727331501831502,0.015534432234432237
24082-36-8,0.07033333333333333,0.19400000000000003,0.3901333333333335,0.34553333333333325
57583-54-7,0.04533333333333333,0.11099999999999999,0.5849999999999999,0.25866666666666654
1324-76-1,0.077,0.06833333333333332,0.3366666666666666,0.5180000000000001
128-79-0,0.052,0.03400000000000001,0.25216666666666665,0.6618333333333333
3071-73-6,0.01766666666666667,0.016666666666666663,0.2864666666666666,0.6791999999999999
991-42-4,0.7836666666666666,0.045666666666666654,0.098,0.07266666666666666
54299-17-1,0.09166666666666669,0.157,0.35466666666666674,0.39666666666666667
131-92-0,0.05533333333333332,0.056,0.19933333333333328,0.6893333333333332
135-57-9,0.06066666666666667,0.10933333333333337,0.4635,0.3665000000000001
73688-63-8,0.011,0.027333333333333334,0.3833333333333333,0.5783333333333334
13676-91-0,0.06266666666666665,0.11366666666666671,0.5443333333333334,0.27933333333333343
21413-28-5,0.051999999999999984,0.16566666666666666,0.41466666666666674,0.36766666666666675
603-34-9,0.05399999999999999,0.19206666666666664,0.47346666666666715,0.2804666666666666
101-02-0,0.029333333333333336,0.10106666666666668,0.46112142857142874,0.4084785714285714
115-86-6,0.018666666666666665,0.22857051282051283,0.13230769230769235,0.6204551282051282
597-82-0,0.11716666666666668,0.39508333333333323,0.30733333333333324,0.18041666666666664
603-35-0,0.018,0.41580000000000006,0.3529,0.21329999999999996
52237-03-3,0.03666666666666667,0.04033333333333334,0.30533333333333335,0.6176666666666667
6607-41-6,0.07266666666666666,0.1919999999999999,0.417,0.3183333333333333
60628-96-8,0.02533333333333334,0.15733333333333333,0.4999999999999999,0.31733333333333336
82-66-6,0.05499999999999999,0.15366666666666662,0.4438666666666668,0.3474666666666667
84-15-1,0.006666666666666667,0.12633333333333338,0.31104545454545457,0.5559545454545457
84-62-8,0.011,0.05333333333333334,0.5215333333333335,0.4141333333333332
3905-19-9,0.008,0.009,0.2226666666666666,0.7603333333333335
573-58-0,0.002333333333333333,0.014666666666666666,0.16399999999999998,0.819
6416-68-8,0.034333333333333334,0.11066666666666668,0.49633333333333335,0.3586666666666667
30638-08-5,0.036,0.17033333333333336,0.27166666666666656,0.5219999999999999
31251-03-3,0.054,0.18533333333333335,0.5256666666666666,0.23499999999999993
119006-77-8,0.052999999999999985,0.1816666666666667,0.5919999999999999,0.1733333333333333
92-94-4,0.010333333333333332,0.04323555380715098,0.8419621907509399,0.10446892210857596
98119-87-0,0.017,0.04366666666666667,0.2385,0.7008333333333334
28140-60-5,0.026166666666666668,0.22449999999999995,0.6265,0.12283333333333334
8003-50-7,0.029666666666666664,0.024666666666666663,0.25766666666666665,0.688
35869-64-8,0.022999999999999996,0.018666666666666668,0.31933333333333325,0.6389999999999998
5280-78-4,0.003666666666666666,0.015666666666666662,0.48166666666666674,0.49900000000000005
1937-37-7,0.006666666666666667,0.014666666666666665,0.28963333333333324,0.6890333333333333
6247-39-8,0.029000000000000005,0.14733333333333334,0.33966666666666656,0.4840000000000002
42797-18-2,0.054733333333333314,0.1802,0.5012333333333333,0.2638333333333333
62802-56-6,0.04866666666666666,0.26349999999999996,0.31416666666666665,0.37366666666666665
90-30-2,0.027000000000000007,0.09333333333333335,0.5166666666666668,0.363
4335-09-5,0.003333333333333333,0.008,0.11333333333333337,0.8753333333333336
52238-92-3,0.025666666666666667,0.11066666666666668,0.30699999999999994,0.5566666666666665
40618-31-3,0.004,0.011999999999999999,0.09083333333333335,0.8931666666666668
1937-35-5,0.021333333333333336,0.028666666666666667,0.25033333333333335,0.6996666666666669
13080-89-2,0.03966666666666667,0.1913333333333334,0.4486666666666669,0.3203333333333333
2583-80-4,0.022000000000000002,0.044,0.25333333333333335,0.6806666666666666
6406-56-0,0.021666666666666664,0.08566666666666668,0.2896666666666667,0.6029999999999999
107934-68-9,0.05166666666666668,0.2185,0.5065000000000001,0.22333333333333327
67446-03-1,0.058666666666666666,0.074,0.26033333333333336,0.6070000000000001
587-98-4,0.021333333333333333,0.14283333333333334,0.33283333333333337,0.5030000000000001
4117-90-2,0.018333333333333337,0.19406666666666664,0.5996000000000002,0.18799999999999994
135-88-6,0.0312857142857143,0.09928571428571431,0.523761904761905,0.3456666666666666
4051-63-2,0.039999999999999994,0.08333333333333333,0.3316666666666668,0.5450000000000002
81-77-6,0.028333333333333335,0.1085,0.2533333333333334,0.6098333333333332
12237-62-6,0.02666666666666667,0.11333333333333334,0.4646666666666668,0.3953333333333334
17364-40-8,0.03739999999999999,0.12133333333333338,0.5922666666666666,0.249
25505-99-1,0.024,0.11239999999999996,0.7285333333333333,0.1350666666666667
622-15-1,0.015399999999999999,0.17558333333333334,0.6937833333333335,0.11523333333333333
86-29-3,0.05173333333333333,0.1639,0.6445333333333333,0.1398333333333333
4695-13-0,0.0036666666666666666,0.06766666666666668,0.8163333333333332,0.11233333333333334
117-34-0,0.027666666666666673,0.10983333333333334,0.6426666666666667,0.2198333333333333
724-18-5,0.015999999999999997,0.109,0.7410000000000001,0.13400000000000004
91-01-0,0.017,0.1166666666666667,0.6806666666666666,0.1856666666666667
119-53-9,0.030000000000000002,0.11500000000000006,0.5513333333333333,0.3036666666666667
92-52-4,0.02102380952380952,0.034095238095238095,0.8205750290360045,0.12430592334494776
54660-00-3,0.028333333333333332,0.14099999999999996,0.5126666666666668,0.3180000000000001
119-61-9,0.025000000000000005,0.09166666666666666,0.7113333333333333,0.17199999999999996
94-36-0,0.03595238095238096,0.0710952380952381,0.5605333333333333,0.3324190476190477
1850-15-3,0.01033333333333333,0.12080000000000003,0.6391333333333336,0.22973333333333332
122-39-4,0.027833333333333335,0.18499999999999994,0.5990238095238096,0.18814285714285717
102-06-7,0.06733333333333333,0.2733333333333334,0.5313333333333334,0.12799999999999997
622-03-7,0.08966666666666666,0.2963333333333334,0.45700000000000013,0.15699999999999997
103-33-3,0.022166666666666668,0.20033333333333328,0.6723333333333333,0.1051666666666667
37893-02-0,0.11366666666666668,0.25083333333333335,0.36033333333333334,0.27516666666666667
495-48-7,0.030333333333333337,0.14816666666666667,0.5513333333333333,0.2701666666666666
86-30-6,0.024583333333333336,0.15641666666666668,0.7323333333333333,0.08666666666666667
101-84-8,0.012999999999999998,0.06033333333333334,0.7032666666666665,0.2234
102-09-0,0.055666666666666656,0.23683333333333337,0.42633333333333334,0.2811666666666667
4129-17-3,0.1353333333333333,0.2633333333333333,0.47466666666666685,0.12666666666666668
3861-73-2,0.0036666666666666666,0.005,0.21266666666666673,0.7786666666666665
23211-47-4,0.008666666666666668,0.02333333333333333,0.13933333333333334,0.8286666666666666
125-13-3,0.021666666666666664,0.04800000000000001,0.6123333333333335,0.318
17692-24-9,0.022,0.23733333333333323,0.37433333333333335,0.36633333333333334
603-41-8,0.026000000000000002,0.11983333333333336,0.628166666666667,0.22599999999999998
32500-19-9,0.041666666666666664,0.1176666666666667,0.44566666666666677,0.3950000000000001
10040-45-6,0.038,0.09933333333333334,0.6391666666666665,0.22349999999999995
82211-24-3,0.02366666666666667,0.20266666666666666,0.5113333333333334,0.26233333333333336
3567-69-9,0.014666666666666665,0.048999999999999995,0.40633333333333327,0.53
66898-62-2,0.05466666666666667,0.16399999999999998,0.5086666666666668,0.27266666666666656
188425-85-6,0.017,0.1893333333333333,0.543,0.25066666666666665
948-65-2,0.04583333333333332,0.1334166666666667,0.6864166666666666,0.13433333333333333
10423-37-7,0.027000000000000003,0.13266666666666665,0.7069999999999999,0.1333333333333334
298-46-4,0.02966666666666667,0.14866666666666667,0.6411666666666667,0.1805
17418-58-5,0.023666666666666666,0.09798245614035091,0.4111754385964914,0.46717543859649113
8003-22-3,0.08611111111111112,0.2315555555555555,0.4861111111111112,0.19622222222222224
6925-69-5,0.02666666666666667,0.20879999999999999,0.4572000000000001,0.30733333333333335
18636-88-9,0.041,0.1623333333333333,0.5383333333333332,0.2583333333333333
51671-14-8,0.01966666666666667,0.22080000000000002,0.32891666666666675,0.430616666666667
2866-43-5,0.06973333333333333,0.19859999999999997,0.4446666666666669,0.287
5766-76-7,0.007333333333333333,0.10166666666666667,0.7206666666666667,0.17033333333333334
100537-30-2,0.015333333333333332,0.12863333333333335,0.7010333333333334,0.15500000000000003
83-12-5,0.072,0.20436666666666659,0.4301333333333334,0.2934999999999999
136687-74-6,0.034333333333333334,0.15583333333333327,0.5641666666666665,0.2456666666666666
85-52-9,0.013666666666666664,0.11633333333333336,0.3693333333333334,0.5006666666666667
90-41-5,0.030166666666666668,0.5724333333333335,0.35973333333333346,0.03766666666666667
86-00-0,0.0245,0.27999999999999986,0.6173333333333334,0.07816666666666669
132-27-4,0.03561904761904762,0.10372857142857146,0.5276857142857144,0.33296666666666663
60312-67-6,0.031,0.09216666666666669,0.6501666666666667,0.22666666666666663
4727-29-1,0.010999999999999998,0.11750000000000002,0.705,0.16650000000000004
833-50-1,0.027000000000000003,0.17991666666666672,0.6317500000000001,0.1613333333333333
15310-01-7,0.023666666666666673,0.1416666666666666,0.618,0.21666666666666662
118-55-8,0.007666666666666667,0.034,0.8410000000000001,0.11733333333333335
88599-33-1,0.009,0.018333333333333333,0.8860000000000002,0.08666666666666668
60919-11-1,0.012066666666666667,0.05526666666666667,0.10800000000000003,0.8246666666666665
495-73-8,0.03133333333333333,0.2593333333333333,0.5843333333333334,0.12499999999999999
7361-93-5,0.033,0.13933333333333334,0.6623333333333332,0.16533333333333336
6428-31-5,0.010333333333333333,0.006333333333333334,0.11099999999999999,0.8723333333333332
2429-82-5,0.005,0.009666666666666665,0.09666666666666665,0.8886666666666667
2429-84-7,0.006666666666666667,0.008666666666666668,0.08266666666666665,0.902
73926-93-9,0.031,0.0475,0.3181666666666667,0.6033333333333336
4232-84-2,0.054666666666666655,0.13683333333333328,0.32950000000000007,0.47900000000000015
6425-07-6,0.026333333333333337,0.05166666666666666,0.4100000000000002,0.512
39557-39-6,0.031666666666666676,0.14966666666666667,0.5259333333333335,0.2927333333333333
17781-31-6,0.024833333333333332,0.19916666666666658,0.602,0.174
93-45-8,0.02783333333333333,0.15373333333333336,0.5284666666666669,0.2899666666666666
5850-39-5,0.0026666666666666666,0.013333333333333334,0.1433333333333333,0.8406666666666666
599-79-1,0.038,0.056999999999999995,0.3913333333333335,0.5136666666666667
19247-68-8,0.030666666666666665,0.17233333333333328,0.5235000000000001,0.27349999999999997
129-00-0,0.028000000000000004,0.2769869565217389,0.4357371980676332,0.25927584541062776
130-20-1,0.05166666666666665,0.08566666666666665,0.44066666666666676,0.42200000000000004
33955-44-1,0.041999999999999996,0.09166666666666666,0.38133333333333347,0.48500000000000015
97110-59-3,0.02833333333333334,0.22133333333333327,0.43716666666666687,0.3131666666666666
588-53-4,0.029333333333333336,0.16,0.7206666666666667,0.09000000000000001
3218-36-8,0.007666666666666667,0.04373333333333333,0.8466333333333332,0.10196666666666668
85-73-4,0.06433333333333333,0.12133333333333336,0.389,0.42533333333333323
1210-05-5,0.0335,0.1380714285714286,0.5695714285714287,0.25885714285714295
61826-76-4,0.04466666666666665,0.18699999999999992,0.5496666666666669,0.21866666666666665
53874-68-3,0.022444444444444447,0.11825555555555557,0.6979666666666667,0.16133333333333327
136-36-7,0.008333333333333331,0.05466666666666667,0.7918333333333335,0.1451666666666667
713-68-8,0.008666666666666666,0.03373333333333334,0.8391555555555553,0.11844444444444441
71130-54-6,0.09653333333333336,0.3042666666666667,0.44586666666666674,0.15333333333333335
92-67-1,0.024333333333333332,0.2056666666666666,0.6928333333333333,0.07716666666666666
92-69-3,0.008333333333333331,0.09939999999999999,0.8322666666666666,0.06
2866-82-2,0.012,0.12816666666666668,0.4690000000000001,0.39083333333333325
2784-27-2,0.010666666666666668,0.02900000000000001,0.084,0.8763333333333334
101-54-2,0.005333333333333333,0.21996666666666662,0.7347000000000001,0.04
3457-98-5,0.026999999999999996,0.40411515151515165,0.48521818181818177,0.08366666666666667
80-38-6,0.036666666666666674,0.13266666666666668,0.7563333333333333,0.07433333333333335
80-00-2,0.009666666666666665,0.12800000000000003,0.7914999999999999,0.07083333333333335
51671-08-0,0.027000000000000003,0.24266666666666664,0.2956666666666666,0.4346666666666667
257-07-8,0.03533333333333333,0.15366666666666667,0.7013333333333334,0.10966666666666666
275-51-4,0.02733333333333333,0.1359634803921569,0.6592264705882354,0.1774767156862745
1470-37-7,0.015066666666666664,0.8229333333333332,0.1015,0.06049999999999998
15307-93-4,0.020333333333333335,0.10833333333333332,0.7501904761904759,0.12114285714285712
467-69-6,0.03779166666666666,0.12337500000000001,0.44587500000000013,0.39295833333333335
86-74-8,0.05600000000000001,0.15791666666666668,0.5735833333333333,0.21250000000000005
894-86-0,0.057999999999999996,0.13433333333333336,0.5674285714285715,0.24023809523809525
482-89-3,0.025333333333333333,0.15333333333333335,0.4583333333333335,0.36300000000000004
74115-24-5,0.036,0.16449999999999995,0.459,0.34049999999999997
88599-73-9,0.022,0.04866666666666667,0.7993333333333332,0.13
88599-51-3,0.0036666666666666666,0.009333333333333334,0.9643333333333335,0.022666666666666665
304-81-4,0.039999999999999994,0.1983333333333333,0.6176666666666666,0.144
120-78-5,0.05166666666666666,0.19266666666666665,0.3926666666666667,0.3630000000000002
262-12-4,0.12440000000000004,0.1525,0.5730333333333334,0.15006666666666668
80100-23-8,0.016,0.30199999999999994,0.5453333333333332,0.1366666666666667
104-55-2,0.018,0.074,0.8253333333333333,0.08266666666666668
366-18-7,0.05339999999999999,0.4814000000000001,0.40619999999999995,0.05899999999999998
4360-47-8,0.05083333333333332,0.22433333333333327,0.6779999999999999,0.046833333333333324
2429-73-4,0.0,0.0,0.03466666666666667,0.9653333333333334
74039-01-3,0.009333333333333334,0.03133333333333334,0.3321666666666667,0.6271666666666668
6992-11-6,0.05339999999999999,0.15693333333333334,0.4883333333333334,0.30133333333333323
3564-27-0,0.008333333333333333,0.04933333333333333,0.23299999999999993,0.7093333333333336
945553-94-6,0.0733333333333333,0.13033333333333336,0.36766666666666675,0.42866666666666675
5212-99-7,0.006,0.1044666666666667,0.11440000000000002,0.7751333333333332
5607-54-5,0.008166666666666666,0.10883333333333335,0.7956666666666665,0.08733333333333333
1787-61-7,0.03933333333333333,0.04499999999999999,0.2573333333333334,0.6583333333333333
915-67-3,0.011,0.013,0.28633333333333333,0.6896666666666668
2611-82-7,0.014333333333333332,0.013333333333333332,0.29566666666666663,0.6766666666666666
518-47-8,0.07166666666666666,0.2595,0.38849999999999996,0.28033333333333343
83164-33-4,0.04066666666666666,0.2203333333333333,0.4746666666666666,0.26433333333333336
60168-88-9,0.022333333333333334,0.1928333333333333,0.4281666666666667,0.3566666666666667
60045-47-8,0.016666666666666663,0.2633333333333333,0.5466666666666667,0.17333333333333323
3845-20-3,0.018666666666666665,0.07533333333333331,0.5554999999999999,0.3504999999999999
104902-34-3,0.06766666666666664,0.15733333333333327,0.6923333333333334,0.08266666666666667
59-40-5,0.021,0.11766666666666668,0.4315000000000001,0.4298333333333335
1470-35-5,0.009333333333333334,0.13233333333333336,0.7793333333333338,0.07899999999999999
31684-63-6,0.024000000000000004,0.07899999999999997,0.6938000000000001,0.20320000000000005
