CASRN,Toxic_knn_mordred-0,Toxic_knn_mordred-1
392-83-6,0.34307770076268373,0.6569222992373163
95-54-5,0.03906593100109034,0.9609340689989097
88-74-4,0.2623204946385794,0.7376795053614206
95-55-6,0.0741933295470494,0.9258066704529505
95-51-2,0.05256159419592703,0.947438405804073
583-39-1,0.1658964248931934,0.8341035751068067
615-16-7,0.06534859821995301,0.934651401780047
874819-71-3,0.8090048018219144,0.19099519817808555
5902-85-2,0.22092738249930097,0.779072617500699
5344-82-1,0.050355536524443696,0.9496444634755563
101-05-3,0.46864762183839426,0.5313523781616056
2213-63-0,0.6208538546465758,0.37914614535342406
4570-41-6,0.06056776320557346,0.9394322367944266
149-30-4,0.11533158230653488,0.884668417693465
88-75-5,0.17303740483494143,0.8269625951650585
88-73-3,0.26388114376437805,0.7361188562356219
120-80-9,0.11243597160921684,0.8875640283907832
1333-39-7,0.8017210659326403,0.19827893406735975
30746-58-8,0.10538112339386822,0.8946188766061317
95-50-1,0.37739317446494386,0.6226068255350561
110-02-1,0.14525815134092265,0.8547418486590773
105-11-3,0.24654660240514523,0.7534533975948549
16589-20-1,1.0,0.0
3863-80-7,0.9343515246781868,0.06564847532181324
12674-11-2,0.514476031573474,0.485523968426526
71422-67-8,0.5937926076499207,0.40620739235007935
13738-63-1,0.7739680401648968,0.22603195983510307
1836-77-7,0.7382385921537743,0.2617614078462257
22494-42-4,0.46965941264560934,0.5303405873543907
877179-04-9,0.6001943038492684,0.3998056961507317
64057-98-3,0.19568766469876875,0.8043123353012313
860-22-0,1.0,0.0
133-14-2,0.6562328919353747,0.34376710806462524
106917-52-6,0.44147710055743816,0.558522899442562
56966-52-0,0.618570602535296,0.38142939746470395
14047-09-7,0.637002605062882,0.36299739493711797
2274-74-0,0.6349149133061344,0.3650850866938655
3380-34-5,0.5525842030467489,0.44741579695325107
2227-13-6,0.45260690843651924,0.5473930915634808
116-29-0,0.6665111946274673,0.33348880537253267
6954-48-9,0.3067652961687574,0.6932347038312425
131-27-1,1.0,0.0
86479-06-3,0.46260172412600237,0.5373982758739976
58712-69-9,0.26485672763302587,0.7351432723669742
556-12-7,0.534316863859839,0.46568313614016105
3132-99-8,0.47248350989563864,0.5275164901043613
2009-24-7,0.3474198552021926,0.6525801447978075
74738-17-3,0.5348428293667385,0.46515717063326145
1018-71-9,0.5338435906768626,0.46615640932313734
2617-79-0,0.18135521536836002,0.81864478463164
2617-78-9,0.2746606063351302,0.7253393936648698
718-43-4,0.549102082249305,0.4508979177506951
626-17-5,0.4060460004569393,0.5939539995430607
121-91-5,0.2382844479492811,0.7617155520507188
114607-46-4,0.606570188734958,0.3934298112650418
16671-87-7,0.1814766389897152,0.8185233610102848
4052-92-0,0.593339173372014,0.40666082662798597
402-31-3,0.2811465849800828,0.7188534150199172
881-99-2,0.2221620818623901,0.7778379181376099
329-01-1,0.2610339809528118,0.7389660190471882
108-45-2,0.042211771096893676,0.9577882289031063
99-09-2,0.30345412095605395,0.6965458790439459
108-42-9,0.050828038382590306,0.9491719616174096
4947-89-1,0.03900658599365219,0.9609934140063479
127-68-4,0.5831681113270776,0.4168318886729225
121-73-3,0.273201622670051,0.7267983773299491
108-46-3,0.11650750887364265,0.8834924911263573
108-43-0,0.13158427561725292,0.8684157243827472
619-72-7,0.33688490801273907,0.6631150919872609
2420-17-9,0.5568109515477114,0.4431890484522885
13940-94-8,0.4438634688131584,0.5561365311868417
100-21-0,0.5902715553389901,0.4097284446610099
100-20-9,0.4301427118864747,0.5698572881135252
619-80-7,0.4372640899387649,0.5627359100612351
62-23-7,0.30317954483040427,0.6968204551695958
122-04-3,0.34552531020093286,0.6544746897990672
99-96-7,0.2716417161275196,0.7283582838724804
16671-88-8,0.18314193747786778,0.8168580625221322
123199-93-9,0.7248789950413682,0.27512100495863184
122-01-0,0.4562224986690798,0.5437775013309203
455-14-1,0.24121302102240463,0.7587869789775954
98-56-6,0.3685181846922147,0.6314818153077854
5216-25-1,0.38489076523439836,0.6151092347656016
624-18-0,0.0,1.0
100-01-6,0.39785664679930594,0.6021433532006941
2987-46-4,0.06180596811124365,0.9381940318887563
63-74-1,0.7866708203669315,0.2133291796330685
515-49-1,0.8781263099136181,0.121873690086382
15730-83-3,0.7940624753813363,0.20593752461866371
106-47-8,0.0,1.0
540-37-4,0.05856762876805043,0.9414323712319497
4156-21-2,0.8606960728603434,0.13930392713965672
3696-23-9,0.044911519950057883,0.9550884800499422
539-21-9,0.06347415234437871,0.9365258476556213
105-12-4,0.05525475971119771,0.9447452402888022
100-28-7,0.2545458243254215,0.7454541756745784
35037-73-1,0.2833966405175022,0.7166033594824976
2493-02-9,0.2517157666572488,0.7482842333427511
1985-12-2,0.2326195095365727,0.7673804904634273
41205-21-4,0.4511874734127284,0.5488125265872715
100-02-7,0.1708660786594211,0.829133921340579
100-00-5,0.2538245384470182,0.7461754615529818
106-48-9,0.08496784266825308,0.915032157331747
106-51-4,0.26000127378531224,0.7399987262146878
98-66-8,0.669469489575805,0.3305305104241951
98-60-2,0.4409381031513986,0.5590618968486014
106-46-7,0.320686446880323,0.679313553119677
39699-08-6,1.0,0.0
83121-18-0,0.45903298573475887,0.540967014265241
38665-24-6,0.39059489878573633,0.6094051012142637
128-97-2,0.7384668037364867,0.2615331962635133
52671-72-4,0.877550623626348,0.12244937637365201
81-30-1,0.8891916746513622,0.11080832534863785
11096-82-5,0.6500154513855587,0.3499845486144413
56973-16-1,0.49079955067965403,0.509200449320346
872-85-5,0.3403262704951277,0.6596737295048722
37853-05-7,0.32327295781035964,0.6767270421896403
100-54-9,0.3404825465490509,0.6595174534509491
98-92-0,0.37391284994375995,0.6260871500562399
59-67-6,0.7377470577324947,0.2622529422675053
54-85-3,0.5474991332029084,0.4525008667970916
59470-49-4,0.810161823126105,0.18983817687389498
55-22-1,0.6990316533089869,0.30096834669101313
3535-75-9,0.27749573224035023,0.7225042677596498
1124-33-0,0.1269245451195487,0.8730754548804514
98-01-1,0.5046381288047487,0.4953618711952513
51762-67-5,0.3943646867524014,0.6056353132475986
875-28-5,0.7026144927559768,0.29738550724402324
84057-84-1,0.2564047978152046,0.7435952021847955
50-45-3,0.4052898966410243,0.5947101033589758
14689-51-1,0.0,1.0
2338-31-0,0.0,1.0
6587-23-1,0.0,1.0
64037-11-2,0.037688838692473206,0.9623111613075268
25567-67-3,0.0,1.0
3209-22-1,0.2668665459708183,0.7331334540291817
64037-10-1,0.036152667435569365,0.9638473325644307
36088-22-9,0.030944980708593663,0.9690550192914064
18063-03-1,0.1292992219436695,0.8707007780563306
1194-65-6,0.2281913989333684,0.7718086010666316
81-19-6,0.3525740999221531,0.6474259000778468
1918-13-4,0.13498764632329127,0.8650123536767087
87-61-6,0.13845711797035112,0.8615428820296488
94239-04-0,0.3940505473673508,0.6059494526326492
1929-82-4,0.3746678324267168,0.6253321675732831
24382-04-5,0.2737481408742334,0.7262518591257666
928-53-0,0.17039036227086254,0.8296096377291374
76-44-8,0.3896285749014679,0.6103714250985321
3186-23-0,0.34024843872815624,0.6597515612718438
5836-04-4,0.11157512524748694,0.888424874752513
73826-58-1,1.0,0.0
87-02-5,1.0,0.0
118-33-2,1.0,0.0
129-79-3,0.47979239434910864,0.5202076056508913
1154-59-2,0.4333005653899245,0.5666994346100754
6013-05-4,0.3260503933530079,0.6739496066469921
52479-85-3,0.840371875892759,0.15962812410724098
84087-01-4,0.3854997736722926,0.6145002263277075
97-51-8,0.3318286212397663,0.6681713787602336
6361-21-3,0.36912900365917634,0.6308709963408236
95-01-2,0.23928374694007787,0.7607162530599221
183208-35-7,0.12506305791377106,0.8749369420862289
27896-84-0,0.24736426872774991,0.75263573127225
20856-57-9,0.22759286281143068,0.7724071371885692
227197-72-0,0.07531371332399417,0.9246862866760058
17200-29-2,0.07434294111560805,0.925657058884392
3671-61-2,0.05989037052409283,0.9401096294759071
31643-49-9,0.4164172414578172,0.5835827585421827
939-80-0,0.4869795928749567,0.5130204071250434
6574-99-8,0.39332988848516404,0.606670111514836
17420-30-3,0.4045178186050732,0.5954821813949268
16588-02-6,0.5367474964387244,0.4632525035612757
23651-95-8,0.4972212374791254,0.5027787625208747
19694-10-1,0.31893718267253796,0.6810628173274621
2840-28-0,0.29434454208541444,0.7056554579145855
89426-89-1,0.0,1.0
16588-06-0,0.6359405892162068,0.36405941078379317
96-99-1,0.4667018735760097,0.5332981264239903
2250-53-5,0.0,1.0
49860-08-4,0.8529628311564932,0.14703716884350682
70-10-0,0.061027553430740934,0.938972446569259
77668-43-0,0.1910234740162129,0.8089765259837872
89-75-8,0.255091287436755,0.7449087125632449
84504-69-8,0.3147499394577114,0.6852500605422885
399-69-9,0.0,1.0
121-17-5,0.2841904755796397,0.7158095244203604
328-84-7,0.5465835307096505,0.4534164692903494
13014-24-9,0.3859858337121076,0.6140141662878925
118-83-2,0.22740719739045356,0.7725928026095465
320-60-5,0.3184158666787214,0.6815841333212787
13014-18-1,0.2179476803302091,0.7820523196697908
5307-14-2,0.5614880391990335,0.43851196080096655
5131-58-8,0.31314024105048516,0.6868597589495149
137-09-7,0.13146805931337527,0.8685319406866246
61988-37-2,0.14980192514599072,0.8501980748540093
88-63-1,0.8869040568548087,0.11309594314519138
3671-66-7,0.0,1.0
14733-77-8,0.11957351462277968,0.8804264853772203
119-34-6,0.5766322560177575,0.42336774398224253
364-76-1,0.28170559692183234,0.7182944030781677
635-22-3,0.32531084102487845,0.6746891589751216
3863-11-4,0.11523615269182283,0.8847638473081773
7474-78-4,0.8285800418587496,0.17141995814125047
95-76-1,0.03862416627669866,0.9613758337233014
97-02-9,0.23418774425700672,0.7658122557429934
121-88-0,0.6149229392533969,0.38507706074660303
99-57-0,0.6045413156520838,0.39545868434791615
121-87-9,0.57778928293504,0.4222107170649601
6283-25-6,0.5205912829201379,0.47940871707986216
89-63-4,0.3151642249917675,0.6848357750082326
95-85-2,0.06799066966146938,0.9320093303385305
367-25-9,0.07828021611462277,0.9217197838853771
554-00-7,0.0366770345991148,0.9633229654008852
95-82-9,0.05380646197047808,0.946193538029522
93-84-5,0.11279658777725415,0.8872034122227458
2327-02-8,0.33227453300672255,0.6677254669932774
31225-17-9,0.25915740962035283,0.7408425903796472
327-19-5,0.0,1.0
89426-90-4,0.0,1.0
3671-47-4,0.0,1.0
89426-91-5,0.0,1.0
656-49-5,0.0,1.0
3765-86-4,0.0,1.0
19932-84-4,0.16408609895873166,0.8359139010412684
22876-19-3,0.15872217834669916,0.8412778216533009
14733-73-4,0.1085756786433473,0.8914243213566527
64037-16-7,0.17473896041170076,0.8252610395882992
1744-22-5,0.0,1.0
1682-39-9,0.0536214374923991,0.9463785625076009
52112-68-2,0.0,1.0
61-80-3,0.0,1.0
64037-13-4,0.05316634252225048,0.9468336574777496
51-28-5,0.11334048497437965,0.8866595150256205
619-08-9,0.5042224014194687,0.49577759858053133
99-54-7,0.2505439329941197,0.7494560670058802
611-07-4,0.2950967384116492,0.7049032615883508
611-06-3,0.2938644774620339,0.7061355225379661
89-61-2,0.17508925255576446,0.8249107474442356
95-88-5,0.05752997046411577,0.9424700295358842
4991-65-5,0.12831738866634781,0.8716826113336521
120-83-2,0.14792802924150353,0.8520719707584964
583-78-8,0.11434447333693948,0.8856555266630605
348-57-2,0.25558757819765715,0.7444124218023429
671-95-4,0.8862044798961264,0.11379552010387368
120-82-1,0.04888325250632563,0.9511167474936744
65235-63-4,0.5677322605767597,0.43226773942324026
3862-73-5,0.2229934194776375,0.7770065805223625
6609-39-8,0.0,1.0
89426-94-8,0.0,1.0
14689-58-8,0.0,1.0
89427-11-2,0.0,1.0
3238-40-2,0.7347325451291656,0.2652674548708344
3401-80-7,0.5035351904747992,0.4964648095252008
4228-89-1,0.04604026110123327,0.9539597388987667
634-66-2,0.09829150709519059,0.9017084929048095
84487-03-6,0.5738866235251225,0.4261133764748774
1702-17-6,0.20841090201544624,0.7915890979845538
108-31-6,0.6347952266422766,0.36520477335772333
66-22-8,0.7676642778307832,0.23233572216921672
4312-97-4,0.19515963955938795,0.804840360440612
288-32-4,0.057044940945912954,0.9429550590540869
3495-42-9,0.1321241615290862,0.8678758384709138
5424-01-1,0.6850214594312526,0.3149785405687474
7789-83-5,0.12475565916065977,0.8752443408393402
96-50-4,0.12707543861619927,0.8729245613838007
35317-79-4,0.19245832187237077,0.8075416781276292
1606-76-4,0.25956206932277837,0.7404379306772216
107-22-2,0.13480984086567116,0.8651901591343288
872-36-6,0.5331691365046022,0.46683086349539776
14150-71-1,0.10818977432305013,0.8918102256769498
12672-29-6,0.3975468544230026,0.6024531455769975
11126-42-4,0.4728047134649134,0.5271952865350866
38082-89-2,0.39862687785404033,0.6013731221459596
536-08-3,0.7297438930785377,0.2702561069214623
1336-36-3,0.3595232419586255,0.6404767580413745
10331-57-4,0.4620849605804099,0.5379150394195901
97-18-7,0.3813371242649374,0.6186628757350625
1746-01-6,0.15175800916585158,0.8482419908341484
618-83-7,0.32021582230852713,0.6797841776914728
22326-31-4,0.7355215477999066,0.26447845220009336
134880-74-3,0.47009383121411114,0.5299061687858889
121-81-3,0.14668983115267856,0.8533101688473215
2905-62-6,0.5479477061683836,0.4520522938316164
368-53-6,0.17809776376115283,0.8219022362388472
34893-92-0,0.3585425733112488,0.6414574266887513
99-35-4,0.12175469072273923,0.8782453092772609
108-73-6,0.28795172728120305,0.7120482727187969
56962-04-0,0.05768267400072027,0.9423173259992798
108-70-3,0.2018388585060974,0.7981611414939025
2277-92-1,0.27978876039831485,0.7202112396016852
57117-31-4,0.19621129047107883,0.8037887095289211
40321-76-4,0.05341372988893579,0.9465862701110643
79622-59-6,0.25849932519008667,0.7415006748099133
58-94-6,0.7191321633812109,0.2808678366187891
56961-25-2,0.6689062860827855,0.33109371391721454
35041-16-8,0.20744629417318108,0.7925537058268188
609-99-4,0.3171477603524636,0.6828522396475364
2789-92-6,0.546110474855691,0.4538895251443091
120068-37-3,0.4579420703084934,0.5420579296915067
120068-36-2,0.4648877145295692,0.5351122854704308
609-20-1,0.036053739139841806,0.9639462608601582
99-11-6,0.728982658635574,0.2710173413644259
6609-38-7,0.0,1.0
6609-37-6,0.04876095893048198,0.9512390410695181
3671-18-9,0.0,1.0
89426-93-7,0.0,1.0
89426-98-2,0.0,1.0
89426-95-9,0.0,1.0
4228-88-0,0.04659748596170513,0.9534025140382949
89426-99-3,0.0,1.0
89427-01-0,0.0,1.0
89427-00-9,0.0,1.0
64037-29-2,0.3231501554399714,0.6768498445600286
5128-28-9,0.12330967539271476,0.8766903246072852
88-89-1,0.17651183619301217,0.8234881638069879
4515-30-4,0.4745318929652544,0.5254681070347457
1817-73-8,0.25457822156406074,0.7454217784359393
5388-62-5,0.3404024088801805,0.6595975911198195
120-97-8,0.6875095884882401,0.3124904115117599
634-93-5,0.048493264991864134,0.9515067350081358
88-06-2,0.18246522786907715,0.8175347721309228
634-90-2,0.0839985145567725,0.9160014854432276
89-32-7,0.26768435002854335,0.7323156499714566
20103-09-7,0.09256164679497138,0.9074383532050286
6627-34-5,0.4193282924886818,0.5806717075113182
6331-96-0,0.7478283210336916,0.2521716789663085
2338-24-1,0.0,1.0
6609-40-1,0.04573245673895938,0.9542675432610407
89426-96-0,0.0,1.0
2338-25-2,0.04764617206513403,0.9523538279348659
39215-09-3,0.0,1.0
5285-41-6,0.21711352876789952,0.7828864712321005
1750-46-5,0.0,1.0
64037-08-7,0.09999766436198639,0.9000023356380137
327-92-4,0.06026457921686358,0.9397354207831364
39227-28-6,0.013059026080602323,0.9869409739193976
19408-74-3,0.013629819409798174,0.9863701805902018
95-94-3,0.1292311141151824,0.8707688858848176
2578-45-2,0.2580473532722206,0.7419526467277794
15878-00-9,0.1797599086533037,0.8202400913466963
1193-24-4,0.7663934941202996,0.2336065058797004
1193-21-1,0.3489147816750392,0.6510852183249609
89427-25-8,0.0,1.0
6609-42-3,0.04673709094983577,0.9532629090501643
89457-11-4,0.0,1.0
6609-43-4,0.04884774677383886,0.9511522532261611
24994-55-6,0.04989330363071449,0.9501066963692856
19690-31-4,0.05074031500295166,0.9492596849970484
2338-27-4,0.05072489399947469,0.9492751060005252
53615-22-8,0.0,1.0
89427-17-8,0.0,1.0
15245-44-0,0.07214185566236629,0.9278581443376336
27811-88-7,0.15863111418354428,0.8413688858164557
36117-76-7,0.12384709729305067,0.8761529027069493
50995-94-3,0.16851807881806416,0.8314819211819358
35822-46-9,0.027548432249738134,0.9724515677502619
89427-15-6,0.0,1.0
363-72-4,0.24444107948769986,0.7555589205123001
3393-59-7,0.04691855076038338,0.9530814492396166
1982-55-4,0.271736537923947,0.728263462076053
8003-46-1,0.15446483285702176,0.8455351671429783
58-90-2,0.11272927645867897,0.887270723541321
608-93-5,0.19182610652466706,0.808173893475333
6515-38-4,0.21927049216310207,0.780729507836898
150114-71-9,0.4023874883309176,0.5976125116690825
24598-73-0,0.8742281276232169,0.1257718723767832
31876-38-7,0.19554682543718008,0.80445317456282
3034-38-6,0.5425692724708713,0.45743072752912883
452-06-2,0.0844014393026742,0.9155985606973259
2308-57-8,0.10058001239160597,0.8994199876083939
2022-85-7,0.6048607641327101,0.39513923586728994
2380-63-4,0.1939482133937883,0.8060517866062117
13230-99-4,0.19224229926190972,0.8077577007380903
1970-40-7,0.14677174980662133,0.8532282501933788
122006-32-0,0.3313062281701909,0.6686937718298092
87-56-9,0.33702310771641203,0.662976892283588
75-87-6,0.19408807550230778,0.8059119244976922
75-12-7,0.3938424163450066,0.6061575836549934
288-88-0,0.1690849376137283,0.8309150623862717
73-24-5,0.08573209656103978,0.9142679034389602
13231-00-0,0.0939550540971134,0.9060449459028866
61-82-5,0.1894370496446823,0.8105629503553176
4005-51-0,0.06509813655775835,0.9349018634422416
64-18-6,0.3102193547389841,0.6897806452610159
1071-98-3,0.12302275611234403,0.876977243887656
3018-12-0,0.0,1.0
670-54-2,0.2390177364224267,0.7609822635775734
1897-45-6,0.19698210540800204,0.8030178945919979
16212-28-5,0.05836502812786689,0.9416349718721331
13063-43-9,0.0,1.0
376-53-4,0.4033403945340834,0.5966596054659166
75-15-0,0.13002330046920857,0.8699766995307914
3212-26-8,0.1625190952258271,0.8374809047741728
70701-62-1,0.732210152021262,0.2677898479787379
1024-57-3,0.16914254340919002,0.83085745659081
39765-80-5,0.3487967406275521,0.6512032593724478
9005-38-3,0.843711057932502,0.15628894206749805
3447-87-8,0.19847666214034174,0.8015233378596582
27304-13-8,0.10584216400669974,0.8941578359933002
297-78-9,0.2595838366456225,0.7404161633543775
14788-97-7,0.19171356566415723,0.8082864343358428
2418-14-6,0.4036556289835983,0.5963443710164017
79-34-5,0.11090973375353406,0.8890902662464659
25157-64-6,0.858306240325373,0.14169375967462705
