CASRN,EPA_knn_ecfp6bits-1,EPA_knn_ecfp6bits-2,EPA_knn_ecfp6bits-3,EPA_knn_ecfp6bits-4
6992-11-6,0.0,0.0,0.4496543087173093,0.5503456912826907
3564-27-0,0.0,0.0,0.0196776237374178,0.9803223762625822
945553-94-6,0.0,0.0,0.9024276490915426,0.09757235090845738
5212-99-7,0.0,0.2620827540621338,0.5664713026313581,0.17144594330650814
5607-54-5,0.0,0.09336831157726407,0.7303616613106431,0.1762700271120929
1787-61-7,0.0,0.0,0.10826198121392078,0.8917380187860793
915-67-3,0.0,0.0,0.19628069204288645,0.8037193079571135
2611-82-7,0.0,0.0,0.09996970842912993,0.9000302915708701
518-47-8,0.0,0.10886493005182882,0.4501264708432099,0.4410085991049614
83164-33-4,0.0,0.11886893054595567,0.7733598830368001,0.10777118641724416
60168-88-9,0.0,0.22174668898627345,0.32021386743712366,0.45803944357660276
60045-47-8,0.07103864765210899,0.6387479862528129,0.29021336609507803,0.0
3845-20-3,0.0,0.10202037370477836,0.8979796262952217,0.0
104902-34-3,0.0,0.0,1.0,0.0
59-40-5,0.0,0.0,0.5635852794628775,0.4364147205371226
1470-35-5,0.0,0.3989273879700096,0.6010726120299904,0.0
31684-63-6,0.0,0.08508106746458874,0.7388628042099527,0.17605612832545853
89426-92-6,0.6614015749124879,0.33859842508751214,0.0,0.0
1147-42-8,0.0,0.0,0.7421143017914638,0.2578856982085363
604-75-1,0.0,0.0,0.8184828584965533,0.18151714150344658
131-56-6,0.0,0.0,0.6107426128782257,0.38925738712177427
43087-91-8,0.0,0.32858602961306826,0.32275842396841237,0.3486555464185194
13481-63-5,0.0,0.23745795640648068,0.6531527494843251,0.10938929410919422
530-78-9,0.0,0.3522001970384079,0.5639046776733119,0.08389512528828015
23595-00-8,0.0,0.35055427730950606,0.6494457226904939,0.0
532-82-1,0.0,0.42022452429456897,0.5797754757054311,0.0
97-16-5,0.0,0.10354518324545572,0.79843786247056,0.09801695428398427
53-19-0,0.0,0.6736709267059702,0.3263290732940298,0.0
6723-40-6,0.194695323093595,0.5166046330092253,0.09002640475903435,0.19867363913814548
3424-82-6,0.0,0.09500575424476321,0.8131438460884003,0.09185039966683649
64628-44-0,0.10736353362422629,0.0,0.7779536589571094,0.11468280741866425
88599-74-0,0.0,0.0,1.0,0.0
88599-62-6,0.0,0.0,1.0,0.0
68157-60-8,0.11652139426667713,0.10732233682457105,0.5368004017386582,0.23935586717009374
127-57-1,0.0,0.0,0.44260290252255213,0.5573970974774478
134-37-2,0.0,0.35888000110874047,0.5395510869121298,0.10156891197912973
66-77-3,0.0,0.43553021129119324,0.5644697887088066,0.0
27199-40-2,0.10931308541186782,0.45235264774040196,0.43833426684773014,0.0
3669-32-7,0.0,0.0,0.7943325941635966,0.2056674058364033
134-32-7,0.10412457909568348,0.20862848270537676,0.5811715473169203,0.10607539088201948
86-88-4,0.29737289757711394,0.222673610260681,0.47995349216220506,0.0
86-84-0,0.09957341490684161,0.20957821727200646,0.5271533730362203,0.1636949947849316
86-57-7,0.0,0.4370365980590434,0.5629634019409566,0.0
90-15-3,0.10585948583908195,0.3363599791983733,0.5577805349625446,0.0
74070-46-5,0.0,0.44965794373005263,0.33208019595201654,0.21826186031793077
941-69-5,0.0,0.19929205643811654,0.6628674225529774,0.13784052100890604
128-56-3,0.0,0.10288464995778625,0.3274286023395363,0.5696867477026775
55994-28-0,0.0998907247840687,0.5116061619463254,0.28716236183544586,0.10134075143415999
91-22-5,0.10869447739744494,0.3132567237581958,0.35786850674425363,0.2201802921001056
85175-31-1,0.0,0.4473601337450769,0.552639866254923,0.0
3878-19-1,0.0,0.399690277172967,0.5012144249531321,0.0990952978739009
103-64-0,0.10156548099665424,0.09474028067367908,0.8036942383296666,0.0
2602-46-2,0.0,0.0,0.1445978163087721,0.8554021836912278
82956-11-4,0.0,0.0,0.8956420845124761,0.10435791548752395
25875-51-8,0.10666357598414794,0.3364001808414794,0.5569362431743726,0.0
84632-50-8,0.20772846477593807,0.10245416747682011,0.4835092664475362,0.2063081012997056
72-54-8,0.0,0.4128211725851535,0.4426683279264779,0.14451049948836858
50-29-3,0.0,0.44936037221841696,0.45163566866190297,0.09900395911968014
92-87-5,0.0,0.4382269302285893,0.5617730697714107,0.0
93839-21-5,0.0,0.26966241721269646,0.5339611080372701,0.19637647475003336
92-88-6,0.0,0.11012384081149539,0.483076183667103,0.40679997552140157
7158-32-9,0.0,0.0,0.8847321332060077,0.11526786679399226
345-92-6,0.11359075594569,0.09948158836506746,0.6709809433239382,0.11594671236530432
58139-96-1,0.0,0.5578470150931866,0.3257327010626457,0.11642028384416762
60348-77-8,0.0,0.058324758257405504,0.05876661248662827,0.8829086292559662
1478-61-1,0.0,0.10085607904641618,0.6729849389141159,0.22615898203946794
7457-25-2,0.0,0.5165901229208328,0.2586186762341401,0.22479120084502716
101-80-4,0.0,0.6727262243776807,0.32727377562231924,0.0
139-65-1,0.0,0.4881805775595677,0.5118194224404323,0.0
80-08-0,0.0,0.2377817892813303,0.6332590781534798,0.12895913256518998
1934-21-0,0.0,0.12205099942506399,0.0,0.8779490005749361
1223-31-0,0.22073651377034118,0.228498198612085,0.5507652876175738,0.0
2664-63-3,0.0,0.11843938690199722,0.7756618671620995,0.1058987459359034
80-09-1,0.0,0.1969633134560539,0.6151315789473684,0.1879051075965776
80-51-3,0.0,0.3068865288034376,0.49144518084001776,0.2016682903565447
80-33-1,0.0,0.1003320455012151,0.7946264456373088,0.10504150886147622
80-07-9,0.0,0.2388982611498131,0.7611017388501868,0.0
128-69-8,0.0,0.0,0.5006734276038239,0.49932657239617606
93-09-4,0.0,0.0,0.7937431529751345,0.2062568470248654
581-89-5,0.0,0.32664682379870413,0.6733531762012958,0.0
135-19-3,0.0,0.09770490544006878,0.6907061918112232,0.2115889027487081
120-18-3,0.0,0.0,0.6860005576187702,0.3139994423812298
480-22-8,0.0,0.4386953220477571,0.5613046779522429,0.0
14255-88-0,0.0,0.10970443857894809,0.5517754924886157,0.3385200689324362
117-79-3,0.0,0.1178725381963383,0.4243880960789982,0.4577393657246634
2464-37-1,0.07706045398473557,0.07859399535756613,0.3923687495041752,0.4519768011535232
63716-35-8,0.0,0.2831224827799213,0.4455525251989036,0.271324992021175
63716-36-9,0.0,0.3320742861939177,0.5139587240521412,0.1539669897539412
846-49-1,0.0,0.0,0.37687696126901,0.6231230387309901
77-36-1,0.10375022809050019,0.34177467387411825,0.10981818867836202,0.4446569093570195
39062-72-1,0.0,0.3364916538906341,0.48158296413986496,0.18192538196950095
88599-64-8,0.0,0.0,1.0,0.0
108935-06-4,0.0,0.0,1.0,0.0
35367-38-5,0.19318923733717608,0.12293751628601542,0.2912129348091645,0.3926603115676441
4394-00-7,0.0,0.3307982256863161,0.5327227480315688,0.13647902628211506
34580-63-7,0.0,0.3556313609441498,0.325185037649074,0.31918360140677604
34580-77-3,0.0,0.11733714237015505,0.8826628576298451,0.0
5443-49-2,0.0,0.0,1.0,0.0
58861-48-6,0.10360354870661156,0.10708407105957726,0.6857088315271996,0.10360354870661156
74697-32-8,0.0,0.08298839720211071,0.0,0.9170116027978893
553-26-4,0.13665526624560004,0.6346481264198517,0.11615697630876003,0.11253963102578828
22199-08-2,0.0,0.0,0.7938620494140343,0.20613795058596573
81-83-4,0.0,0.32710359512722553,0.5335083013783529,0.13938810349442154
81-84-5,0.0,0.09836842044003866,0.5261714425792675,0.3754601369806938
81-16-3,0.0,0.2266782275999966,0.42389249350851743,0.349429278891486
633-99-8,0.0,0.10839920849964939,0.4639283731178054,0.42767241838254527
20749-68-2,0.0,0.0991604331547899,0.7022443616783416,0.19859520516686854
128-67-6,0.0,0.10258359039327733,0.10631390277121469,0.791102506835508
2243-62-1,0.0,0.23098522986839165,0.6140899270332335,0.15492484309837495
128-95-0,0.0,0.0887577588996176,0.2756778222163016,0.6355644188840808
84-89-9,0.0,0.0,0.3614667744134397,0.6385332255865603
3173-72-6,0.0,0.0,0.7939415855453055,0.2060584144546946
81-64-1,0.0,0.10871717652090333,0.19144316732036826,0.6998396561587283
81-04-9,0.0,0.0,0.378708592321049,0.6212914076789511
120-72-9,0.0,0.11690464367750394,0.5412175944614528,0.34187776186104335
41803-58-1,0.21542398299878843,0.22214379983192548,0.4547058564074187,0.10772636076186747
1698-60-8,0.0,0.0,0.7037280268279594,0.2962719731720406
3042-84-0,0.0,0.09124333548292671,0.9087566645170733,0.0
1698-53-9,0.0,0.0,0.7395924469473453,0.26040755305265484
51707-55-2,0.1176172861096919,0.21124873745991346,0.45874273633413765,0.21239124009625696
148-24-3,0.0,0.5353350646713316,0.4646649353286683,0.0
27022-50-0,0.10884905350576048,0.22505172399524345,0.6660992224989961,0.0
100-52-7,0.0,0.0,1.0,0.0
25506-06-3,0.0,0.19670813738006115,0.6103077268174314,0.1929841358025074
6607-45-0,0.0,0.0,0.7913647813516864,0.2086352186483136
114833-91-9,0.0,0.44916745777444794,0.550832542225552,0.0
13423-60-4,0.0,0.34506260877643075,0.4421486982347139,0.21278869298885525
16227-12-6,0.0,0.3329431807599393,0.6670568192400607,0.0
84-12-8,0.0,0.4493479561015041,0.22406684888198203,0.3265851950165139
66501-16-4,0.0,0.22967807461793974,0.522664424448692,0.24765750093336825
2423-66-7,0.1064439480237885,0.31874032027926974,0.43837394377554006,0.1364417879214016
623-30-3,0.0,0.3552608049601437,0.5448632217588133,0.09987597328104306
41407-89-0,0.0,0.10536252530789637,0.5551543290835439,0.3394831456085597
98-87-3,0.0,0.2325448614835206,0.4298030797067979,0.3376520588096814
1086-02-8,0.0,0.2237244538395186,0.665636371343293,0.11063917481718834
56741-95-8,0.11225128151278463,0.22178352210484878,0.4419797959685995,0.2239854004137671
396-01-0,0.0,0.21441455488916203,0.6853500164679232,0.10023542864291486
18039-42-4,0.0,0.0,0.8902659421115011,0.10973405788849885
89427-42-9,0.8951020152082058,0.0,0.10489798479179419,0.0
98-88-4,0.11558322133408785,0.0,0.672738204711042,0.2116785739548702
98-07-7,0.0,0.10501942432441773,0.8949805756755822,0.0
142-04-1,0.1031841958460332,0.5795664933825967,0.31724931077137014,0.0
64-10-8,0.0,0.3320257799906098,0.5531511273281841,0.11482309268120611
103-85-5,0.205009384314783,0.449250352924403,0.2578974598443856,0.08784280291642829
6635-73-0,0.28429865185099856,0.20448396140692673,0.4227115306332173,0.08850585610885751
100-63-0,0.10443323631315374,0.2322153669239638,0.6633513967628824,0.0
100-65-2,0.10472541507024266,0.23158790974882926,0.663686675180928,0.0
103-71-9,0.0,0.0,0.8845130626401417,0.11548693735985831
6685-76-3,0.10489092043853869,0.2166431487722435,0.5735750103506791,0.10489092043853869
17654-88-5,0.10775823071358083,0.4507141640525405,0.3299532630117182,0.11157434222216046
98-95-3,0.0,0.5595532756716968,0.3345095693779904,0.10593715495031283
350-57-2,0.0,0.12513050567406683,0.6682947077483578,0.2065747865775753
3426-89-9,0.0,0.27036992167561563,0.5254718095292632,0.2041582687951212
7450-69-3,0.0,0.2585957624074826,0.32115300229517835,0.420251235297339
701-64-4,0.0,0.3755906193648344,0.324260760644722,0.30014861999044357
644-97-3,0.0,0.4543300301594141,0.5456699698405859,0.0
1779-48-2,0.10625683885904391,0.0,0.787197580871969,0.10654558026898697
108-98-5,0.0,0.11554223267815135,0.8844577673218487,0.0
18355-25-4,0.0,0.0,0.9044993521092858,0.0955006478907142
8046-53-5,0.0,0.0,0.7916992573945009,0.20830074260549908
98-09-9,0.0,0.0,1.0,0.0
108-90-7,0.10848988439306359,0.3490606936416185,0.5424494219653179,0.0
108-86-1,0.11770345121431612,0.10502769492969746,0.6722411589262888,0.10502769492969746
591-50-4,0.11813128073551422,0.10540945050245884,0.6710498182595682,0.10540945050245884
119-72-2,0.0,0.0,0.779656283860555,0.22034371613944506
124495-18-7,0.0,0.22456598817022952,0.6651221196299605,0.11031189219980998
63734-62-3,0.0,0.0855065969328211,0.7219216717751246,0.19257173129205435
123172-45-2,0.0,0.0,1.0,0.0
2243-78-9,0.0,0.11728314894099015,0.7654337021180196,0.11728314894099015
64896-26-0,0.0,0.0,0.165932173921604,0.8340678260783961
7621-86-5,0.0,0.3332918590707038,0.5591015488722486,0.1076065920570476
6054-99-5,0.0,0.02356568673784393,0.0,0.9764343132621561
74697-62-4,0.06779296599166895,0.0,0.06576929536505198,0.8664377386432791
15457-05-3,0.0,0.0,0.7953407460675381,0.20465925393246187
42874-01-1,0.0,0.0,0.6420148481873521,0.35798515181264795
101-50-8,0.0,0.13076552630647523,0.09849870812695537,0.7707357655665694
119-15-3,0.26531692584852967,0.4381493146003247,0.19492507311826845,0.10160868643287724
1836-75-5,0.0,0.19355057074140677,0.46049139838163733,0.345958030876956
12222-78-5,0.0,0.0,0.09983036952506173,0.9001696304749383
59214-90-3,0.0,0.0,0.6934157405894438,0.3065842594105562
65793-50-2,0.0,0.33036813121157993,0.5574301654834524,0.11220170330496769
92-70-6,0.0,0.0,0.33874882929719596,0.661251170702804
37728-15-7,0.0,0.0,0.8901411218672602,0.10985887813273985
53469-21-9,0.1064660387773063,0.11101504225233663,0.6519129869087846,0.1306059320615725
51410-30-1,0.0,0.2207705987012868,0.44095451132589486,0.3382748899728184
1631-29-4,0.0,0.1819065026136887,0.48772837926332996,0.3303651181229814
80100-26-1,0.0,0.2088683555764549,0.6901184380558704,0.1010132063676748
523-50-2,0.0,0.12108992792520454,0.761654658533889,0.1172554135409064
2698-41-1,0.09942313315788075,0.21718903687162722,0.5389318659116888,0.14445596405880318
16715-77-8,0.0,0.0,0.8928740239062658,0.10712597609373421
531-81-7,0.1297965092432966,0.0,0.8702034907567034,0.0
13577-46-3,0.0,0.33337501143770504,0.4460076753428204,0.22061731321947464
4053-08-1,0.0,0.09259748714908003,0.5522758863121404,0.3551266265387795
117-62-4,0.0,0.0,0.259106754363249,0.7408932456367511
117-55-5,0.0,0.0,0.30433857788955965,0.6956614221104405
3604-99-7,0.0,0.20431266946687515,0.7956873305331248,0.0
481-39-0,0.0,0.22610487300928123,0.6463381623421544,0.12755696464856442
4008-48-4,0.11055375898500121,0.2249528661086111,0.6644933749063877,0.0
90-02-8,0.0,0.24000489618556545,0.7599951038144347,0.0
89-98-5,0.0,0.3387745085746425,0.4867502337561842,0.17447525766917318
95-16-9,0.0,0.458366982953765,0.10582156472697987,0.4358114523192552
91-15-6,0.0,0.30503975906327,0.69496024093673,0.0
611-20-1,0.1681912068456772,0.43080554735910304,0.4010032457952198,0.0
873-32-5,0.1524549449149844,0.3308921862064574,0.5166528688785582,0.0
36888-99-0,0.0,0.0,0.5445445449034686,0.4554554550965313
2797-51-5,0.0,0.1041186108498334,0.42850252175186176,0.46737886739830486
3347-22-6,0.11557625182120228,0.21597653379840479,0.5549947041303732,0.11345251025001966
117-80-6,0.0,0.21064114397491912,0.3286202972484766,0.4607385587766042
85-44-9,0.0,0.10643991894298663,0.41737817490832,0.4761819061486934
90-16-4,0.0,0.21543429834605055,0.5440373493929344,0.2405283522610152
65-45-2,0.0,0.09422689275463562,0.9057731072453644,0.0
54-21-7,0.0,0.09411076209251658,0.9058892379074833,0.0
2037-95-8,0.0,0.21658837737327788,0.6811535034734368,0.1022581191532853
21725-69-9,0.0,0.10973714051402078,0.7894046863505477,0.10085817313543152
6064-83-1,0.11007404628460593,0.0,0.8899259537153941,0.0
2634-33-5,0.0,0.0,0.7909207335798217,0.20907926642017827
609-66-5,0.0,0.09900352537425375,0.9009964746257463,0.0
1338-32-5,0.0,0.3124669464662738,0.6875330535337261,0.0
88-17-5,0.0,0.09710420677623519,0.7939746723953952,0.10892112082836962
2285-12-3,0.0,0.0,0.8814948239968928,0.1185051760031072
392-83-6,0.2119414308626478,0.2100835580670149,0.5779750110703373,0.0
95-54-5,0.0,0.0,1.0,0.0
88-74-4,0.0,0.4499677333023455,0.5500322666976545,0.0
95-55-6,0.0,0.35186614477093553,0.6481338552290644,0.0
95-51-2,0.0,0.14054522716724252,0.8594547728327575,0.0
583-39-1,0.0,0.1431184736900646,0.6339213853366403,0.22296014097329503
615-16-7,0.0,0.3374410204198832,0.4580822540916593,0.2044767254884576
874819-71-3,0.0,0.44218999570398637,0.5578100042960136,0.0
5902-85-2,0.0,0.364970813683008,0.20847398593569053,0.4265552003813015
5344-82-1,0.4354807191656045,0.20342631509844697,0.3610929657359485,0.0
101-05-3,0.13324023729905596,0.21180899658378957,0.435008038473329,0.21994272764382541
2213-63-0,0.0,0.4556764734742897,0.32754931764428474,0.21677420888142565
4570-41-6,0.0,0.19767040764709565,0.6804746057844734,0.12185498656843083
149-30-4,0.0,0.09719567954488446,0.22405497557424664,0.6787493448808688
88-75-5,0.11102247615880934,0.3447133171480731,0.5442642066931177,0.0
88-73-3,0.0,0.5791044737268519,0.4208955262731481,0.0
120-80-9,0.0,0.6505366738589667,0.34946332614103326,0.0
1333-39-7,0.0,0.31411084747334445,0.5627173415636698,0.12317181096298566
30746-58-8,0.7878434703888587,0.08306657773134629,0.1290899518797949,0.0
95-50-1,0.0,0.10683992323581547,0.786320153528369,0.10683992323581547
110-02-1,0.0,0.5487501533776362,0.4512498466223638,0.0
105-11-3,0.21411457452824137,0.3433912987717079,0.22129661476398954,0.2211975119360612
16589-20-1,0.0,0.0,0.16988214884033845,0.8301178511596615
3863-80-7,0.0,0.10709089564402499,0.5661593324225278,0.32674977193344723
12674-11-2,0.09566382866787132,0.21708463503838824,0.31855570532387234,0.36869583096986813
71422-67-8,0.0,0.21145312644189312,0.3155822985124574,0.47296457504564954
13738-63-1,0.17278558407929656,0.09112875154785777,0.41143907943104613,0.32464658494179943
1836-77-7,0.08367476548037175,0.09518797806542832,0.7345161964146601,0.08662106003953977
22494-42-4,0.0,0.3529290050762415,0.2128634277010336,0.43420756722272497
877179-04-9,0.0,0.0,1.0,0.0
64057-98-3,0.0,0.47377513407306887,0.43454523490147157,0.09167963102545953
860-22-0,0.0,0.0,0.5376551040598317,0.46234489594016825
133-14-2,0.0,0.6402687296416938,0.35973127035830615,0.0
106917-52-6,0.0,0.10563261046152536,0.6664473448635705,0.2279200446749041
56966-52-0,0.0,0.21335722642105068,0.7866427735789493,0.0
14047-09-7,0.0,0.22360093818027463,0.7763990618197254,0.0
2274-74-0,0.0,0.43739747760345227,0.5626025223965478,0.0
3380-34-5,0.0,0.20973088840921078,0.7902691115907893,0.0
2227-13-6,0.0,0.4508202612840144,0.5491797387159857,0.0
116-29-0,0.0,0.09555269861614775,0.7867335543562598,0.11771374702759235
6954-48-9,0.11297031689778428,0.3325902021579451,0.44804198248417554,0.10639749846009501
131-27-1,0.0,0.0,0.4882335244768024,0.5117664755231977
86479-06-3,0.08298741865103385,0.20706784147592297,0.34733064579345213,0.3626140940795911
58712-69-9,0.0,0.5286626714481012,0.2618162396636718,0.20952108888822707
556-12-7,0.0,0.20605739845342488,0.7939426015465751,0.0
3132-99-8,0.0,0.0,1.0,0.0
2009-24-7,0.0,0.11807159681491856,0.8819284031850815,0.0
74738-17-3,0.0,0.4264479472195117,0.5735520527804884,0.0
1018-71-9,0.10440173802257027,0.4524758554561218,0.2252329699054671,0.21788943661584095
2617-79-0,0.10866743486440271,0.21724793578091386,0.6740846293546835,0.0
2617-78-9,0.1163959852972055,0.3133866809368029,0.5702173337659917,0.0
718-43-4,0.13044116872585915,0.22327767619741656,0.5419118227146761,0.10436933236204822
626-17-5,0.21471274920445085,0.23070230797013988,0.45333628102033224,0.10124866180507705
121-91-5,0.0,0.12236916610519115,0.5550236236213875,0.3226072102734214
114607-46-4,0.0,0.0,0.8865191657275127,0.11348083427248738
16671-87-7,0.0,0.2537141722055528,0.5037208947992806,0.2425649329951666
4052-92-0,0.0,0.0,0.8996778720126188,0.10032212798738123
402-31-3,0.0,0.09738700292050594,0.7903860699044349,0.11222692717505924
881-99-2,0.0,0.0,0.9041976151490911,0.09580238485090893
329-01-1,0.0,0.0,0.7042574625112467,0.29574253748875345
108-45-2,0.0,0.3174353709510705,0.5927244297231548,0.08984019932577468
99-09-2,0.0,0.3550363682593914,0.5343576919115897,0.11060593982901884
108-42-9,0.09688355277236534,0.38425294994387316,0.4143812344900342,0.10448226279372734
4947-89-1,0.34934601778069196,0.19704045311021826,0.45361352910908986,0.0
127-68-4,0.10141690740976785,0.24101856517423575,0.5529232374556944,0.10464128996030193
121-73-3,0.0,0.21918992241650265,0.5561986905998999,0.22461138698359756
