CASRN,Toxic_RF_maccs-0,Toxic_RF_maccs-1
104-14-3,0.16790272277514912,0.8320972772248514
329-56-6,0.3322140312381997,0.6677859687617977
444-27-9,0.545355543504317,0.4546444564956827
71821-17-5,0.4675010676362552,0.5324989323637445
299-27-4,0.7503735069275587,0.2496264930724404
15879-93-3,0.5328403639741389,0.4671596360258612
526-98-7,0.8013479713295957,0.19865202867040485
69-33-0,0.7552787306375545,0.24472126936244565
77181-69-2,0.8899348027427408,0.11006519725726019
5536-17-4,0.5013116779431609,0.4986883220568392
58-63-9,0.5035561187950477,0.4964438812049526
50924-49-7,0.7302056207274057,0.2697943792725934
36791-04-5,0.6391919928912957,0.36080800710870364
31698-14-3,0.6191727556119047,0.38082724438809473
72361-00-3,0.49510158809245036,0.5048984119075499
73986-95-5,0.2696557934344945,0.7303442065655045
64011-46-7,0.2922614709801608,0.707738529019837
765-34-4,0.2692681279601219,0.730731872039878
1021-19-8,0.27353108400893383,0.7264689159910647
26501-80-4,0.30718640347036824,0.6928135965296298
3868-61-9,0.3199801152066197,0.6800198847933776
76738-28-8,0.3383258610118727,0.6616741389881263
4691-65-0,0.971759065349855,0.028240934650145183
5550-12-9,0.9125706251588471,0.08742937484115271
86-04-4,0.9390425221730816,0.06095747782691833
68-41-7,0.5282293796359288,0.47177062036407114
96753-85-4,0.4092680259878489,0.5907319740121507
96-09-3,0.3816513855808009,0.6183486144191992
58100-26-8,0.43208187258150416,0.5679181274184955
52-90-4,0.7419962386698798,0.25800376133011993
24689-89-2,0.1020727789427015,0.8979272210572985
101530-10-3,0.28701406002158303,0.7129859399784163
1424-50-6,0.2354591267083105,0.7645408732916882
10140-89-3,0.13563699542830854,0.8643630045716918
2601-89-0,0.12194040003247485,0.8780595999675267
565-64-0,0.3311242245275366,0.6688757754724622
21700-31-2,0.33071542646395297,0.6692845735360469
79-00-5,0.1310472365005555,0.8689527634994453
50-59-9,0.8967741794984055,0.10322582050159457
5547-29-5,0.9402084004737228,0.05979159952627696
168152-93-0,0.15943233118713612,0.8405676688128637
132-81-0,0.694339736086781,0.3056602639132188
1087-35-0,0.2434916583407572,0.756508341659242
68788-33-0,0.46745493372427316,0.532545066275727
98216-44-5,0.21551059393120128,0.7844894060687982
74860-00-7,0.43706441206069285,0.5629355879393069
14504-15-5,0.40198732182642427,0.5980126781735757
168153-00-2,0.2554946189826684,0.7445053810173305
55453-87-7,0.2705147808039546,0.7294852191960438
1438-20-6,0.47345575449604843,0.5265442455039515
39082-00-3,0.42304753962227154,0.576952460377729
928-72-3,0.7405741827854202,0.2594258172145796
24312-44-5,0.24202272846508666,0.7579772715349128
1014-98-8,0.30796525130401065,0.6920347486959894
5994-61-6,0.9441678473465532,0.05583215265344706
5336-53-8,0.100335939121867,0.8996640608781326
180591-20-2,0.47212453745460836,0.5278754625453916
112733-06-9,0.49770941047999295,0.5022905895200072
64211-46-7,0.33369563436486843,0.6663043656351318
20187-55-7,0.41355880542322554,0.5864411945767745
86598-92-7,0.4832123133674212,0.5167876866325786
6386-63-6,0.28474804247812086,0.7152519575218779
103-50-4,0.6182462992859922,0.38175370071400677
538-74-9,0.5573323466158977,0.44266765338410163
91-33-8,0.7163032281444043,0.28369677185559505
534-07-6,0.07959916668403606,0.9204008333159641
623-25-6,0.34117212993670487,0.6588278700632944
6586-89-6,0.36615410471023463,0.6338458952897661
541-88-8,0.3011522479816488,0.6988477520183511
101-81-5,0.6473127445137044,0.35268725548629426
101-77-9,0.12063430461897875,0.8793656953810213
13676-54-5,0.6856346131317123,0.3143653868682872
101-76-8,0.4900920351744886,0.5099079648255116
101-14-4,0.5354708047308081,0.4645291952691924
51944-41-3,0.7059664329460337,0.2940335670539649
120-32-1,0.3976524291421162,0.602347570857883
9084-06-4,0.8401079186076439,0.15989208139235614
92-81-9,0.45118318459704937,0.548816815402951
27311-52-0,0.5709272459693401,0.42907275403065925
97-23-4,0.3334657747985976,0.6665342252013989
5178-56-3,0.224520653038732,0.7754793469612673
57165-58-9,0.6143382280017042,0.3856617719982954
51484-40-3,0.35151039835527786,0.648489601644722
63-98-9,0.6088456025373782,0.39115439746262193
103-82-2,0.4351045873664619,0.5648954126335384
17518-47-7,0.1867987184022151,0.8132012815977858
71294-03-6,0.2643465176961899,0.7356534823038094
15992-13-9,0.4223188205923577,0.5776811794076423
62809-33-0,0.3567346697263587,0.6432653302736402
69002-85-3,0.4119843030958188,0.588015696904181
34645-84-6,0.1852248327108819,0.8147751672891187
86335-26-4,0.46241257922762113,0.5375874207723786
19719-28-9,0.17447073589578743,0.8255292641042118
61941-56-8,0.6309720846045043,0.3690279153954954
553-86-6,0.4289342446637268,0.571065755336272
19386-45-9,0.21572320558103078,0.7842767944189681
66-76-2,0.3998820095403523,0.6001179904596472
29110-48-3,0.38091816708185455,0.6190818329181454
85-34-7,0.4155334352305072,0.584466564769492
120-46-7,0.610118665789509,0.38988133421049104
85162-11-4,0.4212737481326649,0.578726251867335
78218-49-2,0.36409708440354704,0.6359029155964527
18046-21-4,0.42880514087171534,0.5711948591282849
67-52-7,0.7262178938814479,0.27378210611855225
504-17-6,0.5846999713409997,0.4153000286590004
34320-82-6,0.44672544361415445,0.5532745563858457
2763-96-4,0.5052775154527694,0.4947224845472305
102366-79-0,0.23463482231502727,0.7653651776849721
621-92-1,0.43929775760911693,0.5607022423908833
1214-39-7,0.49766018505490894,0.5023398149450911
538-32-9,0.5215012380788802,0.47849876192111945
13045-62-0,0.3493007919853386,0.6506992080146606
1125-85-5,0.22797056070282928,0.7720294392971709
525-79-1,0.24871141351998863,0.7512885864800116
40718-29-4,0.3465343422488225,0.6534656577511764
71280-74-5,0.1785768032720972,0.8214231967279031
71292-59-6,0.21132188437364938,0.7886781156263509
239110-15-7,0.30266854375831653,0.6973314562416829
1421-23-4,0.1624306827711106,0.8375693172288896
146-22-5,0.38759166883525736,0.6124083311647419
1812-30-2,0.4337306097555998,0.5662693902444
29975-16-4,0.4606858109069442,0.539314189093056
2439-99-8,0.9243995051164734,0.07560049488352666
78712-43-3,0.3262347140781327,0.6737652859218668
135838-07-2,0.23030857152823211,0.7696914284717663
54941-81-0,0.4262835735648934,0.5737164264351058
6085-94-5,0.34112213466314334,0.6588778653368563
135810-26-3,0.24778680832556263,0.7522131916744359
152264-74-9,0.29835246415824485,0.7016475358417545
152264-48-7,0.485467209912204,0.5145327900877961
50264-86-3,0.38790952809920426,0.6120904719007954
152264-27-2,0.3877279645285859,0.6122720354714143
70891-37-1,0.5947048384169334,0.4052951615830666
58579-51-4,0.3970866422765503,0.6029133577234502
50264-69-2,0.49349866304959095,0.5065013369504091
5014-11-9,0.2921979341103427,0.7078020658896559
51411-04-2,0.5548049952324619,0.44519500476753787
14663-23-1,0.3210098220424474,0.6789901779575521
54-87-5,0.5866576464471197,0.4133423535528797
963-39-3,0.39957288490658543,0.6004271150934147
100-51-6,0.5857033905351705,0.414296609464829
13826-35-2,0.6830712179924544,0.3169287820075446
18773-63-2,0.6084760607357258,0.39152393926427315
4553-89-3,0.9611175371863138,0.0388824628136861
98-00-0,0.5909189295308414,0.40908107046915826
67-47-0,0.43189182328003867,0.5681081767199606
77605-72-2,0.3808159558999132,0.6191840441000858
104-57-4,0.6715421988284187,0.3284578011715808
103-16-2,0.5740025737804877,0.4259974262195128
613-62-7,0.6616450028131857,0.33835499718681383
103-41-3,0.7586568430779013,0.24134315692209785
120-51-4,0.7968524407756575,0.20314755922434172
118-58-1,0.5457575867396364,0.45424241326036324
72850-64-7,0.3266022796241278,0.6733977203758712
501-53-1,0.3739973186076173,0.6260026813923824
51594-83-3,0.466361110720922,0.533638889279078
33215-60-0,0.28656313777266884,0.7134368622273292
33215-59-7,0.27981863212708813,0.7201813678729114
55203-12-8,0.6851422806660568,0.31485771933394174
52010-22-7,0.3274708917055408,0.6725291082944588
27355-22-2,0.31413633169446475,0.6858636683055348
62501-39-7,0.3365944069462676,0.6634055930537321
116337-58-7,0.7194337881549034,0.280566211845096
116337-63-4,0.7201298022996595,0.2798701977003398
122-59-8,0.5621691241013885,0.4378308758986114
120-23-0,0.523056440274243,0.47694355972575675
55335-06-3,0.4435827714759994,0.5564172285240011
69377-81-7,0.599903463325318,0.40009653667468137
640-19-7,0.10758835201779944,0.8924116479822014
450-55-5,0.2263141979340451,0.7736858020659547
404-42-2,0.07408062775626616,0.9259193722437349
351-05-3,0.11400762618720005,0.8859923738127989
457-43-2,0.23915298947533423,0.7608470105246652
1737-17-3,0.38713022338543934,0.612869776614561
100-53-8,0.42096947948445124,0.5790305205155487
59021-02-2,0.20793461069512326,0.7920653893048765
405-30-1,0.4531232080776893,0.5468767919223103
538-28-3,0.07559822966890484,0.924401770331096
4357-96-4,0.31740638096726054,0.6825936190327404
53994-73-3,0.8867216638545741,0.11327833614542596
137927-75-4,0.25383167249511035,0.7461683275048888
18504-81-9,0.3873126249193811,0.6126873750806187
141-84-4,0.30841418733753545,0.6915858126624638
18527-35-0,0.25677284536472017,0.743227154635279
6274-27-7,0.3386021987603105,0.6613978012396892
32991-48-3,0.37737105915159147,0.6226289408484081
100-87-8,0.5868892337007684,0.4131107662992317
29727-70-6,0.9051045723777177,0.09489542762228274
68291-97-4,0.5691793680257997,0.4308206319742005
100-44-7,0.3201478427339558,0.6798521572660436
100-14-1,0.1988496513758188,0.8011503486241818
53874-66-1,0.6948115328700943,0.3051884671299048
6959-48-4,0.16134730234400763,0.8386526976559923
38721-71-0,0.31937782371959833,0.6806221762804002
86-52-2,0.5863623295428708,0.41363767045713007
6959-47-3,0.14964518105197191,0.850354818948028
96-19-5,0.1513186810499877,0.8486813189500139
17293-03-7,0.3807153897419669,0.6192846102580326
532-27-4,0.29424265539725336,0.7057573446027471
6305-04-0,0.26739961546601343,0.7326003845339855
4252-78-2,0.4457159779801805,0.5542840220198194
10436-39-2,0.11082399606924914,0.8891760039307528
79-07-2,0.12124921415795241,0.8787507858420478
64037-18-9,0.30462961339928607,0.6953703866007134
15308-01-7,0.33626045831042894,0.6637395416895712
79-04-9,0.08708416360039395,0.9129158363996065
51632-16-7,0.5428356291852859,0.4571643708147137
73866-23-6,0.379965041675415,0.6200349583245846
683-57-8,0.08522689423051691,0.9147731057694836
79-08-3,0.21998407711114729,0.7800159228888518
126-58-9,0.6227532363991176,0.3772467636008824
12712-28-6,0.3483520540804594,0.6516479459195393
4196-86-5,0.7917578178410607,0.20824218215893847
78-11-5,0.07945961178514038,0.9205403882148595
77-86-1,0.7284235261002263,0.2715764738997721
126-11-4,0.473459107223281,0.5265408927767193
58138-08-2,0.31705549706896097,0.6829445029310384
625-89-8,0.05570341500661545,0.9442965849933854
376-90-9,0.4833007506750012,0.5166992493249987
3737-41-5,0.13252770523883908,0.8674722947611593
133855-98-8,0.38970032429369234,0.6102996757063077
25061-59-0,0.2845918887022957,0.7154081112977038
376-18-1,0.2889169926273389,0.7110830073726606
71119-10-3,0.4267408464818123,0.5732591535181882
765-63-9,0.39503728163999335,0.6049627183600067
306-52-5,0.37844055518305847,0.6215594448169418
69226-51-3,0.3685883700452821,0.6314116299547176
630-20-6,0.33071542646395297,0.6692845735360469
22052-04-6,0.22178090032703085,0.7782190996729689
39236-46-9,0.8331069889752535,0.16689301102474757
87957-27-5,0.6548652046238227,0.3451347953761772
26907-37-9,0.3195878435794388,0.680412156420561
6970-97-4,0.6513848244685674,0.34861517553143273
58-93-5,0.7643644521363283,0.2356355478636712
39603-48-0,0.15737242062350004,0.8426275793764997
78491-02-8,0.7861485692183062,0.21385143078169372
67238-62-4,0.4720362434665721,0.5279637565334279
58955-84-3,0.23216993803356642,0.7678300619664334
100-97-0,0.1496061803449026,0.8503938196550974
101-25-7,0.20284978874326148,0.7971502112567376
2691-41-0,0.12180927762562106,0.8781907223743796
13980-04-6,0.19245076714426285,0.8075492328557369
121-82-4,0.42545558106927484,0.5745444189307243
2235-43-0,0.902760848399693,0.09723915160030748
25155-29-7,0.5570846058250274,0.44291539417497267
17929-34-9,0.5463583608701604,0.45364163912983946
40507-94-6,0.3860980173018284,0.6139019826981705
149-44-0,0.5670825066286442,0.4329174933713559
870-72-4,0.6435115512387116,0.3564884487612873
99591-74-9,0.36122662819019585,0.6387733718098038
555-89-5,0.4671482790061578,0.5328517209938419
88144-99-4,0.244732233128787,0.7552677668712123
6317-18-6,0.12368957088037218,0.8763104291196281
21564-17-0,0.2969059781104174,0.7030940218895809
21335-43-3,0.327064229079594,0.6729357709204054
3518-65-8,0.13141078285266727,0.8685892171473324
74-97-5,0.10751233143033433,0.8924876685696659
24082-36-8,0.2591199158898502,0.740880084110149
57583-54-7,0.6979990020262841,0.30200099797371377
1324-76-1,0.9477154263652915,0.05228457363470886
128-79-0,0.8872834085927176,0.1127165914072822
3071-73-6,0.962473745085995,0.03752625491400528
991-42-4,0.5527144350069846,0.4472855649930153
54299-17-1,0.6905114521015693,0.3094885478984296
131-92-0,0.748529153021503,0.25147084697849664
135-57-9,0.6648152993926281,0.3351847006073712
73688-63-8,0.9600665806220371,0.039933419377963096
21413-28-5,0.638614491489176,0.3613855085108239
603-34-9,0.2861314932149268,0.7138685067850723
101-02-0,0.5279057753871954,0.472094224612804
115-86-6,0.6230583939681469,0.37694160603185234
597-82-0,0.2540084117264776,0.7459915882735222
603-35-0,0.42934207975485456,0.5706579202451451
52237-03-3,0.9790043379438619,0.020995662056138033
6607-41-6,0.33578001223556986,0.6642199877644297
60628-96-8,0.3117902916231416,0.6882097083768577
82-66-6,0.52895230203074,0.47104769796925955
84-15-1,0.7777437353781379,0.22225626462186207
84-62-8,0.7530700975888641,0.24692990241113572
3905-19-9,0.9783221163067187,0.021677883693281108
573-58-0,0.9868463873697874,0.013153612630213021
6416-68-8,0.8149776271204859,0.18502237287951387
30638-08-5,0.8038495703417098,0.19615042965829022
31251-03-3,0.2456002171912744,0.7543997828087255
119006-77-8,0.3871093610806793,0.6128906389193202
92-94-4,0.6131769960844454,0.38682300391555563
98119-87-0,0.8585643176609968,0.14143568233900353
28140-60-5,0.26640765643276937,0.7335923435672297
8003-50-7,0.9532057857630415,0.04679421423695897
35869-64-8,0.7712488150651169,0.2287511849348834
5280-78-4,0.9762127932717829,0.023787206728216957
1937-37-7,0.9984219485743409,0.0015780514256591497
6247-39-8,0.4090952463149969,0.590904753685003
42797-18-2,0.6803541865508191,0.319645813449179
62802-56-6,0.2882506284999046,0.7117493715000943
90-30-2,0.3974778906571492,0.6025221093428504
4335-09-5,0.9451643363952615,0.05483566360473832
52238-92-3,0.9123201038163761,0.08767989618362397
40618-31-3,0.9846510019918185,0.015348998008181269
1937-35-5,0.985743629496059,0.014256370503940977
13080-89-2,0.6201632740223771,0.37983672597762264
2583-80-4,0.9813917025194737,0.01860829748052604
6406-56-0,0.9961578317846682,0.0038421682153321536
107934-68-9,0.45124551176106387,0.5487544882389359
67446-03-1,0.6517157847657342,0.3482842152342647
587-98-4,0.9218635780972657,0.07813642190273476
4117-90-2,0.28767769495105383,0.7123223050489466
135-88-6,0.24010636871534205,0.7598936312846566
4051-63-2,0.9033545197590711,0.09664548024092917
81-77-6,0.8299422675799184,0.17005773242008065
12237-62-6,0.7568943176872405,0.24310568231275817
17364-40-8,0.17116663423618456,0.8288333657638156
25505-99-1,0.11986439875935148,0.8801356012406483
622-15-1,0.21807855493557451,0.7819214450644255
86-29-3,0.5168070551780982,0.4831929448219016
4695-13-0,0.3936769696682044,0.6063230303317944
117-34-0,0.6227047190667354,0.3772952809332637
724-18-5,0.5316669663637006,0.4683330336362993
91-01-0,0.505023693292035,0.4949763067079649
119-53-9,0.6122949701297514,0.3877050298702479
92-52-4,0.626939532173618,0.3730604678263815
54660-00-3,0.7844975520903743,0.2155024479096257
119-61-9,0.5560800191605898,0.4439199808394106
94-36-0,0.7455107787051619,0.25448922129483703
1850-15-3,0.5150181881278513,0.48498181187214884
122-39-4,0.4021581252898277,0.5978418747101715
102-06-7,0.2574895289677355,0.7425104710322641
622-03-7,0.18768769030653246,0.8123123096934677
103-33-3,0.2976913542933147,0.7023086457066854
37893-02-0,0.34574984513633344,0.6542501548636653
495-48-7,0.21628347031467948,0.7837165296853209
86-30-6,0.16353543618911534,0.836464563810884
101-84-8,0.6591514148546006,0.34084858514539984
102-09-0,0.5782667835117217,0.4217332164882778
2524-64-3,0.4396439454504476,0.5603560545495521
4129-17-3,0.3102293854149168,0.6897706145850827
3861-73-2,0.9819215550002083,0.018078444999792005
23211-47-4,0.9837419375936443,0.01625806240635597
125-13-3,0.4742652492289372,0.5257347507710627
17692-24-9,0.6086225498912361,0.3913774501087641
603-41-8,0.6438386130570978,0.3561613869429019
32500-19-9,0.9114692400943518,0.08853075990564867
10040-45-6,0.8883167149359692,0.11168328506402982
82211-24-3,0.49623288913702385,0.5037671108629762
3567-69-9,0.996698264299166,0.0033017357008345923
66898-62-2,0.519903329304971,0.48009667069502915
188425-85-6,0.6079978512461961,0.39200214875380335
948-65-2,0.5193564414188312,0.48064355858116886
10423-37-7,0.5092798986529277,0.4907201013470724
298-46-4,0.4346809173514303,0.5653190826485694
17418-58-5,0.8065216376632627,0.19347836233673604
8003-22-3,0.48560601184846214,0.514393988151538
6925-69-5,0.4405723133271927,0.5594276866728068
18636-88-9,0.35176945381058394,0.648230546189416
51671-14-8,0.5016821003341335,0.4983178996658666
2866-43-5,0.5793025991084848,0.4206974008915153
5766-76-7,0.4718516016766423,0.5281483983233576
100537-30-2,0.5017193785172198,0.49828062148278013
83-12-5,0.46102478376067274,0.5389752162393271
