CASRN,LD50_knn_ecfp6counts
87767-36-0,-0.45587473327098693
50765-71-4,-0.21114660790591835
123252-97-1,-0.33114516917565634
96-88-8,0.0848380869011038
220899-03-6,0.936290511742054
68516-73-4,0.717858699003947
72705-22-7,0.8057325244294599
41295-28-7,1.0647261259943028
74222-97-2,0.8898333051250944
86604-75-3,0.8421016402813928
133908-64-2,0.37239017332674057
105951-93-7,0.22849036909929296
14763-62-3,1.0996168035252274
123-35-3,1.0556172889574436
23444-65-7,0.66295717886921
50765-76-9,-0.24024154165526368
50765-74-7,-0.3434650437274757
3748-13-8,1.21999352794381
21282-97-3,1.1263253834217393
8028-48-6,1.4585698057045793
10291-28-8,0.9604611989753911
232938-43-1,0.7497812759139243
980-26-7,0.4911732209912696
4403-90-1,1.1184025862394467
4066-02-8,0.293686665836058
17667-23-1,0.8054828253293096
37027-12-6,0.8093589861665333
37027-11-5,1.0084677867754122
120-34-3,1.1858287072944047
83-88-5,0.3371906356789672
3416-26-0,-0.1459889357553638
57021-61-1,0.46573003776986943
91-97-4,1.1796136904133003
4548-53-2,1.5048391032320405
30544-71-9,0.6830288483478947
21554-20-1,0.4926699864406024
119462-56-5,-0.17707247003374194
20404-97-1,1.0449213241000455
144651-06-9,0.8583182834894828
129423-54-7,1.4581358272344886
65089-17-0,0.45538771972360315
25321-41-9,1.321423805519457
84596-57-6,0.5841153436712004
302964-08-5,0.6203971853143245
3476-88-8,0.27505401216867414
3520-72-7,0.535418784434781
73840-48-9,1.1216165384813064
74037-55-1,1.206467605493175
168152-68-9,0.7943067800970071
729-99-7,1.1448769984110383
56619-72-8,1.2771421271141117
39864-15-8,1.535782122485012
642-83-1,0.9357173215490588
2624-43-3,0.7802234895713867
32509-66-3,0.9033431692659929
6277-14-1,0.09553841751405044
40374-15-0,-0.6933030752471201
116-66-5,-0.11964948805048634
80024-58-4,0.4233183747511725
117467-28-4,0.843318212841065
125055-56-3,0.4273302379677732
88-60-8,0.8597630988673711
3896-11-5,-0.11311664431224636
22791-33-9,-0.7656481212883847
272451-65-7,0.5658319651459426
69103-20-4,1.0035423445464613
70174-49-1,1.02148527430232
4501-58-0,1.0665296060281537
28175-97-5,0.21274616619176914
59-53-0,1.1098299559218028
40374-20-7,-0.7527511445834144
22791-34-0,-0.7885009008598217
152-62-5,0.639190089081888
1164-92-7,0.20373387099801585
119302-24-8,0.1505494285768497
34184-82-2,0.8507464608256665
514-36-3,0.46811099508875903
77017-20-0,0.34659568637953453
51022-69-6,0.12260166686833063
82875-39-6,1.0714766785797143
137521-50-7,0.40565499583445824
137521-61-0,0.3382006784634525
137521-60-9,0.3875383828205081
82875-45-4,1.0588352801483714
82875-42-1,0.8915422010009146
13687-28-0,-0.3670285115497821
500008-45-7,0.28397512130996944
137521-58-5,0.9009226598676997
137521-53-0,0.5222414748929376
137521-52-9,0.8137884644789366
137521-57-4,0.7912571935734993
137521-56-3,0.7353174243166173
137521-54-1,0.7593955155649351
54903-57-0,1.1258723764152647
17526-94-2,0.8212264486383937
57614-25-2,0.5172288808476554
102410-37-7,0.02796828128384994
88149-59-1,0.46445183237884957
365400-11-9,0.2609036027220956
86135-39-9,0.20752071222773033
80087-26-9,0.810115356543951
98124-05-1,0.35967012558729644
2398-96-1,1.2347391460532349
34552-84-6,0.15826096363358874
116337-71-4,0.8829590432363454
40373-39-5,0.028191715963222813
40374-17-2,-0.7497240607252241
80086-85-7,-0.2579729027920378
5039-78-1,0.9893971943444093
12225-18-2,0.6844333620863191
10605-03-5,0.24543284722187222
86135-92-4,0.13437611451696932
82230-53-3,0.6830199851200056
143390-89-0,0.9919753159056772
10420-33-4,0.9427828395538744
79277-27-3,0.5614991199713081
104-20-1,0.9646761229957658
52793-11-0,0.9073369134090871
55232-81-0,0.7414865732707359
25956-17-6,1.3728808943220427
68779-00-0,1.046548597086284
943-88-4,1.1029029097050143
17392-83-5,1.0466648783263084
13515-40-7,0.8522535713253246
82199-12-0,0.8389719454139396
61320-65-8,0.13598973978213102
75511-23-8,-0.3926125016909474
82875-41-0,1.0865458224329578
67370-00-7,-0.46960041973854
79510-48-8,0.8429910599138097
82097-50-5,0.6055386891221863
64485-93-4,1.1269847934577721
66505-63-3,0.5650223512837432
106904-09-0,0.5772879675913465
763-32-6,1.50935374078564
62599-49-9,0.9155533808556315
3683-12-3,1.3629061487338425
2144-53-8,0.35788665860712415
70293-55-9,1.1634817669478894
1637-39-4,0.7854500288131441
50370-12-2,1.183452760708194
119-17-5,1.3114451854404852
33353-01-4,0.6171140852717533
34580-66-0,0.5118734626209297
77054-11-6,0.8680490038894363
134308-13-7,0.623100457844079
58955-82-1,0.7592034853096774
101-94-0,1.0692419996276081
78-31-9,0.6419471820010976
72051-45-7,0.5876994372354871
78521-39-8,0.7334232482758793
123199-94-0,0.7256064155888448
1156-19-0,0.9482009094437659
98519-19-8,0.46958482630901976
88599-49-9,0.8570638401400645
88599-68-2,0.47717659368779314
122277-25-2,0.35285784249147534
956317-36-5,0.707238043280432
122277-24-1,0.982324844111717
1435-71-8,0.6142437722300726
125055-80-3,0.9412327366133959
125055-79-0,0.6278981973648604
898566-17-1,0.44120185445841187
135-63-7,0.9367015412752159
96-98-0,1.0196960476679149
88599-47-7,1.0595184073074124
88599-48-8,0.9076883503327846
54935-04-5,0.6492128773228738
74697-60-2,0.5831479282070805
174063-87-7,0.6072635853588474
1084-65-7,0.9384961667351203
130-17-6,1.2208028106495794
88599-69-3,0.6859909237537825
7585-41-3,1.2524631379732962
125055-81-4,0.47504752786615434
101708-02-5,0.4843565676045963
101708-01-4,0.3829217506655343
98967-40-9,0.4179738822738864
121552-61-2,0.9961668734645296
125055-64-3,0.4835728198627694
125055-63-2,0.465716834326714
125055-61-0,0.17012932527178612
125055-65-4,1.1957856586740303
125055-67-6,0.6818910680088677
125055-75-6,0.3422303983500788
25046-79-1,1.1040607165219818
14745-61-0,-0.30769539238294025
17788-00-0,0.5518652803185047
52603-48-2,0.4483775390452528
75511-25-0,0.43737835241345474
5496-04-8,0.5666140716862555
73855-29-5,1.2399150477134795
168152-87-2,0.6142682467688098
968-81-0,0.9733729791545145
91040-94-7,0.6894706326312301
119851-28-4,0.60995260503726
78484-11-4,-0.07999850202241278
104617-50-7,0.70814883101997
41506-62-1,0.767210622473465
121-60-8,0.9852219303364897
20262-58-2,1.2714473273041846
24733-81-1,0.6562046310808255
5254-41-1,0.3703959601864318
2519-30-4,1.2434805112600837
106309-73-3,0.4300328587000567
140-40-9,0.8349744286946834
28911-01-5,0.7194173036796699
19219-99-9,0.6425580426780407
25953-19-9,1.1116937701270373
24963-29-9,0.676009755137257
50816-18-7,1.5069324628707348
957-68-6,1.099017113329726
10519-11-6,1.152991839936896
36175-10-7,0.8776731807546149
55981-09-4,0.9110997287075371
31570-04-4,0.8465387106276421
27676-62-6,0.7585507534273128
23288-49-5,0.8479319125130452
85209-91-2,0.6737506327373507
23128-74-7,0.785977726773595
118-82-1,0.7128309571458553
78-63-7,1.0240053640362448
2212-81-9,1.0905758678187756
73936-91-1,0.3985045852437805
508-02-1,0.10979405173232497
53956-04-0,-0.25133350047058234
127245-22-1,0.5745140251830593
14078-41-2,0.7098709323698198
15520-11-3,1.3603843745548065
84632-59-7,0.8319319125330212
7128-64-5,0.4927737586385265
53551-74-9,0.5766922698899632
7078-98-0,1.0114380523477509
110-05-4,1.0555278886223962
515-03-7,0.3541719472286997
22791-19-1,-0.8042870860536132
81695-89-8,0.5052394781340976
53152-21-9,-0.13798010845137035
1455-42-1,1.0722403819129382
1568-80-5,0.6417678289931547
110-03-2,0.8642218442379014
83105-70-8,1.0827798670168187
5321-32-4,1.067368003407359
10081-67-1,0.8000220527431446
70321-86-7,0.3904292671565526
1889-67-4,0.9416681924075572
2778-41-8,1.108337181765605
474510-57-1,0.824895775772971
59118-21-7,0.7402955236777127
6790-58-5,1.1484329535835294
3093-35-4,0.386929688389375
3385-03-3,0.025469031745600505
67-73-2,-0.5329343555034021
113702-04-8,0.2506715438479191
88678-67-5,0.35705727267883525
95882-64-7,0.6338020997861392
78628-80-5,0.5496594946945447
101827-46-7,0.605290369868306
113702-05-9,-0.20146814970874632
78327-32-9,0.39591224049848217
84268-33-7,0.6981559844958767
70356-09-1,0.6870355157449041
5534-95-2,0.12416567334609256
54423-67-5,0.9950196318859132
100237-68-1,0.6271861198030202
917-92-0,1.1803060657206528
88426-33-9,0.7571158320042377
49763-96-4,0.4152045634046398
55179-31-2,0.196311457262932
62965-37-1,0.9728715879913853
90729-43-4,0.39515977347431436
67610-51-9,0.4265167387788665
3101-60-8,0.9124659089032323
83373-31-3,0.9153708522205212
16143-18-3,0.19799219208424587
2522-81-8,0.9697778389614212
3741-80-8,0.8597918014419268
56747-96-7,1.0222718761957073
475-20-7,0.920969342927934
1139-30-6,0.9577353674595741
521-11-9,0.41085524303822757
72-63-9,0.568775205151884
117774-38-6,1.0442635129713047
87767-48-4,-0.15597312147305853
28789-80-2,-1.0676956454447475
123253-01-0,-0.3476942334159636
50673-06-8,-1.062103936780329
84-83-3,0.46844228194144494
123172-61-2,0.38721389595353667
116337-62-3,0.9072576858314585
116337-68-9,0.5483087225143336
134605-64-4,0.6172613459443405
154825-97-5,0.6414371979553434
6156-18-9,0.8095729339942536
42057-22-7,1.0353617945212772
84170-74-1,0.5475180839674803
98519-15-4,0.1147275461363421
98532-76-4,0.3228544260992261
98532-77-5,0.6241349867402137
23588-51-4,0.780925910063984
81-13-0,1.2536766780873605
81129-83-1,1.1083012088629838
131983-72-7,0.4032569895501235
80-04-6,0.9086408313616067
89686-69-1,0.9226099028002512
101007-06-1,-0.07395787169903056
79-92-5,1.3518547555051674
132-98-9,1.0255103591789294
4800-94-6,1.1041803127682432
32887-01-7,1.054659409564615
39878-70-1,1.0573892116234473
901-44-0,0.612246074318056
1745-89-7,0.4279588908490025
19444-21-4,0.49158619056071795
116337-60-1,0.8224568037386861
116337-65-6,0.5315201293659998
69047-39-8,0.7827828113148007
72558-82-8,1.120083494161454
22791-26-0,-0.8651424859758008
22791-25-9,-0.8502752495052271
119302-20-4,0.23574706365007098
103335-54-2,0.37782648696593985
159325-45-8,0.2600957809577095
13647-35-3,0.09050977050701073
53-43-0,0.741479346826901
1099-87-2,0.42123107474831306
905-30-6,0.7546482674532592
434-03-7,0.868766347989838
17230-88-5,0.6750340748258243
7004-95-7,-1.0026612170462565
976-70-5,0.9684175264346246
32385-11-8,1.09143046294303
67814-76-0,1.2616068643144875
37106-99-3,-0.6821792246969974
7195-27-9,0.798866719258403
28861-00-9,0.9323397036547376
72-33-3,0.8566058533518144
18516-18-2,1.19273825984343
1123-25-7,0.4508700897924789
2890-61-1,0.42786639370656443
4767-03-7,1.6308452472162223
75219-61-3,0.7245877591205604
105426-99-1,0.6925419945155769
75219-46-4,0.0985973759252909
50-27-1,0.5334164659273128
6615-00-5,1.0441287642190695
89786-04-9,1.1615917628479928
24645-14-5,-0.15301746141091246
21981-33-9,0.7532256429859439
82203-23-4,0.2808365613741916
27955-94-8,1.0128191430528184
131807-57-3,0.682830586697035
1717-00-6,1.0508068574828306
15208-16-9,0.9935386941178423
66357-35-5,0.6889872319707933
103628-48-4,0.5613366166655779
140695-21-2,0.28237479031339024
61791-42-2,1.1663130551573408
40137-22-2,1.6108802547101155
100-15-2,0.571106631793167
5621-86-3,0.5285162046524657
54903-59-2,1.0605937932628697
123172-46-3,0.5212306224153976
54903-60-5,0.48268501340015973
63365-44-6,0.5569314860083955
27314-13-2,0.5186610648618196
101155-02-6,0.3416988205474837
96525-23-4,0.6206713133925297
210880-92-5,0.7471830962401442
3567-62-2,0.5271312303947036
22791-23-7,-0.5696656275403147
84597-71-7,0.7818064347593251
112881-58-0,0.6149932198918857
36104-80-0,0.767468535268892
80464-05-7,0.6501792493688956
5415-44-1,0.6254321489503288
4637-24-5,1.2234858061252283
213464-77-8,0.7236203285012046
120162-55-2,0.5558429459018872
30558-43-1,0.3554872041735488
64037-21-4,0.2720910361687079
34580-68-2,0.3363760239078288
34580-72-8,0.3287298281867783
85273-96-7,0.446202871450467
10175-31-2,0.29314829253406116
102410-40-2,0.7808044223334194
19986-35-7,0.40763507700848833
55314-16-4,0.6849452270450883
3963-95-9,-0.13502454135176464
1356964-77-6,1.1766313318415789
39900-95-3,0.45843160050425064
655-05-0,0.4663817972955253
116979-29-4,-0.3811308995312104
6642-31-5,0.5722232325273507
5521-31-3,0.7102921091696774
7597-60-6,0.4593179526439869
100706-81-8,0.5766549699983071
120923-37-7,0.6142854956933025
64951-31-1,0.5490709452197284
64951-34-4,0.3969930244345921
64951-33-3,0.44218331753542234
98389-04-9,0.5805916811695854
80463-89-4,0.35434063903369617
874195-61-6,0.49557023873598643
123253-03-2,-0.16052050275928237
494799-38-1,0.46129235131532564
88678-31-3,-0.171208753577039
181274-17-9,0.8775251466067149
123277-35-0,-0.10609768847510849
123253-07-6,-0.17701206658865076
75498-96-3,0.9566223923054896
74356-00-6,0.8299170634697418
35130-97-3,0.29909894657537833
98565-18-5,1.0324053784275655
26786-32-3,0.4086736241356442
139886-24-1,0.27311473802973385
116979-34-1,-0.3301417241021189
116979-31-8,-0.33853445587072917
116979-33-0,-0.19043014315444698
116979-30-7,-0.3205695608502715
6903-79-3,0.7050430077808166
69-81-8,0.4210132482664748
153719-38-1,0.6721043743860984
13256-22-9,0.1937882525700108
67584-55-8,-0.05505868594314693
59756-60-4,0.7095995881047008
63927-73-1,0.8707717495365946
51460-26-5,0.8761335870098979
346-18-9,0.7636423614348773
135-07-9,1.0379442834489163
1121-07-9,0.9642881173836054
78467-28-4,-0.01239988778110252
78467-30-8,0.1344637820452996
78483-93-9,0.20263502121460883
123172-56-5,1.1185747430499995
123172-62-3,1.147977145792739
123172-59-8,0.7147217279250868
37385-92-5,0.7734171800317607
54903-63-8,1.081490503316846
123172-44-1,0.5115026973495509
54903-65-0,0.43607934620342054
5790-90-9,0.44987915184320526
80087-46-3,0.571894167651766
80463-78-1,0.8345401958719163
80087-19-0,0.36773475120115506
30034-03-8,1.085420114822126
123253-06-5,-0.20638434293580785
123253-02-1,-0.13773141517606158
123277-34-9,0.3434143458866442
110528-94-4,0.9661901406965382
106966-25-0,1.0040203356936077
107-43-7,0.9705641320587887
76144-81-5,1.4524072584653536
46830-22-2,0.8718628112069917
54110-25-7,0.458042029437621
73573-42-9,-0.07308666334333679
1185-55-3,1.3274938530649156
208465-21-8,0.6846483017017849
24050-58-6,0.6788292532117348
144740-53-4,0.4611155696673361
100596-38-1,1.0434697260341992
757-86-8,0.21119633860866857
2530-87-2,0.8259021423922466
18171-19-2,0.8151639736250542
406679-89-8,0.7032458641957835
681-06-1,0.16353161486427584
4431-83-8,1.5453951874970986
117428-22-5,0.5082490158856307
131860-33-8,0.5388562945622192
106-79-6,1.4596621139886676
627-93-0,1.088759040985493
106-65-0,1.1656822853958537
674773-12-7,0.7727621123139148
96719-64-1,0.4166050477297913
93-02-7,0.7713017522564922
74697-34-0,0.8369528985563621
96719-51-6,0.4220080204013311
30544-68-4,-0.45998979562823694
98532-69-5,0.36721661247457377
67990-05-0,0.8571330614541565
100093-45-6,0.640879827136692
82697-77-6,0.9239724256884475
81840-15-5,0.11353588245800146
4273-92-1,0.7827227867809348
92-72-8,0.7251657705749415
6940-53-0,0.9683204234885795
96719-69-6,0.4673490914713498
77883-43-3,0.6216695763530359
2675-77-6,0.5465779133872751
72684-95-8,0.5241011018541333
99283-01-9,0.6900063147428181
104040-78-0,0.7205037427260538
199119-58-9,0.6513697073016455
89392-03-0,0.9746268826704694
122548-33-8,0.8702015403108536
633-65-8,0.06506572195091352
6289-46-9,1.0941212312834507
172529-93-0,0.8009556944668637
5292-45-5,0.9072309460786242
3426-43-5,0.9901258515546066
34391-94-1,0.9963029149407415
98518-96-8,0.2570327302199292
126990-35-0,1.001653942972368
6161-78-0,-0.26226181008254196
18936-52-2,0.2066736207885621
53749-38-5,0.9680165282396898
61718-80-7,0.43898285882390686
81529-71-7,0.9211605371698302
81529-69-3,0.9004763177929069
73815-11-9,0.4798816096765965
98519-47-2,0.09868025531148894
98532-70-8,0.45936537431805763
1917-64-2,1.1638168306407313
168152-85-0,0.640090405171201
42604-12-6,1.1706221580528922
5614-37-9,0.9171659163913066
51762-05-1,1.1426399034886052
25601-41-6,0.9971295420746433
105-34-0,0.7379593080400012
689-09-8,0.8123056109480121
69184-17-4,0.7484303458515398
117337-19-6,0.42589839430646104
96-32-2,0.31036086803353
68844-77-9,0.1345572858711365
102-17-0,1.1298890774913841
60027-80-7,0.8627606327021833
42399-49-5,0.7739186236895017
82697-79-8,1.2152032861604694
92-79-5,0.4345146455184738
30544-61-7,-0.0076632086709272395
104-92-7,1.0916791440406621
96719-46-9,0.22191750834080315
96719-67-4,0.2502362917602806
96733-88-9,0.20057293390685108
96719-65-2,-0.09483453229529577
96719-62-9,0.13740554962864646
96719-60-7,-0.2719184971628174
96719-59-4,0.3437622446263948
96719-54-9,0.16521805016260427
96719-68-5,0.40874893979656307
96719-50-5,0.23818192433406593
96719-49-2,0.1242175298922461
96719-47-0,0.23632392497899185
93-04-9,1.2403083579685592
138113-08-3,0.8934003999896386
1504-74-1,1.0998088262828878
10238-21-8,0.9123662028020263
120-35-4,0.9711041160410606
135-62-6,0.9878467837258001
36968-27-1,0.6584447791432312
1229-55-6,0.8887250042857084
57149-07-2,0.08895692555629597
107707-55-1,0.17928176525359374
107707-39-1,0.1990347976657997
128143-10-2,0.24225491063130444
93839-20-4,0.9281977965591126
99784-08-4,0.6427688379965939
72956-09-3,0.6881310803814779
374726-62-2,0.3236606680165915
69563-51-5,1.0843649092292853
22839-47-0,0.7783802726155907
5894-79-1,1.0626347137961056
484-20-8,0.7348746315174084
5956-63-8,0.09142563019758294
34580-76-2,0.44958453473746934
14192-26-8,0.4454408584335667
83929-47-9,1.167814725262806
319-24-4,1.1431927470939638
393-85-1,0.7426241680794978
88599-37-5,0.793321611933425
16298-03-6,0.8487677342630587
26447-85-8,0.825110157166659
19190-61-5,0.2646361102209789
43210-67-9,0.6616551542452649
145701-23-1,0.6610592172657637
31080-68-9,0.523064352808804
92823-03-5,0.8770356671807507
33564-30-6,1.0623138884612717
361377-29-9,0.5523322098000575
68401-82-1,1.1523672827914495
98753-19-6,0.8644869736600813
105239-91-6,0.32918698357909976
32384-65-9,0.7185137172744174
540-97-6,0.7153202902708611
541-02-6,0.7153202902708611
107-51-7,1.1063143020349644
60111-54-8,0.5380481354731447
107-46-0,1.0004112936031193
33204-76-1,0.748048071767805
75-76-3,0.8815395767067994
388606-32-4,1.1146760803848064
2554-06-5,0.6832182017941862
1719-58-0,0.9625867346355079
7787-93-1,0.8281018008821318
5578-42-7,0.8952440160805133
149-74-6,0.8948830527851785
1947-37-1,0.1416298341062866
87459-76-5,1.3839763090660913
135158-54-2,0.462359808455635
68786-66-3,-0.16292820342102843
64037-25-8,0.5484491342660195
1115-84-0,1.4795187512855057
67-71-0,0.4203999744721811
247569-56-8,0.9687001833582805
104206-82-8,0.7281439111682868
20945-65-7,0.9053264002817236
335104-84-2,0.3122485970186193
141112-29-0,0.05184983648187998
3710-30-3,1.1020245652504954
86273-46-3,0.7693960725590346
765-12-8,1.2940583313727825
17351-75-6,0.926988856231059
112-43-6,1.4867430891127476
112-45-8,1.1616737993063584
357-08-4,0.14989048186885162
78467-47-7,0.027631955264377017
83395-33-9,0.6462067972665574
105770-83-0,0.8991920206389921
91832-40-5,1.1447096358077105
28156-60-7,1.023199262832079
7446-81-3,0.8500623962054464
34462-96-9,0.7511701285857302
66415-55-2,1.1664336135676008
530-48-3,0.9046423362106278
