CASRN,Toxic_RF_mordred-0,Toxic_RF_mordred-1
536-08-3,0.7113603174603178,0.28863968253968264
1336-36-3,0.38013809523809533,0.6198619047619048
10331-57-4,0.6438666666666663,0.3561333333333332
97-18-7,0.4244206349206351,0.5755793650793656
1746-01-6,0.15890793650793647,0.8410920634920641
618-83-7,0.6419968253968256,0.35800317460317455
22326-31-4,0.7853587301587299,0.2146412698412698
134880-74-3,0.48344761904761896,0.516552380952381
121-81-3,0.2662730158730157,0.7337269841269841
2905-62-6,0.5765936507936509,0.4234063492063493
368-53-6,0.2372269841269843,0.7627730158730162
34893-92-0,0.39925714285714303,0.6007428571428571
99-35-4,0.20236031746031757,0.7976396825396823
108-73-6,0.27623333333333344,0.7237666666666666
56962-04-0,0.10725238095238099,0.8927476190476193
108-70-3,0.16517301587301594,0.8348269841269845
2277-92-1,0.4786047619047618,0.5213952380952381
57117-31-4,0.3587857142857143,0.6412142857142853
40321-76-4,0.05469841269841272,0.9453015873015874
79622-59-6,0.3071126984126985,0.6928873015873017
58-94-6,0.6775428571428569,0.32245714285714305
56961-25-2,0.6336380952380952,0.3663619047619045
35041-16-8,0.3721539682539681,0.6278460317460318
609-99-4,0.5720174603174605,0.4279825396825394
2789-92-6,0.6434920634920634,0.3565079365079364
120068-37-3,0.30356984126984127,0.6964301587301582
120068-36-2,0.3783285714285714,0.6216714285714287
609-20-1,0.08932539682539685,0.9106746031746032
99-11-6,0.715036507936508,0.2849634920634921
6609-38-7,0.08420952380952382,0.9157904761904759
6609-37-6,0.05596984126984128,0.9440301587301586
3671-18-9,0.004211111111111111,0.995788888888889
89426-93-7,0.05253015873015872,0.9474698412698416
89426-98-2,0.02293809523809523,0.9770619047619045
89426-95-9,0.014103174603174598,0.9858968253968253
4228-88-0,0.004566666666666667,0.9954333333333331
89426-99-3,0.006307936507936507,0.9936920634920634
89427-01-0,0.009068253968253968,0.9909317460317459
89427-00-9,0.012263492063492063,0.987736507936508
64037-29-2,0.6589952380952376,0.3410047619047621
5128-28-9,0.27156349206349206,0.7284365079365078
88-89-1,0.33669365079365093,0.6633063492063493
4515-30-4,0.5749317460317459,0.42506825396825404
1817-73-8,0.23349999999999996,0.7665
5388-62-5,0.302025396825397,0.6979746031746036
120-97-8,0.4927507936507935,0.5072492063492063
634-93-5,0.11906031746031742,0.8809396825396825
88-06-2,0.15332380952380953,0.8466761904761905
634-90-2,0.048236507936507945,0.9517634920634922
89-32-7,0.5663523809523809,0.433647619047619
20103-09-7,0.1389206349206349,0.8610793650793646
6627-34-5,0.45939682539682536,0.540603174603175
6331-96-0,0.660552380952381,0.33944761904761905
2338-24-1,0.11107936507936503,0.8889206349206344
6609-40-1,0.029068253968253965,0.9709317460317458
89426-96-0,0.013617460317460313,0.9863825396825395
2338-25-2,0.013463492063492065,0.9865365079365078
39215-09-3,0.008885714285714287,0.9911142857142861
5285-41-6,0.21131269841269845,0.7886873015873019
1750-46-5,0.3010031746031745,0.698996825396825
64037-08-7,0.18615079365079357,0.8138492063492064
327-92-4,0.2160190476190477,0.783980952380953
39227-28-6,0.015149206349206345,0.9848507936507939
19408-74-3,0.022365079365079362,0.9776349206349206
95-94-3,0.137247619047619,0.862752380952381
2578-45-2,0.22340952380952384,0.7765904761904759
15878-00-9,0.09681587301587302,0.9031841269841269
1193-24-4,0.5193539682539681,0.4806460317460319
1193-21-1,0.18823968253968254,0.8117603174603184
89427-25-8,0.0510015873015873,0.9489984126984122
6609-42-3,0.04431428571428574,0.9556857142857146
89457-11-4,0.03602539682539683,0.9639746031746026
6609-43-4,0.04293015873015874,0.9570698412698408
24994-55-6,0.051141269841269876,0.9488587301587306
19690-31-4,0.05479365079365081,0.945206349206349
2338-27-4,0.0211047619047619,0.9788952380952379
53615-22-8,0.0060476190476190465,0.9939523809523809
89427-17-8,0.005288888888888889,0.9947111111111112
15245-44-0,0.45760317460317507,0.5423968253968251
27811-88-7,0.16360000000000002,0.8363999999999991
36117-76-7,0.3170158730158729,0.6829841269841269
50995-94-3,0.22602063492063496,0.7739793650793654
35822-46-9,0.0821904761904762,0.9178095238095242
89427-15-6,0.1024571428571428,0.8975428571428569
363-72-4,0.5336873015873016,0.46631269841269835
3393-59-7,0.015879365079365073,0.9841206349206348
1982-55-4,0.2894555555555557,0.710544444444445
8003-46-1,0.18310476190476196,0.8168952380952382
58-90-2,0.08087142857142861,0.9191285714285712
608-93-5,0.2899746031746033,0.7100253968253971
6515-38-4,0.13058571428571422,0.869414285714285
150114-71-9,0.4219952380952381,0.5780047619047618
24598-73-0,0.7481825396825398,0.25181746031746044
31876-38-7,0.35580476190476185,0.6441952380952379
3034-38-6,0.3047015873015873,0.6952984126984127
452-06-2,0.12674444444444444,0.8732555555555553
2308-57-8,0.2640587301587303,0.7359412698412688
2022-85-7,0.3913269841269841,0.608673015873016
2380-63-4,0.19829523809523816,0.8017047619047618
13230-99-4,0.43036349206349195,0.5696365079365079
1970-40-7,0.14980793650793642,0.8501920634920638
122006-32-0,0.3309142857142857,0.669085714285714
87-56-9,0.436868253968254,0.5631317460317461
75-87-6,0.137863492063492,0.8621365079365085
75-12-7,0.34906825396825397,0.6509317460317451
288-88-0,0.1636492063492063,0.8363507936507933
73-24-5,0.13413809523809522,0.8658619047619048
13231-00-0,0.3283857142857142,0.6716142857142857
61-82-5,0.34043015873015886,0.6595698412698418
4005-51-0,0.09288571428571432,0.9071142857142859
64-18-6,0.3003825396825397,0.69961746031746
1071-98-3,0.1842714285714286,0.8157285714285717
3018-12-0,0.06619206349206352,0.9338079365079363
670-54-2,0.3290015873015871,0.6709984126984125
1897-45-6,0.39974126984126984,0.6002587301587302
16212-28-5,0.09954285714285714,0.9004571428571431
13063-43-9,0.11896507936507941,0.8810349206349206
376-53-4,0.4004126984126987,0.5995873015873016
75-15-0,0.282185714285714,0.7178142857142855
3212-26-8,0.1474333333333333,0.8525666666666669
70701-62-1,0.6809777777777779,0.31902222222222215
1024-57-3,0.0694349206349206,0.9305650793650798
39765-80-5,0.19929047619047616,0.8007095238095235
9005-38-3,0.8113238095238093,0.18867619047619041
3447-87-8,0.11107460317460317,0.8889253968253972
27304-13-8,0.07052063492063497,0.9294793650793645
297-78-9,0.12231269841269843,0.8776873015873012
14788-97-7,0.25613333333333327,0.7438666666666665
2418-14-6,0.5398984126984123,0.46010158730158773
79-34-5,0.15710317460317455,0.8428968253968256
25157-64-6,0.7226222222222226,0.27737777777777783
77439-76-0,0.3122761904761904,0.6877238095238094
4124-30-5,0.34711746031746027,0.6528825396825403
76840-12-5,0.23515873015872998,0.7648412698412699
1768-31-6,0.1492158730158729,0.850784126984127
2156-56-1,0.23331269841269833,0.7666873015873011
122005-23-6,0.3146190476190476,0.6853809523809523
39801-14-4,0.2550285714285712,0.7449714285714288
302-17-0,0.4528952380952382,0.5471047619047615
26675-46-7,0.7292761904761904,0.2707238095238095
13838-16-9,0.6620190476190476,0.3379809523809522
94720-90-8,0.6584174603174602,0.3415825396825398
376-72-7,0.37632539682539695,0.623674603174603
1546-95-8,0.27553650793650786,0.7244634920634923
76-21-1,0.21632222222222217,0.7836777777777776
507-55-1,0.7395873015873016,0.2604126984126983
354-15-4,0.5024555555555561,0.49754444444444396
422-56-0,0.7182476190476191,0.2817523809523809
151-67-7,0.6953857142857133,0.3046142857142855
31335-41-8,0.2500698412698414,0.7499301587301587
67-66-3,0.21024920634920646,0.7897507936507943
75-27-4,0.16978571428571426,0.8302142857142857
3268-87-9,0.28647777777777794,0.7135222222222225
2136-79-0,0.5537412698412698,0.4462587301587302
117-08-8,0.5184777777777776,0.48152222222222235
2227-17-0,0.4665698412698413,0.5334301587301586
89427-41-8,0.08425873015873017,0.91574126984127
14863-50-4,0.1951619047619048,0.8048380952380954
4205-98-5,0.07683015873015876,0.9231698412698408
2355-43-3,0.1485523809523809,0.8514476190476189
89427-27-0,0.06316666666666666,0.9368333333333332
89427-26-9,0.02943492063492063,0.9705650793650792
18225-94-0,0.019260317460317453,0.9807396825396824
89427-32-7,0.01743174603174603,0.9825682539682541
89427-44-1,0.280784126984127,0.7192158730158729
2338-29-6,0.039938095238095266,0.9600619047619041
4228-93-7,0.013179365079365079,0.986820634920635
3583-63-9,0.28520000000000006,0.7147999999999998
3470-17-5,0.4427301587301587,0.5572698412698415
82-68-8,0.23735714285714296,0.7626428571428571
87-86-5,0.12230634920634911,0.8776936507936504
18964-31-3,0.3110587301587299,0.6889412698412699
344-07-0,0.5307333333333334,0.46926666666666655
118-74-1,0.308395238095238,0.6916047619047619
76840-13-6,0.21837619047619033,0.7816238095238093
1134-04-9,0.22019682539682522,0.7798031746031746
2176-62-7,0.17156984126984115,0.8284301587301587
15743-13-2,0.4400698412698411,0.5599301587301587
67403-00-3,0.3371603174603175,0.662839682539683
6012-97-1,0.19265873015873008,0.8073412698412695
87-68-3,0.39863809523809507,0.6013619047619048
3424-05-3,0.2783714285714286,0.7216285714285712
2514-52-5,0.21234603174603187,0.7876539682539684
50-71-5,0.6476714285714283,0.3523285714285712
706-79-6,0.4649793650793651,0.5350206349206347
66257-53-2,0.6425666666666657,0.35743333333333327
7682-38-4,0.14255396825396824,0.8574460317460316
127-18-4,0.21706190476190473,0.7829380952380959
6984-99-2,0.409726984126984,0.5902730158730165
79-52-7,0.4504682539682539,0.5495317460317458
116-16-5,0.23725238095238127,0.7627476190476189
335-76-2,0.3293444444444444,0.6706555555555551
3825-26-1,0.18837460317460314,0.8116253968253969
3794-64-7,0.21540000000000006,0.7846
76-05-1,0.4062476190476187,0.5937523809523817
650-51-1,0.43507619047619095,0.5649238095238092
76-02-8,0.18204920634920624,0.8179507936507936
3576-88-3,0.6213746031746032,0.3786253968253964
108-78-1,0.500036507936508,0.49996349206349183
110-21-4,0.8043190476190473,0.19568095238095248
541-53-7,0.21732063492063478,0.7826793650793644
123-77-3,0.6234507936507938,0.3765492063492062
57-13-6,0.5289603174603176,0.4710396825396823
556-88-7,0.5161460317460315,0.4838539682539685
1758-73-2,0.5235492063492059,0.47645079365079407
127-07-1,0.6641079365079366,0.3358920634920637
79-19-6,0.09052857142857147,0.9094714285714287
6846-35-1,0.14871428571428558,0.8512857142857141
1111-78-0,0.6775174603174602,0.32248253968253965
3047-33-4,0.6455396825396824,0.35446031746031764
2736-18-7,0.28782063492063514,0.7121793650793647
932-64-9,0.4507650793650797,0.5492349206349206
2893-78-9,0.2746142857142856,0.7253857142857141
2428-04-8,0.3225222222222221,0.6774777777777778
108-77-0,0.3935238095238097,0.6064761904761906
51580-86-0,0.306653968253968,0.6933460317460316
87-90-1,0.2731015873015874,0.7268984126984133
463-71-8,0.15989841269841254,0.8401015873015872
2385-85-5,0.3764158730158728,0.6235841269841272
311-89-7,0.5020142857142856,0.4979857142857144
754-91-6,0.1706333333333332,0.8293666666666665
29457-72-5,0.2681,0.7319000000000001
307-35-7,0.42111111111111116,0.5788888888888886
355-42-0,0.5534730158730158,0.4465269841269839
375-73-5,0.34288888888888913,0.6571111111111116
375-45-1,0.47351587301587317,0.5264841269841265
375-34-8,0.6783460317460315,0.3216539682539684
382-28-5,0.5197111111111108,0.48028888888888915
358-21-4,0.571731746031746,0.42826825396825347
422-81-1,0.40191269841269817,0.5980873015873017
2356-53-8,0.6095904761904756,0.3904095238095242
76-11-9,0.5198301587301587,0.48016984126984125
76-06-2,0.3347936507936508,0.6652063492063492
1493-13-6,0.40479841269841266,0.5952015873015871
75-71-8,0.5402714285714283,0.4597285714285716
594-42-3,0.2003174603174601,0.7996825396825396
14852-17-6,0.39591904761904784,0.604080952380952
21351-39-3,0.6044460317460316,0.3955539682539684
821-06-7,0.10346984126984127,0.8965301587301588
2961-68-4,0.2075619047619046,0.7924380952380946
1689-83-4,0.26483015873015886,0.7351698412698414
74-82-8,0.4937539682539679,0.5062460317460321
5348-97-0,0.3127015873015873,0.6872984126984123
2402-58-6,0.9801095238095234,0.019890476190476184
107-66-4,0.6120634920634919,0.3879365079365082
98519-37-0,0.07660158730158736,0.9233984126984125
36105-20-1,0.3526000000000002,0.6474
23142-01-0,0.1465174603174604,0.8534825396825404
17243-64-0,0.6183412698412699,0.3816587301587302
10544-63-5,0.7787682539682524,0.2212317460317458
41519-23-7,0.9392539682539687,0.06074603174603176
2152-44-5,0.8096015873015869,0.19039841269841262
3734-16-5,0.07703333333333333,0.9229666666666667
26184-62-3,0.5264222222222223,0.4735777777777777
873888-84-7,0.6970285714285712,0.3029714285714286
79241-46-6,0.2905063492063491,0.7094936507936505
80828-32-6,0.883668253968254,0.11633174603174605
105-90-8,0.9743492063492063,0.02565079365079365
127-43-5,0.929682539682539,0.07031746031746033
125055-51-8,0.02011904761904762,0.9798809523809524
25360-10-5,0.6587317460317468,0.3412682539682542
98519-32-5,0.021441269841269837,0.97855873015873
20769-36-2,0.07504444444444443,0.9249555555555559
50-13-5,0.0558793650793651,0.944120634920635
113-42-8,0.19193968253968252,0.808060317460317
143314-16-3,0.21781587301587285,0.7821841269841264
57-09-0,0.7070142857142838,0.2929857142857134
13473-38-6,0.1202396825396825,0.8797603174603176
119637-67-1,0.5304888888888885,0.4695111111111114
26266-57-9,0.9441428571428572,0.05585714285714288
191217-81-9,0.2413777777777779,0.7586222222222224
98519-06-3,0.03332857142857143,0.966671428571429
437-38-7,0.1294269841269841,0.8705730158730165
1209-98-9,0.15383174603174596,0.8461682539682541
98519-11-0,0.05988571428571427,0.9401142857142856
98519-31-4,0.0443047619047619,0.9556952380952378
3810-80-8,0.23463333333333317,0.7653666666666666
140-89-6,0.10374920634920635,0.8962507936507937
52756-22-6,0.46229682539682515,0.5377031746031748
2345-24-6,0.9801269841269843,0.019873015873015865
81334-34-1,0.6426984126984129,0.3573015873015874
52-53-9,0.2629682539682541,0.7370317460317468
2430-22-0,0.9764650793650794,0.023534920634920634
68099-86-5,0.16727936507936508,0.8327206349206353
13076-17-0,0.5051174603174604,0.4948825396825396
87674-68-8,0.2666603174603174,0.7333396825396827
15932-80-6,0.7533190476190472,0.24668095238095208
72619-34-2,0.19248253968253953,0.8075174603174599
98519-35-8,0.1701142857142857,0.8298857142857144
145-41-5,0.5389206349206351,0.46107936507936514
901-82-6,0.359615873015873,0.6403841269841267
1695-77-8,0.6851158730158727,0.314884126984127
14026-03-0,0.09958412698412696,0.9004158730158727
98519-26-7,0.0960301587301587,0.9039698412698413
33402-03-8,0.32391904761904783,0.6760809523809528
23239-51-2,0.5115571428571427,0.4884428571428571
69674-66-4,0.3582190476190476,0.6417809523809527
1491-59-4,0.16096190476190464,0.8390380952380952
3818-64-2,0.1860587301587301,0.8139412698412699
127-69-5,0.8170174603174604,0.18298253968253964
33232-39-2,0.354663492063492,0.6453365079365084
67557-57-7,0.14069365079365068,0.859306349206349
31828-50-9,0.8750444444444441,0.12495555555555546
50-60-2,0.2255015873015873,0.7744984126984126
615-50-9,0.03137301587301588,0.9686269841269842
20405-19-0,0.37972380952380946,0.6202761904761902
41468-25-1,0.7290111111111109,0.2709888888888889
21593-23-7,0.9188539682539687,0.08114603174603173
5697-56-3,0.7631365079365081,0.23686349206349216
127245-20-9,0.3979603174603175,0.6020396825396828
33494-80-3,0.4671301587301589,0.5328698412698412
76714-88-0,0.5779476190476189,0.42205238095238085
10563-70-9,0.14119206349206345,0.8588079365079361
69-53-4,0.814553968253969,0.1854460317460317
26787-78-0,0.9167920634920633,0.08320793650793651
27833-18-7,0.6318333333333336,0.36816666666666703
52093-21-7,0.8302952380952376,0.16970476190476189
31900-04-6,0.9820444444444446,0.017955555555555554
306-37-6,0.2920507936507937,0.7079492063492062
59-42-7,0.2777730158730163,0.7222269841269838
55-31-2,0.5161920634920631,0.4838079365079364
28213-87-8,0.2814952380952382,0.7185047619047621
315-80-0,0.16264603174603168,0.8373539682539679
27203-92-5,0.058680952380952375,0.9413190476190474
1229-29-4,0.02956666666666668,0.9704333333333336
60525-15-7,0.17248571428571427,0.8275142857142861
2052-46-2,0.10375079365079361,0.896249206349207
475-81-0,0.11378412698412706,0.8862158730158723
50-52-2,0.16323492063492054,0.836765079365079
1982-36-1,0.05701111111111111,0.9429888888888888
52-26-6,0.11823174603174601,0.881768253968254
15686-83-6,0.07839523809523813,0.9216047619047617
4685-14-7,0.18065873015873007,0.8193412698412703
64-20-0,0.1776047619047618,0.8223952380952384
3818-88-0,0.17536031746031752,0.8246396825396822
125401-92-5,0.6573984126984127,0.34260158730158774
18559-60-9,0.3956158730158733,0.6043841269841268
34268-69-4,0.453231746031746,0.5467682539682541
3092-17-9,0.559692063492063,0.4403079365079367
98519-48-3,0.07954444444444445,0.9204555555555556
98519-28-9,0.034125396825396836,0.9658746031746034
298-59-9,0.2543063492063492,0.7456936507936515
2302-17-2,0.7024698412698414,0.29753015873015876
382-26-3,0.3565682539682543,0.643431746031746
51276-47-2,0.646660317460317,0.35333968253968245
24937-16-4,0.7175904761904762,0.2824095238095237
3254-89-5,0.12992063492063488,0.8700793650793655
1235-82-1,0.1446825396825397,0.8553174603174601
31770-74-8,0.39610793650793674,0.6038920634920631
28968-09-4,0.24801428571428574,0.7519857142857146
73954-17-3,0.3233793650793651,0.6766206349206347
19794-93-5,0.19256666666666683,0.8074333333333334
4404-43-7,0.967119047619048,0.032880952380952386
631-06-1,0.20569365079365096,0.7943063492063502
104821-37-6,0.26149365079365067,0.7385063492063492
18262-71-0,0.11280000000000003,0.8871999999999993
38260-01-4,0.22259206349206337,0.7774079365079366
34493-98-6,0.945514285714286,0.05448571428571428
85095-76-7,0.4616920634920637,0.5383079365079361
20846-91-7,0.8124317460317456,0.187568253968254
14769-73-4,0.13118571428571427,0.8688142857142857
