CASRN,Toxic_knn_maccs-0,Toxic_knn_maccs-1
5566-34-7,0.31466537956831936,0.6853346204316807
1890-47-7,0.3774528044454367,0.6225471955545633
98519-38-1,0.0,1.0
98532-72-0,0.0,1.0
4618-18-2,0.8093993927197094,0.19060060728029063
57-50-1,0.8038901097141522,0.19610989028584788
1715-40-8,0.3262534359434564,0.6737465640565437
616-30-8,0.5327997208396053,0.46720027916039486
36476-78-5,0.47266149289680615,0.527338507103194
19130-96-2,0.7671511468104604,0.23284885318953966
98383-40-5,0.631647852169005,0.36835214783099496
54622-43-4,0.8897286186173735,0.11027138138262652
13551-92-3,0.47077144606101173,0.5292285539389883
134528-32-8,0.804476578348367,0.1955234216516329
112281-77-3,0.5309075845969312,0.4690924154030689
5455-98-1,0.5394464672762491,0.4605535327237509
61213-25-0,0.2787940627670952,0.7212059372329048
2157-19-9,0.21781112891118534,0.7821888710888146
149-32-6,0.9206073884730083,0.0793926115269917
87-99-0,0.8500113427267915,0.14998865727320854
554-18-7,1.0,0.0
7089-59-0,0.744032322168905,0.25596767783109503
1708-39-0,0.5773718218695882,0.4226281781304118
3820-67-5,0.521724371139624,0.47827562886037595
23779-99-9,0.44604534943244456,0.5539546505675554
624-43-1,0.21772960451341705,0.782270395486583
621-65-8,0.1238518558512153,0.8761481441487847
556-52-5,0.25175413539068664,0.7482458646093133
51371-34-7,0.7677685351980074,0.2322314648019927
96-24-2,0.5035656725187178,0.49643432748128224
3369-52-6,0.23072661117546817,0.7692733888245318
25451-15-4,0.5107815444053797,0.48921845559462024
622-04-8,0.6617459809247167,0.3382540190752834
886-74-8,0.6857259109233735,0.3142740890766264
122-60-1,0.4970656958104656,0.5029343041895343
5255-75-4,0.25852190279881854,0.7414780972011814
13443-29-3,0.5182476896152941,0.48175231038470595
127-90-2,0.378968171704189,0.621031828295811
55-63-0,0.03289332379759446,0.9671066762024055
6659-62-7,0.15600200147182505,0.8439979985281749
652-67-5,0.5315696479089403,0.46843035209105965
16051-77-7,0.24861680215036908,0.7513831978496309
87-33-2,0.21854433489662894,0.781455665103371
23261-20-3,0.41467637974488564,0.5853236202551144
53460-81-4,0.3190684603768444,0.6809315396231556
15121-11-6,0.20442298809317158,0.7955770119068284
106-89-8,0.13435412270729138,0.8656458772927087
56-89-3,0.7939308881091728,0.20606911189082727
3221-15-6,0.2445404837689566,0.7554595162310435
3001-57-8,0.0,1.0
96-23-1,0.04191835509921851,0.9580816449007815
96-18-4,0.03560901776467776,0.9643909822353223
3583-47-9,0.08975937611411049,0.9102406238858896
19721-74-5,0.16231801448925773,0.8376819855107424
55739-78-1,0.2959263484408563,0.7040736515591438
60-57-1,0.09780927423509583,0.9021907257649041
53494-70-5,0.2991750436439566,0.7008249563560435
56534-02-2,0.18651804670912953,0.8134819532908705
28772-56-7,0.135728520504112,0.8642714794958879
376608-71-8,0.10777177741253816,0.8922282225874618
35144-55-9,0.30532103523449106,0.6946789647655089
1003859-14-0,0.04818573440438233,0.9518142655956177
5588-13-6,0.7087578274573637,0.29124217254263624
14919-77-8,0.7396439543179827,0.2603560456820173
73151-29-8,0.587404458250464,0.412595541749536
24169-02-6,0.5,0.5
22832-87-7,0.5,0.5
65899-73-2,0.4429325890328801,0.55706741096712
24168-96-5,0.0,1.0
61318-91-0,0.3390634587280808,0.6609365412719193
19396-06-6,0.7957003150543679,0.2042996849456321
86832-68-0,0.8996353312816664,0.10036466871833363
3641-49-4,0.5164257458268803,0.4835742541731196
59-92-7,0.6030078780063043,0.39699212199369566
37106-97-1,0.6457677808450095,0.35423221915499037
1824-50-6,0.7203931267795378,0.27960687322046224
138-59-0,0.741914063683833,0.25808593631616705
73-22-3,0.22864949162641615,0.7713505083735838
4350-09-8,0.686771907949758,0.313228092050242
71-00-1,0.46935338831258355,0.5306466116874164
154-23-4,0.5870049902238306,0.41299500977616954
22855-57-8,0.4267606883767923,0.5732393116232076
742-01-8,0.18551146875670696,0.814488531243293
40691-09-6,0.7708282116089591,0.22917178839104085
66064-11-7,0.3537271993515712,0.6462728006484287
56-84-8,0.9006007583418256,0.09939924165817432
3982-20-5,0.37796599973484507,0.622034000265155
106691-40-1,0.40673614062743324,0.5932638593725668
60653-25-0,0.5243464771389728,0.47565352286102724
1874-54-0,0.6985082483036447,0.3014917516963554
3513-93-7,0.3547771672771673,0.6452228327228327
136087-85-9,0.7621254687750134,0.23787453122498664
15518-76-0,0.2876215580561264,0.7123784419438737
104-14-3,0.0,1.0
329-56-6,0.34464850053270046,0.6553514994672995
444-27-9,0.572864000451734,0.4271359995482659
71821-17-5,0.5250115857321505,0.4749884142678495
299-27-4,0.7474331670063007,0.2525668329936993
15879-93-3,0.753282586235185,0.24671741376481496
526-98-7,0.8150672185725613,0.18493278142743882
69-33-0,0.7751694501654378,0.2248305498345622
77181-69-2,0.82219481660393,0.17780518339607
5536-17-4,0.4661419866527896,0.5338580133472103
58-63-9,0.6354465766227984,0.36455342337720165
50924-49-7,0.7309158915641188,0.2690841084358811
36791-04-5,0.6253981752537325,0.37460182474626746
31698-14-3,0.7189223635090772,0.2810776364909227
72361-00-3,0.3671329819220161,0.632867018077984
73986-95-5,0.15300858651166566,0.8469914134883344
64011-46-7,0.32039231712300775,0.6796076828769922
765-34-4,0.23154874747822912,0.7684512525217708
1021-19-8,0.24003612454692172,0.7599638754530782
26501-80-4,0.20135499782900806,0.798645002170992
3868-61-9,0.30550652698054837,0.6944934730194516
76738-28-8,0.15873765782824215,0.8412623421717579
4691-65-0,0.9140903156258461,0.08590968437415396
5550-12-9,0.8793154607296517,0.12068453927034836
86-04-4,0.9166591393302547,0.08334086066974535
68-41-7,0.6296080106810117,0.37039198931898826
96753-85-4,0.4207247324822496,0.5792752675177505
96-09-3,0.2865942086187337,0.7134057913812664
58100-26-8,0.5371569532311132,0.46284304676888666
52-90-4,0.7916723569226224,0.20832764307737758
24689-89-2,0.0,1.0
101530-10-3,0.25643359216136097,0.7435664078386389
1424-50-6,0.2191750972219042,0.7808249027780958
10140-89-3,0.0,1.0
2601-89-0,0.0,1.0
565-64-0,0.2660257102733066,0.7339742897266933
21700-31-2,0.28115200528139955,0.7188479947186004
79-00-5,0.03941936343055001,0.96058063656945
50-59-9,0.9167499684538173,0.08325003154618266
5547-29-5,0.9568827327793313,0.04311726722066869
168152-93-0,0.10815063683046805,0.8918493631695319
132-81-0,0.6564655585501141,0.3435344414498858
1087-35-0,0.2844129020581367,0.7155870979418633
68788-33-0,0.4066553869575056,0.5933446130424945
98216-44-5,0.1985277330545679,0.8014722669454322
74860-00-7,0.5736681624783619,0.4263318375216381
14504-15-5,0.203378433671051,0.796621566328949
168153-00-2,0.11298070711908137,0.8870192928809186
55453-87-7,0.2064370053126128,0.7935629946873872
1438-20-6,0.31101347429912213,0.6889865257008778
39082-00-3,0.4007367561535342,0.5992632438464658
928-72-3,0.6880880804818782,0.3119119195181219
24312-44-5,0.23084387899622621,0.7691561210037738
1014-98-8,0.4281465914051971,0.5718534085948029
5994-61-6,1.0,0.0
5336-53-8,0.0,1.0
180591-20-2,0.45533825151572166,0.5446617484842784
112733-06-9,0.5531853477040056,0.44681465229599426
64211-46-7,0.4070789910673006,0.5929210089326994
20187-55-7,0.3249972662057536,0.6750027337942465
86598-92-7,0.43067000999889965,0.5693299900011004
6386-63-6,0.14735633084041397,0.852643669159586
103-50-4,0.7228986563169916,0.27710134368300854
538-74-9,0.5258486967577877,0.47415130324221233
91-33-8,0.6649207445491526,0.3350792554508474
534-07-6,0.07078821748748401,0.929211782512516
623-25-6,0.18868552412645592,0.8113144758735441
6586-89-6,0.2836306259500856,0.7163693740499143
541-88-8,0.1726866774466445,0.8273133225533555
101-81-5,0.5895136253880648,0.41048637461193516
101-77-9,0.03170746340292777,0.9682925365970723
13676-54-5,0.4590488999158131,0.540951100084187
101-76-8,0.3894446360814074,0.6105553639185926
101-14-4,0.3152586664488995,0.6847413335511003
51944-41-3,0.5683355186380519,0.4316644813619482
120-32-1,0.27554383651944625,0.7244561634805537
9084-06-4,0.839153856943225,0.16084614305677492
92-81-9,0.34469696969696967,0.6553030303030303
27311-52-0,0.5873295006490007,0.41267049935099925
97-23-4,0.0,1.0
5178-56-3,0.14858279218786444,0.8514172078121356
57165-58-9,0.6065896739130434,0.39341032608695653
51484-40-3,0.3782202176090129,0.6217797823909871
63-98-9,0.6633795947543133,0.33662040524568665
103-82-2,0.5171611667312823,0.4828388332687176
17518-47-7,0.20583555341377144,0.7941644465862286
71294-03-6,0.31571169332392857,0.6842883066760713
15992-13-9,0.5320595513310659,0.46794044866893414
62809-33-0,0.39154270749371706,0.6084572925062829
69002-85-3,0.434401682754263,0.565598317245737
34645-84-6,0.0,1.0
86335-26-4,1.0,0.0
19719-28-9,0.0,1.0
61941-56-8,0.5629165189328432,0.4370834810671568
553-86-6,0.39147738024922146,0.6085226197507785
19386-45-9,0.0,1.0
66-76-2,0.34198876911095627,0.6580112308890437
29110-48-3,0.2552974154504754,0.7447025845495246
85-34-7,1.0,0.0
120-46-7,0.6267073646652171,0.37329263533478285
85162-11-4,0.27902628819747094,0.720973711802529
78218-49-2,0.2747117860560808,0.7252882139439192
18046-21-4,0.4917996683039393,0.5082003316960607
67-52-7,0.7060082747028453,0.29399172529715467
504-17-6,0.5699770935702441,0.43002290642975605
34320-82-6,0.32262866621531683,0.6773713337846833
2763-96-4,0.5014336988581692,0.4985663011418308
102366-79-0,0.15443139661916316,0.8455686033808368
621-92-1,0.4519906626896641,0.5480093373103359
1214-39-7,0.34507987594702055,0.6549201240529795
538-32-9,0.4322666677865904,0.5677333322134095
13045-62-0,0.316462107719872,0.683537892280128
1125-85-5,0.1055059148254331,0.8944940851745669
525-79-1,0.14442542618270404,0.8555745738172961
40718-29-4,0.3221650099439483,0.6778349900560516
71280-74-5,0.2734717186654516,0.7265282813345484
71292-59-6,0.29677214957732234,0.7032278504226775
239110-15-7,0.30206145955071784,0.6979385404492823
1421-23-4,0.17403842452042215,0.8259615754795779
146-22-5,0.4920558796205326,0.5079441203794673
1812-30-2,0.6416759757762605,0.35832402422373955
29975-16-4,0.5006992032260987,0.49930079677390127
2439-99-8,1.0,0.0
78712-43-3,0.32303789737665567,0.6769621026233443
135838-07-2,0.0,1.0
54941-81-0,0.2983665935564973,0.7016334064435027
6085-94-5,0.4557305441763023,0.5442694558236977
135810-26-3,0.0,1.0
152264-74-9,0.3519803631010988,0.6480196368989012
152264-48-7,0.37291333680649896,0.627086663193501
50264-86-3,0.31399200982812364,0.6860079901718763
152264-27-2,0.485609002901906,0.514390997098094
70891-37-1,0.5826347822176803,0.4173652177823196
58579-51-4,0.3546761327481762,0.6453238672518238
50264-69-2,0.4789605576740732,0.5210394423259267
5014-11-9,0.480359036785962,0.519640963214038
51411-04-2,0.6406117550862808,0.35938824491371935
14663-23-1,0.39332388789082295,0.6066761121091772
54-87-5,0.4649501594094957,0.5350498405905042
963-39-3,0.4916109741334415,0.5083890258665585
100-51-6,0.5528743218660958,0.4471256781339042
13826-35-2,0.6836714635988371,0.3163285364011628
18773-63-2,0.7064513677681299,0.2935486322318701
4553-89-3,1.0,0.0
98-00-0,0.5970972978420052,0.40290270215799484
67-47-0,0.40305867793108385,0.5969413220689161
77605-72-2,0.3498772696477828,0.6501227303522172
104-57-4,0.8286179365940624,0.1713820634059375
103-16-2,0.5550449932988704,0.4449550067011296
613-62-7,0.6560626681765762,0.3439373318234237
103-41-3,1.0,0.0
120-51-4,0.8752581261950287,0.12474187380497131
118-58-1,0.6127411968844995,0.3872588031155005
72850-64-7,0.30598878800459955,0.6940112119954004
501-53-1,0.592329234140996,0.407670765859004
51594-83-3,0.5281840398818737,0.4718159601181263
33215-60-0,0.0,1.0
33215-59-7,0.0,1.0
55203-12-8,0.6695931523072669,0.3304068476927332
52010-22-7,0.3697418270986356,0.6302581729013643
27355-22-2,0.40091961769219603,0.599080382307804
62501-39-7,0.313840309425327,0.686159690574673
116337-58-7,0.8278190496869411,0.1721809503130589
116337-63-4,0.7893484281767986,0.21065157182320132
122-59-8,0.6957608382197442,0.30423916178025573
120-23-0,0.5947525885483449,0.40524741145165516
55335-06-3,0.374206794372572,0.625793205627428
69377-81-7,0.5594657980995175,0.44053420190048254
640-19-7,0.15601888371595113,0.8439811162840488
450-55-5,0.13616027678594253,0.8638397232140574
404-42-2,0.09526044239422654,0.9047395576057734
351-05-3,0.1308476287457462,0.8691523712542538
457-43-2,0.1397110565285547,0.8602889434714452
1737-17-3,0.43414664673472364,0.5658533532652763
100-53-8,0.4658448895737031,0.5341551104262969
59021-02-2,0.07497322384862548,0.9250267761513745
405-30-1,0.32502480693731395,0.6749751930626862
538-28-3,0.0475740725436722,0.9524259274563278
4357-96-4,0.3071678741729198,0.6928321258270802
53994-73-3,0.9178331864619704,0.08216681353802958
137927-75-4,0.23666566642844844,0.7633343335715516
18504-81-9,0.5754902579053343,0.4245097420946658
141-84-4,0.37483257005608184,0.6251674299439182
18527-35-0,0.15761427907866338,0.8423857209213366
6274-27-7,0.41157997058896834,0.5884200294110318
32991-48-3,0.41958482416287374,0.5804151758371263
100-87-8,0.5690877778433507,0.43091222215664926
29727-70-6,1.0,0.0
68291-97-4,0.7831078717024599,0.21689212829754004
100-44-7,0.29088378566457895,0.7091162143354209
100-14-1,0.2843396739802607,0.7156603260197392
53874-66-1,0.7254246507042573,0.27457534929574273
6959-48-4,0.1283048437182575,0.8716951562817424
38721-71-0,0.14500355618776672,0.8549964438122333
86-52-2,0.61792510742787,0.38207489257213006
6959-47-3,0.044168793617772,0.955831206382228
96-19-5,0.08088360237892947,0.9191163976210704
17293-03-7,0.330120289970525,0.6698797100294751
532-27-4,0.2491899465802609,0.7508100534197392
6305-04-0,0.20535600153393843,0.7946439984660616
4252-78-2,0.5003705247556852,0.4996294752443147
10436-39-2,0.030284797432811875,0.9697152025671881
79-07-2,0.12968311269752794,0.870316887302472
64037-18-9,0.0,1.0
15308-01-7,0.2988568073808647,0.7011431926191354
79-04-9,0.0,1.0
51632-16-7,0.6347006454220203,0.3652993545779796
73866-23-6,0.45650109486205426,0.5434989051379457
683-57-8,0.10871474801784546,0.8912852519821546
79-08-3,0.2945715379202212,0.7054284620797787
126-58-9,0.6696596720075058,0.3303403279924942
12712-28-6,0.4449849519909848,0.5550150480090151
4196-86-5,0.8593375626974488,0.14066243730255118
78-11-5,0.09233007154224823,0.9076699284577516
77-86-1,0.7291884460286243,0.2708115539713758
126-11-4,0.30377400971825663,0.6962259902817433
58138-08-2,0.2493632829977828,0.7506367170022171
625-89-8,0.0,1.0
376-90-9,0.4065467828041584,0.5934532171958415
3737-41-5,0.0,1.0
133855-98-8,0.3249366927331431,0.6750633072668569
25061-59-0,0.36368797068428876,0.6363120293157112
376-18-1,0.23439119170984454,0.7656088082901554
71119-10-3,0.5378505928373832,0.46214940716261677
765-63-9,0.7968354802658668,0.20316451973413327
306-52-5,0.2906845979626548,0.7093154020373451
69226-51-3,0.12795451153410725,0.8720454884658928
630-20-6,0.28115200528139955,0.7188479947186004
22052-04-6,0.14848924920439246,0.8515107507956075
39236-46-9,0.7817613010705695,0.2182386989294306
87957-27-5,0.8437432071501852,0.15625679284981475
26907-37-9,0.3082839772840493,0.6917160227159508
6970-97-4,0.6809615166043069,0.31903848339569296
58-93-5,0.7111534202779968,0.2888465797220032
39603-48-0,0.04958418547660728,0.9504158145233927
78491-02-8,0.7386225139532571,0.2613774860467429
67238-62-4,0.4949006626733177,0.5050993373266823
58955-84-3,0.3310514491445767,0.6689485508554234
100-97-0,0.0951507368878615,0.9048492631121384
101-25-7,0.16039069500909997,0.8396093049909
2691-41-0,0.0,1.0
13980-04-6,0.12835077324561256,0.8716492267543875
121-82-4,0.24180983404787734,0.7581901659521227
2235-43-0,0.8571505173726424,0.1428494826273577
25155-29-7,0.7526367834672169,0.2473632165327831
17929-34-9,0.5392705847147681,0.460729415285232
40507-94-6,0.4682910902757933,0.5317089097242068
149-44-0,0.5177341982324624,0.4822658017675376
870-72-4,0.4447777010052945,0.5552222989947054
99591-74-9,0.2065895047627955,0.7934104952372046
555-89-5,0.6784069069513026,0.32159309304869754
88144-99-4,0.24544048842538777,0.7545595115746122
6317-18-6,0.13430985214450464,0.8656901478554954
21564-17-0,0.35677141041442695,0.6432285895855729
21335-43-3,0.348676132350523,0.651323867649477
3518-65-8,0.12730065189157516,0.8726993481084249
74-97-5,0.0,1.0
24082-36-8,0.41614435181743414,0.5838556481825659
57583-54-7,0.7449929853921311,0.2550070146078689
1324-76-1,1.0,0.0
128-79-0,0.8679159487148433,0.1320840512851567
3071-73-6,0.9670735568297745,0.0329264431702255
991-42-4,0.5774448931277204,0.4225551068722796
54299-17-1,0.6435155335864555,0.3564844664135445
131-92-0,0.7043813462201172,0.29561865377988283
135-57-9,0.6402804429486053,0.35971955705139463
73688-63-8,0.9547823176824753,0.04521768231752461
21413-28-5,0.6336726276274849,0.36632737237251495
603-34-9,0.23955434338936513,0.7604456566106349
101-02-0,0.6817848410757946,0.31821515892420543
115-86-6,0.6951205659948724,0.3048794340051277
597-82-0,0.34172071461711534,0.6582792853828847
603-35-0,0.5198346039539993,0.4801653960460007
52237-03-3,0.979038355745754,0.020961644254245976
6607-41-6,0.22648971593339412,0.7735102840666058
60628-96-8,0.2406348780160367,0.7593651219839634
82-66-6,0.5535107660085311,0.4464892339914689
84-15-1,0.7928897205005263,0.20711027949947375
84-62-8,0.6742476555364979,0.3257523444635021
3905-19-9,1.0,0.0
573-58-0,1.0,0.0
6416-68-8,0.9713143406724868,0.02868565932751317
30638-08-5,0.9000610892348874,0.09993891076511262
31251-03-3,0.11109867433089442,0.8889013256691055
119006-77-8,0.11855083278324674,0.8814491672167534
92-94-4,1.0,0.0
98119-87-0,0.7570950216395613,0.24290497836043867
28140-60-5,0.10173968201150085,0.8982603179884991
8003-50-7,1.0,0.0
35869-64-8,0.791412988382864,0.20858701161713603
5280-78-4,1.0,0.0
1937-37-7,1.0,0.0
6247-39-8,0.4908097071492513,0.5091902928507487
42797-18-2,0.7984580864162015,0.20154191358379836
62802-56-6,0.2664396359257655,0.7335603640742345
90-30-2,1.0,0.0
4335-09-5,1.0,0.0
52238-92-3,0.925233154963416,0.07476684503658404
40618-31-3,1.0,0.0
1937-35-5,1.0,0.0
13080-89-2,0.8599140168930938,0.1400859831069063
2583-80-4,0.9801702574063259,0.019829742593674
6406-56-0,1.0,0.0
107934-68-9,0.3604678882725435,0.6395321117274564
67446-03-1,0.4484442123883281,0.5515557876116719
587-98-4,0.9572469956757561,0.04275300432424393
4117-90-2,0.17059501660750362,0.8294049833924962
