CASRN,EPA_knn_ecfp6counts-1,EPA_knn_ecfp6counts-2,EPA_knn_ecfp6counts-3,EPA_knn_ecfp6counts-4
4228-88-0,0.8021308978592699,0.19786910214073009,0.0,0.0
89426-99-3,0.8951714164517147,0.10482858354828518,0.0,0.0
89427-01-0,1.0,0.0,0.0,0.0
89427-00-9,0.9058638707382345,0.09413612926176548,0.0,0.0
64037-29-2,0.0,0.22084581796732086,0.44401538831352727,0.33513879371915173
88-89-1,0.4562280040623435,0.0,0.4482589711969158,0.09551302474074073
4515-30-4,0.3237379288193542,0.2265286171966991,0.33002023282090126,0.1197132211630454
1817-73-8,0.21547415769369044,0.43680592435800175,0.22224013363701667,0.12547978431129117
5388-62-5,0.4165273894360742,0.09962497681194409,0.3658257905899073,0.11802184316207454
120-97-8,0.11299637424768781,0.0,0.3305429083720833,0.556460717380229
634-93-5,0.0,0.08690758523302024,0.9130924147669798,0.0
88-06-2,0.21468979634620355,0.0977929606278812,0.5907359378765181,0.09678130514939706
634-90-2,0.0,0.0940572175160742,0.9059427824839258,0.0
89-32-7,0.0,0.10855804432484975,0.32124549241318207,0.5701964632619683
20103-09-7,0.0,0.0,1.0,0.0
6627-34-5,0.0,0.33584849657980614,0.5578703346909768,0.10628116872921702
2338-24-1,0.46563446478171033,0.5343655352182897,0.0,0.0
6609-40-1,0.6791689725073576,0.32083102749264236,0.0,0.0
89426-96-0,0.5561372896085373,0.4438627103914628,0.0,0.0
2338-25-2,0.6762900972097522,0.3237099027902478,0.0,0.0
39215-09-3,0.6478177282533619,0.352182271746638,0.0,0.0
5285-41-6,0.21126100595163252,0.0,0.6883329889980423,0.10040600505032506
1750-46-5,0.0,0.3843520198348261,0.6156479801651739,0.0
64037-08-7,0.0,0.3154715257976991,0.6845284742023009,0.0
327-92-4,0.2151969167195611,0.33322436550783374,0.4515787177726052,0.0
39227-28-6,0.9262182737069234,0.0,0.0,0.07378172629307649
19408-74-3,0.9271564099301065,0.0,0.07284359006989347,0.0
95-94-3,0.10723907790272359,0.0,0.7830734659422725,0.10968745615500387
2578-45-2,0.11153341761273183,0.4465393459109807,0.44192723647628745,0.0
15878-00-9,0.0,0.3481781370928177,0.6518218629071824,0.0
1193-24-4,0.11016159323316767,0.33248975418073334,0.33525379636148644,0.22209485622461253
1193-21-1,0.0,0.4542064946280141,0.4380621050196728,0.107731400352313
89427-25-8,0.7848340785983186,0.2151659214016815,0.0,0.0
6609-42-3,0.7944342908871793,0.20556570911282057,0.0,0.0
89457-11-4,1.0,0.0,0.0,0.0
6609-43-4,0.5726387195895236,0.32500872124236124,0.1023525591681151,0.0
24994-55-6,0.7949213144874855,0.10040241241550577,0.10467627309700875,0.0
19690-31-4,0.8051037468459361,0.09887356479553176,0.09602268835853209,0.0
2338-27-4,0.5214985443772164,0.35251195547051567,0.1259895001522678,0.0
53615-22-8,0.7844755246222052,0.21552447537779496,0.0,0.0
89427-17-8,0.7713385552574916,0.22866144474250832,0.0,0.0
15245-44-0,0.4374420086977568,0.342913921608804,0.2196440696934391,0.0
27811-88-7,0.1099619694470933,0.26408036159649945,0.6259576689564071,0.0
36117-76-7,0.10230100690484847,0.13368356706207613,0.5575168733827188,0.2064985526503567
50995-94-3,0.320813724222659,0.2144691502891892,0.4647171254881518,0.0
35822-46-9,0.7738768754538734,0.0779734953660634,0.14814962918006314,0.0
89427-15-6,0.8942584246998876,0.10574157530011243,0.0,0.0
363-72-4,0.5490595809729523,0.10614301209263935,0.1172547568951516,0.22754265003925678
3393-59-7,0.8956292135645093,0.10437078643549064,0.0,0.0
1982-55-4,0.1134713238739443,0.3394421478590729,0.5470865282669828,0.0
8003-46-1,0.10421773104583885,0.47854388162578326,0.2058836025846889,0.21135478474368885
58-90-2,0.10651372465576733,0.23463892543944054,0.6588473499047921,0.0
608-93-5,0.09120039918981747,0.28165525735501484,0.6271443434551677,0.0
6515-38-4,0.10303813320750588,0.22543000626606355,0.6715318605264307,0.0
150114-71-9,0.0,0.0,0.7816142836026005,0.2183857163973994
24598-73-0,0.0,0.0,0.7839647028817138,0.21603529711828606
31876-38-7,0.0,0.0,1.0,0.0
3034-38-6,0.0,0.22394357201263004,0.7760564279873701,0.0
452-06-2,0.0,0.3324182846767391,0.6675817153232609,0.0
2308-57-8,0.0,0.11501169241194935,0.7784750089236024,0.1065132986644482
2022-85-7,0.0,0.22054947832071953,0.6679290189043485,0.111521502774932
2380-63-4,0.10917667909901102,0.26032633698862795,0.6304969839123611,0.0
13230-99-4,0.0,0.0,0.35786670589021413,0.6421332941097858
1970-40-7,0.21783233371040606,0.33280302568491515,0.4493646406046787,0.0
122006-32-0,0.1084832867517492,0.3349659393360986,0.4460206339985804,0.11053013991357183
87-56-9,0.0,0.11125029095915932,0.4376165651439052,0.45113314389693554
75-87-6,0.11509238387335405,0.21100269747944533,0.44691716752383076,0.22698775112336989
75-12-7,0.23853708476938795,0.4066389987647944,0.35482391646581757,0.0
288-88-0,0.0,0.33423295244953083,0.6657670475504692,0.0
73-24-5,0.0,0.34653993541684913,0.418205892757854,0.23525417182529684
13231-00-0,0.0,0.11099394026401213,0.33998002928685883,0.5490260304491291
61-82-5,0.0,0.33136677733290487,0.6686332226670951,0.0
4005-51-0,0.0,0.5654628755661156,0.43453712443388437,0.0
64-18-6,0.09556313838061326,0.3303754250134062,0.45938566599243913,0.11467577061354144
1071-98-3,0.22420948963702214,0.6666959708547814,0.10909453950819634,0.0
3018-12-0,0.14150298865740252,0.09977774722282758,0.5656428382108524,0.19307642590891755
670-54-2,0.0,0.7775888924542552,0.22241110754574475,0.0
1897-45-6,0.0,0.11342432159896434,0.6634879983501408,0.2230876800508948
16212-28-5,0.10169338919781933,0.43844388605747603,0.3572306259625019,0.10263209878220285
13063-43-9,0.11770115404581068,0.32985809145982253,0.3265066057828797,0.22593414871148707
376-53-4,0.0,0.6764058572166193,0.21254328858604304,0.1110508541973377
75-15-0,0.10303325594120634,0.3436409520163447,0.5533257920424489,0.0
3212-26-8,0.5988393014065149,0.3091667250980854,0.09199397349539991,0.0
70701-62-1,0.0,0.21825085631476274,0.5443792780684459,0.23736986561679152
1024-57-3,0.4273000784842289,0.4006437113645103,0.1720562101512606,0.0
39765-80-5,0.4713417414730526,0.3361684902759338,0.19248976825101352,0.0
9005-38-3,0.10590843722016255,0.10714679495160982,0.32423870032142066,0.462706067506807
3447-87-8,0.5407711683982336,0.45922883160176653,0.0,0.0
27304-13-8,0.45644284270318997,0.44731409461349375,0.09624306268331631,0.0
297-78-9,0.5270638313475037,0.4729361686524963,0.0,0.0
14788-97-7,0.0,0.3672621451122257,0.5307328443695136,0.10200501051826066
2418-14-6,0.0,0.10904452924749695,0.442922310285856,0.4480331604666472
79-34-5,0.0,0.11924062404985113,0.6927503480709449,0.18800902787920395
25157-64-6,0.0,0.0,0.32720793596127873,0.6727920640387213
77439-76-0,0.0,0.10855809562482518,0.7716727184949334,0.11976918588024146
4124-30-5,0.0,0.5383820216291682,0.21071995119537615,0.2508980271754558
76840-12-5,0.09401991989191064,0.2522043079899246,0.6537757721181646,0.0
1768-31-6,0.0,0.20391286626052021,0.6791109884439703,0.11697614529550943
2156-56-1,0.0,0.3657929561062573,0.6342070438937428,0.0
122005-23-6,0.0,0.21577324328950556,0.36671757932660937,0.41750917738388504
39801-14-4,0.10907962749779175,0.4504193616115234,0.109787936103824,0.3307130747868608
302-17-0,0.0,0.09816767464506788,0.49924520562590025,0.402587119729032
26675-46-7,0.0,0.10033191688459815,0.21208880355669377,0.687579279558708
13838-16-9,0.0,0.09234387423360864,0.3492734437071458,0.5583826820592457
94720-90-8,0.0,0.0,0.307477678508873,0.692522321491127
376-72-7,0.0,0.43758478900302694,0.5624152109969731,0.0
1546-95-8,0.0,0.24698661753138054,0.7011827812457468,0.05183060122287279
76-21-1,0.0,0.29200193826094895,0.6560073578803255,0.05199070385872537
507-55-1,0.0,0.09674142560203865,0.31988849516476586,0.5833700792331956
354-15-4,0.0,0.18862780098983511,0.21013002854078436,0.6012421704693806
422-56-0,0.0,0.09614947568275922,0.45011254527410055,0.4537379790431403
151-67-7,0.0,0.1086189519200292,0.43979303627178856,0.45158801180818237
31335-41-8,0.0,0.6752885993226593,0.10298872887040203,0.22172267180693858
67-66-3,0.0,0.20773931008900307,0.5980991134472321,0.1941615764637648
75-27-4,0.0,0.3213570528167628,0.49110613781339285,0.18753680936984443
3268-87-9,0.8279168850356727,0.08579533148370398,0.0,0.08628778348062341
2136-79-0,0.10411191616917141,0.10664842549887481,0.7892396583319538,0.0
117-08-8,0.312588743116224,0.11063146749537636,0.3316945576720839,0.24508523171631583
2227-17-0,0.10632901455976844,0.3305519040352733,0.34095356331361026,0.22216551809134802
89427-41-8,0.9051830082651295,0.09481699173487036,0.0,0.0
14863-50-4,0.7540142351584707,0.24598576484152937,0.0,0.0
4205-98-5,0.6223317371538722,0.37766826284612764,0.0,0.0
2355-43-3,1.0,0.0,0.0,0.0
89427-27-0,1.0,0.0,0.0,0.0
89427-26-9,1.0,0.0,0.0,0.0
18225-94-0,1.0,0.0,0.0,0.0
89427-32-7,1.0,0.0,0.0,0.0
89427-44-1,1.0,0.0,0.0,0.0
2338-29-6,0.8967629528527444,0.10323704714725554,0.0,0.0
4228-93-7,1.0,0.0,0.0,0.0
3583-63-9,0.11761099358489191,0.107810074239827,0.7745789321752811,0.0
3470-17-5,0.0,0.10988540666482098,0.7781446479101741,0.11196994542500487
82-68-8,0.20695632378389692,0.36720401332506725,0.3331067475343762,0.09273291535665976
87-86-5,0.0,0.2055378418432792,0.7944621581567208,0.0
18964-31-3,0.0,0.22838657108110016,0.6674688919087337,0.10414453701016624
344-07-0,0.6559158427497256,0.10890712465151,0.23517703259876438,0.0
118-74-1,0.14960671694163385,0.21120947775274873,0.6391838053056174,0.0
76840-13-6,0.08248356914539864,0.21040300164435463,0.7071134292102467,0.0
1134-04-9,0.0832139987884865,0.20853202444905491,0.7082539767624586,0.0
2176-62-7,0.0,0.18952245134249285,0.8104775486575072,0.0
15743-13-2,0.0,0.24682563437230517,0.6513260796384626,0.10184828598923222
67403-00-3,0.0,0.21996300363745344,0.5578039903002261,0.22223300606232052
6012-97-1,0.11189652959125047,0.32083881398332664,0.5672646564254229,0.0
87-68-3,0.0,0.4841933970761882,0.5158066029238118,0.0
3424-05-3,0.10548019709071717,0.2264071020984619,0.3391053162769338,0.3290073845338871
2514-52-5,0.10214624121345037,0.10601490789732414,0.5803685252136355,0.21147032567559
50-71-5,0.0,0.11706253250179559,0.22441848280151105,0.6585189846966933
706-79-6,0.32671998760708415,0.22278590612844856,0.33950091182477427,0.11099319443969297
66257-53-2,0.0,0.11372619578721957,0.4457762684097253,0.44049753580305506
7682-38-4,0.20962277564172888,0.22087297041798495,0.5695042539402863,0.0
127-18-4,0.0,0.5922975837009409,0.40770241629905907,0.0
6984-99-2,0.0,0.45833849004280514,0.18002783408341771,0.36163367587377715
79-52-7,0.0,0.39068909475155233,0.41240594079669207,0.19690496445175562
116-16-5,0.0,0.40666666817894687,0.4973333298774649,0.09600000194358822
335-76-2,0.0,0.578450611139703,0.42154938886029697,0.0
3825-26-1,0.0,0.5331583685368063,0.39303088793465446,0.07381074352853911
3794-64-7,0.0,0.5568801779738002,0.44311982202619987,0.0
76-05-1,0.0,0.2305106882480677,0.45881595282436377,0.3106733589275684
650-51-1,0.0,0.3793194442379348,0.42178844175841806,0.1988921140036471
76-02-8,0.0,0.5468029033669087,0.366183252286762,0.08701384434632918
3576-88-3,0.0,0.4083810687963142,0.5916189312036858,0.0
108-78-1,0.0,0.510477457661276,0.48952254233872405,0.0
110-21-4,0.0,0.2136633809412786,0.3010792897704692,0.4852573292882521
541-53-7,0.48293935534704,0.2091988408514185,0.20408600319733347,0.103775800604208
123-77-3,0.0,0.5015994280455524,0.256781448417055,0.2416191235373926
57-13-6,0.10541105145071072,0.4517616539469961,0.33741624315158253,0.10541105145071072
556-88-7,0.21627576777923166,0.5646261835190681,0.21909804870170013,0.0
1758-73-2,0.1123284768267082,0.33698543048012464,0.43835761586645905,0.1123284768267082
127-07-1,0.0,0.1903871794765527,0.5953242168615391,0.21428860366190805
79-19-6,0.5812203295938122,0.2021410365971187,0.12255556929846494,0.094083064510604
6846-35-1,0.0,0.7792092698943925,0.22079073010560746,0.0
1111-78-0,0.09459459319657838,0.21621621739329208,0.3435277350669998,0.3456614543431298
3047-33-4,0.09989898129281705,0.0,0.226241807816601,0.673859210890582
2736-18-7,0.34396403775798173,0.24523054711225362,0.30951093059352874,0.10129448453623587
932-64-9,0.11014331829478552,0.23283492769823627,0.43846139756100444,0.2185603564459738
2893-78-9,0.0,0.2528550291133363,0.6484537386613213,0.09869123222534237
2428-04-8,0.0,0.4542671413811111,0.5457328586188889,0.0
108-77-0,0.1069861974581481,0.20575891890420062,0.6872548836376513,0.0
51580-86-0,0.10824252883170442,0.2447020518151637,0.6470554193531319,0.0
87-90-1,0.0,0.10269376429719151,0.7943867640110913,0.10291947169171717
463-71-8,0.21646729476477683,0.5652837849328588,0.21824892030236423,0.0
2385-85-5,0.0,0.5878048939947037,0.3068733583140847,0.10532174769121151
311-89-7,0.0,0.6487487724899992,0.20694613246363286,0.14430509504636801
754-91-6,0.0,0.5945339338691368,0.31026719088705074,0.09519887524381257
29457-72-5,0.0,0.6038422160370308,0.39615778396296913,0.0
307-35-7,0.0,0.624264252207191,0.28852989491387643,0.08720585287893257
355-42-0,0.0,0.47370789516477724,0.418919512778709,0.10737259205651385
375-73-5,0.0,0.5273060973964948,0.38166996191075153,0.0910239406927537
375-45-1,0.0,0.19527945390558116,0.3631461728270157,0.4415743732674031
375-34-8,0.0,0.11515037793567459,0.3367164398452199,0.5481331822191057
382-28-5,0.0,0.43912926339436137,0.3434941859983564,0.21737655060728214
358-21-4,0.0,0.32454153567371385,0.21711895348222976,0.45833951084405633
422-81-1,0.0,0.22548473231291813,0.44321214133852743,0.33130312634855447
2356-53-8,0.0,0.19967090674777369,0.47208960683119344,0.32823948642103284
76-11-9,0.0,0.10199878588815472,0.36699431290729106,0.5310069012045543
76-06-2,0.10788530114574175,0.12137096378895948,0.5475230147774727,0.22322072028782602
1493-13-6,0.09664749039046257,0.4728201694971225,0.09632532951287509,0.3342070105995399
75-71-8,0.0,0.20031531401294908,0.26922006736072174,0.5304646186263291
594-42-3,0.0,0.20658637957053805,0.3310020215744693,0.4624115988549927
14852-17-6,0.0,0.14331018718625013,0.41868622096354646,0.43800359185020343
21351-39-3,0.0,0.271431911048837,0.405821655850443,0.32274643310071993
821-06-7,0.0,0.37043618528801814,0.629563814711982,0.0
2961-68-4,0.09507932722589695,0.3278063216597729,0.3775345344899674,0.19957981662436278
1689-83-4,0.10693441894560947,0.3250416785719182,0.3219809118398287,0.24604299064264362
74-82-8,0.0,0.3306953026037312,0.45351730054473455,0.21578739685153417
5348-97-0,0.0,0.34235895770823316,0.6576410422917668,0.0
2402-58-6,0.0,0.0,0.12678364416631932,0.8732163558336806
107-66-4,0.09823929046705111,0.10471660888267637,0.39997424585366836,0.39706985479660417
98519-37-0,0.0,0.0,1.0,0.0
36105-20-1,0.0,0.29046040549866337,0.3682457445038598,0.3412938499974769
23142-01-0,0.0,0.5241520774824102,0.4758479225175897,0.0
17243-64-0,0.0,0.17608464273783928,0.5502131723279539,0.2737021849342068
10544-63-5,0.0,0.0,0.4565891186321485,0.5434108813678514
41519-23-7,0.0,0.0,0.2073944738705066,0.7926055261294933
2152-44-5,0.0,0.0,0.8905145026914464,0.10948549730855352
3734-16-5,0.0,0.4969700652706316,0.40468264094249046,0.09834729378687798
26184-62-3,0.0,0.10105744525749914,0.898942554742501,0.0
873888-84-7,0.0,0.09673444444295577,0.7500198211518256,0.1532457344052186
79241-46-6,0.0,0.33145882691113243,0.5341970591754891,0.13434411391337847
80828-32-6,0.0,0.0,0.2814353186129415,0.7185646813870584
105-90-8,0.0,0.0,0.0,1.0
127-43-5,0.0,0.08105045731831921,0.548925631155975,0.3700239115257057
125055-51-8,0.0,1.0,0.0,0.0
25360-10-5,0.0,0.1153949678790087,0.6729458394217867,0.2116591926992045
98519-32-5,0.0,0.0,1.0,0.0
20769-36-2,0.0,0.5601319899491473,0.43986801005085274,0.0
50-13-5,0.0,0.8212812823346918,0.1787187176653081,0.0
113-42-8,0.24414641138547333,0.548744534214346,0.20710905440018057,0.0
143314-16-3,0.21847517513969109,0.0,0.7815248248603088,0.0
57-09-0,0.0,0.0,1.0,0.0
13473-38-6,0.0,0.1908986252288187,0.8091013747711813,0.0
119637-67-1,0.1057347817428829,0.32171460794935847,0.4638232287230335,0.10872738158472528
26266-57-9,0.0,0.0,0.0,1.0
191217-81-9,0.0,0.16782610096802453,0.5799798995003838,0.2521939995315917
98519-06-3,0.0,0.0,1.0,0.0
437-38-7,0.10907186225861072,0.46076948945187074,0.31536788509757285,0.11479076319194555
1209-98-9,0.0,0.22558814351856227,0.6668639345146782,0.10754792196675957
98519-11-0,0.0,0.0,1.0,0.0
98519-31-4,0.0,0.0,1.0,0.0
3810-80-8,0.0,0.8669037945948809,0.13309620540511916,0.0
140-89-6,0.0,0.335848042756878,0.4601791863583216,0.20397277088480031
52756-22-6,0.0,0.0,0.911351017528419,0.088648982471581
2345-24-6,0.0,0.0,0.0,1.0
81334-34-1,0.0,0.08700576444300014,0.2601028370947793,0.6528913984622204
52-53-9,0.0,0.20518618480923573,0.7948138151907642,0.0
2430-22-0,0.0,0.07402697445841949,0.6845745775422061,0.2413984479993744
68099-86-5,0.11124366673562071,0.6843452222255976,0.10555579122324285,0.09885531981553893
13076-17-0,0.10575696387023617,0.3239123867549588,0.34590378646422854,0.2244268629105764
87674-68-8,0.0,0.0,1.0,0.0
15932-80-6,0.10964182373221587,0.0,0.6638714454008595,0.22648673086692467
72619-34-2,0.08519988705715068,0.7609143930045155,0.15388571993833386,0.0
98519-35-8,0.0,0.0,1.0,0.0
145-41-5,0.0,0.10454806059981678,0.6726790863442347,0.2227728530559485
901-82-6,0.2524046235240114,0.33236428515028665,0.415231091325702,0.0
1695-77-8,0.0,0.0,0.5545846567604662,0.4454153432395337
14026-03-0,0.11734207744340573,0.32802761001498537,0.34152631882888845,0.21310399371272049
98519-26-7,0.0,0.0,1.0,0.0
33402-03-8,0.0,0.5629483433491403,0.43705165665085965,0.0
23239-51-2,0.0,0.10527251707192901,0.894727482928071,0.0
69674-66-4,0.1654772079206203,0.3580079521310195,0.47651483994836025,0.0
1491-59-4,0.0,0.2905964483374445,0.7094035516625554,0.0
3818-64-2,0.0,0.24690507536741158,0.7530949246325884,0.0
127-69-5,0.0,0.0,0.7409743419035667,0.25902565809643324
33232-39-2,0.0,0.5367219382890605,0.3586968653521452,0.10458119635879455
67557-57-7,0.10530947622424038,0.1960995411173122,0.49715334724899746,0.2014376354094499
31828-50-9,0.0,0.0,0.09358634074053739,0.9064136592594626
50-60-2,0.11405429718381029,0.32653439590058536,0.5594113069156043,0.0
615-50-9,0.0,0.43878656468136884,0.5612134353186311,0.0
20405-19-0,0.0,0.0,0.8758855174223982,0.1241144825776018
41468-25-1,0.0,0.0,0.6145132587079007,0.38548674129209926
21593-23-7,0.0,0.0,0.22717341524551096,0.7728265847544891
5697-56-3,0.07738970019871692,0.0,0.841189410120145,0.08142088968113798
127245-20-9,0.0,0.20284335085478006,0.7024463102280936,0.09471033891712649
33494-80-3,0.10943358027254046,0.22603808862100574,0.6645283311064538,0.0
76714-88-0,0.2155013351937344,0.09979590418337075,0.6847027606228948,0.0
10563-70-9,0.0,0.4598439435558124,0.438545395669761,0.1016106607744267
69-53-4,0.0,0.0,0.2015924311127464,0.7984075688872536
26787-78-0,0.0,0.0,0.3717604694166856,0.6282395305833144
27833-18-7,0.0,0.0,0.7870120073106921,0.21298799268930782
52093-21-7,0.0,0.0,0.0,1.0
31900-04-6,0.0,0.0,0.0,1.0
306-37-6,0.10830945523340844,0.3489971311388545,0.3260745031609202,0.2166189104668169
59-42-7,0.21026102584728917,0.5166988156099193,0.27304015854279157,0.0
55-31-2,0.0958925701871742,0.31822126426235314,0.38983913213427196,0.19604703341620075
28213-87-8,0.8907999253676979,0.10920007463230219,0.0,0.0
315-80-0,0.0,0.4466688029951261,0.5533311970048739,0.0
27203-92-5,0.0,0.32548024666750347,0.6745197533324965,0.0
1229-29-4,0.0,0.5345644113126827,0.46543558868731727,0.0
60525-15-7,0.0,0.10582479389000059,0.7856194463550631,0.10855575975493631
2052-46-2,0.0,0.517575570440887,0.482424429559113,0.0
475-81-0,0.10288519377322854,0.10317831160014067,0.7939364946266309,0.0
