CASRN,LD50_knn_maccs
168152-68-9,0.5876524511753652
729-99-7,1.1659629421995952
56619-72-8,0.7777570632674716
39864-15-8,1.582802718074483
642-83-1,0.9352528169653135
2624-43-3,1.0154134616512307
32509-66-3,1.0331752869059943
6277-14-1,0.6784594650276131
40374-15-0,-0.5119890154375307
116-66-5,0.011735312570176919
80024-58-4,0.5968408870853605
117467-28-4,0.5424628112014143
125055-56-3,0.4926989209051914
88-60-8,0.6556336863085586
3896-11-5,0.5746291420693026
22791-33-9,-0.495746982790003
272451-65-7,0.6886478499276131
69103-20-4,1.3406684666297777
70174-49-1,0.987373814455256
4501-58-0,1.139238259168164
28175-97-5,1.0391725507226743
59-53-0,1.2129050119420712
40374-20-7,-0.6616359548340336
22791-34-0,-0.5208782647591921
152-62-5,0.9555688986304026
1164-92-7,0.8059406322072307
119302-24-8,-0.20163297626680735
34184-82-2,0.5229633318058797
514-36-3,-0.30013495721909317
77017-20-0,-0.34527120490454716
51022-69-6,-0.8336275026886432
82875-39-6,1.2167283365071322
137521-50-7,0.7659567314638366
137521-61-0,0.15272826489294392
137521-60-9,0.15272826489294392
82875-45-4,1.1534864611150473
82875-42-1,1.1534864611150473
13687-28-0,0.07283959944236948
500008-45-7,0.7948552305742919
137521-58-5,0.3734015652746118
137521-53-0,0.7760335248881267
137521-52-9,0.7760335248881267
137521-57-4,0.39100871871128673
137521-56-3,0.5948117955582701
137521-54-1,0.7284218493587991
54903-57-0,0.6575144876735669
17526-94-2,0.675511183375136
57614-25-2,0.4751933868519755
102410-37-7,0.4086833733657781
88149-59-1,-0.039724123876694835
365400-11-9,0.0010378855803322919
86135-39-9,0.2160662204099679
80087-26-9,0.30862967497636684
98124-05-1,0.39635876378940893
2398-96-1,0.25772872235864963
34552-84-6,-0.15405253429994584
116337-71-4,0.9502327290569278
40373-39-5,-0.5013392710629877
40374-17-2,-0.5685451868689151
80086-85-7,0.4655663045429788
5039-78-1,0.6919851083102198
12225-18-2,0.7089248342377358
10605-03-5,0.19248452667176635
86135-92-4,0.2408607654288198
82230-53-3,0.006656878494141804
143390-89-0,0.8643800780846257
10420-33-4,1.3454661460905677
79277-27-3,0.8760568344865967
104-20-1,1.2151956413800378
52793-11-0,0.6461981441840203
55232-81-0,0.3741496801005108
25956-17-6,1.2017465750901992
68779-00-0,1.1813252401608814
943-88-4,1.2050052673824219
17392-83-5,1.1497962547387541
13515-40-7,0.7816382692735966
82199-12-0,0.5162152828401753
61320-65-8,1.0167528707398323
75511-23-8,0.4144565210238047
82875-41-0,1.1518202790419376
67370-00-7,-0.3836501573574388
79510-48-8,0.899076068971566
82097-50-5,0.853274365038862
64485-93-4,0.5939403417183182
66505-63-3,0.6363038612091324
106904-09-0,0.6989443563051011
763-32-6,1.4534443449140564
62599-49-9,1.1891606780117314
3683-12-3,1.1337228649485702
2144-53-8,0.8078657128254016
70293-55-9,0.9539274078725088
1637-39-4,0.5349206761941616
50370-12-2,1.1425602786054547
119-17-5,0.9992596521300856
33353-01-4,0.4263825786491759
34580-66-0,0.4535855698222893
77054-11-6,0.085756337158465
134308-13-7,0.2773854281066891
58955-82-1,0.5967126899824816
101-94-0,0.9610045576477293
78-31-9,0.7195168074957543
72051-45-7,0.7273424729439689
78521-39-8,0.8663553058454765
123199-94-0,0.8617282165639095
1156-19-0,0.7395882679868151
98519-19-8,0.5805348437525051
88599-49-9,0.3360054122456141
88599-68-2,0.07834297241172149
122277-25-2,0.07834297241172149
956317-36-5,0.6230501542300282
122277-24-1,0.3360054122456141
1435-71-8,0.32773447964474506
125055-80-3,0.6058072450019918
125055-79-0,0.6058072450019918
898566-17-1,0.7004154775857231
135-63-7,0.26769361495730776
96-98-0,0.7735198135487452
88599-47-7,0.3360054122456141
88599-48-8,0.07834297241172149
54935-04-5,0.8018211219019106
74697-60-2,0.15844302549704464
174063-87-7,1.0702053147688677
1084-65-7,0.8634634712379224
130-17-6,1.3137644812456977
88599-69-3,0.07834297241172149
7585-41-3,1.339726531422473
125055-81-4,0.6058072450019918
101708-02-5,-0.4007986289505245
101708-01-4,-0.4876317148153983
98967-40-9,-0.27154975850046115
121552-61-2,0.7948395226700828
125055-64-3,0.5945103194001109
125055-63-2,0.6042962552833862
125055-61-0,0.5009067845942479
125055-65-4,0.17485036944280602
125055-67-6,0.11497843152915259
125055-75-6,0.28312369756946365
25046-79-1,0.8399595095624992
14745-61-0,-0.20462287664136758
17788-00-0,0.9214731214298132
52603-48-2,0.5637065620174165
75511-25-0,0.7405712804806847
5496-04-8,0.5845252178363629
73855-29-5,1.2424912558515964
168152-87-2,0.7891354497062841
968-81-0,0.9104574662337744
91040-94-7,0.8819063512902069
119851-28-4,0.8562086777886926
78484-11-4,0.11359410089286295
104617-50-7,0.5562212797115627
41506-62-1,0.880022982536709
121-60-8,1.0763346439910948
20262-58-2,1.301876547267526
24733-81-1,0.5951303926386283
5254-41-1,1.0158706000523379
2519-30-4,1.351364005897683
106309-73-3,0.5161694803124194
140-40-9,0.37899774541524534
28911-01-5,0.649638198752569
19219-99-9,0.5217329736145825
25953-19-9,0.6648540833378378
24963-29-9,0.7820491462171121
50816-18-7,1.029340092311727
957-68-6,1.2505832805796415
10519-11-6,1.2877037380078113
36175-10-7,0.9374545783059393
55981-09-4,0.25038302801398066
31570-04-4,0.6339716741330823
27676-62-6,0.5914792965312112
23288-49-5,1.0315699594005294
85209-91-2,0.6043906599406043
23128-74-7,0.5873451596689029
118-82-1,0.6853007011249231
78-63-7,1.253626958622731
2212-81-9,0.9542166017286817
73936-91-1,0.4369603597985487
508-02-1,-0.04830220695172446
53956-04-0,-0.7707310093455959
127245-22-1,0.7110704226432589
14078-41-2,0.7238261681903102
15520-11-3,1.436528676946513
84632-59-7,0.3951390545309195
7128-64-5,0.7478250664294541
53551-74-9,0.8499113901936085
7078-98-0,1.0498644787031775
110-05-4,1.236611895057843
515-03-7,-1.231204116004737
22791-19-1,-0.878604873610352
81695-89-8,0.055274921193164274
53152-21-9,-0.08502737356969788
1455-42-1,1.2104055620286294
1568-80-5,0.7702359326695492
110-03-2,1.299677495425232
83105-70-8,1.0701486646613931
5321-32-4,1.1677088433615432
10081-67-1,0.8159446148510122
70321-86-7,0.5619575345687056
1889-67-4,1.1799897195958176
2778-41-8,1.274845031097375
474510-57-1,0.9905626217677345
59118-21-7,0.6436657405215629
6790-58-5,1.463374779176756
3093-35-4,-0.5166235547645426
3385-03-3,-0.9277749414165202
67-73-2,-0.9277749414165202
113702-04-8,-0.09445857475948417
88678-67-5,-0.04513774191271144
95882-64-7,-0.5244866078987125
78628-80-5,0.08024819189933426
101827-46-7,0.2199686944189869
113702-05-9,0.07387169748102043
78327-32-9,0.34498332134347093
84268-33-7,0.4965358628538254
70356-09-1,0.9625995978751642
5534-95-2,0.1031999153735696
54423-67-5,1.3250764840492562
100237-68-1,0.5888564530212411
917-92-0,1.0148670823681896
88426-33-9,-0.3806866523977922
49763-96-4,1.18557557638151
55179-31-2,0.23545249295834725
62965-37-1,0.509380099865793
90729-43-4,0.24253784475334145
67610-51-9,0.15981369042340526
3101-60-8,1.093382401163133
83373-31-3,0.7152372132311942
16143-18-3,0.6617915622734184
2522-81-8,1.2281786554721563
3741-80-8,0.5985227381842371
56747-96-7,1.046022549081059
475-20-7,1.3234320526498144
1139-30-6,1.0846042452126672
521-11-9,0.5660737641006008
72-63-9,0.9172749326079488
117774-38-6,1.0525571469396249
87767-48-4,-0.5908941848596997
28789-80-2,-0.9482067802110675
123253-01-0,-0.48211166725355914
50673-06-8,-0.4720949993796629
84-83-3,0.3901693693355099
123172-61-2,0.3403288997535717
116337-62-3,0.479944583412081
116337-68-9,0.458144763244044
134605-64-4,0.657606026176428
154825-97-5,0.96175335488715
6156-18-9,1.139879054060646
42057-22-7,1.1316348502234155
84170-74-1,1.403532825558073
98519-15-4,0.3717345180919303
98532-76-4,0.3275969949943149
98532-77-5,0.4963525168937306
23588-51-4,0.8265730072217438
81-13-0,1.7504181868078146
81129-83-1,0.9593834835782433
131983-72-7,0.5945427165230228
80-04-6,1.2728639110584097
89686-69-1,1.1299354921875087
101007-06-1,-0.06162207781888267
79-92-5,1.342507793125359
132-98-9,0.8755754508941317
4800-94-6,1.360037036897803
32887-01-7,1.0440176802772358
39878-70-1,1.103617864903205
901-44-0,0.947858730311732
1745-89-7,0.7809356305797286
19444-21-4,1.1461926738143728
116337-60-1,0.679974216428877
116337-65-6,-0.12890544146799124
69047-39-8,1.0014050412672824
72558-82-8,0.8808186042125923
22791-26-0,-0.6292262924118714
22791-25-9,-0.7236644248831914
119302-20-4,0.08843047363214111
103335-54-2,-0.44843373954110516
159325-45-8,0.26377592171583797
13647-35-3,-1.6461391832217405
53-43-0,0.706617949368463
1099-87-2,0.7829036302955121
905-30-6,0.4884739831852679
434-03-7,0.36573879633556056
17230-88-5,-0.19091408899683934
7004-95-7,-1.3770372925739285
976-70-5,0.6313205097009894
32385-11-8,1.0070295882103641
67814-76-0,0.5447628389066873
37106-99-3,0.01229128457054485
7195-27-9,0.507342026194516
28861-00-9,0.4811628896942894
72-33-3,0.9739379178069906
18516-18-2,0.9574003690057747
1123-25-7,1.2303101927583844
2890-61-1,1.3153554912003753
4767-03-7,0.9189151091219536
75219-61-3,0.8015261307552735
105426-99-1,0.3209172888212297
75219-46-4,0.49106408540527563
50-27-1,0.8439576832589989
6615-00-5,0.5595189888454948
89786-04-9,-0.10153356486976965
24645-14-5,0.3079420783935704
21981-33-9,1.0820282035029094
82203-23-4,0.47574717384427867
27955-94-8,0.9766382713909012
131807-57-3,0.6437319230616142
1717-00-6,1.165654606714525
15208-16-9,0.9251895324712317
66357-35-5,0.5551425105750815
103628-48-4,0.8138514405353562
140695-21-2,0.5364056140233909
61791-42-2,1.1089040726477402
40137-22-2,1.488422406253509
100-15-2,0.5692771301065604
5621-86-3,0.5184703390409948
54903-59-2,0.792751286813661
123172-46-3,0.4504653918090617
54903-60-5,0.6363387904709497
63365-44-6,1.348329700860777
27314-13-2,0.9457816556212185
101155-02-6,0.3345695165943109
96525-23-4,0.6412505536785584
210880-92-5,0.22264681130851313
3567-62-2,0.7371703884733047
22791-23-7,-0.5510106256147538
84597-71-7,0.7567322012012516
112881-58-0,0.5367123076490659
36104-80-0,0.8592995727922521
80464-05-7,0.27968499902671073
5415-44-1,0.31413593008741053
4637-24-5,0.7771003008065649
213464-77-8,0.5810267895510343
120162-55-2,0.5378466030075528
30558-43-1,-0.1119637930355666
64037-21-4,0.4671355890871644
34580-68-2,0.551468994165659
34580-72-8,0.5199618901426791
85273-96-7,0.3910432065753809
10175-31-2,0.364430958441482
102410-40-2,0.39855551384442267
19986-35-7,0.44387345042373794
55314-16-4,0.7487961038968026
3963-95-9,0.6308825607408094
1356964-77-6,0.9757440936024683
39900-95-3,0.29512081527772027
655-05-0,0.5930603794815853
116979-29-4,-0.027270519963123234
6642-31-5,0.3540142447264587
5521-31-3,0.41174963840970136
7597-60-6,0.3213270642320569
100706-81-8,0.6713529448612486
120923-37-7,0.7658223900442641
64951-31-1,0.46242268331841246
64951-34-4,0.5851280679418219
64951-33-3,0.5978704424941037
98389-04-9,0.5079690249154893
80463-89-4,0.27521996758786194
874195-61-6,0.7023450123416112
123253-03-2,-0.1045791013890535
494799-38-1,0.5427094052033157
88678-31-3,0.28198841569716393
181274-17-9,0.335627189513622
123277-35-0,-0.19809037654645018
123253-07-6,-0.21961877367231264
75498-96-3,0.8295000159738954
74356-00-6,0.6363400640623135
35130-97-3,0.16652656381535907
98565-18-5,0.005966951859384111
26786-32-3,0.41039742077824415
139886-24-1,0.12324109249169883
116979-34-1,0.042046643118333595
116979-31-8,0.024103766117792302
116979-33-0,0.12371484967720153
116979-30-7,0.09531523915282664
6903-79-3,0.7185714438555574
69-81-8,0.5778843972760693
153719-38-1,0.5401615083076401
13256-22-9,0.6059919126621912
67584-55-8,0.3252705429708061
59756-60-4,0.37706797081629806
63927-73-1,0.5554133568167835
51460-26-5,0.7510481665180458
346-18-9,0.2517779947344045
135-07-9,0.7018958167781404
1121-07-9,0.9995862193778722
78467-28-4,0.09717584447692422
78467-30-8,0.09717584447692422
78483-93-9,0.10390262375892353
123172-56-5,0.8391465640709781
123172-62-3,0.4122378337377267
123172-59-8,0.06465121915896374
37385-92-5,0.4727771006872846
54903-63-8,0.561655496508039
123172-44-1,0.45248546587260335
54903-65-0,0.2616214385134142
5790-90-9,0.5820859331690277
80087-46-3,0.5559985548919942
80463-78-1,0.7116798064140383
80087-19-0,0.4266101962371294
30034-03-8,0.5940887142811684
123253-06-5,-0.38339044677034173
123253-02-1,-0.12430764576727875
123277-34-9,0.09588124086639917
110528-94-4,0.7689196235185508
106966-25-0,0.603065773058959
107-43-7,0.8802934886438651
76144-81-5,1.094018089459364
46830-22-2,0.623210962376687
54110-25-7,0.7666892177093153
73573-42-9,-0.056326660607308364
1185-55-3,0.6932906284998073
208465-21-8,0.8284546752082562
24050-58-6,0.4285926276783272
144740-53-4,0.7582030959229081
100596-38-1,0.684058139301526
757-86-8,0.3027119824282236
2530-87-2,0.9383612185765735
18171-19-2,0.5832455439917239
406679-89-8,0.9422541862426188
681-06-1,-1.0599696295644183
4431-83-8,1.4557401799223793
117428-22-5,0.6193455202387718
131860-33-8,0.5868976061548092
106-79-6,1.4800306495055078
627-93-0,1.393667173103952
106-65-0,1.3647050502977112
674773-12-7,1.2313170371783002
96719-64-1,-0.043967893894627436
93-02-7,1.1766147813481596
74697-34-0,0.07542614824730849
96719-51-6,-0.06254798158597431
30544-68-4,0.7216695122718693
98532-69-5,0.48608583538461575
67990-05-0,0.36146194179470886
100093-45-6,1.0618844101422151
82697-77-6,1.0464326240268411
81840-15-5,0.13137236792483387
4273-92-1,0.3943428623899473
92-72-8,0.3943428623899473
6940-53-0,0.7538200176260462
96719-69-6,0.12749707501881946
77883-43-3,0.6995004938776035
2675-77-6,0.7563182105873254
72684-95-8,0.9440783204968525
99283-01-9,0.7879601539387487
104040-78-0,0.8208785583011315
199119-58-9,0.8510213476154445
89392-03-0,0.36430926563954075
122548-33-8,0.5602393469635197
633-65-8,0.11799282728342804
6289-46-9,1.1497171360873724
172529-93-0,0.36444723910380794
5292-45-5,1.1163943197482495
3426-43-5,0.947738732593498
34391-94-1,0.9641265747871072
98518-96-8,0.6028114894262827
126990-35-0,0.7432320739877442
6161-78-0,0.19485135989301455
18936-52-2,-0.024997684946640678
53749-38-5,1.5086038719563546
61718-80-7,1.0785709711405427
81529-71-7,0.566566338193676
81529-69-3,0.5038492573452096
73815-11-9,0.43977937032925896
98519-47-2,0.3648291934388626
98532-70-8,0.36838766805339385
1917-64-2,0.8324894924218169
168152-85-0,0.5820353986147337
42604-12-6,1.3753943096087753
5614-37-9,1.3541985203164468
51762-05-1,0.9911468764809808
25601-41-6,0.8966231234837247
105-34-0,0.697521428299705
689-09-8,0.7401009903185126
69184-17-4,0.6817431031665232
117337-19-6,0.4038790468425714
96-32-2,0.24713385364468868
68844-77-9,0.5023406321051775
102-17-0,1.0131441820679385
60027-80-7,0.7690863767665554
42399-49-5,0.7282587981261891
82697-79-8,0.7214294537202482
92-79-5,0.5820622951377576
30544-61-7,0.5455466217856063
104-92-7,0.7004995914820016
96719-46-9,-0.3308388569018029
96719-67-4,0.3064986313056742
96733-88-9,0.26561304501911254
96719-65-2,-0.1413986905222584
96719-62-9,-0.21924293665809275
96719-60-7,-0.12081596700203807
96719-59-4,-0.22082767926313404
96719-54-9,0.12107210322924866
96719-68-5,-0.21924293665809275
96719-50-5,0.18523308073994715
96719-49-2,0.5604231551006468
96719-47-0,-0.12081596700203807
93-04-9,1.3031559177851513
138113-08-3,1.0832025511472338
1504-74-1,1.134026570823166
10238-21-8,0.7078690690453767
120-35-4,0.8041009045382695
135-62-6,0.5401001180749765
36968-27-1,0.9663885364806264
1229-55-6,0.8042104824128988
57149-07-2,0.1445072795657955
107707-55-1,0.04867155675995496
107707-39-1,0.04867155675995496
128143-10-2,0.14495687356911285
93839-20-4,0.6585175483329259
99784-08-4,0.7476321458335348
72956-09-3,0.46334535703217755
374726-62-2,0.3299701746525186
69563-51-5,0.6651270401473238
22839-47-0,1.1373718630022833
5894-79-1,1.172727182997941
484-20-8,0.35290230459181327
5956-63-8,0.6155335870746609
34580-76-2,0.5890324040332338
14192-26-8,0.7956638672034677
83929-47-9,0.6828343751329106
319-24-4,0.9475864743726321
393-85-1,0.9527518001721602
88599-37-5,-0.19456933577842178
16298-03-6,0.46598067541611576
26447-85-8,0.5101984672686041
19190-61-5,0.3840538263645707
43210-67-9,0.47948307515183286
145701-23-1,0.19224975020820098
31080-68-9,0.5678294975513981
92823-03-5,0.8670015472798187
33564-30-6,0.8186510984947886
361377-29-9,0.5879970311222802
68401-82-1,0.7686678949925692
98753-19-6,0.9428603774301609
105239-91-6,0.22287651282380194
32384-65-9,0.7227135827067075
540-97-6,0.7153202902708611
541-02-6,0.7153202902708611
107-51-7,0.8160725765516729
60111-54-8,0.7037445480986605
107-46-0,0.903075297511526
33204-76-1,0.8383341756986606
75-76-3,0.7742574009466222
388606-32-4,0.8222379445611552
2554-06-5,0.5542003742053697
1719-58-0,0.7704893867255684
7787-93-1,0.7258299099003214
5578-42-7,0.7420322302398206
149-74-6,0.8116424828639521
1947-37-1,0.6190785570415395
87459-76-5,1.1881204362103712
135158-54-2,0.6538176446490749
68786-66-3,-1.0062314309457534
64037-25-8,0.5606677377562189
1115-84-0,1.5233530415623038
67-71-0,0.33975447783553425
247569-56-8,0.9336693678551707
104206-82-8,0.39194703594361957
20945-65-7,0.7873275545246673
335104-84-2,-0.40834089730753104
141112-29-0,0.6555052507831819
3710-30-3,0.9235671110491368
86273-46-3,0.41560830491840545
765-12-8,0.5673606573379385
17351-75-6,0.6262408224428059
112-43-6,1.4336022122468617
112-45-8,0.6373925649010702
357-08-4,0.3721292158444072
78467-47-7,0.1065939043307195
83395-33-9,0.6280101819066605
105770-83-0,0.3427020408493149
91832-40-5,1.0029162256980078
28156-60-7,1.329334409477161
7446-81-3,1.0200568998299953
34462-96-9,0.12629761401503106
66415-55-2,1.0539174017400568
530-48-3,1.1601538164022198
78467-29-5,0.18125789436504616
103361-09-7,-0.03913498335224746
68049-83-2,0.43920309624435067
83395-32-8,0.6781695977041589
109-29-5,0.9535744919432638
106-02-5,0.9535744919432638
80584-91-4,0.9769290046507655
6707-60-4,0.9912483916177425
3391-83-1,0.9912483916177425
32539-83-6,1.2692346243113695
505-52-2,1.7461194494910472
111855-65-3,0.8679445929837701
58890-25-8,0.8027189218901037
60012-89-7,0.3105344963196257
73963-72-1,0.12212211649323051
111223-26-8,1.1564037312262123
7381-13-7,0.5063204173815019
23847-08-7,0.6935643021230475
971-15-3,0.29041634439000197
2004-62-8,0.879034999303764
73963-42-5,0.5663732094276582
127966-78-3,0.20281199860221966
6334-25-4,1.2682305259571676
1531-95-9,0.5189232794314946
76547-98-3,1.134752137268962
123-99-9,1.7461194494910472
6674-22-2,0.48541537738020757
118314-35-5,0.8864163390484626
78484-08-9,0.10891992007711788
15894-70-9,0.6024508876557292
34580-70-6,0.3237222812197561
34935-15-4,0.9780974579965721
825-51-4,1.0405310792125808
73846-69-2,-0.07628692768891046
102601-34-3,1.2337568522899043
10305-41-6,1.5022713087832886
99300-59-1,-0.5955621969100954
78483-88-2,0.1882321093677419
712-50-5,1.377305526852994
101-87-1,0.4427206665843893
55232-79-6,0.6484621109783414
55232-76-3,0.8056559239454726
55232-78-5,0.8056559239454726
7575-23-7,0.4021292981518148
99189-60-3,0.7990322344986994
60142-95-2,0.6510680665835107
749-02-0,0.3143099565104795
2123-24-2,1.043232669977987
