CASRN,EPA_svm_maccs-1,EPA_svm_maccs-2,EPA_svm_maccs-3,EPA_svm_maccs-4
92-54-6,0.04386612797302157,0.6367478784003644,0.260712245063986,0.05867374856262825
95884-49-4,0.03652726274785208,0.6627308179803364,0.24808762428190434,0.052654294989906855
61655-58-1,0.03881146445014246,0.6574409970781371,0.245115995547034,0.05863154292468633
14028-44-5,0.03970864682569271,0.4559282768050179,0.4289617488616526,0.07540132750763683
5632-47-3,0.07136836801042103,0.5110580890013784,0.37732247438498506,0.040251068603215756
111-42-2,0.00408140031748931,0.03044920918873341,0.6686971151430139,0.2967722753507635
4471-41-4,0.007890851315012886,0.04396449831460035,0.6733446608489773,0.2747999895214095
93981-02-3,0.012122177557988261,0.0447586467299539,0.29598634386134914,0.6471328318507089
110-91-8,0.05463682864128443,0.34304815843645053,0.5355816789528657,0.06673333396939933
91893-35-5,0.28187467842437075,0.4406503414149711,0.1855159029083092,0.09195907725234914
36951-85-6,0.163813999951602,0.5679551607634283,0.20619188065778282,0.06203895862718699
26644-46-2,0.043506238548144664,0.1819584654861526,0.6200956011425192,0.15443969482318337
140-79-4,0.03957097479775706,0.39059750123399706,0.5064367084829018,0.0633948154853442
4110-66-1,0.14289324780263882,0.42657142773058865,0.3295729468134067,0.1009623776533662
1072-52-2,0.04325152455775057,0.16354776966397916,0.5508242634883691,0.24237644228990113
120-07-0,0.018007744347452358,0.08764749040578451,0.6807738074319317,0.21357095781483118
92-00-2,0.04509382721433801,0.25034809263602176,0.5549720658146561,0.14958601433498384
1116-54-7,0.02275466393864159,0.10504881735214111,0.43309628269180583,0.4391002360174113
77129-82-9,0.03843661676743881,0.18665571347085713,0.6821571409862541,0.0927505287754504
35627-29-3,0.051497914658134816,0.48198747323991487,0.3807811987554804,0.08573341334646986
60029-23-4,0.04894189781838382,0.16082468080971493,0.4057812167541448,0.38445220461775653
92-53-5,0.05004144975505278,0.3498177271180837,0.39996251577864356,0.20017830734822012
108001-60-1,0.050364255307791574,0.2793911931914304,0.5427698734468404,0.12747467805393736
59-89-2,0.035067388530971244,0.19719513990624774,0.6496983878452544,0.11803908371752646
16142-27-1,0.0306063364046061,0.22227203777819207,0.6527180367020857,0.0944035891151161
17688-68-5,0.03954162643285428,0.26075863667345317,0.5551479484974112,0.14455178839628122
66508-37-0,0.043882895932201724,0.1564466227186007,0.5713777036238353,0.2282927777253623
25182-84-7,0.06274824802495314,0.2603857103441412,0.5279505523624942,0.1489154892684112
15471-17-7,0.03530484401095684,0.14336378416229056,0.6337761178798796,0.18755525394687314
111-46-6,0.008776300784630878,0.055677364603891985,0.47993751518268907,0.4556088194287883
111-48-8,0.03358242400005365,0.5002674824476167,0.3768860966258869,0.08926399692644255
1892-29-1,0.05215257947046175,0.21583214206398413,0.3248912544253823,0.40712402404017184
41123-69-7,0.06296417190855913,0.10882625727481376,0.30884787128149094,0.5193616995351363
504-63-2,0.042957474193585844,0.2315733686664487,0.42194908037566037,0.30352007676430504
10099-72-6,0.02212015816112762,0.40758842574590426,0.3939237477095309,0.17636766838343707
30544-47-9,0.029955893854020057,0.07314329210055556,0.7152079360821952,0.1816928779632291
82578-51-6,0.026022104699514936,0.1419000457820717,0.7378209398490346,0.09425690966937873
76874-96-9,0.025287087833313623,0.14641407492289565,0.7286126880317705,0.09968614921202029
76874-97-0,0.024684542989456004,0.14576505315863517,0.7239500660241367,0.10560033782777196
34580-73-9,0.031764119282861804,0.14270781031088453,0.6734918100136248,0.15203626039262882
19721-22-3,0.10137045435721771,0.5196771030783537,0.2340516676754056,0.14490077488902275
111-91-1,0.12739929997899688,0.45203067056766777,0.2558010342778801,0.16476899517545537
123-91-1,0.016035900473191533,0.17811184682061823,0.7256409163963081,0.08021133630988231
120-55-8,0.006380328412087191,0.06926618516919132,0.4850791771305181,0.4392743092882036
15980-15-1,0.11043412433533209,0.1371172809726751,0.664069683454235,0.08837891123775761
53061-10-2,0.3779221504977013,0.27043991043094306,0.27323918094185373,0.07839875812950181
17095-24-8,0.022171533221904467,0.08299306062216937,0.6511649731555604,0.24367043300036556
63917-06-6,0.20070122387831443,0.30705541447248713,0.4420408458160017,0.05020251583319641
6279-87-4,0.019658262162638957,0.0634922951317706,0.6556616011265989,0.26118784157899144
1070-42-4,0.048038240845827536,0.4291561087149162,0.42887174489411983,0.0939339055451368
5266-08-0,0.22505085877541373,0.41002846615595634,0.316990448810032,0.047930226258597955
311-44-4,0.7087875077291209,0.20577315242171476,0.059931681587829785,0.02550765826133437
2451-86-7,0.008071518699399134,0.010393519568072858,0.5223202093409848,0.4592147523915432
1120-71-4,0.1495218956073664,0.3450532593168477,0.4170708567347098,0.08835398834107606
287-29-6,0.03793973765753203,0.15633142508874873,0.6944904659106145,0.11123837134310499
2550-06-3,0.028486137664189625,0.4007289138367601,0.5414333544258428,0.029351594073207248
505-60-2,0.038826972729597675,0.08418417026000054,0.8417824601291478,0.03520639688125409
100-45-8,0.03237936567806866,0.20245920056281677,0.7174500341774722,0.04771139958164218
4994-16-5,0.0010767048729122231,0.006885413346560932,0.3684039971957931,0.623633884584734
64011-70-7,0.04230434256720837,0.3171624047968299,0.6087616611101521,0.031771591525809835
4771-80-6,0.010422312404487145,0.0500857707863171,0.8532612547084344,0.08623066210076118
10137-69-6,0.011946248761904187,0.38349323806776237,0.5386839970081219,0.06587651616221181
13042-02-9,0.4667178084431648,0.3744068191541139,0.1421517336102938,0.016723638792427373
4488-57-7,0.009331553185374306,0.4410772482470571,0.4541230436585412,0.0954681549090275
57-24-9,0.2680402378074251,0.2859175722382514,0.3605064636106147,0.08553572634370864
65043-22-3,0.029119041171471342,0.22863287769529375,0.6691463864604248,0.07310169467281012
4781-76-4,0.04467293247781554,0.2605480402440449,0.6518207799967088,0.04295824728143039
100-73-2,0.027443514092956908,0.11465645263556447,0.7405383081797223,0.11736172509175623
63915-63-9,0.03818498386278064,0.237573465441897,0.630739950777577,0.09350159991774541
104-53-0,0.018246829223733354,0.062017292135890606,0.8605781623566587,0.059157716283717084
5766-67-6,0.0827214744367893,0.41417320737177604,0.4043729465177018,0.09873237167373297
110-61-2,0.15905187135848362,0.6449780051744571,0.1747807514048757,0.02118937206218351
1075-76-9,0.08393347895086212,0.18346607453087202,0.6976344508729223,0.034965995645343896
23996-53-4,0.10275365175733231,0.19951762680473611,0.6244568055338966,0.07327191590403487
75696-02-5,0.018892735739772713,0.12380444838039165,0.6334749083525198,0.2238279075273159
109-78-4,0.20524873751545344,0.3368995982716048,0.4145080180289753,0.04334364618396607
1071-22-3,0.04667522818946954,0.1376392073335016,0.780467754796593,0.03521780968043594
542-76-7,0.7108745208511151,0.20894424735206524,0.07490606094696395,0.005275170849855627
26896-48-0,0.03538029032081742,0.04623842870504178,0.532169882858047,0.38621139811609395
14370-50-4,0.05338006534528977,0.42709167147345517,0.4837058079757753,0.035822455205479935
73803-48-2,0.02627265594151982,0.1002195309799101,0.5190061851938369,0.3545016278847334
13887-61-1,0.0408496690973223,0.17662637504483963,0.6244543735271747,0.15806958233066298
23657-27-4,0.032424200809689774,0.18434455581021547,0.5926043306902471,0.1906269126898475
35944-73-1,0.09942719950230329,0.47034374993042694,0.33477275347598506,0.09545629709128478
76751-94-5,0.05718629801082414,0.19151014972456012,0.6729587097688612,0.07834484249575455
97901-22-9,0.012598884893132963,0.11410451003198807,0.7963360866906795,0.0769605183841997
63007-70-5,0.043528210559990954,0.1744838172568343,0.7260708118965647,0.05591716028661003
2955-38-6,0.009930376644823805,0.05468706993106998,0.3590261548782065,0.5763563985458995
25967-29-7,0.01453932517229941,0.11340802409000199,0.7323065773910585,0.13974607334664033
23887-48-1,0.036441182952206656,0.1405378145307638,0.533473929485881,0.2895470730311485
78246-49-8,0.10381269325999819,0.20889590107918254,0.5732947423647714,0.11399666329604809
20123-68-6,0.04964155933754402,0.4048952069382124,0.45444975197716586,0.09101348174707735
18818-61-6,0.01973911220675882,0.0967131957589803,0.7269808918508497,0.15656680018341154
33453-19-9,0.010854856595619633,0.11575196674205207,0.7364955830275794,0.136897593634749
69655-05-6,0.017472956871047635,0.08319934708631649,0.5118280085246685,0.38749968751796743
77053-97-5,0.04815742741991826,0.12447006620772529,0.6495270740413792,0.1778454323309772
486460-32-6,0.03647311085943549,0.30612070398184427,0.5739381228326806,0.08346806232603954
915095-94-2,0.031079651582512722,0.1332892477011078,0.47779668856836616,0.3578344121480134
7346-91-0,0.031085011727914887,0.16134845352156332,0.44428838699025586,0.3632781477602661
121808-62-6,0.01807053946477334,0.04051981477848923,0.4230599191947969,0.5183497265619407
64872-77-1,0.013875293878590043,0.08934105106137544,0.7644405570584948,0.1323430980015395
53716-82-8,0.0199726278539759,0.1162909716580631,0.7358403603639558,0.1278960401240053
39391-39-4,0.0384430978919375,0.10188926351917141,0.5014430343372328,0.358224604251658
314771-88-5,0.05032063932387982,0.19814059959427793,0.553595983377512,0.19794277770433005
114654-31-8,0.0543146169017451,0.20809547997131247,0.5902453455580875,0.1473445575688553
884-49-1,0.038141165063987986,0.17391556884429316,0.6358384417746533,0.15210482431706554
14008-53-8,0.05287692006380018,0.36970791624848226,0.5179128431992428,0.05950232048847495
2589-15-3,0.21077673160383295,0.5499410099800497,0.18117939567076466,0.05810286274535271
145-73-3,0.400127399227922,0.11185721613999676,0.36678796752880266,0.1212274171032784
2759-71-9,0.021254690865671253,0.2728545011324404,0.5460400157363746,0.1598507922655135
858956-08-8,0.024399732476441248,0.10480109447611295,0.6740898938570731,0.19670927919037265
765-30-0,0.31932171558594213,0.41733161379382194,0.24480229185275862,0.018544378767477332
81356-60-7,0.2405421931976641,0.22583164584551277,0.3505643128334427,0.18306184812338067
86393-33-1,0.03807826844671268,0.1632142869455963,0.6207240185490641,0.17798342605862658
51981-21-6,0.0037932781991575574,0.028193415498376995,0.44405875251786336,0.5239545537846019
9001-73-4,0.012919783690461973,0.055394067629773114,0.6141790616492002,0.31750708703056496
13115-71-4,0.004662644991478428,0.022806340859681307,0.5253857565137398,0.4471452576351006
32773-59-4,0.018957012907228555,0.04109539237102621,0.7063939078015026,0.23355368692024261
3544-94-3,0.08378383086246657,0.10776136351597876,0.444875835530579,0.36357897009097595
84611-23-4,0.024186843145148237,0.06161417909336798,0.560988895434431,0.35321008232705275
521284-22-0,0.04356994751685817,0.2578556365955686,0.6167007762503707,0.08187363963720283
7545-48-4,0.03502321881249349,0.07649045559460087,0.47340178337036,0.41508454222254576
101-49-5,0.005136043667812955,0.05553110612269661,0.8549406472112634,0.08439220299822706
56461-33-7,0.0692679785774229,0.5597493253420794,0.2830484736542165,0.08793422242628124
58095-31-1,0.05402628573828377,0.2069318528129773,0.5448616010451754,0.19418026040356312
28874-51-3,0.018882512423324924,0.10021598618280173,0.4807892417956305,0.4001122595982427
100678-32-8,0.09926658521232827,0.3169713015680293,0.5180561219209943,0.06570599129864788
30914-89-7,0.06270502485161059,0.23746597641580888,0.6401017588573255,0.05972723987525501
74103-07-4,0.07792279727271892,0.3034110377161129,0.5181072601183253,0.10055890489284254
1331-07-3,0.10877883478534665,0.21120224650157898,0.40396486769728723,0.2760540510157871
88485-37-4,0.12007497983082037,0.22027059958310505,0.5237515209198462,0.13590289966622832
52079-23-9,0.13840156538769544,0.18590583021084933,0.4950578464129043,0.18063475798855108
29050-11-1,0.03332932590514539,0.2731102602886961,0.5945337933117252,0.0990266204944335
55316-22-8,0.019839134829124628,0.1660346503977558,0.38336393279751496,0.4307622819756046
57-96-5,0.022564342328084862,0.2692325749490115,0.5517800748203456,0.15642300790255817
114686-12-3,0.04469648641512943,0.1738267351680838,0.6824366989076788,0.09904007950910813
102-20-5,0.017951593623299743,0.058157374919371944,0.5332879937559676,0.3906030377013607
51-12-7,0.024968073694722388,0.23713789582910633,0.5871356473650036,0.15075838311116796
59-97-2,0.1458465993133908,0.27508637822635845,0.5422145487639747,0.03685247369627603
5144-52-5,0.09128689258822917,0.23191200093716674,0.6311809338063467,0.04562017266825729
53878-49-2,0.03434641671098735,0.16384896350022093,0.6234579164421004,0.17834670334669106
372-77-0,0.08004436110738011,0.32917813895261344,0.40489798016733236,0.18587951977267397
123-81-9,0.0328360317573087,0.6638634779115976,0.2362251636325259,0.06707532669856783
4301-50-2,0.155000890584223,0.25924825149289327,0.42507726047200556,0.160673597450878
76824-35-6,0.04400717455368792,0.1401246666427757,0.5350037200994238,0.2808644387041121
103-29-7,0.001211372310051361,0.011494783802332487,0.5630581335530117,0.42423571033460455
621-95-4,0.018726576273436026,0.13217351001178249,0.7997068385512275,0.0493930751635543
736-30-1,0.11922417733491693,0.3419337733529971,0.41253025801776033,0.12631179129432565
137281-39-1,0.021584748247608882,0.1803579676645395,0.6223090267365489,0.17574825735130306
7199-29-3,0.006045447545439788,0.11987803436845948,0.7323711080982396,0.14170540998786096
37286-92-3,0.062111721390381756,0.1225238462067154,0.6591680895721885,0.15619634283071399
494-19-9,0.06501451986474172,0.1987543484468137,0.5913851475897383,0.14484598409870575
697235-49-7,0.01626707058869273,0.10570216170090006,0.41088432616904513,0.4671464415413619
53597-27-6,0.02363088987074426,0.17503712598095691,0.6298311185581081,0.17150086559019037
119-84-6,0.03998501693775125,0.18399636628322733,0.6478845327842998,0.12813408399472162
36330-85-5,0.04227111916772428,0.08273885425146746,0.5976857854147444,0.2773042411660639
38873-55-1,0.10284778147519977,0.10060793511328435,0.7212022349214702,0.07534204849004547
123-56-8,0.020300133794680823,0.17790400434578293,0.4918912740987258,0.30990458776081065
23249-97-0,0.04143311352494332,0.30522641336190137,0.5483934751214417,0.10494699799171318
23093-94-9,0.011218826256971171,0.0786263258380384,0.704559799215858,0.20559504868913275
23093-93-8,0.027740350671206258,0.1127567659983702,0.6293219873167736,0.23018089601364985
21256-18-8,0.046494140276801724,0.3481555398207475,0.5155849016825967,0.08976541821985409
24096-53-5,0.019869249357629477,0.45670025490995575,0.35878099889923143,0.16464949683318356
128-08-5,0.03174184723105747,0.14505588073668954,0.6731210206896734,0.15008125134257957
16327-90-5,0.023026805095539154,0.08010829908483194,0.5610424394007703,0.3358224564188586
108-30-5,0.022398802822934886,0.21003506586980167,0.4937534427044735,0.2738126886027896
114369-43-6,0.016024290980047807,0.16486905048114361,0.6248994590364948,0.19420719950231383
5029-46-9,0.10992097287476978,0.23334827761659357,0.4335203087169868,0.22321044079165006
53894-28-3,0.04973109614686752,0.19303486034537493,0.6421769253233263,0.11505711818443154
62-31-7,0.07412458645357323,0.4582643946982673,0.41631994883396745,0.05129107001419237
61361-60-2,0.5069849970294019,0.1504253103325775,0.2190757375664771,0.12351395507154378
56538-00-2,0.5135931717778189,0.16049910365201436,0.2601267054670607,0.06578101910310591
72239-31-7,0.5053459162650585,0.36947640250706265,0.10049984945126958,0.024677831776609274
72239-33-9,0.25770894472767375,0.5664588688570638,0.14489258149851722,0.03093960491674541
55458-76-9,0.01882879068141641,0.10377760614619339,0.7114685248304867,0.1659250783419032
51-71-8,0.17439319702349534,0.46837368188286455,0.32717771251602645,0.030055408577613726
54941-79-6,0.02495611442377831,0.404545765139863,0.4582620586951651,0.1122360617411937
131206-85-4,0.05627681380953018,0.3293366889938399,0.5150565507748482,0.09932994642178204
