CASRN,LD50_RF_mordred
83105-70-8,-0.12822436408029683
5321-32-4,0.47802729305890795
10081-67-1,0.35895677434334156
70321-86-7,0.11512242236655817
1889-67-4,0.7930454603230834
2778-41-8,0.966881638788313
474510-57-1,0.6649715310126029
59118-21-7,0.14629107737079003
6790-58-5,0.9367296693293325
3093-35-4,-0.6704474054887017
3385-03-3,-0.7324149414369189
67-73-2,-1.0790100803511085
113702-04-8,-0.24863448829681234
88678-67-5,0.39648373312695717
95882-64-7,0.2954706093100811
78628-80-5,0.22369005128712263
101827-46-7,0.2962176757692502
113702-05-9,-0.010178191685752475
78327-32-9,0.19202200461266536
84268-33-7,0.41338668014445784
70356-09-1,0.6081619728816297
5534-95-2,0.09586511567183033
54423-67-5,1.1465681590476229
100237-68-1,0.3465770022910344
917-92-0,1.2342020587022222
88426-33-9,0.5705188085519063
49763-96-4,0.5964411242721236
55179-31-2,0.3502043216765458
62965-37-1,0.5158451806853669
90729-43-4,0.09261655127072763
67610-51-9,0.33917519454598666
3101-60-8,0.9742532325780058
83373-31-3,0.2761717088743682
16143-18-3,0.24871392006356066
2522-81-8,0.9446909056603129
3741-80-8,0.39574833552405325
56747-96-7,1.0031614763824555
475-20-7,1.0500441055982002
1139-30-6,0.8278204192786762
521-11-9,0.7778714728539075
72-63-9,0.849958241107185
117774-38-6,0.4215216160519274
87767-48-4,-0.2346243867530598
28789-80-2,-0.3785064007459432
123253-01-0,-0.10095351528101518
50673-06-8,-0.45330139521252044
84-83-3,0.5866585700938401
123172-61-2,0.4720429289559606
116337-62-3,0.47643556637075596
116337-68-9,0.40812523358262914
134605-64-4,0.08474224945911421
154825-97-5,0.566027565898241
6156-18-9,0.721245356896781
42057-22-7,0.3494581306104188
84170-74-1,0.8461690753796808
98519-15-4,0.33870538174268905
98532-76-4,0.31881727497674645
98532-77-5,0.2873367821725026
23588-51-4,0.86443902250138
81-13-0,0.9470025350830941
81129-83-1,0.49062515683954244
131983-72-7,0.38183029954339043
80-04-6,0.9774934682745232
89686-69-1,1.0406124730352178
101007-06-1,-0.4147534882788138
79-92-5,1.3826355645297081
132-98-9,0.9932639618979117
4800-94-6,1.1221231709906307
32887-01-7,0.46452447996958635
39878-70-1,0.42549297768232625
901-44-0,0.6132726844115923
1745-89-7,0.5608885113779504
19444-21-4,1.0958292069785884
116337-60-1,0.5219866605632859
116337-65-6,0.4543906439162804
69047-39-8,0.6646316104115231
72558-82-8,0.39205741892696283
22791-26-0,-0.1148237790430105
22791-25-9,-0.10056020762533038
119302-20-4,-0.24090268929129235
103335-54-2,0.22705930074873729
159325-45-8,-0.12046908943429059
13647-35-3,-0.19182471243503774
53-43-0,0.9530120724632924
1099-87-2,0.3929471915208129
905-30-6,0.036273750952097845
434-03-7,0.7539453902885123
17230-88-5,-0.04101211881013105
7004-95-7,-0.9071139851585692
976-70-5,0.23109325033341652
32385-11-8,0.7909039768950878
67814-76-0,0.9920750400334667
37106-99-3,-0.40419685299832175
7195-27-9,0.37693156912946124
28861-00-9,0.4029495580152694
72-33-3,0.5373533602271907
18516-18-2,1.2934942578657778
1123-25-7,1.013907696495322
2890-61-1,0.8664455659508851
4767-03-7,1.1907828538745862
75219-61-3,0.12723723198436185
105426-99-1,0.009234877449391818
75219-46-4,-0.09699636736837161
50-27-1,0.8805257849190422
6615-00-5,0.6140909305791397
89786-04-9,0.5717917545266994
24645-14-5,0.2198392155022952
21981-33-9,0.6544334797019523
82203-23-4,0.30943437420814895
27955-94-8,0.4792181774530169
131807-57-3,0.437335131285565
1717-00-6,0.5078784679369935
15208-16-9,0.7363234376918164
66357-35-5,0.4522612059533727
103628-48-4,0.3764575296290219
140695-21-2,0.4549057745737638
61791-42-2,0.8336927276620838
40137-22-2,1.3694015021057524
100-15-2,0.8747378617339859
5621-86-3,0.6231079780646627
54903-59-2,0.8092693994766778
123172-46-3,0.6022222419242904
54903-60-5,0.5680689858306628
63365-44-6,0.5775506547410412
27314-13-2,0.3762732488607541
101155-02-6,0.36649424816358567
96525-23-4,0.3496967797113504
210880-92-5,0.32385348529637276
3567-62-2,0.5941478821788954
22791-23-7,0.3046050928194808
84597-71-7,0.7705540938643897
112881-58-0,0.2706218893589831
36104-80-0,0.27092251638343695
80464-05-7,0.48710506755372485
5415-44-1,0.2852990251151931
4637-24-5,1.1492049106271975
213464-77-8,0.6167693218917815
120162-55-2,0.5778317041947792
30558-43-1,0.11502461772626349
64037-21-4,0.41339567523046966
34580-68-2,0.37630979331526276
34580-72-8,0.33013174232552156
85273-96-7,0.36245489410331583
10175-31-2,0.3568191115939638
102410-40-2,0.45332665924511645
19986-35-7,0.11021837067826694
55314-16-4,0.5742948059988121
3963-95-9,0.44868315253796837
1356964-77-6,0.885130026307871
39900-95-3,0.7372329997932976
655-05-0,0.35644686436823764
116979-29-4,0.024596567080698406
6642-31-5,0.7695951240209773
5521-31-3,0.3964613913299218
7597-60-6,0.5663452341938591
100706-81-8,0.6313375102273109
120923-37-7,0.3244002398572948
64951-31-1,0.17202734862782545
64951-34-4,0.40932172604705475
64951-33-3,0.5030256696451253
98389-04-9,0.7358428337144625
80463-89-4,0.33534574033592623
874195-61-6,0.1522648942543531
123253-03-2,-0.08463953839900053
494799-38-1,0.4705094198540843
88678-31-3,0.49848671726360416
181274-17-9,0.16858546669383617
123277-35-0,0.1406805499295832
123253-07-6,0.08231712362523275
75498-96-3,0.6092018180937491
74356-00-6,0.39067031111309597
35130-97-3,0.42918122355540533
98565-18-5,0.20610081662841281
26786-32-3,0.33766955293884454
139886-24-1,0.12090132611716302
116979-34-1,0.059902731633940165
116979-31-8,-0.011980989444058086
116979-33-0,0.032155514226875154
116979-30-7,-0.024174360396115296
6903-79-3,0.5962561485097303
69-81-8,0.5457217703382046
153719-38-1,0.5209207154717396
13256-22-9,0.4555728751489453
67584-55-8,0.14376259173492803
59756-60-4,0.3529962135564035
63927-73-1,0.4953484176133991
51460-26-5,0.7425860915642671
346-18-9,0.15471282864130945
135-07-9,0.523988265750713
1121-07-9,0.8438331194093498
78467-28-4,0.14661605806216985
78467-30-8,0.1285711219129786
78483-93-9,0.19657426616560203
123172-56-5,0.5429422315512956
123172-62-3,0.5320366795931978
123172-59-8,0.43028278604763004
37385-92-5,0.5662228686044849
54903-63-8,0.4033139302092301
123172-44-1,0.4294685930551623
54903-65-0,0.26378611848643957
5790-90-9,0.6311190585446091
80087-46-3,0.41469327849495263
80463-78-1,0.44872329492857826
80087-19-0,0.46189307592649714
30034-03-8,0.6356273516174853
123253-06-5,0.26138646009015093
123253-02-1,-0.04128649908662653
123277-34-9,-0.04343188671748555
110528-94-4,0.6327420281218895
106966-25-0,0.8006769550714764
107-43-7,0.9890364669979012
76144-81-5,1.0690284835940351
46830-22-2,0.41552316086104923
54110-25-7,0.4721034226921159
73573-42-9,-0.014757223651398654
1185-55-3,1.118549365515562
208465-21-8,0.6489407629123842
24050-58-6,0.3993383001192861
144740-53-4,0.4013274233565057
100596-38-1,0.6489304381856295
757-86-8,-0.03169424686555338
2530-87-2,0.6683425984803286
18171-19-2,0.6003330658808982
406679-89-8,0.5486744788147835
681-06-1,0.021205768024097685
4431-83-8,1.4820628744044375
117428-22-5,0.3802485920742953
131860-33-8,0.5388941593525925
106-79-6,1.4736893744767325
627-93-0,1.54838811698538
106-65-0,1.4914185942222893
674773-12-7,0.491167035724165
96719-64-1,0.34055327432622484
93-02-7,1.0970361688353063
74697-34-0,0.4150202722535124
96719-51-6,0.35467940733145237
30544-68-4,0.5807618901585098
98532-69-5,0.3810119626574812
67990-05-0,0.3044394937744152
100093-45-6,0.5646179613345996
82697-77-6,0.610414785168727
81840-15-5,0.3885089440950411
4273-92-1,0.5168009235939632
92-72-8,0.5103257472498369
6940-53-0,0.5714586007596045
96719-69-6,0.34667089149415253
77883-43-3,0.3726738176771022
2675-77-6,0.654745566306152
72684-95-8,0.7517226757701808
99283-01-9,0.7668366557648075
104040-78-0,0.521833202956683
199119-58-9,0.47674658987091895
89392-03-0,0.3740585688847715
122548-33-8,0.572842783251798
633-65-8,0.2095342465694072
6289-46-9,0.8066346190086209
172529-93-0,0.5937490263244071
5292-45-5,0.9526456578603918
3426-43-5,0.8735398515749552
34391-94-1,0.7339717374183276
98518-96-8,0.39266556140464354
126990-35-0,0.7995856767012823
6161-78-0,0.003543718668032689
18936-52-2,-0.28087518025220476
53749-38-5,0.5381336392564388
61718-80-7,0.3871155215121971
81529-71-7,0.535349036092275
81529-69-3,0.5789507102316215
73815-11-9,0.3856618741518406
98519-47-2,0.4185904664319932
98532-70-8,0.3117143496483456
1917-64-2,0.7513956837678111
168152-85-0,0.35885953159528927
42604-12-6,1.2497710381065616
5614-37-9,1.3560070098345594
51762-05-1,0.7403811652142692
25601-41-6,1.011165574025721
105-34-0,0.38426012495593487
689-09-8,0.6222995323758677
69184-17-4,0.49549599062644234
117337-19-6,0.40968597295160725
96-32-2,0.3534121985996598
68844-77-9,0.14180468766667884
102-17-0,1.0363550497312948
60027-80-7,0.8237100577221166
42399-49-5,0.3957110754897301
82697-79-8,0.450454487970051
92-79-5,0.6769739407721913
30544-61-7,0.5476208911696486
104-92-7,0.6782421553210798
96719-46-9,0.3674017464814303
96719-67-4,0.12853658166775392
96733-88-9,0.06616061669957546
96719-65-2,0.23316244328563915
96719-62-9,0.29557208870316753
96719-60-7,0.23225321275790312
96719-59-4,0.19050775902563735
96719-54-9,0.39514540982195806
96719-68-5,0.2787776271846704
96719-50-5,0.24460224119557433
96719-49-2,0.2097540869220691
96719-47-0,0.22041108122064948
93-04-9,1.0867860118145005
138113-08-3,0.6866601837774685
1504-74-1,1.0866545564343555
10238-21-8,0.4844682797466962
120-35-4,0.8040800021915638
135-62-6,0.6853305701093191
36968-27-1,0.4900783260758847
1229-55-6,0.5550091971675409
57149-07-2,0.25982467123048936
107707-55-1,0.32284888879392654
107707-39-1,0.3041052356204682
128143-10-2,0.23700145293386557
93839-20-4,0.7050186400934321
99784-08-4,0.7617343312457145
72956-09-3,0.36342166216682487
374726-62-2,0.40113580549528643
69563-51-5,0.7401523259188207
22839-47-0,0.8150636379440687
5894-79-1,1.133871859923309
484-20-8,0.5870323636565392
5956-63-8,0.5375401023682274
34580-76-2,0.25137622304470303
14192-26-8,0.8326040895160012
83929-47-9,0.7365509481586344
319-24-4,0.5756091386051443
393-85-1,0.44903431045837616
88599-37-5,0.6086775055983216
16298-03-6,0.846353178854933
26447-85-8,0.4062846885931573
19190-61-5,0.4454431282078232
43210-67-9,0.37904101549077607
145701-23-1,0.36462188229912046
31080-68-9,0.6511902377283778
92823-03-5,0.4817226165378647
33564-30-6,0.7548519013778611
361377-29-9,0.4226495995803708
68401-82-1,0.8231701243213478
98753-19-6,0.333388463068592
105239-91-6,0.2539051217981438
32384-65-9,0.45183207806553266
540-97-6,0.4574771606606588
541-02-6,0.5527038004701985
107-51-7,0.6487901167688799
60111-54-8,0.477062403056104
107-46-0,0.7318441580850472
33204-76-1,0.3958918379999226
75-76-3,1.051319801748425
388606-32-4,0.45375404834642447
2554-06-5,0.4090472881049153
1719-58-0,0.6174258415076042
7787-93-1,0.48719614571876735
5578-42-7,0.5719836294150865
149-74-6,0.6710793962144836
1947-37-1,0.14620053586811108
87459-76-5,0.5579245831824128
135158-54-2,0.49638891241580113
68786-66-3,0.28946143584856954
64037-25-8,0.5977728540002559
1115-84-0,1.0540282542849735
67-71-0,0.7956606539756513
247569-56-8,0.776909151515555
104206-82-8,0.47456497428936384
20945-65-7,1.1749015334800017
335104-84-2,0.13700064258999461
141112-29-0,0.16387608438165346
3710-30-3,1.4073490856630673
86273-46-3,0.6942712393862354
765-12-8,1.2529747099334616
17351-75-6,1.0613129887040205
112-43-6,1.3713118900580623
112-45-8,1.3096401445639072
357-08-4,0.07912754341903556
78467-47-7,0.1260536897458943
83395-33-9,0.47167443873643655
105770-83-0,0.5103628081080683
91832-40-5,0.8344999960753698
28156-60-7,0.8281089625465968
7446-81-3,0.739479963787076
34462-96-9,0.5357416175454623
66415-55-2,1.149168359574974
530-48-3,1.1117843036352841
78467-29-5,0.11822718917611083
103361-09-7,0.4457564401705
68049-83-2,0.37193404723556966
83395-32-8,0.413845989288601
109-29-5,1.2368652003093432
106-02-5,1.2213382862670135
80584-91-4,0.8803709530676971
6707-60-4,1.2392108970496285
3391-83-1,1.2753110684663675
32539-83-6,1.0391522907701651
505-52-2,1.425355695762037
111855-65-3,0.6007789647938726
58890-25-8,0.4675955160689501
60012-89-7,0.31699320490803234
73963-72-1,0.3602890883324664
111223-26-8,0.4213478267601289
7381-13-7,0.5723671099670917
23847-08-7,0.4903820682706679
971-15-3,0.302483082745391
2004-62-8,0.6394637517900938
73963-42-5,0.3400444302358806
127966-78-3,0.29648823495319854
6334-25-4,1.0399691228752777
1531-95-9,0.8268574171000572
76547-98-3,0.5899598967908303
123-99-9,1.676583428418104
6674-22-2,0.5317876643984932
118314-35-5,0.20838406774539206
78484-08-9,0.1600634573512481
15894-70-9,0.5918853755002049
34580-70-6,0.3787924871313591
34935-15-4,0.9626814679861853
825-51-4,1.1290935115423875
73846-69-2,-0.2562374350794853
102601-34-3,0.7526272116310044
10305-41-6,1.2165479660065757
99300-59-1,-0.38185526576784345
78483-88-2,0.23940971780908551
712-50-5,1.1215890050809743
101-87-1,0.46475734934293667
55232-79-6,0.2752827654051308
55232-76-3,0.3384107834520924
55232-78-5,0.33226407234834066
7575-23-7,0.39015671780602634
99189-60-3,0.6969575130328001
60142-95-2,0.5227985333500246
749-02-0,0.15625513957431514
2123-24-2,1.0609687081379215
4985-85-7,1.3168995299196928
82822-14-8,0.8453130203665828
111856-34-9,0.4024953546136388
7365-45-9,0.6138384992812722
4028-32-4,0.7532317907934465
28950-61-0,0.7380823453423616
89667-40-3,0.5436927404080959
78483-90-6,0.1512289673894797
78467-50-2,0.057035345588428994
66063-05-6,0.4599316245616007
5610-40-2,0.21913004636912428
10329-95-0,0.48671762468577506
1071-93-8,1.262876721196646
124-04-9,1.4444906004428835
99300-60-4,-0.7501929430407224
1575-61-7,0.8000392700578116
30194-63-9,0.3131822066698959
839-90-7,0.6527065056479961
15446-08-9,0.5201705905545152
90494-79-4,0.11710304059241665
298-57-7,0.32760911290358413
195252-47-2,0.005573803691118129
106565-71-3,0.3792238579258128
10329-96-1,0.4715402773426269
97817-06-6,0.40587859769332446
886588-62-1,0.634939002610303
5763-44-0,0.9463290365736142
87429-91-2,0.21517882146815076
1952-96-1,0.2597143585294616
67075-37-0,-0.05191479731839013
110311-27-8,0.7321264288975909
61010-04-6,0.707955688452833
27076-30-8,1.67757172930333
27060-91-9,0.4085605077809223
111687-36-6,0.8238932765704606
99300-58-0,-0.6237865887374071
122-68-9,1.2619099930200186
60045-26-3,1.3238049392295717
98519-13-2,0.429294436805122
98519-07-4,0.41325159912540355
98519-00-7,0.32312473675412157
4471-41-4,0.5456122259581916
93981-02-3,0.8829482393067752
36951-85-6,0.15654306533028434
16142-27-1,0.6312380416621124
66508-37-0,0.7185181607212706
15471-17-7,0.6404985799969781
41123-69-7,0.3755432164124945
82578-51-6,0.2901178867149753
76874-96-9,0.24981252238836132
76874-97-0,0.3485359855546704
34580-73-9,0.3392720210128072
17095-24-8,0.7822601017687714
4994-16-5,1.2790738144421312
104-53-0,1.1692083218632674
5766-67-6,0.5166299893878866
23996-53-4,0.6550679967271803
73803-48-2,0.6146056428098599
76751-94-5,0.2858234537896806
2955-38-6,0.6370634492785414
18818-61-6,0.5022061211110705
69655-05-6,0.5680255283131593
77053-97-5,0.2909617680725677
486460-32-6,0.018049842894977592
915095-94-2,0.3198290747133812
121808-62-6,0.45049805181889657
53716-82-8,0.9239783284633605
39391-39-4,0.28143303960274824
915095-87-3,0.2493019074146386
314771-88-5,0.458573705373681
858956-08-8,0.5222679717418227
51981-21-6,1.0773212326364519
9001-73-4,0.7540062776536454
13115-71-4,1.1987699432652912
84611-23-4,0.4438896241360268
58095-31-1,0.5656990375241949
28874-51-3,1.3389170015578868
52079-23-9,1.2232293629788331
53878-49-2,0.5139280811513337
621-95-4,0.4326494921785788
736-30-1,0.5290270226928161
137281-39-1,0.491156544885571
37286-92-3,0.49878118230570445
494-19-9,0.8975214885937592
697235-49-7,0.7678678432415126
128-08-5,0.46911672571411844
16327-90-5,0.5777884358466496
114369-43-6,0.5672178020715812
72239-31-7,0.27817745867993177
54941-79-6,0.4529351971910408
131206-85-4,0.3243021327171362
17471-82-8,0.5383631958928895
100981-43-9,0.23876424506421987
3576-64-5,0.5978086736257352
96719-71-0,0.30052266286366264
96719-43-6,0.34373964463647194
96719-45-8,0.14736183637854067
96892-56-7,0.26486365986910654
138117-50-7,0.6569111763402943
98519-08-5,0.3857763438900764
98519-18-7,0.3410003465166419
98532-65-1,0.3922083619958419
116970-50-4,0.6805994242512297
26957-73-3,0.17398461169176488
80-02-4,0.7472168570266701
2871-01-4,0.626491036704749
6961-46-2,0.9279903815149463
1320-51-0,1.627096482384201
54941-80-9,0.47918673485523355
54941-66-1,0.019617415899651342
27097-44-5,-0.12004181044922473
54941-67-2,0.044593898476034614
22036-77-7,0.9150420118029865
84210-62-8,0.4678999291778168
53720-84-6,0.3123647114618868
59277-89-3,0.6665900097577646
20208-21-3,0.5117075886513108
3891-07-4,0.8632502360548189
155601-30-2,0.8090685861739267
93-20-9,0.9388984294037742
1562-00-1,1.0972864003246208
104-66-5,1.052048642634801
28173-59-3,0.4499453086105121
85-40-5,0.9066887143055324
97519-39-6,0.8691903344937097
87-29-6,0.8558090672665992
178671-69-7,0.5500698507502715
40018-25-5,0.702368127141566
777-11-7,0.3260832998576692
281-23-2,1.004379146095225
32986-56-4,1.202002296566955
7237-83-4,0.6196868350888688
37248-47-8,1.2417954214605627
203515-86-0,0.6981018357037271
9050-67-3,1.2695752091471366
130796-74-6,-0.02187776388790086
70-00-8,0.2343165266657888
3148-72-9,1.1138572606996753
77054-16-1,0.261677592221551
303-31-1,0.8193051422760289
53858-86-9,1.3412775435346727
98519-38-1,0.41942066686724555
98532-72-0,0.3885326144577637
36476-78-5,1.295478143509409
19130-96-2,1.2943489758780873
134528-32-8,0.37117789411494045
2157-19-9,0.14318480474802567
7089-59-0,0.7344496825672303
3369-52-6,-0.04894669144188785
25451-15-4,0.6199137020749607
5255-75-4,0.6627669667301116
15121-11-6,0.29991703330212843
56-89-3,0.554792382462136
1003859-14-0,0.08942037372548417
5588-13-6,0.7897046088932189
73151-29-8,0.4967550469500529
86832-68-0,0.7960305103321857
37106-97-1,0.5639255403389414
1824-50-6,0.7381785464595124
138-59-0,0.9481978498741955
73-22-3,0.5350734281862625
71-00-1,1.025409351101718
154-23-4,0.513696450326237
742-01-8,0.43954196986613886
40691-09-6,0.6103339071131182
56-84-8,1.5947151903889156
106691-40-1,0.3477306853099105
136087-85-9,0.48128944466656914
526-98-7,1.3069962087389173
77181-69-2,0.4680988423873353
5536-17-4,0.37878907846246224
58-63-9,0.6079652951233401
31698-14-3,0.5351843182359112
72361-00-3,0.6195713297258635
5550-12-9,1.3187457981543325
68-41-7,1.1595073782903185
21700-31-2,0.4242943273092036
5547-29-5,0.7722786001780246
168152-93-0,0.24001092710191435
74860-00-7,0.4322926164690198
168153-00-2,0.4176861703602982
180591-20-2,0.6368827955749397
6386-63-6,0.6070117918223225
538-74-9,0.8143711668480061
91-33-8,0.6661776833630282
541-88-8,0.2067472457699887
13676-54-5,0.5659203145777277
71294-03-6,0.5280580015092968
