CASRN,Toxic_RF_rdkit2d-0,Toxic_RF_rdkit2d-1
367-25-9,0.08235629902141975,0.9176437009785807
554-00-7,0.026219134045979326,0.9737808659540204
95-82-9,0.03381054795660199,0.9661894520433982
93-84-5,0.2699827390686381,0.7300172609313614
2327-02-8,0.3591869530304385,0.640813046969561
31225-17-9,0.391214607949615,0.608785392050385
327-19-5,0.026898387637458616,0.9731016123625418
89426-90-4,0.11718070472307013,0.8828192952769301
3671-47-4,0.021865500294028048,0.9781344997059723
89426-91-5,0.2584801222429028,0.741519877757097
656-49-5,0.012261939828617952,0.9877380601713823
3765-86-4,0.012890188671974724,0.9871098113280251
19932-84-4,0.15784843773097465,0.842151562269026
22876-19-3,0.1653187565022729,0.8346812434977264
14733-73-4,0.18119606537911506,0.8188039346208847
64037-16-7,0.3259870911080864,0.6740129088919139
1744-22-5,0.25600849800003034,0.7439915019999696
1682-39-9,0.19901981023187856,0.8009801897681217
52112-68-2,0.0205796397395849,0.9794203602604149
61-80-3,0.013242504340814512,0.9867574956591858
64037-13-4,0.11176947017840619,0.888230529821593
51-28-5,0.10833180542395915,0.891668194576041
619-08-9,0.25402694775396695,0.7459730522460336
99-54-7,0.22023609460710866,0.7797639053928923
611-07-4,0.2109518114662351,0.7890481885337646
611-06-3,0.10772637208280991,0.8922736279171901
89-61-2,0.09606380217714139,0.9039361978228585
95-88-5,0.2305553779698464,0.7694446220301536
4991-65-5,0.3048655115524125,0.6951344884475873
120-83-2,0.23345711902761693,0.7665428809723835
583-78-8,0.215451654555904,0.7845483454440957
348-57-2,0.36269123211129484,0.637308767888705
671-95-4,0.8082132298389137,0.19178677016108664
120-82-1,0.10098317154868616,0.8990168284513138
65235-63-4,0.6983656154303535,0.30163438456964636
3862-73-5,0.2558761508624886,0.7441238491375116
6609-39-8,0.009908408701482439,0.9900915912985175
89426-94-8,0.005422382182833194,0.9945776178171667
14689-58-8,0.009668503831505368,0.9903314961684946
89427-11-2,0.011494163446582837,0.9885058365534172
3238-40-2,0.7394025825745313,0.2605974174254684
3401-80-7,0.4408747079880661,0.5591252920119338
4228-89-1,0.005128369701064449,0.9948716302989359
634-66-2,0.1615708031142204,0.8384291968857797
84487-03-6,0.32638533475055476,0.6736146652494457
1702-17-6,0.2867667117497093,0.713233288250291
108-31-6,0.5076695943909844,0.49233040560901575
66-22-8,0.6387905677288905,0.36120943227110897
4312-97-4,0.3154765118965454,0.6845234881034541
288-32-4,0.15912579276178107,0.8408742072382186
3495-42-9,0.23439714649086218,0.7656028535091379
5424-01-1,0.7449791226385705,0.25502087736143
7789-83-5,0.32734375474416894,0.672656245255831
96-50-4,0.11111678881614491,0.8888832111838548
35317-79-4,0.24644845979128904,0.7535515402087105
1606-76-4,0.24510303508728207,0.7548969649127186
107-22-2,0.2305730889310438,0.7694269110689558
872-36-6,0.3144805528892437,0.685519447110756
14150-71-1,0.10588889557144254,0.8941111044285578
12672-29-6,0.7677236726435537,0.23227632735644602
11126-42-4,0.611606191458943,0.3883938085410567
38082-89-2,0.7336033333333332,0.2663966666666668
536-08-3,0.6331584882238251,0.3668415117761747
1336-36-3,0.4037549231211376,0.5962450768788625
10331-57-4,0.5446303118190287,0.45536968818097173
97-18-7,0.5427498218453227,0.4572501781546771
1746-01-6,0.18985807684403702,0.8101419231559629
618-83-7,0.6373221060695957,0.36267789393040434
22326-31-4,0.7651472330612539,0.23485276693874604
134880-74-3,0.5228058103088133,0.4771941896911866
121-81-3,0.30473023025761997,0.6952697697423796
2905-62-6,0.7285931057006237,0.2714068942993755
368-53-6,0.22045060012202877,0.7795493998779711
34893-92-0,0.42573605846188434,0.5742639415381158
99-35-4,0.40109512486129584,0.5989048751387043
108-73-6,0.4823011955366351,0.5176988044633649
56962-04-0,0.09272924336099977,0.9072707566390007
108-70-3,0.15710206090926207,0.8428979390907375
2277-92-1,0.4343364871887875,0.5656635128112125
57117-31-4,0.4037302679897003,0.5962697320102999
40321-76-4,0.06113196944968226,0.9388680305503176
79622-59-6,0.3734800130655811,0.6265199869344192
58-94-6,0.6214157269370493,0.3785842730629504
56961-25-2,0.6470347667873169,0.3529652332126836
35041-16-8,0.4066261668842511,0.593373833115749
609-99-4,0.4691235351978221,0.530876464802178
2789-92-6,0.7422195238261067,0.2577804761738929
120068-37-3,0.2593944042838019,0.7406055957161981
120068-36-2,0.3775754929350552,0.6224245070649451
609-20-1,0.07092038321524201,0.9290796167847579
99-11-6,0.6377127436894867,0.3622872563105133
6609-38-7,0.07219576428431214,0.9278042357156878
6609-37-6,0.03408287560108731,0.9659171243989122
3671-18-9,0.0038697757962638697,0.9961302242037359
89426-93-7,0.026686027944128943,0.9733139720558709
89426-98-2,0.014999674637881617,0.9850003253621183
89426-95-9,0.007441539270955799,0.9925584607290442
4228-88-0,0.007136471146875822,0.9928635288531247
89426-99-3,0.0049547247985593235,0.9950452752014403
89427-01-0,0.0032050016661941527,0.9967949983338058
89427-00-9,0.003690836326296936,0.9963091636737031
64037-29-2,0.6559194995531548,0.3440805004468454
5128-28-9,0.33836900837021583,0.661630991629785
88-89-1,0.40491236456455615,0.5950876354354437
4515-30-4,0.4728863023197908,0.5271136976802091
1817-73-8,0.22913341181853641,0.7708665881814635
5388-62-5,0.3962250301918947,0.6037749698081049
120-97-8,0.3681188080415408,0.6318811919584594
634-93-5,0.14590731648682131,0.8540926835131786
88-06-2,0.2508528374536649,0.7491471625463355
634-90-2,0.0958088647753697,0.904191135224631
89-32-7,0.5396077497589158,0.46039225024108427
20103-09-7,0.16269213343241254,0.8373078665675869
6627-34-5,0.44071410652214704,0.5592858934778527
6331-96-0,0.6970064559643188,0.30299354403568135
2338-24-1,0.09374016377347556,0.9062598362265245
6609-40-1,0.011138412593031118,0.9888615874069686
89426-96-0,0.007928585063910044,0.9920714149360903
2338-25-2,0.01354366871218701,0.986456331287813
39215-09-3,0.0035670738883038927,0.9964329261116961
5285-41-6,0.22395106750945648,0.7760489324905439
1750-46-5,0.2793341802210174,0.7206658197789833
64037-08-7,0.13454795530386054,0.8654520446961399
327-92-4,0.2836265910215846,0.7163734089784154
39227-28-6,0.02488834147961828,0.9751116585203821
19408-74-3,0.01031878478595974,0.9896812152140403
95-94-3,0.20611472196905947,0.7938852780309404
2578-45-2,0.2680698756034367,0.731930124396563
15878-00-9,0.09719898039927133,0.9028010196007288
1193-24-4,0.43487460192168875,0.5651253980783113
1193-21-1,0.1299092766270082,0.8700907233729923
89427-25-8,0.07739872290969053,0.9226012770903096
6609-42-3,0.02729285923631098,0.9727071407636886
89457-11-4,0.014826767533943097,0.9851732324660571
6609-43-4,0.04650229435916316,0.9534977056408367
24994-55-6,0.048615259037369754,0.9513847409626305
19690-31-4,0.02970412823100655,0.9702958717689938
2338-27-4,0.009358426141988762,0.9906415738580118
53615-22-8,0.004085302159988536,0.9959146978400113
89427-17-8,0.0033800372920775716,0.9966199627079224
15245-44-0,0.42659497268553054,0.5734050273144692
27811-88-7,0.13928656001016443,0.8607134399898355
36117-76-7,0.3183156275475014,0.6816843724524987
50995-94-3,0.27712625344798864,0.7228737465520118
35822-46-9,0.08701672394406594,0.912983276055934
89427-15-6,0.06846194911738514,0.931538050882615
363-72-4,0.5352268296186492,0.46477317038135074
3393-59-7,0.02030075454851479,0.9796992454514852
1982-55-4,0.36516612429933626,0.6348338757006642
8003-46-1,0.15513410631279692,0.8448658936872034
58-90-2,0.11525090728864751,0.8847490927113522
608-93-5,0.3371134488938969,0.6628865511061027
6515-38-4,0.13956395528066406,0.8604360447193363
150114-71-9,0.4847252810909287,0.5152747189090712
24598-73-0,0.6577156858917765,0.34228431410822374
31876-38-7,0.38317942259357185,0.6168205774064279
3034-38-6,0.3177224167199502,0.6822775832800498
452-06-2,0.13231974461768695,0.8676802553823126
2308-57-8,0.2009160307593329,0.7990839692406668
2022-85-7,0.37484081424880167,0.6251591857511982
2380-63-4,0.10110253852179145,0.8988974614782084
13230-99-4,0.22965642808423598,0.7703435719157643
1970-40-7,0.1469753868176447,0.8530246131823556
122006-32-0,0.3530758867642278,0.6469241132357723
87-56-9,0.4892951492395764,0.5107048507604236
75-87-6,0.09668156208517265,0.9033184379148281
75-12-7,0.3153484073856757,0.684651592614324
288-88-0,0.10526072582428465,0.8947392741757162
73-24-5,0.10773821991199209,0.8922617800880078
13231-00-0,0.21255020267296376,0.7874497973270366
61-82-5,0.24792404318738648,0.7520759568126133
4005-51-0,0.10715289969310604,0.8928471003068945
64-18-6,0.34365866054880423,0.6563413394511961
1071-98-3,0.21333807047881673,0.7866619295211832
3018-12-0,0.09159484806814364,0.9084051519318567
670-54-2,0.32733895128204177,0.672661048717959
1897-45-6,0.3042819544122599,0.6957180455877398
16212-28-5,0.17445998609874067,0.8255400139012589
13063-43-9,0.15118645765991057,0.8488135423400902
376-53-4,0.43318370331337686,0.566816296686623
75-15-0,0.17590814845296276,0.8240918515470377
3212-26-8,0.1399246440605666,0.8600753559394333
70701-62-1,0.6047892255892257,0.39521077441077457
1024-57-3,0.09468556516556195,0.9053144348344375
39765-80-5,0.20924565162394781,0.7907543483760521
9005-38-3,0.8375210507984999,0.16247894920149974
3447-87-8,0.11319201910765095,0.8868079808923496
27304-13-8,0.06502342505672007,0.9349765749432806
297-78-9,0.19146111803344806,0.8085388819665521
14788-97-7,0.23872511820877476,0.761274881791225
2418-14-6,0.5634181809256794,0.4365818190743205
79-34-5,0.23918276830735327,0.7608172316926465
25157-64-6,0.6553888888888892,0.34461111111111126
77439-76-0,0.26844986896630935,0.7315501310336912
4124-30-5,0.4145397792298335,0.5854602207701664
76840-12-5,0.25799205912349527,0.7420079408765049
1768-31-6,0.15972421609134993,0.8402757839086509
2156-56-1,0.4215417191135987,0.5784582808864009
122005-23-6,0.3193554522368666,0.6806445477631334
39801-14-4,0.17071766415853007,0.8292823358414697
302-17-0,0.2740234593763203,0.7259765406236802
26675-46-7,0.7050226250274456,0.29497737497255455
13838-16-9,0.7569732596180575,0.24302674038194227
94720-90-8,0.6317507782807331,0.36824922171926633
376-72-7,0.4425179874689424,0.5574820125310577
1546-95-8,0.31832758212562223,0.6816724178743777
76-21-1,0.18707191868200262,0.8129280813179979
507-55-1,0.7330745859460941,0.2669254140539061
354-15-4,0.49499541561861293,0.505004584381387
422-56-0,0.6331784212507812,0.3668215787492186
151-67-7,0.6535056350026115,0.34649436499738884
31335-41-8,0.2684674696765488,0.7315325303234518
67-66-3,0.25113122650186664,0.7488687734981337
75-27-4,0.11834444819993331,0.881655551800066
3268-87-9,0.2306103836541926,0.7693896163458073
2136-79-0,0.5844546221498177,0.41554537785018236
117-08-8,0.7161097083530076,0.283890291646992
2227-17-0,0.44781813172981455,0.5521818682701856
89427-41-8,0.11341093655309582,0.8865890634469039
14863-50-4,0.15085254417445604,0.8491474558255437
4205-98-5,0.050769797414877256,0.949230202585123
2355-43-3,0.10690855551418293,0.8930914444858172
89427-27-0,0.06149709603866084,0.9385029039613392
89427-26-9,0.007591981605765026,0.9924080183942353
18225-94-0,0.003284825613348283,0.9967151743866516
89427-32-7,0.008628227764984352,0.991371772235015
89427-44-1,0.18919564648806855,0.8108043535119315
2338-29-6,0.055997153883591076,0.9440028461164086
4228-93-7,0.011828009983541542,0.988171990016459
3583-63-9,0.3904821930357721,0.6095178069642282
3470-17-5,0.6079325900304702,0.3920674099695298
82-68-8,0.25028491899411937,0.7497150810058805
87-86-5,0.1595135591006894,0.8404864408993108
18964-31-3,0.32292143662506784,0.677078563374932
344-07-0,0.5338652272296427,0.4661347727703572
118-74-1,0.25663459527653554,0.7433654047234642
76840-13-6,0.24123521594773548,0.7587647840522649
1134-04-9,0.2894780648503083,0.7105219351496915
2176-62-7,0.23611896736164098,0.7638810326383594
15743-13-2,0.5991051923584239,0.400894807641576
67403-00-3,0.42960358547706523,0.570396414522935
6012-97-1,0.1811745089900287,0.8188254910099716
87-68-3,0.5802042058465302,0.4197957941534695
3424-05-3,0.2826930651435544,0.7173069348564457
2514-52-5,0.20260205412033022,0.7973979458796703
50-71-5,0.6248387527408674,0.37516124725913264
706-79-6,0.5915048872645715,0.4084951127354286
66257-53-2,0.5539392869701237,0.44606071302987654
7682-38-4,0.1330121518290631,0.8669878481709372
127-18-4,0.08333178072647338,0.9166682192735264
6984-99-2,0.45985396379312826,0.540146036206872
79-52-7,0.5150234953966989,0.4849765046033009
116-16-5,0.22278646485125084,0.7772135351487497
335-76-2,0.2411627703179175,0.7588372296820828
3825-26-1,0.2199804845685588,0.7800195154314413
3794-64-7,0.20117179855302242,0.7988282014469776
76-05-1,0.432148239977767,0.5678517600222326
650-51-1,0.5882418241628742,0.4117581758371257
76-02-8,0.1747075967675412,0.8252924032324592
3576-88-3,0.5844398758774575,0.4155601241225423
108-78-1,0.37931482533663713,0.6206851746633628
110-21-4,0.7047287464343492,0.2952712535656507
541-53-7,0.13198266969857775,0.8680173303014229
123-77-3,0.5809159249976756,0.41908407500232414
57-13-6,0.5205074534078832,0.479492546592117
556-88-7,0.3891371915280143,0.6108628084719854
1758-73-2,0.49682572005693865,0.5031742799430614
127-07-1,0.6259837585715304,0.3740162414284695
79-19-6,0.12603965516307172,0.8739603448369282
6846-35-1,0.13022998207546757,0.8697700179245318
1111-78-0,0.4739715982692325,0.5260284017307675
3047-33-4,0.5227446400981873,0.4772553599018127
2736-18-7,0.2463763152849426,0.7536236847150576
932-64-9,0.4142944289260686,0.5857055710739311
2893-78-9,0.2351876932255186,0.7648123067744815
2428-04-8,0.43356782098465335,0.5664321790153468
108-77-0,0.39904647979701513,0.6009535202029849
51580-86-0,0.2937397543898424,0.706260245610158
87-90-1,0.31078918427176155,0.6892108157282384
463-71-8,0.09833670609541484,0.9016632939045857
2385-85-5,0.22677306339212386,0.7732269366078762
311-89-7,0.3991745695904684,0.6008254304095318
754-91-6,0.14157066367714866,0.8584293363228517
29457-72-5,0.26375254651276575,0.7362474534872343
307-35-7,0.3544914354016546,0.6455085645983455
355-42-0,0.4954381463225815,0.5045618536774185
375-73-5,0.38526392089321676,0.6147360791067834
375-45-1,0.45745911339106554,0.5425408866089343
375-34-8,0.7624630198721084,0.2375369801278917
382-28-5,0.4705546093235984,0.5294453906764015
358-21-4,0.5354254273094525,0.4645745726905473
422-81-1,0.41952925442826455,0.5804707455717354
2356-53-8,0.6651372981767956,0.3348627018232046
76-11-9,0.5193343916942439,0.48066560830575583
76-06-2,0.18658486076589886,0.8134151392341016
1493-13-6,0.3385492956871482,0.6614507043128519
75-71-8,0.5402901982321574,0.4597098017678425
594-42-3,0.21077058896201545,0.7892294110379843
14852-17-6,0.3945603705247058,0.605439629475294
21351-39-3,0.5279967318724206,0.4720032681275796
821-06-7,0.2248062378023097,0.7751937621976904
2961-68-4,0.22949064675168632,0.7705093532483135
1689-83-4,0.23944647245071374,0.7605535275492861
74-82-8,0.3952979769968794,0.6047020230031201
5348-97-0,0.2759637609493408,0.7240362390506593
2402-58-6,0.9917514202328752,0.008248579767124876
107-66-4,0.5948083281144086,0.4051916718855912
98519-37-0,0.04521223575001865,0.9547877642499811
36105-20-1,0.3247633300178194,0.6752366699821807
23142-01-0,0.11262464755029822,0.8873753524497013
17243-64-0,0.6911566402972583,0.30884335970274207
10544-63-5,0.8317482085619061,0.16825179143809374
41519-23-7,0.9344084875980131,0.065591512401987
2152-44-5,0.8387089405192132,0.16129105948078695
3734-16-5,0.11153014791730152,0.8884698520826981
26184-62-3,0.5436762012936484,0.4563237987063515
873888-84-7,0.729738854785316,0.27026114521468364
79241-46-6,0.38912080724305476,0.6108791927569449
80828-32-6,0.9299155069577273,0.07008449304227292
105-90-8,0.9119330132926625,0.08806698670733795
127-43-5,0.926370711475375,0.07362928852462496
125055-51-8,0.015745149711991216,0.9842548502880089
25360-10-5,0.6264750692663327,0.37352493073366744
98519-32-5,0.011634318933531845,0.9883656810664679
20769-36-2,0.13372449134810716,0.8662755086518923
50-13-5,0.16006055157821666,0.8399394484217838
113-42-8,0.24575032937216026,0.7542496706278393
143314-16-3,0.21242305768197595,0.7875769423180242
57-09-0,0.8258377311496876,0.17416226885031255
13473-38-6,0.07390062567386356,0.9260993743261371
119637-67-1,0.42367533376412775,0.5763246662358725
26266-57-9,0.8810100291013688,0.11898997089863135
191217-81-9,0.3437322884225602,0.6562677115774398
98519-06-3,0.03798228485733612,0.9620177151426642
437-38-7,0.11703153252150636,0.8829684674784933
1209-98-9,0.18498655197213104,0.8150134480278695
98519-11-0,0.03879125371202709,0.9612087462879731
98519-31-4,0.025148811438600684,0.9748511885613993
3810-80-8,0.2712125225410646,0.7287874774589351
140-89-6,0.10174709907322221,0.8982529009267775
52756-22-6,0.3805741544202304,0.6194258455797693
2345-24-6,0.9847968901295837,0.015203109870416147
81334-34-1,0.6606529002429736,0.3393470997570259
52-53-9,0.31208145728668146,0.6879185427133188
2430-22-0,0.9343569118141225,0.06564308818587772
68099-86-5,0.17476566403983307,0.8252343359601667
13076-17-0,0.5133735385466174,0.48662646145338256
87674-68-8,0.3620914728490435,0.6379085271509558
15932-80-6,0.7503125093661678,0.2496874906338324
72619-34-2,0.12835072221217644,0.871649277787824
98519-35-8,0.058878200423034474,0.9411217995769657
145-41-5,0.5117391753871642,0.48826082461283604
901-82-6,0.4194685528529885,0.5805314471470117
1695-77-8,0.7355817520649296,0.26441824793507007
14026-03-0,0.06540321930917103,0.9345967806908293
98519-26-7,0.03303852432896843,0.9669614756710317
33402-03-8,0.24026671017954102,0.7597332898204592
23239-51-2,0.4603788807031597,0.5396211192968405
69674-66-4,0.35511498031187066,0.644885019688129
