CASRN,LD50_svm_ecfp6bits
70293-55-9,1.0034404864718591
1637-39-4,0.7083660909130782
50370-12-2,1.0438786705411065
119-17-5,1.3218108909013293
33353-01-4,0.627323970242466
34580-66-0,0.4705279970995462
77054-11-6,0.8549909281655386
134308-13-7,0.8267186085350158
58955-82-1,0.8533803536430149
101-94-0,1.1227486207087611
78-31-9,0.2739268105162105
72051-45-7,0.5792305475082609
78521-39-8,1.3076929048310584
123199-94-0,0.775722034827744
1156-19-0,1.0928093966853756
98519-19-8,0.42112782495018486
88599-49-9,0.6510951178021427
88599-68-2,0.6089776836683054
122277-25-2,0.38559354747809094
956317-36-5,0.8003622669811792
122277-24-1,0.8378219212945586
1435-71-8,0.694980240261525
125055-80-3,0.6278101741686237
125055-79-0,0.8058987608404506
898566-17-1,0.18885644892711306
135-63-7,0.40728516521642044
96-98-0,1.0997597436310222
88599-47-7,0.6731098988614437
88599-48-8,0.43356999426240983
54935-04-5,0.3658715284585663
74697-60-2,0.2662134377432763
174063-87-7,0.17778366913605614
1084-65-7,0.852331156370626
130-17-6,1.1595507773408213
88599-69-3,0.06945905975704914
7585-41-3,1.2227889057394798
125055-81-4,0.659459150047192
101708-02-5,0.49732216271864926
101708-01-4,0.33945662688098466
98967-40-9,0.04906419994201405
121552-61-2,0.7520795875016106
125055-64-3,0.6011234199812567
125055-63-2,0.7771332652342324
125055-61-0,0.7576469081125414
125055-65-4,0.8628259204688258
125055-67-6,0.6189485202809983
125055-75-6,0.5857906585967441
25046-79-1,0.8861320067396652
14745-61-0,-0.44948883627175384
17788-00-0,0.5286958210574142
52603-48-2,0.7159253308181386
75511-25-0,0.4835011484579548
5496-04-8,0.5476060283821274
73855-29-5,0.9704891541714697
168152-87-2,0.7324962255733858
968-81-0,1.0506310849678013
91040-94-7,1.078631146096462
119851-28-4,0.9312371743686414
78484-11-4,0.5862760669734435
104617-50-7,0.713072031696437
41506-62-1,0.7296194082806073
121-60-8,1.242987687788914
20262-58-2,0.7694063280487302
24733-81-1,0.6465485428661037
5254-41-1,0.7391656064006715
2519-30-4,1.0231514547641616
106309-73-3,1.0778927258013937
140-40-9,0.8579480698368671
28911-01-5,0.8317473260778889
19219-99-9,0.6045379759488894
25953-19-9,0.7138314765507909
24963-29-9,0.7291178579176747
50816-18-7,1.3014466961607116
957-68-6,0.9502819418253505
10519-11-6,0.7624828502571492
36175-10-7,1.2226623647927028
55981-09-4,0.47739042697527156
31570-04-4,1.0927435832979389
27676-62-6,0.8527877831535253
23288-49-5,0.552350415255457
85209-91-2,0.9406259708407307
23128-74-7,0.8108373629422032
118-82-1,0.620758028499862
78-63-7,1.4101307177714966
2212-81-9,1.143237335289713
73936-91-1,0.5498965245020961
508-02-1,0.36301851380783967
53956-04-0,0.31590602452192074
127245-22-1,0.6102997674133128
14078-41-2,0.48683397035553844
15520-11-3,1.1601156841458393
84632-59-7,0.6424972280770667
7128-64-5,0.6399584729005126
53551-74-9,0.8908641848823411
7078-98-0,0.8107560440097779
110-05-4,1.3297945559029491
515-03-7,0.4584659972795533
22791-19-1,-0.6006154643740581
81695-89-8,-0.09228482092998713
53152-21-9,0.03810976076466677
1455-42-1,1.1344848619300167
1568-80-5,1.0827274874580468
110-03-2,1.2871710532853822
83105-70-8,0.7961259506911329
5321-32-4,0.6382401756615259
10081-67-1,0.8577232840180067
70321-86-7,0.48093156626073474
1889-67-4,0.8182691191243183
2778-41-8,1.0749235421978214
474510-57-1,0.946998837412862
59118-21-7,0.29173348924796993
6790-58-5,0.3591321142860455
3093-35-4,0.034252836057040215
3385-03-3,0.13234903556173294
67-73-2,-0.07456919167109666
113702-04-8,-0.12126093615854239
88678-67-5,0.24154070356037805
95882-64-7,0.8906962055049936
78628-80-5,0.10162079334399132
101827-46-7,0.32591357301831114
113702-05-9,0.29100557626337675
78327-32-9,0.8838347751370157
84268-33-7,0.7195997725042349
70356-09-1,0.9082243024446444
5534-95-2,-0.039454489624591416
54423-67-5,1.0542362442763644
100237-68-1,0.12763613247302352
917-92-0,1.1214400764687236
88426-33-9,0.9076203193556758
49763-96-4,0.6292136024279757
55179-31-2,0.3409214546248567
62965-37-1,0.7695358228261657
90729-43-4,0.17077480689460456
67610-51-9,0.368256719055734
3101-60-8,1.116950249229111
83373-31-3,0.7833630491012764
16143-18-3,0.6668582229492515
2522-81-8,0.9329396995518517
3741-80-8,0.8350896825202745
56747-96-7,0.28806156863520993
475-20-7,0.4933562079290599
1139-30-6,0.930593865071379
521-11-9,0.3128928987741537
72-63-9,0.602824986742581
117774-38-6,0.31678747189908973
87767-48-4,-0.2875535891156402
28789-80-2,-1.1027484505795595
123253-01-0,-0.283957788341469
50673-06-8,-0.917378604068638
84-83-3,0.7167888614185176
123172-61-2,0.9594618972722266
116337-62-3,0.8862709925821624
116337-68-9,0.7449746522010146
134605-64-4,0.29107275923801446
154825-97-5,0.4008936958725946
6156-18-9,0.5229220189498287
42057-22-7,1.161697091539764
84170-74-1,0.8841230298731935
98519-15-4,0.38943786957807913
98532-76-4,0.5849948941227543
98532-77-5,0.5952550485385388
23588-51-4,0.8803157704840894
81-13-0,1.6988796341561114
81129-83-1,0.4486852967891548
131983-72-7,0.46719855266814236
80-04-6,1.0594511866975145
89686-69-1,0.8758627422412757
101007-06-1,-0.42295508960944733
79-92-5,0.8243364131390014
132-98-9,0.7356803999571733
4800-94-6,1.1482273558904064
32887-01-7,0.5745347804617003
39878-70-1,0.6595803867539514
901-44-0,1.272223341413329
1745-89-7,1.0571012132567479
19444-21-4,0.6718042706486713
116337-60-1,0.888844331531569
116337-65-6,0.7070135092460306
69047-39-8,0.9734728424483503
72558-82-8,0.17357309358756878
22791-26-0,-0.6575823580837021
22791-25-9,-0.38970735540445967
119302-20-4,0.12726181913118162
103335-54-2,0.6630922697752135
159325-45-8,0.25347367321228287
13647-35-3,0.12118741057934712
53-43-0,0.5420312229103075
1099-87-2,0.6550414507889677
905-30-6,0.4541327804585802
434-03-7,0.591773665385245
17230-88-5,0.3843325488285838
7004-95-7,-0.40781680163902306
976-70-5,0.5963085278877656
32385-11-8,0.6322675159531068
67814-76-0,0.8786491565329424
37106-99-3,0.17913213360087044
7195-27-9,0.2379786992460713
28861-00-9,0.5713568816096388
72-33-3,0.5562063033363109
18516-18-2,1.5041241527034268
1123-25-7,0.8284041221946747
2890-61-1,0.6833270271937888
4767-03-7,1.253823991009675
75219-61-3,0.513377399468431
105426-99-1,0.1044338892174358
75219-46-4,0.015128263775209039
50-27-1,0.7918682501997234
6615-00-5,1.0259551662375361
89786-04-9,0.628684768815444
24645-14-5,0.6456054953139121
21981-33-9,0.909937216003347
82203-23-4,0.5873475662552676
27955-94-8,0.6103645996176228
131807-57-3,0.6803175460123332
1717-00-6,0.7171029915428253
15208-16-9,0.9290663621939126
66357-35-5,0.1507419805145893
103628-48-4,-0.03649629432880852
140695-21-2,-0.12340665604435341
61791-42-2,0.8765756884745843
40137-22-2,1.0767256554594242
100-15-2,0.5104231896599449
5621-86-3,0.9429111224741575
54903-59-2,0.7430913451917747
123172-46-3,0.5294759434424634
54903-60-5,0.42678475376789593
63365-44-6,0.3085131715187932
27314-13-2,0.37850464313816556
101155-02-6,0.13735617479620088
96525-23-4,0.11453440150730243
210880-92-5,0.37634556089276194
3567-62-2,0.6533645443154192
22791-23-7,-0.3271893068622056
84597-71-7,0.6095403746590082
112881-58-0,0.526682641286996
36104-80-0,0.1768134254505762
80464-05-7,0.25736555053670873
5415-44-1,0.5960135444326562
4637-24-5,0.7287630679753558
213464-77-8,0.9412061004415337
120162-55-2,0.49167493914477745
30558-43-1,0.25196140449348037
64037-21-4,0.40283033584769257
34580-68-2,0.29497250154988364
34580-72-8,0.37948517483866717
85273-96-7,0.507903437128411
10175-31-2,0.5907184210623857
102410-40-2,-0.0006044826243437607
19986-35-7,0.8660614895135816
55314-16-4,0.8891097309274949
3963-95-9,0.31326767228289576
1356964-77-6,0.7371688251474571
39900-95-3,0.3972346827870836
655-05-0,0.364325596020731
116979-29-4,0.1695837694746717
6642-31-5,0.7831668966018164
5521-31-3,0.6358392919727289
7597-60-6,0.5768916341374566
100706-81-8,0.6468451738374179
120923-37-7,0.48485847616970634
64951-31-1,0.23570797272723887
64951-34-4,0.25123060205376
64951-33-3,0.44497388065315757
98389-04-9,1.0929977501748758
80463-89-4,0.18470949684707016
874195-61-6,0.22169784357308853
123253-03-2,0.08191527275314503
494799-38-1,0.640826126527664
88678-31-3,-0.01215112061001511
181274-17-9,0.4873553434988691
123277-35-0,-0.1580690216416003
123253-07-6,0.09240314482748191
75498-96-3,0.2847468213816233
74356-00-6,0.30198042008977355
35130-97-3,0.7159645134200239
98565-18-5,0.3241661540642147
26786-32-3,0.21472305212639853
139886-24-1,0.12531053188117036
116979-34-1,-0.055066629110046894
116979-31-8,-0.041827729364384836
116979-33-0,-0.05025510524307597
116979-30-7,-0.12367841907303745
6903-79-3,0.26367760290636033
69-81-8,0.5892256805040601
153719-38-1,0.30855028899905323
13256-22-9,0.3164837587977629
67584-55-8,-0.044766400292289066
59756-60-4,0.5373681071357845
63927-73-1,0.7963575342221163
51460-26-5,0.48709818691517426
346-18-9,-0.18862210276517843
135-07-9,0.1710280186598805
1121-07-9,1.0587420026655372
78467-28-4,0.316599666802273
78467-30-8,0.38213201505565064
78483-93-9,0.32521699856603803
123172-56-5,0.9264981927515448
123172-62-3,1.0125354818719783
123172-59-8,0.7838154557217698
37385-92-5,0.7857433137770538
54903-63-8,0.654624673729806
123172-44-1,0.5039040726894246
54903-65-0,0.5025284551504314
5790-90-9,0.6920391145151257
80087-46-3,0.5736156411021174
80463-78-1,0.6107752006612737
80087-19-0,0.3762167790895312
30034-03-8,0.9582681700783404
123253-06-5,0.1097649090696351
123253-02-1,-0.30106670067917973
123277-34-9,0.013764526217846962
110528-94-4,1.0459491404902206
106966-25-0,0.9840138813604358
107-43-7,0.8699994858881914
76144-81-5,1.0806420795915577
46830-22-2,0.0900137841210743
54110-25-7,1.0527370557530646
73573-42-9,-0.2299507753373603
1185-55-3,1.1052486460130626
208465-21-8,1.0509881926524498
24050-58-6,0.6746443206081474
144740-53-4,0.7610014261415752
100596-38-1,0.8172618119158197
757-86-8,-0.19839372595505422
2530-87-2,0.4872259647161292
18171-19-2,0.5192959691895003
406679-89-8,0.7621352684055425
681-06-1,0.0518659335960685
4431-83-8,1.1605546592873925
117428-22-5,0.11099197742561806
131860-33-8,0.5991970946876886
106-79-6,1.1712860512353203
627-93-0,1.212379324808254
106-65-0,1.2507026549573186
674773-12-7,0.6490521017405988
96719-64-1,0.3502832714645876
93-02-7,0.9348090414955332
74697-34-0,0.3487747597643138
96719-51-6,0.42354578166036605
30544-68-4,0.6709733321822282
98532-69-5,0.5258722439586514
67990-05-0,0.1734869593902072
100093-45-6,0.6694515564937045
82697-77-6,0.6324257507286202
81840-15-5,0.1854267729546959
4273-92-1,0.4414299504882271
92-72-8,0.38728063226265474
6940-53-0,0.5757279266258022
96719-69-6,0.5168172010259295
77883-43-3,0.6159626422555218
2675-77-6,0.6552963710595159
72684-95-8,0.44019754194460514
99283-01-9,1.1658763337090328
104040-78-0,0.69251197058694
199119-58-9,0.707359513835194
89392-03-0,0.8994371791686135
122548-33-8,0.6171977920479728
633-65-8,0.1505151150917644
6289-46-9,0.9309940668278092
172529-93-0,0.4495326682949745
5292-45-5,1.016543290588688
3426-43-5,1.0306423117752215
34391-94-1,0.8720949659947779
98518-96-8,0.6913743965766694
126990-35-0,1.1380604479301204
6161-78-0,-0.32048147301524055
18936-52-2,-0.061366745531588274
53749-38-5,0.8023288521070495
61718-80-7,0.4807976096087514
81529-71-7,0.8599268019623865
81529-69-3,0.8078613205213134
73815-11-9,0.3802835911428515
98519-47-2,0.14478506416712533
98532-70-8,0.2782437222212346
1917-64-2,1.3033465091421257
168152-85-0,0.46794011681642345
42604-12-6,1.0474580610512354
5614-37-9,1.0381241540925181
51762-05-1,0.9398236931015318
25601-41-6,0.9965576632166089
105-34-0,0.9310303000337898
689-09-8,0.6744082127924333
69184-17-4,0.8371351487861083
117337-19-6,0.756825121452015
96-32-2,0.7782239476358401
68844-77-9,-0.01033763233661511
102-17-0,0.976993020465283
60027-80-7,0.7702092080262986
42399-49-5,0.7076262558811619
82697-79-8,0.6563010004712166
92-79-5,0.6819205324121969
30544-61-7,0.8344505250914294
104-92-7,0.679267529747714
96719-46-9,0.3810684344499373
96719-67-4,0.1871616329730852
96733-88-9,0.15102831320352783
96719-65-2,0.3100825992941687
96719-62-9,0.268926542367832
96719-60-7,0.11844031437063252
96719-59-4,0.19756122268505893
96719-54-9,0.47627074559069316
96719-68-5,0.5585147051911536
96719-50-5,0.4684766985963005
96719-49-2,0.1564244450396527
96719-47-0,0.2513968158422091
93-04-9,0.9834401610784518
138113-08-3,0.9000889048031571
1504-74-1,0.8168646451782384
10238-21-8,0.8199380223456569
120-35-4,0.8610408210277591
135-62-6,0.7525531775752992
36968-27-1,0.5248665141806041
1229-55-6,0.8117128739298374
57149-07-2,0.501820547873626
107707-55-1,0.02996709280868648
107707-39-1,0.20839948316102808
128143-10-2,0.390707994459323
93839-20-4,0.3226027196690868
99784-08-4,0.6473119180377762
72956-09-3,0.49151597935426095
374726-62-2,0.24337544181890935
69563-51-5,0.6823333210875586
22839-47-0,0.8786288888203355
5894-79-1,1.2121005088911696
484-20-8,0.46853875498849673
5956-63-8,0.8042635879307292
34580-76-2,0.5079732707965274
14192-26-8,0.8801701639611892
83929-47-9,0.5607486540787225
319-24-4,0.8146972049713002
393-85-1,0.6530404452002754
88599-37-5,0.4360130996143148
16298-03-6,0.8484085418845451
26447-85-8,0.7086751119173429
19190-61-5,0.6741103676248099
43210-67-9,0.49374232411556696
145701-23-1,0.18806715484147718
31080-68-9,0.920252949250504
92823-03-5,0.27973740541995396
33564-30-6,0.5862344711441232
361377-29-9,0.5742165745382279
68401-82-1,0.29567199106294195
98753-19-6,0.17700919159872996
105239-91-6,0.2823884117222699
32384-65-9,1.0338259445278204
540-97-6,0.895499274677146
541-02-6,0.895499274677146
107-51-7,0.9989605559734942
60111-54-8,0.8721040411666117
107-46-0,0.9836032835236814
33204-76-1,0.6893557969751867
75-76-3,0.9679808643886934
388606-32-4,0.5862115083440749
2554-06-5,0.8614590257418815
1719-58-0,0.6831001809397639
7787-93-1,0.5514003649232853
5578-42-7,1.036307040268539
149-74-6,1.0282114240602884
1947-37-1,0.11361514790203442
87459-76-5,0.337133129651916
135158-54-2,0.4653517025323386
68786-66-3,0.3620953774216036
64037-25-8,0.3281570760302286
1115-84-0,1.0294966671273276
67-71-0,0.9847043722108659
247569-56-8,0.9580031171611854
104206-82-8,1.0085831174809874
20945-65-7,1.2031361231460989
335104-84-2,0.49490913150864246
141112-29-0,0.6463940296483424
3710-30-3,0.9175420460147512
86273-46-3,1.000432608564712
765-12-8,1.4968429010111093
17351-75-6,1.1039512043715298
112-43-6,1.293346912918011
112-45-8,1.0816233825705828
357-08-4,0.4480982852178723
78467-47-7,0.22544976471916423
83395-33-9,-0.2508518328793342
105770-83-0,0.03760828044522446
91832-40-5,0.5424011445962256
28156-60-7,1.1758760611818306
7446-81-3,0.9807615131176277
34462-96-9,0.1761078437558593
66415-55-2,1.1870039121955136
530-48-3,1.1913233308643107
78467-29-5,0.5030871752362225
103361-09-7,0.43825029213036837
68049-83-2,0.2827595828866152
83395-32-8,-0.3196016826046445
109-29-5,1.1635154971815576
106-02-5,1.1635154971815576
80584-91-4,0.9289302159357429
6707-60-4,1.2281468799294157
3391-83-1,1.3314353993064132
32539-83-6,0.865242024679129
505-52-2,1.3484989277900232
111855-65-3,0.9948174441467481
58890-25-8,0.7828402937015708
60012-89-7,0.4325653263103755
73963-72-1,0.2994428050812623
111223-26-8,0.2864962514827918
7381-13-7,0.844364063708634
23847-08-7,0.9388279172453315
971-15-3,0.2647331222426321
2004-62-8,0.8862894251292595
73963-42-5,0.16487370173944982
127966-78-3,0.32612482581959723
6334-25-4,1.2865882985216612
1531-95-9,0.8525943922762673
76547-98-3,0.4439217377349116
123-99-9,1.3484989277900232
6674-22-2,0.4184902798135126
118314-35-5,0.5267567724033393
78484-08-9,0.3277239836762309
15894-70-9,0.6234737690330929
34580-70-6,0.26270601462704524
34935-15-4,0.6129360993763768
825-51-4,0.8662506759746362
73846-69-2,0.031775804377140116
102601-34-3,0.9361539170534992
10305-41-6,1.2917466310587344
99300-59-1,-0.17065358815025533
78483-88-2,0.06605424127877457
712-50-5,1.0855533755119922
101-87-1,0.7660822941576491
55232-79-6,0.21241096318164332
55232-76-3,0.34069152352460375
55232-78-5,0.20939777631714473
7575-23-7,0.8544483939698511
99189-60-3,0.37314454962263177
60142-95-2,0.5585260054107337
749-02-0,-0.04786541390577237
2123-24-2,0.9928687493731114
4985-85-7,0.8953065870873611
82822-14-8,0.8230875684627859
111856-34-9,0.5585862739397833
7365-45-9,1.0815651662532337
4028-32-4,1.1034461589067464
28950-61-0,1.0348007399378187
89667-40-3,0.7970228952063074
78483-90-6,0.4673198324391281
78467-50-2,0.24784556858439055
66063-05-6,0.764148140104
5610-40-2,0.51868100362065
10329-95-0,0.8931529579929285
1071-93-8,0.8132793794649968
124-04-9,1.2884726239691946
99300-60-4,-0.09179941674807912
1575-61-7,0.5796329558819064
30194-63-9,0.4872264818742347
839-90-7,1.1518139406168268
15446-08-9,0.9687029712937634
90494-79-4,0.5289239285429053
298-57-7,0.3884176830591395
195252-47-2,-0.23535449357157712
106565-71-3,0.4899089641797003
10329-96-1,0.7753673466797457
97817-06-6,0.24536115718073948
886588-62-1,0.641430751305383
5763-44-0,0.647625840927545
87429-91-2,0.2821187741358222
1952-96-1,0.030934120520904496
67075-37-0,0.6489964076623767
110311-27-8,0.915483830793844
61010-04-6,0.924473100740768
27076-30-8,1.1632019643850686
27060-91-9,0.8435637135245746
111687-36-6,0.7807416012634827
99300-58-0,-0.060984250285256336
122-68-9,1.1949111343587353
60045-26-3,1.3248481931131288
98519-13-2,0.4202059186194127
98519-07-4,0.2997218028483415
98519-00-7,0.5017618084184894
4471-41-4,0.8158920810472094
93981-02-3,0.9086940083023802
36951-85-6,0.19025704417848321
16142-27-1,0.7557321661357697
66508-37-0,0.6451227381362317
15471-17-7,0.8643416945786471
41123-69-7,1.5166379000466121
82578-51-6,0.3580827135115885
76874-96-9,0.24312552797237696
76874-97-0,0.49386768139795056
34580-73-9,0.6639683389255873
17095-24-8,1.1004750760270012
4994-16-5,0.7096173429708947
104-53-0,1.374737312805141
5766-67-6,0.26517170014261926
23996-53-4,0.7518631910946652
73803-48-2,0.49720334174991865
76751-94-5,0.36307366076613423
2955-38-6,0.8223671642995627
18818-61-6,0.8056420031493832
69655-05-6,1.5513347691905595
77053-97-5,0.666118397435159
486460-32-6,-0.06761802437784348
915095-94-2,0.6666766658164927
121808-62-6,1.0231040308312016
53716-82-8,1.1247460389410056
39391-39-4,0.3266855772635846
915095-87-3,0.5180886671161564
314771-88-5,0.06196526220533849
858956-08-8,0.38343149326941806
51981-21-6,0.7973715642616122
9001-73-4,0.6303927660767543
13115-71-4,0.8276332433149136
84611-23-4,0.4628520184376326
58095-31-1,0.5767869928676093
28874-51-3,0.790016071783957
52079-23-9,1.0393672924008044
53878-49-2,0.34646979266026445
621-95-4,0.7380745594072997
736-30-1,1.024593751907722
137281-39-1,0.9511382200559821
37286-92-3,0.3973728948584676
494-19-9,0.7662730751793427
697235-49-7,0.8393116525692574
128-08-5,0.8774214074315245
16327-90-5,0.9938581993445639
