CASRN,Toxic_svm_maccs-0,Toxic_svm_maccs-1
149-44-0,0.6659621276020706,0.33403787239792937
870-72-4,0.7625212192843499,0.23747878071564998
99591-74-9,0.30827987822766073,0.6917201217723393
555-89-5,0.5125184053820409,0.4874815946179591
88144-99-4,0.25700146503068094,0.742998534969319
6317-18-6,0.07176247302973686,0.9282375269702631
21564-17-0,0.2697879754075513,0.7302120245924487
21335-43-3,0.2676213310787302,0.7323786689212696
3518-65-8,0.12878583818223016,0.8712141618177698
74-97-5,0.0484684142693563,0.9515315857306437
24082-36-8,0.15031996642942896,0.8496800335705711
57583-54-7,0.8476862169619653,0.15231378303803444
1324-76-1,0.8564481228504032,0.14355187714959675
128-79-0,0.9732762814233651,0.026723718576634838
3071-73-6,0.9160411430502681,0.08395885694973187
991-42-4,0.5386689995704307,0.4613310004295693
54299-17-1,0.9494456555432651,0.05055434445673482
131-92-0,0.8702022472325138,0.12979775276748598
135-57-9,0.8670308696216804,0.13296913037831978
73688-63-8,0.9367061332243898,0.06329386677561014
21413-28-5,0.7227733566346903,0.2772266433653096
603-34-9,0.24103261875695695,0.7589673812430431
101-02-0,0.6392093268892368,0.36079067311076324
115-86-6,0.8427689371857492,0.15723106281425064
597-82-0,0.2686579139414073,0.7313420860585927
603-35-0,0.5533162920586053,0.4466837079413948
52237-03-3,0.9081003329555889,0.091899667044411
6607-41-6,0.20351082294040734,0.7964891770595924
60628-96-8,0.22474502324951262,0.7752549767504872
82-66-6,0.775138894069291,0.224861105930709
84-15-1,0.9232214287912391,0.07677857120876075
84-62-8,0.9348515757775899,0.06514842422241016
3905-19-9,0.913450550092952,0.08654944990704784
573-58-0,0.9017205216748967,0.09827947832510306
6416-68-8,0.8021239217474921,0.19787607825250791
30638-08-5,0.7823529142423684,0.21764708575763145
31251-03-3,0.16955018305525282,0.8304498169447472
119006-77-8,0.29286193057088145,0.7071380694291188
92-94-4,0.7704926149050493,0.22950738509495075
98119-87-0,0.9089839403591122,0.09101605964088763
28140-60-5,0.24507035949162806,0.754929640508372
8003-50-7,0.8493489978300813,0.15065100216991864
35869-64-8,0.8640963698281152,0.13590363017188486
5280-78-4,0.8797139743401998,0.12028602565979997
1937-37-7,0.9222439322143471,0.0777560677856531
6247-39-8,0.31713435151316977,0.6828656484868303
42797-18-2,0.6839884411902493,0.31601155880975057
62802-56-6,0.14373842389123243,0.8562615761087672
90-30-2,0.3176848694038958,0.6823151305961042
4335-09-5,0.8604527581161859,0.1395472418838142
52238-92-3,0.8185921334543722,0.18140786654562782
40618-31-3,0.9186224405529797,0.08137755944702041
1937-35-5,0.8577235683542521,0.14227643164574794
13080-89-2,0.6662692792757997,0.3337307207242004
2583-80-4,0.9059647823712023,0.09403521762879766
6406-56-0,0.938625778998657,0.06137422100134311
107934-68-9,0.5528619734301247,0.4471380265698754
67446-03-1,0.7800159959694213,0.21998400403057877
587-98-4,0.8739509344643782,0.12604906553562176
4117-90-2,0.16271690869346384,0.8372830913065364
135-88-6,0.24780349110591393,0.7521965088940861
4051-63-2,0.9502942361215511,0.04970576387844889
81-77-6,0.9163460173687774,0.08365398263122265
12237-62-6,0.8604086820711769,0.13959131792882323
17364-40-8,0.1346045966644836,0.8653954033355163
25505-99-1,0.12464483246209192,0.875355167537908
622-15-1,0.1217218382834444,0.8782781617165558
86-29-3,0.6462576776685537,0.35374232233144637
4695-13-0,0.388385245545119,0.6116147544548808
117-34-0,0.7342176038752384,0.2657823961247617
724-18-5,0.6017191458907994,0.3982808541092005
91-01-0,0.5858376207506214,0.4141623792493786
119-53-9,0.7351530245072735,0.26484697549272646
92-52-4,0.868089182017765,0.13191081798223483
54660-00-3,0.8873400248605877,0.11265997513941232
119-61-9,0.8063114122712562,0.19368858772874362
94-36-0,0.9429973337693619,0.05700266623063816
1850-15-3,0.6348172998705114,0.36518270012948856
122-39-4,0.3894079693693091,0.6105920306306909
102-06-7,0.2437336014485126,0.7562663985514876
622-03-7,0.26745602051561784,0.7325439794843822
103-33-3,0.2721398767656303,0.7278601232343699
37893-02-0,0.30595631494208425,0.6940436850579159
495-48-7,0.14968703332425828,0.8503129666757416
86-30-6,0.12285075854395223,0.8771492414560479
101-84-8,0.9108907180461823,0.0891092819538177
102-09-0,0.7716786032969837,0.22832139670301632
2524-64-3,0.5201368587862635,0.47986314121373635
4129-17-3,0.1672527151883951,0.8327472848116049
3861-73-2,0.9215304602021358,0.07846953979786433
23211-47-4,0.9045875654442055,0.09541243455579439
125-13-3,0.5810358343685205,0.41896416563147953
17692-24-9,0.8007574762049097,0.19924252379509025
603-41-8,0.8719103419198464,0.12808965808015366
32500-19-9,0.9244736129564847,0.07552638704351544
10040-45-6,0.8744588194294518,0.12554118057054825
82211-24-3,0.7115273758167517,0.2884726241832482
3567-69-9,0.9416582527643552,0.05834174723564489
66898-62-2,0.48726662857432607,0.5127333714256738
188425-85-6,0.9208228174976587,0.07917718250234167
948-65-2,0.4400860716468299,0.5599139283531701
10423-37-7,0.6262789207428667,0.3737210792571331
298-46-4,0.5479152833590517,0.45208471664094835
17418-58-5,0.9212303256588817,0.07876967434111816
8003-22-3,0.5,0.5
6925-69-5,0.4040377020737653,0.5959622979262347
18636-88-9,0.20628394634344457,0.7937160536565552
51671-14-8,0.5896183785616379,0.41038162143836215
2866-43-5,0.6459498697088263,0.35405013029117377
5766-76-7,0.4832203892636891,0.516779610736311
100537-30-2,0.42422359297176904,0.5757764070282309
83-12-5,0.4278970729618664,0.5721029270381335
136687-74-6,0.6079093461776868,0.3920906538223131
85-52-9,0.8934864377238374,0.10651356227616265
90-41-5,0.2892224167479273,0.7107775832520724
86-00-0,0.3723267160598374,0.6276732839401624
132-27-4,0.5538546762114505,0.44614532378854965
60312-67-6,0.2983493642411635,0.7016506357588366
4727-29-1,0.808827685781361,0.19117231421863878
833-50-1,0.49292497141402186,0.5070750285859781
15310-01-7,0.5678041234367767,0.43219587656322356
118-55-8,0.3976870398207552,0.6023129601792451
88599-33-1,0.9046468927081401,0.09535310729186003
60919-11-1,0.881107319634852,0.11889268036514808
495-73-8,0.4922634394090719,0.507736560590928
7361-93-5,0.4658901692667482,0.5341098307332518
6428-31-5,0.9370195947852366,0.06298040521476357
2429-82-5,0.9292202458021412,0.07077975419785894
2429-84-7,0.9144196243781579,0.08558037562184202
73926-93-9,0.8375739490280848,0.16242605097191534
4232-84-2,0.5258306321916875,0.4741693678083126
6425-07-6,0.9652366088889318,0.034763391111068236
39557-39-6,0.6775879897880036,0.32241201021199617
17781-31-6,0.719879556715951,0.28012044328404884
93-45-8,0.43866745928535705,0.5613325407146431
5850-39-5,0.9367599362154553,0.06324006378454469
599-79-1,0.87697158317644,0.12302841682355982
19247-68-8,0.1330570593117032,0.8669429406882968
129-00-0,0.6226630263696565,0.37733697363034346
130-20-1,0.8940747791845872,0.10592522081541268
1047-16-1,0.8772187241795635,0.1227812758204367
33955-44-1,0.874510491279069,0.12548950872093115
97110-59-3,0.6034747423281508,0.39652525767184904
588-53-4,0.14953228971517601,0.850467710284824
3218-36-8,0.824252951590096,0.1757470484099037
85-73-4,0.8609523558498666,0.13904764415013335
1210-05-5,0.8524124258091026,0.1475875741908973
61826-76-4,0.5171519167193495,0.4828480832806506
53874-68-3,0.8321160946200796,0.1678839053799205
136-36-7,0.32694409818910053,0.6730559018108998
713-68-8,0.7461432755316815,0.25385672446831864
71130-54-6,0.29038425306862437,0.7096157469313756
92-67-1,0.2419210054180586,0.7580789945819412
92-69-3,0.5,0.5
2866-82-2,0.6428638074168578,0.3571361925831422
2784-27-2,0.8523019830204448,0.1476980169795553
101-54-2,0.07658525487058133,0.9234147451294188
3457-98-5,0.10523360220527717,0.8947663977947228
80-38-6,0.23065147466215882,0.7693485253378411
80-00-2,0.4299207739955956,0.5700792260044043
51671-08-0,0.5440028508298159,0.455997149170184
257-07-8,0.5100629520361416,0.48993704796385845
275-51-4,0.1352382770377296,0.8647617229622703
1470-37-7,0.3019770229902292,0.698022977009771
15307-93-4,0.7774498903228513,0.22255010967714856
84-65-1,0.7893189779945821,0.21068102200541797
467-69-6,0.8575502661379079,0.14244973386209225
86-74-8,0.42586030606060155,0.5741396939393985
894-86-0,0.6297010794445084,0.3702989205554916
482-89-3,0.7274101408914576,0.2725898591085423
74115-24-5,0.388046193441314,0.6119538065586859
88599-73-9,0.7962430696700237,0.20375693032997638
88599-51-3,0.9286661687118929,0.07133383128810702
304-81-4,0.114292230616541,0.8857077693834589
120-78-5,0.313247581886393,0.686752418113607
262-12-4,0.45287973593059694,0.547120264069403
80100-23-8,0.843114444925119,0.15688555507488097
104-55-2,0.4268541270516568,0.5731458729483433
366-18-7,0.22399167441616913,0.7760083255838308
4360-47-8,0.26256796597736065,0.7374320340226391
2429-73-4,0.9382926660588052,0.06170733394119498
74039-01-3,0.8708339123523655,0.12916608764763443
6992-11-6,0.7388691272094243,0.2611308727905756
3564-27-0,0.8958100623406766,0.10418993765932351
945553-94-6,0.341230469873626,0.6587695301263741
5212-99-7,0.5,0.5
5607-54-5,0.1582652479326335,0.8417347520673665
1787-61-7,0.8484633261929384,0.1515366738070616
915-67-3,0.921812944029718,0.07818705597028199
2611-82-7,0.9388914244180133,0.061108575581986756
518-47-8,0.21011117889311468,0.7898888211068852
83164-33-4,0.7386140434042646,0.26138595659573527
60168-88-9,0.7967728594059712,0.20322714059402897
60045-47-8,0.37127846327733577,0.6287215367226643
3845-20-3,0.7805037768540274,0.2194962231459726
104902-34-3,0.32867384838746105,0.671326151612539
59-40-5,0.8233496998548742,0.17665030014512595
1470-35-5,0.3247449069730159,0.6752550930269839
31684-63-6,0.7970427484443274,0.20295725155567246
89426-92-6,0.1924949857946219,0.807505014205378
1147-42-8,0.5720004389520665,0.4279995610479333
604-75-1,0.8817219682029942,0.11827803179700605
131-56-6,0.655717952950519,0.344282047049481
43087-91-8,0.4904343982453074,0.5095656017546926
13481-63-5,0.2876502351662219,0.7123497648337781
530-78-9,0.5548417078312188,0.44515829216878133
23595-00-8,0.42608038425724054,0.5739196157427595
532-82-1,0.17984501917512152,0.8201549808248785
97-16-5,0.6022920528198206,0.39770794718017954
53-19-0,0.8284179002807323,0.1715820997192676
6723-40-6,0.3025456603954276,0.6974543396045725
3424-82-6,0.6324582750727694,0.3675417249272307
64628-44-0,0.8745120477098621,0.12548795229013796
88599-74-0,0.8312173937648573,0.16878260623514255
88599-62-6,0.9315626863147678,0.06843731368523226
68157-60-8,0.7647186523858062,0.23528134761419403
127-57-1,0.734404611356029,0.2655953886439712
134-37-2,0.29597243810846163,0.7040275618915383
66-77-3,0.8238015396616082,0.17619846033839182
27199-40-2,0.3587410835248413,0.6412589164751589
3669-32-7,0.7286180895156872,0.2713819104843127
134-32-7,0.18677245949708346,0.8132275405029166
86-88-4,0.21266881439963742,0.7873311856003625
86-84-0,0.5143889952588604,0.48561100474113966
86-57-7,0.38618549305470207,0.6138145069452979
90-15-3,0.7134295872794776,0.28657041272052264
74070-46-5,0.8721554793278132,0.1278445206721866
941-69-5,0.1655932195788331,0.8344067804211669
128-56-3,0.9051300281351234,0.09486997186487656
55994-28-0,0.1988858052418419,0.801114194758158
91-22-5,0.2677036005164321,0.7322963994835677
85175-31-1,0.47329106587614694,0.526708934123853
3878-19-1,0.29161909289982774,0.7083809071001723
103-64-0,0.2595496121063525,0.7404503878936477
2602-46-2,0.93431647100162,0.06568352899838008
82956-11-4,0.35704361245279265,0.6429563875472073
25875-51-8,0.27970826594731363,0.7202917340526864
2783-94-0,0.9372295726704779,0.06277042732952208
101463-69-8,0.8745120477098621,0.12548795229013796
84632-50-8,0.8153542497439209,0.18464575025607913
72-54-8,0.5937806199587464,0.4062193800412535
50-29-3,0.7763621875950569,0.223637812404943
92-87-5,0.14396100503924927,0.8560389949607506
93839-21-5,0.5163673365460242,0.48363266345397593
92-88-6,0.743210251932491,0.2567897480675089
7158-32-9,0.8668376699612169,0.13316233003878333
345-92-6,0.4620140715486447,0.5379859284513553
58139-96-1,0.2532038138421049,0.7467961861578953
60348-77-8,0.9243497857161936,0.0756502142838064
1478-61-1,0.7001297657086557,0.29987023429134424
7457-25-2,0.8295555723176375,0.17044442768236234
101-80-4,0.4152925314817068,0.5847074685182932
139-65-1,0.22075373367049578,0.7792462663295041
80-08-0,0.6564905800167575,0.3435094199832425
1934-21-0,0.8798848093783544,0.12011519062164565
1223-31-0,0.33626543285428656,0.6637345671457134
2664-63-3,0.5091743639470268,0.49082563605297314
80-09-1,0.8399750836702926,0.1600249163297074
80-51-3,0.5155872605323395,0.4844127394676606
80-33-1,0.23065147466215882,0.7693485253378411
80-07-9,0.12384500614296322,0.8761549938570369
128-69-8,0.8294589097708784,0.17054109022912167
93-09-4,0.5,0.5
581-89-5,0.12793253497229579,0.8720674650277042
135-19-3,0.7134295872794776,0.28657041272052264
120-18-3,0.6891389218291932,0.31086107817080677
480-22-8,0.7651627338098325,0.23483726619016762
14255-88-0,0.3200122838332565,0.6799877161667434
117-79-3,0.8747928087780421,0.12520719122195784
2464-37-1,0.6802950298473012,0.3197049701526987
63716-35-8,0.2134484778698153,0.786551522130185
63716-36-9,0.16762598164623677,0.8323740183537631
846-49-1,0.8790941269774516,0.12090587302254831
77-36-1,0.7565688842443707,0.2434311157556293
39062-72-1,0.3631989289225042,0.6368010710774957
88599-64-8,0.9390148296451237,0.060985170354876356
108935-06-4,0.9130728262572185,0.08692717374278122
35367-38-5,0.8744608291120525,0.12553917088794742
4394-00-7,0.5593572150483455,0.44064278495165443
34580-63-7,0.7255028133062188,0.27449718669378126
34580-77-3,0.2769437455665274,0.7230562544334725
5443-49-2,0.3680256941678709,0.631974305832129
58861-48-6,0.41716489031732473,0.582835109682675
74697-32-8,0.8493748017346097,0.15062519826539028
553-26-4,0.3885806313336341,0.611419368666366
22199-08-2,0.827890797590287,0.1721092024097132
81-83-4,0.8816683873612721,0.11833161263872806
81-84-5,0.7617147289209145,0.2382852710790855
81-16-3,0.9393806652853297,0.06061933471467034
633-99-8,0.27605571594213085,0.7239442840578694
20749-68-2,0.5457786873031475,0.4542213126968527
128-67-6,0.6211907613304162,0.3788092386695839
2243-62-1,0.09623806658043171,0.9037619334195685
128-95-0,0.9081573385478918,0.09184266145210827
84-89-9,0.911038938428611,0.08896106157138944
3173-72-6,0.8249412751885201,0.17505872481147988
81-64-1,0.6934426214952416,0.30655737850475817
81-04-9,0.9390882961392534,0.06091170386074687
120-72-9,0.5204418503929087,0.47955814960709137
41803-58-1,0.33492580079178846,0.6650741992082116
1698-60-8,0.8747598801132593,0.12524011988674047
3042-84-0,0.7567336483732425,0.2432663516267574
1698-53-9,0.7068752327193193,0.29312476728068043
51707-55-2,0.5925179615970874,0.40748203840291286
148-24-3,0.4699600583566925,0.5300399416433074
27022-50-0,0.3963526787334071,0.6036473212665927
100-52-7,0.6847412136557404,0.3152587863442596
25506-06-3,0.19348121107536037,0.8065187889246397
6607-45-0,0.23838855159439054,0.7616114484056093
114833-91-9,0.12051933323037221,0.8794806667696279
13423-60-4,0.17201675449010215,0.8279832455098978
16227-12-6,0.14314246633378608,0.856857533666214
84-12-8,0.9011520337311698,0.09884796626883036
66501-16-4,0.8749551573350732,0.1250448426649267
2423-66-7,0.7681386337054886,0.2318613662945115
623-30-3,0.0811484353189152,0.9188515646810846
41407-89-0,0.8565822462951735,0.14341775370482654
98-87-3,0.24834592116727225,0.7516540788327277
1086-02-8,0.691050886368211,0.3089491136317891
56741-95-8,0.6356032085785203,0.3643967914214798
396-01-0,0.1665477895151885,0.8334522104848116
18039-42-4,0.24239174023726215,0.7576082597627377
89427-42-9,0.3194259857272722,0.6805740142727279
98-88-4,0.33380250369708686,0.6661974963029133
98-07-7,0.56421242148118,0.43578757851882
142-04-1,0.03809317897486346,0.9619068210251364
64-10-8,0.20361578740309716,0.7963842125969028
103-85-5,0.07097583569841431,0.9290241643015857
6635-73-0,0.09294752127302904,0.9070524787269709
100-63-0,0.03166468978732488,0.9683353102126752
100-65-2,0.1954013147893063,0.804598685210694
103-71-9,0.21118251285627174,0.7888174871437286
17654-88-5,0.31968934737851346,0.6803106526214865
98-95-3,0.08975427120948169,0.9102457287905183
350-57-2,0.7015635609008483,0.2984364390991522
3426-89-9,0.11737168992314802,0.882628310076852
7450-69-3,0.18988192647103225,0.8101180735289677
701-64-4,0.6355235495580569,0.36447645044194305
644-97-3,0.09600076332594192,0.903999236674058
1779-48-2,0.24805188678591417,0.751948113214086
108-98-5,0.21272553391194804,0.787274466088052
18355-25-4,0.8364757500778756,0.1635242499221244
127-52-6,0.37158554148588174,0.6284144585141183
8046-53-5,0.37398655123735713,0.626013448762643
98-09-9,0.10845551966919732,0.8915444803308028
108-90-7,0.12790479733396157,0.8720952026660383
108-86-1,0.19868422470291144,0.8013157752970885
591-50-4,0.3675819596537745,0.6324180403462255
119-72-2,0.6995509585806841,0.300449041419316
124495-18-7,0.8045678761725432,0.1954321238274569
63734-62-3,0.4630607590861074,0.5369392409138926
123172-45-2,0.7204322164837111,0.2795677835162886
2243-78-9,0.31612904724136814,0.6838709527586317
64896-26-0,0.8555149686301307,0.1444850313698693
7621-86-5,0.17104841266944665,0.8289515873305532
6054-99-5,0.8958100623406766,0.10418993765932351
74697-62-4,0.8973281562207075,0.10267184377929249
15457-05-3,0.22921819964528387,0.7707818003547162
42874-01-1,0.6709340085915472,0.3290659914084528
101-50-8,0.9334804053929341,0.06651959460706584
101-20-2,0.6528795342816425,0.34712046571835753
119-15-3,0.6508573270318477,0.34914267296815227
1836-75-5,0.6575943899888325,0.3424056100111675
12222-78-5,0.904594155315741,0.09540584468425906
