CASRN,EPA_RF_maccs-1,EPA_RF_maccs-2,EPA_RF_maccs-3,EPA_RF_maccs-4
40507-94-6,0.021153174603174594,0.0631059866059866,0.8781025123025121,0.0376383264883265
870-72-4,0.024619259706008922,0.2029383980811072,0.45203134109281273,0.32041100112007104
99591-74-9,0.24406897361897367,0.35227779154396777,0.2512900795827264,0.15236315525433178
555-89-5,0.016707815144557096,0.09838416954448809,0.6532766904983051,0.23163132481264861
88144-99-4,0.3862907300270911,0.18688134747176996,0.24957090750342842,0.1772570149977104
6317-18-6,0.150487392826689,0.6461043959587299,0.15587992932784067,0.0475282818867405
21564-17-0,0.036431528166822325,0.38622636628936924,0.42098449662366016,0.15635760892014766
21335-43-3,0.09044454148267363,0.4118701742873571,0.39022583193762217,0.10745945229234709
3518-65-8,0.23395394035664405,0.5630318387210165,0.143819149990915,0.059195070931422615
74-97-5,0.06775790761728541,0.6237276421043718,0.2874130842457085,0.021101366032632473
24082-36-8,0.05066985458546758,0.4174358227799835,0.4407530256501215,0.09114129698442668
57583-54-7,0.0739716491074373,0.2290047284147394,0.418166859120424,0.2788567633573984
1324-76-1,0.004306349206349207,0.021561184287786115,0.3351684362118244,0.6389640302940393
128-79-0,0.008484785042543666,0.013061044351561591,0.2344515355081982,0.7440026350976954
3071-73-6,0.00022857142857142857,0.022565290265290257,0.16411740082417567,0.8130887374819616
991-42-4,0.24385419950419945,0.13788664706940587,0.2999287110080211,0.3183304424183733
54299-17-1,0.021417029941247893,0.05344526859827626,0.4407932902444073,0.48434441121606897
131-92-0,0.019579409171075826,0.07418287638287632,0.34769145607478913,0.5585462583712583
135-57-9,0.024104364698482348,0.09558806237335654,0.49420938200286035,0.38609819092530084
73688-63-8,0.001395238095238095,0.022118747115457638,0.2866160744345063,0.6898699403547982
13676-91-0,0.12401816622810687,0.16229573929968388,0.5199423356639622,0.1937437588082471
21413-28-5,0.05634167869167871,0.16361341991342,0.36883265993265996,0.41121224146224145
603-34-9,0.12217855477046868,0.3288817073168288,0.4247687740172724,0.12417096389542992
101-02-0,0.011933159201575092,0.21621044736953912,0.43952998998300774,0.33232640344587777
115-86-6,0.011640802553186882,0.26666119981593417,0.1290410712954288,0.5926569263354498
597-82-0,0.3394724525646394,0.30171510582992583,0.29552857542410177,0.06328386618133175
603-35-0,0.009136067945919826,0.42314896158556675,0.41951069782177575,0.14820427264673805
52237-03-3,0.0013,0.009707126207126207,0.4052872900978162,0.5837055836950545
6607-41-6,0.042061322011322046,0.4027562308062306,0.4188031672031677,0.13637927997928007
60628-96-8,0.05284566934899757,0.37077185184440614,0.4589242577993043,0.11745822100729221
82-66-6,0.11026598394208416,0.2886106970033952,0.376271940187659,0.22485137886685982
84-15-1,0.009597812748104416,0.04146729621017314,0.6601068226945955,0.2888280683471252
84-62-8,0.01836067162940537,0.081185622204609,0.7205015863400233,0.17995211982596201
3905-19-9,0.0013539275539275538,0.0029328950971056235,0.48669437715019725,0.5090188001987695
573-58-0,0.0002619047619047619,0.00901909830909831,0.18966633479419348,0.801052662134802
6416-68-8,0.014436507936507935,0.0699670662173859,0.3937073631464433,0.5218890626996617
30638-08-5,0.04234672364672368,0.0948254255770503,0.42297728673048185,0.4398505640457444
31251-03-3,0.11915349031046701,0.19215560128957349,0.5792455856522173,0.10944532274774209
119006-77-8,0.11607963771281272,0.21419379901512828,0.546067193862521,0.12365936940953794
92-94-4,0.005281713681877838,0.043733408457499554,0.8378913731041885,0.11309350475643488
98119-87-0,0.018363961038961037,0.02682257268874916,0.266448476305829,0.6883649899664597
28140-60-5,0.027741801955125094,0.232435389418789,0.6250081878313206,0.11481462079476455
8003-50-7,0.007922222222222221,0.018407093647093642,0.22902791318057386,0.744642770950111
35869-64-8,0.08948139545639547,0.04050346761082059,0.49438092348827695,0.37563421344450737
5280-78-4,0.004815839715839715,0.0045747297697735405,0.5104132881868505,0.48019614232753705
1937-37-7,0.0,0.0002352122135403869,0.34390440078628814,0.6558603870001732
6247-39-8,0.05063969252969253,0.22307075646575636,0.562160866725867,0.16412868427868435
42797-18-2,0.03815723041943021,0.1478931074113648,0.6835328584967021,0.1304168036725025
62802-56-6,0.1251636806327919,0.26766938736321005,0.39702231019389705,0.21014462181010005
90-30-2,0.014474327701610792,0.23156329258116598,0.660928949431532,0.09303343028569035
4335-09-5,0.004096825396825397,0.015089012934923067,0.21627919830203635,0.7645349633662162
52238-92-3,0.030154583651642492,0.07934560195795491,0.3999118868902237,0.49058792750017727
40618-31-3,0.002926471295588942,0.0027650245605488574,0.19579497841364843,0.7985135257302121
1937-35-5,0.0026333333333333334,0.009935978835978836,0.2390623031463109,0.7483683846843772
13080-89-2,0.027320260879471415,0.06004521326626591,0.672337289555574,0.2402972362986882
2583-80-4,0.000611111111111111,0.00212413263065437,0.04092888958944248,0.956335866668792
6406-56-0,0.0,0.0015478931052844095,0.116645979464049,0.8818061274306671
107934-68-9,0.04101631785735039,0.16998706441734573,0.6655939256776576,0.12340269204764669
67446-03-1,0.0305801223484653,0.10027384348726599,0.44696792402592844,0.42217811013834006
587-98-4,0.0020555555555555553,0.08734801374007249,0.28609120500403695,0.624505225700334
4117-90-2,0.03388567333788424,0.29272793900700955,0.6260563364749494,0.04733005118015647
135-88-6,0.014474327701610792,0.23156329258116598,0.660928949431532,0.09303343028569035
4051-63-2,0.007301126329387199,0.017586837167741565,0.18604416972047486,0.7890678667823965
81-77-6,0.028607492507492522,0.04974608058608058,0.2501896599696599,0.6714567669367669
12237-62-6,0.013025532078860251,0.08467890867085176,0.5171024701924026,0.38519308905788596
17364-40-8,0.03942750860250865,0.15100529300134582,0.737292974471921,0.07227422392422392
25505-99-1,0.003681349206349206,0.059972941872941894,0.8973708744958746,0.038974834424834466
622-15-1,0.011157489316540236,0.35101045911881684,0.5903698383544437,0.04746221321019753
86-29-3,0.049143918436441246,0.17930022318189776,0.6421941745315075,0.12936168385015262
4695-13-0,0.003308939786909844,0.0753788509159318,0.828588425037184,0.09272378425997561
117-34-0,0.0037683299063496975,0.07457093566643869,0.6823750435260527,0.23928569090115837
724-18-5,0.008590828924162255,0.05874225460990792,0.8097555042818143,0.12291141218411608
91-01-0,0.007937232806296676,0.11460119198878727,0.6145629758325041,0.26289859937241095
119-53-9,0.021242236174226978,0.08629695484945246,0.5881593050080588,0.3043015039682612
92-52-4,0.004056147072581274,0.053834629396093514,0.6043344970616192,0.33777472646970563
54660-00-3,0.018383910533910527,0.06454723424723424,0.3235990037740032,0.5934698514448513
119-61-9,0.00923286021648365,0.06680107980111005,0.7628468969366935,0.16111916304571364
94-36-0,0.02219951130745555,0.05081510764303668,0.663337860637866,0.26364752041164086
1850-15-3,0.047524407906995324,0.10977975224558581,0.7281867713312281,0.11450906851619035
122-39-4,0.012059806264900485,0.20892761759176415,0.6315521517655543,0.14746042437777915
102-06-7,0.04010078761757461,0.1901641186701644,0.7449471012926686,0.02478799241959247
622-03-7,0.2827345753016989,0.2568305886081413,0.38562971919086125,0.07480511689929845
103-33-3,0.01037130818170139,0.14362558904238298,0.716408189687623,0.12959491308829307
37893-02-0,0.1719027624840182,0.33313597053255245,0.31504628194674755,0.17991498503668144
495-48-7,0.0337079521284124,0.21347589146808538,0.6965228428383409,0.05629331356515998
86-30-6,0.030484006444072093,0.17311708625333183,0.7493741072802861,0.04702480002230993
101-84-8,0.0020741339021957857,0.02530019905395402,0.6823574912381776,0.29026817580567177
102-09-0,0.007203362509798272,0.17921942314250475,0.5699115349465486,0.24366567940114794
4129-17-3,0.1404787301782038,0.2833070618753224,0.40572029822283767,0.1704939097236352
3861-73-2,0.0010555555555555555,0.017920534397724786,0.09450203971792692,0.8865218703287939
23211-47-4,0.0005555555555555556,0.0004747474747474747,0.08657679099724229,0.9123929059724554
125-13-3,0.03254993209404976,0.05034621587562763,0.7109523109930999,0.2061515410372222
17692-24-9,0.04738954748954752,0.13738448697272224,0.4892382824147532,0.3259876831229769
603-41-8,0.012376602899939684,0.12322037768409226,0.7054207751028836,0.15898224431308358
32500-19-9,0.005838023088023087,0.041490332815332834,0.33319242516742503,0.619479218929219
10040-45-6,0.006769312169312169,0.03827334945756004,0.8351783113897159,0.11977902698341301
82211-24-3,0.013394840485601354,0.290175797468199,0.37804018819053764,0.31838917385566057
3567-69-9,0.0,0.0016289391483764884,0.1212516415574082,0.8771194192942159
66898-62-2,0.09824066232769253,0.24395680136442055,0.40411918019032017,0.2536833561175666
188425-85-6,0.013179083694083694,0.16790462862250055,0.6289134432800458,0.19000284440336937
948-65-2,0.014620227051822497,0.21042585904676134,0.6450236292917377,0.12993028460967834
10423-37-7,0.011757511509136807,0.12338848847271577,0.7062685711759069,0.15858542884224
298-46-4,0.020082601929660746,0.16792458544494154,0.6784203109870292,0.13357250163836856
17418-58-5,0.013413527706710997,0.037509830047185624,0.3315233926622885,0.6175532495838149
8003-22-3,0.13357636433120315,0.19721030849913318,0.4375616332948996,0.23165169387476373
6925-69-5,0.021505136802195617,0.28905560705491046,0.3213326019783444,0.3681066541645487
18636-88-9,0.03549180634180636,0.4775315249565252,0.2573977596477594,0.22957890905390865
51671-14-8,0.008002739244622402,0.3816969219535062,0.21414846728477202,0.3961518715170999
2866-43-5,0.017363162763162757,0.1822993684702798,0.628783523145167,0.17155394562139087
5766-76-7,0.01845947672555728,0.08164613507471546,0.6654460880631867,0.23444830013654133
100537-30-2,0.009584737253487253,0.06955845606797054,0.7823273188963763,0.13852948778216564
83-12-5,0.19045255353034116,0.20654035762711445,0.4385029142150234,0.16450417462752157
136687-74-6,0.02418944203944203,0.11775084175084181,0.6593030303030303,0.19875668590668574
85-52-9,0.04888645296346697,0.0623878863828929,0.5517554331755407,0.33697022747809957
90-41-5,0.01603620046865781,0.30806860771704364,0.5748739138819675,0.10102127793233112
86-00-0,0.019709964172901686,0.22091000058844426,0.7050388987201551,0.054341136518498485
132-27-4,0.020345114145354448,0.12391850525340048,0.5913756128784312,0.26436076772281314
60312-67-6,0.08254292844780887,0.19071824373997318,0.5472044600385636,0.17953436777365384
4727-29-1,0.006035917785917786,0.08771981823187706,0.6958212484413874,0.21042301554081708
833-50-1,0.011826966207358363,0.11594860077028153,0.4854969301007675,0.3867275029215921
15310-01-7,0.011002911503952478,0.04824310775056934,0.7078618935727806,0.23289208717269677
118-55-8,0.012223116520468556,0.07903244695364722,0.7516479274346183,0.15709650909126466
88599-33-1,0.0016930997651585888,0.020939252322189985,0.9372310597241262,0.04013658818852522
60919-11-1,0.009155498205498207,0.034437006512006534,0.14588874643874628,0.8105187488437471
495-73-8,0.04673364814198152,0.21923652304485608,0.6133678580678581,0.12066197074530417
7361-93-5,0.026796323068820488,0.11509880874169318,0.6358556101026765,0.2222492580868097
6428-31-5,0.00016666666666666666,4.86111111111111e-05,0.241065951827441,0.75871877039478
2429-82-5,0.0,0.000932519640852974,0.0364948036504564,0.9625726767086901
2429-84-7,0.0,0.0014291070701784984,0.14310037770676584,0.8554705152230564
73926-93-9,0.0073814814814814845,0.016342592592592586,0.44982666548850775,0.5264492604374169
4232-84-2,0.09329745122040467,0.21943681062713882,0.3973316449336674,0.2899340932187882
6425-07-6,0.008136885608944433,0.0204103713824302,0.39102029489415635,0.5804324481144689
39557-39-6,0.03140656439077492,0.19892722998249318,0.5084941542862592,0.26117205134047217
17781-31-6,0.04571679354667649,0.15366683033488457,0.6403495031358527,0.16026687298258585
93-45-8,0.020601708206940926,0.18598187765755786,0.6697365849144689,0.12367982922103171
5850-39-5,0.0,0.0005971122430223813,0.3007144794637774,0.6986884082932
599-79-1,0.008705555555555553,0.039731746031746035,0.25914865590062947,0.6924140425120686
19247-68-8,0.02991271006646584,0.2111147791761563,0.6008234410636992,0.15814906969367842
129-00-0,0.008323010188202713,0.10638731666638876,0.7303754677002205,0.1549142054451885
130-20-1,0.026887678371011706,0.08143378494417705,0.5680233549314324,0.323655181753379
33955-44-1,0.020729256312014922,0.04800262874380522,0.29941233704119313,0.6318557779029861
97110-59-3,0.030927429834240995,0.24409802981078382,0.5120867622588445,0.21288777809613035
588-53-4,0.01923692020725543,0.14684197573747612,0.6012827309448447,0.23263837311042357
3218-36-8,0.005691649176659091,0.03233989114942132,0.7811033103358987,0.18086514933802028
85-73-4,0.009095197395197395,0.06382667887667887,0.3475385740964685,0.5795395496316544
1210-05-5,0.04844450755830122,0.12790649427643375,0.6027513507270532,0.22089764743821153
61826-76-4,0.03299912956444223,0.21818873269175643,0.6038838398339591,0.14492829790984277
53874-68-3,0.023632638151285214,0.08933833981283584,0.5575265738839698,0.32950244815190954
136-36-7,0.005894179489920603,0.08424048159389957,0.7493698293891596,0.16049550952702063
713-68-8,0.00235083420166247,0.04150536322334773,0.7769866473159697,0.17915715525901976
71130-54-6,0.03209705951331855,0.25720774011960423,0.5929354228085818,0.11775977755849475
92-67-1,0.01350502837986444,0.27075954649455075,0.6493643462041134,0.06637107892146982
92-69-3,0.004566576946372938,0.0642868246734944,0.7964318999000503,0.13471469848008286
2866-82-2,0.02326249215042865,0.09489815536419502,0.5410095100758693,0.34082984240950653
2784-27-2,0.010153235653235653,0.028129450179450198,0.11140195282300543,0.8503153613443087
101-54-2,0.005858953040596072,0.2364004388202756,0.7317268536929494,0.026013754446177772
3457-98-5,0.00956820773425079,0.3320901687726597,0.5847781094031737,0.07356351408991459
80-38-6,0.032236310288207844,0.15050919489417278,0.707674625002518,0.10957986981510065
80-00-2,0.006396694260904785,0.038226595271553365,0.935054758345458,0.020321952122084923
51671-08-0,0.006410198955193795,0.3326390077683175,0.2348231780440386,0.4261276152324496
257-07-8,0.032159240233450764,0.13025132152276123,0.5882465044569901,0.2493429337867972
275-51-4,0.040453750709913375,0.25407151897470515,0.5334286400993269,0.1720460902160542
1470-37-7,0.05264168693649258,0.634570209606046,0.2723634681096173,0.04042463534784242
15307-93-4,0.0033493261535427906,0.080077259212871,0.7552993542760523,0.16127406035753433
467-69-6,0.05641013391977407,0.09774345164454235,0.454796308778161,0.3910501056575231
86-74-8,0.015268491205969004,0.16430478666929546,0.738544809862375,0.081881912262361
894-86-0,0.03980062087035773,0.15840009322654647,0.5529475698653694,0.2488517160377265
482-89-3,0.05343904233021882,0.09452959741783264,0.3908014654735238,0.4612298947784241
74115-24-5,0.02008248067472126,0.3099871201078548,0.4574710287234309,0.21245937049399255
88599-73-9,0.07129972305383776,0.11734935724478855,0.70094228199671,0.11040863770466305
88599-51-3,0.0018869188001540943,0.002698157985149281,0.99325464320403,0.0021602800106670077
304-81-4,0.030139045214045222,0.4202367460512195,0.4660557448456834,0.08356846388905202
120-78-5,0.01238031196711254,0.3122295102514115,0.4592461416055218,0.21614403617595349
262-12-4,0.19361256558365453,0.10350240830121918,0.5853313352807425,0.11755369083438319
80100-23-8,0.019119917525145986,0.15012666395045565,0.61185740922763,0.21889600929676775
104-55-2,0.02281755712071182,0.030667339999908373,0.8882056268910655,0.05830947598831477
366-18-7,0.017295861578535417,0.4246423552528176,0.41324586274504393,0.14481592042360272
4360-47-8,0.07681828459378728,0.20814031705656444,0.675435040934859,0.03960635741478822
2429-73-4,0.0,0.00013452991452991454,0.06362409532990068,0.9362413747555697
74039-01-3,0.005150793650793651,0.01699025974025974,0.35453211539274504,0.623326831216198
