CASRN,EPA_knn_rdkit2d-1,EPA_knn_rdkit2d-2,EPA_knn_rdkit2d-3,EPA_knn_rdkit2d-4
1768-31-6,0.1834281554397468,0.5004630688107077,0.3161087757495455,0.0
2156-56-1,0.0955922087509456,0.3376079026741722,0.4895889346409846,0.07721095393389764
122005-23-6,0.10809404418491943,0.09179969481156834,0.5842470037580035,0.21585925724550864
39801-14-4,0.09658403282650947,0.47303919019614815,0.20296866662732702,0.22740811035001546
302-17-0,0.0,0.09536220090153033,0.681947737499855,0.2226900615986146
26675-46-7,0.0,0.08458622723033257,0.1485529495908616,0.7668608231788059
13838-16-9,0.0,0.07228588711422575,0.4154095619714895,0.5123045509142846
94720-90-8,0.0,0.09155135109409565,0.11494442522437939,0.793504223681525
376-72-7,0.0,0.3375826883982693,0.5815142759659956,0.08090303563573524
1546-95-8,0.0,0.3369862919071249,0.5756259694315115,0.0873877386613635
76-21-1,0.0,0.6008155681317661,0.39918443186823394,0.0
507-55-1,0.0,0.0876733938565089,0.3341354553385921,0.578191150804899
354-15-4,0.0,0.10654934484661023,0.32741203285141823,0.5660386223019716
422-56-0,0.0,0.08902746328067514,0.2908303594188719,0.6201421773004528
151-67-7,0.0,0.0,0.3504662273001732,0.6495337726998268
31335-41-8,0.22226125696674567,0.7777387430332544,0.0,0.0
67-66-3,0.0,0.08603542123126103,0.5737778251004617,0.34018675366827733
75-27-4,0.0,0.36494551370175565,0.407105777941096,0.2279487083571483
3268-87-9,0.9406823726548601,0.059317627345139984,0.0,0.0
2136-79-0,0.10144075466043065,0.20852485514278774,0.3481711111538366,0.341863279042945
117-08-8,0.09224724196634106,0.0,0.7355891657204596,0.1721635923131994
2227-17-0,0.10407408952971685,0.21813852126251562,0.5779909660249699,0.09979642318279755
89427-41-8,1.0,0.0,0.0,0.0
14863-50-4,0.7162669241147075,0.28373307588529256,0.0,0.0
4205-98-5,0.7531909852184733,0.24680901478152673,0.0,0.0
2355-43-3,1.0,0.0,0.0,0.0
89427-27-0,1.0,0.0,0.0,0.0
89427-26-9,1.0,0.0,0.0,0.0
18225-94-0,1.0,0.0,0.0,0.0
89427-32-7,1.0,0.0,0.0,0.0
89427-44-1,1.0,0.0,0.0,0.0
2338-29-6,1.0,0.0,0.0,0.0
4228-93-7,1.0,0.0,0.0,0.0
3583-63-9,0.0,0.10196591107641131,0.8980340889235886,0.0
3470-17-5,0.0,0.2230890320271681,0.7769109679728319,0.0
82-68-8,0.11276438786512845,0.446610188689597,0.4406254234452746,0.0
87-86-5,0.08139235733238151,0.3330502690913423,0.5855573735762762,0.0
18964-31-3,0.08166592989013503,0.3043569926047878,0.613977077505077,0.0
344-07-0,0.0,0.24075216549510597,0.6779492127369472,0.0812986217679469
118-74-1,0.0,0.1278175930937288,0.8721824069062712,0.0
76840-13-6,0.0,0.09729538165088993,0.9027046183491101,0.0
1134-04-9,0.0,0.12585100090848533,0.8741489990915147,0.0
2176-62-7,0.0,0.1055373813358967,0.7846940154205831,0.10976860324352013
15743-13-2,0.0,0.30352407215431815,0.6964759278456819,0.0
67403-00-3,0.0,0.1270402725626912,0.7554239839216862,0.11753574351562257
6012-97-1,0.0,0.20910730824035553,0.7908926917596444,0.0
87-68-3,0.0,0.25078984912573493,0.749210150874265,0.0
3424-05-3,0.0,0.23049772680604816,0.6666062053790854,0.1028960678148664
2514-52-5,0.0,0.3168803065150144,0.6831196934849857,0.0
50-71-5,0.1196363828150324,0.6693435858514167,0.0,0.21102003133355082
706-79-6,0.0,0.10629182845848464,0.43716309271404413,0.4565450788274713
66257-53-2,0.0,0.2174754505686656,0.21563128454438915,0.5668932648869452
7682-38-4,0.15128612224484053,0.3336747030847471,0.5150391746704124,0.0
127-18-4,0.0,0.37247760978710887,0.627522390212891,0.0
6984-99-2,0.0,0.33913729847044427,0.19683038940621397,0.46403231212334173
79-52-7,0.0,0.3670279063963354,0.21025599728860944,0.42271609631505513
116-16-5,0.0,0.6486350938604215,0.2659210432715876,0.08544386286799081
335-76-2,0.0,0.3966193067723664,0.5389175993032929,0.06446309392434076
3825-26-1,0.0,0.2711301796872513,0.6499994358744355,0.07887038443831323
3794-64-7,0.0,0.3520658459064027,0.5618826383309611,0.08605151576263624
76-05-1,0.1193148223716122,0.0,0.435827209338454,0.44485796828993374
650-51-1,0.08741108671434969,0.27082345925149465,0.4423091322834808,0.19945632175067507
76-02-8,0.0,0.5864236111219929,0.4135763888780071,0.0
3576-88-3,0.09579594599956585,0.4116435315189759,0.4925605224814581,0.0
108-78-1,0.0,0.44537159788897945,0.5546284021110206,0.0
110-21-4,0.0,0.09460318747743703,0.2638439898487142,0.6415528226738488
541-53-7,0.584800350949674,0.31518001322290545,0.10001963582742057,0.0
123-77-3,0.0,0.18867489505578228,0.4729511504663554,0.33837395447786234
57-13-6,0.0,0.10145060837792481,0.3348849386569384,0.5636644529651368
556-88-7,0.1018630013640282,0.4633680424818829,0.21263722500083132,0.2221317311532576
1758-73-2,0.10302257334073668,0.31971469024146093,0.35364911151301004,0.22361362490479245
127-07-1,0.10710215910633905,0.2140256122170416,0.35352643428895764,0.32534579438766165
79-19-6,0.5253682614506958,0.10924175120467744,0.27232797372775713,0.09306201361686972
6846-35-1,0.0,0.8031272619391222,0.19687273806087785,0.0
1111-78-0,0.10885944773145752,0.2140643776897956,0.306571717921808,0.3705044566569389
3047-33-4,0.0,0.20213750111613363,0.4360922877161838,0.3617702111676826
2736-18-7,0.12092839793918886,0.22753292135388675,0.33604919122718274,0.31548948947974154
932-64-9,0.0,0.297392486845252,0.2366312527873977,0.46597626036735024
2893-78-9,0.07932401654892254,0.27778896169936135,0.47085581628291673,0.17203120546879933
2428-04-8,0.0,0.4849426144693041,0.403504677564209,0.11155270796648692
108-77-0,0.0,0.22755401538962935,0.6567687737558373,0.11567721085453336
51580-86-0,0.0,0.2264485691842392,0.6688166088358716,0.10473482197988933
87-90-1,0.0,0.19437616877418212,0.7099927555632194,0.09563107566259854
463-71-8,0.0,0.40655945094335144,0.5058898001877035,0.08755074886894507
2385-85-5,0.0,0.4617989264680955,0.29567551288649113,0.24252556064541328
311-89-7,0.0,0.5990179924772387,0.2983418728692964,0.10264013465346487
754-91-6,0.0,0.4196348866415803,0.4962222984115322,0.08414281494688744
29457-72-5,0.0,0.667353309690037,0.28724603131428955,0.04540065899567338
307-35-7,0.0,0.6709996870613425,0.26176393853758934,0.06723637440106822
355-42-0,0.0,0.36293089423328845,0.4420365261804066,0.19503257958630493
375-73-5,0.0,0.20357177138761684,0.5291692447307357,0.26725898388164737
375-45-1,0.0,0.09343664837646205,0.3228720667065737,0.5836912849169641
375-34-8,0.0,0.08993785978359528,0.3169422320984335,0.5931199081179712
382-28-5,0.10742211775577741,0.3074205116558333,0.20107113590325515,0.38408623468513425
358-21-4,0.0,0.3561739063624189,0.29957522643760637,0.3442508671999748
422-81-1,0.0,0.5440691680657007,0.35414203857643034,0.10178879335786872
2356-53-8,0.0,0.1891523211302154,0.3464526625061919,0.4643950163635928
76-11-9,0.0,0.0,0.32854144419636905,0.671458555803631
76-06-2,0.11592468477945667,0.35313226892114113,0.4301928439829314,0.10075020231647082
1493-13-6,0.1030497033082135,0.4391751617530283,0.10723488716083744,0.35054024777792075
75-71-8,0.0,0.0,0.3977430587068348,0.6022569412931651
594-42-3,0.0,0.34235207792200417,0.4252320361109079,0.232415885967088
14852-17-6,0.0,0.5341179337092701,0.36818044484745166,0.09770162144327837
21351-39-3,0.10115829228915849,0.2813619500224174,0.5252318409960495,0.09224791669237464
821-06-7,0.08782709876525877,0.7044183997873587,0.20775450144738264,0.0
2961-68-4,0.137868034300095,0.41016558547284493,0.45196638022706004,0.0
1689-83-4,0.1904725425255006,0.4342536864628245,0.2815991911818172,0.09367457982985776
74-82-8,0.0,0.4569167974773409,0.3164277812960216,0.22665542122663743
5348-97-0,0.0,0.3413757713464146,0.43890525271143976,0.2197189759421456
2402-58-6,0.0,0.0,0.21936113121306997,0.78063886878693
107-66-4,0.0,0.0,1.0,0.0
98519-37-0,0.0,0.0,1.0,0.0
36105-20-1,0.0,0.0,0.6552748858841396,0.3447251141158605
23142-01-0,0.0,0.07352347453170494,0.8520747086682201,0.07440181680007502
17243-64-0,0.0,0.19439849849858146,0.3585299668169978,0.4470715346844207
10544-63-5,0.0,0.0,0.411686465558054,0.5883135344419459
41519-23-7,0.0,0.0989161253360879,0.3156548502780088,0.5854290243859032
2152-44-5,0.0,0.0,0.8881688118222592,0.11183118817774078
3734-16-5,0.0,0.5712954704741727,0.254574418151065,0.17413011137476223
26184-62-3,0.0,0.0,0.6986638309578417,0.3013361690421582
873888-84-7,0.0,0.0,0.6747755111442832,0.3252244888557168
79241-46-6,0.0,0.25298730677333753,0.539814379335573,0.2071983138910895
80828-32-6,0.0,0.04399757885277427,0.11882243329740912,0.8371799878498166
105-90-8,0.0,0.0,0.0,1.0
127-43-5,0.0,0.08402898721872248,0.4639798008947738,0.4519912118865037
125055-51-8,0.0,1.0,0.0,0.0
25360-10-5,0.0,0.12200398368815203,0.37957499242319753,0.49842102388865045
98519-32-5,0.0,0.0,1.0,0.0
20769-36-2,0.0,0.6618630802614716,0.28290293702416197,0.05523398271436648
50-13-5,0.0,0.8251288816181142,0.17487111838188585,0.0
113-42-8,0.2621253884231381,0.42976371466435,0.3081108969125119,0.0
143314-16-3,0.10669527970899888,0.32892604795897984,0.5643786723320213,0.0
57-09-0,0.0,0.3571012282786236,0.6428987717213764,0.0
13473-38-6,0.0,0.16341492560556317,0.8365850743944369,0.0
119637-67-1,0.0,0.2178719467183842,0.10582800294877594,0.6763000503328398
26266-57-9,0.0,0.0,0.07427790853480039,0.9257220914651996
191217-81-9,0.0,0.3643564700282715,0.6356435299717286,0.0
98519-06-3,0.0,0.0,1.0,0.0
437-38-7,0.0,0.6148383474177286,0.3851616525822715,0.0
1209-98-9,0.0,0.4325361682927069,0.46516061631686834,0.10230321539042463
98519-11-0,0.0,0.0,1.0,0.0
98519-31-4,0.0,0.0,1.0,0.0
3810-80-8,0.0,0.5845227430828741,0.3161111030007092,0.09936615391641668
140-89-6,0.0,0.4700004011339384,0.5299995988660616,0.0
52756-22-6,0.0,0.0,0.9177409994369939,0.08225900056300611
2345-24-6,0.0,0.0,0.0,1.0
81334-34-1,0.0,0.39538770422320885,0.0631420206918435,0.5414702750849477
52-53-9,0.0988651553479169,0.127465107894579,0.6730823005739264,0.10058743618357775
2430-22-0,0.0,0.1607372436846274,0.5860671422653159,0.2531956140500567
68099-86-5,0.10143462367479768,0.2432829897054546,0.6552823866197478,0.0
13076-17-0,0.10510841931753252,0.10321318773159327,0.4621186645442889,0.3295597284065853
87674-68-8,0.0,0.0,0.9051716128407529,0.09482838715924706
15932-80-6,0.0,0.0,0.6407549695012517,0.35924503049874834
72619-34-2,0.1826956852020635,0.6160898652428509,0.2012144495550856,0.0
98519-35-8,0.0,0.0,1.0,0.0
145-41-5,0.0,0.12922164553147367,0.7623142635644479,0.10846409090407858
901-82-6,0.2873645230451493,0.3860759772946883,0.32655949966016234,0.0
1695-77-8,0.0,0.0,0.4315501042115309,0.5684498957884692
14026-03-0,0.11547801163161923,0.24432045043856593,0.6402015379298148,0.0
98519-26-7,0.0,0.0,1.0,0.0
33402-03-8,0.0,0.5377396889803344,0.4622603110196656,0.0
23239-51-2,0.0,0.0,1.0,0.0
69674-66-4,0.24489874764801695,0.5395355184346895,0.12246087904800983,0.09310485486928376
1491-59-4,0.0,0.5622657044987837,0.43773429550121634,0.0
3818-64-2,0.0,0.0,0.7821610795690042,0.21783892043099587
127-69-5,0.0,0.0,0.5063815220511563,0.49361847794884367
33232-39-2,0.10564738714516786,0.11794188158788528,0.6713105248383286,0.10510020642861813
67557-57-7,0.14839435046355479,0.2498575173440248,0.6017481321924205,0.0
31828-50-9,0.0,0.0,0.33676196396729474,0.6632380360327053
50-60-2,0.11916446411719193,0.4521772858964275,0.4286582499863807,0.0
615-50-9,0.0,0.8290268776633636,0.17097312233663642,0.0
20405-19-0,0.0,0.07009741820904015,0.7921868198176406,0.13771576197331928
41468-25-1,0.20053937577906844,0.0,0.38431507616874766,0.4151455480521839
21593-23-7,0.0,0.0,0.221693021930645,0.778306978069355
5697-56-3,0.0,0.0,0.6454505626394488,0.3545494373605512
127245-20-9,0.0,0.18354558032604806,0.7492059910718575,0.06724842860209441
33494-80-3,0.09187565261246997,0.0,0.8143301997089888,0.09379414767854118
76714-88-0,0.0,0.23256101014289698,0.767438989857103,0.0
10563-70-9,0.0,0.2686139525633464,0.7313860474366536,0.0
69-53-4,0.0,0.0,0.3888372407678389,0.6111627592321611
26787-78-0,0.0,0.0,0.36046929826504115,0.6395307017349589
27833-18-7,0.0,0.0,0.6393342474209426,0.36066575257905736
52093-21-7,0.0,0.0,0.0,1.0
31900-04-6,0.0,0.0,0.0,1.0
306-37-6,0.10601124839077375,0.3533260130410547,0.5406627385681716,0.0
59-42-7,0.0871321384860025,0.5116423081449153,0.4012255533690822,0.0
55-31-2,0.0,0.5806221002887981,0.4193778997112019,0.0
28213-87-8,0.8988399664626134,0.10116003353738649,0.0,0.0
315-80-0,0.0,0.11646940258087318,0.5771904393229673,0.3063401580961595
27203-92-5,0.0,0.6776797135631861,0.3223202864368138,0.0
1229-29-4,0.1984848396330408,0.21490690234059104,0.5866082580263681,0.0
60525-15-7,0.0,0.3238901379992602,0.6761098620007397,0.0
2052-46-2,0.0,0.23626308325369458,0.7637369167463054,0.0
475-81-0,0.07421224445460052,0.22552338559786467,0.7002643699475348,0.0
50-52-2,0.0,0.1714966894603558,0.8285033105396442,0.0
1982-36-1,0.0,0.5579575272386897,0.4420424727613103,0.0
52-26-6,0.0,0.5847302045194285,0.4152697954805715,0.0
15686-83-6,0.0,0.32997099551013676,0.6700290044898632,0.0
4685-14-7,0.18513395216143713,0.4480372258247641,0.3668288220137987,0.0
64-20-0,0.0,0.24129415864088793,0.758705841359112,0.0
3818-88-0,0.0,0.2697698724095622,0.7302301275904378,0.0
125401-92-5,0.0,0.1298401259809099,0.3142766471015812,0.555883226917509
18559-60-9,0.0,0.0,0.9057607739866306,0.09423922601336948
34268-69-4,0.0,0.22098160503491923,0.5644172117902146,0.21460118317486607
3092-17-9,0.0,0.21497112345301078,0.5632818600755423,0.2217470164714469
98519-48-3,0.0,0.0,1.0,0.0
98519-28-9,0.0,0.0,1.0,0.0
298-59-9,0.0,0.23815162095459616,0.5432101835984163,0.21863819544698748
2302-17-2,0.0,0.2723981898653734,0.40966184074225603,0.31793996939237057
382-26-3,0.0,0.29190802660499743,0.36579520091521744,0.3422967724797851
51276-47-2,0.0,0.0,0.5292920287521206,0.4707079712478795
24937-16-4,0.0,0.0,0.4119911053527061,0.5880088946472939
3254-89-5,0.0,0.5626660386148368,0.43733396138516323,0.0
1235-82-1,0.0,0.10075477927072254,0.8992452207292774,0.0
31770-74-8,0.25304850120924743,0.25674615507622933,0.49020534371452334,0.0
28968-09-4,0.0,0.66140972634798,0.33859027365202,0.0
73954-17-3,0.0,0.08789305853899776,0.8232893107952063,0.08881763066579587
19794-93-5,0.0,0.649027434823528,0.22226035245410497,0.128712212722367
4404-43-7,0.0,0.0,0.10989679954223905,0.8901032004577609
631-06-1,0.0,0.6502750689304001,0.3497249310695999,0.0
104821-37-6,0.0,0.7955045584299307,0.2044954415700692,0.0
18262-71-0,0.0,0.37398931260022866,0.6260106873997713,0.0
38260-01-4,0.0,0.3650317801037326,0.6349682198962673,0.0
34493-98-6,0.0,0.0,0.0,1.0
85095-76-7,0.12654495364947685,0.5575504389803749,0.21118531401042898,0.1047192933597193
20846-91-7,0.0,0.0,0.7419912474908,0.25800875250919997
14769-73-4,0.0,0.6862872127661619,0.3137127872338381,0.0
3736-92-3,0.0,0.3557014417169653,0.6442985582830347,0.0
3443-15-0,0.0,0.08707182051190586,0.9129281794880941,0.0
53885-35-1,0.0,0.7679524599959098,0.2320475400040901,0.0
58001-44-8,0.11371416310692563,0.0,0.7665322721776658,0.11975356471540853
25546-65-0,0.0,0.0,0.0,1.0
29701-07-3,0.0,0.0,0.0,1.0
2387-59-9,0.0,0.1265200481179585,0.22102455056922074,0.6524554013128208
4779-94-6,0.0,0.48511085611578025,0.5148891438842197,0.0
13007-85-7,0.0,0.0,0.5275059925863536,0.4724940074136464
4988-64-1,0.09382043267773554,0.3223898030155843,0.1983102652925484,0.38547949901413187
61-31-4,0.0,0.09619600790835427,0.9038039920916459,0.0
15307-79-6,0.0,0.41508068370941287,0.5054281694599946,0.07949114683059255
5736-15-2,0.2099208439737222,0.6405414232347357,0.09570073474479965,0.05383699804674252
59866-21-6,0.0,0.10049636515339964,0.4095300571586297,0.4899735776879706
144-49-0,0.3331124982125259,0.2351277346656001,0.22666836208139063,0.2050914050404834
367-51-1,0.27923221633451334,0.1647525167181059,0.4783091379242463,0.07770612902313444
74089-28-4,0.0,0.34337860011231125,0.32463569406090936,0.3319857058267794
3926-62-3,0.4185080486419062,0.09184640486882524,0.3534606246356221,0.13618492185364645
133-66-4,0.0,0.0,0.1762732531659649,0.823726746834035
132-67-2,0.0,0.0,0.5141333462342335,0.48586665376576654
17804-49-8,0.0,0.0,0.101992994886404,0.898007005113596
12002-54-9,0.0,0.3523200580738903,0.45904005716437035,0.18863988476173937
13324-20-4,0.0,0.0,0.21297819171615404,0.7870218082838459
111199-29-2,0.0,0.37013773431701796,0.629862265682982,0.0
63868-75-7,0.0,0.5564482153065378,0.3345320587319759,0.1090197259614863
612-83-9,0.0,0.10329119415692345,0.8967088058430766,0.0
50594-66-6,0.0,0.0,0.676149254868474,0.32385074513152606
1003-40-3,0.0,1.0,0.0,0.0
34465-46-8,0.9486153824720582,0.05138461752794178,0.0,0.0
25167-83-3,0.13752609680441683,0.474861734170768,0.38761216902481516,0.0
156-62-7,0.11459233071275648,0.5282585634501582,0.24749669860235143,0.10965240723473378
590-28-3,0.21541368227875157,0.46093570408912793,0.21652122914002567,0.10712938449209487
28548-09-6,0.35114558727197737,0.4022556095074041,0.08683651432863564,0.15976228889198282
2545-60-0,0.0,0.17351337297631442,0.6080006351159359,0.21848599190774962
10543-95-0,0.0,0.3477888230424185,0.37311720974985607,0.27909396720772545
20769-85-1,0.0,0.2118794625306035,0.7881205374693965,0.0
35453-19-1,0.0,0.0,0.778303429161707,0.22169657083829308
17980-47-1,0.0,0.0,0.7496954273795461,0.25030457262045386
118134-30-8,0.0,0.11089187045067846,0.5453163191001781,0.34379181044914353
7396-58-9,0.0,0.41886033332834194,0.49236243405609426,0.08877723261556375
3806-34-6,0.0,0.0,0.3266123125303926,0.6733876874696075
14338-82-0,0.0,0.09743250371722367,0.43323959175653187,0.4693279045262444
63449-39-8,0.0,0.5483164987580543,0.11379802539601706,0.33788547584592854
381209-09-2,0.09359243717025095,0.0,0.6317241128854882,0.27468344994426086
35265-04-4,0.0,0.09925936805155305,0.6889306426993612,0.21180998924908573
1335-46-2,0.0,0.0,0.523275156719363,0.4767248432806371
3681-71-8,0.0,0.2084155038283844,0.2814431870539056,0.51014130911771
3332-27-2,0.0,0.07062687554187651,0.6372032157934705,0.2921699086646529
16415-12-6,0.0,0.0,0.6488009384668574,0.3511990615331426
111-82-0,0.0,0.0,0.1895079579922213,0.8104920420077787
112-85-6,0.0,0.0,0.10204544675513637,0.8979545532448636
19035-79-1,0.0,0.07907073087866832,0.6431198822138207,0.27780938690751095
5894-60-0,0.0,0.10209454232123465,0.5508897607618141,0.34701569691695133
112-05-0,0.0,0.0,0.8086311128372973,0.19136888716270278
111-87-5,0.0,0.21010226230169748,0.5101908569451451,0.2797068807531574
68155-07-7,0.09485907314380333,0.0,0.6054505146030953,0.2996904122531015
7620-77-1,0.0,0.0,0.41266880334394324,0.5873311966560567
3470-98-2,0.0,0.22617356866650612,0.6868411794158129,0.08698525191768097
38109-77-2,0.2395118511838518,0.21841540186390845,0.34986865849242155,0.19220408845981826
860035-10-5,0.0,0.0,0.6477626214879535,0.35223737851204656
19234-20-9,0.0,0.0,0.3282106051866588,0.6717893948133413
1222-05-5,0.0,0.32739192987181026,0.5612876463243688,0.11132042380382107
30399-84-9,0.0,0.0,0.3374307408773291,0.6625692591226708
28770-01-6,0.0,0.31432957190606803,0.46039262995963864,0.2252777981342933
298692-41-8,0.10561949969830164,0.11552876382249715,0.4312875844161036,0.34756415206309754
1392325-86-8,0.0,0.21603163982068002,0.5668276869651918,0.21714067321412822
18379-25-4,0.0,0.4461857112855523,0.5538142887144476,0.0
1266664-66-7,0.0,0.1893776072898826,0.8106223927101175,0.0
25586-42-9,0.0,0.16422268639853285,0.229851074375737,0.6059262392257302
7756-94-7,0.0,0.0,0.43488080755249436,0.5651191924475056
1879-09-0,0.0,0.07662059217124138,0.9233794078287587,0.0
86604-75-3,0.0,0.0,1.0,0.0
980-26-7,0.0,0.20893053118138943,0.5343432268464523,0.2567262419721584
4403-90-1,0.0,0.0,0.5285450580390835,0.4714549419609165
88-60-8,0.0,0.20004590693802624,0.7999540930619737,0.0
2144-53-8,0.10945591938764428,0.2305003882341711,0.6600436923781846,0.0
52603-48-2,0.10514938341879566,0.3214189451940234,0.5734316713871809,0.0
118-82-1,0.0,0.0,0.4763917029801639,0.523608297019836
1889-67-4,0.0,0.24118519420852116,0.6591576188997277,0.09965718689175114
