CASRN,LD50_knn_ecfp6bits
7492-67-3,1.501183936238164
139-70-8,1.089678667570433
2436-90-0,1.2119285801109017
141-11-7,1.482562704382432
143692-53-9,0.5244243013123039
161599-46-8,0.6988214079208798
53-36-1,0.27859425477569894
64544-07-6,1.0071749386729054
10486-14-3,0.9994451485971008
7764-50-3,0.8615617221041086
66309-83-9,0.9030073140030594
5726-19-2,1.196369390283889
74258-86-9,0.47442304135021046
2114-33-2,1.0400671425402983
13740-38-0,0.7779857734314549
17560-51-9,0.8189201751974181
207574-76-3,0.6662056350389837
4390-04-9,0.9751479486075141
13475-82-6,1.008852970949828
58327-15-4,0.7728687281500436
1392325-86-8,0.8671186499185688
365411-50-3,0.9442047804926355
34396-03-7,1.2650612920626771
3452-97-9,1.2801287702281825
18379-25-4,0.8443920203605659
55721-11-4,-1.3689049438748009
29597-36-2,0.665057262982758
58327-09-6,0.9908993024492346
17564-84-0,0.779153689394569
58327-10-9,0.7766148328564312
17564-81-7,0.590241259777829
58327-07-4,0.7252775081818814
118-56-9,1.1021344277568716
107-74-4,1.1538415672367182
107-75-5,0.9780287496535773
498-81-7,1.0075365620605665
28231-03-0,-0.39133123013246035
103079-06-7,0.919023418159035
14605-22-2,-0.5129019775783689
89232-83-7,-0.5930741001172376
83-43-2,0.12732425890062019
50-02-2,0.37270445673353064
466-11-5,0.3495866653745387
56390-16-0,0.16117637846261312
955-48-6,0.48347878952172096
11011-72-6,0.7473641433389138
22791-22-6,-0.5842844553073907
1174627-68-9,1.1588745754670824
564-25-0,0.06352761039587143
74859-39-5,0.8441613669151362
74859-37-3,0.79181950471725
123172-57-6,1.1828640153851449
123172-63-4,0.8357313420396687
123172-50-9,0.9590633970647501
123172-52-1,0.43374634705343634
123172-54-3,0.4554912964681621
126-07-8,0.2462600754709543
74149-72-7,0.7870038921276521
18910-65-1,0.5779087374380857
115960-14-0,0.3285101775899832
547-64-8,1.341286173299523
82697-75-4,1.1207664020427512
82697-74-3,0.47186380055245997
13749-94-5,0.6025585442827125
1141487-54-8,1.0605917153510669
2163-42-0,1.5273044340915485
118562-73-5,1.1652943028702312
16251-77-7,0.9018883640234571
79547-78-7,0.02199593045042577
1266664-66-7,0.23894436533454344
141543-65-9,0.34267007483266526
1129-42-6,-0.3657928624702383
98730-04-2,0.43396447100624524
928-40-5,1.687346897974136
127-00-4,1.1065942280744026
96-47-9,0.9572337272678796
17924-92-4,0.6544655316080705
26735-66-0,0.5789876857292436
95737-68-1,0.8701217555990776
24143-17-7,0.3918342511098328
98519-24-5,0.4242613604821116
42872-30-0,1.0159905499058175
42872-29-7,0.7728639136838549
78587-05-0,0.5507405490271994
61276-16-2,0.5575829172643041
26016-98-8,1.1333650670077664
67358-82-1,0.053197843386480294
877399-00-3,0.28982725884362104
123172-49-6,1.0173180586270705
69806-34-4,0.34481526211485664
101-10-0,0.4801011921410003
72324-18-6,0.5186753897850991
94149-41-4,0.7276452877716234
72322-15-7,0.10874049686200558
107220-28-0,0.45588693811456116
303-97-9,1.225727476729171
158792-23-5,0.7191632103883774
50765-82-7,-0.1225250765904813
50765-97-4,-0.10972471113737078
139189-30-3,0.07082795591741756
126-14-7,0.9317581488943906
51-77-4,1.210890153307132
40601-76-1,0.4768337198773814
7235-40-7,0.9155010709967196
50765-81-6,-0.13256815243483897
162881-26-7,0.5462459174099963
116-75-6,1.008409578921222
121-06-2,0.5370947544535112
5280-80-8,0.7099019540213355
23960-07-8,1.3648445041129385
50765-77-0,-0.11874746666694051
49575-13-5,0.9310558046785302
42012-90-8,-0.11850767688974426
64506-49-6,0.9720229965564489
495-62-5,1.3736784202831291
24304-50-5,0.973861821877037
4948-15-6,0.9772774320708237
26567-10-2,0.8378091914760339
68259-05-2,0.9205043847157963
79665-24-0,1.0063219838790145
21697-42-7,1.0774789103237814
68922-23-6,0.764632093803199
161050-58-4,0.9585551811502345
283594-90-1,0.822483090461596
145-39-1,0.22802740007459715
81-14-1,0.09093604728700398
7212-44-4,1.2950616931968797
97322-87-7,0.42768067927505576
58652-20-3,0.48294619557234414
2655-15-4,-0.4165815970314442
3618-72-2,-0.0555025304492667
18794-84-8,1.137234363377281
65405-73-4,1.3607073608472124
105-86-2,1.295274046375681
102-22-7,1.1261561193091025
94-48-4,1.2300537113102743
41131-65-1,0.9682130690518168
669005-94-1,0.5754799485409174
487-68-3,1.0230048402883145
75980-60-8,0.7387588748690306
90992-25-9,0.9548363532110231
25586-42-9,0.8826449359428971
101708-05-8,0.8286279241586854
53780-34-0,0.8344077208139465
80693-00-1,0.7266349633647966
36443-68-2,1.0260575809793009
7756-94-7,1.0501834116786393
68411-46-1,0.6599712688070526
30392-41-7,0.44058822047488927
1879-09-0,0.7438671783618529
81-15-2,0.18190266082800055
2205-73-4,0.9677611301815339
6090-15-9,1.2316161614776193
30764-80-8,0.965444665355387
41414-75-9,1.5290747777410438
60763-44-2,1.3161570701377197
7143-69-3,1.213576901045997
126-64-7,1.1150728582134315
149961-52-4,0.7270439899905345
2179-25-1,-0.22937555039103355
137521-49-4,0.7553524852941638
137521-48-3,0.727524470525813
79006-83-0,-0.34436430547666574
87767-36-0,-0.5795585780951645
50765-71-4,-0.07032980199626558
123252-97-1,0.09063855356356319
96-88-8,0.041646445655776625
220899-03-6,0.8469039850029176
68516-73-4,0.6135246810450672
72705-22-7,0.9194445690583173
41295-28-7,1.0001750026391643
74222-97-2,0.804649611149063
86604-75-3,0.7445962488369448
133908-64-2,0.38174240831631906
105951-93-7,0.34759914576636736
14763-62-3,0.9482650829410473
123-35-3,1.2174728027669326
23444-65-7,0.564361343773562
50765-76-9,0.0025753203195762447
50765-74-7,-0.0002312314354561748
3748-13-8,1.1348711307135166
21282-97-3,1.216588103177659
8028-48-6,1.1596842183718599
10291-28-8,0.7778408853164412
232938-43-1,0.773505479575858
980-26-7,0.8127539521777386
4403-90-1,1.1236345975483442
4066-02-8,0.23489190799266196
17667-23-1,0.9772755979510727
37027-12-6,0.6599123287973748
37027-11-5,1.1696959327952572
120-34-3,0.9829114249726602
83-88-5,0.6580902176841307
3416-26-0,0.02928128691237401
57021-61-1,0.5778844124150682
91-97-4,1.0793306861343106
4548-53-2,1.4535647874539306
30544-71-9,0.6234638018370845
21554-20-1,0.6444463768285946
119462-56-5,0.6831819942818821
20404-97-1,0.9442339777675468
144651-06-9,0.9328525179694546
129423-54-7,1.1604974787253617
65089-17-0,0.7011610879227947
25321-41-9,1.4645516971644208
84596-57-6,0.5417890924484773
302964-08-5,0.43872875980574233
3476-88-8,0.44725765092172215
3520-72-7,0.5971828105062998
73840-48-9,1.1374680936363801
74037-55-1,1.1757677249124672
168152-68-9,0.7672274856980457
729-99-7,1.0289728561234317
56619-72-8,1.1322830171056932
39864-15-8,1.5008949495252966
642-83-1,0.9946626378119063
2624-43-3,0.816252102507073
32509-66-3,0.7772630137848698
6277-14-1,0.36112161140832466
40374-15-0,-0.7865481005534498
116-66-5,0.2841098392298305
80024-58-4,0.710697700622935
117467-28-4,0.7058907366864553
125055-56-3,0.6144045190538152
88-60-8,0.8630047430050984
3896-11-5,0.630688890053996
22791-33-9,-0.7710867311621196
272451-65-7,0.7427284473582503
69103-20-4,0.9279614543332891
70174-49-1,1.1241412413101144
4501-58-0,1.2352498869952129
28175-97-5,0.2702090748795165
59-53-0,1.2402854991477665
40374-20-7,-0.7868703805638001
22791-34-0,-0.8199780939684502
152-62-5,0.6646027666663897
1164-92-7,0.28114033626232887
119302-24-8,0.13230465830965787
34184-82-2,0.8046648444704848
514-36-3,0.6018359562137261
77017-20-0,0.3676077776864656
51022-69-6,0.5835815028150598
82875-39-6,0.9503597094230972
137521-50-7,0.6529492093495743
137521-61-0,0.3798597769903088
137521-60-9,0.5315786667509815
82875-45-4,0.8894431273663944
82875-42-1,0.7251534327984965
13687-28-0,-0.3595622087773558
500008-45-7,0.5285827462844896
137521-58-5,0.8068758153756448
137521-53-0,0.6305799718826748
137521-52-9,0.4110280575201754
137521-57-4,0.6356563143583429
137521-56-3,0.4467897301428123
137521-54-1,0.6684991293725266
54903-57-0,1.1307480900016074
17526-94-2,0.9187592969887493
57614-25-2,0.47029036294599513
102410-37-7,-0.4772136244762193
88149-59-1,0.6729140678762286
365400-11-9,0.22837966641338073
86135-39-9,0.05637637492513208
80087-26-9,0.7532604163447856
98124-05-1,0.4560175136749655
2398-96-1,1.1238558836372452
34552-84-6,-0.01062261356627584
116337-71-4,0.8517027590918613
40373-39-5,-0.40781653691966613
40374-17-2,-0.8009258488621954
80086-85-7,0.4590049340266052
5039-78-1,0.949910168065624
12225-18-2,0.7231151072694121
10605-03-5,0.12069616168306542
86135-92-4,0.10322575965764759
82230-53-3,0.5463673162018394
143390-89-0,0.7300505023179271
10420-33-4,0.9212093835190297
79277-27-3,0.6050623280800971
104-20-1,0.735815680741032
52793-11-0,0.8303442182258469
55232-81-0,0.8034890397269264
25956-17-6,1.2761319298905007
68779-00-0,0.9017794197545724
943-88-4,1.0853141997495208
17392-83-5,1.03434945556243
13515-40-7,0.726682664148269
82199-12-0,0.5322864351258493
61320-65-8,1.0987618766144815
75511-23-8,-0.32330460451481974
82875-41-0,1.0432651641480897
67370-00-7,-0.4138013632381703
79510-48-8,0.9695387495257637
82097-50-5,0.6180420835482217
64485-93-4,0.9635597622083172
66505-63-3,0.6101566660273634
106904-09-0,0.7937889314203753
763-32-6,1.103015099215877
62599-49-9,0.9865761697977298
3683-12-3,1.1655849447444468
2144-53-8,1.0496974277526372
70293-55-9,1.1348880755449962
1637-39-4,0.9040166088823296
50370-12-2,1.1645481662771617
119-17-5,1.1705213094456504
33353-01-4,0.4297535233767891
34580-66-0,0.4049953315632825
77054-11-6,0.6862494822911047
134308-13-7,0.6878724839371437
58955-82-1,0.9756445151731096
101-94-0,1.015676034509013
78-31-9,0.5891854166582108
72051-45-7,0.5237634007984076
78521-39-8,1.1084156064296318
123199-94-0,0.693041585682467
1156-19-0,0.7616485697693645
98519-19-8,0.6041457379057464
88599-49-9,0.678788301069463
88599-68-2,0.6479822986133363
122277-25-2,0.6511994652304997
956317-36-5,1.1472286738129276
122277-24-1,1.0434775657001105
1435-71-8,0.6295712699182562
125055-80-3,0.6010662018685874
125055-79-0,0.6955799681892927
898566-17-1,0.44096057694943336
135-63-7,0.8745704151452091
96-98-0,0.85627911148515
88599-47-7,0.8914747080083628
88599-48-8,0.775176785548634
54935-04-5,0.4765847847227409
74697-60-2,0.8254139253713689
174063-87-7,0.8086577063781083
1084-65-7,0.7296657205103219
130-17-6,1.0076951558334086
88599-69-3,0.34661606570328496
7585-41-3,1.201333159637084
125055-81-4,0.5966341264193831
101708-02-5,0.6319850205554324
101708-01-4,0.7179660192138907
98967-40-9,0.6922239525032374
121552-61-2,0.8478121814732031
125055-64-3,0.7857662420028255
125055-63-2,0.887786282759391
125055-61-0,0.5873675368029584
125055-65-4,0.9183507478511213
125055-67-6,0.53453689152255
125055-75-6,0.5024063952657704
25046-79-1,0.7541532550168675
14745-61-0,-0.436392405258454
17788-00-0,0.6858847046070762
52603-48-2,0.7701604938022151
75511-25-0,0.78311084435824
5496-04-8,0.6150650168911171
73855-29-5,1.159942014737423
168152-87-2,0.8019828142590921
968-81-0,0.8478825578746605
91040-94-7,0.619664293756876
119851-28-4,0.48764649373933816
78484-11-4,-0.07188776843635687
104617-50-7,0.39348898039500924
41506-62-1,0.7238962611602547
121-60-8,0.9710646304970282
20262-58-2,1.089372227481305
24733-81-1,0.7703540617259252
5254-41-1,0.27608395531495233
2519-30-4,1.089813392422002
106309-73-3,0.4094419064425236
140-40-9,0.9021485958050842
28911-01-5,0.6495283916829936
19219-99-9,0.6674046136605837
25953-19-9,1.0456149579338252
24963-29-9,0.5790834390476319
50816-18-7,1.4931720667362944
957-68-6,1.3326788312787654
10519-11-6,1.1875969232206103
36175-10-7,0.9859558790256934
55981-09-4,0.7365934176902559
31570-04-4,0.6790383468259148
27676-62-6,0.6732875176798765
23288-49-5,0.6858488446478365
85209-91-2,0.7578216539977785
23128-74-7,0.6718979342683313
118-82-1,0.6857571750424856
78-63-7,1.2016226256010556
2212-81-9,1.0013833836308745
73936-91-1,0.77324437277847
508-02-1,0.41946061954113045
53956-04-0,-0.12888486781612993
127245-22-1,0.4378726059965051
14078-41-2,0.7446871035267328
15520-11-3,1.2948760209700316
84632-59-7,0.5903460794274669
7128-64-5,0.5228893427552498
53551-74-9,0.68036529181837
7078-98-0,1.1371191684269857
110-05-4,1.2049331634093268
515-03-7,-0.007802067245880735
22791-19-1,-0.4815364422993665
81695-89-8,0.27805842633037403
53152-21-9,-0.07371687835119423
1455-42-1,1.1040773116194904
1568-80-5,0.8515979379034354
110-03-2,1.0941674839766649
83105-70-8,0.9956051743478241
5321-32-4,0.9696745390378807
10081-67-1,0.8279636375267351
70321-86-7,0.7689414130122852
1889-67-4,0.9123674627655419
2778-41-8,1.040098279832062
474510-57-1,0.9760069816302552
59118-21-7,0.4947825744006909
6790-58-5,0.85657145634856
3093-35-4,0.2078279318209696
3385-03-3,0.2860031144671751
67-73-2,-0.3537619188809325
113702-04-8,-0.04871560246716058
88678-67-5,0.2832288632717256
95882-64-7,0.6976996675069327
78628-80-5,0.26744166498941946
101827-46-7,0.4766872274429528
113702-05-9,0.01666058157678672
78327-32-9,0.5367491523970636
84268-33-7,0.797045727113873
70356-09-1,0.6104121290698219
5534-95-2,0.3690627012526342
54423-67-5,1.1065008847086988
100237-68-1,0.5561092710854078
917-92-0,0.8974486334486221
88426-33-9,0.5399704047272738
49763-96-4,0.47394564047873106
55179-31-2,0.4038934183517821
62965-37-1,1.1514482053797912
90729-43-4,0.15923245216416232
67610-51-9,0.3584473729974203
3101-60-8,0.9948362951200304
83373-31-3,0.6923250819741559
16143-18-3,0.2785789124330464
2522-81-8,1.0074628366395992
3741-80-8,0.7263362228317565
56747-96-7,0.9130934756205679
475-20-7,0.8061050209765305
1139-30-6,0.9774130491625812
521-11-9,0.44803702423750025
72-63-9,0.8417371497996894
117774-38-6,1.008170578920543
87767-48-4,-0.4132237573599244
28789-80-2,-1.0830402161613328
123253-01-0,0.048303996505417855
50673-06-8,-1.0441779468952916
84-83-3,0.24317383123276154
123172-61-2,0.6428091701448805
116337-62-3,0.9839502308946704
116337-68-9,0.415200561142085
134605-64-4,0.616292159800989
154825-97-5,0.6100944868974899
6156-18-9,0.8261402166475252
42057-22-7,1.017124686369183
84170-74-1,0.7552098061300975
98519-15-4,0.44634688442127496
98532-76-4,0.424538196633067
98532-77-5,0.6141397315763966
23588-51-4,0.6939074601639023
81-13-0,1.2659134432667354
81129-83-1,1.2831204739665525
131983-72-7,0.6195976052782936
80-04-6,1.2504627805612358
89686-69-1,0.9084279471392659
101007-06-1,0.059914392030674064
79-92-5,1.0511850461527839
132-98-9,1.0167444916644546
4800-94-6,1.0993273685703
32887-01-7,1.1139089319661006
39878-70-1,1.108597630677914
901-44-0,0.8205361865027881
1745-89-7,0.7647278389521088
19444-21-4,0.34182205193500426
116337-60-1,1.0635703610830476
116337-65-6,0.6383796400251014
69047-39-8,0.9538947329292393
72558-82-8,1.0748740703080297
22791-26-0,-0.6007553026291141
22791-25-9,-0.7604373474961719
119302-20-4,0.23174230572126706
103335-54-2,0.5907638468208894
159325-45-8,0.01285814914339441
13647-35-3,0.2586238334192101
53-43-0,0.8505723655958267
1099-87-2,0.792224923807252
905-30-6,0.6134919545708248
434-03-7,0.7430764548677188
17230-88-5,0.5381495297023285
7004-95-7,-0.7091584111843293
976-70-5,0.8614491414733203
32385-11-8,0.7441580910886478
67814-76-0,0.3900310005237373
37106-99-3,0.2623122218150053
7195-27-9,0.706482813656141
28861-00-9,0.8361916068400767
72-33-3,0.6794363636754217
18516-18-2,1.0264923074512213
1123-25-7,0.604381137502183
2890-61-1,0.5151176132448988
4767-03-7,1.3670259533630773
75219-61-3,0.9472785412695068
105426-99-1,0.6970459752537966
75219-46-4,0.30508834374780286
50-27-1,0.7417168141388547
6615-00-5,0.8043343433027681
89786-04-9,0.7760238436422406
24645-14-5,0.14278262596562785
21981-33-9,0.7729472366559264
82203-23-4,0.63185954569422
27955-94-8,1.005505100237356
131807-57-3,0.6702004245744675
1717-00-6,1.0066532944099944
15208-16-9,0.9784264095818385
66357-35-5,0.47339591298067746
103628-48-4,0.24588697803557558
140695-21-2,0.49978090378700957
61791-42-2,1.004704030866821
40137-22-2,1.3957101081602399
100-15-2,0.7184293296592121
5621-86-3,0.780800170129593
54903-59-2,1.1105658415248714
123172-46-3,0.6086941925670866
54903-60-5,0.8049274155189226
63365-44-6,0.7183510369675045
27314-13-2,0.5455567818133262
101155-02-6,0.19191277810512058
96525-23-4,0.4588403278201846
210880-92-5,0.7037420426931511
3567-62-2,0.6551356808198338
22791-23-7,-0.42887778122946263
84597-71-7,0.848285744009353
112881-58-0,0.5963560847141082
36104-80-0,0.6917407668139975
80464-05-7,0.0952495782739682
5415-44-1,0.5316646849821446
4637-24-5,1.0965372459024936
213464-77-8,0.6628992717566521
120162-55-2,0.40114715329090145
30558-43-1,0.1567743484723206
64037-21-4,0.3291875999924786
34580-68-2,0.4550667460800581
34580-72-8,0.47611883991207826
85273-96-7,0.5434180180849184
10175-31-2,0.29875148345440694
102410-40-2,-0.11586944977757468
19986-35-7,0.40481089648044827
55314-16-4,0.7890609648418049
3963-95-9,0.07569211423757255
1356964-77-6,1.0735965508317886
39900-95-3,0.33281151539169174
655-05-0,0.38387150906096634
116979-29-4,-0.11977340865749189
6642-31-5,0.2529406914140906
5521-31-3,0.7217625998945977
7597-60-6,0.6197574172796102
100706-81-8,0.5429081086744985
120923-37-7,0.6077217897186298
64951-31-1,0.584505066265723
64951-34-4,0.5931307084448172
64951-33-3,0.4870011550033746
98389-04-9,0.6614675608114072
80463-89-4,0.5667233195810935
874195-61-6,0.6887776346435774
123253-03-2,-0.16827788521742232
494799-38-1,0.5101696148204236
88678-31-3,0.41737606226173357
181274-17-9,0.7495785222229796
123277-35-0,0.18599541593343863
123253-07-6,0.08030024540617026
75498-96-3,0.6547888088539541
74356-00-6,0.028043428125796837
35130-97-3,0.28993752415188945
98565-18-5,1.087599856758232
26786-32-3,0.4776428973391074
139886-24-1,0.3864757945967382
116979-34-1,-0.13544279904778947
116979-31-8,-0.11881983681626815
116979-33-0,0.03337759363195979
116979-30-7,-0.14196435611315736
6903-79-3,0.41168756615335217
69-81-8,0.311077800290154
153719-38-1,0.6365115730325032
13256-22-9,0.10510995475106148
67584-55-8,0.49630864118376566
59756-60-4,0.5519526976817727
63927-73-1,0.905294675818421
51460-26-5,0.38809730572052903
346-18-9,0.5299901848180394
135-07-9,0.8172018531646057
1121-07-9,1.0028703256322624
78467-28-4,0.22190051335840577
78467-30-8,0.1684680859623191
78483-93-9,0.4614925242238364
123172-56-5,1.0916808212567972
123172-62-3,0.764782223354729
123172-59-8,0.28432097841395154
37385-92-5,0.6745554225951418
54903-63-8,0.9837631541727839
123172-44-1,0.23205947746513508
54903-65-0,0.3672172083293721
5790-90-9,0.4855237524672718
80087-46-3,0.3258809124351889
80463-78-1,0.9433505628591141
80087-19-0,0.3301440657267907
30034-03-8,1.0388509896273603
123253-06-5,0.14275482059221575
123253-02-1,0.11286314728119705
123277-34-9,0.4755974637415089
110528-94-4,1.504124024010197
106966-25-0,0.9067010888998406
107-43-7,0.7160287936220214
76144-81-5,1.3054916711957627
46830-22-2,0.3623757096127044
54110-25-7,0.6444709016176855
73573-42-9,0.15582224516885765
1185-55-3,1.2093282219437225
208465-21-8,0.8759732934744021
24050-58-6,0.9589851006491509
144740-53-4,0.944145588559289
100596-38-1,1.057740982071447
757-86-8,0.12487642540408965
2530-87-2,0.9928558490142837
