CASRN,EPA_xgboost_ecfp6counts-1,EPA_xgboost_ecfp6counts-2,EPA_xgboost_ecfp6counts-3,EPA_xgboost_ecfp6counts-4
79-07-2,0.08217904,0.78788424,0.09080551,0.039131187
64037-18-9,0.0005119838,0.008301388,0.9908502,0.0003364907
15308-01-7,0.00022973475,0.06355527,0.9097125,0.026502509
79-04-9,0.017454233,0.690171,0.24366547,0.0487093
51632-16-7,0.00034328218,0.035639677,0.9535685,0.010448494
73866-23-6,0.005819371,0.0026281641,0.99006045,0.0014920061
683-57-8,0.07849572,0.33232918,0.3553833,0.23379175
79-08-3,0.054114584,0.4402636,0.44997093,0.05565084
126-58-9,0.00072480034,0.028586827,0.15592921,0.81475914
12712-28-6,0.012866486,0.42878348,0.43804646,0.12030362
4196-86-5,9.1335805e-06,0.00040196974,0.14396694,0.85562193
78-11-5,0.0016978852,0.05480922,0.9285318,0.014961053
77-86-1,0.02036968,0.1792396,0.23288962,0.56750107
126-11-4,0.18549803,0.10490727,0.15614887,0.5534458
58138-08-2,0.006815738,0.032177217,0.9462016,0.014805465
625-89-8,0.11272155,0.1955198,0.5581976,0.13356103
376-90-9,0.006806649,0.021021644,0.3758895,0.5962822
3737-41-5,0.002473541,0.80811524,0.18451679,0.0048944084
133855-98-8,0.0013113592,0.06197844,0.93543565,0.0012745621
25061-59-0,0.0064595356,0.4221003,0.35006857,0.22137162
376-18-1,0.034616724,0.056169413,0.8870298,0.022184057
71119-10-3,0.00012679107,0.016436245,0.97237,0.011066954
306-52-5,0.0048158923,0.026972366,0.5230262,0.4451855
69226-51-3,0.02348182,0.24197455,0.41780746,0.3167362
630-20-6,0.006571488,0.92325103,0.05832227,0.011855269
22052-04-6,0.34501216,0.16505483,0.4762112,0.013721823
39236-46-9,0.005526275,0.0034445801,0.4322035,0.5588256
87957-27-5,0.0013156323,0.00018247045,0.5782771,0.42022482
26907-37-9,0.031561386,0.6296273,0.3289586,0.0098527325
6970-97-4,0.0023617668,0.0032868485,0.73739725,0.2569542
58-93-5,0.02668415,0.014983817,0.4743684,0.4839636
39603-48-0,0.6546217,0.09637878,0.24367635,0.0053231507
78491-02-8,0.002934964,0.000386988,0.13413621,0.8625418
67238-62-4,0.00034767433,0.0010427202,0.99681646,0.0017932113
58955-84-3,7.496135e-05,0.034951095,0.9648839,9.001205e-05
100-97-0,0.1128063,0.15312274,0.6446335,0.089437515
101-25-7,0.0047177174,0.91549546,0.06958256,0.010204258
2691-41-0,0.0010554924,0.81829333,0.03495653,0.14569463
13980-04-6,0.008344904,0.38758543,0.5303681,0.073701546
121-82-4,0.0149650285,0.13407853,0.069068335,0.78188807
2235-43-0,0.0037612685,0.072235644,0.8983212,0.025681842
25155-29-7,0.0072105485,0.05573628,0.6344835,0.30256966
17929-34-9,3.9963117e-05,0.00014003117,0.9993444,0.0004756041
40507-94-6,0.01131106,0.39704603,0.5887961,0.0028468217
870-72-4,0.005844008,0.15290913,0.23515664,0.60609025
99591-74-9,0.067388795,0.8396434,0.074500345,0.018467417
555-89-5,6.360283e-05,0.10579136,0.7453305,0.1488145
88144-99-4,0.77538663,0.111671396,0.057154942,0.055787038
6317-18-6,0.21434827,0.76944625,0.010495781,0.00570968
21564-17-0,0.039288376,0.2176754,0.32812378,0.41491246
21335-43-3,0.04883554,0.83279794,0.09866819,0.019698326
3518-65-8,0.01567891,0.69211096,0.2306829,0.061527222
74-97-5,0.020637127,0.9503241,0.028457513,0.0005812237
24082-36-8,0.01972998,0.3904201,0.36964038,0.22020957
57583-54-7,0.00066278887,0.007814796,0.34649825,0.6450242
1324-76-1,0.00024187197,0.01765816,0.7922343,0.18986563
128-79-0,0.0004956348,0.00084124954,0.12667137,0.87199175
3071-73-6,6.521159e-05,0.00038125273,0.0044327495,0.9951208
991-42-4,0.6329396,0.0071745594,0.030962013,0.32892388
54299-17-1,4.6498884e-05,0.0029680876,0.01685112,0.9801343
131-92-0,0.001314231,0.0065928865,0.49047992,0.501613
135-57-9,0.048890676,0.013279237,0.25059268,0.6872374
73688-63-8,0.00016440527,0.0030856505,0.36389866,0.6328513
13676-91-0,0.020465605,0.028072286,0.08392886,0.86753327
21413-28-5,0.056005057,0.024987431,0.7474908,0.17151666
603-34-9,0.010017683,0.27775458,0.6688073,0.043420386
101-02-0,0.00017107287,0.0009771913,0.7129013,0.28595045
115-86-6,0.0023344434,0.101494685,0.027567102,0.86860377
597-82-0,0.04157796,0.9126666,0.038330507,0.0074248845
603-35-0,0.009061427,0.2128556,0.75637954,0.021703398
52237-03-3,3.9531606e-05,3.3406843e-05,0.26368308,0.7362439
6607-41-6,0.0015683129,0.0017458842,0.9872364,0.009449383
60628-96-8,0.005316053,0.017799145,0.68177986,0.29510492
82-66-6,0.0074716303,0.0010731827,0.6135104,0.37794486
84-15-1,0.0013076022,0.025818385,0.60665935,0.36621466
84-62-8,1.7703773e-05,0.0003007032,0.62300235,0.37667927
3905-19-9,0.00010049214,2.2726901e-05,0.39462546,0.6052513
573-58-0,0.00013856849,7.819092e-05,0.009993382,0.9897899
6416-68-8,0.00094132544,0.00078978465,0.5094035,0.48886535
30638-08-5,1.9509916e-05,0.0034807597,0.4547854,0.5417144
31251-03-3,0.018975493,0.28170645,0.65412307,0.045194946
119006-77-8,1.23428e-05,0.0059352266,0.9931676,0.00088483247
92-94-4,0.0023985396,0.0046056597,0.93905205,0.053943835
98119-87-0,4.3255186e-05,0.00021041397,0.07615101,0.9235953
28140-60-5,0.003293286,0.005600407,0.9873355,0.00377078
8003-50-7,0.000115921925,7.698997e-05,0.0034941137,0.99631304
35869-64-8,0.00013961238,0.0005767462,0.008437179,0.99084646
5280-78-4,3.727182e-05,1.3985119e-05,0.06639062,0.93355817
1937-37-7,7.362215e-05,0.0020371706,0.79084164,0.20704761
6247-39-8,0.0020429182,0.0034462628,0.95644665,0.03806417
42797-18-2,0.0009230702,0.043487925,0.90874076,0.046848226
62802-56-6,0.008056152,0.19188316,0.31478095,0.48527977
90-30-2,0.004003509,0.06860029,0.23023774,0.69715846
4335-09-5,1.4874841e-05,0.00049360894,0.027616998,0.9718746
52238-92-3,0.0012211561,0.00021005081,0.5610222,0.43754658
40618-31-3,6.855334e-05,2.2964816e-05,0.121945605,0.8779629
1937-35-5,0.0012749949,0.009995551,0.054335695,0.93439376
13080-89-2,9.845857e-06,0.0034959633,0.99454814,0.0019459774
2583-80-4,0.000103605445,0.0010908584,0.065768816,0.9330367
6406-56-0,8.525785e-05,0.009884804,0.18444201,0.80558795
107934-68-9,0.00089893385,0.050631016,0.8903385,0.058131557
67446-03-1,0.0034456602,0.0012267316,0.838828,0.15649964
587-98-4,3.4555385e-05,0.001231974,0.11958301,0.8791504
4117-90-2,0.013388117,0.26482585,0.7100029,0.011783195
135-88-6,0.0014848551,0.006864221,0.26497164,0.7266793
4051-63-2,8.382877e-06,0.0007879297,0.08146256,0.9177411
81-77-6,3.5258636e-05,0.00057846116,0.09477181,0.9046144
12237-62-6,0.00027233118,0.0016581651,0.015147501,0.98292196
17364-40-8,0.0020665112,0.0040254975,0.9858963,0.008011756
25505-99-1,0.00061924884,0.00034143846,0.9544497,0.044589564
622-15-1,0.0012863309,0.03840885,0.9514902,0.008814561
86-29-3,0.015775226,0.6069026,0.28648213,0.09084001
4695-13-0,0.00011035447,0.00062594755,0.9673648,0.031898916
117-34-0,0.00032762112,0.0019316267,0.96465135,0.033089366
724-18-5,0.0005933035,0.015378259,0.9161829,0.06784556
91-01-0,0.008925172,0.016518628,0.80352944,0.17102672
119-53-9,0.003396762,0.012282056,0.346271,0.6380502
92-52-4,0.013239886,0.030209875,0.8303483,0.12620188
54660-00-3,0.0024636574,0.014820725,0.7837044,0.19901119
119-61-9,0.0045007817,0.0076233484,0.8731382,0.11473762
94-36-0,6.518894e-05,0.0015195346,0.7892417,0.20917365
1850-15-3,0.0012813373,0.029925529,0.7584943,0.21029882
122-39-4,0.007374594,0.36499074,0.48012534,0.14750934
102-06-7,0.015036343,0.019607814,0.8812114,0.08414447
622-03-7,0.0025849931,0.5762209,0.39929613,0.021897973
103-33-3,0.0016606785,0.04163034,0.92948115,0.027227841
37893-02-0,0.00039548482,0.0009686926,0.6332071,0.36542875
495-48-7,0.0020273437,0.0010482853,0.99677086,0.00015355647
86-30-6,0.0106902355,0.047693364,0.8481274,0.09348896
101-84-8,0.00021253212,0.022659313,0.9330814,0.044046722
102-09-0,0.00041434003,0.005060477,0.7630483,0.23147689
4129-17-3,0.05111081,0.06991085,0.8264144,0.05256393
3861-73-2,1.1997907e-05,3.808871e-05,0.024113275,0.97583663
23211-47-4,9.495958e-06,0.00023987274,0.014178059,0.9855725
125-13-3,0.0005147611,0.0013684835,0.83887523,0.15924148
17692-24-9,0.00090253947,0.045414977,0.5325913,0.42109117
603-41-8,0.00055852305,0.016842823,0.8585561,0.12404257
32500-19-9,0.00015068507,0.00069009385,0.073204376,0.9259548
10040-45-6,1.354705e-05,0.0004784676,0.98343444,0.01607352
82211-24-3,0.0033304768,0.05648034,0.2774173,0.66277194
3567-69-9,2.0654568e-05,0.0008617561,0.61519843,0.3839192
66898-62-2,0.023263473,0.4054549,0.3789062,0.19237539
188425-85-6,0.009314595,0.43219838,0.5484176,0.010069354
948-65-2,0.00094536546,0.008247444,0.9617444,0.029062765
10423-37-7,0.070779264,0.087184116,0.81614673,0.025889892
298-46-4,0.028497785,0.42405787,0.530779,0.016665306
17418-58-5,0.0005756571,0.003154109,0.50729334,0.48897693
8003-22-3,0.000819572,0.4560601,0.41919622,0.12392413
6925-69-5,0.010016077,0.04911959,0.29156217,0.6493022
18636-88-9,0.012722899,0.04438358,0.91236997,0.030523473
51671-14-8,0.00066885294,0.013187658,0.87646985,0.10967365
2866-43-5,0.004748629,0.058263123,0.6804838,0.25650442
5766-76-7,4.018989e-06,9.510733e-05,0.99951494,0.00038588807
100537-30-2,0.00031002285,0.032746315,0.94819015,0.018753488
83-12-5,0.0005934963,0.7369812,0.24145965,0.020965667
136687-74-6,0.00020197872,0.0042229095,0.94618785,0.049387228
85-52-9,0.00017049717,0.0033008521,0.9321703,0.064358346
90-41-5,0.00056760415,0.017847383,0.9714315,0.010153568
86-00-0,0.0010294076,0.019002896,0.9690456,0.010922143
132-27-4,0.0019562682,0.08618822,0.8134197,0.09843578
60312-67-6,0.0015239061,0.08704878,0.733377,0.17805037
4727-29-1,0.00027170227,0.013759508,0.3268963,0.65907246
833-50-1,2.1048456e-05,0.0040921886,0.94211,0.053776782
15310-01-7,0.0037993062,0.023866208,0.049279034,0.92305547
118-55-8,3.298839e-05,0.00070948503,0.98139095,0.017866561
88599-33-1,1.1106886e-05,0.00015087132,0.99913955,0.0006984067
60919-11-1,0.01908806,0.118691035,0.42342922,0.4387917
495-73-8,0.02607704,0.26950735,0.6863164,0.018099297
7361-93-5,0.00075511436,0.00022702415,0.9945116,0.004506236
6428-31-5,0.0004717737,0.00022818903,0.053388428,0.9459116
2429-82-5,9.667765e-06,0.0001482938,0.0036746182,0.99616736
2429-84-7,1.3066225e-06,0.00030192663,0.0027560352,0.99694073
73926-93-9,3.3388696e-05,0.00016845242,0.022221528,0.9775767
4232-84-2,0.0015275904,0.09788047,0.66829747,0.23229451
6425-07-6,0.0001098472,0.007296026,0.5192676,0.4733265
39557-39-6,0.0012826932,0.27078217,0.69803673,0.029898422
17781-31-6,0.090773284,0.21840909,0.28804266,0.40277493
93-45-8,0.0014132345,0.006773415,0.08670295,0.90511036
5850-39-5,8.30886e-06,0.00016963002,0.042565987,0.957256
599-79-1,1.9180032e-05,0.00075308763,0.09401776,0.90520996
19247-68-8,0.023701772,0.7654929,0.19911438,0.01169091
129-00-0,0.00077697483,0.14877877,0.16860412,0.6818402
130-20-1,0.00013664585,0.033395056,0.46148482,0.5049835
33955-44-1,0.00013854493,0.0013591571,0.044603456,0.9538988
97110-59-3,0.0016510428,0.4256179,0.5509715,0.021759516
588-53-4,9.083687e-05,0.031144805,0.96854556,0.00021875919
3218-36-8,0.0015953617,0.008189398,0.9861879,0.00402732
85-73-4,7.546823e-05,0.005626197,0.110631086,0.88366723
1210-05-5,0.00019773074,0.0038680069,0.3143231,0.6816112
61826-76-4,0.0005978497,0.0047050207,0.7891791,0.20551802
53874-68-3,7.8542624e-05,0.028092943,0.95689666,0.014931818
136-36-7,5.110432e-05,0.0032553803,0.8859939,0.11069964
713-68-8,0.00027329338,0.0012005556,0.9912135,0.0073126536
71130-54-6,0.061067566,0.65621114,0.16979565,0.112925656
92-67-1,0.013332767,0.87039745,0.0991626,0.017107127
92-69-3,0.005445846,0.24987036,0.73607284,0.0086109
2866-82-2,0.00042009962,0.015320959,0.96786153,0.016397338
2784-27-2,0.00012231621,0.0036786878,0.00508688,0.99111205
101-54-2,0.00070828025,0.24954915,0.7453994,0.004343189
3457-98-5,0.00040140664,0.095917135,0.90046155,0.0032199426
80-38-6,1.9385345e-05,0.036578596,0.95794034,0.0054616365
80-00-2,5.3992488e-05,0.030993737,0.96782213,0.0011301069
51671-08-0,0.0030219,0.103112996,0.20570427,0.68816084
257-07-8,0.00028551315,0.02869316,0.95503783,0.01598351
275-51-4,0.031134007,0.08022987,0.62310326,0.26553288
1470-37-7,0.00012252007,0.6902845,0.22246037,0.08713262
15307-93-4,0.00014649288,0.9160212,0.07654382,0.0072885184
467-69-6,0.00073908264,0.032159306,0.10753907,0.8595626
86-74-8,0.00043137075,0.059371438,0.7364764,0.20372078
894-86-0,0.002505067,0.0077321823,0.07783309,0.9119296
482-89-3,0.00031037242,0.0052897935,0.37578276,0.6186171
74115-24-5,0.001021777,0.45807722,0.09964288,0.4412581
88599-73-9,3.0816253e-05,0.00015386012,0.99725527,0.0025601278
88599-51-3,3.8439062e-05,0.00062287855,0.9206721,0.078666575
304-81-4,0.010364001,0.41993374,0.25343734,0.31626496
120-78-5,0.00054529903,0.014353534,0.069315195,0.915786
262-12-4,0.0010311113,0.020158792,0.66519547,0.31361464
80100-23-8,0.00014366362,0.085878335,0.8335828,0.08039517
104-55-2,0.0032519044,0.0051325792,0.9777141,0.013901408
366-18-7,0.034548216,0.5866074,0.22845148,0.15039298
4360-47-8,0.006740225,0.019161735,0.97349215,0.00060587266
2429-73-4,1.3313882e-05,0.00016550481,0.007247132,0.9925741
74039-01-3,0.00032413067,0.0018188389,0.27655295,0.72130406
6992-11-6,0.0014920308,0.0012945193,0.15595181,0.84126157
3564-27-0,7.121918e-06,1.2441271e-05,0.018882979,0.98109746
945553-94-6,0.0009480128,0.045564543,0.59901804,0.35446936
5212-99-7,0.0005809787,0.08564069,0.11858969,0.79518867
5607-54-5,0.00082405674,0.012639272,0.97704417,0.009492517
1787-61-7,0.00029812419,0.02932704,0.86896056,0.10141424
915-67-3,2.1855537e-06,0.0007034144,0.0031812345,0.9961132
2611-82-7,1.0177427e-05,0.00020809693,0.0036195344,0.9961622
518-47-8,0.00011434669,0.0013586617,0.70561737,0.29290962
83164-33-4,0.011219102,0.5304636,0.42083868,0.03747864
60168-88-9,0.00035319896,0.1380753,0.53719634,0.32437515
60045-47-8,0.003920917,0.8614094,0.12018826,0.014481449
3845-20-3,0.0019970443,0.013035368,0.90582204,0.07914549
104902-34-3,0.010285415,0.0028340635,0.9798149,0.0070655574
59-40-5,0.00052534876,0.07810505,0.61083764,0.31053194
1470-35-5,0.00023444516,0.19507688,0.74659276,0.05809595
31684-63-6,0.0010389944,0.009037657,0.911235,0.07868833
89426-92-6,0.720536,0.1749495,0.023190213,0.08132433
1147-42-8,8.47074e-05,0.010702893,0.9180392,0.071173206
604-75-1,0.0002981706,0.011435478,0.9780858,0.010180454
131-56-6,0.00073644816,0.0050999993,0.79747707,0.19668643
43087-91-8,0.0075511383,0.29707834,0.58612615,0.109244354
13481-63-5,0.03758919,0.09397622,0.68766904,0.18076552
530-78-9,0.001170657,0.64444315,0.31439775,0.039988447
23595-00-8,0.00083364657,0.14908618,0.54719764,0.30288252
532-82-1,0.0071027977,0.20236976,0.7733693,0.017158108
97-16-5,1.035632e-05,0.0024381366,0.92067343,0.076878145
53-19-0,8.042869e-05,0.107223,0.8812985,0.011398064
6723-40-6,0.001201065,0.6953887,0.14733477,0.15607546
3424-82-6,0.00995438,0.061695226,0.5320011,0.39634928
64628-44-0,0.0023499748,0.01642419,0.9334477,0.047778174
88599-74-0,0.00020333737,0.0023066197,0.96560806,0.03188193
88599-62-6,0.00017935691,0.0013345471,0.99672395,0.00176217
68157-60-8,0.0007181858,0.07941068,0.68919873,0.23067239
127-57-1,0.0014888385,0.007637839,0.25405523,0.7368181
134-37-2,0.00035049234,0.33824337,0.6040075,0.057398684
66-77-3,0.0012910801,0.09370422,0.88981706,0.01518765
27199-40-2,0.0032099462,0.17447866,0.4408124,0.381499
3669-32-7,0.000333982,0.028579978,0.9354514,0.035634667
134-32-7,0.011637641,0.13666768,0.84334123,0.008353466
86-88-4,0.9557225,0.0045383247,0.039525848,0.00021323637
86-84-0,0.0065358216,0.13226527,0.6267748,0.23442416
86-57-7,0.11679512,0.36301485,0.5155365,0.004653581
90-15-3,0.006917924,0.39222953,0.5995467,0.0013058531
74070-46-5,0.00094262103,0.014956144,0.94782645,0.03627476
941-69-5,0.0012842442,0.07126571,0.9268282,0.000621882
128-56-3,0.00077411346,0.0041070473,0.9439451,0.05117372
55994-28-0,0.0012725344,0.89678276,0.053597137,0.04834761
91-22-5,0.009678923,0.056472234,0.93079436,0.0030545322
85175-31-1,0.006296665,0.04548754,0.94570214,0.002513641
3878-19-1,0.0025874828,0.09950409,0.8112393,0.08666908
103-64-0,0.0067454698,0.01814854,0.9520806,0.02302542
2602-46-2,2.7426656e-06,0.00014969434,0.0006080589,0.99923956
82956-11-4,6.451872e-05,0.003756649,0.9859196,0.010259281
25875-51-8,0.0013586942,0.012932101,0.9855898,0.000119439836
84632-50-8,0.006265442,0.023834405,0.55551535,0.41438487
72-54-8,0.006218742,0.12229044,0.69853085,0.17295994
50-29-3,0.0018762397,0.107904814,0.85114545,0.03907348
92-87-5,0.006896581,0.3437587,0.6394581,0.009886596
93839-21-5,0.0033235648,0.19395466,0.7024602,0.10026151
92-88-6,0.00020506463,0.008910724,0.16050972,0.8303745
7158-32-9,3.0274801e-05,0.010816336,0.9842659,0.004887513
345-92-6,0.0001075009,0.009733706,0.9749221,0.015236703
58139-96-1,5.1334257e-05,0.053392444,0.92457646,0.021979807
60348-77-8,2.4427105e-05,0.00039061642,0.008512711,0.99107224
1478-61-1,4.1636467e-05,0.04308432,0.87828666,0.07858737
7457-25-2,0.0011398982,0.20668197,0.14617822,0.6459999
101-80-4,0.00016073708,0.88728106,0.08504473,0.027513443
139-65-1,0.001080194,0.6072382,0.37713107,0.014550551
80-08-0,4.4660974e-05,0.067155674,0.92702055,0.0057791523
1934-21-0,1.5977663e-06,0.000835214,0.21411733,0.7850458
1223-31-0,0.00077859324,0.045972373,0.8866826,0.06656644
2664-63-3,3.1212006e-05,0.0036146978,0.96533805,0.031016022
80-09-1,5.060625e-05,0.0032111034,0.8775304,0.119207874
80-51-3,2.1736265e-05,0.0028430172,0.9585279,0.03860726
80-33-1,8.04242e-05,0.105533294,0.77523535,0.119150914
80-07-9,4.9451704e-05,0.07468266,0.92006713,0.005200732
128-69-8,0.00091033045,0.002917358,0.2782842,0.7178881
93-09-4,0.0003266373,0.050144356,0.84815437,0.10137469
581-89-5,0.00404793,0.03797535,0.94154274,0.016433986
135-19-3,0.000277344,0.14192292,0.8324392,0.02536053
120-18-3,0.008078972,0.011312753,0.87649715,0.104111075
480-22-8,0.00067507563,0.42368013,0.5320389,0.043605927
14255-88-0,0.026253643,0.054687526,0.23814832,0.6809105
117-79-3,0.0050143143,0.20810546,0.67410946,0.11277076
2464-37-1,0.0006764644,0.009291692,0.8935469,0.09648504
63716-35-8,0.00015154741,0.31708375,0.6444876,0.03827713
63716-36-9,0.00017554146,0.058769986,0.87940025,0.06165415
846-49-1,0.00057803886,0.019264434,0.06306744,0.91709006
77-36-1,0.003472336,0.15680687,0.47272122,0.3669996
39062-72-1,0.051721595,0.19149745,0.6548761,0.10190482
88599-64-8,9.951996e-06,6.4629465e-05,0.99968815,0.00023727208
108935-06-4,0.00012885417,0.00020021109,0.9966599,0.0030111275
35367-38-5,0.0015646542,0.45367613,0.234524,0.31023517
4394-00-7,0.00036276344,0.57996726,0.33731127,0.08235874
34580-63-7,0.00075821107,0.91745967,0.06278129,0.019000843
34580-77-3,0.0004794772,0.0753854,0.92053133,0.003603742
5443-49-2,0.00015900309,0.006012039,0.9912521,0.0025768562
58861-48-6,0.00073693116,0.15220505,0.7729818,0.074076235
74697-32-8,0.04556715,0.04760473,0.19086982,0.71595824
553-26-4,0.024627293,0.1886156,0.61492276,0.17183433
22199-08-2,0.0033180167,0.013410232,0.9801017,0.00317006
81-83-4,0.0019242157,0.06741958,0.90959686,0.02105937
81-84-5,0.0011299734,0.034981564,0.9099326,0.053955853
81-16-3,0.00025260024,0.010234213,0.4202719,0.5692413
633-99-8,0.0029672119,0.09816509,0.6455938,0.25327384
20749-68-2,0.009316721,0.044552814,0.8802776,0.06585288
128-67-6,7.886683e-05,0.0008798571,0.16255142,0.83648986
2243-62-1,0.00012788225,0.024925524,0.8827036,0.09224301
128-95-0,0.00021808059,0.04393277,0.20209572,0.7537534
84-89-9,0.00072176754,0.009708068,0.07647009,0.9131
3173-72-6,0.0015642259,0.03814847,0.8300561,0.13023126
81-64-1,0.012900247,0.03954753,0.315295,0.6322572
81-04-9,2.0261545e-05,0.0004628079,0.003005294,0.99651164
120-72-9,0.119164966,0.040925886,0.8167462,0.023162931
41803-58-1,0.0007756019,0.014452613,0.98252696,0.002244805
1698-60-8,0.0002186283,0.23245418,0.20623644,0.56109077
3042-84-0,0.00022459486,0.020440763,0.9679403,0.011394415
1698-53-9,8.822695e-05,0.34841964,0.6155042,0.03598792
51707-55-2,0.010578046,0.090961844,0.7939908,0.10446929
148-24-3,0.009725881,0.13512471,0.8473515,0.0077978787
27022-50-0,0.048201397,0.2180705,0.727213,0.0065150657
100-52-7,0.0004958769,0.0018921546,0.99433315,0.0032787812
25506-06-3,0.0010216613,0.06542475,0.8319942,0.1015594
6607-45-0,0.0008565785,0.05135809,0.9156569,0.03212843
114833-91-9,0.0030188311,0.011115583,0.87466484,0.111200705
13423-60-4,0.039046716,0.63235444,0.3256104,0.0029884467
16227-12-6,0.009825056,0.06171391,0.92494935,0.0035117362
84-12-8,0.0006947794,0.10578744,0.7894554,0.10406237
66501-16-4,0.002213043,0.88491255,0.109798856,0.0030755987
2423-66-7,0.014048127,0.024161693,0.95214164,0.009648561
623-30-3,0.004580656,0.3137899,0.68003875,0.001590709
41407-89-0,4.030071e-05,0.014916754,0.8164013,0.16864163
98-87-3,0.00042238488,0.29076624,0.69348687,0.015324467
