CASRN,EPA_RF_mordred-1,EPA_RF_mordred-2,EPA_RF_mordred-3,EPA_RF_mordred-4
60653-25-0,0.030226455026455032,0.16253544973544978,0.6823939153439157,0.12484417989417992
1874-54-0,0.0773320105820107,0.08489338624338638,0.23995105820105808,0.5978235449735448
3513-93-7,0.13865264550264556,0.37226613756613747,0.2593219576719577,0.22975925925925927
136087-85-9,0.0643058201058202,0.12803465608465606,0.3470182539682539,0.46064126984126985
15518-76-0,0.05216428571428576,0.2753910052910052,0.45073068783068804,0.22171402116402117
104-14-3,0.054357936507936654,0.5736955026455022,0.3191015873015873,0.05284497354497361
329-56-6,0.15144814814814814,0.19473994708994696,0.4511497354497349,0.20266216931216918
444-27-9,0.09996613756613767,0.19419523809523806,0.4353449735449731,0.2704936507936507
71821-17-5,0.018633862433862426,0.09284153439153442,0.7673640211640214,0.1211605820105821
299-27-4,0.022666931216931203,0.05592883597883608,0.46089153439153474,0.4605126984126984
15879-93-3,0.12427407407407412,0.16622407407407402,0.45322989417989457,0.2562719576719575
526-98-7,0.016655291005291,0.04080978835978841,0.3067629629629628,0.6357719576719578
69-33-0,0.018709523809523797,0.08131005291005297,0.2754708994708992,0.6245095238095242
77181-69-2,0.059694444444444515,0.08303253968253978,0.6184505291005289,0.23882248677248652
5536-17-4,0.15137328042328033,0.09824682539682543,0.2730706349206345,0.47730925925925916
58-63-9,0.0998330687830689,0.07925000000000017,0.33741772486772503,0.4834992063492069
50924-49-7,0.051497354497354576,0.04926534391534398,0.4015621693121691,0.4976751322751323
36791-04-5,0.05810502645502657,0.05893015873015879,0.45345661375661356,0.42950820105820126
31698-14-3,0.09311904761904764,0.09905634920634927,0.46315105820105834,0.3446735449735446
72361-00-3,0.09721825396825409,0.12205079365079369,0.5527478835978833,0.22798306878306884
73986-95-5,0.047277777777777835,0.15498571428571434,0.6448095238095244,0.15292698412698422
64011-46-7,0.04696111111111117,0.5225653439153441,0.3709079365079364,0.05956560846560852
765-34-4,0.08755317460317472,0.491332275132276,0.34032777777777756,0.08078677248677262
1021-19-8,0.2448637566137566,0.3828756613756614,0.22243121693121679,0.14982936507936498
26501-80-4,0.301303439153439,0.2454079365079363,0.3054624338624335,0.14782619047619064
3868-61-9,0.25077989417989394,0.3523923280423278,0.21288253968253973,0.18394523809523794
76738-28-8,0.04410793650793655,0.13486164021164032,0.618743121693122,0.20228730158730165
4691-65-0,0.025562698412698415,0.04005396825396828,0.1155870370370371,0.8187962962962967
5550-12-9,0.024671164021164014,0.05185820105820108,0.16893809523809522,0.75453253968254
86-04-4,0.039112169312169334,0.041862962962962984,0.1072349206349207,0.8117899470899477
68-41-7,0.09951375661375664,0.15490952380952377,0.4212079365079366,0.3243687830687829
96753-85-4,0.1247499999999999,0.16509841269841283,0.46036613756613776,0.24978544973544944
96-09-3,0.028701058201058206,0.16403756613756607,0.732448677248678,0.07481269841269841
58100-26-8,0.12238253968253966,0.1962685185185185,0.4798664021164024,0.20148253968253946
52-90-4,0.08263068783068787,0.1747550264550263,0.45282883597883605,0.28978544973544945
24689-89-2,0.23201666666666662,0.5268452380952384,0.20617962962962944,0.03495846560846564
101530-10-3,0.04014047619047625,0.27409259259259233,0.4951029100529099,0.1906640211640212
1424-50-6,0.05099497354497359,0.20724629629629615,0.6486568783068786,0.09310185185185191
10140-89-3,0.357287301587301,0.434496825396825,0.18496507936507908,0.02325079365079365
2601-89-0,0.19063783068783077,0.6176846560846568,0.17153783068783063,0.020139682539682523
565-64-0,0.11242566137566141,0.40286507936507954,0.35495820105820136,0.12975105820105823
79-00-5,0.0646386243386244,0.5083283068783074,0.3790243386243385,0.04800873015873028
50-59-9,0.05083756613756619,0.09525264550264552,0.2520373015873016,0.6018724867724871
5547-29-5,0.037203439153439176,0.0798050264550265,0.27768518518518487,0.6053063492063494
168152-93-0,0.022029100529100523,0.7113261904761908,0.17614682539682536,0.0904978835978836
132-81-0,0.03577222222222226,0.12007751322751331,0.4597664021164022,0.38438386243386224
1087-35-0,0.03507619047619049,0.135828835978836,0.722369841269841,0.10672513227513229
68788-33-0,0.057025661375661466,0.43325608465608495,0.36874603174603143,0.14097222222222217
98216-44-5,0.024122222222222215,0.18874338624338605,0.6927888888888887,0.09434550264550266
74860-00-7,0.05189259259259265,0.18926613756613744,0.546534391534392,0.2123068783068783
14504-15-5,0.05486005291005295,0.1699936507936507,0.6249058201058209,0.1502404761904762
168153-00-2,0.014223280423280414,0.7108417989417987,0.1856708994708993,0.08926402116402123
55453-87-7,0.09466322751322762,0.30469417989418,0.504007671957672,0.0966349206349207
1438-20-6,0.04599074074074081,0.21672116402116387,0.510566666666667,0.2267214285714283
39082-00-3,0.046166666666666724,0.1566783068783069,0.700328571428572,0.09682645502645505
928-72-3,0.024690740740740742,0.07131931216931225,0.337741005291005,0.566248941798942
24312-44-5,0.26675,0.21068835978835973,0.42769973544973533,0.09486190476190476
1014-98-8,0.038619312169312206,0.14267301587301592,0.6330629629629635,0.18564470899470895
5994-61-6,0.07571481481481482,0.10137671957671966,0.5415370370370376,0.28137142857142844
5336-53-8,0.046414021164021234,0.20096640211640196,0.6513611111111114,0.10125846560846563
180591-20-2,0.023598677248677244,0.14048544973544977,0.5370624338624338,0.298853439153439
112733-06-9,0.08089708994709002,0.13909656084656086,0.49425687830687853,0.2857494708994713
64211-46-7,0.023060052910052902,0.12121772486772481,0.6340904761904771,0.22163174603174585
20187-55-7,0.02232804232804233,0.0836915343915345,0.7858759259259258,0.10810449735449736
86598-92-7,0.01711296296296295,0.11467433862433865,0.7129653439153447,0.1552473544973546
6386-63-6,0.03826878306878308,0.08299947089947099,0.7724214285714288,0.1063103174603175
103-50-4,0.02543941798941799,0.07121507936507944,0.5419357142857143,0.36140978835978815
538-74-9,0.033118253968254,0.17307645502645497,0.6249970899470898,0.16880820105820105
91-33-8,0.061559259259259314,0.07514814814814824,0.37352460317460295,0.48976798941798944
534-07-6,0.11546693121693126,0.6960190476190482,0.1631462962962962,0.025367724867724865
623-25-6,0.04932486772486778,0.21633280423280415,0.6784796296296297,0.055862698412698475
6586-89-6,0.030839153439153454,0.14834470899470908,0.7041280423280419,0.11668809523809519
541-88-8,0.12341322751322743,0.44196137566137567,0.3188944444444444,0.11573095238095239
101-81-5,0.0036978835978835976,0.023370105820105815,0.8794994708994717,0.09343253968253967
101-77-9,0.02769444444444445,0.314615343915344,0.6113335978835983,0.0463566137566138
101-76-8,0.011376719576719568,0.14792010582010584,0.6717791005291012,0.16892407407407403
101-14-4,0.03623492063492065,0.15310634920634922,0.7038563492063494,0.10680238095238097
51944-41-3,0.028515079365079382,0.11307883597883604,0.5712534391534393,0.28715264550264535
120-32-1,0.019433597883597876,0.11669550264550277,0.7379208994708987,0.12594999999999998
9084-06-4,0.034953703703703716,0.06052724867724876,0.46805952380952365,0.43645952380952374
92-81-9,0.03888465608465612,0.18062354497354496,0.5294592592592587,0.2510325396825393
27311-52-0,0.0237148148148148,0.16631984126984117,0.6442349206349212,0.1657304232804233
97-23-4,0.060944973544973656,0.17000978835978844,0.6270068783068786,0.14203835978835969
5178-56-3,0.03888227513227514,0.3488968253968252,0.5219671957671962,0.09025370370370384
57165-58-9,0.023657936507936506,0.0629920634920636,0.6411814814814817,0.2721685185185186
51484-40-3,0.028935714285714318,0.13999206349206356,0.6030910052910055,0.22798121693121698
63-98-9,0.03275608465608467,0.12347883597883598,0.69485291005291,0.1489121693121692
103-82-2,0.015195767195767184,0.14791984126984126,0.7595838624338626,0.07730052910052916
17518-47-7,0.12313624338624332,0.1953695767195769,0.6072825396825399,0.07421164021164024
15992-13-9,0.020076984126984117,0.2087039682539682,0.569614814814815,0.20160423280423273
62809-33-0,0.0279410052910053,0.23147645502645492,0.31588941798941783,0.4246931216931217
69002-85-3,0.035411904761904776,0.24876534391534408,0.5467746031746032,0.1690481481481482
34645-84-6,0.02594603174603176,0.2117235449735451,0.6554743386243393,0.10685608465608477
86335-26-4,0.08400529100529103,0.26758650793650784,0.4528444444444449,0.19556375661375666
19719-28-9,0.02393465608465607,0.13447724867724864,0.7855103174603181,0.056077777777777824
61941-56-8,0.02802486772486772,0.12596613756613761,0.5957417989417987,0.25026719576719575
553-86-6,0.015328042328042323,0.10191322751322757,0.8197132275132285,0.06304550264550267
19386-45-9,0.11819470899470902,0.4665817460317462,0.2728193121693119,0.14240423280423276
66-76-2,0.0444955026455027,0.13184074074074062,0.4765428571428566,0.34712089947089936
29110-48-3,0.06974021164021173,0.22818835978835988,0.5715865079365081,0.1304849206349206
85-34-7,0.04039126984126988,0.1800592592592594,0.7195878306878309,0.05996164021164026
120-46-7,0.03050634920634923,0.06812566137566144,0.4532195767195772,0.44814841269841243
85162-11-4,0.041798412698412744,0.22010793650793653,0.511137566137566,0.22695608465608436
78218-49-2,0.04082910052910058,0.1923706349206348,0.5269044973544971,0.23989576719576688
18046-21-4,0.04737936507936514,0.2696931216931216,0.4158539682539678,0.267073544973545
504-17-6,0.08468095238095245,0.20278783068783052,0.5239761904761903,0.18855502645502648
34320-82-6,0.038598412698412736,0.15649788359788358,0.5010793650793652,0.30382433862433844
2763-96-4,0.04074312169312174,0.1640568783068783,0.5593669312169313,0.2358330687830688
102366-79-0,0.036585978835978875,0.26515634920634906,0.586651058201059,0.11160661375661377
621-92-1,0.02514153439153439,0.1125870370370371,0.7515449735449743,0.1107264550264551
1214-39-7,0.025365343915343914,0.23466031746031724,0.6380277777777779,0.10194656084656084
538-32-9,0.041813492063492094,0.1871431216931217,0.7073269841269847,0.06371640211640224
13045-62-0,0.032165343915343925,0.21497116402116395,0.6584320105820108,0.09443148148148159
1125-85-5,0.041141269841269895,0.22552486772486774,0.6812873015873018,0.05204656084656087
525-79-1,0.03242513227513229,0.2216502645502645,0.5846185185185188,0.16130608465608465
40718-29-4,0.02812169312169313,0.13288439153439155,0.6759957671957677,0.16299814814814817
71280-74-5,0.05861666666666671,0.18022142857142862,0.6537386243386244,0.10742328042328056
71292-59-6,0.029687566137566145,0.249241798941799,0.5724576719576722,0.14861296296296297
239110-15-7,0.09260079365079373,0.2242156084656084,0.4308716931216927,0.25231190476190457
1421-23-4,0.05349153439153445,0.31569497354497333,0.5682928571428572,0.06252063492063499
146-22-5,0.02031137566137565,0.14050899470899475,0.7201669312169309,0.11901269841269843
1812-30-2,0.03099179894179897,0.26821322751322746,0.5355441798941799,0.16525079365079365
29975-16-4,0.024034920634920638,0.2792317460317458,0.5342962962962967,0.16243703703703702
2439-99-8,0.08566084656084672,0.11089417989417993,0.40606111111111076,0.39738386243386237
78712-43-3,0.030630952380952408,0.17476825396825396,0.6939719576719575,0.10062883597883604
135838-07-2,0.03237645502645505,0.6098928571428572,0.2960246031746029,0.06170608465608473
54941-81-0,0.02726719576719576,0.29188359788359775,0.5869174603174606,0.09393174603174606
6085-94-5,0.04572989417989422,0.3538317460317456,0.5742584656084658,0.02617989417989417
135810-26-3,0.024838624338624337,0.4753949735449732,0.422666931216931,0.07709947089947101
152264-74-9,0.05585052910052914,0.19552063492063496,0.45285291005291006,0.29577592592592594
152264-48-7,0.029536507936507958,0.14881164021164023,0.6112576719576722,0.2103941798941798
50264-86-3,0.011360582010582,0.09372513227513231,0.8003208994708997,0.09459338624338628
152264-27-2,0.01948703703703703,0.1938439153439153,0.548743650793651,0.23792539682539696
70891-37-1,0.025935714285714277,0.195142328042328,0.6778193121693123,0.10110264550264553
58579-51-4,0.057379629629629725,0.24524206349206346,0.5528185185185195,0.14455978835978828
50264-69-2,0.019966137566137545,0.16156190476190463,0.6788309523809524,0.13964100529100532
5014-11-9,0.6457902116402114,0.08643253968253975,0.12014656084656085,0.14763068783068767
51411-04-2,0.04702883597883602,0.15780687830687828,0.565525925925926,0.2296383597883596
14663-23-1,0.03995317460317464,0.12427116402116414,0.6142523809523813,0.22152328042328026
54-87-5,0.06451269841269845,0.15386746031746032,0.5610116402116405,0.22060820105820103
963-39-3,0.027687830687830702,0.1934925925925924,0.5945238095238097,0.1842957671957673
100-51-6,0.028614021164021185,0.48788571428571476,0.44919470899470876,0.03430555555555559
13826-35-2,0.005853968253968255,0.021298148148148136,0.8723563492063487,0.1004915343915344
18773-63-2,0.0194132275132275,0.1361568783068783,0.6339986772486772,0.21043121693121686
4553-89-3,0.010186507936507936,0.015114021164021153,0.13391005291005298,0.840789417989418
98-00-0,0.03464656084656086,0.3976412698412697,0.5092997354497353,0.058412433862433936
67-47-0,0.049857936507936566,0.2738730158730158,0.5872904761904763,0.08897857142857149
77605-72-2,0.02756825396825397,0.16112407407407411,0.658036243386244,0.15327142857142848
104-57-4,0.006302910052910052,0.03736005291005293,0.9094838624338629,0.046853174603174605
103-16-2,0.008745767195767192,0.04802724867724874,0.7761113756613754,0.1671156084656085
613-62-7,0.01619444444444444,0.0644055555555556,0.5850611111111119,0.3343388888888892
103-41-3,0.008105291005291,0.03422698412698417,0.6337600529100526,0.3239076719576716
120-51-4,0.01061402116402116,0.028733068783068794,0.5718468253968254,0.38880608465608496
118-58-1,0.013245502645502637,0.05011058201058204,0.6837158730158732,0.25292804232804245
72850-64-7,0.12839550264550267,0.3099714285714284,0.4050701058201056,0.15656296296296296
501-53-1,0.02068121693121693,0.12447566137566136,0.773093915343915,0.08174920634920642
51594-83-3,0.02909920634920634,0.14840661375661382,0.6574587301587305,0.16503544973544973
33215-60-0,0.04014841269841274,0.07283597883597892,0.7672902116402118,0.11972539682539687
33215-59-7,0.03934682539682543,0.08916587301587309,0.7628888888888892,0.10859841269841282
55203-12-8,0.0434560846560847,0.10601534391534398,0.4631407407407408,0.38738783068783095
52010-22-7,0.02109629629629628,0.11764735449735453,0.7869285714285714,0.07432777777777783
27355-22-2,0.11070264550264551,0.19493465608465602,0.4637621693121693,0.23060052910052892
62501-39-7,0.04659920634920636,0.14117275132275123,0.7207298941798946,0.09149814814814813
116337-58-7,0.008015608465608464,0.04904920634920636,0.8579206349206349,0.08501455026455033
116337-63-4,0.014573809523809513,0.07156269841269845,0.8125600529100533,0.10130343915343919
122-59-8,0.021001058201058184,0.08844153439153446,0.8071534391534392,0.08340396825396833
120-23-0,0.010397354497354494,0.06415423280423287,0.8282489417989415,0.09719947089947094
55335-06-3,0.04829576719576722,0.1865862433862434,0.6393285714285712,0.12578941798941803
69377-81-7,0.06612619047619055,0.1338981481481481,0.4271624338624338,0.37281322751322743
640-19-7,0.3678558201058201,0.19263174603174596,0.25209576719576726,0.18741666666666673
450-55-5,0.12786984126984124,0.23706560846560842,0.5335619047619048,0.10150264550264548
404-42-2,0.28981560846560844,0.20354232804232772,0.41163915343915325,0.09500291005291013
351-05-3,0.14638015873015886,0.327539947089947,0.45709021164021124,0.0689896825396826
457-43-2,0.2702859788359791,0.23331243386243394,0.40721560846560806,0.089185978835979
1737-17-3,0.23128597883597873,0.1657380952380952,0.4656915343915341,0.13728439153439154
100-53-8,0.08471825396825408,0.18126137566137568,0.6556917989417991,0.07832857142857148
59021-02-2,0.06932010582010592,0.6120555555555555,0.301922751322751,0.016701587301587287
405-30-1,0.04219232804232809,0.2292208994708992,0.5551185185185189,0.1734682539682539
538-28-3,0.17498015873015876,0.4219664021164018,0.369945238095238,0.0331082010582011
4357-96-4,0.0774293650793652,0.22877248677248682,0.5353621693121694,0.15843597883597887
