CASRN,LD50_RF_ecfp6counts
64485-93-4,0.524303837398215
66505-63-3,0.5416818230172522
106904-09-0,0.7337222116532292
763-32-6,1.2380594047521534
62599-49-9,0.9327410812499621
3683-12-3,1.176249260577969
2144-53-8,0.5067311335394685
70293-55-9,0.6226108861772733
1637-39-4,0.6142504461619561
50370-12-2,0.6275861626022963
119-17-5,0.8096276600047976
33353-01-4,0.49069258077056127
34580-66-0,0.3704416570720482
77054-11-6,0.40289887244082595
134308-13-7,0.5833210187940993
58955-82-1,0.6235226480911804
101-94-0,0.7221376976074981
78-31-9,0.663846107035895
72051-45-7,0.548818098345614
78521-39-8,0.7303912347428209
123199-94-0,0.7169693852519378
1156-19-0,0.696340468482706
98519-19-8,0.43700280456989943
88599-49-9,0.6800886734777738
88599-68-2,0.5146642983137992
122277-25-2,0.5315476488626822
956317-36-5,0.6170235585183378
122277-24-1,0.7629052203141822
1435-71-8,0.5457347953874816
125055-80-3,0.48237687651325517
125055-79-0,0.5043932582554997
898566-17-1,0.4882210713935457
135-63-7,0.4199595389843404
96-98-0,0.9423511944062146
88599-47-7,0.7348579111573719
88599-48-8,0.561996578091223
54935-04-5,0.33283344120716035
74697-60-2,0.47356003460425816
174063-87-7,0.43633442210555784
1084-65-7,0.6164247385308917
130-17-6,0.7618893316426696
88599-69-3,0.4666763199280039
7585-41-3,0.7178160850277785
125055-81-4,0.447639486321101
101708-02-5,0.24466814729595646
101708-01-4,0.31641321097086494
98967-40-9,0.6030043258227036
121552-61-2,0.6060723276479153
125055-64-3,0.4547054689154326
125055-63-2,0.47909608237355206
125055-61-0,0.4709527800626656
125055-65-4,0.6306550930038926
125055-67-6,0.5151464863672879
125055-75-6,0.38326248099851135
25046-79-1,0.535374694715011
14745-61-0,-0.18147335158301367
17788-00-0,0.6578862999681736
52603-48-2,0.5726984607529587
75511-25-0,0.5428966695437851
5496-04-8,0.46956051596937
73855-29-5,0.8954038850449277
168152-87-2,0.4708034119691051
968-81-0,0.679684724429286
91040-94-7,0.7054035434963365
119851-28-4,0.6679119137511891
78484-11-4,0.17118743569904987
104617-50-7,0.5972509030952032
41506-62-1,0.801506860713186
121-60-8,0.8617809685419513
20262-58-2,0.8762207030928506
24733-81-1,0.5010489752534992
5254-41-1,0.625242716477851
2519-30-4,0.8203609883466992
106309-73-3,0.37648857978062583
140-40-9,0.7606444120682977
28911-01-5,0.4135482186137596
19219-99-9,0.5627528605590106
25953-19-9,0.3371163913925633
24963-29-9,0.6252390129318518
50816-18-7,1.1814642535324873
957-68-6,0.6725538445317101
10519-11-6,0.7849866614358123
36175-10-7,0.7315747911387063
55981-09-4,0.5107714928846674
31570-04-4,0.6594526994501618
27676-62-6,0.5867366630214951
23288-49-5,0.6233774386070681
85209-91-2,0.2938990328406101
23128-74-7,0.6246859754563097
118-82-1,0.731035069901545
78-63-7,0.8179993567316647
2212-81-9,0.8017977009428883
73936-91-1,0.4982986049906512
508-02-1,0.3748309488667616
53956-04-0,0.18111351510862952
127245-22-1,0.5236185012429488
14078-41-2,0.623300441514267
15520-11-3,0.7050819947779123
84632-59-7,0.5333389491358822
7128-64-5,0.30242813429811244
53551-74-9,0.6080447142109964
7078-98-0,0.5559154253899381
110-05-4,1.0524733931083836
515-03-7,0.567102440082069
22791-19-1,-0.4947194760008225
81695-89-8,0.21252985450427248
53152-21-9,0.018610636533706305
1455-42-1,0.6657670226353738
1568-80-5,0.3916309385614175
110-03-2,0.8869836778408396
83105-70-8,0.35814261727724944
5321-32-4,0.3429763032706892
10081-67-1,0.721665272879303
70321-86-7,0.4002055253510519
1889-67-4,0.694419133114858
2778-41-8,0.9319767980234082
474510-57-1,0.6506043346461625
59118-21-7,0.42376460553034734
6790-58-5,0.7122310430857988
3093-35-4,0.1229797852412612
3385-03-3,0.17245021927682538
67-73-2,-0.23592462542794868
113702-04-8,0.12937503317016621
88678-67-5,0.16636085699137143
95882-64-7,0.43821014681093684
78628-80-5,0.32435230172040763
101827-46-7,0.3893145116308524
113702-05-9,0.28151076578368006
78327-32-9,0.5201259454094486
84268-33-7,0.6448012761663077
70356-09-1,0.7077727477898755
5534-95-2,0.24435762325844804
54423-67-5,0.8630830931760622
100237-68-1,0.42429993536457233
917-92-0,0.9546326961111115
88426-33-9,0.46297672044470894
49763-96-4,0.6270088094974257
55179-31-2,0.39085473790494024
62965-37-1,0.6955596466130949
90729-43-4,0.2609164085773845
67610-51-9,0.33958579634614616
3101-60-8,0.8741573794084836
83373-31-3,0.45594699447933795
16143-18-3,0.37525354356711726
2522-81-8,0.7963149539514662
3741-80-8,0.5088245308458004
56747-96-7,0.6082599705723554
475-20-7,0.6179954103152496
1139-30-6,0.7155629759252641
521-11-9,0.452116668958906
72-63-9,0.5459018048749532
117774-38-6,0.4017195001947345
87767-48-4,-0.13697126575785723
28789-80-2,-0.43515380159308653
123253-01-0,0.05855406506658634
50673-06-8,-0.8339587408936279
84-83-3,0.49674027830239165
123172-61-2,0.39737167783177824
116337-62-3,0.48349771011925124
116337-68-9,0.45884407773940766
134605-64-4,0.22958533463908817
154825-97-5,0.5138019058099685
6156-18-9,0.5218091101138135
42057-22-7,0.6105415379182106
84170-74-1,0.5989783045693922
98519-15-4,0.3424435878193612
98532-76-4,0.28896355683773844
98532-77-5,0.2773922427905738
23588-51-4,0.7155255879233569
81-13-0,0.9157054569555435
81129-83-1,0.528104663868934
131983-72-7,0.3069366330280995
80-04-6,0.8411453971688538
89686-69-1,0.7295640710665986
101007-06-1,0.014992843294059888
79-92-5,0.8901813632004084
132-98-9,0.7841760909568811
4800-94-6,0.9661159453584782
32887-01-7,0.4873311024350044
39878-70-1,0.4267051343792905
901-44-0,0.7565013122835275
1745-89-7,0.6426771578442609
19444-21-4,0.766119974014543
116337-60-1,0.4965949554783515
116337-65-6,0.45752597442357645
69047-39-8,0.5506522643829542
72558-82-8,0.40519807100965294
22791-26-0,0.010217476192687302
22791-25-9,-0.01489191723896306
119302-20-4,0.19991290265841205
103335-54-2,0.36838028736020495
159325-45-8,0.29642130067305295
13647-35-3,0.26682698133535393
53-43-0,0.48251976503136695
1099-87-2,0.4653845457293357
905-30-6,0.44174087733334877
434-03-7,0.6791026163466466
17230-88-5,0.4414549446956307
7004-95-7,-0.8413142353540793
976-70-5,0.562262493381628
32385-11-8,0.431657050726897
67814-76-0,0.43553046647828764
37106-99-3,0.0648745545488773
7195-27-9,0.37020458133212386
28861-00-9,0.6928158279694493
72-33-3,0.46494584432511266
18516-18-2,1.2602980860370296
1123-25-7,0.7937763958400783
2890-61-1,0.7109865029984637
4767-03-7,1.2733458355073424
75219-61-3,0.3143869004548998
105426-99-1,0.2061976330246364
75219-46-4,0.15439356851427208
50-27-1,0.5999957283405797
6615-00-5,0.6439080496625637
89786-04-9,0.6588731741229096
24645-14-5,0.1729097703515108
21981-33-9,0.6293347986148381
82203-23-4,0.2931786626655382
27955-94-8,0.8112202294000195
131807-57-3,0.48907041959484876
1717-00-6,0.8576635364205479
15208-16-9,0.6411308878090662
66357-35-5,0.2895734573967998
103628-48-4,0.2710167963794558
140695-21-2,0.2221125362071474
61791-42-2,0.8649158735616546
40137-22-2,1.033399015497953
100-15-2,0.643125149368023
5621-86-3,0.5450095544287107
54903-59-2,0.7484002111560552
123172-46-3,0.598020072981188
54903-60-5,0.4767746581946289
63365-44-6,0.5246015033323707
27314-13-2,0.3883432674741451
101155-02-6,0.39049726116829847
96525-23-4,0.23299507166805192
210880-92-5,0.49002674740713875
3567-62-2,0.5461259773002476
22791-23-7,-0.16671780648034432
84597-71-7,0.6634212233934577
112881-58-0,0.31575760680635373
36104-80-0,0.29261007408754575
80464-05-7,0.253724438514206
5415-44-1,0.6416842601289571
4637-24-5,0.8097151668491739
213464-77-8,0.42179070138803815
120162-55-2,0.372662214029243
30558-43-1,0.41727066930158047
64037-21-4,0.30199688734779506
34580-68-2,0.24992034492341808
34580-72-8,0.31281568489943934
85273-96-7,0.3476568811007087
10175-31-2,0.41275147006333446
102410-40-2,0.4111435260754497
19986-35-7,0.46564205021245597
55314-16-4,0.44772152050400926
3963-95-9,0.39887784772243
1356964-77-6,0.8835845257105649
39900-95-3,0.4115945879461533
655-05-0,0.4384797961316765
116979-29-4,0.02336632937943792
6642-31-5,0.6648008219580414
5521-31-3,0.6003073061728889
7597-60-6,0.5713064536943032
100706-81-8,0.5685690612713488
120923-37-7,0.4379013710219199
64951-31-1,0.26443789813279506
64951-34-4,0.3532045201924275
64951-33-3,0.3940296829097954
98389-04-9,0.5180485924741883
80463-89-4,0.271283157099317
874195-61-6,0.45177887545809153
123253-03-2,0.3405576118360405
494799-38-1,0.446699150054296
88678-31-3,0.13660292177451372
181274-17-9,0.3830383028646795
123277-35-0,0.23265802984047568
123253-07-6,0.13436356321698387
75498-96-3,0.4380749516490726
74356-00-6,0.35757799290469877
35130-97-3,0.568523530599149
98565-18-5,0.6142829523969497
26786-32-3,0.31620555907818704
139886-24-1,0.41984896446066006
116979-34-1,0.09457624797015901
116979-31-8,0.04363651467053328
116979-33-0,0.09148267824258637
116979-30-7,0.06155973351390238
6903-79-3,0.6289840191448689
69-81-8,0.43177779627686086
153719-38-1,0.5666537705468138
13256-22-9,0.42045252837877894
67584-55-8,0.3438518922387309
59756-60-4,0.4458547248613156
63927-73-1,0.6445319435602903
51460-26-5,0.5466879153424169
346-18-9,0.32978001645209715
135-07-9,0.6158821613947897
1121-07-9,0.9343998484143291
78467-28-4,0.23358803217714474
78467-30-8,0.23195499086223142
78483-93-9,0.22489994942081254
123172-56-5,0.40814499615765554
123172-62-3,0.4423594262739606
123172-59-8,0.38932886323942206
37385-92-5,0.5530803359500267
54903-63-8,0.590866488137549
123172-44-1,0.4759419977798204
54903-65-0,0.44177472016213376
5790-90-9,0.5487158931060142
80087-46-3,0.48102271588980994
80463-78-1,0.5871228069934178
80087-19-0,0.4566433306099158
30034-03-8,0.4373859393900888
123253-06-5,0.0451944656654203
123253-02-1,0.16379931384666643
123277-34-9,0.344075111772826
110528-94-4,0.7555987716186984
106966-25-0,0.524175426992538
107-43-7,0.6859512614028114
76144-81-5,0.7496769483984176
46830-22-2,0.39358407922254407
54110-25-7,0.4851652139211696
73573-42-9,-0.0233563538246531
1185-55-3,1.1364751369771162
208465-21-8,0.5445997447766084
24050-58-6,0.44316779314634375
144740-53-4,0.3767409144278185
100596-38-1,0.6076667050460347
757-86-8,0.12097486729378806
2530-87-2,0.6098465142631413
18171-19-2,0.5124519759590854
406679-89-8,0.761987926939872
681-06-1,0.2911563674321286
4431-83-8,1.2714639193586952
117428-22-5,0.3575498442327222
131860-33-8,0.43106851540156044
106-79-6,1.2345637679670463
627-93-0,1.196150212767182
106-65-0,1.225650456816613
674773-12-7,0.47446692626253223
96719-64-1,0.38759320582193285
93-02-7,0.9078028035281841
74697-34-0,0.45038905856011185
96719-51-6,0.33918861743397494
30544-68-4,0.49438737441307556
98532-69-5,0.2859920154166192
67990-05-0,0.3609065209985644
100093-45-6,0.5466733291065803
82697-77-6,0.6249193356502086
81840-15-5,0.2976699789473859
4273-92-1,0.42564946652707036
92-72-8,0.4586098787241646
6940-53-0,0.6345310976529709
96719-69-6,0.3435352716757512
77883-43-3,0.35306681585297184
2675-77-6,0.5484055400469618
72684-95-8,0.6038443573197698
99283-01-9,0.5653334053300969
104040-78-0,0.2859061129828152
199119-58-9,0.25311903005405334
89392-03-0,0.41266892781959713
122548-33-8,0.5586582712646128
633-65-8,0.29113078350333466
6289-46-9,0.7320993090227439
172529-93-0,0.4558494815006093
5292-45-5,0.9527656345542158
3426-43-5,0.8202607269292695
34391-94-1,0.7412010601263279
98518-96-8,0.3814415456165851
126990-35-0,0.9259691926942161
6161-78-0,-0.08870859565770602
18936-52-2,-0.05674386776216111
53749-38-5,0.9227595002099438
61718-80-7,0.4401980932246918
81529-71-7,0.6994904687375652
81529-69-3,0.6952702632643831
73815-11-9,0.45092773175000705
98519-47-2,0.3764995742512774
98532-70-8,0.31256858488731615
1917-64-2,0.8973971195798108
168152-85-0,0.39111364699527945
42604-12-6,1.018328270690422
5614-37-9,0.9256906100306764
51762-05-1,0.4397850016173527
25601-41-6,0.9206892569224833
105-34-0,0.7019720500990482
689-09-8,0.6564801536474054
69184-17-4,0.6811231000825138
117337-19-6,0.28169610094081465
96-32-2,0.6442011533627181
68844-77-9,0.2658192572606095
102-17-0,0.8846086395924501
60027-80-7,0.6494797966309868
42399-49-5,0.47436478509115454
82697-79-8,0.5778170413736905
92-79-5,0.687683027331869
30544-61-7,0.5240324887739786
104-92-7,0.7029757636054689
96719-46-9,0.3514813839491696
96719-67-4,0.2252981524967195
96733-88-9,0.2264252923604231
96719-65-2,0.2982346281363101
96719-62-9,0.3524767629929053
96719-60-7,0.2674822978551908
96719-59-4,0.2863070900345176
96719-54-9,0.34482002921448185
96719-68-5,0.35471103809046806
96719-50-5,0.3255070639712152
96719-49-2,0.3617062501400945
96719-47-0,0.3480228050355489
93-04-9,1.0624820266298307
138113-08-3,0.7593759112379572
1504-74-1,0.7867461711772425
10238-21-8,0.3848532641515511
120-35-4,0.7961610946766943
135-62-6,0.5607603608894038
36968-27-1,0.47903890322940884
1229-55-6,0.5602892419046104
57149-07-2,0.2558591022241119
107707-55-1,0.29044244958218907
107707-39-1,0.3056823722156608
128143-10-2,0.2780531670524443
93839-20-4,0.6109615881468846
99784-08-4,0.49306754727795304
72956-09-3,0.4190947451737036
374726-62-2,0.3156965032912334
69563-51-5,0.6904405660067746
22839-47-0,0.7476018861689364
5894-79-1,0.7861123619415994
484-20-8,0.6353725004151664
5956-63-8,0.5134538675777082
34580-76-2,0.35196116339310085
14192-26-8,0.5606560995241098
83929-47-9,0.5360302884726661
319-24-4,0.6535914383757775
393-85-1,0.7726410447512594
88599-37-5,0.5860028837486863
16298-03-6,0.5213125719404809
26447-85-8,0.6059650931161046
19190-61-5,0.5301114814510196
43210-67-9,0.5130296199022794
145701-23-1,0.5222087144618787
31080-68-9,0.5833198196772608
92823-03-5,0.14982047739903032
33564-30-6,0.5644183685195524
361377-29-9,0.31725874784159436
68401-82-1,0.5243327518105997
98753-19-6,0.3579671708983906
105239-91-6,0.0862556709768351
32384-65-9,0.6259016843575799
540-97-6,0.7213313565238177
541-02-6,0.7213313565238177
107-51-7,0.7591005096520851
60111-54-8,0.5798913438083023
107-46-0,0.9900994110179439
33204-76-1,0.5168242870511689
75-76-3,0.8882235442847365
388606-32-4,0.7330261333591399
2554-06-5,0.595617668345096
1719-58-0,0.7600827944406943
7787-93-1,0.47307807135261254
5578-42-7,0.7537784943679329
149-74-6,0.7829614500483387
1947-37-1,0.3267325382587496
87459-76-5,0.5802400531593818
135158-54-2,0.4503529993765801
68786-66-3,0.2732703806107983
64037-25-8,0.4856317136992924
1115-84-0,1.0978830077968922
67-71-0,0.5943943241847577
247569-56-8,0.809910968264441
104206-82-8,0.628296582468889
20945-65-7,0.9555311263430671
335104-84-2,0.35809263506563527
141112-29-0,0.34123729813951686
3710-30-3,0.8024382077147962
86273-46-3,0.8659694414561626
765-12-8,0.8707646000061956
17351-75-6,0.7278276828943548
112-43-6,1.1492195363865807
112-45-8,0.9621056398342932
357-08-4,0.33919993443393953
78467-47-7,0.21273352113005603
83395-33-9,0.44027035822003835
105770-83-0,0.4373609131739441
91832-40-5,0.547931035580393
28156-60-7,0.92578485059716
7446-81-3,0.7516530322049989
34462-96-9,0.4200608238941454
66415-55-2,0.9649385846272149
530-48-3,0.9153947408147063
78467-29-5,0.2306036437170435
103361-09-7,0.3361786062263352
68049-83-2,0.3566033406020513
83395-32-8,0.42441106820235297
109-29-5,0.9773490493468897
106-02-5,0.9773490493468897
80584-91-4,0.7480803879910776
6707-60-4,1.0285935534006454
3391-83-1,0.9747043514388642
32539-83-6,0.8629269284537491
505-52-2,1.53698046970715
111855-65-3,0.6087380784179346
58890-25-8,0.508348183003604
60012-89-7,0.3882959123823981
73963-72-1,0.2870185512128033
111223-26-8,0.39298488845330704
7381-13-7,0.5379248732661197
23847-08-7,0.547794675853928
971-15-3,0.44077115038325365
2004-62-8,0.7294356237755613
73963-42-5,0.2738980491695409
127966-78-3,0.35220031867589735
6334-25-4,1.0765367093448275
1531-95-9,0.7976154523022119
76547-98-3,0.5055632066940585
123-99-9,1.551189447196451
6674-22-2,0.5119688840419349
118314-35-5,0.5230112243929892
78484-08-9,0.20723080884029532
15894-70-9,0.6370799397438949
34580-70-6,0.24384360537751293
34935-15-4,0.4312427414722904
825-51-4,0.7839963616052097
73846-69-2,0.11347216421582343
102601-34-3,0.680344930899622
10305-41-6,1.0667487425719513
99300-59-1,0.2335389200417505
78483-88-2,0.25274137952124137
712-50-5,0.5824912044203515
101-87-1,0.5919971339968031
55232-79-6,0.39324552032948434
55232-76-3,0.3904593501940623
55232-78-5,0.3616320478787547
7575-23-7,0.6146265863715171
99189-60-3,0.5646406061078004
60142-95-2,0.49104706164211454
749-02-0,0.18192037837034783
2123-24-2,0.8116464466067719
4985-85-7,1.2003039678065008
82822-14-8,0.5081218400734396
111856-34-9,0.45421969597520623
7365-45-9,0.603968697201762
4028-32-4,0.7041817126779684
28950-61-0,0.6730626942497018
89667-40-3,0.7162994001417645
78483-90-6,0.20578847196407915
78467-50-2,0.23437380249307962
66063-05-6,0.4586238119145776
5610-40-2,0.4421053401678942
10329-95-0,0.3945909302040853
1071-93-8,1.0379496363470977
124-04-9,1.4456618232157827
99300-60-4,0.2221950175620984
1575-61-7,0.6133283432331731
30194-63-9,0.28579505982143383
839-90-7,0.8001451529131718
15446-08-9,0.5138153756111498
90494-79-4,0.30700287476639754
298-57-7,0.2741293123646779
195252-47-2,0.1729333832448867
106565-71-3,0.4031036118509167
10329-96-1,0.30189151998118113
97817-06-6,0.47410530012484825
886588-62-1,0.5661195754279416
5763-44-0,0.6137445342164445
87429-91-2,0.3835492903084591
1952-96-1,0.10619882177014768
67075-37-0,0.49217358370500486
110311-27-8,0.5597436671191053
61010-04-6,0.7560263293389882
27076-30-8,1.063478120678413
27060-91-9,0.4557165989725929
111687-36-6,0.9744788817096524
99300-58-0,0.27437948477018814
122-68-9,1.0688542985232008
60045-26-3,1.089761542750087
98519-13-2,0.4081383008411668
98519-07-4,0.3513771959759215
98519-00-7,0.34035475243098395
4471-41-4,0.5947377331950885
93981-02-3,0.7929475306463328
36951-85-6,0.037354116514488736
16142-27-1,0.6294556085036493
66508-37-0,0.8696681181082878
15471-17-7,0.39205599922315953
41123-69-7,1.0327722747203436
82578-51-6,0.2886926381949369
76874-96-9,0.29110318185051326
76874-97-0,0.3493166833673961
34580-73-9,0.35518823733099875
17095-24-8,0.8681546241445358
4994-16-5,0.7774326663006231
104-53-0,0.9709481857321232
5766-67-6,0.5879596393916272
23996-53-4,0.7364609744993239
73803-48-2,0.4297773148766912
76751-94-5,0.3995122027361437
2955-38-6,0.6225533587295662
18818-61-6,0.38527427612324794
69655-05-6,0.6181688798232565
77053-97-5,0.3856465789919674
486460-32-6,0.17906128193142917
915095-94-2,0.5440258405176236
121808-62-6,0.6874546970466039
53716-82-8,0.6711745261154035
39391-39-4,0.37121895405055116
915095-87-3,0.43194108412940585
314771-88-5,0.28669329973856356
858956-08-8,0.5615699455308989
51981-21-6,0.9994753884972639
9001-73-4,0.614704392496717
13115-71-4,0.7001936506908211
84611-23-4,0.5565514877882701
58095-31-1,0.5248547909363162
28874-51-3,0.7716706568474317
52079-23-9,0.8448225314058055
53878-49-2,0.4247520704576141
621-95-4,0.4704433724922937
