CASRN,Toxic_svm_mordred-0,Toxic_svm_mordred-1
3535-75-9,0.1316675957607897,0.8683324042392103
1124-33-0,0.11785773152448924,0.8821422684755107
98-01-1,0.09232513336948305,0.9076748666305169
51762-67-5,0.20350443471642402,0.7964955652835759
875-28-5,0.5938739326806024,0.4061260673193976
84057-84-1,0.5898602618949894,0.41013973810501075
50-45-3,0.3369214191462198,0.6630785808537801
14689-51-1,0.03314516753842017,0.9668548324615799
2338-31-0,0.054815585441578,0.9451844145584218
6587-23-1,0.0677018922687973,0.9322981077312026
64037-11-2,0.11012530813618149,0.8898746918638186
25567-67-3,0.07758575375454599,0.9224142462454539
3209-22-1,0.1640139930515343,0.8359860069484658
64037-10-1,0.10955288717513252,0.8904471128248675
36088-22-9,0.15267206753378912,0.8473279324662107
18063-03-1,0.4398875215895037,0.5601124784104963
1194-65-6,0.17496958039678379,0.8250304196032164
81-19-6,0.205486798763833,0.7945132012361671
1918-13-4,0.21812271523382634,0.7818772847661737
87-61-6,0.1745821514691154,0.8254178485308846
94239-04-0,0.23443899388022954,0.7655610061197705
1929-82-4,0.2559842914444019,0.7440157085555982
24382-04-5,0.2221406316390323,0.7778593683609677
928-53-0,0.032028722572938206,0.9679712774270618
76-44-8,0.15293860716964408,0.8470613928303558
3186-23-0,0.4839527889131019,0.516047211086898
5836-04-4,0.06728639905970915,0.9327136009402908
73826-58-1,0.9826401348686344,0.01735986513136568
87-02-5,0.8701058663284271,0.1298941336715727
118-33-2,0.9451847922731845,0.05481520772681535
129-79-3,0.6963669848083034,0.3036330151916966
1154-59-2,0.6224864553412514,0.37751354465874876
6013-05-4,0.4606835703109723,0.5393164296890276
52479-85-3,0.9444506606736495,0.05554933932635049
84087-01-4,0.3215775250784152,0.6784224749215848
97-51-8,0.18316502927266362,0.8168349707273366
6361-21-3,0.2444142589576514,0.7555857410423483
95-01-2,0.38080681329266747,0.6191931867073325
183208-35-7,0.14562908926765172,0.8543709107323484
27896-84-0,0.1869968140255224,0.8130031859744774
20856-57-9,0.32011731776751806,0.6798826822324819
227197-72-0,0.0949152846001323,0.9050847153998676
17200-29-2,0.12177474510322092,0.8782252548967788
3671-61-2,0.03708819381728205,0.962911806182718
31643-49-9,0.14661492746448868,0.8533850725355115
939-80-0,0.23262013805705845,0.7673798619429416
6574-99-8,0.16009645659798727,0.8399035434020127
17420-30-3,0.31622048321827073,0.6837795167817295
16588-02-6,0.16868888910321655,0.8313111108967834
23651-95-8,0.597100251949476,0.402899748050524
19694-10-1,0.4061147170101487,0.5938852829898512
2840-28-0,0.42106862505857656,0.5789313749414235
89426-89-1,0.06224793736168685,0.9377520626383131
16588-06-0,0.41681511479966676,0.5831848852003332
96-99-1,0.2951043128341873,0.7048956871658126
2250-53-5,0.02325592126907271,0.9767440787309275
49860-08-4,0.8900352589913434,0.1099647410086565
70-10-0,0.18170678980874116,0.8182932101912591
77668-43-0,0.5628180444662979,0.437181955533702
89-75-8,0.31631424517275186,0.683685754827248
84504-69-8,0.7609649986922437,0.23903500130775618
399-69-9,0.03259015215991619,0.967409847840084
121-17-5,0.3021599914862723,0.697840008513728
328-84-7,0.5967353563050901,0.4032646436949099
13014-24-9,0.45993466313105863,0.5400653368689412
118-83-2,0.155035514157072,0.8449644858429279
320-60-5,0.48706610084983787,0.5129338991501621
13014-18-1,0.3214728106723291,0.6785271893276709
5307-14-2,0.42134467010443477,0.5786553298955651
5131-58-8,0.36025201315260036,0.6397479868473998
137-09-7,0.21825369422997984,0.7817463057700201
61988-37-2,0.3269792987735939,0.6730207012264062
88-63-1,0.9007144172609913,0.09928558273900881
3671-66-7,0.05607739809632936,0.9439226019036706
14733-77-8,0.28914084446654426,0.7108591555334558
119-34-6,0.33387952758138517,0.666120472418615
364-76-1,0.19597690788865926,0.8040230921113408
635-22-3,0.18276792979370027,0.8172320702062998
3863-11-4,0.10694685380083316,0.8930531461991669
7474-78-4,0.8537312816304234,0.1462687183695767
95-76-1,0.08728677994155505,0.912713220058445
97-02-9,0.14948938426236935,0.8505106157376305
121-88-0,0.21715949290497366,0.7828405070950264
99-57-0,0.17630844859109945,0.8236915514089004
121-87-9,0.29315063782762607,0.7068493621723737
6283-25-6,0.25606333078555044,0.7439366692144498
89-63-4,0.38749927583853405,0.612500724161466
95-85-2,0.09890953402686811,0.901090465973132
367-25-9,0.11556784396822155,0.8844321560317785
554-00-7,0.09812011958335701,0.901879880416643
95-82-9,0.10880551230194195,0.891194487698058
93-84-5,0.23584747400476544,0.7641525259952345
2327-02-8,0.37456212636779607,0.6254378736322039
31225-17-9,0.3444544415307763,0.655545558469224
327-19-5,0.033270458422331756,0.9667295415776683
89426-90-4,0.022281913339648175,0.977718086660352
3671-47-4,0.03458681382775755,0.9654131861722423
89426-91-5,0.21922232880997258,0.7807776711900273
656-49-5,0.07772741439115569,0.9222725856088443
3765-86-4,0.14048027884792502,0.8595197211520749
19932-84-4,0.20763646757677362,0.7923635324232263
22876-19-3,0.08010863176116356,0.9198913682388363
14733-73-4,0.15695880518253633,0.8430411948174635
64037-16-7,0.17079835968409782,0.8292016403159023
1744-22-5,0.0200173403210896,0.9799826596789102
1682-39-9,0.07156105137665661,0.9284389486233436
52112-68-2,0.16523387573718196,0.8347661242628182
61-80-3,0.12405226908941858,0.8759477309105815
64037-13-4,0.27114619316201233,0.7288538068379877
51-28-5,0.09216461376022916,0.9078353862397708
619-08-9,0.15461018454798936,0.8453898154520108
99-54-7,0.15050180236539917,0.8494981976346009
611-07-4,0.19154887083612385,0.8084511291638763
611-06-3,0.25873817174467284,0.7412618282553272
89-61-2,0.17325122875413795,0.826748771245862
95-88-5,0.07866949136580617,0.9213305086341939
4991-65-5,0.28505754239535747,0.7149424576046426
120-83-2,0.05862050311406698,0.9413794968859329
583-78-8,0.06791195871584312,0.9320880412841569
348-57-2,0.46887439874932785,0.5311256012506719
671-95-4,0.9302935024903614,0.06970649750963867
120-82-1,0.18691363919529996,0.8130863608047001
65235-63-4,0.8283120654078511,0.17168793459214887
3862-73-5,0.39804968359580095,0.6019503164041992
6609-39-8,0.06375175223656898,0.9362482477634309
89426-94-8,0.061180166344276254,0.9388198336557237
14689-58-8,0.10424912204987234,0.8957508779501275
89427-11-2,0.044220353885444354,0.9557796461145556
3238-40-2,0.7799454421589797,0.22005455784102032
3401-80-7,0.3872075880522047,0.6127924119477951
4228-89-1,0.07019486737084368,0.9298051326291563
634-66-2,0.14958200526747917,0.850417994732521
84487-03-6,0.3905202967644435,0.6094797032355566
1702-17-6,0.2783276687434285,0.7216723312565716
108-31-6,0.43457030653007855,0.5654296934699212
66-22-8,0.6806856247733175,0.31931437522668255
4312-97-4,0.08964438154007295,0.9103556184599271
288-32-4,0.14044208704353486,0.859557912956465
3495-42-9,0.6050347234371004,0.39496527656289954
5424-01-1,0.8961340039412822,0.10386599605871766
7789-83-5,0.2915406424442376,0.7084593575557624
96-50-4,0.15838450005483798,0.8416154999451622
35317-79-4,0.25625864572174845,0.7437413542782516
1606-76-4,0.1627003187070856,0.8372996812929145
107-22-2,0.05124789692818338,0.9487521030718168
872-36-6,0.06513661924646481,0.9348633807535353
14150-71-1,0.004616352428103694,0.9953836475718962
12672-29-6,0.8325473402313285,0.16745265976867138
11126-42-4,0.5993772557980136,0.4006227442019864
38082-89-2,0.3727241615199416,0.6272758384800585
536-08-3,0.8473695666813243,0.15263043331867598
1336-36-3,0.7027675463029092,0.2972324536970909
10331-57-4,0.5271819828144363,0.47281801718556365
97-18-7,0.4084243162272913,0.5915756837727086
1746-01-6,0.18419275798149679,0.8158072420185032
618-83-7,0.7882335055807045,0.21176649441929546
22326-31-4,0.9154459575573692,0.08455404244263093
134880-74-3,0.3570997617970839,0.6429002382029161
121-81-3,0.29157712576568745,0.7084228742343123
2905-62-6,0.3975380579252161,0.6024619420747839
368-53-6,0.21775128764142185,0.7822487123585782
34893-92-0,0.5,0.5
99-35-4,0.05525824574950495,0.9447417542504951
108-73-6,0.19356543110211913,0.8064345688978807
56962-04-0,0.07846097962034622,0.921539020379654
108-70-3,0.2141594976374262,0.785840502362574
2277-92-1,0.4578748680522938,0.5421251319477062
57117-31-4,0.40922788840995106,0.5907721115900488
40321-76-4,0.18352786023007425,0.8164721397699259
79622-59-6,0.07391351726619318,0.9260864827338067
58-94-6,0.7965659149481765,0.20343408505182356
56961-25-2,0.42042621758455667,0.5795737824154433
35041-16-8,0.5,0.5
609-99-4,0.28989800628679296,0.7101019937132069
2789-92-6,0.5332217929160802,0.4667782070839197
120068-37-3,0.1268230521311129,0.8731769478688869
120068-36-2,0.7055499772325475,0.2944500227674523
609-20-1,0.18922189855766888,0.8107781014423312
99-11-6,0.7839978328395201,0.21600216716048
6609-38-7,0.033828809263750335,0.9661711907362498
6609-37-6,0.07190252904018576,0.9280974709598143
3671-18-9,0.06765107082899022,0.9323489291710099
89426-93-7,0.06276301633767443,0.9372369836623258
89426-98-2,0.11579077882683693,0.8842092211731633
89426-95-9,0.07860057724061854,0.9213994227593815
4228-88-0,0.08711957879427935,0.9128804212057205
89426-99-3,0.13348451420629034,0.86651548579371
89427-01-0,0.21539385594993035,0.7846061440500696
89427-00-9,0.16159428882136942,0.8384057111786304
64037-29-2,0.5496615317464262,0.4503384682535737
5128-28-9,0.014353669929437532,0.9856463300705623
88-89-1,0.12097493571258419,0.8790250642874159
4515-30-4,0.49411655280843664,0.5058834471915635
1817-73-8,0.17624331161249096,0.823756688387509
5388-62-5,0.3695162477975058,0.6304837522024942
120-97-8,0.8299662870002493,0.1700337129997508
634-93-5,0.16055898729050988,0.8394410127094901
88-06-2,0.057363523624314794,0.9426364763756852
634-90-2,0.21659395519842106,0.783406044801579
89-32-7,0.5508188559358506,0.4491811440641494
20103-09-7,0.17950323776811453,0.8204967622318856
6627-34-5,0.2007544641602106,0.7992455358397895
6331-96-0,0.6935562856801141,0.3064437143198861
2338-24-1,0.045214027237401935,0.9547859727625981
6609-40-1,0.04927088040942077,0.950729119590579
89426-96-0,0.07937988613671841,0.9206201138632815
2338-25-2,0.08109959909260474,0.9189004009073953
39215-09-3,0.11881929975480879,0.8811807002451912
5285-41-6,0.17301507279811432,0.8269849272018857
1750-46-5,0.1541205504764102,0.8458794495235898
64037-08-7,0.1991039792704993,0.8008960207295006
327-92-4,0.16072653611138726,0.8392734638886128
39227-28-6,0.13847265174970297,0.861527348250297
19408-74-3,0.1423949398747563,0.8576050601252436
95-94-3,0.19807741288351322,0.8019225871164869
2578-45-2,0.14283562826315413,0.8571643717368458
15878-00-9,0.08044814400750262,0.9195518559924973
1193-24-4,0.6084896294036511,0.3915103705963488
1193-21-1,0.20649603063199892,0.7935039693680013
89427-25-8,0.04046655721947417,0.9595334427805259
6609-42-3,0.05760800299977186,0.9423919970002282
89457-11-4,0.12388138267875021,0.8761186173212496
6609-43-4,0.04526089433628949,0.9547391056637106
24994-55-6,0.06205283392847389,0.9379471660715262
19690-31-4,0.060785641455701755,0.9392143585442982
2338-27-4,0.08575567849850156,0.9142443215014984
53615-22-8,0.12217266336446284,0.8778273366355371
89427-17-8,0.11672402436308178,0.8832759756369182
15245-44-0,0.21775095098023017,0.7822490490197698
27811-88-7,0.10688776886964271,0.8931122311303572
36117-76-7,0.12782748713820546,0.8721725128617945
50995-94-3,0.1885493468059822,0.8114506531940178
35822-46-9,0.11320320914752693,0.8867967908524731
89427-15-6,0.09059159921178075,0.9094084007882195
363-72-4,0.6508834710159117,0.34911652898408835
3393-59-7,0.06969121726729777,0.9303087827327021
1982-55-4,0.1701824128812752,0.8298175871187249
8003-46-1,0.1408366414915022,0.8591633585084978
58-90-2,0.049575230627099676,0.9504247693729004
608-93-5,0.15073020787232028,0.8492697921276797
6515-38-4,0.1682084058820157,0.8317915941179843
150114-71-9,0.5227279536935853,0.4772720463064146
24598-73-0,0.8486303990712553,0.15136960092874463
31876-38-7,0.3009385674227371,0.6990614325772627
3034-38-6,0.47283902691277335,0.5271609730872265
452-06-2,0.15838743947905465,0.8416125605209451
2308-57-8,0.1975695248840663,0.8024304751159337
2022-85-7,0.5610532972661235,0.43894670273387654
2380-63-4,0.11346490746677285,0.8865350925332272
13230-99-4,0.5,0.5
1970-40-7,0.13620280980186722,0.8637971901981326
122006-32-0,0.4656420938306397,0.5343579061693604
87-56-9,0.20295314824907776,0.7970468517509223
75-87-6,0.08508343632600526,0.9149165636739948
75-12-7,0.30576976952306617,0.6942302304769337
288-88-0,0.13722894490321424,0.8627710550967858
73-24-5,0.16806605942610345,0.8319339405738967
13231-00-0,0.4218097930185756,0.5781902069814244
61-82-5,0.637299614520355,0.36270038547964517
4005-51-0,0.07164715397085851,0.9283528460291416
64-18-6,0.29316047915778976,0.70683952084221
1071-98-3,0.03777564260136799,0.9622243573986319
3018-12-0,0.016333163087174474,0.9836668369128254
670-54-2,0.1896384676831023,0.8103615323168979
1897-45-6,0.3617677705512093,0.6382322294487907
16212-28-5,0.0382679624066947,0.9617320375933052
13063-43-9,0.03371324304458292,0.9662867569554171
376-53-4,0.19530766326059437,0.8046923367394058
75-15-0,0.3893211741776243,0.6106788258223756
3212-26-8,0.0455996460088545,0.9544003539911453
70701-62-1,0.766577102003229,0.23342289799677082
1024-57-3,0.2917818935650384,0.7082181064349614
39765-80-5,0.1721160132055423,0.8278839867944577
9005-38-3,0.8999500873146012,0.10004991268539865
3447-87-8,0.10274257156578372,0.8972574284342164
27304-13-8,0.12382075749698843,0.8761792425030115
297-78-9,0.2887806113332044,0.7112193886667955
14788-97-7,0.1373077649532305,0.8626922350467696
2418-14-6,0.2669525992715658,0.7330474007284341
79-34-5,0.0924116313637729,0.9075883686362272
25157-64-6,0.9684974679907957,0.03150253200920442
77439-76-0,0.4089154853421535,0.5910845146578465
4124-30-5,0.15228540059963636,0.8477145994003636
76840-12-5,0.18270411250912835,0.8172958874908716
1768-31-6,0.10344935099718958,0.8965506490028103
2156-56-1,0.15298618669515707,0.8470138133048427
122005-23-6,0.23092437040340896,0.769075629596591
39801-14-4,0.0938769552789076,0.9061230447210925
302-17-0,0.6539090834037344,0.3460909165962655
26675-46-7,0.795284206632643,0.2047157933673571
13838-16-9,0.7203896080592174,0.27961039194078274
94720-90-8,0.7687127258426197,0.23128727415738048
376-72-7,0.4250151410188206,0.5749848589811795
1546-95-8,0.269955830718518,0.730044169281482
76-21-1,0.1599210359185149,0.8400789640814851
507-55-1,0.8500173562991118,0.14998264370088815
354-15-4,0.653004719926631,0.346995280073369
422-56-0,0.7991123117833855,0.20088768821661432
151-67-7,0.9119902645276406,0.08800973547235952
31335-41-8,0.058095742252925936,0.9419042577470741
67-66-3,0.33093814446042047,0.6690618555395796
75-27-4,0.21852775208956582,0.7814722479104341
3268-87-9,0.1514274677643452,0.848572532235655
2136-79-0,0.35454686972932437,0.6454531302706756
117-08-8,0.6931333404001748,0.3068666595998252
2227-17-0,0.4104021810019341,0.5895978189980657
89427-41-8,0.09562031532531233,0.9043796846746875
14863-50-4,0.07181315213802485,0.928186847861975
4205-98-5,0.059720236603984414,0.9402797633960156
2355-43-3,0.19601480156802265,0.8039851984319775
89427-27-0,0.09673915117839241,0.9032608488216077
89427-26-9,0.08749303596579922,0.9125069640342007
18225-94-0,0.06756148148611114,0.9324385185138887
89427-32-7,0.08806226657372573,0.9119377334262743
89427-44-1,0.19404987131376916,0.8059501286862308
2338-29-6,0.07886978346558465,0.9211302165344153
4228-93-7,0.11744253036963719,0.8825574696303625
3583-63-9,0.4017151762787517,0.5982848237212484
3470-17-5,0.1809828278629304,0.8190171721370694
82-68-8,0.09663320097871324,0.9033667990212867
87-86-5,0.05108893371122861,0.9489110662887715
18964-31-3,0.07850905567540342,0.9214909443245966
344-07-0,0.874511435849317,0.1254885641506829
118-74-1,0.1147931422160981,0.8852068577839018
76840-13-6,0.21083545490744598,0.789164545092554
1134-04-9,0.10935126920089516,0.8906487307991049
2176-62-7,0.08269048936640307,0.9173095106335968
15743-13-2,0.04945613799469716,0.9505438620053027
67403-00-3,0.4676116982809264,0.5323883017190738
6012-97-1,0.06978896270033638,0.9302110372996635
87-68-3,0.6038262970899921,0.3961737029100078
3424-05-3,0.07692117575061778,0.9230788242493824
2514-52-5,0.04480992456281411,0.9551900754371859
50-71-5,0.7758886958173702,0.22411130418262984
706-79-6,0.0920463932371466,0.9079536067628534
66257-53-2,0.8911716452368659,0.10882835476313439
7682-38-4,0.23570887984102837,0.7642911201589718
127-18-4,0.11914451180509315,0.8808554881949069
6984-99-2,0.25009943151474334,0.7499005684852565
79-52-7,0.4163814783764246,0.5836185216235754
116-16-5,0.1904127828241486,0.8095872171758516
335-76-2,0.2247367373192954,0.7752632626807048
3825-26-1,0.1797330348324682,0.820266965167532
3794-64-7,0.13888743178301796,0.861112568216982
76-05-1,0.3000707342259521,0.699929265774048
650-51-1,0.32838975617108507,0.6716102438289151
76-02-8,0.1448969270156606,0.8551030729843395
3576-88-3,0.9086759433894911,0.09132405661050877
108-78-1,0.539149973962843,0.460850026037157
110-21-4,0.9774587795062433,0.022541220493756755
541-53-7,0.14968304160531648,0.8503169583946836
123-77-3,0.8015696167844139,0.19843038321558626
57-13-6,0.8308382436745668,0.1691617563254331
556-88-7,0.4236226391199066,0.5763773608800933
1758-73-2,0.9743302830486652,0.025669716951334652
127-07-1,0.8813548301024758,0.11864516989752422
79-19-6,0.06018494542313401,0.9398150545768659
6846-35-1,0.07712932091817097,0.9228706790818291
1111-78-0,0.8133546458314859,0.1866453541685142
3047-33-4,0.86091144369437,0.13908855630562997
2736-18-7,0.2471098351683417,0.752890164831658
