CASRN,EPA_RF_ecfp6bits-1,EPA_RF_ecfp6bits-2,EPA_RF_ecfp6bits-3,EPA_RF_ecfp6bits-4
1952-96-1,0.1280294554553434,0.22253521452230338,0.4398042609813632,0.20963106904098913
121771-84-4,0.03028403385988095,0.39065464442447045,0.5004954056854591,0.07856591603018995
139-89-9,0.07763989391620779,0.10926924672662235,0.485329364697173,0.32776149465999677
57369-32-1,0.05166359573420463,0.19143944341455313,0.6187769748257029,0.13811998602553946
4425-95-0,0.025412975149909357,0.17021959012818963,0.5726255541392413,0.23174188058265927
34161-23-4,0.03726126316610953,0.14259679308848025,0.6781340464719662,0.14200789727344373
67075-37-0,0.057642365279200275,0.1588067342687936,0.5606996486607211,0.22285125179128554
111-17-1,0.05514429440165271,0.12539741600542023,0.4990924659543181,0.3203658236386101
5837-68-3,0.07472805254440604,0.18442823918696635,0.29762470465483526,0.44321900361379163
1470-94-6,0.036004680312126454,0.2061775294045868,0.6336620688615758,0.12415572142171116
110311-27-8,0.027429497181575627,0.12044330100186475,0.6731219515497269,0.17900525026683195
110-94-1,0.03001286315268159,0.0974350633174908,0.5697423124829685,0.3028097610468587
108-55-4,0.035238224990797345,0.15177263155261825,0.5891238134068905,0.22386533004969356
51505-90-9,0.04220074138368794,0.19862009042913914,0.6708159036684187,0.08836326451875387
36329-36-9,0.06058709969785255,0.17024839140725112,0.6986946862985507,0.07046982259634546
91893-39-9,0.15765005873437693,0.3017038004522392,0.4109203913655635,0.12972574944782062
27076-30-8,0.03431708225350777,0.17693916941888066,0.483641363949891,0.30510238437771964
34790-06-2,0.034916182859132575,0.22351914869338343,0.55427284566239,0.18729182278509376
616-45-5,0.03928695441812411,0.1389359531605329,0.5835995330057866,0.23817755941555704
532-12-7,0.05540799238499082,0.42877864714275976,0.4383136481100081,0.07749971236224268
62666-20-0,0.04696281953857789,0.19737993537458404,0.6095014134619475,0.14615583162489038
19395-78-9,0.04055424226936344,0.17870825486135739,0.6503577175178625,0.1303797853514169
41716-84-1,0.04202151366445132,0.22810332368865707,0.6150707840081594,0.11480437863873205
27060-91-9,0.04558121476493412,0.19201872149030202,0.6009178901284556,0.1614821736163086
99300-58-0,0.030513894927913454,0.7606586923274402,0.16049827337693645,0.048329139367709655
56368-47-9,0.049075655799291386,0.16479227691013534,0.6177420643325083,0.16839000295806478
79276-58-7,0.04448747032346656,0.24534519342365524,0.5858534927525898,0.12431384350028836
88909-96-0,0.022011832362277037,0.13641155902507598,0.6714394151223592,0.17013719349028847
52637-01-1,0.07223260229846828,0.34477967296755047,0.35689068806072827,0.2260970366732524
104-64-3,0.024911722192803274,0.1034371632847058,0.6505622211829764,0.22108889333951492
122-68-9,0.014850221534644447,0.07656754975692888,0.5704526690276238,0.3381295596808027
60045-26-3,0.009151917549450057,0.030639880787816806,0.4845697877642252,0.4756384138985083
673-31-4,0.025008427377265992,0.07572452661415069,0.5666547641936364,0.33261228181494673
94-82-6,0.013808173300689676,0.14889660638917124,0.7477900845463481,0.08950513576379149
4635-59-0,0.10460679544772924,0.28784937934204685,0.4518697773808043,0.15567404782941946
27959-26-8,0.025448668711857192,0.11023115513086024,0.6750605722336992,0.18925960392358335
63638-93-7,0.05195326589296439,0.35574989333478035,0.4719396270241143,0.12035721374814
98519-13-2,0.008607971849341315,0.0307026257241044,0.9422976705762579,0.018391731850297265
98519-07-4,0.006342173078876022,0.06235214600223953,0.912845597451126,0.018460083467758587
98519-00-7,0.014057948425906214,0.03853896472252481,0.9275331615259542,0.019869925325615077
56-17-7,0.0661432803740691,0.33168137548633697,0.4822626158721486,0.11991272826744616
111-41-1,0.030645630637611186,0.1571476523437548,0.6348314669383777,0.17737525008025648
110-85-0,0.14356563693997765,0.30232798735086086,0.4451371745129895,0.10896920119617115
841-77-0,0.032608677470737105,0.33980275388986775,0.49908420165592465,0.12850436698346981
92-54-6,0.034038528860817784,0.2846699168722401,0.6239839920762065,0.057307562190734775
95884-49-4,0.038344118108441995,0.529497620599716,0.3545904379844782,0.07756782330736325
61655-58-1,0.05767038857324617,0.36913193929489263,0.4793972689127521,0.09380040321910839
14028-44-5,0.03196818475526639,0.522238391821431,0.3467424680183113,0.09905095540499075
5632-47-3,0.0828976713220089,0.347168804696641,0.4801165339256357,0.08981699005571417
111-42-2,0.04649679879443765,0.1145900154400934,0.6518745926976038,0.18703859306786508
4471-41-4,0.02179158676990795,0.06688643818692405,0.685639088730529,0.22568288631263878
93981-02-3,0.015368243101591557,0.03525042675488278,0.14707779826442569,0.8023035318791008
110-91-8,0.09171570105003161,0.27572422129400304,0.5543629359077031,0.07819714174826253
91893-35-5,0.23240717355640284,0.6293600021181763,0.07483011225568575,0.0634027120697336
36951-85-6,0.09570195260180724,0.6403815850964588,0.1922738361370655,0.07164262616466895
26644-46-2,0.054017485591323335,0.3027910854911347,0.5229390025303207,0.12025242638722068
140-79-4,0.04080761983485343,0.3019610898833063,0.5581945716791953,0.09903671860264548
4110-66-1,0.07215276422409353,0.281012656773013,0.5118546641193884,0.1349799148835053
1072-52-2,0.034995303267042054,0.12212132887463709,0.62792019712613,0.21496317073219154
120-07-0,0.028031047079649974,0.12049017452528551,0.7438797716810596,0.10759900671400542
92-00-2,0.02672186055913009,0.1498208596928261,0.7103352684222878,0.11312201132575653
1116-54-7,0.057043901917707474,0.23638956748213286,0.4426965803669193,0.2638699502332407
77129-82-9,0.06383379441218638,0.19037144025846908,0.671185190185234,0.07460957514411048
35627-29-3,0.044413332428943526,0.26066469691897937,0.563316422360624,0.13160554829145277
60029-23-4,0.05683739092327156,0.25219215607088497,0.37221650488651514,0.3187539481193284
92-53-5,0.02626941418687274,0.30011082654147925,0.5794517824265208,0.09416797684512647
108001-60-1,0.0575122724544315,0.2563354080322139,0.5460082496026321,0.1401440699107229
59-89-2,0.02792578323121465,0.1592344915676677,0.7159925673007825,0.09684715790033542
16142-27-1,0.036627424898270824,0.2041241563430938,0.6140173247672644,0.14523109399137082
17688-68-5,0.029693428708145356,0.3107081938236381,0.5736678537965237,0.08593052367169268
66508-37-0,0.07900118371975776,0.18036522471658792,0.4763343487734581,0.2642992427901966
25182-84-7,0.059379044513616766,0.17551114785130903,0.4445384106435836,0.320571396991492
15471-17-7,0.04008262265967686,0.15932884152746976,0.559016644685821,0.24157189112703178
111-46-6,0.031368626316373355,0.13434782903105388,0.5011857175582525,0.3330978270943195
111-48-8,0.059562685707187465,0.20768946039470434,0.5453809185259694,0.18736693537213892
1892-29-1,0.0611360648042305,0.1534682119391043,0.5186679549756957,0.26672776828096917
41123-69-7,0.047765290386764754,0.15178802390348914,0.4023290125635321,0.3981176731462136
504-63-2,0.04641614531610085,0.18280718755226777,0.4920944172226529,0.27868224990897783
10099-72-6,0.025897705069689077,0.17798225453989724,0.46156187379423674,0.3345581665961761
30544-47-9,0.008430265528127374,0.08236107298480094,0.8305630091368209,0.07864565235025052
82578-51-6,0.014205833779888323,0.19657334213202377,0.670160933529472,0.11905989055861568
76874-96-9,0.016406181247413745,0.30455186623729635,0.5679179174174671,0.11112403509782251
76874-97-0,0.020659413193949167,0.11827355331657505,0.7277604355752818,0.13330659791419325
34580-73-9,0.010515906549001131,0.05910978884991088,0.8741645935655368,0.056209711035551634
19721-22-3,0.03452754255221241,0.2183392014969642,0.42066071418844414,0.32647254176237844
111-91-1,0.10395237808406561,0.4922069377519243,0.2924595288132895,0.11138115535072067
123-91-1,0.039846065684498964,0.23878633903170832,0.6050953783551634,0.11627221692862967
120-55-8,0.005102521390761032,0.034552562478507645,0.460031999801192,0.500312916329539
15980-15-1,0.048266904928370206,0.29190705650812415,0.5261428004389642,0.13368323812454166
53061-10-2,0.1889032523829962,0.4487676682306197,0.25995066009957185,0.1023784192868121
17095-24-8,0.006208171271418823,0.03736832908665103,0.40307935700596054,0.5533441426359696
63917-06-6,0.12486608685705745,0.4201977144099544,0.35248204830790486,0.10245415042508355
6279-87-4,0.02306724959044981,0.1168965240595665,0.4799506875235842,0.3800855388263994
1070-42-4,0.10693253017523884,0.46083306875082447,0.3477701038169517,0.08446429725698532
5266-08-0,0.27907962470493186,0.31123952984778225,0.34175233790469034,0.06792850754259439
311-44-4,0.49024212135284795,0.3000001268068531,0.15727595654818666,0.052481795292111506
2451-86-7,0.009868369806296254,0.03390271540316189,0.6235830520028887,0.33264586278765357
1120-71-4,0.06602704463090735,0.3569558695470682,0.42712292590840994,0.14989415991361504
287-29-6,0.058181030942706824,0.3128394275952884,0.46844820845175217,0.16053133301025305
2550-06-3,0.0954367530306201,0.26356459761604834,0.5664682774218599,0.07453037193147173
505-60-2,0.1559054585805746,0.4268880811542678,0.35877104132005405,0.058435418945103026
100-45-8,0.0832546623526617,0.2831475438043858,0.5250668997015797,0.10853089414137254
4994-16-5,0.03690246525449722,0.18850360562374202,0.5716616322892221,0.20293229683253872
64011-70-7,0.13897985677917019,0.2474946847791339,0.4918248526123567,0.1217006058293396
4771-80-6,0.07884161442964026,0.1302100281939436,0.5439825853617475,0.24696577201466993
10137-69-6,0.055204907325639645,0.2688627846521563,0.522749879661942,0.15318242836026205
13042-02-9,0.10415435022517026,0.29997507845838695,0.4871016320380989,0.10876893927834319
4488-57-7,0.054004651353859866,0.3463993489565073,0.45161383200679917,0.14798216768283262
57-24-9,0.13584010065331145,0.26767332285489304,0.41389190140212895,0.1825946750896659
65043-22-3,0.04880712207277143,0.17111658597054902,0.6589927194691254,0.12108357248755497
4781-76-4,0.05348045599982081,0.26554853335475215,0.5652828218769939,0.11568818876843265
100-73-2,0.045126949538118986,0.23565470633789756,0.5569018709027617,0.16231647322122272
63915-63-9,0.036170385356872,0.43898057833046417,0.44657840264726684,0.07827063366539765
104-53-0,0.022588413251886274,0.1343458216844457,0.7129969995915204,0.13006876547214846
5766-67-6,0.11560529516535373,0.3507299994594754,0.4377882586819194,0.09587644669325089
110-61-2,0.10115716020354074,0.24371588577253867,0.551371242874581,0.10375571114933976
1075-76-9,0.04386101245066766,0.18989750702046415,0.6823867150829558,0.08385476544591143
23996-53-4,0.08289337491025983,0.25078773792553255,0.5877209117196823,0.07859797544452483
75696-02-5,0.04710943413078043,0.1592968976571928,0.6346275940249209,0.15896607418710618
109-78-4,0.16337259718626837,0.28374606793454826,0.420013465950525,0.13286786892865912
1071-22-3,0.10610586393263717,0.33448346412662133,0.47662170301489337,0.08278896892584961
542-76-7,0.14317924141146718,0.41126710571785613,0.4087729316437578,0.036780721226918674
26896-48-0,0.061522892368170566,0.1906163547007773,0.49006266034739476,0.25779809258365727
14370-50-4,0.044219316652957245,0.26234061077150483,0.4882724049103121,0.20516766766522612
73803-48-2,0.049070666747984396,0.15038996030329513,0.44934458754868006,0.3511947854000408
13887-61-1,0.012548317756391463,0.059228210599868915,0.7533232203492096,0.1749002512945303
23657-27-4,0.05031852919869082,0.256196193768291,0.5296972671151705,0.1637880099178484
35944-73-1,0.12993533829635048,0.2629046177822167,0.4437101894303389,0.16344985449109287
76751-94-5,0.05154507393974063,0.19084757230939112,0.596845952554732,0.1607614011961369
97901-22-9,0.017366429122367254,0.13993700618586485,0.7058316871491973,0.13686487754257065
63007-70-5,0.02607712597935352,0.12860388753222932,0.7142932498984278,0.1310257365899886
2955-38-6,0.022685940056774552,0.13789299603102945,0.6123555922415764,0.22706547167062036
25967-29-7,0.01914652201677338,0.12306458238805797,0.7937250297943801,0.06406386580078888
23887-48-1,0.06562784222121007,0.1879131104540101,0.5115589704045056,0.23490007692027465
78246-49-8,0.05901326385582813,0.23552570908264575,0.5360552215346253,0.16940580552690057
20123-68-6,0.04567343623398415,0.3665965825370316,0.4902843771829149,0.09744560404606917
18818-61-6,0.02348752662804258,0.14642091348007674,0.7179741640439693,0.11211739584791176
33453-19-9,0.041470372973986876,0.17606325222014632,0.6505352960481958,0.13193107875767185
69655-05-6,0.04064815214648807,0.107827548958674,0.4727191834310483,0.37880511546379025
77053-97-5,0.026792111388386622,0.12145236565195872,0.7367627422420757,0.11499278071757946
486460-32-6,0.09497713170573553,0.2193873110312904,0.4627097972901361,0.22292575997283773
915095-94-2,0.03672809438025423,0.19148958502382174,0.6046476794036285,0.16713464119229615
7346-91-0,0.0752518415239544,0.28901881045749683,0.37429921542535777,0.2614301325931905
121808-62-6,0.03704202826019126,0.14151139624649176,0.592748740526325,0.2286978349669916
64872-77-1,0.05705355878472177,0.2289157809761266,0.6118062566489895,0.10222440359016267
53716-82-8,0.05029597894854239,0.21625058282902215,0.4867672660770051,0.24668617214543012
39391-39-4,0.038294287666586255,0.2043412662108376,0.4847482721677724,0.2726161739548044
314771-88-5,0.05083345394925231,0.20199766658571958,0.5851491255044667,0.1620197539605621
114654-31-8,0.11569772671398662,0.30697341608134865,0.4475825816145164,0.1297462755901488
884-49-1,0.07123565854647679,0.20787837835858988,0.6029588847341082,0.117927078360825
14008-53-8,0.043842970766394915,0.2622152459895073,0.45802272385014375,0.23591905939395405
2589-15-3,0.22306067900631837,0.43234757987126615,0.2299861557514386,0.11460558537097787
145-73-3,0.07966787082482768,0.15871988594095982,0.5427184548346479,0.2188937883995647
2759-71-9,0.027823108627526433,0.18912921759133336,0.6735524228938633,0.10949525088727687
858956-08-8,0.04806549043322857,0.16407774836153832,0.6231883764712777,0.1646683847339548
765-30-0,0.05810916775370476,0.32629948957183835,0.471389108155286,0.14420223451917097
81356-60-7,0.03935537199642335,0.11898524692279562,0.6511871619780392,0.19047221910274176
86393-33-1,0.03865469101397749,0.1342939866956817,0.6018702471167852,0.22518107517355493
51981-21-6,0.052166851708221315,0.20332421061074293,0.5359063711236549,0.20860256655738083
9001-73-4,0.03906917338593152,0.138906970450366,0.5379949124914741,0.2840289436722287
13115-71-4,0.03650697460103287,0.13397522590232303,0.6283101974882049,0.20120760200844032
32773-59-4,0.023308541046534462,0.09386127370595033,0.7995290744950184,0.08330111075249637
3544-94-3,0.03331389199039933,0.14081308575529525,0.5541143890001714,0.27175863325413446
84611-23-4,0.06829425886294214,0.1684136218465966,0.5204988734614802,0.24279324582898126
521284-22-0,0.03967010743463771,0.28109377137980435,0.5720117441385352,0.10722437704702259
7545-48-4,0.07981168402247266,0.12350536639377512,0.44263479272836603,0.35404815685538743
101-49-5,0.06955755388367525,0.17138484612720492,0.6277703631656851,0.13128723682343518
56461-33-7,0.039889482228470594,0.42853489834875236,0.4123253324325635,0.11925028699021288
58095-31-1,0.039765676859104516,0.18056952857768435,0.562372557020136,0.21729223754307592
28874-51-3,0.04466506146984391,0.11935745896548684,0.4954617205047407,0.3405157590599292
100678-32-8,0.07368904187786116,0.2872680878195961,0.549060465203974,0.08998240509856864
30914-89-7,0.07530049303952815,0.1934954735801587,0.651439005301571,0.07976502807874213
74103-07-4,0.048410110417819376,0.14822502068430168,0.6696358217972619,0.13372904710061725
1331-07-3,0.07792447055102167,0.23102813760951124,0.4557831629516578,0.23526422888780948
88485-37-4,0.04298294046929805,0.19516330712297653,0.6307026754212317,0.13115107698649353
52079-23-9,0.07373237638365963,0.1546388899648907,0.545691504977244,0.22593722867420588
29050-11-1,0.05147717313564452,0.17088646914752156,0.6667577431721472,0.11087861454468667
55316-22-8,0.04265629487987595,0.1609587746926815,0.5257065544802856,0.2706783759471569
57-96-5,0.026167230963020156,0.37234866354177293,0.5247548461566925,0.0767292593385141
114686-12-3,0.05291618257909626,0.15607170590625574,0.5886245660973887,0.20238754541725973
