CASRN,Toxic_RF_ecfp6bits-0,Toxic_RF_ecfp6bits-1
76824-35-6,0.6294317250265596,0.37056827497344064
103-29-7,0.5686227584938032,0.4313772415061972
621-95-4,0.23399981209245438,0.766000187907546
736-30-1,0.414670080385663,0.5853299196143358
137281-39-1,0.6168543244552402,0.38314567554476087
7199-29-3,0.3676606972467122,0.6323393027532883
37286-92-3,0.3593491658509525,0.6406508341490477
494-19-9,0.44383127319011473,0.556168726809885
697235-49-7,0.6117018327566195,0.3882981672433802
53597-27-6,0.429215502845276,0.5707844971547238
119-84-6,0.39179507104279265,0.6082049289572077
36330-85-5,0.5286068746367687,0.4713931253632313
38873-55-1,0.46767960808547204,0.5323203919145284
123-56-8,0.4971567712575693,0.5028432287424308
23249-97-0,0.5157196327833167,0.4842803672166832
23093-94-9,0.5885302942744637,0.41146970572553665
23093-93-8,0.5554692537872581,0.4445307462127417
21256-18-8,0.5522922327872617,0.44770776721273847
24096-53-5,0.5823851216335657,0.4176148783664341
128-08-5,0.462079562633869,0.537920437366131
16327-90-5,0.6393062113186463,0.36069378868135266
108-30-5,0.5663587096524387,0.43364129034756194
114369-43-6,0.31449989855543814,0.6855001014445623
5029-46-9,0.48832903233568403,0.511670967664316
53894-28-3,0.360175333290539,0.639824666709462
62-31-7,0.37277354804844437,0.6272264519515557
61361-60-2,0.4007422038030538,0.5992577961969466
56538-00-2,0.26073598377688445,0.7392640162231164
72239-31-7,0.16127744291784213,0.838722557082158
72239-33-9,0.17447017486794605,0.8255298251320545
55458-76-9,0.5244364009946777,0.4755635990053224
51-71-8,0.42425309445074644,0.5757469055492537
54941-79-6,0.21171303305759134,0.7882869669424092
131206-85-4,0.2124339486088729,0.7875660513911277
17471-82-8,0.39409323150902975,0.6059067684909704
100981-43-9,0.6061312218067623,0.3938687781932378
3576-64-5,0.5535174083775065,0.44648259162249315
59128-97-1,0.39905034773390574,0.6009496522660943
24166-13-0,0.4613167154591621,0.5386832845408381
94776-91-7,0.26548124041708704,0.7345187595829127
111988-49-9,0.36000412847418484,0.6399958715258156
100199-60-8,0.45713503811081585,0.5428649618891839
96719-71-0,0.2222550506160959,0.7777449493839047
96719-43-6,0.14467358837351013,0.855326411626491
96719-45-8,0.23011139750405657,0.7698886024959438
96892-56-7,0.2079943709788901,0.7920056290211102
7633-57-0,0.24977966748840122,0.7502203325115988
97174-79-3,0.4996598621448439,0.5003401378551561
138117-50-7,0.47015891661301773,0.5298410833869825
180793-94-6,0.2539605914804737,0.7460394085195262
92-43-3,0.2994858955650116,0.7005141044349886
2121-12-2,0.4976851253425499,0.5023148746574501
622-08-2,0.4642559176116023,0.5357440823883978
103-74-2,0.4956164878831706,0.5043835121168294
104-62-1,0.6183825513986958,0.38161744860130425
103-53-7,0.7982816110919748,0.20171838890802607
124428-11-1,0.5444286922152665,0.4555713077847336
94-47-3,0.8004890238657605,0.19951097613423996
37795-69-0,0.3420316992587087,0.6579683007412915
940-41-0,0.4586106510135012,0.5413893489864987
35250-53-4,0.29987882883462996,0.7001211711653702
59375-68-7,0.35955774090112674,0.6404422590988734
4871-71-0,0.4264415826168171,0.5735584173831834
103-63-9,0.5151826493490002,0.48481735065099957
113136-77-9,0.574775283042057,0.4252247169579427
98519-08-5,0.04632985283106357,0.9536701471689364
98519-18-7,0.10693855383860915,0.8930614461613909
60207-31-0,0.17809477347091474,0.821905226529086
98532-65-1,0.021030170030381524,0.9789698299696189
1070-78-6,0.2670335119880126,0.7329664880119883
2043-57-4,0.4881578971369691,0.5118421028630309
19201-32-2,0.24043887215386658,0.7595611278461337
116970-50-4,0.49412562305627844,0.5058743769437216
141-43-5,0.6154038691556453,0.38459613084435484
33545-23-2,0.7170338952512644,0.2829661047487357
10042-77-0,0.3824958307586701,0.6175041692413298
151-56-4,0.28985389822025165,0.7101461017797484
26957-73-3,0.4347087250251406,0.5652912749748594
5782-83-2,0.2135763231691935,0.7864236768308075
96-45-7,0.22692797272323914,0.7730720272767614
73218-79-8,0.23138358667247869,0.7686164133275211
61-57-4,0.42357017327160645,0.5764298267283939
80-02-4,0.5672705576597411,0.432729442340258
2871-01-4,0.47243318625386105,0.5275668137461389
6961-46-2,0.6894655352740247,0.31053446472597507
24207-38-3,0.48860347949603194,0.5113965205039681
1320-51-0,0.6026439111368235,0.3973560888631762
65141-46-0,0.5391679522615446,0.46083204773845543
96-53-7,0.2297659084376967,0.7702340915623033
3566-10-7,0.3352930437331623,0.6647069562668375
557-30-2,0.22344018748590863,0.7765598125140918
54941-80-9,0.29487286929965884,0.7051271307003416
80026-34-2,0.3191997091632871,0.6808002908367136
33813-20-6,0.2353449335580075,0.764655066441993
54941-66-1,0.0908966644606678,0.9091033355393319
26859-72-3,0.11297736728307778,0.887022632716922
22232-71-9,0.07559073470820937,0.9244092652917909
27097-43-4,0.14388913977175163,0.8561108602282492
23915-26-6,0.0883995644604821,0.9116004355395176
27097-44-5,0.1651642993770948,0.8348357006229051
54941-67-2,0.1073408388169341,0.8926591611830661
22036-77-7,0.5770583011886138,0.42294169881138644
39884-52-1,0.23509851245389315,0.7649014875461074
84210-62-8,0.4324219947304557,0.567578005269544
73870-33-4,0.22180357591045596,0.778196424089545
53720-84-6,0.29550818131193685,0.7044918186880633
59277-89-3,0.5951694231471901,0.40483057685280954
20208-21-3,0.467847008749518,0.5321529912504819
40762-15-0,0.550781618324135,0.4492183816758647
3891-07-4,0.5289818781367674,0.47101812186323244
34929-08-3,0.3523764807078859,0.6476235192921146
155601-30-2,0.4819974863323078,0.518002513667692
107-21-1,0.5484449179642655,0.4515550820357342
122-99-6,0.5325357954479937,0.46746420455200594
93-20-9,0.5894007077298438,0.41059929227015574
3833-54-3,0.5800084818567336,0.41999151814326635
120-67-2,0.3629921611001697,0.6370078388998306
2122-77-2,0.43851886477084695,0.5614811352291527
371-62-0,0.5125164197135986,0.4874835802864012
60-24-2,0.4959113964037858,0.5040886035962142
80303-93-1,0.4088845628672269,0.5911154371327729
1562-00-1,0.6489814333185848,0.351018566681415
107-07-3,0.3303136189014492,0.6696863810985512
624-76-0,0.555471702698192,0.44452829730180804
75-21-8,0.4090619897025712,0.5909380102974291
646-06-0,0.4252550055564107,0.5747449944435894
629-15-2,0.579482882971449,0.42051711702855055
104-66-5,0.5264580229989545,0.4735419770010456
28173-59-3,0.5681014664244204,0.43189853357557934
9004-86-8,0.7833912677838071,0.21660873221619373
2514-53-6,0.38941361528374346,0.6105863847162564
96-49-1,0.4971490915249796,0.5028509084750205
339-65-1,0.49653474969213174,0.5034652503078683
58041-19-3,0.3673589241431688,0.6326410758568317
19767-45-4,0.49845424297588,0.50154575702412
420-12-2,0.33453437766927774,0.6654656223307228
629-17-4,0.28579750931923326,0.714202490680767
62303-19-9,0.5633951410978156,0.43660485890218353
762-70-9,0.22073181213310492,0.7792681878668958
1622-32-8,0.20966691407601085,0.7903330859239899
107-06-2,0.17133667483126372,0.8286633251687366
126-15-8,0.48711390476488753,0.5128860952351124
85-40-5,0.6582153470918014,0.3417846529081976
2425-06-1,0.5193737779608951,0.4806262220391048
133-06-2,0.5150983995108144,0.4849016004891857
85-43-8,0.5865309172088619,0.4134690827911385
2971-38-2,0.3466796789738921,0.653320321026108
97519-39-6,0.733618393115944,0.26638160688405593
3276-41-3,0.2957822687224424,0.7042177312775586
110-64-5,0.5788640140933771,0.42113598590662343
77-79-2,0.3904968195358425,0.6095031804641571
544-25-2,0.3291376745268151,0.6708623254731851
542-92-7,0.3412347812132954,0.6587652187867041
542-78-9,0.3948266895412636,0.6051733104587365
3385-61-3,0.48506596168858224,0.5149340383114176
77-73-6,0.4529828477953588,0.5470171522046415
122-78-1,0.4823315126209774,0.5176684873790225
28382-15-2,0.47612574521924,0.5238742547807602
105112-76-3,0.411605082012092,0.5883949179879074
63979-76-0,0.5287275229050575,0.47127247709494247
4080-31-3,0.3288351980520193,0.6711648019479808
104-54-1,0.483547996445766,0.5164520035542342
29560-84-7,0.4149524835325972,0.5850475164674028
104-65-4,0.54551153682829,0.4544884631717101
122-69-0,0.7983430657254169,0.20165693427458337
5320-75-2,0.8138506680144992,0.18614933198550143
87-29-6,0.7703782645781583,0.22962173542184272
149-29-1,0.5604912186054283,0.4395087813945719
107-20-0,0.2097032419681559,0.790296758031845
178671-69-7,0.5235308835720135,0.47646911642798656
628-87-5,0.38167136918670574,0.6183286308132944
110-65-6,0.49017478378851453,0.5098252162114854
3159-29-3,0.4354493836995141,0.5645506163004858
101-27-9,0.5356658175123791,0.46433418248762115
59443-94-6,0.3557960680910255,0.6442039319089758
40018-25-5,0.43363704730844554,0.5663629526915542
107-91-5,0.38334671559915817,0.6166532844008425
372-09-8,0.45049482400070195,0.5495051759992979
107-16-4,0.4701121192588068,0.5298878807411931
777-11-7,0.32330550556636034,0.6766944944336395
63278-33-1,0.4593813408078573,0.5406186591921426
281-23-2,0.38674432356590943,0.6132556764340901
768-94-5,0.3685029046499565,0.6314970953500438
102938-79-4,0.43153460838395746,0.5684653916160426
7585-39-9,0.6601901832427359,0.3398098167572641
32986-56-4,0.8191323645420173,0.18086763545798282
2451-62-9,0.4108486955856311,0.5891513044143688
77658-97-0,0.4388346904157619,0.5611653095842383
5026-74-4,0.4600334694590437,0.539966530540956
7237-83-4,0.5529390749828311,0.4470609250171692
2589-01-7,0.4540919067347802,0.5459080932652198
13674-87-8,0.21825602582451817,0.7817439741754829
3188-57-6,0.5108070205841398,0.48919297941586026
1263-89-4,0.7170839377328369,0.2829160622671632
24676-80-0,0.4868575232291274,0.5131424767708727
37248-47-8,0.6120557333764278,0.38794426662357256
63919-02-8,0.5559958561085286,0.4440041438914715
203515-86-0,0.6744247430126749,0.3255752569873249
81737-62-4,0.3830236069117294,0.6169763930882706
85095-79-0,0.3301432116486783,0.6698567883513217
9050-67-3,0.7112960997069556,0.2887039002930445
56552-15-9,0.48435422458093363,0.5156457754190663
2238-07-5,0.5497180839158095,0.4502819160841903
101-90-6,0.526961475080496,0.473038524919504
7195-43-9,0.5245163379844439,0.4754836620155559
7195-45-1,0.7104242005926062,0.28957579940739353
14974-71-1,0.4550779404913197,0.5449220595086807
14168-01-5,0.3849301005150428,0.615069899484957
90035-08-8,0.27192427342487907,0.7280757265751213
56073-07-5,0.19218641232944683,0.8078135876705539
56073-10-0,0.16576438095566662,0.8342356190443341
104653-34-1,0.32617537954815906,0.673824620451841
83480-29-9,0.599157537673989,0.4008424623260112
130796-74-6,0.340079131385804,0.6599208686141964
70-00-8,0.517827007018261,0.4821729929817389
131-99-7,0.5913323626452387,0.40866763735476114
9000-30-0,0.638940320355129,0.3610596796448713
3148-72-9,0.6886788491612916,0.31132115083870887
77054-16-1,0.6286275443944626,0.37137245560553656
63883-19-2,0.4980675979551977,0.5019324020448023
2338-18-3,0.2954537190295795,0.7045462809704204
303-31-1,0.5406928931695649,0.45930710683043485
1703-58-8,0.6903261590071987,0.3096738409928019
1134-47-0,0.4054744912610119,0.5945255087389884
53858-86-9,0.7004983534908085,0.29950164650919214
30618-84-9,0.5493880389408865,0.4506119610591138
60634-63-1,0.3694975999337148,0.6305024000662862
116255-48-2,0.2636656902858926,0.7363343097141077
5566-34-7,0.3132423595857277,0.6867576404142721
1890-47-7,0.4635088362739313,0.5364911637260688
98519-38-1,0.181178015646733,0.8188219843532671
98532-72-0,0.08972446791406011,0.91027553208594
4618-18-2,0.6790763715183946,0.3209236284816057
57-50-1,0.7120261485415642,0.2879738514584366
1715-40-8,0.3081272710896478,0.6918727289103531
616-30-8,0.5343254164086277,0.46567458359137254
36476-78-5,0.5603703743329501,0.4396296256670499
19130-96-2,0.5796795186870866,0.4203204813129139
98383-40-5,0.41566176463578036,0.5843382353642199
54622-43-4,0.6021105823933718,0.39788941760662816
13551-92-3,0.5017151423990102,0.49828485760098984
134528-32-8,0.604320651914886,0.3956793480851139
112281-77-3,0.3704810242490097,0.6295189757509901
5455-98-1,0.44070540254545365,0.559294597454546
61213-25-0,0.33085273894906614,0.6691472610509341
2157-19-9,0.4419657787478867,0.5580342212521133
149-32-6,0.6415212787240031,0.3584787212759975
87-99-0,0.5955716434907302,0.4044283565092696
554-18-7,0.64838938059819,0.3516106194018098
7089-59-0,0.4162035918604272,0.5837964081395728
1708-39-0,0.5284257005121993,0.4715742994878007
3820-67-5,0.5802194259055201,0.41978057409448055
23779-99-9,0.5200838896188796,0.47991611038112053
624-43-1,0.4210363575371939,0.5789636424628061
621-65-8,0.4290794396667132,0.5709205603332865
556-52-5,0.5168307110381,0.4831692889619003
51371-34-7,0.508781332245223,0.49121866775477696
96-24-2,0.3930611178269845,0.6069388821730157
3369-52-6,0.30559814803796337,0.6944018519620366
25451-15-4,0.47779487238966545,0.5222051276103343
622-04-8,0.5615125942613481,0.4384874057386515
886-74-8,0.512558448896797,0.48744155110320303
122-60-1,0.5461938736574921,0.4538061263425078
5255-75-4,0.4290252378941676,0.5709747621058322
13443-29-3,0.5796951260585275,0.42030487394147303
127-90-2,0.5026483948291413,0.4973516051708587
55-63-0,0.2714678020523186,0.7285321979476823
6659-62-7,0.2912455209878887,0.7087544790121115
652-67-5,0.5329334819338138,0.4670665180661862
16051-77-7,0.5522386954052798,0.4477613045947201
87-33-2,0.3620664189956292,0.6379335810043707
23261-20-3,0.4952638981710095,0.5047361018289904
53460-81-4,0.3443905725008101,0.6556094274991903
15121-11-6,0.20767407094261034,0.7923259290573904
106-89-8,0.19362525822554297,0.8063747417744571
56-89-3,0.5598198858050675,0.44018011419493314
3221-15-6,0.20442240092912925,0.7955775990708716
3001-57-8,0.2458102453696514,0.7541897546303487
96-23-1,0.18578101780753656,0.8142189821924645
96-18-4,0.173504031813154,0.8264959681868463
3583-47-9,0.21655364689455103,0.7834463531054497
19721-74-5,0.2457707701517053,0.7542292298482945
55739-78-1,0.3758564097299779,0.624143590270022
60-57-1,0.191157419498073,0.8088425805019269
53494-70-5,0.4560303458362883,0.5439696541637116
56534-02-2,0.41147398265348645,0.5885260173465132
28772-56-7,0.2764126463771267,0.7235873536228739
376608-71-8,0.3186732610443886,0.681326738955612
35144-55-9,0.29156307987938485,0.7084369201206153
1003859-14-0,0.3835970244442399,0.6164029755557605
5588-13-6,0.6290008547834857,0.3709991452165149
14919-77-8,0.5902866100102973,0.4097133899897024
73151-29-8,0.353433522098953,0.6465664779010466
24169-02-6,0.4959299873038832,0.5040700126961167
22832-87-7,0.41524512026678345,0.5847548797332162
65899-73-2,0.40401233231864625,0.5959876676813548
24168-96-5,0.29854827067890644,0.7014517293210942
61318-91-0,0.39717224684880514,0.6028277531511946
19396-06-6,0.6097889456087899,0.3902110543912102
86832-68-0,0.6689615877488045,0.331038412251196
3641-49-4,0.5586456150537314,0.44135438494626866
59-92-7,0.7454723924840615,0.2545276075159384
37106-97-1,0.5901934993206756,0.4098065006793247
1824-50-6,0.5825180949427936,0.41748190505720667
138-59-0,0.5919483523144198,0.4080516476855796
73-22-3,0.46230564274172387,0.5376943572582766
4350-09-8,0.6524411056277674,0.3475588943722322
71-00-1,0.5901653880969574,0.40983461190304304
154-23-4,0.5291328852183771,0.4708671147816231
22855-57-8,0.5109175054258747,0.48908249457412545
742-01-8,0.2665128223613734,0.7334871776386268
40691-09-6,0.5678160722365001,0.43218392776349995
66064-11-7,0.38841114562756657,0.6115888543724337
56-84-8,0.7369303349538172,0.2630696650461822
3982-20-5,0.5561497503787114,0.44385024962128933
106691-40-1,0.5331072967346714,0.4668927032653286
60653-25-0,0.4271755997206389,0.5728244002793618
1874-54-0,0.5905681633876987,0.4094318366123014
3513-93-7,0.34892214113363923,0.6510778588663617
136087-85-9,0.5562545530481332,0.4437454469518674
15518-76-0,0.42649761467840486,0.5735023853215951
104-14-3,0.40783806619143154,0.5921619338085683
329-56-6,0.45322675891335074,0.546773241086649
444-27-9,0.6016317959570184,0.39836820404298195
71821-17-5,0.3091231312825971,0.6908768687174027
299-27-4,0.707291408133652,0.2927085918663487
15879-93-3,0.4836790020071048,0.5163209979928954
526-98-7,0.7406393167421755,0.25936068325782435
69-33-0,0.6096634081965163,0.39033659180348435
77181-69-2,0.7226701774935346,0.27732982250646654
5536-17-4,0.512509981727929,0.487490018272071
58-63-9,0.4703154785616892,0.5296845214383109
50924-49-7,0.6062769998943923,0.39372300010560807
36791-04-5,0.6162248787892628,0.3837751212107376
31698-14-3,0.5234019903049997,0.4765980096950005
72361-00-3,0.45170652439568504,0.5482934756043151
73986-95-5,0.36383736953460893,0.6361626304653911
64011-46-7,0.40275574385037394,0.597244256149626
765-34-4,0.47155696850270284,0.5284430314972971
1021-19-8,0.4259586691134577,0.574041330886542
26501-80-4,0.3711522924975041,0.6288477075024956
3868-61-9,0.4652881125790201,0.5347118874209795
76738-28-8,0.36691457759571916,0.6330854224042798
4691-65-0,0.7907067306434243,0.20929326935657647
5550-12-9,0.7378824893768614,0.26211751062313854
86-04-4,0.7003435348572011,0.29965646514279853
68-41-7,0.381145520742913,0.6188544792570875
96753-85-4,0.3819791349686538,0.6180208650313462
96-09-3,0.43568538743675383,0.5643146125632461
58100-26-8,0.4758890541033703,0.5241109458966298
52-90-4,0.6735400922604635,0.3264599077395358
24689-89-2,0.28011357646846213,0.7198864235315376
101530-10-3,0.3851205807537277,0.6148794192462725
1424-50-6,0.3083055370594599,0.6916944629405404
10140-89-3,0.22283346980146004,0.77716653019854
2601-89-0,0.15606014224609388,0.8439398577539066
565-64-0,0.2705833095900864,0.7294166904099139
21700-31-2,0.2752453225166133,0.7247546774833881
79-00-5,0.15082196582386045,0.8491780341761392
50-59-9,0.8441747791705497,0.15582522082945086
5547-29-5,0.798600344681214,0.2013996553187863
