CASRN,EPA_xgboost_mordred-1,EPA_xgboost_mordred-2,EPA_xgboost_mordred-3,EPA_xgboost_mordred-4
2789-92-6,0.00025969802,0.0026068774,0.9754134,0.02172
120068-37-3,0.0030017472,0.9728036,0.01126754,0.012927066
120068-36-2,0.005060994,0.9004749,0.048530463,0.045933697
609-20-1,0.0001622576,0.0059936577,0.99346364,0.00038048785
99-11-6,0.00074991875,0.0012651893,0.21610875,0.7818761
6609-38-7,0.9923809,0.005606086,0.0016608486,0.00035211956
6609-37-6,0.9955525,0.003736736,0.00055893307,0.00015177553
3671-18-9,0.9998566,6.536653e-05,5.29333e-05,2.5068675e-05
89426-93-7,0.9995074,0.00018695493,0.0002058378,9.978862e-05
89426-98-2,0.99983907,0.00010346927,5.2505227e-05,4.904648e-06
89426-95-9,0.9998472,0.00010816844,3.505144e-05,9.61014e-06
4228-88-0,0.9998541,7.410745e-05,6.598731e-05,5.85012e-06
89426-99-3,0.99983704,0.00014733756,1.1025894e-05,4.5268266e-06
89427-01-0,0.9997284,0.0001890427,7.092469e-05,1.1620338e-05
89427-00-9,0.99859315,0.0013046996,9.760115e-05,4.496676e-06
64037-29-2,0.0014333932,0.010677751,0.6133565,0.3745324
88-89-1,0.16986203,0.23832871,0.588967,0.0028422084
4515-30-4,0.03513063,0.4188385,0.09533431,0.4506966
1817-73-8,0.019870091,0.52590513,0.45145878,0.0027659873
5388-62-5,0.053242333,0.17756175,0.7653133,0.0038825748
120-97-8,0.0006751217,0.002291178,0.9071246,0.08990913
634-93-5,4.360643e-05,0.00027644847,0.9995615,0.00011839379
88-06-2,0.043611582,0.07009638,0.885905,0.00038700012
634-90-2,3.497196e-05,0.00058907736,0.9993131,6.282371e-05
89-32-7,0.008466785,0.007609297,0.79794127,0.1859827
20103-09-7,7.997646e-05,0.0011232992,0.99847966,0.0003171068
6627-34-5,0.00012984949,0.0015378675,0.99612635,0.0022059376
2338-24-1,0.97218543,0.022826975,0.0034872699,0.0015003126
6609-40-1,0.9919127,0.0069821193,0.0010290704,7.601472e-05
89426-96-0,0.99990845,2.7038686e-05,5.5693312e-05,8.805342e-06
2338-25-2,0.9993574,0.0005942529,4.1826366e-05,6.547338e-06
39215-09-3,0.9978891,0.0016713513,0.00042836706,1.1137655e-05
5285-41-6,0.00045720648,0.0022530174,0.9943719,0.0029178436
1750-46-5,3.0049045e-05,0.00064370903,0.99833053,0.0009956687
64037-08-7,5.745171e-05,0.0045914804,0.99516773,0.00018338651
327-92-4,0.0033311031,0.94517225,0.042210754,0.009285918
39227-28-6,0.9996413,0.00010142693,9.5128526e-05,0.00016209786
19408-74-3,0.9997508,5.8835176e-05,7.054641e-05,0.000119787044
95-94-3,1.7112434e-05,0.00025371427,0.9995146,0.00021455155
2578-45-2,0.007338603,0.9009423,0.09041268,0.0013063971
15878-00-9,0.0043786443,0.98835653,0.0072377142,2.7048289e-05
1193-24-4,0.0045501096,0.050334126,0.23731871,0.7077971
1193-21-1,0.0049696085,0.21703139,0.77756214,0.0004368682
89427-25-8,0.99269366,0.007060265,0.00018370105,6.2362175e-05
6609-42-3,0.99896574,0.0010015197,1.4803647e-05,1.7903567e-05
89457-11-4,0.9988531,0.00093184615,0.00019244362,2.2559905e-05
6609-43-4,0.040839553,0.95839375,0.00056389626,0.00020281687
24994-55-6,0.99617994,0.0017959604,0.001931599,9.2516246e-05
19690-31-4,0.99670804,0.0022411027,0.0010002316,5.0549635e-05
2338-27-4,0.99975187,0.00018525931,5.7546855e-05,5.272189e-06
53615-22-8,0.99990404,5.8884165e-05,3.100383e-05,6.047833e-06
89427-17-8,0.99986994,6.2477775e-05,6.2916224e-05,4.6802456e-06
15245-44-0,0.10431916,0.23272166,0.62384796,0.039111245
27811-88-7,0.009791827,0.90254045,0.08545382,0.0022138702
36117-76-7,0.5239749,0.0890833,0.11950267,0.26743913
50995-94-3,0.0036381064,0.080152966,0.88541204,0.03079688
35822-46-9,0.9986185,0.00048521263,0.0005370755,0.00035919144
89427-15-6,0.998798,0.00019114756,0.0008962517,0.0001146067
363-72-4,0.003933567,0.008483728,0.009945867,0.9776368
3393-59-7,0.9999082,7.825969e-05,1.0903569e-05,2.6190085e-06
1982-55-4,0.013582838,0.06712286,0.9099892,0.009305052
8003-46-1,0.008555737,0.9216285,0.069452815,0.00036298836
58-90-2,0.14213593,0.61786354,0.23911203,0.0008884732
608-93-5,0.001225654,0.031145632,0.96629894,0.0013298494
6515-38-4,0.00889726,0.09792266,0.89084166,0.0023384367
150114-71-9,9.399081e-05,0.0008296065,0.9898369,0.0092396075
24598-73-0,0.00051383046,0.0006291069,0.8365548,0.1623022
31876-38-7,0.021779006,0.5913671,0.33991942,0.046934422
3034-38-6,0.017445553,0.47966215,0.47638664,0.026505651
452-06-2,0.00043994072,0.391291,0.6069142,0.0013548131
2308-57-8,0.0002693158,0.0036670354,0.9917275,0.0043361695
2022-85-7,0.010797018,0.06592046,0.896413,0.026869543
2380-63-4,0.0003879048,0.6313989,0.36376405,0.0044491594
13230-99-4,2.6750597e-05,0.00019408714,0.9836066,0.01617262
1970-40-7,0.0022660843,0.015486361,0.9817724,0.0004751914
122006-32-0,0.002197174,0.10498248,0.8776928,0.015127557
87-56-9,0.0047625983,0.07861081,0.8879103,0.02871626
75-87-6,0.0028042293,0.6351935,0.35876325,0.0032390172
75-12-7,0.00046482112,0.012627824,0.98432815,0.0025791684
288-88-0,0.02390663,0.49776945,0.47769216,0.0006317128
73-24-5,0.00031933692,0.2501736,0.748101,0.0014061306
13231-00-0,0.00093118084,0.00534712,0.9015082,0.09221342
61-82-5,0.006260696,0.15412803,0.83568347,0.0039278097
4005-51-0,0.007469234,0.8774816,0.11480772,0.00024150277
64-18-6,0.06746379,0.30859673,0.10801201,0.5159275
1071-98-3,0.20630316,0.7632963,0.030029643,0.00037090396
3018-12-0,0.06523255,0.93203413,0.0024190713,0.0003143048
670-54-2,0.027103437,0.7712213,0.19146658,0.010208689
1897-45-6,0.0047373916,0.024141937,0.9569859,0.014134798
16212-28-5,0.0012792606,0.99540555,0.0032964495,1.8701723e-05
13063-43-9,0.011061923,0.97909,0.009499843,0.0003482302
376-53-4,0.021424608,0.41823313,0.53694856,0.023393685
75-15-0,0.000115309085,0.086118765,0.9127931,0.0009728147
3212-26-8,0.84811103,0.11950275,0.0045481087,0.027838074
70701-62-1,0.03444428,0.07917266,0.099946216,0.78643686
1024-57-3,0.55523896,0.41964132,0.00462762,0.020492116
39765-80-5,0.53569293,0.26243812,0.08868824,0.11318072
9005-38-3,0.0006263568,0.0012224667,0.61494327,0.3832079
3447-87-8,0.14174524,0.83903337,0.016782086,0.002439236
27304-13-8,0.93694025,0.05486985,0.0039005403,0.004289392
297-78-9,0.11864355,0.77016884,0.043636706,0.0675509
14788-97-7,0.005799246,0.7328806,0.25744286,0.0038772633
2418-14-6,0.0033403584,0.014277288,0.8979623,0.08442009
79-34-5,0.0005695855,0.024652177,0.9733342,0.0014440689
25157-64-6,0.0005116132,0.0011315402,0.10032303,0.89803386
77439-76-0,0.000117889766,0.32070804,0.6785819,0.00059214764
4124-30-5,0.0020524065,0.27834216,0.41260248,0.30700296
76840-12-5,0.010988087,0.022118168,0.9624851,0.004408612
1768-31-6,0.00024272202,0.98585725,0.013789525,0.00011049746
2156-56-1,0.028478608,0.8671924,0.10235825,0.0019707545
122005-23-6,0.021701239,0.0562841,0.91243637,0.009578287
39801-14-4,0.037731506,0.4316268,0.49247757,0.038164087
302-17-0,0.0004984044,0.0021242823,0.98529714,0.012080122
26675-46-7,0.0006782598,0.0023361535,0.020186588,0.97679895
13838-16-9,0.0074579674,0.07691737,0.7168551,0.19876952
94720-90-8,0.0038497248,0.009604398,0.17945722,0.8070886
376-72-7,0.00043370784,0.004326984,0.99406564,0.0011735877
1546-95-8,0.00020318957,0.010539357,0.9888552,0.00040220103
76-21-1,0.00035383683,0.87678254,0.121530585,0.0013330377
507-55-1,0.009997283,0.025803326,0.027704524,0.9364949
354-15-4,0.16232805,0.35009035,0.10315268,0.38442892
422-56-0,0.0015812168,0.015386623,0.014195296,0.96883684
151-67-7,0.01970893,0.08785082,0.33024406,0.5621962
31335-41-8,0.00012677906,0.954607,0.044866297,0.0003999686
67-66-3,3.436369e-05,0.0093788495,0.98874843,0.0018383387
75-27-4,0.00011764684,0.85946125,0.12923004,0.011191089
3268-87-9,0.831628,0.0122406585,0.06547613,0.09065516
2136-79-0,0.013584504,0.05934874,0.5641335,0.36293322
117-08-8,0.0036613815,0.04574936,0.8269804,0.12360891
2227-17-0,0.017722629,0.8473349,0.11850732,0.016435096
89427-41-8,0.91876614,0.07701591,0.0038318685,0.0003860037
14863-50-4,0.7657326,0.2255286,0.0072935685,0.0014452832
4205-98-5,0.6206411,0.37668893,0.0013996536,0.0012702929
2355-43-3,0.99659157,0.0016712566,0.0014417866,0.00029546395
89427-27-0,0.99771106,0.0020031773,0.00023016753,5.556255e-05
89427-26-9,0.999383,0.00052414084,7.4527365e-05,1.8298097e-05
18225-94-0,0.9995628,0.0003750191,4.844451e-05,1.3726651e-05
89427-32-7,0.9998621,7.69167e-05,5.3666052e-05,7.312283e-06
89427-44-1,0.8141702,0.16106077,0.005107079,0.01966198
2338-29-6,0.99990785,3.7877588e-05,5.0560768e-05,3.676335e-06
4228-93-7,0.9999378,1.4287639e-05,4.300235e-05,4.9296914e-06
3583-63-9,0.039050505,0.035990253,0.9040628,0.020896412
3470-17-5,0.014876014,0.43524435,0.28092742,0.2689522
82-68-8,0.014309253,0.70382893,0.2764545,0.0054073543
87-86-5,0.0010027703,0.96334326,0.03540775,0.00024625694
18964-31-3,0.0008105257,0.24140343,0.7561479,0.0016381087
344-07-0,0.0015049616,0.03968307,0.9571375,0.0016744122
118-74-1,0.0049842307,0.20258293,0.7697593,0.022673573
76840-13-6,0.001590994,0.0030336955,0.9947038,0.00067151885
1134-04-9,0.0013313004,0.021495802,0.97562385,0.0015490857
2176-62-7,0.005004667,0.274813,0.718971,0.0012112693
15743-13-2,0.0029629907,0.9459114,0.04996935,0.001156299
67403-00-3,0.00076613645,0.064026386,0.9321271,0.0030804141
6012-97-1,0.0024670453,0.54811627,0.44883847,0.0005782113
87-68-3,0.00325051,0.16310386,0.82820404,0.0054415655
3424-05-3,0.00040423928,0.15940619,0.83812594,0.0020636483
2514-52-5,0.0006379763,0.044886887,0.9542228,0.000252321
50-71-5,0.0026409908,0.0064344294,0.2514258,0.7394988
706-79-6,0.008692099,0.79257125,0.1149389,0.08379779
66257-53-2,0.029762493,0.020579742,0.13126563,0.81839216
7682-38-4,0.019104695,0.4854305,0.4872998,0.00816497
127-18-4,0.002756333,0.73769134,0.25565168,0.0039005824
6984-99-2,0.0012624043,0.9750106,0.00579069,0.017936336
79-52-7,0.020520423,0.82984054,0.012382884,0.13725615
116-16-5,6.234904e-05,0.983631,0.015793493,0.00051313563
335-76-2,0.00064838113,0.952587,0.040210076,0.0065545687
3825-26-1,0.0008233141,0.5851642,0.41132414,0.0026883953
3794-64-7,0.0051776827,0.12852272,0.8523053,0.013994245
76-05-1,0.045004275,0.028234644,0.7056642,0.2210969
650-51-1,0.0008860528,0.6908446,0.10980496,0.19846442
76-02-8,0.004215364,0.79462075,0.19349033,0.0076735094
3576-88-3,0.0009464966,0.0025866244,0.95590323,0.040563717
108-78-1,0.0004661112,0.106833234,0.8535595,0.039141096
110-21-4,4.759283e-05,0.000289298,0.0037545674,0.9959085
541-53-7,0.11962843,0.6521794,0.22681455,0.0013776169
123-77-3,0.0037354124,0.0060578636,0.93631846,0.053888265
57-13-6,0.0009701261,0.004533022,0.93170804,0.06278886
556-88-7,0.006298504,0.061513808,0.14727059,0.78491706
1758-73-2,0.07205728,0.021493305,0.21379286,0.6926566
127-07-1,0.003613592,0.0053716316,0.13493657,0.85607815
79-19-6,0.99372584,0.004223888,0.0019386509,0.00011167868
6846-35-1,0.07883005,0.75073385,0.16964364,0.00079245406
1111-78-0,0.013272949,0.16279757,0.09129867,0.7326308
3047-33-4,0.001832003,0.011133873,0.44273764,0.5442965
2736-18-7,0.0062456913,0.3170709,0.6095907,0.06709272
932-64-9,0.059111316,0.0824452,0.6635402,0.19490324
2893-78-9,0.0029203487,0.23457055,0.68019944,0.08230967
2428-04-8,0.0022519263,0.39723232,0.5760623,0.024453415
108-77-0,0.0006047236,0.068415344,0.9288094,0.0021705597
51580-86-0,0.000903507,0.02505396,0.968423,0.0056194672
87-90-1,0.0017869169,0.022094496,0.95072705,0.02539152
463-71-8,0.0001264434,0.956351,0.043036535,0.00048599523
2385-85-5,0.073810175,0.2330406,0.39743045,0.2957188
311-89-7,0.022397056,0.2007888,0.2551091,0.52170503
754-91-6,0.0004004665,0.9288705,0.06843536,0.002293669
29457-72-5,0.00012332927,0.99661875,0.0024970763,0.0007607838
307-35-7,0.0002969887,0.9643449,0.013529568,0.021828474
355-42-0,0.004712742,0.18412763,0.21492834,0.5962313
375-73-5,0.0083115585,0.11630827,0.8684556,0.0069245785
375-45-1,0.007349454,0.1407521,0.26194647,0.58995193
375-34-8,0.0049247034,0.036854386,0.71030325,0.24791765
382-28-5,0.0048834435,0.171426,0.4703706,0.35332
358-21-4,0.0032535528,0.07035183,0.07652789,0.84986675
422-81-1,0.018845793,0.734297,0.12690309,0.1199541
2356-53-8,0.0006713869,0.0033301217,0.9594634,0.036535103
76-11-9,0.004000605,0.018321538,0.055923957,0.92175394
76-06-2,0.00294957,0.9430815,0.047932956,0.006035997
1493-13-6,0.061197538,0.7680256,0.013180344,0.15759657
75-71-8,0.073388465,0.0996723,0.43605617,0.39088306
594-42-3,0.00043082098,0.14069441,0.8573951,0.0014796335
14852-17-6,0.0054774415,0.19297986,0.4662777,0.33526498
21351-39-3,0.0009603293,0.008632423,0.971864,0.018543271
821-06-7,0.0006985527,0.9717039,0.027409546,0.00018799408
2961-68-4,0.022509491,0.71776724,0.2566292,0.003094118
1689-83-4,0.016276803,0.7688129,0.20553295,0.00937735
74-82-8,0.0121037755,0.16268742,0.7228404,0.10236841
5348-97-0,0.0003521423,0.3474539,0.6471952,0.0049987813
2402-58-6,5.31737e-05,4.851911e-05,0.008449513,0.9914488
107-66-4,0.00056626694,3.1339747e-05,0.9989574,0.0004449396
98519-37-0,1.990257e-05,0.0011523934,0.9987472,8.049119e-05
36105-20-1,0.00091479294,0.02240132,0.96612054,0.0105633885
23142-01-0,0.0011791756,0.21313606,0.7845372,0.0011476041
17243-64-0,0.0013391391,0.016987782,0.75023574,0.23143736
10544-63-5,0.00014392022,0.002074028,0.08636378,0.91141826
41519-23-7,2.9182042e-06,3.5442947e-05,0.008072977,0.9918887
2152-44-5,0.0001023335,7.681885e-05,0.99972874,9.211724e-05
3734-16-5,0.00035428652,0.94939077,0.050150473,0.00010444692
26184-62-3,1.1579461e-05,0.00042668288,0.9991021,0.0004596386
873888-84-7,0.00048736634,0.035631765,0.5426522,0.4212287
79241-46-6,7.701222e-05,0.012638233,0.9837303,0.0035543845
80828-32-6,0.00091112807,0.00037535946,0.09539459,0.90331894
105-90-8,6.021779e-07,7.857514e-07,9.206256e-05,0.99990654
127-43-5,0.00010047884,0.004404398,0.9229529,0.0725422
125055-51-8,8.763047e-05,0.99920565,0.0006392351,6.7551366e-05
25360-10-5,0.00021959661,0.0048981067,0.8721749,0.12270738
98519-32-5,1.6532053e-05,9.0572146e-05,0.9998622,3.0645086e-05
20769-36-2,7.536321e-05,0.9156823,0.08395568,0.0002866545
50-13-5,0.00022610273,0.40984753,0.58988106,4.5316123e-05
113-42-8,0.054659046,0.48772305,0.45349538,0.0041225515
143314-16-3,0.0035122815,0.11977934,0.87656283,0.00014552081
57-09-0,4.4747198e-05,0.0032265044,0.99648213,0.00024656393
13473-38-6,0.00013024273,0.0008389618,0.998801,0.00022979947
119637-67-1,0.0035351478,0.02621939,0.88100034,0.08924504
26266-57-9,2.6447913e-06,7.415198e-05,0.0047599617,0.9951632
191217-81-9,0.015922949,0.034128875,0.9489461,0.0010019796
98519-06-3,8.54112e-06,7.949057e-05,0.9998795,3.2461518e-05
437-38-7,0.00083589123,0.49749556,0.50152093,0.00014758861
1209-98-9,0.0017519983,0.21372013,0.78345555,0.0010723707
98519-11-0,7.5671333e-06,0.00026252941,0.99968183,4.8107722e-05
98519-31-4,2.4993249e-06,1.9586387e-05,0.9999604,1.7460226e-05
3810-80-8,0.00017714425,0.9856076,0.013582893,0.0006322897
140-89-6,0.00037299344,0.096818194,0.90235335,0.0004554344
52756-22-6,0.0008493345,0.012809339,0.973552,0.012789303
2345-24-6,3.407322e-06,1.2852374e-06,0.0013557186,0.9986395
81334-34-1,0.0026529406,0.011218639,0.080094226,0.9060342
52-53-9,0.0013731149,0.068011045,0.9287484,0.0018674174
2430-22-0,3.384114e-05,0.00016209502,0.99405575,0.005748338
68099-86-5,0.00342887,0.06352293,0.9324054,0.00064283464
13076-17-0,0.0019018034,0.0022714029,0.7904693,0.20535748
87674-68-8,0.0019867064,0.0050215926,0.9859877,0.0070039355
15932-80-6,1.0045052e-05,4.5394176e-05,0.89565855,0.104286
72619-34-2,0.007365147,0.93117416,0.06089454,0.0005661284
98519-35-8,0.00021160305,0.00016734838,0.9969261,0.002694951
145-41-5,0.0031849642,0.0046088193,0.97066057,0.021545628
901-82-6,0.19258854,0.0067140562,0.42535758,0.37533984
1695-77-8,0.0024358928,0.008643557,0.18849911,0.8004214
14026-03-0,0.005027785,0.34384298,0.65081036,0.00031884373
98519-26-7,5.1171137e-05,0.0025140448,0.99697757,0.00045725578
33402-03-8,0.0024773793,0.69939065,0.29686347,0.001268542
23239-51-2,0.0007619528,0.0051168245,0.99307233,0.0010489338
69674-66-4,0.002096716,0.18195026,0.8155314,0.00042166773
1491-59-4,0.00067566684,0.95284444,0.044328887,0.0021509642
3818-64-2,0.0007312789,0.14947729,0.8480226,0.001768848
127-69-5,0.0009986949,0.005847071,0.9290423,0.064111955
33232-39-2,0.0014509897,0.0052553825,0.991002,0.0022916212
67557-57-7,0.1073098,0.5081284,0.34551254,0.039049257
31828-50-9,4.548519e-05,1.4430116e-05,0.0007662067,0.9991738
50-60-2,0.00091963535,0.028328419,0.97059107,0.00016086696
615-50-9,0.00021008782,0.9626313,0.03714406,1.454533e-05
20405-19-0,2.444241e-06,3.532821e-05,0.99981016,0.00015211705
41468-25-1,0.0051372945,0.0012570844,0.09753275,0.8960729
21593-23-7,0.00057532423,0.0004704126,0.023005618,0.9759487
5697-56-3,0.0030394555,0.006736523,0.72989804,0.26032597
127245-20-9,0.00013003606,0.0010061089,0.9952779,0.0035859807
33494-80-3,0.004004737,0.03854466,0.89652514,0.060925517
76714-88-0,0.00020769174,0.017654717,0.98004717,0.0020904432
10563-70-9,0.001893655,0.041192368,0.95668113,0.00023283149
69-53-4,3.4514807e-05,6.1512715e-06,0.0013925176,0.9985668
26787-78-0,4.7411897e-05,6.2920417e-06,0.0007327771,0.99921346
27833-18-7,0.0008068006,0.0007238607,0.4927539,0.5057154
52093-21-7,3.384016e-05,3.3188604e-05,0.00057847105,0.99935454
31900-04-6,2.4483222e-06,4.7376652e-05,0.00044290646,0.9995073
306-37-6,0.0056028175,0.19680707,0.79697096,0.0006191176
59-42-7,0.14958596,0.61002934,0.23579848,0.00458618
55-31-2,0.00031749893,0.17529416,0.8204133,0.0039750286
28213-87-8,0.26595482,0.07222414,0.65185076,0.009970243
315-80-0,0.00017229268,0.08640553,0.9128737,0.00054855505
27203-92-5,0.007803555,0.39939535,0.592712,8.9090456e-05
1229-29-4,0.0011833585,0.25251293,0.7459538,0.0003498601
60525-15-7,0.0026393249,0.48971066,0.5071894,0.00046057758
2052-46-2,0.0005727943,0.10512555,0.89428264,1.9058849e-05
475-81-0,0.002234155,0.22922526,0.7673712,0.0011693594
50-52-2,8.083551e-05,0.00050840277,0.9992483,0.0001624488
1982-36-1,0.0002713953,0.14795405,0.8512862,0.0004884037
52-26-6,0.0056012394,0.0890215,0.9048935,0.00048379204
15686-83-6,0.0022235555,0.23263416,0.7647458,0.0003965145
4685-14-7,0.09382412,0.49707153,0.40876862,0.000335747
64-20-0,0.0162406,0.5762746,0.40649575,0.0009890773
3818-88-0,0.00091975986,0.0072106393,0.99095446,0.00091508165
125401-92-5,0.00010068308,0.0013183932,0.11720152,0.8813794
18559-60-9,4.1881412e-05,0.0027634578,0.9762557,0.020938996
34268-69-4,0.0006160194,0.36893255,0.54211676,0.08833465
3092-17-9,0.0004059499,0.0015407825,0.985824,0.012229229
98519-48-3,2.370637e-05,0.00036272508,0.999268,0.00034561468
98519-28-9,3.2715252e-06,3.558973e-05,0.99994326,1.7926728e-05
298-59-9,0.017791077,0.35009614,0.5636555,0.068457276
2302-17-2,0.0031672178,0.016299384,0.19057041,0.789963
382-26-3,0.005026295,0.019968057,0.96787775,0.0071278675
51276-47-2,0.0004674054,0.0058206804,0.021338863,0.97237307
24937-16-4,0.00018656456,0.011622373,0.72695345,0.2612376
3254-89-5,0.0004598743,0.032226276,0.96486783,0.0024460908
1235-82-1,0.024731677,0.17147686,0.8015968,0.002194703
31770-74-8,0.027627558,0.029609136,0.9290532,0.0137101095
28968-09-4,0.0015691362,0.6476553,0.33076796,0.020007603
73954-17-3,0.0027285933,0.002153094,0.99397165,0.0011465878
19794-93-5,0.000114335366,0.14626618,0.85312,0.0004994797
4404-43-7,5.5386126e-06,5.919409e-05,0.00032525285,0.99961
631-06-1,0.0023133177,0.19994183,0.78748834,0.010256503
104821-37-6,0.0044978573,0.21633852,0.77452165,0.004641961
18262-71-0,0.008644034,0.7551914,0.23606227,0.00010227125
38260-01-4,3.9356593e-05,0.0035843903,0.99618405,0.00019213781
34493-98-6,2.3892408e-05,1.639619e-05,0.0005024597,0.9994573
85095-76-7,0.0040312526,0.09204889,0.8606101,0.0433097
20846-91-7,0.00010623625,0.00061517814,0.10296822,0.8963103
14769-73-4,0.0013718051,0.97245365,0.026047083,0.00012742702
3736-92-3,0.0015432173,0.5093276,0.47630715,0.012822062
3443-15-0,0.0026794577,0.032338884,0.9427861,0.022195576
53885-35-1,0.00067762827,0.1617429,0.8348029,0.002776562
58001-44-8,0.0010958163,0.0010316068,0.7279012,0.26997137
25546-65-0,0.00013501607,3.7378937e-05,0.0008918977,0.99893576
29701-07-3,3.3080247e-05,1.9284373e-05,0.00028237604,0.99966526
2387-59-9,0.00014028524,0.00047641995,0.23687793,0.76250535
4779-94-6,0.0024150228,0.043833964,0.9513696,0.002381404
13007-85-7,0.0002456801,0.00038097159,0.5287994,0.470574
4988-64-1,0.018222233,0.30661213,0.062742315,0.6124233
61-31-4,0.0001370152,0.0015646577,0.9962643,0.0020340744
15307-79-6,0.00065305067,0.24860078,0.7479442,0.0028020367
5736-15-2,0.033788595,0.28735235,0.6710494,0.007809639
59866-21-6,0.0025008887,0.012203935,0.5205777,0.46471745
144-49-0,0.9693272,0.020168481,0.009243454,0.0012609164
367-51-1,0.018229416,0.38035178,0.5938369,0.007581861
74089-28-4,0.00012019674,0.051421046,0.945029,0.003429667
3926-62-3,0.3594557,0.6293398,0.005947379,0.0052571297
133-66-4,0.000321438,0.0005591455,0.070329614,0.92878973
132-67-2,4.6686637e-05,0.001242549,0.019868942,0.97884184
